Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.cars_gr_23,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.cars_gr_23,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.cars_gr_23,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.cars_gr_23,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.cars_gr_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_stressJct
81,2086.675154873328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519517261789311,1.2818319718258004,-1.109928553408818,0.0,-1.1143935246680339,-2.325506962352207,0.0,-0.9517002056209202,3.140571367189348,-0.4800840486060904,2.5472578838904467,-1.4615014658108325,-2.9659252449105553,0.0,-0.3745761805866529,4.673584058239012,-2.6229056232030366,2.2370403989711525,0.0,0.0,-2.749285593877902,3.392486550284901,3.176011895393133,-0.9884685130160308,2.5056929185103654,-1.342497695413517,-2.570582759889574,0.0,-0.27696277631454846,-0.01874518141039056,-0.16385242544589515,-0.13877284930004238,2.503051614146478,0.7593182988867639
82,2086.6751548659463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195158587730222,1.28183741232667,-1.109924552596261,0.0,-1.1144062612676695,-2.325516993315831,0.0,-0.9517026135091599,3.1405732574080303,-0.48007817330438524,2.547258627163595,-1.4615102270759506,-2.9659364720056614,0.0,-0.3745768659627372,4.673584592425014,-2.6228989927002546,2.2370379826271765,0.0,0.0,-2.749291398470176,3.392483596812794,3.176015339805777,-0.9884665677051372,2.5056931509094333,-1.3425092734830368,-2.57058749223321,0.0,-0.2769628689143798,-0.01874513557869298,-0.16385248772109165,-0.13877284300888362,2.5030522273721667,0.7593174199747131
83,2086.675154853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195154871777645,1.2818398168242564,-1.109922353339863,0.0,-1.1144132883336542,-2.3255224775895997,0.0,-0.9517036088509251,3.1405738257387603,-0.4800749733607826,2.547259161143493,-1.4615151022582067,-2.9659427063112105,0.0,-0.3745755672208477,4.673582862528705,-2.622895284001183,2.2370359210189767,0.0,0.0,-2.7492944636406738,3.3924823666790647,3.176016278970887,-0.9884651819496132,2.50569332997116,-1.3425156500683553,-2.5705901091037004,0.0,-0.27696280989732647,-0.01874508686791936,-0.16385215425225275,-0.1387728202354061,2.503071757729885,0.7593178797751577
84,2086.6751548318007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195173808163587,1.2818350671786676,-1.1099257441794712,0.0,-1.1144031320129328,-2.3255147301112715,0.0,-0.9517006225364447,3.140571993628202,-0.48007995549043414,2.5472584730838235,-1.4615083281182513,-2.965933921811453,0.0,-0.3745753356731831,4.673583329874191,-2.622900878589174,2.2370386371537485,0.0,0.0,-2.749290466250827,3.392485650268462,3.1760135380288816,-0.9884670690513129,2.5056932105047047,-1.342506461168018,-2.570586983915834,0.0,-0.27696282373499687,-0.01874514891790768,-0.16385239768473367,-0.1387728452838253,2.50305589786503,0.7593177694811888
85,2086.6751548295347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195174966942084,1.2818349281433064,-1.1099258209440253,0.0,-1.1144029997990734,-2.325514585483497,0.0,-0.951700502495072,3.140571912612509,-0.48008005083086736,2.5472584496593083,-1.461508236697398,-2.965933767816141,0.0,-0.3745751917881941,4.673583196520953,-2.622900993402742,2.2370386103316604,0.0,0.0,-2.749290384821599,3.3924857938785236,3.1760134174812475,-0.9884671036511103,2.5056931942087264,-1.3425063484167397,-2.570586898845173,0.0,-0.27696281499167763,-0.018745147687599117,-0.16385237987575657,-0.13877284399807036,2.503056630107566,0.7593178695191809
86,2086.675154814234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195176600696543,1.2818360602105572,-1.1099247041266649,0.0,-1.1144070571470428,-2.325517572967509,0.0,-0.9517007157046782,3.140572062882345,-0.4800783362701442,2.547258670440907,-1.4615110391252015,-2.9659371806051524,0.0,-0.3745741739103671,4.6735820766781435,-2.6228990592212695,2.237037362898061,0.0,0.0,-2.749292082452516,3.392485514495976,3.1760137870670166,-0.9884664165339889,2.50569324610026,-1.342510062290466,-2.5705882366225676,0.0,-0.2769627682119645,-0.01874511667620162,-0.16385219101055692,-0.13877283085353126,2.503067053450731,0.7593178347679187
87,2086.6751548074926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195176037048659,1.2818358327344779,-1.1099249665220579,0.0,-1.1144061210719771,-2.3255168912326574,0.0,-0.9517006842413224,3.1405720547328104,-0.48007873726391714,2.5472586159207293,-1.461510393189699,-2.9659363939277044,0.0,-0.3745744962780314,4.673582439930101,-2.6228995155575383,2.2370376926048494,0.0,0.0,-2.7492917069052742,3.3924855584868423,3.1760137515121296,-0.9884665975185375,2.5056932300853623,-1.3425092058289398,-2.5705879346378433,0.0,-0.2769627855908825,-0.018745125218355207,-0.16385225356080096,-0.13877283482288336,2.5030636471753973,0.759317821057562
88,2086.6751548074826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195176037048659,1.2818358327344779,-1.1099249665220579,0.0,-1.1144061210719771,-2.3255168912326574,0.0,-0.9517006842413224,3.1405720547328104,-0.48007873726391714,2.5472586159207293,-1.461510393189699,-2.9659363939277044,0.0,-0.3745744962780314,4.673582439930101,-2.6228995155575383,2.2370376926048494,0.0,0.0,-2.7492917069052742,3.3924855584868423,3.1760137515121296,-0.9884665975185375,2.5056932300853623,-1.3425092058289398,-2.5705879346378433,0.0,-0.2769627855908825,-0.018745125218355207,-0.16385225356080096,-0.13877283482288336,2.5030636471753973,0.759317821057562
std.err,,,,,,,,,0.663536221544699,0.5848737155555523,0.41885573788266856,,0.5182895981122677,0.5363784453856001,,0.6879267555593963,0.5736159887415496,0.39480012155749317,0.24183672245428592,0.519229299019373,0.5407324118982701,,0.7155919793525362,0.6363824291067209,0.5159505260100884,0.31323141514660974,,,0.6110560840434398,0.6742762154875229,0.5931187931106447,0.42312532170915024,0.22224488881046361,0.522645904256427,0.5494540519974331,,0.03151265429932631,0.007142341029660689,0.026484851051303715,0.00786241958648966,0.9257235239727195,1.6139425329952752
t.test,,,,,,,,,2.290029623654093,2.1916454760099864,-2.649897962799245,,-2.150161078151878,-4.335589752419774,,-1.3834331584725688,5.475042740044398,-1.216004532546744,10.53296864954922,-2.814768727323241,-5.485035349583772,,-0.52344702999179,7.343984098508703,-5.083626013216338,7.141805018368899,,,-4.499246106368573,5.031299459426977,5.354768367488994,-2.3361083508918288,11.274469543469612,-2.56867832483819,-4.678440217690582,,-8.788938658106103,-2.624507166559328,-6.1866405532507365,-17.650143609906397,2.7038997955173074,0.4704738895804197
p.val,,,,,,,,,0.0220195994439496,0.028405115565558248,0.008051608398194299,,0.031542475693039806,1.4536984361601668E-5,,0.16653208926149032,4.3740602695407915E-8,0.22398319539695288,0.0,0.004881234804317458,4.133867448352646E-8,,0.6006632034852559,2.0738966099997924E-13,3.702967097396481E-7,9.210410212290299E-13,,,6.819487254672296E-6,4.871665153505234E-7,8.566608755700145E-8,0.019485595186717664,0.0,0.010208717211533935,2.8906542182127737E-6,,0.0,0.008677446645998232,6.145988162842286E-10,0.0,0.006853095194438996,0.6380164845606162
