Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
56,3640.3270203437623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2574945544218594,1.2279879813693695,-0.401478076891372,0.0,0.8183866660488743,4.495891149861481,-1.3701825136199612,-1.8545177227897245,0.2669699190416608,-1.2229594728313542,1.0999238086779282,-0.41620838291706214,-0.5348650741536183,0.4332551009924098,5.703829369332,-1.5979296713715216,-2.107173977827139,0.44086979263489867,-0.6364913065391572,1.2278045545236336,-0.7085155273801166,-1.3133386192691692,-0.0862153891340523,5.615611838409342,-1.5751196523433284,-2.0588209425107307,0.7049526291865901,2.288807228227153,1.37839402422162,0.0,0.0,-0.14854242572008106,5.724992893193421,-1.1299269975488704,-1.7040005848123576,0.31078180997551613,-0.16382177418988886,-0.038181695755188955,-0.09799016040142426,-0.1185063769211086,9.384422762320572,0.23570098380561377,1.3162477916542734,0.1311045873228718,2.145333820916782
57,3639.628268092418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2687909295748745,1.2405797038307407,-0.40221443117067507,0.0,0.827005118911075,4.660662482333465,-1.3877037401599528,-1.8740507504370953,0.2706278053190881,-1.2218395394332628,1.1076753650914475,-0.41477271531212656,-0.5337403436194935,0.43271963206838243,5.868886036375654,-1.5970577397506183,-2.1103078560259836,0.4404888006638158,-0.6305524153834459,1.229591815727624,-0.7098186001983235,-1.3151488691584945,-0.12150061137757913,5.779312425739185,-1.578862304013441,-2.0678476955788936,0.707315774224473,2.2988743533599285,1.386014766279333,0.0,0.0,-0.15409497124162708,5.891231075197638,-1.1332309508714116,-1.7154538779627473,0.3102494879193591,-0.16382229847003568,-0.038148898804782665,-0.0920874209523696,-0.11849887963123734,11.776397572069724,0.316424404001723,1.3486765301126071,0.13788775279295595,2.203317060808474
58,3638.9184581039026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2732209136606336,1.2514787636902087,-0.40721915336360076,0.0,0.8329058572434292,4.811068044777244,-1.3925511727775284,-1.885100658303243,0.2651982923320637,-1.2265870975047006,1.1150158529666434,-0.4133959474011068,-0.5343251247556733,0.4355432496089433,6.021106202917035,-1.591280295486013,-2.1123782481248172,0.4397987690222039,-0.629748523305993,1.2301255153802564,-0.7115388975995304,-1.3378063271986491,-0.18292681980239034,5.928647867546463,-1.5942176325389517,-2.0525319498213226,0.6790801512689223,2.3128558668978014,1.394574798648467,0.0,0.0,-0.1618700995788597,6.040321975661994,-1.1327113225261043,-1.715640164890756,0.28812553264070667,-0.1645264133805333,-0.03818350773215482,-0.08583829968808582,-0.11679010760334077,14.353040034839871,0.4114283832775322,1.3401870236360278,0.16776738396631857,2.397003168314088
59,3638.3698115505094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271338548628155,1.254217023418368,-0.41206337387023917,0.0,0.8318826098952474,4.8835523257906335,-1.3799759881584903,-1.8792899229126687,0.2535507278170084,-1.2375339348830412,1.1177871088345868,-0.4134466069605619,-0.5363379683298837,0.4380235824665136,6.096506011645723,-1.5895709199160122,-2.116617765599167,0.4393211614592177,-0.6286643971301463,1.2289524308671367,-0.7131255747257006,-1.3594799761961764,-0.25636458982473354,5.998552638595797,-1.6129721369000642,-2.028610295503835,0.6458440946834293,2.3177214758821676,1.399808222381691,0.0,0.0,-0.16756270258700184,6.108812105367286,-1.1288172451189757,-1.701393179919538,0.25758903579258685,-0.16536392906911762,-0.03819021159679445,-0.08264811814395082,-0.11275040207824485,15.965308422598026,0.4842807410116824,1.2666241319373066,0.22969014479350033,2.6903544070279146
60,3638.071839781334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2675858035885,1.2591521166747406,-0.41672024275089864,0.0,0.8307521342799843,4.8883919324893474,-1.370489734811435,-1.8808775776594007,0.24372889635298983,-1.2459570410632461,1.1221788699630049,-0.41085138972954943,-0.5399182797951492,0.43966782474865984,6.101188013262257,-1.5886387115761889,-2.1281032774975692,0.4430389466641261,-0.6386030772734844,1.2336762117160716,-0.7153625787279404,-1.3893862316208008,-0.28335164805750895,6.003411338271025,-1.6199444900806685,-2.0256324466293267,0.630468039211114,2.313008946657994,1.4030166660751517,0.0,0.0,-0.1677748709211084,6.109422595333993,-1.1238641193680485,-1.6841497099372742,0.23593842830770057,-0.16501789594263513,-0.03803358174131138,-0.07781013953439393,-0.10948786360974311,17.870067637796808,0.5546796531759658,1.2588922340050805,0.27021863674236263,2.899959724313256
61,3637.7891892420303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2556088854834027,1.2500411553792303,-0.41783944522283845,0.0,0.8233641993788836,4.772882896846285,-1.3565751045061265,-1.8654077906058328,0.2371594351730384,-1.2497102322689788,1.1189590912879468,-0.4126594537526379,-0.541155582287833,0.44168734132869303,5.984780557965904,-1.5895317405298905,-2.12674074749197,0.44256256543743305,-0.6409254946838687,1.2315858092512117,-0.7156704353280424,-1.4007959895252977,-0.2970742960847443,5.887209170638221,-1.6143516689470259,-2.015957574111223,0.6351753256490783,2.302886756760298,1.3970251360535815,0.0,0.0,-0.16564873334083982,5.991214489927892,-1.1242378516912175,-1.675489373173086,0.23915735406848657,-0.1650909440764258,-0.03805865003314074,-0.07835034773874992,-0.10597641545762329,18.010851962530218,0.5724473540994932,1.2102772066593983,0.31991945686702333,3.0810814214605204
62,3637.3701690441026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245569867533066,1.240127578052963,-0.4146017642946363,0.0,0.8167835944962757,4.6347024108135395,-1.3522270310482842,-1.85291825141735,0.23754276382661885,-1.248168581618711,1.1148711187202711,-0.4155185071753285,-0.5411043418661596,0.4417107153815667,5.844181743251361,-1.5924770784293087,-2.1234827859094088,0.44166883865495427,-0.6500222392461967,1.229199186230916,-0.7154249695945396,-1.398301588230991,-0.2766630848466551,5.745877191313627,-1.5934762823998168,-2.0143131488905412,0.6556505761096724,2.2912816513340695,1.390042678585809,0.0,0.0,-0.16090289318149997,5.850564079424058,-1.1268933984977807,-1.6729553179837309,0.2565565007888321,-0.16446724996456968,-0.03797815350871387,-0.07711440171632722,-0.10567049665093985,18.52266894342433,0.5879484575988486,1.249649459651459,0.32391763387284517,3.0747863333167618
63,3636.7375443143455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2325622192545325,1.220327112124034,-0.4053206965237296,0.0,0.8070370282811831,4.190271778847592,-1.3549367778837917,-1.82832160465973,0.24435092335382744,-1.235425308046214,1.102420748950137,-0.4155031044097184,-0.533646443568129,0.4412612502811682,5.394133852856937,-1.5914324461158325,-2.1064623815901893,0.4370274120480631,-0.6510105667349138,1.219136408233789,-0.7097080220414625,-1.3615772886133897,-0.23571930137767835,5.289259561487907,-1.5521789202214755,-2.0024579168717587,0.6866959624261286,2.2850288430777637,1.3763255529094915,0.0,0.0,-0.15765722586295147,5.402546386651981,-1.134258453505033,-1.6867611713616646,0.28431447857417363,-0.16256763879355127,-0.03774372423279196,-0.07360670458120915,-0.10485027616569599,20.16331407080819,0.6413437098449228,1.3750879880259383,0.33513349344916393,3.1213229525085446
64,3636.5653459216533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241526234621241,1.223493540847866,-0.4036038125228381,0.0,0.8095711189100906,4.142368127962245,-1.3585090670157285,-1.8362337912475042,0.24730558778680067,-1.2360922337206894,1.101751724658731,-0.41470459005976895,-0.5325235375056591,0.43779761959546665,5.347341054901324,-1.589980101046955,-2.106859934743688,0.4381322437703228,-0.6419584871328968,1.2170202760372388,-0.708802027512875,-1.3452213931591892,-0.24045862923686975,5.238999876342747,-1.5614807308628254,-2.0033298526637666,0.6767775662401774,2.288627134407468,1.3782227645926743,0.0,0.0,-0.160931458659977,5.3554351944253895,-1.1342222635188186,-1.6881554610359262,0.27834785280996965,-0.16297422279785528,-0.03780678529067361,-0.0736265393463132,-0.10522979079671196,20.397118719057957,0.6509780384074716,1.3984970774614718,0.3354270972924941,3.1048475841147853
65,3636.2843159953936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263297957884556,1.2374162414463616,-0.4079517899188536,0.0,0.8180339759040761,4.067545853031952,-1.365389855368745,-1.859787078665744,0.2507111015408323,-1.2394519788878762,1.1041363072406,-0.41091479482000504,-0.5315285066849541,0.4329739218600584,5.277405829303885,-1.5844099418667634,-2.107779786981375,0.43948093104794345,-0.6287428588092995,1.2128678933065806,-0.7092623500751517,-1.334414161670996,-0.26904835807460975,5.165970498802211,-1.5991188407792447,-2.0016746162975663,0.6426287546939267,2.3040052553932875,1.3845886470929154,0.0,0.0,-0.16816582537937266,5.2856327858754915,-1.129153491829559,-1.69127496573305,0.25565079226658854,-0.16360641654145197,-0.037819597296965546,-0.0701879560678047,-0.10476784903277152,22.456701164874648,0.7296414336761229,1.4662708333128147,0.35817716873613387,3.162007448526306
66,3636.167499416477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2649463140407193,1.2419690641426115,-0.41374823266895233,0.0,0.8207396042552392,4.058734057453249,-1.3657476123056835,-1.8663778468358454,0.24954091417625351,-1.2400694274539072,1.1062156190086112,-0.4099928357636911,-0.5329008481669076,0.4342466224839756,5.270988458605267,-1.5830808378375034,-2.108310125192521,0.439234269670683,-0.6337118030890171,1.2145335688843089,-0.7111765297762351,-1.3504361867518737,-0.26397882939102074,5.164348092898324,-1.6109382580781153,-2.006014604457054,0.6360376357766898,2.3094482067128115,1.3869455483716235,0.0,0.0,-0.16799914488709852,5.281506893097492,-1.1263189985422266,-1.6889570201883055,0.24966842884383636,-0.16382391720238493,-0.03784639784082633,-0.06972031095173123,-0.10473737240409253,23.024201786901546,0.7535457502756053,1.493666943623945,0.36723489158386674,3.1487360509871585
67,3635.964072799266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2630771695565386,1.24425134835507,-0.4200336619098469,0.0,0.8210971570307493,4.062825689711041,-1.363413631660314,-1.8704391199990928,0.24603292543903324,-1.2436858582977148,1.1076542111174825,-0.4112024849688018,-0.5355261632953521,0.43544834046696496,5.276150210199891,-1.583278055809812,-2.110349719055293,0.43949566058776957,-0.6488766739181144,1.2164078077770468,-0.7140290109825466,-1.3694548567643663,-0.2642464967439503,5.172797676756832,-1.618124212393298,-2.0111611443193103,0.6293217375941158,2.309510724088675,1.3892321428119083,0.0,0.0,-0.1669434747392528,5.287526305575019,-1.1242853670762671,-1.6805605386203157,0.24283695008960593,-0.16343587247136435,-0.03769141741664756,-0.06602039103374692,-0.10375996260623593,25.214419526135593,0.8374932688505559,1.5722609724206442,0.39280964082423997,3.141613533844436
68,3635.682398345477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2537787231948974,1.2409870719720055,-0.4245595854725886,0.0,0.8187107588386472,4.112401206320669,-1.3601017582777857,-1.8640549651615712,0.24133853869087477,-1.2450534571695604,1.1070042759870709,-0.41305694337772514,-0.5373582213813315,0.4378857186228731,5.324690622273979,-1.5843664666518027,-2.109731870434266,0.43862073549210934,-0.6735505132753431,1.218239916419256,-0.7165137890132244,-1.3910072224229082,-0.24999772434283235,5.2233544939400165,-1.610710288947744,-2.0137656105832336,0.6334508130657084,2.3036913921468662,1.3872392172676242,0.0,0.0,-0.16200636019988765,5.337064912192082,-1.123770725752398,-1.6750923313204404,0.24516674196343022,-0.16192921370865965,-0.03732015673722007,-0.05944436604077728,-0.10186758839815216,29.36975601162803,0.9995959272126844,1.7519058150472133,0.43358958666776487,3.0891097047751455
69,3635.4369645764737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245155146635332,1.2357745941908957,-0.4217429892265404,0.0,0.8157410233615559,4.200542350264618,-1.3596805920572375,-1.8551551498703107,0.24001575376138412,-1.2438589392726118,1.106016176739667,-0.4150100088007342,-0.5380379519468154,0.43895933119286246,5.410126756967038,-1.5874939038078557,-2.110551719615586,0.4386000359875006,-0.6851308137339647,1.221522416042367,-0.7168518528683647,-1.3943972970439,-0.22293486014215416,5.309041615357705,-1.5912570803497919,-2.0192310124883686,0.6515934888879269,2.2955654528173177,1.385101765478573,0.0,0.0,-0.15738994727105501,5.423606303440188,-1.1268707898751062,-1.6753110871985528,0.25650713451772345,-0.16100047315731988,-0.037146358982904235,-0.057963774252157506,-0.10147473646967647,30.947238681077778,1.068479513077893,1.8724494959866567,0.44048299923971856,2.9815731614925904
70,3635.2979809943513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2459079378916065,1.2345368160749737,-0.41411828702180686,0.0,0.8162358067969399,4.22206650605776,-1.3649462981975504,-1.8521151721938258,0.24440928581175073,-1.2395607898651317,1.1044791742893298,-0.4145807191041333,-0.5363863532789099,0.4367889915094869,5.429269693402598,-1.5871545173842372,-2.1081758217865847,0.43950761453850845,-0.6972914701177293,1.2196938675293512,-0.7149068294779973,-1.3761573998279315,-0.18309141254175218,5.323603740790642,-1.5758020293744541,-2.012830259507582,0.6596393135760316,2.29244013201915,1.3820479352502824,0.0,0.0,-0.15355020993317176,5.443804539176925,-1.1299267204134518,-1.6828245308579493,0.26577999923230006,-0.15967301267088538,-0.03685498671330668,-0.05301547777038722,-0.10075081823049767,34.66231859482926,1.2216823139476085,2.1185202722718186,0.45438760788186333,2.921957050182866
71,3635.1594670031977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2540945930718217,1.2372921331983897,-0.40727609444833346,0.0,0.818446558938899,4.199677198165201,-1.3702201656359192,-1.8569341197316689,0.2514497944682115,-1.2356592031998983,1.1040318163334957,-0.41219647547490845,-0.5339543051089967,0.4336130811077222,5.406333406511399,-1.585694502458525,-2.1070364692406085,0.4407612949842206,-0.6881781476974039,1.2168405595721552,-0.7125864462637242,-1.3486608096787958,-0.17058378964075102,5.295975565648924,-1.5750885203729974,-2.0055345637261155,0.6590596199639945,2.29558045786278,1.3816045914250228,0.0,0.0,-0.15468448377020436,5.421533324537941,-1.1316160966192408,-1.6912421847539028,0.26907530399395785,-0.1597065277444224,-0.03688822198147727,-0.053178827707743195,-0.10146446852661604,34.99473879564934,1.2453527511974072,2.2081893065190736,0.4363264115642639,2.9424710273970214
72,3635.0719524843253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258036546531556,1.2391355319097672,-0.4056360999582313,0.0,0.8188191668034508,4.202713279348111,-1.3702894767684954,-1.8611967532690106,0.2544241484386615,-1.2359477022810705,1.103660073725857,-0.41159925202049835,-0.5340043464350571,0.43125569200061237,5.408845177994096,-1.5859049826977831,-2.10852721131766,0.44210638162807686,-0.6930147081924722,1.2163375083463717,-0.7127801604198968,-1.3357654113454276,-0.15837797086675834,5.295607614493259,-1.577295351632599,-2.003885927981644,0.6564602885624076,2.2949750228118173,1.3821733290142402,0.0,0.0,-0.15397046502052864,5.424117343527881,-1.131703359404486,-1.6903290968640614,0.26793204493832623,-0.15930074222526072,-0.03676590862145411,-0.05082138330988288,-0.10150709257584112,36.906284076695485,1.3378170671733376,2.378650093171152,0.4303339637970479,2.993281004012702
73,3634.977094919608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2577338386142243,1.2396380720261904,-0.4102345844181492,0.0,0.8186107444937174,4.192955425773491,-1.3654669333168463,-1.8634057944464435,0.25238804681843274,-1.2386213574019562,1.1037272315205156,-0.41265602446589206,-0.5357084855596671,0.430341900185935,5.400044993716063,-1.5859777326643794,-2.1096137527352825,0.4423226694011539,-0.713643116021708,1.2180290566240592,-0.7139132171473084,-1.345319814785344,-0.12767544914993675,5.288106449742775,-1.585559215911991,-2.007945934439423,0.6484434492380061,2.29352087250248,1.3821277054251044,0.0,0.0,-0.15034608278539563,5.4130511737851394,-1.128703068567244,-1.682940351220036,0.26108061397230553,-0.15904519771033965,-0.03665004048825886,-0.0476930740178173,-0.1019019247011557,39.32167215654485,1.4662955594420355,2.631387423949498,0.4133709026320142,3.1311687700316906
74,3634.9295198796594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2548882977499676,1.2389180347839774,-0.41642595841962127,0.0,0.8174928214252505,4.181509399543745,-1.3597297902714525,-1.8621956470417984,0.24788558894745302,-1.2422304893749438,1.1038085625080616,-0.4139610509572994,-0.5376591792778583,0.431502082994388,5.390088578484473,-1.586442533643356,-2.1104931554984097,0.4419318573162193,-0.724392023480675,1.2202783034446922,-0.7158756543611874,-1.3634510097559112,-0.122527732955532,5.281639990782127,-1.5947104695839693,-2.014605311044642,0.6432807725057891,2.294126384533666,1.3825981732062893,0.0,0.0,-0.14893647507979846,5.40076187572557,-1.1261383560699794,-1.6761394470221427,0.25480197024875434,-0.15924320693693758,-0.03665752814593918,-0.04706930685030103,-0.1023289783376193,39.73735667074773,1.5132461494558778,2.7348056523174806,0.396825937716725,3.282225289824639
75,3634.9002032950966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2517226394440324,1.2369382548295729,-0.4172642755588437,0.0,0.8168471373511997,4.179924655797645,-1.3592731060448509,-1.8570127111024846,0.24578307378857595,-1.2417426769107904,1.103193169738842,-0.4145414306210681,-0.5376909973738804,0.4325983169945168,5.388610210260336,-1.5860622945262377,-2.108521882193405,0.441529957720196,-0.7352759989943858,1.2212046317021568,-0.715830705821006,-1.372301038539439,-0.10404352841670218,5.28200916132144,-1.5933204901461735,-2.0168988757218114,0.6445221141709829,2.2946238893536233,1.3809627223370229,0.0,0.0,-0.14654126517875976,5.397939527364388,-1.126238244723732,-1.6777931013805303,0.25593194803673797,-0.15884010305111262,-0.03657022445783933,-0.04527016925491741,-0.10221239752870236,41.03526772944243,1.5942979679251312,2.876048301892423,0.39485580682998456,3.3663425943291916
76,3634.8709109743327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2505126886385134,1.2357799480125413,-0.4152875286960913,0.0,0.8166854236943035,4.187968874879669,-1.3613669133011408,-1.8537062854381956,0.24534053169036416,-1.2408069239836899,1.1029304672618432,-0.41474526618241747,-0.5371598420937121,0.4328230314149048,5.396129611389958,-1.5859949745692394,-2.107755251337372,0.4415384695884736,-0.7382970787830844,1.2216632453170935,-0.7148908694218472,-1.3723073904918648,-0.09622437928550062,5.289705836888273,-1.5889072335559136,-2.0175767932196926,0.6470452673138682,2.294943485244567,1.3804853704039048,0.0,0.0,-0.14604986866047934,5.404767936504243,-1.1277336242917833,-1.6809988380964427,0.25739978706802435,-0.15861206508813927,-0.03652848997242956,-0.04461130872043644,-0.10186634723022381,41.42262755838075,1.6362725574149408,2.9351328570174067,0.4009080946760589,3.405762335932725
77,3634.78203437361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2491302873665413,1.2348274165536275,-0.40877470450746356,0.0,0.8163216425026724,4.222724069585241,-1.3678059656874575,-1.8490054901734403,0.24646255612741255,-1.2385279377946719,1.1026097186764656,-0.4142477565907126,-0.5356248725928173,0.4329409988063175,5.428616626612315,-1.5860518861952337,-2.1074765439995784,0.44217949825839137,-0.7391433881530081,1.2230016387822866,-0.7128208423623168,-1.3639822056142552,-0.09301733709858298,5.320891386021683,-1.5770778626016595,-2.0161635774677342,0.6550593931328239,2.2972578926492457,1.3811075190261526,0.0,0.0,-0.14672642620469853,5.438138201244882,-1.1333154563524757,-1.6904301207403258,0.26149590137617146,-0.15784290030154838,-0.036374197149646,-0.0428138772898417,-0.09993087670238048,42.1119704121764,1.7771456053603136,3.085805268160349,0.4405341755928509,3.53290176091337
78,3634.740435023773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2504290310928035,1.236387879008762,-0.40881076226339963,0.0,0.8165991628319808,4.22771491529569,-1.3673374896498314,-1.8526736879634005,0.24766502721785041,-1.238764225390276,1.1030178499535523,-0.4138806670835237,-0.5356836821438451,0.43193031642147944,5.433332672192407,-1.5856009229835668,-2.1082460365028397,0.44245273346180836,-0.7454385600820608,1.223952267467206,-0.7121653376361774,-1.3603278905035565,-0.08296953829946482,5.32466772492622,-1.578800600931186,-2.0140958059766296,0.6519562974388694,2.2982740840403153,1.3823839925492774,0.0,0.0,-0.14629143636306413,5.444232889595738,-1.13380646373291,-1.6896957380707167,0.2584501409094041,-0.1576075994101488,-0.03629522113713675,-0.041336160044297715,-0.09891194478889583,42.584444149849176,1.886994184698776,3.2193986287033423,0.4648185525296738,3.60978412947963
79,3634.7207386503505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2523728541267425,1.2384737771550525,-0.4105064624064332,0.0,0.8168706791651315,4.214846117977133,-1.36475034227438,-1.8585703153955087,0.24986686868492008,-1.2386441290350085,1.1033566556700938,-0.41293626129753086,-0.53558807478052,0.4311773267387286,5.420699925074797,-1.5842997541201518,-2.1076551038358757,0.4420673193386633,-0.7460598590610401,1.2236789433939863,-0.7115878593548713,-1.3561801058486755,-0.08364600773747864,5.310761615394305,-1.5847703170252865,-2.00829565600552,0.6469490464628089,2.3004646550864813,1.3832679786178994,0.0,0.0,-0.14684987152600285,5.43516370946926,-1.1334548494138998,-1.6885514941699098,0.2559496722345357,-0.1576251025572963,-0.03627863637587394,-0.04083689254001378,-0.09758624007459561,41.830441229942565,1.9750659373425064,3.2854246266563427,0.503243909330688,3.620620903363518
80,3634.7030396883556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251951815249816,1.238900805762478,-0.41387122103350094,0.0,0.8156700912514245,4.2048679686258765,-1.3599792118945613,-1.8605643227141175,0.24981342763240397,-1.2404170407531605,1.1025454791561615,-0.41290635664420916,-0.5366191203741794,0.43116205909666105,5.4109432320199105,-1.5840831813792793,-2.107316607928398,0.44204602414394717,-0.7525139028278119,1.224017176456715,-0.713068686871643,-1.359453366680554,-0.08500505315117698,5.300947828220728,-1.5924638972387728,-2.0070348495060446,0.6438345369729844,2.3016733640466596,1.3833435090679875,0.0,0.0,-0.14622344463319578,5.4273650761693375,-1.132668922063251,-1.6851979605881897,0.25424175455939946,-0.15728630179247874,-0.036162846120939326,-0.03875837265464829,-0.09665240089996013,42.582121268991045,2.110181258334404,3.4614197330693095,0.5243916693088286,3.6834371372985846
81,3634.6840310980506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2517678400132963,1.237987172603909,-0.41303892185605884,0.0,0.8161144033049845,4.207262634903982,-1.3615003851508571,-1.858402662276879,0.24865533348295799,-1.240404412929482,1.1025542109567734,-0.4135169509850299,-0.5366075516881167,0.43124847233954217,5.413680457249308,-1.5845775327091018,-2.107624006480826,0.44207781155248105,-0.751547440517143,1.2238390705100335,-0.712759383213314,-1.3609047491281332,-0.08199818372699508,5.304341475905309,-1.5898271919000186,-2.0099076410316146,0.6445208531515716,2.2993904695418537,1.3830846522527311,0.0,0.0,-0.14590998832600807,5.4281611479066125,-1.1319336894706968,-1.6843644552799433,0.2542353479815287,-0.15756290761288808,-0.036237168566384766,-0.03985777111625562,-0.09766559458216764,42.134538651176584,2.0305191491930095,3.374967350935198,0.5032132143935648,3.5932887170047887
82,3634.671039483409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251604914774707,1.2376012994497245,-0.41306579535913207,0.0,0.8162302996056157,4.203556475497435,-1.36181635453441,-1.8575882308295735,0.24803348186408217,-1.2404527695400158,1.102415259082376,-0.4137027196776862,-0.5366016641822015,0.43135217043456847,5.41010983889936,-1.5845256109794568,-2.107448245220634,0.4419945669678628,-0.7528122702132175,1.2238803012443598,-0.712482019802904,-1.3620583884795023,-0.07913353462477377,5.3011348670683915,-1.5897740609095237,-2.010829696221753,0.6441461152101249,2.298075910388767,1.382877098140906,0.0,0.0,-0.14544826255032584,5.4241868452970525,-1.131405992674527,-1.6838334588236166,0.25395094037502963,-0.1576150417541666,-0.03625010469755023,-0.03990694874244359,-0.09783528045695095,41.88433180460374,2.0294689245996302,3.3799170912901806,0.500191812723973,3.5354556634176326
83,3634.599003663741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2507397175000863,1.236583877789919,-0.41442652872505953,0.0,0.8171883504134146,4.197683017413191,-1.363675416572855,-1.854426317313621,0.24519346695115085,-1.2404632470669792,1.1013849976653474,-0.41481449034053197,-0.5375414514501412,0.4324546552610297,5.405952381490881,-1.5846975537030943,-2.106460399039503,0.44165338937713294,-0.7623403033357243,1.2247695591561822,-0.7124858379529633,-1.3701186038337667,-0.05947505864655712,5.2997629016732795,-1.591145413050349,-2.01724255604463,0.6458904876111075,2.2890543094602225,1.3816074612912925,0.0,0.0,-0.14156098676324502,5.420202932095132,-1.1266046774076657,-1.6781403512997628,0.25652215615821466,-0.15793154534493103,-0.036334255712202966,-0.039756104953057744,-0.09992083169676742,39.29272884446468,2.070737740708888,3.490539634518127,0.4710482230215061,2.942958390440718
84,3634.581164979564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251329560790891,1.2370426114613242,-0.41395193533926244,0.0,0.8169226934969143,4.1970245130282695,-1.3636011825802994,-1.8562089130380108,0.24631388021397585,-1.2402368442828993,1.1016229542173108,-0.41451235217745147,-0.5373905785411873,0.432016509048205,5.404609816507912,-1.5848703476734085,-2.1070368706378457,0.44179747790120005,-0.762600969487197,1.2254378046758199,-0.7119161379915482,-1.366294414259598,-0.06031070599117863,5.2977594907787156,-1.5905320089337949,-2.0170305953830585,0.6472472091844225,2.2883711379803477,1.3819096847546817,0.0,0.0,-0.14177030563730308,5.420002947994096,-1.1272770753112644,-1.678534814685426,0.2571053573457286,-0.15779719650090196,-0.03630314355895184,-0.03931263714045486,-0.09943210688928755,38.79852828444885,2.1165995436357266,3.5313069223907667,0.4815483089047366,2.9499692626819183
