Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
49,3634.0268705989115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243108547165617,1.190581092419632,-0.44281730187825175,0.0,0.8361162196623393,4.104301018415278,-1.332383589320011,-1.8107750676365995,0.0,0.2115946439988763,-1.2391991521262196,1.062401525892781,-0.4272987057097135,-0.5748946477466808,0.46740798126989613,5.40664250555436,-1.6067505660926424,-2.117354902905502,-0.5745396774407259,0.407065437324471,-0.5262737177839276,1.1368670491463646,-0.7578502681949759,-1.325046843066703,-0.2199793462060349,5.2933027554941425,-1.567551186057559,-2.1372529944773557,-0.3651392822399109,0.7190415187638914,2.3929180280192504,1.2630868219248794,-0.17076361895924713,-0.13308061786358422,-0.18866935248878708,5.39455304950087,-1.0838416996643365,-1.5740603020810293,0.017881369437205103,0.25523249517139834,-0.15841593779708296,-0.036150976165973354,-0.1335173904695396,-0.11339205856826873,4.610104798171928,-0.720477282725986,0.5512667914378742,2.874743412154343,0.20152055949610115,3.2205649499430873
50,3633.0774001081027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2631716544035365,1.1963077127276822,-0.4463144260120826,0.0,0.8461615074804707,4.2868339266249365,-1.378064635011812,-1.832758313976179,0.0,0.3044635537829507,-1.2222424863779975,1.0863380669399065,-0.42977610327990834,-0.5654470468935959,0.46749792020536957,5.528966364634575,-1.6166717026673985,-2.1271992247068745,-0.5181702950504905,0.4448324537167083,-0.5132786841635552,1.1483379192964196,-0.7312796899206739,-1.3333436587058956,-0.21403668612334312,5.414137885126483,-1.5831597437838656,-2.0105864287319264,-0.37777645318672576,0.6714142373502711,2.4575018239725277,1.2725915323663164,-0.18709245167457447,-0.13176948720076406,-0.20801398448807945,5.491902157478805,-1.1435493423533951,-1.60959461161899,-0.030474681470921968,0.2842948163212312,-0.16126882093907613,-0.03712323366757262,-0.13114229374855946,-0.11306766330581541,5.000520929437374,-0.68303355318601,0.5647080310079834,2.8549519276766633,0.224582004048427,3.374215621726469
51,3633.0218361306593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2643160125312427,1.2211636952508804,-0.4416949419416099,0.0,0.8514419547461702,4.31903232403353,-1.368420486080225,-1.8742307149583042,0.0,0.25956404281889955,-1.2108954977854873,1.1006424656413687,-0.43067798241910205,-0.5724800209208167,0.4706463529549118,5.562711414360863,-1.6089765191243708,-2.1380688781512784,-0.5198435891168594,0.43406296565908353,-0.5164691626659119,1.1507431004810955,-0.7386891735785829,-1.3506630914197353,-0.21173537106375742,5.460172989947114,-1.6083731542020712,-1.9341055881442302,-0.38002968619266486,0.6875720081862057,2.44446291655002,1.3009331493962777,-0.1768068231565955,-0.12795862354287407,-0.19619328431025118,5.5325379037453,-1.1433658452582303,-1.6493045186757929,-0.021484738115558982,0.28289243827760296,-0.16224836753904887,-0.03753268026166462,-0.13058547066733917,-0.11257451848068661,5.1301817631921915,-0.6723794089052161,0.5682443802581842,2.82787937608917,0.23356142966456278,3.427067385205791
52,3632.959866834993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.261460501592747,1.2281725484565478,-0.4440793038122476,0.0,0.8489156932429845,4.335476717103604,-1.377993455940614,-1.8796984605828087,0.0,0.27220510741738285,-1.2153419328340105,1.113404974454354,-0.42110972992924994,-0.5606436713930082,0.4659621925950903,5.580862492294882,-1.613693725095271,-2.1651887259170186,-0.5664980798779344,0.44138756341922364,-0.5141943344728171,1.1560434912270436,-0.7398707107171053,-1.3732381732269145,-0.21820921942253962,5.475612670082147,-1.6103396924717253,-1.9181690467680057,-0.3839156910194553,0.6862151533026518,2.430257933152874,1.320664277021108,-0.16877954240806622,-0.10910987957365592,-0.19775786702460463,5.545608701487846,-1.1392252167776733,-1.6253109107293806,0.02709763800488401,0.2810761626643747,-0.1627295402985197,-0.037554154888384476,-0.12986876364112931,-0.11231187416507643,5.217244838873685,-0.658617870743001,0.5677629708466789,2.809021871015339,0.23704868112156505,3.4667607399406
53,3632.6320831916237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2456498412047154,1.251102284720312,-0.4483314155820543,0.0,0.8339755903075715,4.427173366851746,-1.390461780534027,-1.9236750885077345,0.0,0.2543329868941737,-1.2038735447827251,1.1116963197994172,-0.4226356041975921,-0.557187671967397,0.4421903764193244,5.674592979105832,-1.6068143523496898,-2.1734638421140007,-0.5171485529750625,0.4292914447253659,-0.5110618109059056,1.168624436619779,-0.7344325502356492,-1.3660311010734503,-0.26048355766531567,5.575376265294537,-1.6170182900961674,-1.9331690519595754,-0.38535710187384303,0.667692849237919,2.430746127178451,1.3190299546404902,-0.17290906115456292,-0.13472040237349744,-0.1766053901342345,5.653078414570944,-1.1216319370040153,-1.6373589454445139,0.01486225715816664,0.23866407794300962,-0.16468733726549864,-0.03806462983082492,-0.1271423171884022,-0.1105380134214912,5.639752276864012,-0.6092196160386163,0.5774976851699135,2.682551400500018,0.26299424442963076,3.6667409727682303
54,3632.556435087994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2467079405317723,1.245669576225372,-0.45450757181104745,0.0,0.8319188072524264,4.467869111631456,-1.3877506790430665,-1.8986249584739605,0.0,0.24556610912304214,-1.2005236338951064,1.1059342613202376,-0.4218759945872082,-0.554537723227186,0.4355552069293291,5.7146224731584025,-1.6046763735634304,-2.1625892077288738,-0.5298212063540515,0.4293309908425604,-0.5051129538342684,1.1656272724060557,-0.7360271266551947,-1.3535931385100564,-0.28354682117244207,5.61417218701801,-1.6309135436839006,-1.9245934636003046,-0.37521562978977513,0.6817929489488971,2.438512747593314,1.3123381336357192,-0.17676265644984837,-0.1426675626707232,-0.17601034480603836,5.6862881150264695,-1.1292166457421364,-1.6619965917156307,0.02210282833654397,0.25928962929069443,-0.16459764201928415,-0.03810792205484234,-0.12601292705935238,-0.11004861775560033,5.783873537405203,-0.596827130132605,0.585114021263648,2.632927126855146,0.2692863226056702,3.728735202949009
55,3632.1528962049156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248906861786226,1.2674725870914718,-0.44575210037972146,0.0,0.8367403279187063,4.55972600949919,-1.3945343099036989,-1.9366185526052346,0.0,0.23705616692231457,-1.2081958764160454,1.1158581575107338,-0.4214347805588934,-0.5492000782901107,0.43585299417419826,5.821521273303174,-1.6030306386056294,-2.156527679307452,-0.49817680675218834,0.41807054614114575,-0.4970984812043987,1.1759260212458633,-0.7401129690641123,-1.3686621007744275,-0.33553048559647125,5.711171605102247,-1.6307174935402153,-1.9204753605834488,-0.35442048523037045,0.6423362704216898,2.420017280433872,1.32003141176912,-0.17497152505248056,-0.13642982060974632,-0.17002449726774446,5.804997500580356,-1.1018913154185923,-1.6227392127141387,0.017313856174834705,0.2143451588083885,-0.16467649045381602,-0.03809591308177167,-0.12123937278268204,-0.10882178015053641,6.283995908155674,-0.565194355308069,0.6144738277917285,2.4895019728444896,0.2834263337412395,3.9099970412044356
56,3631.9415131748674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25254932297345,1.25930977099417,-0.4369469164517033,0.0,0.8245649838659354,4.701284749778383,-1.3777567928408962,-1.8901285229354763,0.0,0.23415484033446207,-1.2194763914523001,1.1101263153512229,-0.4167871293423172,-0.5499042253302121,0.44541640690319406,5.967008970322031,-1.594903387587469,-2.11277760355321,-0.5066307976060747,0.42085206311283174,-0.49749849733581114,1.1757428133991477,-0.7458465634746765,-1.3663321147686536,-0.4299861338569323,5.84884102646809,-1.613783162071111,-1.9432412473842289,-0.32372063209896346,0.646458593464865,2.4090591553810157,1.3101453755317538,-0.1734454196657185,-0.13938388948254524,-0.18284306934834885,5.933500083593573,-1.0981678909817116,-1.6382724845392582,0.042373806709333536,0.2369442074620411,-0.16468988183299887,-0.038163761440887116,-0.11487555179356584,-0.10596202122605532,7.417849911047057,-0.501677147009982,0.64850574054503,2.1874520641329505,0.31243412937889703,4.193052802305948
57,3631.7359012911397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2522864261990874,1.2380553995641195,-0.4345326531836529,0.0,0.8206393467045634,4.714804999662688,-1.361177571963921,-1.8459352911818145,0.0,0.24467808004106234,-1.2283160529511092,1.0997487800575168,-0.41711040020099216,-0.5501486676296725,0.45073607732530374,5.978591962450733,-1.5985237607745326,-2.1034481873498327,-0.5259114121635252,0.42528469727667106,-0.4978462442335842,1.1672025263528767,-0.7440212636945163,-1.350974672389769,-0.465451245613241,5.846310603807471,-1.5969316943623144,-1.9405495593414264,-0.3167114714038098,0.6668219938132683,2.407642810232742,1.3060973092287191,-0.17251760646113537,-0.13015866273735013,-0.1906889016203249,5.928745894548389,-1.1060149721118424,-1.647509897370321,0.03737251789274168,0.26709035556365324,-0.163007087294405,-0.03770791535671591,-0.11230293807724501,-0.10585053371864242,8.149052120591916,-0.4809820805875142,0.6622999070876882,2.0486448523655953,0.31276195727725437,4.2679467663534
58,3630.7815639650053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244454627573774,1.2230117861698862,-0.4212682378733481,0.0,0.8169845859589829,4.686216448187387,-1.3412648006304515,-1.8185771657602536,0.0,0.2654202382671169,-1.2366041236535228,1.098595027139935,-0.4164339421374598,-0.554169213363112,0.4668406218563713,5.94097301454665,-1.6026111857279959,-2.104418979712085,-0.5313544070349572,0.43470853401074205,-0.4856234478447854,1.16162380632121,-0.7262106530886632,-1.3486275534967334,-0.5207541242926934,5.809268999163402,-1.571070727679244,-1.94571569979971,-0.3326122921045009,0.6670754532514901,2.4075392772920057,1.3020289709325674,-0.17194973079131087,-0.12237853232569625,-0.2051789335783059,5.885886483055507,-1.115052061884055,-1.6245212183669897,0.019228103371439757,0.27164952654296226,-0.16070233611705875,-0.037087537640304154,-0.11085998192315372,-0.1042666375690218,9.849279772026023,-0.47055082588075436,0.7026292080833656,1.7017218196731005,0.3266212222711748,4.527595238836578
59,3630.5741435171276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2380058626487327,1.2149462359493497,-0.4244871662308579,0.0,0.8189916087724732,4.595386813352056,-1.33866566423427,-1.8222229121075217,0.0,0.26250870534275333,-1.2320443779039476,1.0941117890645617,-0.42192202794358274,-0.5562039835343182,0.46517153303784425,5.843939173603042,-1.604826968456409,-2.123868177817826,-0.5442134921721928,0.4372433066590001,-0.4810710034346453,1.1534553614774312,-0.7248583998933797,-1.3313471320206445,-0.5082480079653949,5.7109682224662315,-1.5728791816019525,-1.9121249261079571,-0.34050650690158135,0.6674130693283886,2.408421180682245,1.3038143341628652,-0.16932729070296726,-0.11359308894594079,-0.19497748951760557,5.790524310198612,-1.1214460220683071,-1.6262186738014777,0.005517924138055172,0.2736474827245251,-0.15945786184632219,-0.036745905221369064,-0.11163675635326764,-0.1053588073778648,10.517041356932678,-0.505753760599028,0.7166743795916984,1.6816435143068278,0.3197167501848971,4.479370376795245
60,3630.521049254171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2380097053860957,1.2161631579374075,-0.4252893018623738,0.0,0.8197050137122467,4.582533184897776,-1.33986630254255,-1.825279552477755,0.0,0.2615929298509497,-1.2309266898868476,1.0943721069259864,-0.42215883759000933,-0.556540270516793,0.4644198881960945,5.830840381849469,-1.6046465789262883,-2.1257557199692365,-0.5437881653166508,0.43696484857726814,-0.4794329571799313,1.153108014353436,-0.7245940845372684,-1.3303365235746987,-0.5073706057422163,5.697961219930259,-1.5733152664473533,-1.9085871351627381,-0.34069258506329336,0.6660531167557383,2.409234716137328,1.3042989132858833,-0.16926852437695378,-0.11375802644502891,-0.19407677634902323,5.778596170760725,-1.1217540911695232,-1.6261544583665077,0.005481868095375005,0.27183741717639653,-0.1594899604968313,-0.03675564644241028,-0.11185022789968867,-0.1053770178805152,10.62596626043365,-0.5123868966326098,0.7197973667951462,1.6796583381140215,0.32010892140541486,4.486467070203272
61,3630.378832719393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2383322095571105,1.217804494384623,-0.42621223079659165,0.0,0.8200035121654595,4.561604122341058,-1.3415342052227823,-1.8286617585359954,0.0,0.2602970644261728,-1.2293355288965493,1.0945405051762889,-0.4224240797489166,-0.5567676910240973,0.46312837982218763,5.809951650248178,-1.6041383480978593,-2.127060505518912,-0.5424012642509306,0.43630825603421086,-0.4774286204699805,1.1526939403337848,-0.7252277488286937,-1.3302775460471494,-0.5079509396512518,5.677904704647708,-1.5744464479258249,-1.9063611030033072,-0.3396953728481321,0.6650174219184312,2.410484906966222,1.3043232241664704,-0.16939961272333257,-0.114838331464955,-0.19360842200826264,5.758635950434398,-1.1218402444081756,-1.6274683025973167,0.007430166174315834,0.2702683079318083,-0.1596226225914236,-0.03679515609446663,-0.11219748601755554,-0.10539712068939025,10.790694613621552,-0.5214141894668959,0.7233726576615424,1.6763812455358553,0.3202747760457869,4.498319405613692
62,3630.345873818242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239380002351415,1.2196585041045214,-0.42773713884228404,0.0,0.8208942262391254,4.526991572213619,-1.3440201326009096,-1.8323816752579585,0.0,0.25872480667336234,-1.2277471899865888,1.0947887560988627,-0.42238288932538914,-0.5567976393211163,0.4617396039051889,5.775790012795357,-1.60345696519892,-2.12753504043868,-0.5414218995196668,0.4355281413104704,-0.47694423723993373,1.1526211988526258,-0.7253696786450902,-1.3290231177717104,-0.5042917247370651,5.6442417645602205,-1.5761581192579466,-1.9040103003791693,-0.33784734697594254,0.6652011806552078,2.411359304379623,1.304409523615282,-0.16947781531688422,-0.11597919797221215,-0.1929603324290493,5.725357596183494,-1.121812620047937,-1.6290573031032172,0.010169734848890225,0.2687870808129955,-0.15983804977194552,-0.03685804383894879,-0.11285909315885796,-0.10547609692534471,10.944277029461468,-0.53505725983109,0.7249254376813067,1.6900650163194908,0.3195549842979813,4.494183524780779
63,3630.342489441642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239413841258096,1.2197429157054078,-0.4277904847181543,0.0,0.8209187811273188,4.526003826685943,-1.3441185134524967,-1.8325635663985826,0.0,0.2586746159151423,-1.2276816244092654,1.094802112658947,-0.4223868709594165,-0.5568015071082223,0.46166780324510986,5.774827062325237,-1.603442854824066,-2.1275886791528875,-0.5413650883664728,0.43548868228250964,-0.4768472105565519,1.1526023176249325,-0.7254244555985578,-1.3290451937169816,-0.5043802962447265,5.643320835367722,-1.5762197767687185,-1.9039385826765078,-0.3377821145275661,0.6651843377033735,2.4114296255160763,1.3044193229547258,-0.16948125443303375,-0.11603704655223374,-0.19295177110534284,5.724425805979254,-1.121816952892057,-1.6291485516839366,0.010263540248647762,0.268733732567394,-0.15984720781041556,-0.03686049219791686,-0.11286228519799418,-0.10547602695588613,10.95360252662769,-0.5352982048002005,0.7250335759572014,1.6899425876802014,0.3195716942237996,4.495036211427073
64,3629.9179695302373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245670424979621,1.2367920067419407,-0.4412851667395932,0.0,0.8251764457155927,4.294704900494564,-1.36473156927053,-1.866621220572381,0.0,0.24546621763025134,-1.2074897625446739,1.0953890453479764,-0.4246221895596419,-0.5596350675029713,0.44575462613346245,5.546723465666945,-1.5982090023395148,-2.1389789039514233,-0.5327539590448489,0.42644863991582493,-0.46674972179830854,1.1478122457940914,-0.7472889307270872,-1.3449953608964462,-0.46809026485489935,5.43375674402701,-1.5979282481743904,-1.8944892387139844,-0.33319464236310575,0.6652707259968018,2.4258481961974208,1.305158114743751,-0.17137967931954418,-0.13066705532799566,-0.1887919563960376,5.501897562294276,-1.1265530171259335,-1.6573965628559495,0.037937701010253615,0.2603809661762763,-0.16180553383648277,-0.03745106623171975,-0.11501106616284486,-0.10616700561305614,11.971067184319459,-0.5733814643642369,0.7016845984618981,1.840961485033648,0.3106290912160981,4.534155835497444
65,3629.7774915510317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249391793158545,1.2362615065278868,-0.4405343152104753,0.0,0.8267490216850734,4.222943511993078,-1.366527047149602,-1.867258924090478,0.0,0.24699108110154142,-1.2166026544701751,1.0973097158830523,-0.42144869888475883,-0.5562031748412344,0.4506583993111406,5.474970197222685,-1.5980906069240655,-2.1297323766906353,-0.5306399268962482,0.4278105177661073,-0.4703218608203574,1.1486755556302515,-0.7360161930505463,-1.3382165584284458,-0.4751610781157914,5.350485872484765,-1.5880085127931272,-1.888947900045036,-0.3243445137336261,0.6625860761963734,2.4203376882024186,1.3041329886902684,-0.17161585996968573,-0.12792572475985517,-0.18873141957335068,5.432332801685397,-1.120461959981533,-1.6397650754434947,0.03187987145207059,0.25496236583150594,-0.1623749359160455,-0.03754638521547466,-0.11490294212724271,-0.10588000049680604,12.818639675700934,-0.579192597766804,0.7029223315790665,1.8126237655508437,0.31252085703357224,4.627520893183033
66,3629.6908962295574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2506909636438883,1.2359218629803648,-0.43990546998753927,0.0,0.8268676842807023,4.199033104639575,-1.367126878988948,-1.867434421866687,0.0,0.24787970171441273,-1.2184939462487083,1.097239744437456,-0.42085735497454985,-0.5550379017968724,0.45164920436948663,5.45199427071242,-1.5980513992130336,-2.1274291873080924,-0.5296626305646901,0.4278593476474016,-0.4694716537846715,1.149704143929,-0.7336247314274011,-1.3352826394034323,-0.4824221860228845,5.3262548173482145,-1.5844323740615363,-1.8883583282818297,-0.32262080363113843,0.6621715805875119,2.420079116587028,1.303469780589208,-0.17148741806046683,-0.12724381281524189,-0.18999969911695844,5.408752511784251,-1.119275422201364,-1.6371561551681906,0.02979181006242538,0.2548985220815645,-0.16247279706322879,-0.03756669985961019,-0.114283283984277,-0.10577362453993483,13.294170119010872,-0.5745233841523114,0.7034708595264295,1.790303197998923,0.3123775940758423,4.695138046212727
67,3629.683810199428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250740789598686,1.2358958836938725,-0.43984197153515187,0.0,0.826857239424854,4.198187433657022,-1.3671136322098032,-1.8673510160066706,0.0,0.24793655397581185,-1.2185903106963059,1.0972395639278336,-0.420836561870099,-0.5549926855994958,0.4516981743760035,5.451214753173544,-1.5980636976489058,-2.1272884266337293,-0.5295842334332173,0.4278523644815268,-0.4693777339814819,1.1497187643319877,-0.7335696964530889,-1.3352113817688838,-0.48303067183719234,5.325415539576635,-1.5842663896474078,-1.8884049906299178,-0.322491374681837,0.6620441647156613,2.4200893065020113,1.3034133426603094,-0.1715032678418724,-0.12722786466727712,-0.19011396711174774,5.407920158961497,-1.1192241377782308,-1.6370095407685707,0.029728538679560167,0.25490045140625217,-0.16247453623328684,-0.03756698452845626,-0.11424435606624068,-0.10576723031004705,13.32088480824066,-0.574186590345889,0.7035891296606528,1.7884850475934972,0.3123070557645698,4.7001777519127055
68,3629.6665636063494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509600503137914,1.2356998048794083,-0.43965701819149655,0.0,0.8268922499356685,4.196455138974476,-1.3671448222789218,-1.8671863609939385,0.0,0.2481387149589061,-1.2192604763058918,1.0973959498080497,-0.42058839827051175,-0.5545949402029274,0.45188847577802665,5.449835364144377,-1.5981362755496176,-2.1266874657499337,-0.529325390792393,0.42791133943049214,-0.46912491089448927,1.1495746886906224,-0.7332204233387275,-1.3346739799606935,-0.48493494112934366,5.324172730814087,-1.5833612156899783,-1.888230123135733,-0.32212276503721665,0.6617458532576341,2.420293626643987,1.3035183603092264,-0.17137808056995849,-0.1269727082051037,-0.19067918313488882,5.406317714232773,-1.1188993268868122,-1.6366165551699128,0.029397629403413526,0.2550936886778954,-0.16248844995623654,-0.037567221322546494,-0.11410310975478372,-0.10575298241477266,13.41099640272466,-0.5729797134558547,0.704073605345607,1.7845488578073265,0.3122434707468451,4.71411616824534
69,3629.666542485897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509605410640545,1.235699666048211,-0.4396567934527612,0.0,0.8268923725953504,4.196450325083791,-1.3671449299627445,-1.8671858767608218,0.0,0.2481390729019793,-1.219261222495229,1.0973960839015728,-0.42058818516136764,-0.5545945503697408,0.45188879041938546,5.449831112534139,-1.5981364026074907,-2.126686565130954,-0.5293251693397198,0.42791131072137545,-0.46912419296396873,1.1495745295118203,-0.7332201923965487,-1.3346733858940525,-0.48493759712082146,5.324168091679283,-1.5833599132143554,-1.8882300591643117,-0.3221221128095946,0.6617452174296635,2.420294011366766,1.3035181222103787,-0.17137816047199456,-0.126972550714436,-0.19067994223438514,5.406313084765922,-1.1188990270189025,-1.6366159568196543,0.029397354040933413,0.2550938940422533,-0.1624884867084035,-0.03756722856100957,-0.11410284849163739,-0.10575296289235994,13.411195171409902,-0.5729778228251481,0.7040745265990452,1.7845429026687591,0.3122428102426257,4.714148628267925
70,3629.6665229882337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509607086375687,1.2356994709152664,-0.4396566315207823,0.0,0.826892342747818,4.1964472579339125,-1.3671449079597322,-1.867185559658745,0.0,0.2481392882345015,-1.2192616886069092,1.0973961495799733,-0.42058807227285827,-0.5545943261927306,0.45188899886289297,5.4498283530011635,-1.5981364766851565,-2.126686086088566,-0.5293250106768748,0.4279113170227034,-0.4691235824720797,1.1495745965579836,-0.7332200421494285,-1.3346731335466486,-0.48494029174669184,5.324165070591346,-1.5833592945290427,-1.8882301583077965,-0.3221216278511606,0.6617450363308783,2.4202943136055963,1.3035179751462036,-0.1713782060407598,-0.126972458119959,-0.19068045119575527,5.406310011324991,-1.1188988497374392,-1.6366156766209587,0.02939717895140838,0.25509404429889904,-0.16248851169016193,-0.0375672335912004,-0.1141026045826383,-0.10575294300540415,13.411373313175385,-0.5729758959876913,0.7040754594398808,1.7845364160634014,0.31224229856075864,4.714176637570291
71,3629.666509081987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608048954632,1.2356993659708646,-0.43965654439143875,0.0,0.8268923437966171,4.196445492913067,-1.3671448869075604,-1.8671853598652417,0.0,0.2481393941692364,-1.2192619441766483,1.097396191325785,-0.4205880083339711,-0.5545941993811161,0.451889119861268,5.449826760754349,-1.598136523133378,-2.1266857984343126,-0.5293249368990898,0.42791131300318613,-0.46912311158981357,1.1495746053657658,-0.7332199624302884,-1.3346729942655917,-0.4849420830023982,5.324163293903585,-1.583358957549674,-1.888230107723335,-0.3221212625538876,0.6617449155112446,2.4202945445929265,1.3035178849315523,-0.17137824472395644,-0.1269724197551371,-0.19068075791409617,5.406308238623112,-1.1188987681029667,-1.6366154906361599,0.029397095670143078,0.2550941067877461,-0.16248852396419225,-0.03756723618029937,-0.11410243177918755,-0.1057529299505102,13.41149834339448,-0.5729745599206265,0.7040761446544392,1.784532173940429,0.31224192805250894,4.714195910415393
72,3629.6665073097624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250960814682319,1.2356993544947807,-0.4396565336576717,0.0,0.8268923424367395,4.1964453028112825,-1.3671448843887706,-1.8671853389522586,0.0,0.24813940588146385,-1.219261972876362,1.097396196061069,-0.42058800146886954,-0.5545941846104872,0.4518891331303812,5.4498265890905095,-1.5981365279161517,-2.1266857672846156,-0.5293249280650087,0.4279113128174585,-0.46912305453969977,1.1495746069270565,-0.7332199540664659,-1.3346729794112029,-0.48494229625551655,5.324163102065329,-1.5833589191029418,-1.8882301009329916,-0.3221212181126291,0.6617449002244256,2.420294573036662,1.3035178738466868,-0.17137824919903746,-0.12697241589803948,-0.19068079278037406,5.406308046782048,-1.1188987582247227,-1.6366154695876907,0.029397085523912944,0.2550941132253038,-0.16248852515710194,-0.037567236418641264,-0.11410241026070952,-0.10575292857025313,13.411514049179505,-0.5729744004376377,0.7040762340427852,1.7845316862163976,0.3122418780868364,4.71419826574351
73,3629.6665053737606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608242981467,1.235699343288483,-0.43965652318421333,0.0,0.8268923417342032,4.19644512860353,-1.3671448818118168,-1.8671853178735927,0.0,0.24813941718305763,-1.2192620016339861,1.097396201097013,-0.4205879944896421,-0.5545941697565387,0.4518891461489698,5.449826433409859,-1.5981365325875767,-2.126685735831774,-0.5293249198770138,0.42791131232254154,-0.46912299504406557,1.1495746079693485,-0.733219946413969,-1.3346729646256523,-0.48494251252837295,5.324162925092559,-1.5833588807717474,-1.8882300908062561,-0.32212117096377263,0.6617448842294753,2.4202946037307034,1.3035178628643789,-0.1713782540667948,-0.12697241210009266,-0.19068082779613443,5.406307870482671,-1.1188987485063906,-1.6366154481958781,0.029397075873991055,0.25509411893975475,-0.16248852608973338,-0.03756723658606545,-0.11410238714145579,-0.10575292730429922,13.4115309651073,-0.5729742362914002,0.7040763336741013,1.7845312112636396,0.31224182132417155,4.714200738177122
74,3629.666501593464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608409914112,1.2356993232473719,-0.4396565036708929,0.0,0.826892339928922,4.196444842802847,-1.3671448766832552,-1.8671852801115436,0.0,0.24813943759520346,-1.2192620539964951,1.097396210530689,-0.4205879817910499,-0.5545941423528205,0.45188916913679195,5.449826180714817,-1.598136540666362,-2.1266856790933297,-0.5293249057177762,0.4279113116492953,-0.46912288508443,1.1495746099232989,-0.733219934046999,-1.3346729385147493,-0.4849429068667256,5.324162633665524,-1.5833588111932342,-1.8882300703095347,-0.322121082201072,0.6617448541755349,2.420294661585861,1.3035178428593714,-0.17137826291184283,-0.12697240505383264,-0.19068089133593144,5.406307579749917,-1.1188987304558644,-1.6366154098336692,0.029397058523390036,0.2550941295340028,-0.16248852732651017,-0.03756723676367343,-0.1141023427550756,-0.10575292525544416,13.411563561480994,-0.5729739340655841,0.7040765313942997,1.7845303866049085,0.31224170688734504,4.714205372952017
