Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
67,3628.4639322337243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.231474745605334,1.2112752216916602,-0.45294131148970657,-0.02607812272771912,0.818625177517987,4.108232049936511,-1.3627244074876028,-1.862888547718105,-0.0605831731668123,0.2442740460097255,-1.2188196696260518,1.0847013505511858,-0.43742320557620756,-0.5667071982575069,0.43549449390573025,5.375924170647271,-1.6126546806851323,-2.128916773846462,-0.560312414882997,0.4286477324114774,-0.6809169536559431,1.1599020806185882,-0.7492800698603176,-1.4014615556188343,-0.06190100848365406,5.2529789347179365,-1.6094490769461112,-2.0198823715104837,-0.3787357649421044,0.6294569162669363,2.4137733642580326,1.3046469484325327,-0.1323635962634645,-0.11838279699454034,-0.14192937671797745,5.3565534510064055,-1.1276670206503694,-1.6850779901563822,0.01688719794987472,0.2617952405385613,-0.1651202516736572,-0.03801205268562574,-0.11514818856464668,-0.13282748543151732,7.497521752511352,-1.1246365552447943,0.39639241728088254,7.058410922317633,-6.2707485446812425,0.058640214510283006,-0.6042749845055108,3.3484989831945855,1.1413078260270528,0.0,0.0,0.0
68,3628.1021633875944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227783838896713,1.2120792050501215,-0.4468609234172501,-0.02289411137242254,0.8139643090231944,4.212922292945935,-1.3550986457531193,-1.8531586048096698,-0.0606163146545909,0.24525280118730783,-1.2195413485677264,1.0867412080633305,-0.4384352355226603,-0.5680757224880595,0.43732220155090623,5.476439352667032,-1.6172571547011336,-2.1352491472294286,-0.5618568961143731,0.4302478580807927,-0.686857510657136,1.1622112362044361,-0.7524059669185152,-1.4078738577339673,-0.06058467033145045,5.353319312556556,-1.6086463753597802,-2.0241184758316506,-0.3766584964436878,0.6292888621946068,2.4165615631300406,1.3009468267316195,-0.13929250065480228,-0.12419651496113526,-0.1380987828094522,5.448146991516654,-1.1279271656028058,-1.6848134525794909,0.019976935581534766,0.2628698149622499,-0.1645820580145404,-0.037914363782248155,-0.11174907107391986,-0.13272365417376042,8.125523169741966,-1.1193314343783691,0.4289639675209693,7.065869418631531,-5.799420753610794,0.049359446711677746,-0.6099821805381272,3.3799247760274738,1.1925366354956306,0.0,0.0,0.0
69,3627.8142766072447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2223222431778793,1.215111636379307,-0.4399386828710067,-0.019769680992040916,0.8073624358837077,4.3465589659456905,-1.3495144106621937,-1.8427999525794803,-0.05972054225190994,0.2476812293149563,-1.2123169988077314,1.0868078235569518,-0.43364097012104186,-0.5663389071194229,0.4379920955074771,5.5997699565280135,-1.6118298701673963,-2.1324980581304662,-0.5547030776464085,0.43250302754719394,-0.7047931963099201,1.168441869480704,-0.757499520475174,-1.4180298276911507,-0.044719994556908726,5.478699919143,-1.6126568905838214,-2.0335467691662075,-0.36930458526740984,0.6354821437313646,2.417103117007417,1.2993849970366764,-0.14469562693388394,-0.12795070153508528,-0.131931045389362,5.564093414617884,-1.1303885375762996,-1.683771587343554,0.028749353385506018,0.26511895812475883,-0.16233601207263446,-0.03750949639352728,-0.09956749734181299,-0.13289032870233405,9.735174128965223,-1.1132795107186952,0.5155511425366843,7.289382222967302,-5.317768100137062,0.029758438471038803,-0.623502275145094,3.4632828790863837,1.3389454860806744,0.0,0.0,0.0
70,3627.5462010527062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2225195216547933,1.2184564948150365,-0.4372710405535409,-0.017650247069562225,0.8064810511697793,4.356222341024939,-1.3520244405182362,-1.8405264649077364,-0.05809096343272442,0.2499774169244245,-1.1975945042670562,1.0826464880612587,-0.4252923696193255,-0.5618870995687303,0.43883524623605535,5.5992527074985805,-1.5965680557621187,-2.1195206246900837,-0.5398674844876639,0.4348467720165982,-0.7059808640088034,1.166574197189431,-0.7572832961967997,-1.4201858309323458,-0.06352520480090532,5.482615184484581,-1.6093201272368491,-2.033970764730465,-0.37066886379980873,0.6349882910157704,2.4190778277746245,1.295982934763477,-0.14864711278703932,-0.1316984334830142,-0.13024942945949677,5.562090030204763,-1.134802067227895,-1.682590783509772,0.03875848959793424,0.26735048563296904,-0.1602438393257799,-0.03725537566836886,-0.10025332064628777,-0.13205983826484738,9.941693511920828,-1.12452113587277,0.5380095711708714,7.116521463215471,-5.0972853401090985,0.018612709229498522,-0.6312042961268713,3.7300548952254307,1.3505279130280434,0.0,0.0,0.0
71,3627.398318379759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.223456391189228,1.2178382936819714,-0.4392796059668882,-0.019313208548784894,0.8082867033549503,4.32937289367409,-1.3540945281305785,-1.844251772937518,-0.059315978024541124,0.24933487497503354,-1.1962403180546606,1.0818402646957586,-0.4236343635545732,-0.5607406701351776,0.43781066476312896,5.573219374385761,-1.5920093498301673,-2.11514584290274,-0.5424010910604804,0.43330702646212627,-0.7057180531298848,1.1678717444705666,-0.7575881770079309,-1.4203095092541806,-0.058441220008032355,5.457643371615023,-1.6110155599919243,-2.036517592103604,-0.370229801069244,0.6363106417091198,2.419591655718589,1.2971615654457214,-0.14734049116878267,-0.13067494907055946,-0.13227358731296845,5.539459298915989,-1.134267747723653,-1.6817765300564977,0.036883852696475185,0.2650556239185041,-0.160206152000492,-0.037236418450131134,-0.09697247196013369,-0.13204876203136362,10.473068259214365,-1.123219524992478,0.5704310027366672,7.1918168021886215,-5.133712106596574,0.019722501856558196,-0.6312783689767504,3.729560628563165,1.404649630377658,0.0,0.0,0.0
72,3627.240653895054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2298264343928134,1.2175715617182,-0.44594592033075264,-0.022449702217089296,0.8148676181206588,4.216172987257675,-1.3627788089008064,-1.856720069593905,-0.062109553541323644,0.24671002598911418,-1.1956767185297077,1.0797159135384622,-0.4215711645310551,-0.5584091543775004,0.434482427374462,5.464033613750743,-1.5831737759412872,-2.1059680345844036,-0.5498044903722495,0.4292958643566992,-0.7128157986715307,1.171065383748168,-0.756029782079659,-1.415554139740789,-0.030417890010122198,5.347933489739808,-1.6116979785724677,-2.037062676452402,-0.3676180434853397,0.6382090633266161,2.419965200900157,1.3001223828999806,-0.14242253801280608,-0.12616254088325735,-0.1355668502850963,5.43803431029199,-1.1321701761413043,-1.6801670783133114,0.03123661731274846,0.259777468112218,-0.16037211653531622,-0.03719260587728641,-0.08751760146076944,-0.13174279114692236,12.168438286263438,-1.1208355223588495,0.6794903692987452,7.354571298233372,-5.302710301330509,0.02670942990397328,-0.63046486440151,3.7688677525395753,1.5816457110298838,0.0,0.0,0.0
73,3627.0910049511895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.232272222691581,1.2166631432668917,-0.44840495028348465,-0.023441224354360413,0.8175242543844595,4.164343607706328,-1.3649595199547553,-1.8607786702694216,-0.06277928294764651,0.24587173840042487,-1.199569344378465,1.0802721854430115,-0.42429797260733315,-0.5596335274195002,0.4344197519056769,5.416636994156988,-1.5872412020611661,-2.10876927066954,-0.5530250761456372,0.4286757552320066,-0.7059986349744622,1.1694150889345698,-0.7544413539166285,-1.4114009541930703,-0.03800265030161786,5.299454627502252,-1.6101522015938037,-2.034105326837992,-0.36973249423377574,0.6365990078146412,2.420406955736915,1.3010738200128693,-0.14064748341241504,-0.12493179948426306,-0.13765250592816872,5.3928581724551705,-1.1314211862594632,-1.6810455590886755,0.028010592300784082,0.2593573218173814,-0.16123458682246758,-0.03733578771902037,-0.09107029731778371,-0.13160606238321623,11.72532228608655,-1.1202344028349396,0.6590845447875586,7.244225878345393,-5.46856051762568,0.03584278010602128,-0.6251174749692988,3.7320307330805447,1.5412280534410026,0.0,0.0,0.0
74,3626.9914925316516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339847617935966,1.2181223621445096,-0.44769732712041943,-0.021784086937621266,0.8176854502495403,4.165884573823464,-1.3660727642459318,-1.860416886659511,-0.0624082473976753,0.2461275197842061,-1.2007932767797456,1.0803145753664116,-0.4256213787933173,-0.560346755311978,0.4348189164599593,5.4175407131728885,-1.5901425980181154,-2.1114020277243997,-0.551110802405988,0.4300643873289491,-0.7127363441326559,1.169381275727378,-0.7537744039995041,-1.4086664999552354,-0.03780496494627317,5.298925685102575,-1.6059875506590058,-2.029340540122978,-0.3679932734011094,0.6351397805337838,2.420015226835532,1.300235715546698,-0.14123227874621344,-0.12507254115094507,-0.13503662532329302,5.390801629941443,-1.1319608830483563,-1.6816774980679037,0.03015351249495623,0.2613792669404947,-0.1607682777482109,-0.0372206224919721,-0.0888687844895149,-0.13120278652033926,12.183534127119245,-1.1176817860137616,0.6929085715564367,7.175166062288104,-5.45014038591794,0.0380001364173603,-0.6259253792760637,3.78602866315871,1.582766342528694,0.0,0.0,0.0
75,3626.8140632142517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2381973193130262,1.2221167409296267,-0.44544993256154863,-0.0184360907671801,0.8182654297857431,4.165644384148125,-1.368108277818581,-1.8606487773942575,-0.06144301575052303,0.24712332252138536,-1.2057533504193412,1.0819746115382411,-0.4299646925328174,-0.5635776350823964,0.4363450141771258,5.4157974190856715,-1.600025234355755,-2.120938629011188,-0.5475096466292723,0.4334309167693525,-0.7349639193050262,1.1740737406845592,-0.7542459229351524,-1.4078990129956592,-0.02626168253998451,5.293683129147177,-1.5991000569935627,-2.0287506034036458,-0.3603440105486792,0.6355563919754033,2.418346734683451,1.3004546233964682,-0.14306884550591434,-0.1270427701779474,-0.12730439082183753,5.383004766345635,-1.1337556714044867,-1.6834783818118546,0.03511621762356073,0.2660575397943935,-0.1593919307290554,-0.0368588155383011,-0.07737777184215267,-0.12920713028652187,14.622368220937691,-1.0884639819083783,0.8635397328451387,6.85940152455456,-5.414824113677537,0.06173960853493237,-0.6230883116140654,3.8456490376552317,1.8067863102063146,0.0,0.0,0.0
76,3626.670870117735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2355130895134625,1.2211527661253234,-0.44403558663563064,-0.018306050579926732,0.8162668623498529,4.189769705018006,-1.3649915997531934,-1.8569991774876375,-0.06042154743453101,0.24750356411813754,-1.2064050907880959,1.082469740443511,-0.4304019972183953,-0.5641160356021557,0.4369790057945773,5.439762748407892,-1.6019619957522062,-2.122877411975435,-0.5464044729313211,0.4338081027648552,-0.7310413344118497,1.1732766704453435,-0.7544379622929299,-1.4092720501167997,-0.030423521957775153,5.317609321298363,-1.5998289029507375,-2.0284181355949378,-0.3608158446590642,0.6356170364415828,2.4168207678431832,1.3003277681648289,-0.14333344853699972,-0.12766088556975447,-0.12743775324476278,5.406644833369379,-1.133990432457508,-1.6838720898864974,0.03531436082778941,0.266959976944397,-0.15965279856898928,-0.03692920224594345,-0.08025018127317493,-0.12900606504711923,14.211634467676678,-1.0797070861738784,0.8398939862972684,6.7201196917837525,-5.437847498984875,0.06673412596145956,-0.6206398625006269,3.8035588956201094,1.7632211136887623,0.0,0.0,0.0
77,3626.567624749804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233846536420481,1.2199629247776447,-0.44366265567333635,-0.01877362629744928,0.8155187736928659,4.193684440014636,-1.3634245482115748,-1.8555435211171485,-0.060625521480430086,0.24756369351427854,-1.2077601483873268,1.0823144646943517,-0.4303370444414658,-0.5642462495182388,0.4368865701379843,5.4439781755830525,-1.6022061640605278,-2.123005993088598,-0.547885590468498,0.43350309630538203,-0.7323242661603808,1.174362344175742,-0.7543123821335705,-1.4073896405570032,-0.033049481947564394,5.3217456123023,-1.5989457743322317,-2.025510269655238,-0.35888821248665215,0.6355750746086117,2.413960583249417,1.3006910383491663,-0.14263777816256826,-0.12753656946789957,-0.12830711889094282,5.411517867193143,-1.1337766085172873,-1.6839197795261636,0.03442406781912036,0.26674407969924624,-0.15949699447112003,-0.03686564902468204,-0.07691848345283589,-0.1279435385981502,15.081538779403722,-1.0568765028145992,0.9028536345318274,6.505346486451851,-5.484571926418131,0.08164483996274442,-0.6169075386408039,3.7918208362753294,1.8393092532556077,0.0,0.0,0.0
78,3626.487946090323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2323474034874633,1.219002275764433,-0.4432033555615617,-0.019207807560473585,0.8147210364768412,4.1965483313942995,-1.3619725216421825,-1.85397191205295,-0.06052359721490979,0.24736827954591617,-1.2080900255732339,1.0818615384608394,-0.4296503413566742,-0.5640301413141444,0.4367874052049077,5.4462393753761384,-1.6011012255590942,-2.1220016992751862,-0.548538269054516,0.4329968816429561,-0.7355047426387736,1.175798229995356,-0.7540462509717866,-1.4072220590515112,-0.030468919615267584,5.323729905044491,-1.5984796803338521,-2.0254330823061295,-0.35666256602360974,0.6359982541395903,2.4109621542778563,1.3008561702410426,-0.14220437924455123,-0.127913229100416,-0.12864308175955466,5.414465362524415,-1.1336401974092738,-1.6836294506125813,0.03380655865422243,0.2661415558500924,-0.15929266793115238,-0.03680192446694852,-0.0734498415938974,-0.1267679335923696,15.990789112524851,-1.0316068215147842,0.9686909967578275,6.277115396178486,-5.514743835002656,0.09762804495652459,-0.6125564846551652,3.7870897393774636,1.9202738265530348,0.0,0.0,0.0
79,3626.418771128757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2281849245200047,1.2159628153179662,-0.4426671482544591,-0.020851705307256135,0.8130149856188718,4.2026808774517965,-1.3584300933060138,-1.8505647827062754,-0.06124773599967454,0.24699754476963812,-1.2084587574596346,1.0807560505344525,-0.4274885791807444,-0.5629916979180752,0.43635925555319555,5.451796575418855,-1.5973580385868433,-2.1184383753195912,-0.5515809426643511,0.4312603535070815,-0.7340864455511236,1.1774466823400964,-0.753259826717471,-1.4044836736041837,-0.037970882680270546,5.329583729578725,-1.5980572040217045,-2.022659784012372,-0.3541338993919091,0.6365913603120719,2.405121987157508,1.300922818320168,-0.14109394017356522,-0.12857078331239744,-0.13208873699314294,5.422463245736246,-1.133008604263037,-1.6828041903729238,0.030906651518097718,0.2640094854777286,-0.15920234398353933,-0.036747996716854484,-0.06810582050258385,-0.1243472159533628,17.547610040278666,-0.975281146484681,1.0850153816877468,5.797095297611758,-5.581194058016811,0.1309736378987683,-0.6032080400476326,3.7795729254524644,2.054188968066536,0.0,0.0,0.0
80,3626.3529618482717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2264884236253013,1.2146777198004344,-0.4427697353296221,-0.021665571860690853,0.8123404128615315,4.20535714273104,-1.3571241350567802,-1.8494006435688308,-0.06125987363975028,0.24662794167135627,-1.207658691659183,1.0801807652142232,-0.42616927139986943,-0.562155769901742,0.43611044591214276,5.454278820917996,-1.5947259773236877,-2.1159098722513177,-0.5524906482891614,0.4301986731334686,-0.7306705412095065,1.1772182056796197,-0.7528117768071572,-1.404504085432535,-0.03930667174788568,5.332478035750306,-1.5988182963666657,-2.022646002099349,-0.3544950040214402,0.6367717190391485,2.4035560787415085,1.3007856312114854,-0.14068009053188982,-0.12875245348539724,-0.13385805203702472,5.426421750061099,-1.132621334744959,-1.682274996591253,0.02952687528579226,0.2627027671591183,-0.1594492952684588,-0.036805838930555626,-0.0686055428884063,-0.12381070276127085,17.56813350455057,-0.9575978307985602,1.0900453196075368,5.6805620120474245,-5.599235219726858,0.13955872704782163,-0.5999318362572785,3.7716367861555753,2.0535539369347737,0.0,0.0,0.0
81,3626.3177076907537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2268794089080357,1.215344868320816,-0.44225452732859605,-0.021153359723692734,0.8121944666229326,4.211132508387595,-1.3572457994886453,-1.8490932655834176,-0.060610109277971655,0.24672932190250893,-1.2075677362867496,1.0800524056346006,-0.425790603699172,-0.5620635445163298,0.4364708322415742,5.4588913159910115,-1.5943788308665168,-2.1156812564602667,-0.5511659485287281,0.4303036936116384,-0.7333983682423658,1.178109720337117,-0.7524163959051086,-1.4048283060282851,-0.039656664514787346,5.336764966069043,-1.5980456773668321,-2.0235916642794556,-0.3533860797532951,0.6371428628581335,2.4022012015451604,1.3003427958286773,-0.14144554604538137,-0.13004441595328708,-0.1330443696436449,5.430129719770706,-1.1330352100825805,-1.682093699272438,0.03027295617830933,0.26289934075068416,-0.15924135687686036,-0.036759961407389415,-0.06671120290969001,-0.12257702958584508,18.124567078008702,-0.9285590577369262,1.134635135025344,5.4747319599804065,-5.559810822003892,0.15532103748349474,-0.5961541008871836,3.806757513517196,2.100996456737842,0.0,0.0,0.0
82,3626.2808495303157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2301151839547315,1.2174638558849336,-0.4426956834321378,-0.02029756218183649,0.814088626147717,4.2080753046434936,-1.3603019267344585,-1.8524523048591741,-0.060492783391492486,0.24736634348923145,-1.208755332274368,1.0804388279361503,-0.4261274474251477,-0.5623290606152539,0.4370170566573905,5.455837636920577,-1.595447785829272,-2.1166441599933075,-0.5503403524237028,0.43077481386779765,-0.7322152755266702,1.1789090436799066,-0.7518812418718349,-1.4017176881693614,-0.055330449334448834,5.333749295763869,-1.5957383339207285,-2.0210044567423058,-0.35284074564276874,0.6376623212773268,2.402292018920281,1.299844979476755,-0.1428656047022973,-0.13200349187363536,-0.1331960208488436,5.425419980775882,-1.1338311890375705,-1.6819939686118592,0.031067426823561433,0.2635437782475698,-0.159002767163624,-0.036693869366337124,-0.06327875637491595,-0.1202342740317293,19.122559052757417,-0.8734564141334336,1.2164701004579306,5.1768950625046655,-5.4659624447384,0.18498354993643343,-0.5906398573755023,3.9189671250371787,2.183876877216317,0.0,0.0,0.0
83,3626.259806951912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2332514141680537,1.2195742910867806,-0.4433388201303456,-0.019408200551423466,0.8156690374945615,4.204962452093778,-1.3631771510985506,-1.8555769761599483,-0.0597262461243832,0.24762052937636445,-1.208881366338018,1.080857471043176,-0.42680205734711607,-0.5626451541818073,0.4372915499515882,5.452961728240628,-1.596540834050415,-2.1176480423331387,-0.5488362660676875,0.43131821656835906,-0.7333919737225073,1.1789677054330572,-0.7518548734031095,-1.402190384018538,-0.05374720418775029,5.330663887369533,-1.595164344243882,-2.0215569833287446,-0.3529443954016981,0.6379319207877172,2.404147251490068,1.2997420841516971,-0.14372902580340285,-0.13254364504262628,-0.13179936114573945,5.421315974795398,-1.1343491462542434,-1.6821371025010374,0.03252587249551113,0.2642839597227871,-0.15898658777970398,-0.036696662182882006,-0.06346822260025696,-0.11994714003517662,19.049717643085412,-0.8656785459474757,1.2131788891829542,5.247478255810424,-5.397843912775305,0.18807507180433927,-0.5910154989984387,3.9784110769792504,2.178190608349977,0.0,0.0,0.0
84,3626.2467814467323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2352151565632115,1.2206077203761923,-0.44423093276047976,-0.019269875776222255,0.8170022186102158,4.202285845536819,-1.3651706266842611,-1.8582771998970333,-0.05942335856501696,0.24769247404851455,-1.2091701520446607,1.0810110119670633,-0.4268725147024194,-0.5626033611246637,0.43724859069593064,5.450915171566813,-1.596374979738777,-2.117402248818091,-0.5491114047912503,0.43112726655786565,-0.7320427215486384,1.1791679883796802,-0.75177087525484,-1.401840453752749,-0.0554334878845167,5.328842357990482,-1.5952993887481624,-2.0213771468990833,-0.3528831279273427,0.6384916902337536,2.405295360565833,1.2998344244237863,-0.14401007336911406,-0.13281426985496414,-0.13212412334066986,5.41929118654723,-1.13447944368028,-1.6821256741811859,0.032590241021011275,0.26410459926457386,-0.1590788626031449,-0.03671167575997988,-0.06293656438998833,-0.11941969040054005,19.172449300204185,-0.8524389457001565,1.2228019871808704,5.331532666974806,-5.354157586283651,0.1944015124924108,-0.5903789687000532,4.0311785161453,2.1893012596248127,0.0,0.0,0.0
85,3626.217242344442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237970147660231,1.222010040921929,-0.4457711652073702,-0.019365598146827517,0.8191511054670072,4.206862384279571,-1.3681020310754386,-1.862683972415103,-0.05935471916990016,0.24789751201049537,-1.2095682902969502,1.0813833794554972,-0.42659203371446175,-0.5622980785224676,0.43712505919298544,5.456631863239412,-1.5953982432443343,-2.1163991932886623,-0.5506886807976216,0.4303590283125672,-0.7250315105076541,1.179031467425166,-0.7520037785642187,-1.4010199303404849,-0.06553493547605695,5.335407375373542,-1.5970528937567017,-2.021551927114802,-0.3533891732371493,0.6401950284276621,2.408009349129229,1.2998735086244138,-0.14459488026782163,-0.13339545054411403,-0.13414653777928165,5.425472402775865,-1.1345451665914168,-1.681948441238428,0.03196916275194872,0.26335914051785264,-0.15939307299783637,-0.036773539824059315,-0.062366363653301095,-0.11868530831814128,19.200481616661484,-0.8343259947721797,1.22246942565213,5.755597162517881,-5.2651318494453845,0.20252412812176665,-0.5901254883737624,4.11910912398566,2.190978873307821,0.0,0.0,0.0
86,3626.1884066221864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2390191257580407,1.2226336337060226,-0.4465750202188478,-0.019483554702949706,0.8199074063659237,4.213456164400071,-1.369200528104285,-1.8646496861726336,-0.05876661347989368,0.2478923201093202,-1.209607112229178,1.0815698966651497,-0.42628295991273235,-0.5619992032614007,0.43712111297781064,5.463620325799506,-1.5944694811282278,-2.115492604237547,-0.5512543803506557,0.42960061166090857,-0.7196404584505904,1.1784892926673944,-0.7524596758184956,-1.4018464049724204,-0.06879038947585965,5.342950360906397,-1.5994546796428903,-2.023184000765669,-0.3537075282089879,0.6418108433943587,2.4096548517000342,1.2997778214737974,-0.14489492802944234,-0.1336324472222482,-0.13519289178307936,5.433081422232037,-1.13447567744308,-1.681697859633718,0.03169729900271662,0.26287093979532067,-0.1597157815083953,-0.03684564569070134,-0.06251441003960623,-0.11855804531117853,18.91856687195041,-0.8338956027106751,1.195654676047827,6.42934736856367,-5.217693295084579,0.2037576252003198,-0.5908412632233935,4.14680469733363,2.1681303805952354,0.0,0.0,0.0
87,3626.1647800073506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237457753281108,1.2217646087197607,-0.4461865689851395,-0.019784255102815427,0.8189392864335647,4.217707092569698,-1.3676602196600731,-1.8629902076960134,-0.05880485145663691,0.24787830702810423,-1.2097613721143738,1.0816198214365813,-0.4261531777087895,-0.5618757998963596,0.4373555550716145,5.467642994300347,-1.5943558448080577,-2.1153159426103607,-0.5513745561793572,0.42917353929027113,-0.7125522100005113,1.1768643253415365,-0.7529466936708213,-1.4016394713654894,-0.07864612971910383,5.347481640790373,-1.6014725693188736,-2.023795171505828,-0.3546177331885,0.6429176471567035,2.4100512515513586,1.2993445945179358,-0.14489125664904226,-0.13355957803460236,-0.13652195158700994,5.437514609074542,-1.1343007075050242,-1.6814561515211246,0.03132724861699353,0.26301080695540097,-0.15992575344161408,-0.03689737443139056,-0.06334511003430682,-0.11900987699508754,18.377409557024272,-0.8521915141227935,1.1499371925538349,7.218555979243053,-5.236689086365174,0.19838352908801724,-0.5923338748998128,4.104856128951732,2.1211313923016704,0.0,0.0,0.0
88,3626.1566997836244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2352494868246406,1.2205758839069003,-0.44513330849614,-0.01979070659611637,0.8172167661831552,4.212410112058705,-1.3653222772037203,-1.8596280158865643,-0.05839456138490176,0.24769924281729988,-1.2096949210994754,1.0812929759703844,-0.426326348202956,-0.5620034346996607,0.4376477266721113,5.461491614674303,-1.5948847812684896,-2.115716997946456,-0.5498937081725198,0.4293789121049622,-0.7130799668000694,1.1758323662425911,-0.7528985121871796,-1.4019500964102334,-0.07738514334894919,5.341046087844951,-1.6012716047042193,-2.023832773852784,-0.3544298924190295,0.6426336045430839,2.4083257263762565,1.2990022625331852,-0.1445075604671121,-0.13318103776944262,-0.13580415654798195,5.4312596237387005,-1.1342414039670126,-1.6813403333124215,0.03188386671100318,0.26372592911440357,-0.15983218708022573,-0.036883246759603354,-0.06388221551405271,-0.11945678326236941,18.073786775436368,-0.8708452486814987,1.127666719155948,7.506215187774139,-5.3064957137406505,0.19398641028908092,-0.5926359968369974,4.037837668035526,2.096293686088699,0.0,0.0,0.0
89,3626.1540105752665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2337869312036345,1.219702283928705,-0.4443778980594561,-0.019833369680701485,0.8162129734632063,4.207228365875326,-1.3638384373427948,-1.8574076875833674,-0.05857268585071216,0.24768350357792834,-1.2097521040404757,1.0810966115619258,-0.4264754896942862,-0.5621370645504195,0.4378421550582195,5.455859755305339,-1.5954065132531545,-2.1161392607176026,-0.5491955197796696,0.4296609119699588,-0.7130705255577763,1.1752051452297139,-0.7526925481451253,-1.4011314295363495,-0.08066983828410487,5.335250383084794,-1.6004774413891414,-2.0228517650714277,-0.354452397763708,0.6421534448959478,2.407065434328248,1.298767737810537,-0.14428829935257814,-0.13303781991267466,-0.13574709933135173,5.425389799542584,-1.1342700017425829,-1.6813314173109308,0.03206945443514083,0.2642078472864779,-0.15969939906616237,-0.03685624036415005,-0.06405875461431694,-0.11956860149006353,17.995260445817685,-0.8791281188297397,1.1262549799882566,7.500576780324585,-5.352775007443222,0.1934662300276642,-0.5921267522597048,4.005648194011366,2.088671892565142,0.0,0.0,0.0
