Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct,g_walk_speed
54,3645.842691462237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220396710371335,1.1956174142509608,-0.4622235787930705,0.0,0.7508104794824312,3.5779528071859965,-1.3551193957136323,-1.8590885213590544,0.2683575139193334,-1.2241679894099002,1.0628977949301284,-0.4268906333914795,-0.5255147717765362,0.4423129691637007,4.784416077792972,-1.581643684680869,-2.0871299523959252,0.4536090157670343,-0.5273879589876832,1.1321554376663885,-0.7455279614826676,-1.378303474948962,-0.4685839890445233,4.685003246439511,-1.5681790232553157,-1.9952633048873234,0.6396772808263685,2.416955245575548,1.2376718596983263,-0.18189232315959347,-0.16767051654706014,-0.16614249866122507,4.790887038876637,-1.1018874605914863,-1.6406356081049658,0.23546919062038668,-0.16822610151492232,-0.03962993775787765,-0.12377038667903832,-0.11884152733984137,4.986670223679857,4.437156303278983E-4,0.5614047394903402,0.37690310254464443,3.4769776600789033,-0.013167925313124496
55,3644.0877890890497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2251642609692683,1.2154012778619818,-0.43387717030410144,0.0,0.7689581478717401,3.5261855635513886,-1.3448921554735964,-1.8324108692589816,0.25532554431418514,-1.2376730258153472,1.080307597800379,-0.4197290968864517,-0.5370573127783549,0.436150205137305,4.744050557981384,-1.579190862540481,-2.0729673127900687,0.4566305445874629,-0.5995586225231212,1.1725059868833108,-0.7355834000485145,-1.2996277177437927,-0.36637534170868236,4.672413021248854,-1.4509081876286745,-1.9239219365117746,0.617335163616443,2.415245333535095,1.280933676323738,-0.15142888889901315,-0.14049579283874813,-0.1624941595459211,4.772165019558444,-1.113630037028684,-1.628514204960892,0.25827158191957406,-0.1672394013301475,-0.03920082469631658,-0.11520028788749072,-0.11240324088888046,5.893703818226667,0.06564793582424522,0.6847177294899716,0.43241039598260544,3.533221284953131,-0.010123609249335754
56,3642.253838428413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2406626473400926,1.219820491618049,-0.4183148623230647,0.0,0.8115020798833389,3.7946335811371386,-1.3533878750327475,-1.8319332710735907,0.23573577269515947,-1.226319858856673,1.0805392050602807,-0.42481518101909643,-0.5618768863637192,0.43342592695855403,5.0143705141549475,-1.5738112659097285,-2.08709146174796,0.4311355489795026,-0.6447178389661424,1.1919073549846557,-0.6998122195486219,-1.2646982632272061,-0.25692821846960556,4.954868187750473,-1.391502422577576,-1.8612158720753909,0.5948466121134951,2.3920336230578494,1.3134153118335448,-0.12227473434951867,-0.11824173826476048,-0.1553505414081279,5.055313528656654,-1.1124471490465089,-1.6279258836796888,0.2526717219716126,-0.16769798291426286,-0.03913334910540912,-0.1094709777542722,-0.10918483008676334,6.807897576917377,0.12802456345573676,0.8096854313034572,0.45295733384765374,3.5484456938304336,-0.007187558533270967
57,3640.9576535142196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2697590771133394,1.2360654162970317,-0.41011829075373146,0.0,0.8571389519319081,4.022475931904992,-1.374219246661018,-1.838697105063308,0.22707905239191797,-1.2272724206104213,1.0918739818562795,-0.4316447124192839,-0.5698588039658774,0.437081491327395,5.241583457752946,-1.5849982574156376,-2.0948722826923416,0.42874689454399645,-0.6370705586470315,1.2035827003241946,-0.7012634580567986,-1.2767649500190539,-0.20149235668289495,5.174760388509604,-1.4262258972615813,-1.8631527669955568,0.6135588491628589,2.382842275406884,1.3291602521833232,-0.12682873960583507,-0.10765324389434973,-0.15691118031566317,5.281890730962044,-1.1161170305824313,-1.6296909568715243,0.2559966708943167,-0.16698002109435714,-0.03869864097044513,-0.10215127715260885,-0.0996936534171215,7.9477724965898044,0.20494260578181853,0.9459713462146278,0.5313585701235067,3.636672078645101,-0.003638417766105949
58,3639.683568585004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2807978296799916,1.2387808310242359,-0.4289107542876725,0.0,0.8763453374445754,4.341183304251583,-1.403738419855125,-1.8800282841222367,0.23076446504319117,-1.2164428075929594,1.0932733661374099,-0.44542137030915124,-0.5675408484693812,0.4462913386371187,5.559324166830537,-1.5967485558014791,-2.12605981437776,0.4268246439597167,-0.5650252357020286,1.1906468502265708,-0.7102935845595413,-1.3534187762500416,-0.22926435356633582,5.462319227100197,-1.5498261287119988,-1.9395098569883846,0.6445851788843929,2.3951772703938543,1.3199481449026056,-0.1528284926337669,-0.11852837930352518,-0.16401268415258513,5.57239682792823,-1.12944677732234,-1.6771690646650002,0.25422113278615815,-0.16726797331279844,-0.03863765692841946,-0.10246646164614395,-0.101075441392629,8.366472822621702,0.22910189220099023,0.986230489995573,0.5120786297252717,3.656522390232376,-0.0029756776107685325
59,3639.184090912964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2731029117989565,1.2326089552413102,-0.43668537924869644,0.0,0.8549306190397823,4.433658505515741,-1.3977220588206478,-1.8828772660495485,0.24268629111660675,-1.2189816114437177,1.0890190120489442,-0.4397994239640329,-0.5531563006232865,0.44568504016237015,5.647972669415035,-1.5883987483853244,-2.1220437367152436,0.433274265318518,-0.5677597323918944,1.1860274292733448,-0.7241737849989138,-1.3787281421680797,-0.22826294485927792,5.542674429245569,-1.586806283153411,-1.9855623427546782,0.6567559376669075,2.3986270039168733,1.3063631633472643,-0.16041371950379657,-0.13356342458916948,-0.1582349771678463,5.657630897234805,-1.1281900007162613,-1.6821180781964675,0.25153074162349964,-0.16550388116276846,-0.03837684591035392,-0.09848443271182683,-0.09881290745308147,8.815602895620602,0.2567441279925099,1.0381038765251915,0.5368571801119199,3.7232271537522688,-0.0022057264466065593
60,3638.848048811725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2527612777075072,1.2268654954618876,-0.4494447442995329,0.0,0.8036341503882224,4.580421831442309,-1.3761786569341488,-1.8838804337458437,0.26859636314156554,-1.2289636145268068,1.0878668298354215,-0.43342157187737046,-0.5351971975275845,0.4446082183894996,5.801207047565375,-1.5927978030068728,-2.113393623354724,0.44786696909081597,-0.563397998286474,1.1758769609823752,-0.7538013650433971,-1.4059822278147378,-0.21634099008200278,5.679956456946214,-1.61376152803708,-2.0392254594480437,0.6616370880239496,2.417280274844001,1.2778347326460755,-0.17876249422827029,-0.16888822962703595,-0.15247072939627154,5.808362168574758,-1.1282954317586533,-1.6778362712459622,0.24328179391132776,-0.16774839224686564,-0.03916415234684136,-0.0972623533105407,-0.09487101074438747,9.637209270350425,0.3038371481602886,1.1370776164546421,0.596941876233715,3.8630562019916512,-0.0010876120617159131
61,3638.2162083485837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235669152511443,1.2337972888530995,-0.4511112262096046,0.0,0.7818244326945025,4.493764429895834,-1.366233229778965,-1.8934893644432795,0.2689392039907048,-1.2254097515217217,1.0880756953957755,-0.43707905631083854,-0.5448979126883909,0.4416563029028865,5.7070156755331976,-1.5962721464566643,-2.11918437171774,0.4483042523068148,-0.5925378480852015,1.185823496243226,-0.7701640382702281,-1.4390610779162354,-0.20258707619404623,5.604934080367614,-1.6318080192255815,-2.066732735322106,0.6656961259340453,2.418671172823687,1.2832954057455999,-0.17657804103598468,-0.16838285701796182,-0.14887079893338082,5.71867880940311,-1.1298726039486378,-1.6782411564659854,0.2420027928819605,-0.16531514857665092,-0.038485498588403326,-0.0914041780236405,-0.09508552448614613,10.194266180283101,0.3379934171695171,1.205113817547968,0.5911188836987699,3.9561736693664327,-4.3468054296067924E-4
62,3637.749223538989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237651425602188,1.2398318380367515,-0.44360392295859086,0.0,0.7928687020171153,4.3663528728769165,-1.364658424345353,-1.8929431216705435,0.26169549780454165,-1.2215671108981163,1.0906988241698494,-0.43732399231008035,-0.5547436184405906,0.4409787056431084,5.577862606299114,-1.5925634698381894,-2.1204102634649695,0.44253032427607064,-0.606575804735759,1.1997724955377203,-0.7630942986090328,-1.43190413895883,-0.1880739083792823,5.491463519208538,-1.6216184331371264,-2.054317469695087,0.6640260605903482,2.413281299473418,1.3004244767544746,-0.16535660802313706,-0.1550872056603633,-0.14916247901821808,5.597775537405289,-1.1306544103324128,-1.6762673006297564,0.24588936450901244,-0.16423927301302432,-0.03816680946337227,-0.09017769503561654,-0.09561997143400203,10.526180680760813,0.35661033260542324,1.2479567742700257,0.5812555561659764,4.0087050796567585,-1.8373179482246622E-4
63,3637.0801724882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242028279556477,1.24552223965477,-0.4268254805138675,0.0,0.8150976197184251,4.113836243977188,-1.3585946021760067,-1.8758809266792125,0.24690056564653828,-1.2181474526118419,1.095053572626312,-0.43869560048275535,-0.5696727869087759,0.43632758309324876,5.324141401275507,-1.5914743585335303,-2.1186452441005885,0.4348543364513112,-0.6367072101331672,1.2214438836128787,-0.7571671615254658,-1.4216834936860452,-0.13457940748770242,5.257726243399471,-1.6099416835686313,-2.0346409969499297,0.6631846003596636,2.4023184774704034,1.324215070079964,-0.15106601821999108,-0.13439379951832403,-0.14947045325843555,5.354955770355872,-1.1327811247512822,-1.6723412527649295,0.2511520195188658,-0.16235796052733223,-0.037516368823709324,-0.08357564440026478,-0.09284434321955305,12.044922221493987,0.449540721214904,1.4385055776947209,0.5989819944574951,4.198559719765247,0.0019092104574417112
64,3636.7317237782445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2452864898967526,1.2338663998883939,-0.4223830827097171,0.0,0.8198107749703949,4.069019966418996,-1.3533251671776183,-1.852305963245453,0.24673569271179932,-1.222177275639857,1.091726057592353,-0.4329002142793024,-0.5581932473663479,0.43466998748465785,5.279592276229247,-1.5847909648120622,-2.105078886291247,0.43880872325821507,-0.6405447462664575,1.2172831332068936,-0.7540082869018857,-1.4073695148162175,-0.12378629282010878,5.207098229938712,-1.6027321189263892,-2.0251518141162177,0.6650801308659605,2.4005191008298987,1.3189505087315812,-0.15196218478163248,-0.1340897358387901,-0.14907979983670153,5.309541736059602,-1.130095954948519,-1.6691139469979552,0.25314110746635504,-0.16136718415657111,-0.03735524503658863,-0.08169200861223169,-0.09150327682206794,12.905438649603052,0.50165285425467,1.54662519347638,0.619550690210609,4.275802974658164,0.0025643585044477493
65,3636.488375049936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244183930332656,1.2212364654656616,-0.42229053151860985,0.0,0.8174710367734599,4.112148468511996,-1.3499949501187871,-1.8363684018198072,0.24996873514209866,-1.2245936028860565,1.0862627945722079,-0.4310168057130021,-0.5472420130897678,0.43313630225381666,5.3212066530581685,-1.5817167657386173,-2.0973987505616702,0.4435607103552847,-0.6586915977809414,1.207822221215973,-0.7563418124070405,-1.4113119926257447,-0.0781313999395121,5.2352218973734255,-1.6118933916608806,-2.0325223742283662,0.6665343228923717,2.3946061485683514,1.3064685094502761,-0.1584684586590829,-0.1399190706146812,-0.14270932695885177,5.3449830599221055,-1.128313852153143,-1.670964482889451,0.2524722096840739,-0.1598434899032695,-0.03701778178727148,-0.07396274661999021,-0.08706886742108745,14.822151056305877,0.6226281485457107,1.786660441937715,0.6741852635095256,4.428105267475836,0.004882111889950471
66,3636.3212783371887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242611067311636,1.2204378245286787,-0.4266984460210339,0.0,0.8139816163850878,4.16003088919293,-1.3563247380557086,-1.8434941946222492,0.2502901995178769,-1.2236413189566753,1.0844994159572232,-0.43456781063161115,-0.5484003864845622,0.4335933129679312,5.369461111286861,-1.5858561893635748,-2.103074037054122,0.4432219906772712,-0.6557703704617737,1.1994964529703223,-0.7568046382862029,-1.4161308708644529,-0.07794438175413489,5.2758947069999635,-1.612561026029044,-2.035169520735917,0.6636882010266176,2.3946533335719744,1.2989608017514034,-0.16234298821151955,-0.14388592463388983,-0.14154141156139746,5.3885185735429655,-1.128603822088366,-1.673982830900812,0.25018719390177896,-0.1606709020463145,-0.037183683998091306,-0.074248382206153,-0.08738107718214216,15.021164305250878,0.6371725324576492,1.8142589401172617,0.682440902929326,4.387677257273222,0.004642773405951296
67,3636.20526123385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2424870523389915,1.2228228423083785,-0.4291983364708635,0.0,0.8125657345930969,4.185411865002313,-1.3623188737554552,-1.8517741432292651,0.2500073304029214,-1.2229654503612852,1.08390270159455,-0.43634001982014065,-0.5509019734587856,0.434163572334866,5.393517930494642,-1.5867746648676144,-2.106629134888967,0.442868402165118,-0.6696382584402646,1.1955036198903166,-0.7544610122043887,-1.415475577982082,-0.057279381811717295,5.296508390129371,-1.6042850941871623,-2.0304778273135695,0.6583479496999032,2.3894151334847744,1.2963418195797634,-0.16218188121530613,-0.14398297920841743,-0.13733795809925836,5.411631847666903,-1.1278605459212447,-1.672882111041272,0.2491642806464821,-0.16030450363623136,-0.03706815575260761,-0.07111665176707214,-0.08624315039910431,16.008396079858272,0.7031859352985292,1.9432375802348614,0.7129295483198359,4.384265215870428,0.005105613076011228
68,3636.1190508607883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2453240576610214,1.2303323228582201,-0.42982521003116836,0.0,0.8152560824500056,4.186103919342873,-1.368596667500024,-1.8620812507356874,0.24805200678168343,-1.222719487953078,1.0861442270752262,-0.4366653700940344,-0.5561750379349061,0.4341280357975467,5.393454506834779,-1.5861689474532963,-2.109456780844984,0.4415324230640787,-0.6870262855433802,1.1991367986031678,-0.7513091796585695,-1.408291186565044,-0.03484957820561583,5.300088301500847,-1.5890214555501883,-2.020962976528521,0.653895432673331,2.383679957763454,1.3020291610008106,-0.15671431760378263,-0.13938490049145857,-0.13397342936050205,5.416316771831302,-1.1278974671358972,-1.6688566765465256,0.24997663757214608,-0.15975310013585775,-0.03690257177709649,-0.06799555899235613,-0.08492352113527098,17.04549127086844,0.7752936734453932,2.0819394423145,0.7524370499378149,4.348507079224303,0.005337097366916292
69,3636.0634303039938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247407363102562,1.2345818693821815,-0.43010909592094754,0.0,0.8162738736242112,4.166109191261521,-1.3703494046994256,-1.8670568170602118,0.24726888461903188,-1.2238916435569671,1.0879565146820285,-0.4350775134711174,-0.5571864069395636,0.43326886525765296,5.373396397737384,-1.5848521700954334,-2.1087854400950135,0.4414199669082768,-0.6973128236089873,1.2043857789017687,-0.7504827181685417,-1.401334228626143,-0.024937455467363766,5.284032428580402,-1.581304555791038,-2.0168182127030727,0.652982704690291,2.3846165313693226,1.3077697888004307,-0.15240142261249331,-0.13666662100492288,-0.1332304711446461,5.400530227689126,-1.1287088910349163,-1.6681235270945887,0.25053691996740385,-0.15935612375013108,-0.03680795507383292,-0.06641324184243758,-0.08469135666033194,17.619815468137077,0.8197783099229656,2.163610502630102,0.7789733381270852,4.281189592994708,0.004955373389828781
70,3636.0047716890513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2498817996524743,1.2352531941053726,-0.4302770753629592,0.0,0.8184318622324409,4.149806210891723,-1.3704245587947679,-1.8681099133047625,0.2473268658534803,-1.2251510289463772,1.088486772384162,-0.4348053065068097,-0.5563177766286932,0.43211888860905406,5.357709402096548,-1.5852415410403002,-2.107427104877208,0.4421711709470777,-0.7047565011860312,1.207139273640646,-0.7523458090141351,-1.4004381043292562,-0.01194031576650343,5.268848242194392,-1.5836461670724598,-2.018814478402936,0.6545053275604192,2.387117579367418,1.3103120847149796,-0.151258134462217,-0.1365505454593266,-0.13216768669208578,5.387102144413472,-1.1301321540378255,-1.6699438017421944,0.2503074969590434,-0.1590766388771455,-0.03672659360573005,-0.064230104003523,-0.08418497801024266,18.35427588225755,0.8795245086090845,2.269688650450167,0.8135739053400373,4.1934428277868,0.0044771066401353915
71,3635.9217589927407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2538691654434895,1.2350410457007173,-0.4295074066732616,0.0,0.8234398156401866,4.129012036547127,-1.3684546287383914,-1.8681040609165103,0.24845117640452344,-1.2257629367424672,1.089195327408001,-0.4344050299334493,-0.5550562713865531,0.4320024417056294,5.338141570078159,-1.585047199285894,-2.104888029693973,0.4428261829497682,-0.7067360306589138,1.2103412368470015,-0.7540554356258522,-1.403010494574726,-0.007611714677083391,5.250497677956401,-1.5919015190066215,-2.0220410287164277,0.6579814502675578,2.3908998322096418,1.3138392643227357,-0.15060236961040543,-0.1366890714329844,-0.13191701867993166,5.371175517204528,-1.1313151309580995,-1.6716786505719652,0.25045515660044854,-0.15886482045728118,-0.03668333533544628,-0.06289185803527858,-0.08449264978721839,18.853747429492067,0.9369423684912075,2.3574807372441424,0.8495731404786011,4.005215946803903,0.002945249520478991
72,3635.8415115818552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2552950542783727,1.2287459270905101,-0.42840284076524954,0.0,0.8257039965886737,4.10785815926575,-1.3624874119914414,-1.8618710877065057,0.25141569664633207,-1.2266819007256868,1.0865458931825096,-0.4329905079822032,-0.5497594715440711,0.4306702316594338,5.317496825927725,-1.5829477493293374,-2.0989993901969015,0.4444864017297061,-0.7167863180963473,1.209845910654443,-0.7550575988900051,-1.4078341564461367,0.006949190022975706,5.2263918461981875,-1.6041691641291331,-2.02636094750501,0.6599006371284297,2.393211024420427,1.3122904360622758,-0.1515791227846444,-0.13861706934205364,-0.1300954003775385,5.351436366695669,-1.1315228033429268,-1.6754811835979049,0.2499901988028955,-0.15789598236021654,-0.0364649074741533,-0.0588040557741045,-0.08462678310938618,19.94482417489128,1.048776454517303,2.535170882313352,0.9005478851408629,3.775789301396415,0.001057210806272451
73,3635.6697660950854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252774618346955,1.2239874535393462,-0.4269182659782213,0.0,0.8250368684828862,4.115903566918977,-1.357849576419782,-1.855138516121215,0.2520559812470365,-1.2254294469582871,1.08427234877804,-0.43365931626688675,-0.5489179326379907,0.4303172622852003,5.32621763051863,-1.5829831193363744,-2.097840712663994,0.44372468704022006,-0.7101798192764213,1.2063650862901276,-0.7546405097078296,-1.4130588429775315,-0.0027348317330944776,5.23225371159334,-1.610080469666427,-2.027739204733517,0.6599815532433739,2.391563135305067,1.3080447408357871,-0.1533326385148639,-0.13998798379327967,-0.13151475649059027,5.357938659016192,-1.1304791314684037,-1.6759043112322562,0.2495966749616727,-0.15813003926627145,-0.036514664542855624,-0.059426910489288116,-0.0858917876375291,19.551890110977986,1.050317611669475,2.508247478634819,0.889795330151939,3.6615821990264816,-4.285945491702657E-4
74,3635.226194703391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242110611911289,1.2083786471868139,-0.4209256638916641,0.0,0.8220509458916295,4.146483502515229,-1.3405381169468884,-1.8312364083016397,0.2530313341655055,-1.2200861468351785,1.0764691844863223,-0.4362448746439627,-0.5477011443414155,0.43011555315253297,5.3578112075935485,-1.5819987972328022,-2.093482288278148,0.4403657026389974,-0.6957807246206874,1.1947373535920125,-0.7505928926753312,-1.4283141531995913,-0.03192340623493495,5.254938896040692,-1.624064899145236,-2.0274471411628108,0.6575493226540327,2.3811635741701513,1.2935958420817704,-0.15813795109762868,-0.14353474106188344,-0.13555386958216528,5.381486342796115,-1.125824757144359,-1.6746954495049162,0.24793254612404678,-0.15854330810332987,-0.03658832860308303,-0.059330575623728586,-0.09167892530229782,18.376244028561747,1.1145230062294234,2.478456443466924,0.8417181143007724,3.1754167428201616,-0.007211221955019135
75,3634.8825260644535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237464470549214,1.2082759808638808,-0.42053866986812,0.0,0.8177950191661635,4.166782758653749,-1.3401837457147214,-1.8287736704595863,0.2510789528634092,-1.218958749909862,1.0760288478203524,-0.43657745847205137,-0.5492156013038502,0.43052511264697574,5.377758323233441,-1.5815814776899493,-2.0942983682705347,0.43890446446276915,-0.691392311449288,1.192305608378117,-0.7485147647723768,-1.4258415487968876,-0.04527048414743856,5.273668838493848,-1.6162675139656373,-2.023979958585612,0.65545706846233,2.3763730012662134,1.2892698362752173,-0.1586355685174942,-0.1436106042529532,-0.13729424067671678,5.397702183242485,-1.123614295160916,-1.6706468562302719,0.24713199960339396,-0.1590665249689201,-0.036713665706752496,-0.06021146123083185,-0.09498911388900944,17.47908357256057,1.0994467865268835,2.3976953918338895,0.7690982678961037,3.193190301707543,-0.008706883643870315
76,3634.614000348013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2287987196596766,1.2267740505546145,-0.42559073601246045,0.0,0.8022924474060358,4.263330750264898,-1.3591190242007654,-1.8439382669096738,0.2413013180453111,-1.2191508691940445,1.0846713356477533,-0.43726174991038835,-0.5597370943416717,0.4343759331471569,5.4723167873512,-1.584200735595961,-2.1075635677970572,0.4358030727886883,-0.678812557588225,1.1930393341657055,-0.7456678786824937,-1.3972805659758623,-0.09451927215393963,5.372192365492398,-1.5648912009776514,-2.0107868916967355,0.651048766757173,2.3695459582984557,1.2832810834324326,-0.1593496280506654,-0.14201293567301448,-0.14393711564538691,5.4803719721889035,-1.1178950622033712,-1.6494156229935362,0.24350017949906452,-0.16215902754571937,-0.03747642132383274,-0.06482004434161014,-0.10821256477562802,13.805747227550023,0.9628720776999506,1.993494761463836,0.40045335492408396,3.851181116312713,-0.009880540967749707
77,3634.330897346491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2406948252683803,1.2350000137187813,-0.42875019888647414,0.0,0.8103182629103994,4.25840524244276,-1.3693939933428987,-1.858137041502121,0.24251929088441632,-1.222436181511651,1.0885947092040227,-0.4368332391746216,-0.5607469542992024,0.4337071303148439,5.468009388790008,-1.5854914833880593,-2.108837335095024,0.43870197799193167,-0.7008428264266994,1.1986515172881276,-0.7504202610320887,-1.3957424997251844,-0.04190183775300517,5.369927034548699,-1.5656807985956402,-2.0137492185432304,0.6535863298791116,2.3743645977189822,1.291737388597202,-0.15639333549963236,-0.14117727376119266,-0.13703011621245104,5.486913097257609,-1.120632575380041,-1.6497417094448141,0.24356854065044517,-0.16118092503628415,-0.03723165601412567,-0.060097807102425946,-0.10110408977496206,16.74764686936421,1.0719861434565807,2.306762012919297,0.5687054698266187,3.843397600450008,-0.006351277358480893
78,3633.9400730781076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2455932736531103,1.2210712505076116,-0.4251824250989552,0.0,0.8195817987094296,4.184121621328069,-1.3524103307236253,-1.8460319742834348,0.25110390610027605,-1.2229543877914237,1.0837117673262355,-0.4356338009084618,-0.5511908200527491,0.43179784672832394,5.395344156927986,-1.583448819194089,-2.0999781328385936,0.44106389070556956,-0.7057892159954093,1.2014358381582635,-0.7524219233792065,-1.41074320065706,-0.05288808406033767,5.29780934808392,-1.6053365281871674,-2.0257178073704716,0.6598073119997803,2.39191941927603,1.296538765814149,-0.15790189791713288,-0.1437312349394461,-0.13842799001475675,5.417061163084483,-1.1238070044571964,-1.6641615810088954,0.24323982156562535,-0.15967380007745463,-0.03688221703304974,-0.0565526050275833,-0.10364876167936309,17.500745618535902,1.2203052531948482,2.492982537089662,0.6483960729934626,3.2022741644179353,-0.012458903368357949
79,3633.6727431508334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2456205916036587,1.227597152517696,-0.42748478450841315,0.0,0.8174817178038359,4.195585435246795,-1.3609246844981846,-1.85415686084686,0.24779169369525708,-1.2227669749446526,1.0866826557259508,-0.43618865475056173,-0.5548171984340698,0.43271464643605817,5.407030572554294,-1.5845958087552094,-2.103925159228932,0.4398603722018474,-0.7027344098465522,1.2021204589608443,-0.7519071988729931,-1.403787286473256,-0.059390428663411786,5.310900289816059,-1.5911250079527821,-2.022716322236086,0.6588729668171915,2.392068088293306,1.2963104052220316,-0.15765102888454355,-0.14227213351416482,-0.13963690177049554,5.426736096300941,-1.1223368137704046,-1.6596246092150937,0.24257430302578184,-0.16079518838805368,-0.03716709216620629,-0.05893892479909451,-0.10716045893158704,16.393627495696578,1.153566856169934,2.350379380940998,0.535284197655265,3.4748889672807746,-0.011795254198920552
80,3633.5415128888008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247988222855236,1.2332432724925624,-0.42944425911384126,0.0,0.8175754973224713,4.20735349992002,-1.3684516946361822,-1.8611799356150274,0.2461766465463305,-1.2234855340502586,1.089324990114432,-0.4368234914307085,-0.5574155630214375,0.43311832631134367,5.419340945728359,-1.5866336244418033,-2.107277645163118,0.4400534758474215,-0.7066105191179762,1.2028950902697657,-0.7526555649082364,-1.3991467891213252,-0.059150639328348714,5.323055693829781,-1.5818003868521098,-2.0200457466502755,0.6581700200027766,2.3941978286221346,1.295830577219476,-0.1581883092709167,-0.14169353228737597,-0.1402505703373461,5.43774290878082,-1.121654138713735,-1.6553205080942925,0.24140260792977636,-0.1614114994362349,-0.037313110867890575,-0.058397928519371985,-0.1102746154529507,16.320872323480064,1.1694188120762157,2.3526507369400993,0.4655262508575934,3.6160172875141994,-0.011792326432053635
81,3633.4349573455256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250374847379115,1.2343342820434031,-0.43043075902911365,0.0,0.8188246784523157,4.1978142136038485,-1.3704021139939373,-1.863710730001715,0.24684268975435597,-1.224008404317333,1.0900853302346192,-0.4366935639579447,-0.5570359867764532,0.43308322592116666,5.410125738610327,-1.586944979672421,-2.107644927023207,0.440850276639205,-0.7112240090043032,1.2037595462880266,-0.7537973254872862,-1.3997867806641915,-0.055461001789114964,5.31414662954852,-1.5836314791925226,-2.0214669569848294,0.6586943596243037,2.399391029293864,1.2965675024716234,-0.1588596526077645,-0.14189780873687838,-0.1402952495780272,5.428759539678284,-1.1213315885631145,-1.6552183470996424,0.2404500388300481,-0.16138213579826005,-0.037319618507344963,-0.05755302086100531,-0.11242373291010399,16.620546929466602,1.2018116512697652,2.3988592507482496,0.4408818403165677,3.6078699225980593,-0.012237918854967686
