Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,b_walk_cost,g_walk_vgvi,g_walk_stressJct
49,3650.7296242977727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.200975960389931,1.2188136669292033,-0.506110148181162,0.0,0.8071596181461447,4.388491311263551,-1.4032949411977256,-1.996492604743114,0.0,0.3115531750027837,-1.1351869046552236,1.0615685393727257,-0.47093316418172027,-0.598371307515798,0.406116227317653,5.706342192179824,-1.6333357715312566,-2.1375323972437825,-0.41787786098761137,0.48676831229175926,-0.623959608272454,1.1596524621673387,-0.8467469497345145,-1.3726793512715916,-0.14756950115091758,5.670376225494901,-1.6337868830175892,-2.0797843138351433,-0.17434556329618445,0.6462593862931543,2.499837313328602,1.3411619181085772,-0.1672992816548619,-0.08513472284908952,-0.16739398893164797,5.720441812587582,-1.1163945408658746,-1.7299659296695935,0.11917458846450904,0.24966630660522887,-0.17079194949975354,-0.04018936482795342,-0.20705476971229358,2.418087184961362,-0.9364636067540065,0.07741441284319582,0.6569854545697205,-0.11955029588475571,0.13374694310974433,2.8531940586002715
50,3650.0184182817484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2749474562483383,1.2477526550852294,-0.49342112798851434,0.0,0.8561986956532038,4.645461927136932,-1.397168288672091,-1.883095976481309,0.0,0.3062233787621593,-1.2019354003914304,1.1098706476737694,-0.4401629235156653,-0.5445538629175704,0.42454646949379143,5.962426966906027,-1.611261140573933,-2.0404798031673215,-0.4561889708518632,0.46507424241152745,-0.7106726797367302,1.1935333662489374,-0.8273384490042599,-1.3777585040252134,0.0017013382640101438,5.968749096740018,-1.6283948741353067,-2.006465577526934,-0.4804314427559702,0.6285156174542447,2.51878601315547,1.3296597238786036,-0.1883964679431725,-0.12237961777822581,-0.13060326316984172,5.987472004634619,-1.1212981116730425,-1.6672366854722382,0.013366072610003416,0.30833254413537237,-0.17204778532329357,-0.04019149121923061,-0.2008899694283992,2.7011130974220623,-0.9413116026912166,0.09104581483891824,0.7262964721797549,-0.11816060794526938,0.17525956701489556,3.033823889130082
51,3649.567352074951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2808850370687095,1.2245161439863177,-0.5121766164021296,0.0,0.864769358309837,4.7954010993877905,-1.3971465479597938,-1.8709147547108376,0.0,0.2939067113348617,-1.201470454449151,1.093873866355422,-0.43328835536261057,-0.5429652979255459,0.4350057973605184,6.108368580228888,-1.6013030527829455,-2.03676253522502,-0.6630664414838072,0.4429041769272317,-0.7145703697430188,1.1779784793501873,-0.8191416617059281,-1.4047489361839798,-0.005104129686129923,6.105514607811215,-1.5869929337998883,-2.0152319699417163,-0.5308300930560423,0.6200689576892506,2.475093131820204,1.3658279264381787,-0.16208929893277868,-0.07955645912597445,-0.13236629000432099,6.1040730451493275,-1.1074739737478692,-1.6753807554728728,0.14943886737118467,0.3010963279544986,-0.1728321205540838,-0.04034343070475644,-0.19838445297136925,2.867046198655231,-0.9406402180245875,0.10278085277493211,0.7259052721351872,-0.11695866553239455,0.19220586478449725,3.113490130125721
52,3647.626886205528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3128694912714094,1.284452938610646,-0.4812255570030464,0.0,0.8680122103110521,5.273723812404889,-1.4337352885043761,-1.9173136019119033,0.0,0.2603240609674994,-1.1746172252997302,1.1149393103386425,-0.431865216490614,-0.5620841541465692,0.4375034695390891,6.540319663185729,-1.5984274979823292,-2.0773783467503963,-0.5853276852843003,0.4112734964062319,-0.6518204932088962,1.2237182070014598,-0.7292686613459177,-1.4768233498895076,-0.11474679146232133,6.445415644273993,-1.6025284300613776,-2.0895814942787028,-0.4404148884786927,0.6209273239509828,2.467164276585121,1.3360697965001496,-0.18223616672524282,-0.14117142181942013,-0.17190423982561148,6.520687781496226,-1.0901461406470114,-1.610792581789541,-0.04197071395264082,0.19426749199196572,-0.1761052525528674,-0.041261225577344615,-0.19021001918789535,3.4500492279789547,-0.8849434524584732,0.11445824574299039,0.7094401817055064,-0.11297899904935148,0.2498294198534649,3.3478427398541895
53,3647.3960245686917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297739823201446,1.2508968811812085,-0.4959574158742092,0.0,0.8657773197806661,5.281597466276602,-1.4403869870969728,-1.9334656113725441,0.0,0.2605436091332764,-1.1801420122368234,1.0908912150845227,-0.44509149499005457,-0.5614833678718585,0.4429739060484105,6.560950965732908,-1.6020743610406094,-2.0986919717675616,-0.5307985956521388,0.4215952242203657,-0.6423675050166249,1.1883621254332872,-0.7701924030601143,-1.4739451466181281,-0.05510652034826045,6.452185729505041,-1.6189719785274241,-2.1113936296493026,-0.47139917999783854,0.6227896876610103,2.417850409051485,1.3155392035929747,-0.1870906662644512,-0.11106553881673772,-0.1552418877993484,6.55241878923611,-1.0761400864908262,-1.565484272186857,-0.011262464408155596,0.19880312516124335,-0.17658702761253978,-0.04120644540912482,-0.1896059100120368,3.4732033862943053,-0.8768106605012014,0.10941740642345539,0.7401976307095588,-0.11249185124685906,0.24901016451938685,3.341250733496487
54,3646.547561713842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2727019471542333,1.2229581486858623,-0.4305143563117327,0.0,0.8249197728329131,5.217492760522669,-1.4082692363559244,-1.9214227010864182,0.0,0.2163511862712298,-1.184451125560172,1.0428047041918793,-0.4133020735277397,-0.5567666090931002,0.4228840493794366,6.453081385474596,-1.5880321579442729,-2.228407539344889,-0.4990070131536154,0.49348110617349256,-0.7426133594092025,1.1761828607879479,-0.6284000205392215,-1.2212615876487323,-0.10159205829182391,6.374746651350746,-1.494307324525743,-1.9429301007841635,-0.5378013625432222,0.5847850127108815,2.351167898187907,1.190184747646604,-0.24506549865977847,-0.2218374586695496,-0.14871784712235692,6.416901004916896,-1.0769287280436564,-1.5425154114395645,0.168512994749538,0.2275834075807336,-0.16788978962318435,-0.039294425183225706,-0.186691733078177,3.4380101291180214,-0.9122752144101495,0.13219432398197414,0.7041578027802595,-0.11014250634093874,0.22618789876733997,3.0341423460499835
55,3645.8143082349625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2719612056090983,1.2316572728317878,-0.404444393779383,0.0,0.8210915080128521,5.161183640615448,-1.3980385457173188,-1.9076512640417418,0.0,0.2059374250482248,-1.2146600366935603,1.0649575459603848,-0.396238039674726,-0.5338774834896433,0.42837417415283763,6.42146786933714,-1.5866976633677774,-2.214687731817083,-0.5499319131963167,0.48640793852050124,-0.7738216124554479,1.1980946078884962,-0.6256296507147504,-1.2532732973155591,-0.02290605586414711,6.306215047692634,-1.4909195034548637,-1.850843197241723,-0.4521672694876202,0.48737245916451144,2.2580997545184722,1.2651986596149003,-0.17492200318969747,-0.1397465553143734,-0.11798171519974282,6.359308774306764,-1.1105204608809507,-1.6235361770937478,0.08208723100564339,0.24565185781983562,-0.1669331455836019,-0.03886396320237526,-0.18474834942662885,3.4276548813117627,-0.9128357466869047,0.12896937954089174,0.7455449662353009,-0.10920075152420898,0.21979561063423814,2.9434452800775066
56,3643.995013079619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2505955038519923,1.2311665206308562,-0.42941240247048457,0.0,0.8163643177591292,5.1067847792031245,-1.3710087551696728,-1.8606444287834947,0.0,0.23938344786165372,-1.2088224932154772,1.0796668014497608,-0.41654711979335196,-0.5548680621222603,0.44033641353705744,6.370744960539794,-1.5932020839072654,-2.126645097241678,-0.5353426688464731,0.43905688673671756,-0.7259071319755624,1.1718112274879573,-0.7055720172703641,-1.378154729473136,0.01335897878075238,6.245557737861744,-1.5333217234445808,-1.944436855174208,-0.38122506382461074,0.5563904424894428,2.3200015921257418,1.3143150188628108,-0.14947921292951935,-0.11453488508339289,-0.11527869630662924,6.325427540002556,-1.122292007997709,-1.665695262624664,0.03853163536428887,0.27764704094960146,-0.16454926564331535,-0.03816229442199007,-0.17836291031339074,3.5343198642393143,-0.9047165293721964,0.1331270882576652,0.7738294837755514,-0.10959577365031159,0.24887922030882142,2.912319297706732
57,3643.077851578373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234582954546016,1.2310651759711373,-0.4371085641686882,0.0,0.8144134872860936,5.095977373863495,-1.3536489160823015,-1.8485905711337436,0.0,0.2590764033777745,-1.203649282319516,1.0917525736502915,-0.42688531082336295,-0.5596717779130123,0.43844693699462917,6.3559858850908295,-1.6000519715093156,-2.1075596445822664,-0.5411958733877499,0.4306146429782377,-0.7265689073544809,1.1785155920160602,-0.7268714662237559,-1.4007362619981698,0.01485714779434448,6.229730004148705,-1.545403158317661,-1.9862840857610045,-0.3982918013021031,0.5877706888453288,2.333305255131401,1.3270246587832353,-0.15230643805222968,-0.11201585064858359,-0.12071828876392426,6.306270239886925,-1.115516827251363,-1.6664034754873225,0.0035473411690296122,0.26615132398998426,-0.1611526786487936,-0.03725122021162908,-0.16887734812478036,3.764287856608088,-0.9233850550864858,0.16584681198989243,0.801393279364071,-0.10834971513024455,0.2735226940283432,2.8685510166071713
58,3642.0555964339883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2187195130015005,1.223916340621948,-0.44214881900007413,0.0,0.810014367991221,5.013091380889707,-1.3304105435318176,-1.8308984610946883,0.0,0.2709705816165133,-1.200522242022285,1.0974048191036403,-0.4380279046084332,-0.5660868787563996,0.44188175427453863,6.264068230716981,-1.609149908239888,-2.104617292177806,-0.541277009108704,0.42023539102854396,-0.7258398093243392,1.174929908487969,-0.7316264975438524,-1.4089050361466948,0.005561414585937199,6.120910173643736,-1.5395920887791876,-2.023221941987456,-0.42342639156874173,0.6161055765933882,2.3297343045205667,1.3207247759170446,-0.1606342375902733,-0.11891656316698909,-0.12068462109028873,6.2040168085301435,-1.1039161128699224,-1.6436104292082072,-0.014623447104170604,0.2546864692934299,-0.15679562502258987,-0.036147646495607345,-0.15960360294947382,4.0591403448529935,-0.9560492951771091,0.21996764172320402,0.8204401504339186,-0.10762332767094655,0.2855358315274287,2.7485285024732966
59,3640.6850478239826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.205378290642343,1.212760825775934,-0.4334839345920749,0.0,0.8019463505226033,4.848483519122548,-1.3123618791811333,-1.8243536113253547,0.0,0.27557667336013797,-1.1996001307020994,1.0933830303625802,-0.44083106676878925,-0.5638694789430948,0.439146489000593,6.085578810087111,-1.608675033153416,-2.121676935590307,-0.538526376513774,0.43252630766840405,-0.7357189533520998,1.184543760722804,-0.730762682245709,-1.3865771953493913,-0.03195888935856214,5.945234114299487,-1.5443552621974204,-2.037722092384108,-0.44932881974280137,0.6223347989326719,2.3124988284814796,1.3097233499748961,-0.17415654139730366,-0.12333364155244589,-0.12471246399243932,6.023670318605707,-1.0939642998263552,-1.6293268581127882,-0.020811395455108857,0.24398140687951428,-0.15422523957662465,-0.03546504721300117,-0.14843836709648933,4.476597608201206,-0.9951308646779634,0.2963809966757379,0.8488967976992102,-0.10586442002424382,0.29317895777575437,2.645362495524991
60,3638.3529600773727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2115833052830873,1.2145911193368937,-0.4371267571150012,0.0,0.8057553831239633,4.52865516834492,-1.3109663729422862,-1.8243278976332387,0.0,0.2716989016125383,-1.1976838046017315,1.0969137789195842,-0.4434652553800778,-0.5656018774519928,0.43454806928815054,5.770532891675554,-1.618939650520373,-2.1350233108096788,-0.5436131539057132,0.4337800681703893,-0.7354634150123075,1.1914423508346315,-0.7259965178108712,-1.3840909008822235,-0.09308451988737562,5.6297715717715695,-1.562830522973873,-2.063623741383295,-0.4572586262476349,0.6317427359931274,2.3326402081720006,1.2918489713324297,-0.18546079584084163,-0.13906762810797443,-0.1365921993196589,5.7033350383366495,-1.0846113056571796,-1.6014287670268912,-0.008438959143627705,0.22349718477890512,-0.15288807279350258,-0.03523178561066602,-0.13469522616685758,5.32917926617719,-1.0512267230568761,0.4348688365102943,0.8869971378300704,-0.10707123833732313,0.29170312326697867,2.5642117265025393
61,3636.155035945609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224490657227323,1.2138152018098736,-0.43242575780184145,0.0,0.8104228568377354,4.193082209772128,-1.3328077490053463,-1.835722853059758,0.0,0.2590107796264486,-1.2048181399792253,1.0832380978546046,-0.4350966668876903,-0.5597627853239936,0.4439334534368469,5.43502809205286,-1.6023873710398286,-2.1327262150116653,-0.5310380444156413,0.4391176736641179,-0.7195770146558809,1.1844860034649178,-0.7265473960054497,-1.373161637071548,-0.14015621152819435,5.296034390881003,-1.5692824037757886,-2.0352978263110275,-0.41726281933388887,0.6218788122182445,2.322805294960659,1.2898158411629765,-0.1824594616891202,-0.13386054766009056,-0.13432393858499725,5.381618749887675,-1.0893936478851967,-1.607283573319935,0.016504132323670144,0.23719874354245196,-0.15775095158865193,-0.03645044865812484,-0.12218169954893182,6.39475241904978,-1.0444824385442035,0.5586672396716227,0.9524064517051596,-0.1060523474747289,0.29521316169016254,2.609933942868449
62,3635.436598720938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2444751063705084,1.221906283248133,-0.44452897409675274,0.0,0.8190259115300775,3.9201333661643014,-1.3650868300657992,-1.8584548720237886,0.0,0.2501235604457,-1.2092619345040678,1.0804968899666723,-0.42926435011608627,-0.557949232120087,0.44394731022156775,5.183299421985933,-1.5996014450017437,-2.1218606123297112,-0.5291432175075821,0.43265531152547176,-0.7080346346512365,1.1721583019432347,-0.7266201763365854,-1.375561112876106,-0.14210232219802738,5.046068406343786,-1.5633985507102948,-1.997026166333603,-0.38113974321821564,0.6078915052436633,2.32831694351795,1.296482389660535,-0.16935409412905286,-0.12239837965209766,-0.1373225072325878,5.132337291836077,-1.0988424072401934,-1.6238973594465493,0.0267974504440614,0.25094321918979773,-0.16357137630034052,-0.03793055167579451,-0.12233118856776981,7.110645987732757,-0.9922420016870497,0.6073311405318353,0.9818330384588253,-0.1089969944275126,0.26731252221968177,2.6940984184529597
63,3634.7164390016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258556935016071,1.226147609275316,-0.44439742436778057,0.0,0.8205502627594784,3.8878300416211307,-1.378383835520674,-1.867824442859136,0.0,0.24536387431330894,-1.2103722616082588,1.0761597965267946,-0.42228947889276425,-0.5544227008949115,0.4385326097761192,5.158946896887829,-1.5951080992898299,-2.1145951402536736,-0.5318559230162513,0.4356312465845915,-0.7240241446704037,1.176213969145155,-0.7287939953978303,-1.378336630209132,-0.13484802360734188,5.031424963454064,-1.5688479530484338,-1.975968854129264,-0.35071387034280027,0.5943522875645383,2.334692363665403,1.3015397994769577,-0.16114901556689837,-0.11696011772305281,-0.13819987699995423,5.111123916569811,-1.1084559727279808,-1.6423227688342679,0.034496761918134194,0.25612628479323957,-0.1652056131737709,-0.038369423189311094,-0.11329770830877879,7.774169550954196,-0.9517641378222589,0.642662647547659,1.0392714061548962,-0.10840427813864933,0.2866319044845087,2.824101274640681
64,3634.3269639189434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2619253976144718,1.231533275280314,-0.44955571509072684,0.0,0.8281783383734846,3.99716970092887,-1.386624818867117,-1.8771256143681017,0.0,0.24566707700616172,-1.2117914314347338,1.078545748762998,-0.424212698996254,-0.5550648847092917,0.444388373476564,5.267700075404442,-1.5938662506140195,-2.1124107418906344,-0.5319512253183366,0.43054034528396046,-0.7098084142652922,1.1707276440681256,-0.7263153973566018,-1.3665261099894865,-0.14714720340441492,5.131974351531401,-1.5558337597724117,-1.966136972962162,-0.3582632117968666,0.5954201065149504,2.3386615804255104,1.3038000671853434,-0.16218733775624358,-0.11908497562044006,-0.13482761187707082,5.220850533839372,-1.108126785119346,-1.6387238307607321,0.033378671933251884,0.25216370793959636,-0.1644863874554987,-0.038167889617499555,-0.11022178557399762,8.101551986573817,-0.8830502433118925,0.6194139346480816,1.0546537378562992,-0.10677635663178461,0.30762728501843667,2.9447238669882694
65,3633.8961050945686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2569786080934513,1.2307554802995473,-0.4469445435204844,0.0,0.8251219708416835,4.12483150907282,-1.381129450747036,-1.8775725295155075,0.0,0.25197915745598565,-1.212794283283261,1.0805463120946925,-0.4233354941127553,-0.5542299022371636,0.44318768486035004,5.385233067777119,-1.592179321041162,-2.1122918269245208,-0.53309762498951,0.4302850275678534,-0.6957304431669156,1.1705969041868398,-0.7272999294794332,-1.3635856955898915,-0.1416248653757355,5.251901534756509,-1.5518102835420482,-1.976814254479606,-0.3758034140215137,0.6076192515413158,2.340140022598356,1.3058193041496802,-0.16546765378945094,-0.1200435140685033,-0.1350116947464667,5.341568817881337,-1.107486440914693,-1.6392294276002657,0.028301041678274023,0.2573416740659992,-0.163117784191755,-0.0377285532088614,-0.10784106245930145,8.493993543497902,-0.7692223532770802,0.5661376860614191,1.0830318221032358,-0.10569976546324585,0.3239030240179201,3.0808350906106785
66,3633.6101824357725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.254239006752304,1.2295524288646758,-0.4471872408437088,0.0,0.826759278645713,4.135327081542811,-1.3779806616943338,-1.8766107550508206,0.0,0.25306661807536646,-1.2124777767568187,1.0832981500509944,-0.4234940451626507,-0.5540198333132786,0.4418850153703169,5.394327784822145,-1.5943905031996257,-2.113550466830125,-0.5346225161327272,0.42913620074347775,-0.6825529522133704,1.175696964352711,-0.7317638787112501,-1.3673012730392609,-0.142643694669524,5.268708270983482,-1.5603979668520858,-1.9856575228634634,-0.38193978682040036,0.6148497159147588,2.3445357284317536,1.3077073233856056,-0.16765263195531505,-0.12175574186540944,-0.1380005219240407,5.354403743102089,-1.1091791480283228,-1.637827662874749,0.02740209955782793,0.2549985970557141,-0.16209617348735528,-0.0374535785840601,-0.10415033456441537,9.067190162464904,-0.6743442750313352,0.5467255950923794,1.128450260771749,-0.10528583941341597,0.3310091547217667,3.1871751611177794
67,3633.332580324736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251395632384464,1.2277088414822215,-0.4446706486566746,0.0,0.8251137230291516,4.135810790279355,-1.3716166169169097,-1.8721671961722748,0.0,0.2533685797963553,-1.211886658267147,1.0839707710206297,-0.4239895948971714,-0.553694377577303,0.4400925390519941,5.391083149312454,-1.5953030257238652,-2.114907792167105,-0.5370562532056157,0.43030244486196145,-0.6776303942185822,1.1823052403661936,-0.7342495979508072,-1.372369684397992,-0.13591971458016702,5.273286449120112,-1.5695290497417078,-1.9963461187602132,-0.38691440680708616,0.6215260464803138,2.3509185500214667,1.3077151738881605,-0.17029215700859018,-0.1245461766735162,-0.13906466566377532,5.354469105888183,-1.1084270728234769,-1.6364256893582774,0.02504957447145337,0.2514625875544586,-0.1617088571455193,-0.03735348540582175,-0.10067508676069406,9.743480115284566,-0.5967511554741495,0.5470560928760898,1.190632690276359,-0.10494142838852467,0.3364370612114897,3.276766672946288
68,3633.183141001041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2497872786672053,1.2267509434061272,-0.4424294967332239,0.0,0.8241279606922461,4.052399091685865,-1.3680249447423503,-1.8670311554565946,0.0,0.25258711158160385,-1.2123356321732868,1.0840570977115411,-0.4226160971651255,-0.5539571122762152,0.44028908056559446,5.305728256907461,-1.5951196290221044,-2.1139887438762766,-0.5390217141049476,0.4291975718835627,-0.6789648060564702,1.1865353504914329,-0.7397448899970331,-1.3856284081937689,-0.12541762243300053,5.19511566283347,-1.5829804259069495,-2.010837921452177,-0.3791092317389941,0.6315426511801453,2.351961649948372,1.3078675844990544,-0.16974654549615636,-0.12609780453273958,-0.1401196476044109,5.271328272625123,-1.1095051518166097,-1.6383575317632435,0.025528888123425166,0.25252337392373636,-0.16198924351832758,-0.037455542631637195,-0.08992558774982744,11.319996327125864,-0.49654372740001607,0.613069399794056,1.3349993444217465,-0.10442099897851692,0.34696476054143105,3.3949438610054554
69,3632.685259936772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247317870860839,1.2269803497081222,-0.4419877910054536,0.0,0.8248184218734406,4.098778080555024,-1.365096829428621,-1.8611895060068782,0.0,0.25124737751137,-1.2101608547809986,1.0857063077711067,-0.42353721785106513,-0.5562010407030521,0.4423884970492992,5.353480122156357,-1.5980232453078593,-2.1171685512066416,-0.5390640362734532,0.42887313200130134,-0.6834704483134022,1.1889278964986063,-0.7414682351949121,-1.3923428085993097,-0.11949140998876084,5.242993352258983,-1.589784793021997,-2.0198350771275666,-0.37597240194063225,0.6335990195078455,2.350107800378281,1.3074342430836496,-0.17054172964788447,-0.12949269342586295,-0.14043480226091595,5.317512187991225,-1.1101965815962882,-1.6378789708474883,0.026404180842977652,0.24899259377372848,-0.16179234340668963,-0.037486678680064986,-0.09009781908908472,11.75890207128082,-0.510986072912502,0.6498760719657448,1.3886361351189176,-0.10416126112383398,0.34721011366327975,3.378397142826558
70,3632.3403678377435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243787318379617,1.2258458876360658,-0.4394359194163896,0.0,0.8202157699403069,4.123952288200672,-1.3616740807721854,-1.8556942033088781,0.0,0.24985340752758864,-1.210268070305539,1.0858479906989122,-0.42470322225115137,-0.557207968745931,0.44169393700471576,5.379701974201582,-1.600240509082065,-2.1214427493974575,-0.5399759443679231,0.4314928158870288,-0.6982939981072362,1.1925843876925977,-0.7429861830264328,-1.392252988495282,-0.09875758704152582,5.26717754182535,-1.5914418871478104,-2.0199763446222523,-0.3695951020513738,0.6325666355554935,2.3523637803058137,1.3077898794491891,-0.1707671035539877,-0.13013586955566933,-0.13763999408559535,5.341620231787692,-1.1094023729953926,-1.6392447600440614,0.028774309846049045,0.24684262193736597,-0.16182674150744142,-0.03750429457131883,-0.08369448876261147,13.092892631672209,-0.4969920009065315,0.7430918252766322,1.5275404729878463,-0.10357244900434871,0.35926538155928917,3.4042797072040285
71,3632.212528602484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2401626380859603,1.2255562438796967,-0.43662181412547707,0.0,0.8162372686992985,4.175606994390532,-1.3585671988058194,-1.8492685965697464,0.0,0.2512856053053367,-1.21153820936332,1.085844370758388,-0.42390068282549503,-0.5586227838287399,0.4431631869455419,5.430514272053197,-1.5997332192811846,-2.1232115231773068,-0.5385793855902511,0.4323764425885332,-0.7175036177143228,1.190160800390585,-0.7456288551631337,-1.396466489986093,-0.07796998034337753,5.309401943505908,-1.5896285783116229,-2.0223090908798587,-0.35335783747950295,0.6358385966029576,2.3437146247410294,1.3073650363927245,-0.16854759336648575,-0.1287433124700286,-0.13402065421769835,5.3888735385754645,-1.1102609836578157,-1.6423911142279337,0.033585600924454194,0.2533185951098435,-0.1615806782924251,-0.03745768757466154,-0.07218301688422962,15.688979621828675,-0.5229874697335577,0.9612777869738462,1.7933002541646597,-0.10279624243134498,0.3776688363386665,3.361993474305137
72,3631.9002961640986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2394814184805787,1.2242339421364627,-0.4355714047924765,0.0,0.8118332737378737,4.20995980101312,-1.3589537882917664,-1.8508901556163007,0.0,0.2521634350842109,-1.212579817516531,1.0841351384646776,-0.4243691846880664,-0.5573117284606772,0.44051851158724975,5.465262313109463,-1.5983301286370508,-2.1232247270254963,-0.5369936819946849,0.4354090009134525,-0.7251116512738398,1.1881112710260175,-0.7425663821884627,-1.3870915236525163,-0.07094516359025993,5.338323158514866,-1.5799413807430231,-2.0101421713792638,-0.3546274675935669,0.6280716022079817,2.3432814574128265,1.3074252825324593,-0.16788106601824615,-0.12489242745756438,-0.1314415675364674,5.422018510505672,-1.1083808712324268,-1.6427292065372188,0.03483338812129202,0.2563670505879227,-0.16166987806502348,-0.03740250816335603,-0.07631530767558484,15.166194938265932,-0.6224243771621318,0.9829025175267518,1.7588979754404401,-0.10334290823350585,0.374066586069933,3.235625537826659
73,3631.8105303324483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241168020848214,1.2251468638147374,-0.4388235349327814,0.0,0.8169073104031648,4.223447112926792,-1.3610501150221637,-1.8519338241844163,0.0,0.25001845236013087,-1.2117120039095877,1.084986434640458,-0.4251386371601135,-0.5583327765060168,0.4411279074340598,5.480302368708756,-1.59987582138576,-2.1230088268554512,-0.5377968331835292,0.4329388415182185,-0.724783532282252,1.1894925694677083,-0.7436892079642632,-1.388200456603851,-0.07336585401448296,5.356076280352682,-1.5810923995883441,-2.00896758495319,-0.3517615217154448,0.6278838350789894,2.343759614331932,1.3072447135812602,-0.16853943745400338,-0.12640580141051228,-0.1329922899614604,5.439472485009237,-1.109906775584065,-1.6393635966487676,0.035301450716638434,0.25301433978510707,-0.16063929073039068,-0.03716547843924113,-0.07352227143452728,15.818177885826525,-0.6335286800796431,1.0396256448375036,1.8209812107043115,-0.10297803984946882,0.3784074651558856,3.2174562745163597
