Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,b_walk_cost,g_walk_vgvi,g_walk_stressJct
49,3692.505663704585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.331784206759076,1.2450008856289119,-0.3811889207137332,0.0,0.8634361446219379,3.461701071648483,-1.3612252318542974,-1.8468536664162076,0.0,0.33019805843401434,-1.1206005573951805,1.0167487445385492,-0.42714075487638753,-0.6333732441229077,0.446821229404586,4.681947581839844,-1.5904918731258089,-2.1611378344105185,-0.6768709685180643,0.4788345460478908,-0.6791076142439093,1.233673313288149,-0.6242248822294991,-1.5339180808309534,-0.0667124837560201,4.623546333718847,-1.80432309537699,-2.2059784915206646,-0.6750225312042657,0.6242558432480232,2.2826218713913367,1.4009101620072024,-0.06224067891151327,-0.07724066310821728,-0.17747529815232638,4.663366573995926,-1.1697627446051577,-1.8163663201550355,-0.15223565489672397,0.28571587683884436,-0.15950509342527913,-0.03765014423826182,-0.3515303725464206,1.4011983778743948,-1.1432014995228528,-0.049204118485546185,0.35160038414800454,-0.0785207571326555,0.9943303364266984,4.756669168881124
50,3692.290112315639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233652460891993,1.3096745458068888,-0.367226572335473,0.0,0.7435623538129654,3.7855551561660765,-1.3717098415961533,-1.8388236293163855,0.0,0.010585160167587426,-1.0929700456791238,1.0384178502185404,-0.4073572933118762,-0.6852818918278617,0.35065900012554224,5.336171532508266,-1.4984273132868338,-1.9100477201292756,-0.8241891538450452,0.3243382101094243,-0.6843001346181384,1.2456469969941086,-0.5038108725215071,-1.6289033432906082,-0.4715142450515517,5.377201585367861,-1.4472966739414697,-1.913608605605414,-0.1785965501272327,0.5689848938142502,2.559292150882728,1.3138171934518672,-0.21762865441484652,-0.40786058987956153,-0.3581147546009759,5.177496273388673,-1.1735198955598556,-1.870070794272519,0.24446684473389374,0.1716469698654457,-0.16119522732796845,-0.038689744493117094,-0.3317879137474021,0.9686576100967865,-1.2351720766609555,0.06825320975111945,0.30488680469506524,-0.08212685750664575,0.7198287970174801,7.467774962604059
51,3686.5600735400753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2232026346916434,1.2231007225491801,-0.4564874146975518,0.0,0.7906251471565018,4.096663796087532,-1.4220182846009317,-1.8373480612745092,0.0,0.08163677137483831,-1.1432526728566559,1.0173266072729719,-0.45677603835959246,-0.6626750049786891,0.39192173927224894,5.657651155736469,-1.5019354531463136,-1.8501305399017276,-0.5113649173751553,0.33184309735878614,-0.557308765553748,1.1319037776712082,-0.6799098527966619,-1.6399241034211307,-0.39211855020069875,5.590551309035874,-1.626689350545138,-1.7421615110144324,0.03646007652379382,0.5071131250182308,2.5752823230277655,1.2306570604987896,-0.27253007441424065,-0.4253051066132299,-0.2904292148475454,5.497892489432037,-1.1769215149855639,-1.676888659994328,0.35598885648260903,0.11523119994393625,-0.16432392293700224,-0.03897585345139852,-0.32212793515398735,0.7347527253831462,-1.1785975957928199,0.04488450535726668,0.3228495177626179,-0.08408826286705326,0.5757162945692359,8.95966193681521
52,3683.912777897218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2207082471051947,1.1953043662478837,-0.475981802001111,0.0,0.7792901688869883,4.2405197492196915,-1.4208312600574329,-1.8478975248462048,0.0,0.13925952342232864,-1.175959875054766,1.0605732863578272,-0.4258325710377828,-0.6089332841243288,0.3912201809108017,5.722214902771215,-1.5306374420142532,-1.9862991449925453,-0.4312704953432738,0.3900237842297592,-0.5187716627292582,1.1155632111698621,-0.6682383807123276,-1.7351086377803242,-0.4334333015046532,5.707174094680865,-1.6735811093148747,-1.8543350639047995,-0.21072506025295107,0.7063583512139038,2.424969862866814,1.2843404399100433,-0.2067201963877091,-0.29800568673678063,-0.29392402285271835,5.652470815602472,-1.0982730009743031,-1.4764325284352893,0.515635165553816,0.15679375367151407,-0.16569387128936694,-0.038914321381448166,-0.31833826655843395,0.7162922880060988,-1.161739085370296,0.049154532917154284,0.3121254580193224,-0.08436698278460701,0.5437114014004623,9.195790605515269
53,3676.6472394972716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3066745739792247,1.237645104179019,-0.4762683602780294,0.0,0.8574133084770587,4.614609001743881,-1.3929126473897584,-1.8675266374565556,0.0,0.3096377429459176,-1.2526246132817989,1.1313376495477827,-0.4122012281056962,-0.49612408512006595,0.45053834588213093,5.850792332771324,-1.5698690968627707,-2.100480195921413,-0.4175911564867434,0.43999210230838565,-0.5766520491167054,1.180911335494742,-0.7758822721667116,-1.4458816329242805,-0.1484987664429671,5.740429367282438,-1.718974997114936,-2.2804643818470236,-0.5573697837569642,0.5955060030655366,2.403314336451357,1.2797210717195684,-0.20795872098689105,-0.1717915406934415,-0.14059534225509712,5.811097091754778,-1.146598984290619,-1.6646272870341523,0.057446403299786564,0.2719325106275712,-0.17229897476328784,-0.039839216229696356,-0.31089269457600865,0.754746774501649,-1.0813686501327662,0.0019450547869236598,0.34055566466895104,-0.08632544601892723,0.5333841620479797,9.347043129945313
54,3675.889987320168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289090160578485,1.2257573418059988,-0.4794618268339391,0.0,0.8457443698390795,4.646953247745946,-1.409379319932808,-1.9151455392631689,0.0,0.34229714847563186,-1.2467709163785672,1.1232297143240273,-0.40771231797888113,-0.48979275467263855,0.45021090815167736,5.886743061925795,-1.5824636112057366,-2.1282879390284544,-0.5450662987959878,0.4588152683089162,-0.5750505416333663,1.1688617475143679,-0.7932517024208442,-1.44303590531589,-0.18118363132336163,5.761261334087996,-1.750082648281058,-2.2634003850154274,-0.4280908851647021,0.6737793074174135,2.373169457060009,1.265710108317612,-0.19842080221516423,-0.14507060553661935,-0.13697881067486867,5.890072860148852,-1.1150060719737824,-1.569609921348932,-0.10440707672449331,0.23548806049200585,-0.17180330470977326,-0.03974926652317264,-0.3073885639054026,0.7742684265269131,-1.088190417774769,0.011648006997657582,0.3320569440060246,-0.08648671500091362,0.5282251431990237,9.341961159093065
55,3667.148031813498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239400967360123,1.2053031646631915,-0.4870089296427348,0.0,0.840714344905089,4.958799141181827,-1.3923088512159303,-1.8677284049057743,0.0,0.2969727566622769,-1.2019129849748016,1.0791166547013618,-0.44192384425737047,-0.5548998826526133,0.45969479328286855,6.15813528567175,-1.634601972984565,-2.16994735393884,-0.5192814627436527,0.4583795242547724,-0.6467091408879884,1.1549462362509848,-0.7780505166152368,-1.4691131738713978,-0.2891186797982349,6.0663999431511675,-1.7491749928220761,-1.9061614628419423,-0.4711756356305096,0.5732112117740524,2.4043395695230654,1.306794763843573,-0.16659383937112127,-0.11842566114334532,-0.1586389612427756,6.140145677600065,-1.1460212759035524,-1.652990619378422,-0.08028010931004079,0.19782600897448077,-0.16804627449996082,-0.03906693290829418,-0.2679568760082827,1.0431081000104618,-1.0669811461899517,0.0344559663742281,0.28648068642504915,-0.09022335704470419,0.4656364342540112,9.238056121399158
56,3662.201826980826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2031476665379577,1.195096254672225,-0.42997227754913714,0.0,0.8048821900511228,5.201315073701277,-1.3258346968749009,-1.8068622341397111,0.0,0.2428427120908166,-1.1973273652541951,1.075069765956401,-0.4447369816268732,-0.5799980165517172,0.46328352004051376,6.432562976080549,-1.6222610683199514,-2.142800085270613,-0.5518972554011274,0.45246986377580944,-0.653418374033519,1.1435572411821018,-0.6851204248650955,-1.3599400712374397,-0.5137611564137479,6.3366934178171075,-1.5773379631619289,-1.906626968065541,-0.41525179009514446,0.5524801971340629,2.4518613427671117,1.3004343731029273,-0.16338922927974467,-0.14959997701658326,-0.1592396779266073,6.369641606896607,-1.1557508380786734,-1.7112770715306307,0.02014786680944114,0.2078059944902163,-0.16469665589517435,-0.038534545494874034,-0.22473394470888505,1.4915400808329,-1.0133040752993687,0.0681242191562842,0.2220766635640341,-0.09513435755023066,0.38322540801028326,8.456921550746472
57,3659.2703324094978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192377120339365,1.2022885614727774,-0.4141232891610566,0.0,0.7963626376046614,4.9039179456166675,-1.310942037637429,-1.797422567076475,0.0,0.2134910035096672,-1.1979084115175744,1.0777810110275368,-0.4320606962491939,-0.5851477688571962,0.45359036421251875,6.167155332923288,-1.6176989441333454,-2.1402146432556295,-0.5436368057358185,0.44862877146801383,-0.6812950475584034,1.1383529704637674,-0.6458838324179049,-1.3078059938453857,-0.5210694127482932,6.06365667867634,-1.485282466656567,-1.8855130464119156,-0.4043795444370844,0.529464323268634,2.4402267642880484,1.2987326763465286,-0.16098459707670007,-0.15866781976324726,-0.15871402542574042,6.101782420861382,-1.144383777532238,-1.7153473104961094,0.08113761286197795,0.2221361560068263,-0.16069960262767613,-0.037573170869852915,-0.2260231127428273,1.8989920482631528,-1.0053055846676675,0.07153922885231853,0.20656256730107364,-0.09493352268570912,0.5005113075210812,6.308530892734119
58,3655.8941573535517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202278700647798,1.216736505057897,-0.40869577462309686,0.0,0.7971923076519309,4.725623760442173,-1.314851408782712,-1.7955465473354535,0.0,0.23067080674207524,-1.2097088648476513,1.0898546592497336,-0.41722277850472866,-0.5686870822998701,0.4434240372219357,6.004942060838335,-1.6069224573153382,-2.136535844177823,-0.5262626811754013,0.4409089252132819,-0.6282574767591799,1.139280877118036,-0.6690209728423455,-1.3291734475656338,-0.5888556049149427,5.862005280423589,-1.4863880540668861,-1.9095934828358667,-0.4002533498564197,0.5599548729437331,2.421276136529174,1.3024671647358688,-0.16761124035204494,-0.15095550355488146,-0.1703250728360965,5.953443712412016,-1.1210459442773617,-1.689073421878259,0.08491344805527964,0.2555625787563766,-0.1611171416831638,-0.03755558556725081,-0.2148296051340201,2.4445384291098433,-0.9731843666138051,0.09656852223852766,0.17682721669101786,-0.09705606669862421,0.5211240870256315,4.087266501337002
59,3653.299664404661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2309876048267894,1.2255267269496046,-0.4237085763824272,0.0,0.8122383496453691,4.560651340116226,-1.3389548822265205,-1.8085223937013668,0.0,0.25420294654249653,-1.228475299158959,1.0985915092207534,-0.42089891496943127,-0.5575825144808617,0.4535868393623583,5.83325438085975,-1.6053722871887774,-2.135954444276123,-0.5221003322485043,0.43472191427252854,-0.5542574269613495,1.1426745880052689,-0.7125485918995828,-1.330736000900923,-0.6998188125830184,5.672382464611302,-1.5550090676379182,-1.9380646517191888,-0.415748747035285,0.5831932670332951,2.363129139472262,1.30118648641659,-0.16641863786518651,-0.12357627308105908,-0.17972764964570362,5.802780953445329,-1.0880027882163827,-1.6032055025901553,0.03344631535666856,0.26347541977016614,-0.16442979522998763,-0.038097802589496896,-0.19733089092087724,3.237425025571575,-0.9274752085316158,0.13879153893103763,0.13938184169280055,-0.10049135355114046,0.5149277640784352,1.3316452464285389
60,3652.3200353445027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2491560546432257,1.2298185725453188,-0.4389852640296271,0.0,0.8278589093348583,4.5162475341862365,-1.358484578788354,-1.836934554857774,0.0,0.2638951254854038,-1.2301790493846345,1.099705579058488,-0.42689932922896673,-0.5552061292111979,0.4578439940516134,5.780946515589607,-1.6090229120659074,-2.1372332418771602,-0.5257709618347493,0.43487095460345204,-0.5518312960425217,1.1477775883349586,-0.7314298145794372,-1.3576709970462022,-0.6856551001804994,5.639634974550274,-1.5870901327887312,-1.94750860526772,-0.41855849061829775,0.5879858742511567,2.339659981622414,1.3011118774793367,-0.16128967584305304,-0.11505359306588293,-0.1759853306090609,5.759059372621797,-1.0822350917215877,-1.590949626859181,0.007456278947059292,0.2604321645998078,-0.1666521488082726,-0.03853753093485988,-0.19868938800192906,3.4078738172334386,-0.9212191366140801,0.14561137803725024,0.1480389871812193,-0.1009979375733318,0.5117802601759753,1.15835805316713
61,3649.8846409178877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283341509800417,1.239375013113153,-0.47381135226358795,0.0,0.8625678773637293,4.521908975314004,-1.4026671485068019,-1.9124636353432012,0.0,0.26657465221745325,-1.227963875957995,1.0955454232601949,-0.4404507765958352,-0.5574505151752193,0.46380865986989644,5.777662548604456,-1.6194872938109555,-2.1366146646159896,-0.5398761293205938,0.435460808767175,-0.5835828466591021,1.1570681923757447,-0.7544411939811498,-1.388972070290285,-0.6681599583745914,5.693073799891721,-1.6074791706916882,-1.943054890751236,-0.4048449153012362,0.5830000536775474,2.31400409770114,1.3015084161064103,-0.14829717040972337,-0.10219459706550454,-0.17030850002412043,5.763859156247047,-1.0788172328363985,-1.5937784695296526,-0.018601274775298576,0.2503329468527105,-0.1708389674421723,-0.03935638515853165,-0.18633922680682985,4.032152428529189,-0.8963999599020664,0.18107798176023016,0.1697315692085874,-0.10468677735951032,0.4439880036853414,1.1389481653758162
62,3647.4520466049335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307380674954848,1.246573374438156,-0.48984990479922574,0.0,0.8799100504112002,4.533023151762371,-1.4365036757556477,-1.976473953712197,0.0,0.26036845773305395,-1.2189527795883384,1.083168175102481,-0.44480953001858514,-0.5590209253482165,0.4598790455083424,5.7836425592760445,-1.605060448650385,-2.1092711640358575,-0.5513211309300586,0.4338570784017324,-0.602873661953188,1.1619885823538385,-0.741063237876298,-1.3738328031874119,-0.6155989283850677,5.7234056971555685,-1.5978569454220763,-1.9502506166172375,-0.3987728352794409,0.5806480023522873,2.3546943872473336,1.3050157475788366,-0.14715053372613812,-0.10665931164416173,-0.17501257494632314,5.760295796840685,-1.0948907202721654,-1.6271004221756915,-0.00964945823780497,0.2432725871159954,-0.17189569104645638,-0.03952757196390473,-0.1763917465301148,4.660854619597604,-0.8732218377732829,0.21303271568191948,0.2207723780065528,-0.10907472697299696,0.3330246571254666,2.136754052518242
63,3645.2023632942282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3166676301453366,1.2529855990486787,-0.4892148391233399,0.0,0.8812530493530855,4.423891015652245,-1.448867461420103,-2.0087714518701087,0.0,0.2562369203322583,-1.2130962380131114,1.0750316275614618,-0.43325540422830383,-0.5539698597079441,0.45074264216504745,5.676637663620771,-1.5845168501327016,-2.0836129325615045,-0.5470789845329886,0.42929857111001296,-0.599987847551013,1.1617928591655415,-0.7266335035408406,-1.3645969007543803,-0.5854077361609533,5.596786074453821,-1.5743094806122195,-1.9451146284122844,-0.38701062958745397,0.5815704765597747,2.400051006742762,1.306238776045901,-0.1559671798431855,-0.11543846063853767,-0.17894418386868963,5.643722538915704,-1.104437279148442,-1.6508065849201967,0.01646072294345848,0.24380199854416232,-0.16913527353417224,-0.038829295639347394,-0.15877631929072805,5.60629397515034,-0.8474181442886912,0.26189018369272626,0.2781141460281666,-0.11487133879800658,0.2044344142090907,2.763945642629317
64,3643.390983861388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3058049667683393,1.2526163617434893,-0.46887136800072793,0.0,0.8622782554477285,4.171032749615404,-1.4355113663415986,-1.996244365586173,0.0,0.24925038326589444,-1.204393276616536,1.0659448527594393,-0.4142014395101691,-0.5462885406107222,0.43740657566863267,5.429778741061189,-1.5557751271813978,-2.0555984103686398,-0.5356260665355412,0.42413332017203786,-0.5924986717360275,1.1597787071362513,-0.7009422195177216,-1.3361814817587734,-0.4978378565933147,5.305676252062932,-1.536705267950583,-1.9574467458311757,-0.3874345004988342,0.5927896464178299,2.46152317577001,1.3053516403862406,-0.17267063427029966,-0.13217970558847192,-0.18075309500246195,5.375961421626641,-1.1217624851662915,-1.682254016352906,0.05214115987526502,0.24792609011645642,-0.16363274162628977,-0.03759359516365433,-0.15404038332785433,6.450399133469506,-0.8412118043865772,0.2956597010740789,0.3764883656459006,-0.11942824660565649,0.07929055282220243,4.1488917129496645
65,3642.2040109285067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.290653041633496,1.249275889215058,-0.4540709631600458,0.0,0.8470407104090011,3.8995933900064137,-1.4135854956040803,-1.9496975866889623,0.0,0.24744801114842446,-1.2093997048809828,1.0704899388809768,-0.4082651647016105,-0.5423060121205584,0.4369940685755114,5.161682912057913,-1.5539601808713819,-2.065992191361576,-0.5315764603774067,0.4231514044526497,-0.6012340437735156,1.1601650449753433,-0.7031235775222539,-1.3282962599909338,-0.4934780875068299,5.010087018394777,-1.5257826588383816,-1.9550021313705206,-0.3843656345814321,0.6053581710103582,2.4465335268215425,1.3019653693595412,-0.17664020926747181,-0.1290794646326614,-0.17414351440494324,5.099373246498515,-1.1124953372809836,-1.6631971303468593,0.05504683609417194,0.2556275896581521,-0.16109679719272743,-0.03697534220585634,-0.13611567748988082,7.466625386294181,-0.8262258855748307,0.35214199220310566,0.4258251749763426,-0.12457892540905523,-0.014099019604325247,3.5805113102973976
66,3641.0885647632417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271417719171246,1.2392396686936944,-0.4449920964605277,0.0,0.8364253551330292,3.841825229099156,-1.385373725828649,-1.893943685901313,0.0,0.25119293970337764,-1.2138741218089053,1.0800388447786085,-0.41376765749777045,-0.5443348630066056,0.4438525886533191,5.1034491464934915,-1.5748030812090092,-2.093497503620817,-0.5271674470151261,0.42697587090107036,-0.6053913013035294,1.1599913431812836,-0.7199913222813108,-1.3442979948361014,-0.5061563290321328,4.955480223214091,-1.5526580353103643,-1.95886366929237,-0.38943461939011736,0.6048094777184366,2.403860189884486,1.29515512220228,-0.1736694702498967,-0.12571598201931636,-0.16631939590438755,5.0431977274305275,-1.0990676264313013,-1.636312292664159,0.03733589139537434,0.2557699458575649,-0.16194250485782144,-0.03728666475559832,-0.13998529424561595,7.364628916444962,-0.8407706045079678,0.3499793508652728,0.42744799257460625,-0.12329577981523673,0.02715588035031747,3.102666949477614
67,3640.3746385892964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2495087169905226,1.2302137025020918,-0.4430547333338771,0.0,0.8268420798891508,3.848473272537369,-1.363498264665189,-1.8444547276552299,0.0,0.25035387508118667,-1.2143242181950562,1.0921549501298184,-0.4237609632711537,-0.5507815362995556,0.44863349939435343,5.111815301923723,-1.6009818485848513,-2.1306436544391234,-0.5313232791346135,0.4320468216953935,-0.6346648569059782,1.1663810794836018,-0.7364208991323162,-1.3600000612824252,-0.45506040388828795,4.980544487430505,-1.5667302096483728,-1.9672027929476081,-0.39479210771495005,0.6079068335246968,2.371810088113888,1.2935180223229101,-0.16979783813825994,-0.1168341363462336,-0.16231252589603834,5.051980529474375,-1.0888515946285653,-1.6118179968166815,0.02102765484593287,0.25288460322824674,-0.1650016924241629,-0.03819770451805922,-0.14036702730869163,7.461635071108015,-0.8491276891523645,0.366143591156128,0.47229753200094493,-0.12437339970913253,-0.021488787862314736,3.2793986147286818
68,3639.9651956010302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2345203406425393,1.2196033421089683,-0.43589194814077725,0.0,0.8172217559134004,3.897476939736039,-1.3458895815168286,-1.8239786416851698,0.0,0.25174790576852735,-1.2120892650766049,1.0943157633357696,-0.4315800821643915,-0.5575245780459076,0.4527566798638436,5.155664377155347,-1.6154929593189298,-2.1431714183412187,-0.5297765745422204,0.43448713072150136,-0.635251383623587,1.1674930680494024,-0.7472447558767555,-1.3728714500335044,-0.4410219968810688,5.032699245496877,-1.5947547742308807,-1.9863112489095456,-0.3915612694135578,0.6110021688702684,2.3662339365844813,1.2901264068351372,-0.17060222089139998,-0.11878261744976926,-0.16279663798758282,5.090421225149682,-1.087810662747878,-1.609019607344171,0.015206938872825988,0.2478530794609784,-0.16548577532231398,-0.038481480649635046,-0.13730750571355085,7.631570170027648,-0.8550328868580457,0.3857183349267086,0.5086684516365729,-0.1255189910647606,-0.03181340117073798,3.2591303955274045
69,3639.4536182254406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2269220226571993,1.2147298185510704,-0.4333849524437142,0.0,0.8117360159611761,4.018119962386627,-1.343211310585315,-1.834691428964624,0.0,0.2498567750138033,-1.20668777010567,1.0924758178949519,-0.436905214011901,-0.5646528925036362,0.4520297100636103,5.273373027871597,-1.6198050152685595,-2.144126102762091,-0.5344500067217512,0.4353838978982677,-0.6307400894254541,1.172939565865331,-0.74668469017644,-1.3815962093301275,-0.40801786070481055,5.164209309668095,-1.6006120807282387,-1.9944923211248862,-0.3819221120252422,0.61086817728878,2.3859588994408316,1.2945554638679961,-0.17293077904033016,-0.11957427083705788,-0.17122017705505588,5.204924140569229,-1.0952348679238337,-1.6240372287663742,0.022141475514284997,0.2451375618549433,-0.16637014452651724,-0.03880700892821652,-0.13524657254511147,7.80880278482962,-0.8562010081856496,0.40626742606804966,0.5630609052323883,-0.1272766581602231,-0.050156065852123954,3.17848873165206
70,3638.75694433856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226727701391873,1.2159516089009612,-0.4350947087269007,0.0,0.8105140400259572,4.224373815812217,-1.3484132255240886,-1.855002748300116,0.0,0.24878226842919587,-1.2043076826511616,1.089644409064771,-0.43680897631145627,-0.5690936161793847,0.4482578529949424,5.4825303629915965,-1.6175878698830917,-2.1352916921163123,-0.5388046531479787,0.43601039873241754,-0.639522616045479,1.1811686569834812,-0.7417924190761132,-1.393324275883472,-0.3265890582978296,5.378452509408274,-1.5987917181506432,-2.002934061072375,-0.3669377408282902,0.6093581744022727,2.4096414055410045,1.3034807504798023,-0.17673266174736965,-0.11906170040654694,-0.17239716317352297,5.420432917019956,-1.102389534886457,-1.6413554989282813,0.03821988789315461,0.24593638015013666,-0.16646931170141926,-0.03883440607744175,-0.13079391622052167,8.146079706563505,-0.864190543183945,0.44250642355591174,0.6668686411257573,-0.13019894078305422,-0.058572212440459695,2.726502826485245
71,3638.398716321113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235461394708588,1.2213886792133195,-0.4369632156145836,0.0,0.8146816161128188,4.35789342203484,-1.3561992516084302,-1.863815539779111,0.0,0.25064766670822136,-1.2069832428812461,1.0888963598535262,-0.4336596774549391,-0.5668488210916287,0.4452421711473846,5.617259795406457,-1.6089252612914156,-2.1280591597627705,-0.5415932143997372,0.43595750344459594,-0.6468087798100353,1.1825925669603423,-0.7395129382965174,-1.3909057754727707,-0.28598458111137853,5.506340486483429,-1.584631662154565,-1.9974088732323643,-0.36661357247959997,0.6089170875294592,2.406702812922629,1.307488836243235,-0.17563884863199075,-0.11666786496164677,-0.16476082789472127,5.56293739657373,-1.1010812313441198,-1.6425606785879392,0.04078239397354394,0.2515616022678022,-0.16580033762876675,-0.03855346412470788,-0.12893681077572197,8.299255206641165,-0.8779090134077087,0.4653853097962636,0.7367141051755977,-0.13144333410404987,-0.056984748828415546,2.412669918975155
72,3638.1615233911693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2436867703995436,1.2264562244215391,-0.4399509874575117,0.0,0.8194646378969336,4.409559314235826,-1.3619103525243486,-1.8569846835535804,0.0,0.2514685985111582,-1.2084099752114934,1.0882028377427437,-0.42954289898248615,-0.5609853552905009,0.4431832619135534,5.671746375399428,-1.6014835306534083,-2.1237098422550234,-0.5400085671680395,0.4343743307613266,-0.6703106229344264,1.181281920842576,-0.7403484986914578,-1.3900403212464476,-0.24518826750192835,5.547101455405746,-1.5780986618561756,-1.9957757536681153,-0.3717462394452326,0.6110159939877071,2.3884175259993077,1.30719239374576,-0.1726139527817229,-0.11384805784259619,-0.15173820306479788,5.61948863636328,-1.095207070985096,-1.6325427838437077,0.03710283123626128,0.2561188169131471,-0.16442873282857343,-0.03812098459117829,-0.12551008946090525,8.477042639212751,-0.8959005845845236,0.48929773328213494,0.8021496542215597,-0.1324153818581357,-0.06364724659590497,2.1780297664240056
73,3637.975486797918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2497979969585913,1.2286426625262674,-0.44197105682787696,0.0,0.8236938197611091,4.419386866234137,-1.3659593663751193,-1.8528992776930535,0.0,0.25364702073374873,-1.2075858326593871,1.086323005928792,-0.4275603852940371,-0.5560408243349324,0.44215380003195787,5.680465877374869,-1.5960305678752524,-2.1198327262856824,-0.5383411767872787,0.4330281468121821,-0.6881179240075274,1.1788020816349696,-0.742422059999892,-1.3890835675166422,-0.22653077658924545,5.548600436608442,-1.5721695768268737,-1.994398937862039,-0.37961211055632643,0.6116790869184539,2.3679859371886396,1.3047802258872427,-0.1678096118606921,-0.11137627856709188,-0.14321887767516236,5.6246035498779445,-1.090629284704322,-1.6264245975025908,0.029143002608504172,0.260191067580243,-0.16324600390866012,-0.03778375758382613,-0.12418834255839412,8.499509212405044,-0.9130387443174681,0.5028352763553857,0.8497798435439378,-0.1322918304185696,-0.06726727476973073,2.1469654941160923
