Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
49,3692.5056637050307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3317842067634924,1.2450008856300594,-0.38118892070248694,0.0,0.86343614463165,3.4617010716319494,-1.3612252318414515,-1.8468536664164998,0.0,0.33019805841167316,-1.120600557400493,1.0167487445347847,-0.4271407548817281,-0.6333732441225092,0.44682122941683056,4.6819475818331195,-1.5904918731235416,-2.161137834427468,-0.6768709685134814,0.47883454603869846,-0.6791076142057032,1.2336733132482955,-0.6242248822686686,-1.5339180808289403,-0.06671248373299472,4.623546333695463,-1.8043230954088065,-2.2059784915327976,-0.6750225312469813,0.6242558432422606,2.282621871375102,1.4009101620009565,-0.062240678907547475,-0.07724066310359597,-0.17747529813023966,4.66336657399452,-1.1697627445949694,-1.8163663201648665,-0.15223565491656188,0.28571587682294536,-0.15950509342575936,-0.037650144238416554,-0.3515303725483276,-0.0785207571322762,1.4011983778771837,-1.1432014995096709,-0.04920411849488089,0.35160038415156075,0.9943303364415558,4.75666916885744
50,3692.290112312708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2336524609087145,1.3096745456649028,-0.367226572442967,0.0,0.743562353894871,3.7855551560027183,-1.3717098416160485,-1.8388236292381102,0.0,0.010585160487601997,-1.0929700456961604,1.0384178502004993,-0.40735729331591936,-0.685281891808539,0.3506590001647323,5.336171532211275,-1.4984273133690276,-1.9100477202459913,-0.8241891539316208,0.3243382101976262,-0.6843001347268074,1.2456469970984847,-0.5038108724318442,-1.6289033432857984,-0.4715142449282687,5.37720158505862,-1.447296673949989,-1.9136086057298902,-0.1785965502839908,0.5689848938295162,2.559292150858592,1.3138171934895266,-0.21762865436371026,-0.40786058977127376,-0.3581147545724437,5.177496273071664,-1.1735198956317872,-1.870070794244314,0.24446684456250617,0.17164696988089573,-0.16119522732917071,-0.0386897444928952,-0.33178791375704697,-0.08212685750522498,0.9686576102708722,-1.2351720766533927,0.06825320971924347,0.30488680471397456,0.7198287971491103,7.4677749615021085
51,3686.560073537519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2232026346985054,1.2231007224744124,-0.4564874147426254,0.0,0.790625147199421,4.096663795890184,-1.4220182845937934,-1.8373480612188777,0.0,0.08163677157651707,-1.143252672845976,1.0173266072708973,-0.4567760383469611,-0.6626750049677441,0.39192173928510515,5.657651155420952,-1.5019354532111522,-1.8501305400136565,-0.5113649174871473,0.3318430974018323,-0.5573087656640824,1.1319037777682848,-0.6799098527133894,-1.6399241033946401,-0.39211855011149954,5.590551308738618,-1.6266893505420055,-1.742161511138039,0.03646007639322832,0.5071131250526445,2.5752823229940134,1.230657060543966,-0.27253007436406906,-0.42530510653191045,-0.2904292148297918,5.497892489127594,-1.1769215150306358,-1.6768886600094652,0.35598885632199767,0.11523119997416281,-0.16432392293785592,-0.03897585345150705,-0.32212793516427407,-0.08408826286537172,0.7347527255743059,-1.178597595801809,0.044884505339347014,0.3228495177738926,0.5757162947120447,8.959661935592354
52,3683.912777896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2207082471065984,1.1953043661929106,-0.4759818020313984,0.0,0.7792901689199989,4.240519749030402,-1.4208312600472515,-1.8478975247786862,0.0,0.1392595235532619,-1.1759598750338252,1.0605732863406185,-0.4258325710425005,-0.6089332841391872,0.39122018091906646,5.722214902517821,-1.5306374420564277,-1.9862991450169036,-0.431270495422454,0.39002378423930545,-0.518771662823312,1.1155632112511886,-0.6682383806410324,-1.7351086377316731,-0.43343330143465186,5.707174094432902,-1.6735811092971715,-1.8543350639276122,-0.2107250602929589,0.7063583511648658,2.4249698629146104,1.2843404399223095,-0.20672019638732725,-0.298005686742416,-0.29392402285056035,5.652470815307787,-1.0982730010496926,-1.4764325285330535,0.5156351654845482,0.15679375370401694,-0.16569387128994698,-0.03891432138169303,-0.31833826656757397,-0.08436698278332157,0.7162922881397985,-1.1617390853831724,0.04915453290338367,0.31212545803158676,0.5437114015105623,9.195790604625389
53,3676.6472394974253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306674573975418,1.2376451042036494,-0.47626836025153135,0.0,0.8574133084606373,4.614609001861988,-1.3929126473563334,-1.8675266374305048,0.0,0.30963774290796114,-1.2526246132842629,1.1313376495680214,-0.4122012281094838,-0.49612408511488004,0.45053834588058245,5.850792332848833,-1.5698690968646802,-2.1004801959242108,-0.41759115640797034,0.4399921022941135,-0.57665204908995,1.1809113354804857,-0.7758822722079376,-1.4458816328888797,-0.14849876642468807,5.7404293673596305,-1.718974997126923,-2.28046438186504,-0.5573697838073869,0.5955060030380949,2.403314336472678,1.2797210717106176,-0.207958721008116,-0.17179154070706593,-0.14059534224608974,5.811097091839896,-1.1465989842932842,-1.66462728707932,0.0574464033456189,0.2719325106615185,-0.1722989747658503,-0.03983921623050412,-0.31089269457430085,-0.08632544601949582,0.7547467744488677,-1.0813686501181117,0.0019450547843049976,0.3405556646735179,0.5333841620122739,9.347043130410446
54,3675.889987320441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890901605808156,1.225757341835635,-0.47946182680679955,0.0,0.8457443698241904,4.646953247871261,-1.4093793198970705,-1.915145539235633,0.0,0.34229714843621706,-1.2467709163934282,1.1232297143590069,-0.4077123179758412,-0.48979275465573774,0.4502109081516631,5.886743062005694,-1.582463611205349,-2.128287939043178,-0.5450662986927528,0.4588152682967893,-0.5750505415983858,1.1688617475052874,-0.7932517024616934,-1.443035905297992,-0.18118363129420592,5.761261334167215,-1.7500826482864886,-2.26340038507792,-0.42809088525566313,0.6737793073839553,2.3731694570599577,1.2657101083212885,-0.19842080222737798,-0.14507060553455314,-0.1369788106611647,5.890072860243638,-1.1150060719636783,-1.5696099213734467,-0.10440707665556911,0.23548806052424381,-0.1718033047128793,-0.03974926652400757,-0.30738856390523717,-0.08648671500138176,0.7742684264512771,-1.0881904177562531,0.011648006992092211,0.33205694401344465,0.5282251431599028,9.341961159623036
55,3667.148031817291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239400967387458,1.2053031646985912,-0.4870089296214392,0.0,0.8407143448976057,4.9587991410518315,-1.3923088512124249,-1.8677284049307168,0.0,0.2969727566409588,-1.2019129850395682,1.0791166547676039,-0.44192384422380476,-0.5548998825807826,0.45969479328431123,6.1581352856037865,-1.6346019729358037,-2.169947353913729,-0.5192814626899349,0.45837952424106815,-0.6467091408024911,1.1549462362394642,-0.7780505166591839,-1.4691131738248717,-0.2891186796985947,6.066399943039068,-1.749174992851041,-1.9061614631574533,-0.4711756356175476,0.5732112118442647,2.4043395694779113,1.3067947638014752,-0.1665938394042245,-0.1184256611690778,-0.1586389612015292,6.140145677560699,-1.1460212758604025,-1.6529906192857762,-0.08028010929202734,0.19782600899671576,-0.16804627450453236,-0.03906693290922672,-0.2679568760375791,-0.0902233570421721,1.0431080997046671,-1.066981146190145,0.03445596635585466,0.28648068646031866,0.46563643426486856,9.23805612198439
56,3662.201826981851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2031476665245013,1.1950962546667054,-0.42997227754328793,0.0,0.8048821900462308,5.201315073861742,-1.3258346968697614,-1.806862234131517,0.0,0.24284271208968822,-1.1973273652590575,1.0750697659602142,-0.4447369816261259,-0.5799980165495157,0.46328352004281403,6.43256297626472,-1.6222610683137653,-2.1428000852706925,-0.5518972553995419,0.4524698637695133,-0.6534183740224273,1.14355724118049,-0.6851204248658801,-1.3599400712555727,-0.5137611564659299,6.3366934180025725,-1.5773379631690263,-1.906626967953362,-0.41525179006910884,0.5524801971377546,2.4518613427571108,1.30043437309916,-0.16338922927694657,-0.14959997702360447,-0.15923967792180074,6.369641607080235,-1.1557508380695185,-1.7112770715058616,0.02014786682125437,0.20780599448302417,-0.16469665589523266,-0.03853454549490444,-0.22473394470088376,-0.09513435755104079,1.491540080778463,-1.0133040752835505,0.06812421916205594,0.22207666355148853,0.3832254079690569,8.45692155107195
57,3659.270332410927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1923771203375266,1.2022885614572467,-0.41412328919507196,0.0,0.7963626376226117,4.903917945701557,-1.3109420376676582,-1.7974225670846804,0.0,0.21349100353924338,-1.1979084114975032,1.0777810110005714,-0.4320606962637664,-0.5851477688740995,0.45359036421768995,6.167155332981362,-1.6176989441553051,-2.1402146432756197,-0.5436368057622493,0.4486287714745668,-0.6812950475973253,1.1383529704760065,-0.6458838324314663,-1.3078059939023514,-0.5210694126918927,6.063656678756107,-1.4852824667283981,-1.8855130462890046,-0.40437954446613833,0.5294643232509224,2.440226764280989,1.2987326763632736,-0.16098459706128504,-0.1586678197424969,-0.15871402543592736,6.1017824209210865,-1.1443837775494698,-1.7153473104985015,0.08113761279456902,0.22213615597733427,-0.16069960262667143,-0.0375731708695513,-0.22602311274992518,-0.09493352268431207,1.8989920480473088,-1.0053055846869825,0.07153922884138997,0.2065625673134589,0.5005113075428621,6.308530893295769
58,3655.894157355856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202278700651179,1.2167365050357624,-0.40869577466627316,0.0,0.7971923076733769,4.72562376062791,-1.314851408815849,-1.7955465473515488,0.0,0.2306708067596677,-1.2097088648154262,1.0898546592074778,-0.4172227785297399,-0.5686870823281284,0.4434240372311406,6.00494206096686,-1.6069224573466456,-2.136535844190242,-0.5262626812008839,0.4409089252300486,-0.6282574768300624,1.1392808771250373,-0.6690209728496943,-1.329173447602555,-0.5888556047846163,5.862005280599088,-1.4863880541265921,-1.9095934828161962,-0.4002533498995007,0.5599548729067062,2.421276136554218,1.3024671647533606,-0.16761124033615882,-0.1509555035337634,-0.1703250728488462,5.953443712530032,-1.1210459443225373,-1.689073421927164,0.08491344798256174,0.2555625787073365,-0.16111714168123353,-0.03755558556677525,-0.2148296051524499,-0.0970560666954452,2.444538428510147,-0.9731843666659664,0.0965685222078323,0.17682721673075222,0.5211240870382212,4.087266503431039
59,3653.2996644050922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2309876048370305,1.2255267269505636,-0.4237085763846446,0.0,0.8122383496526109,4.560651340199844,-1.3389548822331083,-1.8085223937231072,0.0,0.2542029465490239,-1.2284752991535832,1.0985915092123129,-0.4208989149659236,-0.5575825144777921,0.4535868393590376,5.8332543809263955,-1.6053722871824865,-2.1359544442664657,-0.522100332246909,0.43472191427536516,-0.5542574269615824,1.1426745880056584,-0.7125485919030007,-1.3307360008998907,-0.6998188126233429,5.672382464685628,-1.5550090676179482,-1.9380646517259263,-0.4157487470330807,0.583193267030534,2.3631291394776985,1.3011864864174405,-0.1664186378631411,-0.12357627306841198,-0.17972764965488272,5.8027809535137465,-1.0880027882147114,-1.603205502605287,0.033446315346974995,0.26347541978261707,-0.16442979522837942,-0.038097802589027556,-0.1973308909111556,-0.10049135355235014,3.2374250257192525,-0.927475208531712,0.13879153894113264,0.13938184168249693,0.5149277640526505,1.3316452459171395
60,3652.320035345344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249156054645694,1.2298185725476423,-0.43898526401572885,0.0,0.8278589093285791,4.516247534226583,-1.3584845787780502,-1.8369345548609746,0.0,0.2638951254851517,-1.2301790493864617,1.0997055790612384,-0.4268993292190052,-0.5552061291993076,0.4578439940464515,5.780946515629838,-1.6090229120462105,-2.1372332418549904,-0.5257709618232791,0.43487095460231523,-0.5518312960312883,1.1477775883312262,-0.7314298145702033,-1.3576709970365568,-0.6856551001571168,5.639634974578554,-1.5870901327839897,-1.9475086053134212,-0.4185584906170854,0.5879858742617883,2.3396599816329315,1.3011118774723618,-0.16128967584936535,-0.11505359307571598,-0.17598533060192592,5.759059372660594,-1.08223509172443,-1.5909496268745753,0.007456278960829989,0.26043216461309987,-0.16665214880635215,-0.03853753093442453,-0.19868938801109,-0.10099793757163439,3.4078738169533573,-0.9212191366330774,0.14561137801465826,0.14803898719385478,0.5117802601882404,1.1583580537056721
61,3649.8846409199614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283341509745178,1.239375013109861,-0.4738113522033823,0.0,0.8625678773071859,4.52190897519741,-1.402667148428867,-1.912463635232275,0.0,0.26657465219409676,-1.2279638759683875,1.0955454232852417,-0.44045077656752746,-0.5574505151606131,0.46380865985599457,5.777662548535009,-1.6194872937849225,-2.1366146646050823,-0.5398761292927257,0.43546080876007937,-0.5835828466548991,1.1570681923599413,-0.7544411939273097,-1.3889720702639676,-0.6681599582266389,5.693073799738801,-1.6074791706523202,-1.9430548908312175,-0.4048449153093886,0.5830000536924846,2.314004097723064,1.3015084160950916,-0.14829717043231674,-0.10219459712054553,-0.17030849999136705,5.763859156162383,-1.078817232850217,-1.5937784695490025,-0.01860127469060096,0.2503329468661808,-0.1708389674365182,-0.039356385157571616,-0.18633922685931426,-0.1046867773490144,4.032152426978918,-0.8963999599779331,0.18107798164514755,0.1697315692343159,0.44398800387784465,1.1389481671001946
62,3647.452046603975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3073806749141172,1.2465733744472987,-0.4898499047668539,0.0,0.8799100503787051,4.533023151740185,-1.4365036757144456,-1.9764739536583718,0.0,0.26036845769013267,-1.2189527795999333,1.0831681751302449,-0.4448095300096329,-0.5590209253542731,0.4598790454996597,5.783642559308845,-1.6050604486562472,-2.1092711640675983,-0.5513211309338351,0.4338570783955882,-0.6028736620031118,1.1619885823443865,-0.7410632378432561,-1.373832803174339,-0.6155989284140443,5.723405697170519,-1.5978569453093474,-1.950250616520158,-0.398772835228848,0.58064800233222,2.35469438724257,1.305015747581307,-0.1471505337249266,-0.10665931167100663,-0.17501257492381836,5.760295796867828,-1.094890720259291,-1.6271004221744254,-0.009649458149303552,0.24327258712212482,-0.17189569104696706,-0.03952757196417638,-0.17639174650986603,-0.109074726975352,4.660854619816303,-0.8732218377527653,0.2130327156943018,0.22077237798375748,0.33302465710511614,2.1367540518160197
63,3645.2023632902783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.316667630087178,1.2529855990260808,-0.4892148390796072,0.0,0.8812530493038219,4.423891015540587,-1.4488674613473351,-2.008771451748302,0.0,0.2562369203061709,-1.2130962380137984,1.075031627566032,-0.4332554042314425,-0.5539698597194507,0.4507426421658374,5.676637663541895,-1.5845168501540798,-2.0836129325745887,-0.5470789845213017,0.4292985711116582,-0.5999878475300139,1.1617928591534339,-0.726633503512079,-1.3645969006915597,-0.5854077360283828,5.596786074356579,-1.5743094805967537,-1.9451146284501535,-0.3870106296172148,0.5815704765589017,2.4000510067665415,1.306238776031713,-0.15596717985657893,-0.1154384606791473,-0.1789441838598458,5.643722538817129,-1.10443727917418,-1.650806584942705,0.0164607229698798,0.24380199852261117,-0.16913527353565538,-0.038829295640125584,-0.15877631935712205,-0.11487133878578988,5.606293973200616,-0.8474181443649428,0.26189018355689153,0.278114146057115,0.2044344144116162,2.7639456452922277
64,3643.390983859508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305804966745129,1.2526163617067436,-0.46887136803815616,0.0,0.8622782554610144,4.171032749734057,-1.435511366337796,-1.9962443654495998,0.0,0.24925038323851412,-1.204393276628872,1.0659448527704478,-0.41420143962491024,-0.5462885406709008,0.4374065757246836,5.429778741153852,-1.5557751272826357,-2.0555984104972995,-0.5356260666389936,0.4241333202021819,-0.5924986719044031,1.1597787071694958,-0.700942219546922,-1.3361814816526685,-0.49783785656074564,5.305676252351769,-1.536705267996781,-1.9574467458576712,-0.3874345005667368,0.5927896464472971,2.4615231756171436,1.3053516404002925,-0.17267063420691908,-0.13217970551546745,-0.18075309500696238,5.375961421705821,-1.1217624851559138,-1.6822540162667232,0.05214115971719248,0.2479260900883026,-0.16363274165227862,-0.03759359516982547,-0.1540403833583305,-0.11942824659864822,6.450399131884766,-0.8412118044118995,0.2956597010164523,0.37648836556518106,0.07929055291754991,4.1488917114939365
65,3642.2040109441355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2906530415482083,1.2492758892078168,-0.45407096304559535,0.0,0.8470407102920572,3.899593387042272,-1.4135854954785994,-1.9496975864295083,0.0,0.24744801113785106,-1.2093997048801435,1.0704899388888778,-0.40826516460710177,-0.5423060120695055,0.43699406853336753,5.161682909108504,-1.5539601807919206,-2.0659921913782417,-0.5315764603200334,0.4231514044282713,-0.6012340438291605,1.1601650449928322,-0.7031235775292599,-1.328296259972068,-0.49347808731794357,5.010087015156154,-1.5257826586961214,-1.9550021312988763,-0.38436563449707273,0.6053581711316532,2.446533526883233,1.3019653693450535,-0.17664020933757185,-0.12907946461860684,-0.17414351438345538,5.099373243447252,-1.1124953372268496,-1.6631971302552961,0.055046836178666014,0.2556275897189855,-0.16109679716346895,-0.03697534219889305,-0.13611567725182558,-0.1245789254807199,7.466625399222963,-0.8262258853313721,0.3521419929281282,0.4258251756478037,-0.014099021049610555,3.580511308259678
66,3641.0885647709542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27141771937679,1.2392396687719776,-0.4449920965450285,0.0,0.8364253552528412,3.841825230906836,-1.3853737260903098,-1.8939436865592607,0.0,0.2511929397267799,-1.2138741217329387,1.080038844668664,-0.4137676574232919,-0.544334862978771,0.4438525885862557,5.103449148268578,-1.5748030810335956,-2.093497503297578,-0.5271674469691484,0.42697587086300737,-0.605391300952035,1.1599913431498694,-0.7199913221612821,-1.3442979948730567,-0.5061563291785599,4.95548022502093,-1.5526580352531494,-1.9588636692682546,-0.3894346193346893,0.6048094776124531,2.403860190397567,1.2951551222432478,-0.17366947030484098,-0.1257159821367266,-0.16631939602292797,5.043197729259616,-1.0990676265972834,-1.6363122930333875,0.03733589156051661,0.2557699458170377,-0.1619425048462757,-0.03728666475255655,-0.13998529435313112,-0.12329577978317711,7.3646289097899675,-0.8407706045668293,0.34997935044076567,0.42744799220635943,0.027155880910623993,3.102666956906762
67,3640.374638597445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249508717621883,1.2302137027667919,-0.44305473351507324,0.0,0.8268420802342298,3.8484732742792973,-1.3634982653760133,-1.8444547291576998,0.0,0.25035387509741436,-1.214324218139018,1.0921549498118612,-0.42376096305186634,-0.5507815361655258,0.4486334992549954,5.111815303637181,-1.600981847940272,-2.130643653458885,-0.5313232790834949,0.4320468215779266,-0.6346648562064771,1.1663810793514324,-0.7364208986965302,-1.3600000609550018,-0.4550604048312597,4.98054448893949,-1.5667302093151592,-1.9672027927914209,-0.39479210764430317,0.6079068333671576,2.3718100890669076,1.2935180224158314,-0.1697978382183289,-0.1168341365659426,-0.16231252605495824,5.051980531259174,-1.0888515949640039,-1.6118179975527727,0.021027655251910488,0.25288460324478196,-0.16500169237194653,-0.03819770450128865,-0.14036702746489438,-0.12437339964316131,7.461635060285592,-0.8491276891060016,0.3661435902655869,0.47229753068777175,-0.021488786147658943,3.27939861700943
68,3639.9651956035577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234520340694304,1.2196033421348478,-0.43589194813385423,0.0,0.8172217559363788,3.897476939015596,-1.345889581510111,-1.8239786415638641,0.0,0.25174790577647344,-1.2120892651143482,1.0943157633247362,-0.4315800821309891,-0.5575245780070861,0.4527566798619441,5.155664376459709,-1.6154929592426068,-2.1431714182362427,-0.5297765745352461,0.43448713071399475,-0.6352513836013189,1.1674930680172153,-0.7472447558483173,-1.3728714499503174,-0.44102199704944245,5.032699244731205,-1.594754774222964,-1.9863112488942039,-0.391561269495659,0.6110021688497382,2.3662339364556084,1.2901264068184792,-0.17060222087607874,-0.11878261744046405,-0.1627966379437552,5.090421224485014,-1.0878106627101252,-1.6090196072612502,0.015206938853025586,0.24785307948954188,-0.16548577531542732,-0.03848148064694371,-0.1373075057637964,-0.12551899104580153,7.6315701676093335,-0.8550328869022172,0.38571833468426564,0.5086684513597951,-0.03181340072386521,3.259130392296801
69,3639.4536182339693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2269220225827415,1.2147298186166813,-0.43338495255597637,0.0,0.8117360160008665,4.018119959727362,-1.3432113104973127,-1.834691428208641,0.0,0.24985677497927805,-1.206687770229761,1.0924758181212477,-0.43690521402334137,-0.5646528924304063,0.4520297100985742,5.273373025363953,-1.6198050154740804,-2.1441261032839707,-0.5344500067967525,0.43538389794693055,-0.6307400901669811,1.1729395658997295,-0.7466846903304326,-1.3815962092288416,-0.40801786023491254,5.164209307158255,-1.6006120804119037,-1.99449232087543,-0.38192211229663364,0.6108681773371338,2.3859588985960167,1.29455546382631,-0.17293077890987335,-0.11957427059896543,-0.17122017683542598,5.204924138167198,-1.0952348676275359,-1.6240372281006936,0.022141475198274207,0.24513756192808453,-0.16637014456303503,-0.038807008935950134,-0.13524657255003478,-0.1272766581604633,7.808802784626631,-0.8562010081506056,0.40626742595061843,0.5630609049826698,-0.05015606693303126,3.178488736459512
70,3638.7569443508273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226727701074351,1.2159516087702904,-0.4350947086863378,0.0,0.8105140399229794,4.224373811409629,-1.3484132252068008,-1.8550027473664887,0.0,0.24878226838939602,-1.2043076826662549,1.0896444092894528,-0.43680897648922196,-0.5690936162071201,0.44825785313050914,5.482530358543506,-1.6175878702880093,-2.135291692922039,-0.5388046532034817,0.43601039879454334,-0.6395226164411761,1.181168656959708,-0.7417924193078916,-1.3933242758062694,-0.32658905917558606,5.3784525051733425,-1.5987917180358875,-2.002934060897119,-0.36693774114290706,0.6093581745415151,2.409641404698346,1.3034807503391683,-0.17673266157955245,-0.11906170024395378,-0.1723971631273994,5.42043291238384,-1.1023895346428865,-1.6413554983424137,0.03821988735687792,0.24593638014964608,-0.166469311750879,-0.03883440609188741,-0.13079391626231682,-0.1301989407526999,8.146079702191686,-0.8641905430177969,0.4425064230819028,0.666868639614069,-0.0585722134680828,2.7265028394446134
71,3638.3987163248157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235461394438125,1.221388679093131,-0.43696321556690837,0.0,0.8146816159773178,4.357893419972657,-1.3561992513933094,-1.863815539423165,0.0,0.25064766665366295,-1.2069832428226699,1.0888963599291115,-0.43365967756238216,-0.5668488211781734,0.4452421712048776,5.617259793359661,-1.60892526157489,-2.1280591601092156,-0.541593214415228,0.43595750347512235,-0.646808779861941,1.1825925669993,-0.7395129383527989,-1.3909057755489973,-0.28598458140696636,5.506340484627876,-1.5846316622487928,-1.9974088732927548,-0.36661357248715715,0.6089170875650893,2.4067028128924104,1.3074888362197938,-0.17563884862300308,-0.11666786494162953,-0.1647608280268055,5.562937394399051,-1.1010812313382894,-1.642560678507704,0.04078239387884449,0.2515616022016466,-0.1658003376632462,-0.038553464136100835,-0.12893681079160915,-0.13144333409360978,8.299255204231008,-0.877909013222295,0.46538530950648394,0.7367141043642597,-0.05698474924886213,2.412669924312939
72,3638.1615233932744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243686770268261,1.2264562243477137,-0.4399509874303988,0.0,0.8194646378141606,4.409559313815686,-1.361910352469237,-1.8569846838434785,0.0,0.2514685984867905,-1.2084099751744068,1.0882028377333368,-0.42954289902103465,-0.5609853553983316,0.4431832619351006,5.671746374978822,-1.6014835307812212,-2.1237098422457943,-0.5400085671485666,0.43437433078052845,-0.6703106224256523,1.1812819208741194,-0.7403484986194144,-1.3900403213383938,-0.24518826813398995,5.547101455206243,-1.578098662044068,-1.9957757537271854,-0.3717462392723419,0.6110159939057885,2.388417526596092,1.3071923937862076,-0.17261395289482137,-0.11384805796093192,-0.15173820333822396,5.619488635970873,-1.095207071167212,-1.6325427841631488,0.03710283143726502,0.25611881679635873,-0.16442873285367737,-0.03812098459929165,-0.12551008958387985,-0.1324153818157361,8.477042630899408,-0.8959005843299418,0.48929773251274433,0.8021496527289265,-0.06364724588197086,2.1780297709952667
73,3637.97548679932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2497979968619,1.2286426624734619,-0.4419710566951352,0.0,0.8236938196322068,4.419386865147871,-1.3659593662817315,-1.8528992780857336,0.0,0.2536470207281333,-1.2075858327024045,1.0863230059152011,-0.4275603852853511,-0.5560408244607788,0.44215380002439086,5.680465876254046,-1.5960305678814184,-2.119832726151507,-0.5383411768051946,0.43302814684480795,-0.6881179231635841,1.1788020816769456,-0.7424220598848305,-1.389083567460522,-0.22653077730855206,5.548600435618268,-1.5721695769584827,-1.99439893781978,-0.37961211028986075,0.6116790868092409,2.367985937961518,1.3047802259519479,-0.16780961205165384,-0.11137627870783934,-0.14321887797529498,5.6246035488623365,-1.0906292848948251,-1.62642459785651,0.029143002959910846,0.2601910674892557,-0.16324600391855212,-0.037783757586863115,-0.1241883425801682,-0.13229183041815384,8.499509211744533,-0.9130387438191387,0.5028352759303992,0.8497798422905004,-0.06726727435918499,2.1469654908613682
