Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
56,3639.592465178603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2406592869087465,1.2335799896542854,-0.4034329813364638,0.0,0.8141873242817206,4.2181720961730225,-1.3415446726136417,-1.8317584948989443,0.24604443090173905,-1.2372493469521684,1.1051757557680573,-0.409081129101018,-0.531955023781696,0.44456604165548247,5.4296916031454785,-1.5801442918893955,-2.096255684778849,0.4300333939204719,-0.5349759814111462,1.201686316035707,-0.7020874687326027,-1.3203813325140372,-0.3262277370693734,5.332917383258981,-1.604375133218012,-1.9641435315536115,0.6735781988919869,2.3428799776684612,1.3874417299898005,0.0,0.0,-0.17431082972700296,5.4372528075415785,-1.1376999396291667,-1.6758166572241808,0.25929876905843724,-0.16362867628280464,-0.03788279621805202,-0.10522837454099118,-0.10404998145069824,19.177784073733,0.10597730559141026,1.5984932990452303,0.35511370681573806,5.062844074958632
57,3639.2349496889283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258138726553084,1.25286685802452,-0.4098479819930939,0.0,0.8210343157611425,4.338459923473372,-1.3623026793966788,-1.8730935002107598,0.24649807044067368,-1.239572623887014,1.1216952314277735,-0.41073926681204853,-0.5329316262450702,0.43728047895365607,5.553234813778813,-1.5870339055950846,-2.1135921568339078,0.4420644670586474,-0.5299473209530164,1.2170738174903697,-0.7107382499742588,-1.3218154945461635,-0.3343635650364495,5.456231023108119,-1.6000675485689606,-1.9795800199778795,0.672328678683908,2.3498646714795117,1.40539636653766,0.0,0.0,-0.1857518801857504,5.563384948795318,-1.1392605497684205,-1.7047471023243217,0.25206716237649274,-0.16389668034374721,-0.03793270108990867,-0.10393298172937135,-0.10485769935353265,20.344195961785417,0.12264003497850445,1.6837005179842595,0.3312407519389428,5.407420733400002
58,3638.9447551158287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2689738349879947,1.2584782832052437,-0.41621492953615286,0.0,0.826493962789703,4.4216026872961,-1.3758457827383817,-1.896010543681517,0.2505438726584603,-1.2424245937710394,1.1262871097039149,-0.4110012061331855,-0.533806792784767,0.4381733439249961,5.6388774750019,-1.5918409443882255,-2.1253029090315865,0.44619017273791295,-0.5261719322881359,1.2254219573364415,-0.7175804975879175,-1.3386540881968259,-0.3438600665167634,5.537539809155242,-1.5947805338877559,-1.9863161307902872,0.6750970381940065,2.3597900262021,1.4094702599120579,0.0,0.0,-0.19095538804773177,5.649430112179954,-1.1416686184377374,-1.7037483510692437,0.25200828024216276,-0.16450801815285646,-0.03808243798869645,-0.10252308230451114,-0.10557245375076495,21.09713729298522,0.1441212480839195,1.7373752409578909,0.3197677764418121,5.430520016340358
59,3638.2354334776624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294565130024631,1.271743479038738,-0.4295897394382817,0.0,0.8448649260500463,4.7391054849960526,-1.4129270741423692,-1.951013443165927,0.2606641889546192,-1.2510590650813986,1.1377895968039926,-0.41461451480625294,-0.5405017424757067,0.4433203569283738,5.960233978521923,-1.6123808146069967,-2.1578932291932666,0.455365946819991,-0.5075883602974123,1.2455646851207607,-0.7356721093683393,-1.400264113632223,-0.41723333945919777,5.845874131552106,-1.5828787028490687,-1.9812532709351776,0.6826612981202489,2.383690949437919,1.415027878591582,0.0,0.0,-0.20760877621683976,5.971945116285153,-1.1414858797695588,-1.6838487215033648,0.2477412931951594,-0.16666981971376163,-0.03858044465627153,-0.09685387441718674,-0.10946392990560164,22.527397147543603,0.2553562759867446,1.8448514391902884,0.24974736375048423,5.1575799797745345
60,3637.7932665848202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287500597818175,1.263837276521076,-0.4256725903717688,0.0,0.8443369578230842,4.802533521505511,-1.4067565046607708,-1.9326826630024017,0.2581624857649891,-1.2490641447030348,1.1337083400115753,-0.4142104025200146,-0.5413045870759323,0.4485106890330463,6.020537360667037,-1.6089549839494695,-2.1487948141563327,0.4492359240806709,-0.5144410430108178,1.2339252282119992,-0.7299842200037038,-1.396441840343491,-0.4009930047605844,5.904546662848514,-1.5809786779378805,-1.9561060527105638,0.6810426691904395,2.3788824422965957,1.4064299644151574,0.0,0.0,-0.19940190303595107,6.030990798496274,-1.1404192430260576,-1.6731569095259837,0.25235194549892737,-0.16708737301626853,-0.03871084642242117,-0.09555254477223965,-0.11002455109083921,23.126117222424504,0.2807503028187955,1.9003043127789223,0.24106242169063286,5.026664768598886
61,3636.6139329887455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2502944578943125,1.2369894658844844,-0.408854100041413,0.0,0.8317389448116922,4.905207247178975,-1.355291763297564,-1.839156028155205,0.24817581101877526,-1.2437327291882985,1.1148073048043636,-0.4128823227628589,-0.5383272274557571,0.4564256943177914,6.11597712455244,-1.5952982056679565,-2.1133706174096027,0.42762856584535613,-0.5221474299600847,1.1908180288077708,-0.7024152584868159,-1.3414909394988068,-0.35270572191277305,6.0010874571901835,-1.5891042763537755,-1.8742641360195003,0.6713719822717542,2.3491197858563755,1.3799407018168826,0.0,0.0,-0.17362287051290423,6.121112057872567,-1.1314283370504674,-1.6601958381950865,0.2723865057553283,-0.16565214334556846,-0.03831088818984312,-0.09190387975097779,-0.11000446816977826,25.1324656176085,0.3544544719381224,2.088026921159179,0.23616306313613097,4.57428823808937
62,3636.2944208829344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2473364165667196,1.2364523961819611,-0.4081429031103665,0.0,0.829782527109785,4.9475957322842214,-1.3473503778586051,-1.8312174324689818,0.24824209778501494,-1.2439470247888618,1.1151220193372227,-0.41293686017751197,-0.5378090427948872,0.45523347663931785,6.1602915964812786,-1.5937467129788037,-2.108789451792993,0.42538818788844635,-0.5071587086441506,1.1846918934284139,-0.6995810957320243,-1.3212455855434295,-0.3748993552963075,6.045506854950143,-1.5860987841707883,-1.8663619866539527,0.6728222747857407,2.3432645917331643,1.3789711377805856,0.0,0.0,-0.17728648075277006,6.1652397368843745,-1.1316585141547493,-1.6581691131589453,0.2765430395474862,-0.16560525820182084,-0.03825217520606729,-0.0896811866953208,-0.11056234000103524,25.97857980374943,0.41830773370048946,2.177194236209988,0.23219763123197784,4.1021980524840735
63,3635.5144881421807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2385439765931276,1.2328486331542663,-0.4037825059447564,0.0,0.8184613633946747,4.768728368518076,-1.3325033824747752,-1.8164176591183487,0.24289487516846767,-1.2417447609644094,1.1104020099981524,-0.41141923405049097,-0.5349403742464509,0.4499783683592625,5.98366951937747,-1.5827048121532323,-2.0895865758659937,0.4204872148433217,-0.5009220688287104,1.1711023381491126,-0.6961149841440093,-1.2643254626308325,-0.3527054877257988,5.874120950429178,-1.583335101583195,-1.876529148268012,0.6698548342153264,2.320152254483031,1.3780871767503915,0.0,0.0,-0.17875587554870684,5.990669605138278,-1.135775562444113,-1.662812886482764,0.28047940771464297,-0.16481116451829966,-0.03798195297502708,-0.0889573113089977,-0.10841400197371275,27.33740058834578,0.46082598557477034,2.3319974136507082,0.2926345338063317,3.354298877519381
64,3634.800745244419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250074965059704,1.2431427194251587,-0.4073645978172006,0.0,0.815181493631203,4.441663096063252,-1.3461128877119541,-1.8533761140168328,0.24551217515872606,-1.247784949181941,1.107567307630483,-0.41011327770887224,-0.5320956655899898,0.44336103533942905,5.662842327472241,-1.5837001346571837,-2.105174269981788,0.42676709204377017,-0.49232905144867223,1.1791167965328047,-0.7065690431654207,-1.2407996819517155,-0.3762905243927353,5.560659934411898,-1.5867103037673411,-1.91588179062536,0.6780384071859537,2.2974872134900375,1.3884371357553003,0.0,0.0,-0.19163411894879873,5.681747463618972,-1.1325153865892628,-1.6817082305575564,0.28473722637491905,-0.1627353331986796,-0.03735052826047423,-0.08613998920738497,-0.10636352862912944,28.683422724654797,0.5491071478701504,2.5159089177493077,0.38148789189992294,1.8496202549783685
65,3634.339444515638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2604404511104645,1.2505067727212802,-0.40757624597800857,0.0,0.8185331467815582,4.341300005898935,-1.3592231601974027,-1.8692835972525697,0.242906855227079,-1.2486652159143499,1.1180153228508167,-0.41054036798488247,-0.5351877501064943,0.44227899500414836,5.559842796779122,-1.587869829114955,-2.1172360431681962,0.43537387492342544,-0.4920781781271313,1.1909303977877606,-0.7125444143156785,-1.2770492975582788,-0.37943963762744254,5.453745156353387,-1.5848276938764,-1.9106135424852535,0.6792570579258723,2.294265468630945,1.3942626309288004,0.0,0.0,-0.19655759683367732,5.588736623565591,-1.1212892163108588,-1.69110246955663,0.27651100968089437,-0.16344449682880496,-0.03766306728795883,-0.0828422851405481,-0.10636436432116123,31.18646138827741,0.6246286621129227,2.7480581517470077,0.40788941064002404,1.4717416718496694
66,3634.0563835318385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268700905031052,1.25138202843142,-0.41038878923858696,0.0,0.8236073260781155,4.131061030590628,-1.370451919787817,-1.8757931818534366,0.2419042599199716,-1.2501209674021296,1.13067660078666,-0.41173207497099107,-0.5383009933636685,0.44189519055143317,5.3432082663849725,-1.598447976717487,-2.1261996695616445,0.44297861647868136,-0.48058030258342677,1.1919072075288704,-0.7161905790082267,-1.3339783972435202,-0.4123604057414778,5.226105532630082,-1.5809938468300855,-1.876464336012575,0.6692221478007508,2.291726863560601,1.3932114307683492,0.0,0.0,-0.19656559153228098,5.380546642120448,-1.1081071461500678,-1.6819791571390244,0.2645547890046524,-0.1653531701588717,-0.03833444788942794,-0.0797767352379186,-0.1072657590251653,33.63988004179692,0.7573640982066274,3.021649499754889,0.4331481729528956,0.7580109400513007
67,3633.6881044710226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2647169819725295,1.2483654761823442,-0.4098629891458251,0.0,0.8264177667999666,4.1734915082825434,-1.373613738563842,-1.8705819414467804,0.24220356383793085,-1.2490096980849674,1.130249780907341,-0.41225996514353624,-0.5394745691095342,0.44563622794401414,5.3804786477770055,-1.602368999145678,-2.1290805598576332,0.44367240422834076,-0.4833908062851883,1.1906959668377628,-0.7138266369414603,-1.3618704322908786,-0.40576005177352903,5.261958537819156,-1.5841731643915675,-1.8637998910729383,0.6640823708426478,2.3019154228082583,1.3884675037266565,0.0,0.0,-0.1899796410547188,5.416059617694817,-1.1067162016200764,-1.6708793129462454,0.26075467671985786,-0.16511196629070501,-0.038347041098379164,-0.07974556101301851,-0.10839005405493247,34.09793626024196,0.7711149747833814,3.065645970431016,0.39251452809267606,1.403811141278849
68,3633.2499149228433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2557071526512096,1.2441324874112178,-0.40853772185928094,0.0,0.8264068387835214,4.186811823714976,-1.3729640062995505,-1.8643805161322795,0.24585796770425386,-1.247484657298359,1.1202534496368433,-0.4104254016103842,-0.5369387381025026,0.44812121897570195,5.390828568077297,-1.5973219211564875,-2.1256699806184636,0.4398168604746816,-0.4904546612564775,1.1855548584978743,-0.7102218419018558,-1.365800859014668,-0.3870502350213268,5.2832445639193555,-1.5950009322516139,-1.8830719983293391,0.6732128642761179,2.313032639084395,1.3815411299338933,0.0,0.0,-0.18531593780286734,5.423201215281614,-1.1162502103736105,-1.6562654281049203,0.262989943186196,-0.161719340334209,-0.037438803934628784,-0.07722521735705676,-0.10912819094452474,35.65213711555854,0.834193451175834,3.231290223819641,0.34469042121031784,2.002495133677284
69,3632.5974686174623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244244610955388,1.2387217125773127,-0.407131627168351,0.0,0.8243871475265532,4.192990040225763,-1.360093202737474,-1.8394161733538952,0.25247667639362226,-1.24054554370453,1.1111531529987921,-0.40569360820913125,-0.5324157254837125,0.4492612118197818,5.396060097125862,-1.5809408331664647,-2.107390126079495,0.432882473494286,-0.48001175902370885,1.183124726178129,-0.6986833526559061,-1.3774240447757795,-0.3844427089919071,5.2960161910608745,-1.6111555312717816,-1.9193609004669094,0.6933918185015111,2.3555136041918288,1.3721330376897192,0.0,0.0,-0.18422156481378615,5.403701191412554,-1.1381020790875105,-1.632742474891328,0.2603354930581773,-0.15833209642752197,-0.03660344060666438,-0.0723401333609846,-0.1124339346231668,40.5174528582589,1.0843423788940514,3.7751208505924825,0.17460581299116298,4.173888547971844
70,3632.2909846059047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249756889325884,1.2410988189521217,-0.40734160025218724,0.0,0.82367178837617,4.100594625856363,-1.3598368097799047,-1.843870061136489,0.25011157967339587,-1.2437197167642113,1.112794103081934,-0.40826223469482675,-0.5349070069730693,0.4469842647356859,5.307367319477542,-1.5865235366732842,-2.1154775579066496,0.43543615073774833,-0.470531758822956,1.1840149715460202,-0.6992682880630297,-1.3584977361629242,-0.3698388788457818,5.19633002706851,-1.6064980211645121,-1.903057473890897,0.6861355518855948,2.349149265070782,1.3717991046843154,0.0,0.0,-0.18266360282505448,5.313389940396689,-1.1283127825432862,-1.64106862639291,0.26385425850386474,-0.15824808961663617,-0.03657001451089775,-0.0689011155936756,-0.1126162361655733,44.29500366579952,1.2354172048382341,4.162926288278338,0.1708394664868367,4.348327370093173
71,3632.0411197680473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2626838844138994,1.2444811396898692,-0.4101610649902571,0.0,0.8197805025526007,3.962493171577821,-1.3546224122604078,-1.8566200172226988,0.24685277748508144,-1.2494846120127672,1.1191557466522968,-0.41222513693082985,-0.5366675290326419,0.4406120338789481,5.17891399909765,-1.595207137417635,-2.12417581388788,0.4389019690189718,-0.4484611806237159,1.1887590429527464,-0.7031295410591046,-1.2892193142400294,-0.3587032018423389,5.051145282222224,-1.584949598579636,-1.8802075505411582,0.6724590101392627,2.3315094284318283,1.379320843221474,0.0,0.0,-0.18836250307160643,5.1864287148408765,-1.114785157897724,-1.6688316701610377,0.2701597365921724,-0.16145514439144254,-0.03731371288589395,-0.07148380874095757,-0.1108284923555118,45.00885040226812,1.284180185575089,4.266706262584937,0.23371322286913174,4.065359327288751
72,3631.813701952072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2606761755120366,1.243191440980969,-0.41313034213235333,0.0,0.816985522892754,4.064470833851865,-1.3554397296492013,-1.8623948316963512,0.24795629837583869,-1.2499168252623607,1.1164368682671832,-0.41083391627100274,-0.5334577998873348,0.4399104026619088,5.276375164570475,-1.591751170779063,-2.1182122772679315,0.4389619523724581,-0.45465387292217685,1.186070052177082,-0.7040209483149814,-1.276248991894621,-0.37315034411926146,5.155860982523029,-1.5800268601976384,-1.8739150743543391,0.6653795553953943,2.333042868945261,1.3784758067594876,0.0,0.0,-0.1947578029822604,5.281806409547504,-1.1207132602495582,-1.6633680508411768,0.2650970345554606,-0.16026242260717294,-0.03697827650390235,-0.0700496429668056,-0.1109472495125253,45.31554337351681,1.3154711254225846,4.2949151826025975,0.2131240616537226,4.219331535512112
73,3631.6599739196754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260043841256487,1.2438097627107754,-0.41238885377942286,0.0,0.8173382924722153,4.142858702630447,-1.355110179329671,-1.8672749850209909,0.2502433016149211,-1.249435493841545,1.1170713586745056,-0.4098961164005444,-0.5325375942441517,0.43928252472815454,5.352942482286167,-1.5896875115392213,-2.117438015072341,0.43886207876105604,-0.45486685426891976,1.185882335932178,-0.7044407861892392,-1.263056735071448,-0.3785661530996227,5.236260903314727,-1.5754939735758795,-1.8730775120854106,0.6625006617660435,2.3381935261215534,1.380644875080261,0.0,0.0,-0.1969428850077484,5.356732983812659,-1.1264517642050687,-1.6687017174027248,0.26411788909827844,-0.15942974641148497,-0.03672846362820858,-0.06906384704740726,-0.11046595962668462,45.812714486792494,1.3614117700467323,4.346965382047403,0.21063066998836982,4.386263220320059
74,3631.4548880783273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259487026831078,1.2443698337071378,-0.4115852904696151,0.0,0.8169463027250233,4.249476241096635,-1.3540374393716097,-1.8753389441854755,0.253392000082282,-1.2492410501405202,1.1179545911022315,-0.40845586052981464,-0.5305951218264138,0.4379660376476199,5.456718279713769,-1.586355693308575,-2.11613234047378,0.43908978648702746,-0.44764700814892533,1.1854050285322046,-0.7044570761307616,-1.23438601134474,-0.39014689785455314,5.34440539618123,-1.5653158890011971,-1.8667614887300916,0.6558371134098713,2.34756272193807,1.3842020591946789,0.0,0.0,-0.2021857811705456,5.458587278005625,-1.134816535765049,-1.6772926774141084,0.26233077294464663,-0.15809765225132197,-0.036332888501037955,-0.06670313478374848,-0.10936431360815099,47.7025949392939,1.509233547707256,4.558695947820353,0.21171236035864585,4.730643386131941
75,3631.196496987266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259015781300798,1.2444592872354237,-0.4106244691946484,0.0,0.8171291260812961,4.321269172041707,-1.3566744656061227,-1.8793651135718232,0.25309506606653037,-1.2498605158254412,1.1173377973500211,-0.40815104800187063,-0.5300597812215038,0.43831546903399554,5.527266366432144,-1.5856813208925604,-2.1159952831822557,0.4391236634822249,-0.44319061292974166,1.185363808551899,-0.7055292805384034,-1.2312808522575882,-0.4082838522863701,5.417411968573128,-1.5624953903009966,-1.863924681752355,0.6534992172898414,2.3456467464001296,1.3865355470126615,0.0,0.0,-0.20544575682556698,5.53490940226388,-1.1366066320361254,-1.6792049527045316,0.26228755735354975,-0.15774046025990077,-0.03621190521120009,-0.06637670235378286,-0.1077099757921043,47.336915915694384,1.5791596831030226,4.552508550903777,0.2566589959053923,4.377835817896227
76,3630.7714260034795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257235082606244,1.2461876929291709,-0.4049515517788267,0.0,0.8240813786787985,4.40393623294629,-1.365494566726393,-1.8718865594165022,0.24976855210841226,-1.2487121175455336,1.116263979010974,-0.4089149054891461,-0.5334810490209928,0.44205603234834234,5.611111251741966,-1.5872493225782836,-2.118324318391485,0.43808380445207673,-0.43499330190794583,1.1910346074581464,-0.7035229806307645,-1.2725087953963914,-0.4351845782765762,5.502273164123247,-1.57624221470548,-1.880114924114142,0.666061806484015,2.347471397987197,1.388897211790519,0.0,0.0,-0.2019380112024074,5.6280856136309225,-1.1381194667141081,-1.6759981830535267,0.26498263388495447,-0.1572947071417769,-0.036098255056315316,-0.06639739811892915,-0.10541346630145512,45.6508189104052,1.720596775746476,4.4840108717322735,0.3316925479853842,3.7767606083100462
77,3630.5311269442145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2571267844382525,1.2494309369504941,-0.40122488014020946,0.0,0.8317090932633114,4.439513549563679,-1.3780648752420515,-1.8649009930386944,0.2448601706918015,-1.2480683334863973,1.1160191064016614,-0.40952353924194596,-0.5376984847819892,0.4464728835709573,5.646845600212434,-1.5892388472126195,-2.1218141256007996,0.43868185810268284,-0.42345845774072954,1.1996286227712718,-0.7001950087610949,-1.3179597276869457,-0.4711744969826674,5.537332490507735,-1.590004922214794,-1.8894364988071133,0.6767346799183779,2.343100617800599,1.390030932779932,0.0,0.0,-0.1999121632351936,5.675070386172209,-1.1347449296550836,-1.6682752834377277,0.26740290763729024,-0.15684513500967756,-0.036006961946886476,-0.06532454307426847,-0.10403438054359809,44.04924769820986,1.9674386702987032,4.498153676863361,0.3979495579463863,3.0272070923184318
78,3630.3007118222176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2572300100122695,1.2502820219544726,-0.40232719245657267,0.0,0.8319095537289517,4.386451863032594,-1.3788715956740512,-1.8597890755021893,0.24343462598832347,-1.2476220001573721,1.1159555738343954,-0.40970961080909235,-0.5380149117169593,0.44700121556739214,5.593648984055385,-1.5889456826704136,-2.1207845270680235,0.4389977342479538,-0.41733190291575206,1.20166787458398,-0.6969736516942102,-1.329443570374995,-0.47333184554887764,5.482478163604496,-1.5950198316311681,-1.8905135113936027,0.6808852407481258,2.3416400478825654,1.3876547550204503,0.0,0.0,-0.1988965279326006,5.621582914773627,-1.131196785298017,-1.6626541591829072,0.26759801619313023,-0.15677499844458456,-0.03602905100725952,-0.06498742001915256,-0.10530269197483998,43.53354173859907,2.0787606789559026,4.547878347770996,0.3732004416966011,3.1299091197823614
79,3630.120463767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2591707623412924,1.2502503343909395,-0.40700570952366183,0.0,0.8278854578775174,4.267622454194692,-1.3709678742749303,-1.8589484670638516,0.2439091491826913,-1.2483048443458258,1.1179131851875515,-0.40976123579136436,-0.5362607841948327,0.4448944504781456,5.47442501970741,-1.588961089406947,-2.1186656276886757,0.44023431342096797,-0.4135840849478085,1.1999968821549938,-0.6927188615041738,-1.3116781562913442,-0.46541135850976995,5.360484648064034,-1.5914168680110985,-1.8792499412582444,0.6755526858310936,2.3368601159480455,1.3858058891707674,0.0,0.0,-0.19839836918640139,5.499163815243928,-1.1246787963554346,-1.663002991800368,0.2672647954201367,-0.15708402942765456,-0.03616604802595427,-0.06556537393905404,-0.1071669504777547,42.31006585017588,2.1120230067564942,4.509841189671387,0.33074533646049104,3.2730291909797495
80,3630.0334556130833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2596675298938473,1.2493296824699323,-0.40931258569282597,0.0,0.8253565539819341,4.220078192046385,-1.3637610478685303,-1.85957544780132,0.2450878299518095,-1.2487336333581358,1.1189811500308389,-0.40953938671348755,-0.5347817194286313,0.44345929835885894,5.427528357617361,-1.5881516278822017,-2.1173683544929265,0.4401203637389645,-0.405107477142053,1.1987650380214003,-0.6891532357709226,-1.2886544997804403,-0.46847767704991305,5.311976575620371,-1.5871245663100453,-1.8725854757347686,0.6717377912661929,2.3402799717485365,1.3867338435276384,0.0,0.0,-0.2000726177318057,5.450490553655583,-1.124199858443305,-1.6680544993498352,0.2684514917677299,-0.1571631619041808,-0.036196905873606834,-0.06558523757970201,-0.10750308672309662,41.39483927559641,2.1719441004590263,4.484335161307217,0.31937888970696665,3.382534463232222
81,3629.9254313872634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2588265803878174,1.2470888452553515,-0.41132710176434334,0.0,0.8219442710621314,4.184127509446673,-1.3581407486703336,-1.8622358217124817,0.24575884595155958,-1.249513215798339,1.1186451883534774,-0.40903856232719366,-0.5331167247210862,0.44271289343686937,5.392492153594292,-1.5868836921255596,-2.1150204256384053,0.43870266615195364,-0.39416838098613,1.1960356999362605,-0.687988141808659,-1.2622671871298183,-0.478399411988603,5.274964072447485,-1.5819965137007372,-1.8666329958933223,0.6680260448145826,2.3425658427709,1.3873782639301886,0.0,0.0,-0.2045781654807294,5.415534701833386,-1.1261230954537944,-1.6707336675028581,0.26878909727984257,-0.15786428910821076,-0.03635132361204966,-0.06630994697761158,-0.10732170965543872,39.324308718413015,2.1990482935349043,4.3394800713547115,0.32267106113082555,3.363617518184241
82,3629.8027110969037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257713353938742,1.2445084900288883,-0.4121200872058293,0.0,0.8193337634910103,4.178774340606437,-1.353004754662855,-1.8644387257656796,0.24721883466651687,-1.2500531030495776,1.117298814401903,-0.4086584261203893,-0.5316393964092682,0.4426982641606433,5.388782479342042,-1.5857442934257842,-2.11293778248045,0.43617581442690284,-0.3858656782521505,1.1931909417772661,-0.688508132895465,-1.2394674382448463,-0.4860712858320833,5.269224879284447,-1.5780452348897842,-1.8641434586102863,0.6669403773538946,2.3482250554304023,1.3880092021873636,0.0,0.0,-0.20833287007893475,5.409964900094636,-1.1305302140861238,-1.6742033048020852,0.2702909418054835,-0.1587108654537241,-0.03652452008661893,-0.0675676647481248,-0.10669656039970869,37.09109918170203,2.132073420028814,4.106823485709379,0.3274396150454537,3.5510015731407636
83,3629.6941418255997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2561955284624844,1.2425194008771,-0.4119769345355254,0.0,0.818757809224805,4.191624458270905,-1.3524016718941816,-1.8653929908786495,0.24828371244928846,-1.2503264492077837,1.1152559450278976,-0.4085354848547718,-0.5310529884584041,0.44426039176679144,5.403360456196532,-1.5856472452869492,-2.111622393089638,0.43342987501595615,-0.3772726408959051,1.1923337909423435,-0.689665572533136,-1.236633481350389,-0.5094608289975631,5.283462398004878,-1.5797891653500133,-1.8691815416677084,0.6714159964358993,2.357266235537285,1.387322779654444,0.0,0.0,-0.21265386576477197,5.420067374847847,-1.1366170102554867,-1.6734532295111628,0.2704750849660432,-0.15980527616754672,-0.03675979831466691,-0.06965481366058258,-0.1063240109308097,33.500757386731024,2.0105562351854185,3.72065832698386,0.31089575196955543,4.1632650477950985
84,3629.6473634838153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257703120750772,1.2437400379854038,-0.4106170939800353,0.0,0.8219424022942109,4.234140120933112,-1.3564000042200552,-1.864357125278744,0.24859501277067994,-1.2499714957412185,1.116103178915656,-0.4088197775807335,-0.5316445204158189,0.4454901958903072,5.4469101226346055,-1.5870471260523868,-2.113076380740873,0.4332848441089924,-0.37650146747140373,1.1964083486667612,-0.6885303244885904,-1.253367057555825,-0.539671974657677,5.329646058800168,-1.5847557701974704,-1.8786935901862911,0.6791626621776438,2.3685134390095275,1.3883166071914026,0.0,0.0,-0.21402330298624023,5.459494668694185,-1.1398276511485765,-1.6756680590080173,0.2699878907632957,-0.16043308760978373,-0.03692592452046846,-0.0717507674194126,-0.10527530699103207,29.57516568666325,1.9021702760296895,3.3031572267077767,0.31497593346312114,4.828869955768781
