Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,b_walk_cost,g_walk_vgvi,g_walk_stressJct
49,3642.764752187475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25612098322606,1.2388613124723398,-0.49081674064836334,0.0,0.8483187459439139,4.864126762615424,-1.3836619070865657,-1.904786553868809,0.0,0.2556023258691742,-1.1857819463312136,1.0963554470477044,-0.4430045847753582,-0.5894499256714525,0.44372939592429805,6.123209038096437,-1.5872048461008035,-2.1404518921237576,-0.461485938133693,0.4022471671339712,-0.7521367281394726,1.1812262274681704,-0.697829899814436,-1.3123858067687877,-0.011863164312374344,5.994711399467874,-1.5193939757454147,-1.9834199516275328,-0.3741407253732844,0.4827355171224155,2.307226491988625,1.3174363515119951,-0.16992170316543515,-0.12716369241250486,-0.0993485193488289,6.070376275107247,-1.1288255492398502,-1.6566072399278997,0.09238708953803176,0.24462088552120392,-0.16462813420655664,-0.0384540231133885,-0.14474855725542912,4.001943967604276,-0.8994589088916397,0.2905864738814519,0.782734209262325,-0.12483262536399103,-0.041994467692601165,2.473786917829187
50,3641.767663016772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2281121032053877,1.1625340430209186,-0.4996312870046939,0.0,0.8512201650995512,4.8111387802948125,-1.3886304204558393,-1.8655708978546333,0.0,0.23780127706190346,-1.2459338657658225,1.0822552585500504,-0.42121845349843606,-0.5465975956181063,0.46865570813772955,6.102749292831837,-1.6116569617824343,-2.183746431590642,-0.443998714529093,0.4347408137914325,-0.7632550860123667,1.152743057566796,-0.6400950463078083,-1.334459286299759,-0.04563915428559506,5.953879426122901,-1.5692342905100682,-2.0061160809991994,-0.4601371461928458,0.578338660243141,2.32739319792527,1.2556472091860917,-0.1824882132172147,-0.1391020227055424,-0.09873901149389194,6.01935890732746,-1.1260656792066952,-1.68538604111524,0.16196206874495428,0.24726794431719282,-0.1666208775355699,-0.03837159959774292,-0.14673918087283463,4.115577497248211,-0.8770490957408925,0.2884201627847814,0.7677424991034227,-0.126707008956417,-0.04005876016996154,2.4589525129572998
51,3641.057618116485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2625490200236618,1.24904363458688,-0.443430355180724,0.0,0.8208364234449224,4.801865956657906,-1.3556261262840599,-1.7760820461428812,0.0,0.25673465038486637,-1.2043160716574086,1.10765426019146,-0.44626703953519553,-0.5893149057692547,0.44957012486430215,6.051849996017595,-1.626936911634798,-2.1825772882761925,-0.5204836822832317,0.4434975829491355,-0.6926164475368115,1.220865360863432,-0.7173854796624897,-1.3637212263692178,-0.07856595584798223,5.874681832812149,-1.5750446288363114,-2.0260123334763454,-0.45289006998015147,0.5959767621737126,2.333592239650038,1.3401006917069767,-0.18063882025214215,-0.11175610274737349,-0.13955339338658573,6.0205625930186715,-1.105749339281676,-1.6168161621993993,0.09480366961325869,0.34297012190975806,-0.16752609997036344,-0.038968338929926516,-0.14995363823430805,4.243944253809469,-0.8419117603353999,0.284493042972708,0.7655222297438515,-0.1290827809631396,-0.03544077081929928,2.446710234381994
52,3640.8125804408523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246035602922503,1.2235309496751121,-0.4555674155475477,0.0,0.8179123328929377,4.804446941586214,-1.3584170862370406,-1.7905252106019371,0.0,0.2473541024602527,-1.2118905826383841,1.1001069119931943,-0.442791049295579,-0.5769950003088583,0.4530780890768934,6.06523405707601,-1.6220914759214633,-2.174197671486533,-0.5385671675003272,0.4360685381070506,-0.6911648519769484,1.2101023886218365,-0.7165591483618613,-1.3853080284051074,-0.10451519690729603,5.882356336909256,-1.541309224813588,-2.042077880775361,-0.3959743194197375,0.5496727037454069,2.325079582909424,1.3507986043677216,-0.15560056274916773,-0.07370116005729715,-0.1395072994870659,6.0387524073241785,-1.0944370225902542,-1.64668345888122,-0.005572306042812461,0.28444244269371494,-0.16771784862656655,-0.039010433301783824,-0.14943473500394946,4.295094523343079,-0.843640711567033,0.29223929403905013,0.7589053140283905,-0.12897729346570186,-0.03205752445770148,2.4553559761451047
53,3639.2022944131277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2118547591297903,1.211869018384921,-0.44474316973569966,0.0,0.8134050167265333,4.860599434954212,-1.3764759573966738,-1.9290351213457289,0.0,0.28397609277875696,-1.212372106777326,1.0747193961633466,-0.4359346197054295,-0.5598573084456359,0.4560466617089189,6.1570373905932385,-1.6426345676833665,-2.175149086470788,-0.6007556916647592,0.45854786710310647,-0.7252442147402391,1.1771035687021707,-0.7322971550380568,-1.3100563314992344,-0.17124806581784202,6.038937071965804,-1.5483236820738393,-1.9546954449160845,-0.4244763812223575,0.6376232151308068,2.374558427674142,1.2828107424888744,-0.19314127843199444,-0.12630294930531547,-0.15248240379217537,6.1034331013424445,-1.0739284070925954,-1.5798964540828855,-0.01858693854890618,0.17105633084940478,-0.1677164344541475,-0.038865925042876025,-0.13730005297491318,4.879833861763187,-0.8340943047130147,0.3520011131024657,0.7815558224397067,-0.12341510514449103,0.0219138851201211,2.6344866885127867
54,3638.9799979565737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219596741487653,1.2051708370936083,-0.43922158843323356,0.0,0.8093707991635839,4.89595806040313,-1.359371264181659,-1.8721683639396847,0.0,0.2637276739230664,-1.2093330303715484,1.0775901641161783,-0.43261482791162853,-0.559015523681714,0.44703965963751785,6.17102967646802,-1.6356528238873638,-2.1618401147208544,-0.559078553907538,0.4577359937102969,-0.6972483844839503,1.1687590285644545,-0.7288064166590278,-1.3370028237449068,-0.25575555710603615,6.0721198730506645,-1.5338189824758677,-1.937985997368864,-0.4595755642152545,0.6339355309327549,2.3780895007669884,1.3062476612844591,-0.1677023874693408,-0.11320436977751624,-0.16746618122472823,6.102232583639284,-1.1008715875613038,-1.6616869877222749,0.006208527016827597,0.20519825320869903,-0.1671150925770558,-0.03880924256088275,-0.13469101662797375,5.008401174329652,-0.8243380265438368,0.3650452204818377,0.7658629263876527,-0.1220776741501357,0.033183141752531294,2.6693947139195093
55,3637.530733453096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.213274193501237,1.2147364082647376,-0.4313670769602965,0.0,0.807268217761916,4.898181736887545,-1.3398014359245798,-1.8698508180074387,0.0,0.2531619911965014,-1.2132287060602813,1.0950995154464782,-0.42289617596630563,-0.551770573556211,0.4485010729521695,6.174441186966018,-1.625608577322173,-2.148920594701428,-0.553270327140593,0.4462319367890061,-0.69359977243711,1.1698669120640162,-0.7342728621826053,-1.3713507401972862,-0.21089147207226247,6.070853127511972,-1.573967395809045,-1.960578078068389,-0.4147788208551468,0.6326589742185318,2.384739335152686,1.2968277480926385,-0.1724891422333836,-0.13669845962858868,-0.15599870680443026,6.098491718207864,-1.1175465768959285,-1.6623116417752257,0.019938185344645448,0.22263242243955156,-0.16670901563905652,-0.038794408235879305,-0.12762783501877167,5.713275438460123,-0.8089422047504509,0.42091402566245617,0.8263175549745572,-0.11814239361597041,0.08157455847884604,2.8081092935019396
56,3635.6204188784395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2125050873493874,1.2322266567745648,-0.416084180568232,0.0,0.7997538490949443,4.861859865677805,-1.32091440903155,-1.83507339933136,0.0,0.247474329137506,-1.2161972322647674,1.107445047283822,-0.42489492352968766,-0.5562727738383024,0.4426954586359008,6.124681717575433,-1.6146593442819848,-2.1390460232722317,-0.5285498912930299,0.4326939961803428,-0.675750410387304,1.2061012895452041,-0.7536556539192505,-1.4237559779522586,-0.1824470920279891,6.016976694536541,-1.6369952481480659,-2.055627064622008,-0.352403712394584,0.6252967005432056,2.3754305817915315,1.307660510663949,-0.17509763468697817,-0.13910478207543292,-0.15823954284765093,6.05433234577099,-1.1183378906536852,-1.638670993749533,0.038716842275878294,0.26002148797645275,-0.1645470070994446,-0.038149689567793715,-0.11382015704357062,7.089813307035322,-0.7961169233137629,0.538798971701338,0.9510794044356152,-0.11373456917429178,0.16154591632922874,3.0034399083139993
57,3634.585217991761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22674264987812,1.232829631951318,-0.40797849822408067,0.0,0.7990047738601731,4.727504589724896,-1.313308865879075,-1.776125148291223,0.0,0.2343227790957435,-1.2114260135127404,1.1032983093976634,-0.4203113396554947,-0.561735629948469,0.4426590659896997,5.96530769342743,-1.5935628391867906,-2.116333386031338,-0.5199578730011829,0.4283644752418518,-0.6647497448995683,1.2009033094055366,-0.7471538622813144,-1.4348903176012326,-0.16908588976532216,5.835304776900474,-1.6145713207206287,-2.0391398148455493,-0.35778389943505623,0.6070292076494246,2.3434110174353067,1.3060223109943265,-0.17121756415403794,-0.14375360827854466,-0.1513672999986845,5.910006252530121,-1.1213340965680587,-1.6310790898275127,0.04354119106097444,0.28701106129807563,-0.16082361562931374,-0.03733689611561267,-0.10960803769257602,8.29635052756618,-0.8221969220135853,0.6410996719228996,1.056696865866231,-0.10923955350301762,0.224634683142379,3.0389613226441123
58,3633.539958529554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2261471933232437,1.2254017107729462,-0.41150867913603195,0.0,0.7989150518385286,4.6962107760351675,-1.3207454452458562,-1.7728295882433676,0.0,0.238798806035978,-1.2101613147043009,1.0943458520187859,-0.4218141917988384,-0.5640371475839099,0.44226728173325125,5.929894423280602,-1.5913293835305484,-2.116758343139849,-0.5281247723861956,0.43092414069101587,-0.6778473619213982,1.1999721784533157,-0.7446726906627336,-1.4261245035507248,-0.16523543926882137,5.7929268923792785,-1.603573602013504,-2.0282488028845598,-0.3551948664535135,0.6089766170688624,2.33563930680983,1.3028085941521994,-0.17165740751196226,-0.14367074523499782,-0.14915718141518486,5.879540464173156,-1.1171392553991542,-1.6273783583775008,0.03673856850532278,0.2751178376397119,-0.15851475595147363,-0.036713541212565384,-0.09834098556503718,9.43661319525967,-0.8256947203754423,0.7399696312615822,1.1570764812523158,-0.10455604313122412,0.2963383192064876,3.1693743832488086
59,3632.9582468535805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2241222109878027,1.2221319583507455,-0.418488982623366,0.0,0.8022397066347291,4.59948836331723,-1.3317248632777234,-1.8014693441415823,0.0,0.246813577547864,-1.2106173925003385,1.0892049524467327,-0.4244047352622578,-0.561956350450942,0.4402554099709592,5.839262672668824,-1.5954633818862813,-2.1203926236884385,-0.529337427921526,0.43146897271306234,-0.6957279944559274,1.1972073797906233,-0.7460088904306521,-1.4142814727452362,-0.15853058986287397,5.710137755275455,-1.6002994447229666,-2.0215767241898823,-0.3440681220050086,0.613842003962931,2.346133152831856,1.3012865377957523,-0.17130354318939459,-0.14143798759468998,-0.14873606859993183,5.783815406450688,-1.1154471216842603,-1.636987915804948,0.03739313433816188,0.25889884767529076,-0.15747783396830745,-0.03636723069582674,-0.09058583772421386,10.379597130239455,-0.83335522239113,0.8224899038298777,1.249035480522736,-0.10310092720066244,0.34386417523329765,3.270030816165666
60,3632.419836212101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2255192812611373,1.2165166494015123,-0.43155319087935656,0.0,0.8102602430095112,4.478240282605242,-1.3506507224336608,-1.8471940206334663,0.0,0.2572677576885393,-1.211043334901906,1.0817584314620092,-0.4259331027966212,-0.5578832970360216,0.44218236409038564,5.729899108549597,-1.6030085237594403,-2.1273596391507,-0.5333323414842827,0.43478142308068196,-0.7126669388515383,1.1874326836622793,-0.7416093800911938,-1.3851758133389396,-0.14991752437455116,5.610447482792938,-1.5816373082768904,-1.9996125043994877,-0.3452376159112307,0.6231265706318377,2.361108984530681,1.298376941894229,-0.17161208745050938,-0.13659109586693619,-0.14855129606163203,5.675563939277815,-1.1094002385816786,-1.642028276309471,0.03431620859166004,0.23403639597709772,-0.15849432382147036,-0.036565798501524915,-0.08882170331009727,10.988210475364065,-0.8367552686027574,0.8646690968462184,1.3160166044612152,-0.1030205870414601,0.3713299724681538,3.3071240460551157
61,3632.15871340738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242448314997478,1.212938516836513,-0.4501845003535474,0.0,0.8258636156093611,4.165350784771994,-1.3793438511512053,-1.8908777873846174,0.0,0.262095390355062,-1.212339122476666,1.0714483232874796,-0.4246289464044891,-0.5543205743034075,0.44573104108172834,5.4259180719146505,-1.6038932244131296,-2.1249875124083357,-0.538554917560193,0.43710165218826225,-0.7385896223652678,1.1713719755237482,-0.7308618413972116,-1.3457959940327244,-0.12843850233959658,5.308695533241283,-1.5431938134029546,-1.958908062308453,-0.3563266660012617,0.6334286898734168,2.377622353329656,1.2961269067062478,-0.16790821797905764,-0.1325100096444348,-0.1437666054630211,5.387391144120047,-1.1054340541350869,-1.6487975061331626,0.030027345064381927,0.2154810258223333,-0.15971066506835732,-0.0368402823046648,-0.07865738866969262,13.275842107988577,-0.8251887340707077,1.018734875507927,1.5390361590822796,-0.09787764154742834,0.49388308266182956,3.489226267576474
62,3631.9197953425924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2512659363142284,1.222949395754797,-0.4478278470392995,0.0,0.8268021288714573,4.1373722315796195,-1.3758006024588707,-1.8729353894067966,0.0,0.25312717964802667,-1.2127821914811125,1.079943053447482,-0.42454952768493415,-0.556710605468898,0.4431425465105355,5.396470081836859,-1.5995939730343995,-2.1190618141025688,-0.5385042036889175,0.4332613854319349,-0.7241740468210689,1.180775849175776,-0.7355450022730681,-1.3715843714749767,-0.121443097987158,5.273956871346406,-1.5638807921832092,-1.9848716577271417,-0.36390856043712094,0.6276350164241298,2.379185088046461,1.3032430201359662,-0.16576149888285713,-0.13261613235183928,-0.14321564222813676,5.3595800919086445,-1.1122356706081638,-1.6527979949268101,0.030204525810547053,0.239989996137253,-0.16092647608452001,-0.037171450685942006,-0.08438081621198354,12.850702016870775,-0.8089301243437318,0.962919229223221,1.508450670247078,-0.09985356587424378,0.4636917063248022,3.439567697158514
63,3631.7729325524956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2478921447730453,1.22543812211965,-0.44239750343718304,0.0,0.8220355747225014,4.156247665278207,-1.368145541329318,-1.8584953105614392,0.0,0.25105317448238323,-1.2129529423061518,1.0821069869027573,-0.4252379152429758,-0.5581401080847561,0.44040117606732593,5.410753618664524,-1.596820403829895,-2.1162493562482956,-0.536761280332641,0.43162794346995337,-0.7215268951534816,1.186969587367286,-0.7402889516659849,-1.3862768692752476,-0.12495919061131344,5.287704095880087,-1.5790521736527288,-2.002542667910023,-0.3546983283933883,0.6239566808227506,2.3742389238280013,1.303031391203822,-0.1664445201628254,-0.13504717463459587,-0.14381141158964278,5.370754319593339,-1.1141022412452415,-1.6487475444300004,0.03236491449382649,0.24842061721342013,-0.15970987486153726,-0.03685449362606188,-0.08252104378863118,12.892665477980822,-0.8024164351602879,0.9658065437212783,1.5074628555606973,-0.09945688438900058,0.46461578057976544,3.469681902278893
64,3631.740750054416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24761932074883,1.2251014412841144,-0.4420382673971566,0.0,0.8214826662802127,4.125381717442544,-1.3676633979202317,-1.8584719463615602,0.0,0.25140071489874993,-1.2127996181540162,1.081572198585111,-0.42499179937900017,-0.5578551599863223,0.4401986998117911,5.379158365156995,-1.5961686396446195,-2.1155207482631084,-0.5360463452944185,0.4317485343068806,-0.7203348436759826,1.1869211698936801,-0.7407508025651074,-1.386909717872836,-0.12134746993393518,5.256454366969635,-1.5804265029928408,-2.005465235269613,-0.3519335137699689,0.625630247694008,2.3745567788334685,1.3020374924065106,-0.16688226153429364,-0.13615551906551115,-0.1437887719215467,5.340288581921752,-1.1140324040599632,-1.6469763978238345,0.03257831141950584,0.24784747439906413,-0.15962208682435738,-0.03683879707120202,-0.08106542256910054,13.211459418196357,-0.7847593472446146,0.9761009946460412,1.5365768572687686,-0.09856292386162835,0.48045407249773947,3.5168597607568355
65,3631.707583903506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2467552163642077,1.2251746357105513,-0.4409330385443019,0.0,0.8202136523693734,4.1066292530517625,-1.3653458926689068,-1.855489990836999,0.0,0.2507506015691756,-1.2129017933123045,1.081888304304164,-0.42493368913544494,-0.5577579408278606,0.4396024812442284,5.359936418161293,-1.5956178751278087,-2.1148027846124666,-0.5357307523573058,0.43153476040064054,-0.718287151499927,1.1878143929591913,-0.7411654336023604,-1.3887407947410966,-0.11749194246671911,5.237636866372701,-1.5829169402119814,-2.0096102184009927,-0.3512804702744179,0.626432352350884,2.374965921588489,1.3019175204140385,-0.16710539398608806,-0.13693027169062202,-0.14371520454680348,5.320942248215454,-1.1148907412885365,-1.6467363105618535,0.03226900782570592,0.2490393171370562,-0.15960109777016865,-0.03683791017640706,-0.08026223514555043,13.460961416512056,-0.7576351592995422,0.9731940779940075,1.5596051766730983,-0.09803322117482802,0.49066818115087013,3.5697170998827605
66,3631.6489223070043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2434497612798636,1.2242635116502718,-0.43874512515942826,0.0,0.8172493285367989,4.096971720064883,-1.3602174438037749,-1.850648032649707,0.0,0.2501950890013053,-1.2131272899911585,1.082220872113627,-0.42466756829676494,-0.5571297881920594,0.4389961678589239,5.349851991481231,-1.5955465551381562,-2.114633992054018,-0.5352445683190362,0.4315319064369653,-0.7134895945109251,1.188304323665612,-0.7409161366855951,-1.388617347924127,-0.10810883504277473,5.228670941903168,-1.5838437578385736,-2.013446885364409,-0.3519185335079291,0.6278285640771218,2.375950074585651,1.3018056597718,-0.16770705562469074,-0.13819019196355345,-0.143438730193202,5.310272235547291,-1.1166467619276417,-1.647728152795963,0.031093498791715517,0.24960089945660344,-0.15965412698212375,-0.03686105083343675,-0.07901848317832805,13.963978641363655,-0.6841060319217857,0.9520174443536447,1.6062201220177645,-0.09707711056275353,0.5093876309420765,3.6992813495734764
67,3631.6302119860793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242465326392345,1.2240650625220768,-0.43851040737041797,0.0,0.8167116155213381,4.113120476956907,-1.359526810771703,-1.8508438285773963,0.0,0.2503334580605783,-1.2132410601214025,1.0822438801076706,-0.42443999270097005,-0.5567579993459101,0.43903236229188686,5.366181871126885,-1.5957868033051377,-2.1150537780562164,-0.5356346294279245,0.43167264132633865,-0.7127603114190573,1.1879927998930861,-0.7403897362086536,-1.3866916596849024,-0.10361147191628653,5.245543956311367,-1.5816304348025825,-2.0114441506830274,-0.3539875242405091,0.6279075933554275,2.37696599831397,1.3024463442653453,-0.1677767617249838,-0.13832365958075504,-0.14305276177254259,5.326382369604873,-1.1175994009992392,-1.650129565792529,0.030486710572952366,0.24894810206054324,-0.1596547274610332,-0.03685886222709893,-0.07850002644056012,14.189699018966984,-0.6480759776340256,0.9392283933754154,1.6281223866775163,-0.09678451595168759,0.5167689628436002,3.7624965980986356
68,3631.620437004017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2427538353851424,1.2243005762719088,-0.43926730800591335,0.0,0.8172799662899195,4.138319758145829,-1.3611881403598274,-1.8543111881862615,0.0,0.2510112784391434,-1.2131615348164022,1.0818476100577321,-0.4239945439901973,-0.5562556242698594,0.43929560864276396,5.391479867610261,-1.5955650570662503,-2.1151616048660666,-0.5360155566676778,0.4319108863726103,-0.7128741389239815,1.187218316229554,-0.7400155925706938,-1.3841958162583439,-0.09886626209155629,5.27159632680781,-1.5784778710127785,-2.007872920691066,-0.35567878166256667,0.6284399577789668,2.3785243945344208,1.3030950320635328,-0.16792230075059056,-0.1385563017741459,-0.14262579457929295,5.3524493031244775,-1.1182776995836503,-1.652589999622678,0.030266044385645195,0.2473531069347052,-0.15961515554896435,-0.0368428807270874,-0.07772049371806906,14.474373196525919,-0.6155175203476525,0.9324299249077432,1.6567778897469003,-0.09637053941979741,0.5269873612416542,3.8259345574149988
69,3631.6133942883744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2441347805751737,1.2253462994317998,-0.44010109540763986,0.0,0.818274702829193,4.160365842799716,-1.3635213447360053,-1.8576029917612185,0.0,0.251361324691724,-1.2129725790899781,1.0817604422057134,-0.42363961258732435,-0.5560907270487242,0.4392707468088801,5.413264570257052,-1.5947173755280044,-2.114714555489182,-0.5362445106178552,0.43194029908594045,-0.7134476491311584,1.1874527122258007,-0.7405805817280257,-1.3848639300697072,-0.09617371949336119,5.293991638404885,-1.5786382134150905,-2.0073915139963754,-0.3557455579311468,0.629178549922498,2.379996651869225,1.3037325914715217,-0.1680911579549436,-0.138937144782494,-0.1424880034954107,5.375163421541113,-1.1187029942898528,-1.6538438350803188,0.030663981327319255,0.2467073814202821,-0.1595347847520181,-0.03681533783495766,-0.07718499819367808,14.65600884521597,-0.6050081681210502,0.9351718991115541,1.6766763859277332,-0.09614745198787347,0.5332128872854839,3.8536973437040927
70,3631.6028758247303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2466021519505617,1.227414364313939,-0.4413085232964673,0.0,0.8198321838246915,4.19574712433825,-1.3672588075446819,-1.8626247884510096,0.0,0.2517408825563358,-1.212621860686089,1.0818856227381335,-0.42314864352019327,-0.5560126774755394,0.4389822817536854,5.448004344668012,-1.5930469984603028,-2.1137788381457714,-0.5364897585996343,0.43190228848771367,-0.7148540211521531,1.188671701968344,-0.7422399431410354,-1.388434299482847,-0.09202865025404647,5.32977266970868,-1.5817953203800412,-2.009533366879136,-0.3543468260309541,0.6307666773115742,2.3823951533262555,1.3047288273479607,-0.1684177782920029,-0.13978167136377842,-0.14239467276971685,5.411455314936539,-1.1193486667274593,-1.6550785307217333,0.031663120722313906,0.2462299724968754,-0.159364616244978,-0.0367605740785709,-0.07627154399455761,14.942732687645739,-0.6024633839291381,0.9499849238692792,1.710051789740916,-0.09580897843436473,0.5426082388853565,3.879761217121455
71,3631.5912138827016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2479445349435734,1.2288603863256313,-0.4417067322687707,0.0,0.820511885406411,4.2196372238456075,-1.369036350755158,-1.8647551770783313,0.0,0.25176840003099443,-1.212439449121362,1.0823136165835834,-0.42299388432048546,-0.5562191059996588,0.43861028378915756,5.471342155021919,-1.5921043929610075,-2.1133849680028174,-0.5365970865426081,0.4318671621706874,-0.7167186495650262,1.1902265140255486,-0.7438772158828035,-1.392627773897782,-0.08899663737054495,5.353669256795013,-1.5860810502471683,-2.0131937850945136,-0.35216864995216507,0.6318938190877397,2.383771945741441,1.3053632794098955,-0.16858793229918106,-0.14043780110003454,-0.1423455094643532,5.435629782221532,-1.1197522693441893,-1.65526191374983,0.03257819830035387,0.24651729396191396,-0.15920956434598246,-0.03671491990184705,-0.07558890314896319,15.141463423390368,-0.6149763144043865,0.971125452707758,1.7356319022681486,-0.09562718897867582,0.547996298746297,3.8790717966436836
72,3631.573153471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248005033032478,1.2296711630908221,-0.441271529646313,0.0,0.8202737192799258,4.240306875879663,-1.3689288102742565,-1.8642569078071611,0.0,0.2515585984356091,-1.212452407701665,1.0830583668579712,-0.42314267663943117,-0.5567150410422759,0.43815316603673926,5.491495307874015,-1.5920243841525359,-2.11380214362717,-0.5367478210516001,0.43195532196273817,-0.7205556887606754,1.1922355854161593,-0.7456111302452192,-1.3974158434007995,-0.08391286551059211,5.373963962645822,-1.5912904039120834,-2.0180470395364956,-0.34898334474439796,0.6326437726199358,2.3843717754072555,1.3058481261943147,-0.1685085485118719,-0.14098985767940922,-0.141991222602536,5.456092317135361,-1.1201605301151478,-1.6550501051852526,0.03346814895915369,0.2473371816414661,-0.15897538600238206,-0.03665366228612412,-0.07453858258918228,15.423896066621756,-0.641555847153144,1.0090642204929063,1.7735548990714698,-0.09539724723936574,0.5544126677610478,3.864493071846237
73,3631.55511901109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2460442542828143,1.2287943025059822,-0.43990637659799253,0.0,0.8188772446227861,4.244230575253931,-1.3661555817386923,-1.8602663521518494,0.0,0.251287919178918,-1.2127311576816775,1.0836024777133004,-0.4235964598508141,-0.5572841056658552,0.4380406176647793,5.4952210748966435,-1.5933915626477435,-2.1152478551452454,-0.5368025815682307,0.43224432935420953,-0.7251654646258853,1.1931874450045135,-0.7461088588670968,-1.3988391117888008,-0.07826507498956038,5.377012829493324,-1.5930521396452677,-2.0200519693944825,-0.34657024353508925,0.6321905184963309,2.3832085294707057,1.3056881995733414,-0.16809603217156904,-0.14101785571578193,-0.1412554827963496,5.459317002540905,-1.120202604204837,-1.6544243406268089,0.03379072754734559,0.24804156471220032,-0.15874674807951722,-0.03660268092216609,-0.0734603420754217,15.715916810283618,-0.6684593689590241,1.049344993814215,1.813100251451881,-0.09518202900992287,0.559722744770671,3.844752696469951
74,3631.5411756786734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2429374672541984,1.2266044858302259,-0.4382002935732489,0.0,0.8169385090891653,4.23135321964173,-1.3620140888930177,-1.8544942077425806,0.0,0.25106080014236853,-1.213156497705224,1.0836414908258278,-0.4241177317057188,-0.5576661894767203,0.4382280297661938,5.482424462555185,-1.5954939691664682,-2.1170059619380956,-0.5368858038337825,0.43261348727574706,-0.729904473939971,1.1927800848595462,-0.7451751407822089,-1.3963259088597908,-0.07157163924310016,5.363011752868114,-1.5904160033957242,-2.0181275244890324,-0.34587624286629953,0.6306599898977362,2.3807993490507937,1.3050855913500161,-0.16740088833108738,-0.1405151502358416,-0.14010598839183297,5.445497318709897,-1.1200541788458604,-1.6541763432766914,0.03342204105098989,0.24830092136663762,-0.15851850497558545,-0.03655647745385865,-0.0722919935936315,16.04561879237255,-0.6827927109106083,1.0840159258846347,1.8555274382300644,-0.09492501978081737,0.5655088530388035,3.8370083198662654
