Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct,g_walk_speed
54,3635.048288830092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2329950768021236,1.2323025838050539,-0.4255551210593128,0.0,0.8129938417478018,4.734512764513684,-1.356246829186458,-1.849951465912134,0.24620615318650466,-1.2166866700918704,1.0927098388908203,-0.43953789114430725,-0.5669703419247901,0.4384035144285948,5.953190372600554,-1.5944020539653432,-2.1161781755093845,0.439677707283152,-0.6521072179859209,1.202996977686453,-0.7478960418095554,-1.4074422270767863,-0.18445396128595992,5.861672958232597,-1.5980325184870452,-2.022783542318583,0.6621352780313189,2.425585541384627,1.3023159837630935,-0.16145108039221448,-0.150292316833215,-0.1592141969136797,5.971412599298482,-1.1259091508288626,-1.662482619577329,0.23607822661254274,-0.16599860208401995,-0.038494929356538796,-0.07567343676121178,-0.12325402345883844,7.954454200497114,0.7675975448248599,1.5320350745187057,0.38022327783627213,3.3043541288674034,-0.016768161086210466
55,3634.809711290439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2253786689075454,1.2159769747127165,-0.42514832965941485,0.0,0.8109467587542127,4.774967509596122,-1.348863498543884,-1.8292437529677816,0.2452991017487723,-1.2220000554544537,1.0904611454428752,-0.44197840943953093,-0.557077783762754,0.43768742250779585,5.991788506872903,-1.5976085798384205,-2.1231289544953404,0.4378909570454795,-0.6550008016957068,1.1994836345251703,-0.7555646788102997,-1.404606727563139,-0.18846787488254754,5.896781792229009,-1.6099579177620391,-2.0343629906534044,0.6567743142229383,2.42232896772424,1.2948094987545398,-0.16253694439348126,-0.14440021458160548,-0.15963120434178832,6.00620634027007,-1.127890284763191,-1.6633055543421131,0.2391691885222966,-0.16525089471225687,-0.03819924424023032,-0.0722665673639787,-0.12082272515143878,9.71089386246262,0.8228397203986269,1.6138653026225591,0.4048351139994283,3.3204840992989157,-0.01632268671943273
56,3634.3545421597196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2219695507830814,1.2059438038224684,-0.42465786562933966,0.0,0.8066074690657128,4.708527063482276,-1.341968440720317,-1.8132468885267412,0.24498894702926896,-1.2250940796019578,1.0883794002498623,-0.43617590220573577,-0.5470660192961456,0.4341309256192407,5.917284967149455,-1.5948058160793317,-2.1251346295193736,0.4422923875570231,-0.6704327497449138,1.2003405018910445,-0.7639758408347695,-1.4076973547349532,-0.15382478815342515,5.819735212478444,-1.6238385876846502,-2.063244506421671,0.657861198201595,2.402429711143996,1.2896575809590756,-0.1630993521469594,-0.13901480200770638,-0.1526057275931558,5.926522364758453,-1.1238178354604242,-1.6585412703186821,0.24224518533509679,-0.16376400991085266,-0.03782678795879113,-0.0685633251246185,-0.11788256698435452,12.613717963753842,0.8742022453491074,1.7914694274604304,0.44076773644945466,3.2952720219778104,-0.01604013942615971
57,3633.8247815554137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229167776446456,1.2078040673236716,-0.42444330735223884,0.0,0.8098362284520361,4.494000554093027,-1.3451581412381972,-1.81636378158635,0.245938703620214,-1.2283632319108992,1.0868990693613074,-0.438095332087357,-0.5477181866678562,0.43611477586446706,5.704579155630052,-1.5961913713748188,-2.121826327796231,0.4428792485036694,-0.6842675285022991,1.2066040053363731,-0.7689569562678757,-1.4118412154210414,-0.10853152857495085,5.603659562032338,-1.6256275206832993,-2.068148926788646,0.6571583648303689,2.393069196173536,1.2912666885942186,-0.16103473800220824,-0.1354605344072004,-0.1479704460450183,5.711445561215518,-1.1203645445558328,-1.6514410724772237,0.24238336823231418,-0.16207689508032602,-0.03738987219102237,-0.06447762859518597,-0.11556717542993791,16.24510976048147,0.9293128426545129,2.0371858387754793,0.4709801598109383,3.2706148209558594,-0.01563143921508236
58,3633.5819163246556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2417487944012024,1.2207064748488123,-0.4253739072894862,0.0,0.8147816492385144,4.214779806090105,-1.3538065371300285,-1.8383300940517238,0.24740504921408046,-1.2248241946577776,1.0898734382817628,-0.4355846331098232,-0.5495534021057158,0.43080053179017735,5.422577647714533,-1.5880474431918568,-2.11069654168625,0.44201459327046655,-0.6978844106624217,1.2047074381319434,-0.7648319443178321,-1.4150063416111993,-0.04998343994081718,5.326968859849318,-1.6098152648564312,-2.051492823948329,0.6601004429793766,2.3890687396695154,1.293307187969406,-0.16099281267228463,-0.13954043034011918,-0.13869469934690415,5.440911778721726,-1.1180818977390083,-1.6542131003139418,0.24166543280024583,-0.16136890931831077,-0.0372956064013298,-0.0633731178357701,-0.11461618665324957,18.764713887423515,0.9413430566734563,2.2397173209037353,0.47129122128071527,3.27873343996562,-0.014807747524788818
59,3633.511549366655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244384570564207,1.2255517111458023,-0.42566626164444255,0.0,0.81523852978077,4.1972342778767056,-1.356697086699332,-1.8448750358325614,0.2474859302040916,-1.223595146357412,1.0901391279029053,-0.43623982765117286,-0.55378259935362,0.4310297484382227,5.406683392208069,-1.587434059132603,-2.1080148125675384,0.4423641117177915,-0.701399338481397,1.203321050848813,-0.761594383451761,-1.4145043320159725,-0.041147776643757523,5.308985154340777,-1.6019782237726414,-2.0398288538543485,0.6599172655294935,2.3917173860586716,1.294905094085278,-0.15999652304751374,-0.1412408971336124,-0.1380841905532791,5.425173417505946,-1.118177853618673,-1.653710074932853,0.23997405619707643,-0.1609955207391996,-0.03722070155438581,-0.061515083176670024,-0.1141072157230774,19.786894195311024,0.9745503393168111,2.299587671317791,0.469994970295673,3.320325871499656,-0.014324143682072377
60,3633.46035956988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2467824563686873,1.2295623504253208,-0.4268125509570146,0.0,0.8167981083887772,4.2306924201839795,-1.360574624487253,-1.8527589815618153,0.2486809352239089,-1.2233440097545438,1.0873957976401827,-0.43784168255656114,-0.5573932335096584,0.43470060716803516,5.443924867532577,-1.5890271139482761,-2.107665159193229,0.4406200360013303,-0.694227593878884,1.2025125130209098,-0.7580185496514245,-1.4100688754334751,-0.05732469755592527,5.3439705010515155,-1.5938202824747176,-2.021952722066535,0.6578034423107558,2.4026024394357646,1.2973469974660188,-0.15875110065113435,-0.14247499908195627,-0.14275272281591866,5.462516840923816,-1.1203501647209462,-1.655317968039429,0.23913312456718144,-0.16107893218255678,-0.037251325972359854,-0.061621561918450106,-0.11472127236203099,19.589965320390462,0.98464212757714,2.268025040722463,0.4534503432417958,3.377059008631055,-0.01389389560519062
61,3633.420413860752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2487119553385804,1.2333886457897338,-0.4285447944334182,0.0,0.8184630075315513,4.262401920567954,-1.3648293214578824,-1.8611557149090092,0.248087050086809,-1.2218419409215393,1.0893086339557128,-0.4380752681487933,-0.5590702597594206,0.4338757546863415,5.475900757821059,-1.5871922643535181,-2.1063606328592237,0.44000042234979636,-0.6930568818055999,1.197433258062243,-0.7547280149225397,-1.4070228855272482,-0.06232305262639069,5.378310821690385,-1.5841197547362769,-2.0059928978571384,0.6548148279496434,2.4089114761573907,1.2973317831621805,-0.15943139808684217,-0.14453848152839252,-0.1421473187204042,5.497798975640642,-1.1225247169369963,-1.659551241539955,0.23845128399782137,-0.16140388571031616,-0.03733976191115519,-0.061354935049483,-0.11464543291402728,19.686719959322005,1.0064628018748485,2.246507643158286,0.4326190711434992,3.469065092770084,-0.013003525578106669
62,3633.3879828347153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2497214617585795,1.2344445288451726,-0.42938757395006916,0.0,0.8188955427582473,4.254499771936289,-1.366717844252027,-1.8642391560581477,0.24891433164018892,-1.2218576438064683,1.0887567851622562,-0.43802300342247824,-0.5591496202227758,0.4332506721016659,5.468683767508612,-1.5877775333397655,-2.107308631995695,0.4398389763143754,-0.6912586407442444,1.1972564230584666,-0.7545216981187957,-1.405431289300007,-0.07103044819535417,5.369183491249919,-1.5819342281034767,-2.00179650546646,0.6539178829866025,2.4116712159855758,1.2980605172962705,-0.1606767226037638,-0.1451186428596747,-0.14374016802944561,5.488966531061084,-1.1228617530033762,-1.6609988485588982,0.23842616781106088,-0.16144974931698783,-0.037340501917018244,-0.060952317132449654,-0.11503173223214547,20.017011761933404,1.027205331953824,2.234654331470632,0.42135147837447307,3.5264066213801013,-0.01274469307952413
63,3633.316344547602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249965964867975,1.2335286873140545,-0.4296349589585061,0.0,0.819323856365362,4.2278673688713475,-1.3676482718086649,-1.8658059012105996,0.24966980250820786,-1.2229984249717047,1.0872236385947147,-0.43808003206803314,-0.5574125379731039,0.43538553171358124,5.441923207298252,-1.5878696106558534,-2.108715194436533,0.43865957984016757,-0.6868220662174234,1.1974948158694434,-0.7553044102755967,-1.4020344265035787,-0.09678745751263246,5.341157600031091,-1.5820819764074723,-2.0002006697750123,0.6525062818797207,2.4141232654080604,1.297856945581669,-0.1604751881566156,-0.1441427087080402,-0.1474411681098299,5.460743321251743,-1.123319256428843,-1.662404252698368,0.23969245670707043,-0.16137823789001224,-0.03730863136552336,-0.05948464072730725,-0.11471730523418143,21.170565392321148,1.086836904403603,2.218739649464968,0.41254176487002553,3.630477405279993,-0.012299126482533744
64,3633.2375206777115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2478656480140007,1.2302006653002404,-0.4294082400500953,0.0,0.8182770353965912,4.190818934985197,-1.3662888630725059,-1.859810143112704,0.2477999413426337,-1.2235905721559666,1.0884163272387846,-0.43674004563265667,-0.5558986208201342,0.4326570427568716,5.4045893430322085,-1.5876924746616414,-2.108744692648621,0.44047203118004324,-0.6812508822200316,1.195256717676842,-0.7561692237847668,-1.4009511020673886,-0.1286449925925888,5.30268393952309,-1.5872562264504226,-2.0096169407589133,0.6541085758265359,2.4092253500728242,1.2949618332070694,-0.16226075906009005,-0.14366873302438357,-0.1491838997646725,5.4190850413020435,-1.1231136340331456,-1.659979942552664,0.23943016278861426,-0.16154279790475068,-0.037325806046586536,-0.05740125820531718,-0.11416918780490805,22.83688648851341,1.1726754066108454,2.204348008874169,0.4216929114827643,3.701893314866227,-0.012579845980894837
65,3633.208065533578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24753256019303,1.22859235959049,-0.42864713792658976,0.0,0.8180800428344233,4.173619251103727,-1.3639048170690762,-1.8558884267362852,0.2480317213745054,-1.2244975692928166,1.087475392466986,-0.43665691228196674,-0.5550733706320984,0.43462697554022345,5.386649323389625,-1.586782905317065,-2.107807077046363,0.43957718064096646,-0.6783631146285067,1.195649195122249,-0.755848866092808,-1.3995640214816862,-0.14669328099993598,5.283652323931698,-1.5899138615640231,-2.0146671876054434,0.6558175120237147,2.4054464901101786,1.2936723390500762,-0.1610514636045434,-0.14250547250313766,-0.15107980852051298,5.400535527262066,-1.121559875366737,-1.6569237050798535,0.2398992320615806,-0.1615389176100337,-0.03732931762391994,-0.05659561359589568,-0.11386785460274586,23.564702176026046,1.2146396722071569,2.189181557427511,0.4384507126902663,3.6700625890262355,-0.013225442637884867
66,3633.196981735671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2482308708984315,1.2296240904243976,-0.4286053005221064,0.0,0.8185679287591793,4.164360831638495,-1.364153375073662,-1.8560794718660996,0.2478270503424441,-1.2242690766513709,1.0881916161698275,-0.43649948364928226,-0.555825279338339,0.4336062985731697,5.377347653462271,-1.5866165545099162,-2.1066442847345868,0.4400133694460392,-0.6790461440599148,1.1944678028470224,-0.7550221046394029,-1.398627969150267,-0.1506679430382205,5.27397358957588,-1.588191180494163,-2.011832282969146,0.6553875725914063,2.4034693595724246,1.293321211079207,-0.16100616061058073,-0.14270717484840104,-0.15057298103432581,5.391832073991235,-1.121101145344128,-1.6555596147053449,0.23922927759135224,-0.161505263145969,-0.03732424973605525,-0.05570652651773538,-0.11371635249837983,24.226247974710827,1.2458541545249124,2.2058803699260907,0.4506288904437853,3.6163492998537126,-0.01359624465612911
67,3633.1821385483845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2485955150328585,1.2307018476306526,-0.42871502509233606,0.0,0.818839445967821,4.170337202773378,-1.3644070515734887,-1.855999750966069,0.24735779919161538,-1.2236640418921345,1.0896156538129491,-0.43654243028344775,-0.5569181453240039,0.43267331685831084,5.383264775402739,-1.5866708796338334,-2.1057815870955436,0.44072796214874016,-0.6798405739224657,1.193288198713206,-0.754262060515899,-1.398505055684815,-0.1506178468024087,5.2803631585389414,-1.5864500030442796,-2.009114812457919,0.6547702145642309,2.4017729782066044,1.2930926247038736,-0.16077715167004797,-0.14312466344884853,-0.14953575417260484,5.398915475291559,-1.1205976261747002,-1.6542650406481847,0.23828052503024602,-0.1616205990197268,-0.03736133350225816,-0.055510934323744376,-0.11405628373067189,24.37043193713099,1.2605707878509618,2.2135754880189165,0.4605827967874965,3.5034408903548644,-0.014106150196281584
68,3633.1557234673637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2496552423570506,1.2323061664123072,-0.4288938135311637,0.0,0.8193179817218798,4.1803070517856105,-1.3646772327864813,-1.857727286122519,0.24803523909428007,-1.223432275241369,1.089473729014978,-0.4370541202641589,-0.5577045761369699,0.4337493400452925,5.392755195338151,-1.585971707024599,-2.1048148853574413,0.4398177469869462,-0.6827172603581255,1.192879746953392,-0.7532183354275027,-1.3972137284129764,-0.1482896207915508,5.289366693433981,-1.5826179229035446,-2.002867511692939,0.6534268252123548,2.4003778229606887,1.2936447865920786,-0.15918479410393127,-0.14284572468157794,-0.1488429482378448,5.41075987209195,-1.1192149737136694,-1.6532327125712434,0.23820778664884634,-0.16153840324979676,-0.03735149505519485,-0.0548764995088969,-0.11464112043333123,24.734342152380457,1.287297821198318,2.2448377687862635,0.46599266448185495,3.3182156764884425,-0.01445434342117912
69,3633.1094485512303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2496031794105344,1.2335550247996376,-0.42914606366742536,0.0,0.8192981571350703,4.199402244661764,-1.3653292765305625,-1.8592422839013176,0.24797750529232496,-1.2230662863121224,1.089554513611669,-0.43752389345664644,-0.558574817538215,0.43361597429443227,5.411847238443585,-1.5859435803316217,-2.1043929000232686,0.4396622448998752,-0.6874483712783382,1.1921180989996927,-0.7529307621346136,-1.3963667600603937,-0.14130759153769235,5.308302047413096,-1.5789168047230582,-1.996357703197079,0.6507764711611219,2.3980276656118495,1.2945405727738615,-0.15781960411298854,-0.1419510421368294,-0.14707599880625724,5.432119085382988,-1.1177702391506386,-1.6519777390413637,0.23831932573474657,-0.16137981406335283,-0.037310768001024175,-0.05371877129039039,-0.11616127612362315,25.323947638223064,1.3362688988794733,2.314245821908525,0.4575801784836853,3.0108582331021183,-0.014690071210993645
70,3633.0704088081784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248389687691764,1.232505749933718,-0.4287547550932789,0.0,0.8183526815346234,4.2075124287031445,-1.36454786875998,-1.8586523838234825,0.24801348738381362,-1.223142273750229,1.0885968254841567,-0.4376287454891487,-0.5579894565916177,0.4340007856698001,5.419628744564004,-1.5856893601889932,-2.1048827972342536,0.43913321645817627,-0.6913534644681746,1.1926329408637761,-0.7535128216792225,-1.3965502128598348,-0.13558102243737616,5.315846759524846,-1.5792281746111487,-1.9973406571219352,0.6503967807665579,2.396033637740456,1.2946654513149074,-0.15733450357905543,-0.1407353092416759,-0.14640476109281952,5.440096724967221,-1.116482133674067,-1.6513003515430835,0.23914584123490354,-0.1611419824064832,-0.03724499263878461,-0.052633880957474864,-0.1177225238920678,25.87064257373151,1.3815497343760745,2.380742524818812,0.4352774904100953,2.8594116911790373,-0.01469711628217522
71,3633.0271305026754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2459937392174125,1.2300020935887208,-0.42802650771912587,0.0,0.8168869153211571,4.207495350311313,-1.363202501012091,-1.8563857110566537,0.24753346387274675,-1.2234627455720288,1.0874484775882391,-0.43734715342524955,-0.5568089492887383,0.4333728308946995,5.419702531902561,-1.5861693242296526,-2.1061825062171016,0.4393155927182002,-0.6947695176562363,1.1938285001751916,-0.7552800033990816,-1.3981778708936747,-0.1300017566397825,5.3161079755910245,-1.5832305429873001,-2.0039639661835644,0.6511349864759681,2.3953924028585494,1.2940921959260454,-0.15822138205451572,-0.1397084039477423,-0.14622885497904753,5.438078572426101,-1.1162353224618111,-1.6512023084606977,0.23971886809460705,-0.16088552104446868,-0.0371631550634828,-0.05156023420222557,-0.11973328831018631,26.390547284516337,1.4291977942846463,2.4546467367312594,0.3998118319702729,2.87305475443166,-0.014836282307611255
72,3632.994938623525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2444773184412803,1.2279835477139194,-0.4274038650893343,0.0,0.8158166466528709,4.199310389689138,-1.3618274008610414,-1.8541250272514505,0.24721122717225263,-1.2235729492413823,1.086969935463103,-0.43704971429685485,-0.5559854479503387,0.43298059493673213,5.41122772641226,-1.5862621344341998,-2.106976901411323,0.43960545018132996,-0.6979421433321255,1.1949906582208147,-0.7565918682969144,-1.4001147089380521,-0.12683826194946513,5.307989600064721,-1.587554179972329,-2.0113622456093934,0.6527920424557703,2.39675238398157,1.2926382354979655,-0.15950051736023949,-0.13987854243284875,-0.14668807998430147,5.426747503148887,-1.1165819454186916,-1.651414587631823,0.23906109977909798,-0.1607041439235967,-0.037110864489750525,-0.050598782877770865,-0.1213419360257714,26.919017028205573,1.4709266218349686,2.5144491642415048,0.37319502929612114,3.059265800758941,-0.015372268313883934
73,3632.981560016814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244460340399661,1.2279072084241343,-0.42740226414267707,0.0,0.8159304613508341,4.198707734393375,-1.3616071234681348,-1.8536978321900932,0.24723825106073397,-1.2235262208010933,1.0871875218066167,-0.4370500073654086,-0.556080236257862,0.4322581902572815,5.410643297087033,-1.5865688784281669,-2.107174108589937,0.4399637735783757,-0.6998263680312496,1.195920138037156,-0.7574057051782563,-1.4019459255332327,-0.12304839864339354,5.307936172689987,-1.5901295366315196,-2.015047484111079,0.653760782905789,2.4003434393313032,1.2917512194665883,-0.16066336548156265,-0.141191257626408,-0.14704288318679107,5.424403989420009,-1.117855833651394,-1.6524153692090833,0.23762947980581273,-0.16072197104960834,-0.03711276084986058,-0.050643344677412945,-0.12219375299123904,26.822240058201757,1.4746794801786993,2.5361271885114274,0.3633214809066142,3.284849805197426,-0.016060216842099465
74,3632.9788223647947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2456125267656897,1.2292239682889348,-0.42771754576963156,0.0,0.8165791268392653,4.195336539763309,-1.3620955104378825,-1.8545512089923821,0.24737604008361908,-1.2232988620196261,1.0878541832377562,-0.43724949846498506,-0.5569583569572572,0.43222877524140063,5.4069445119638555,-1.5861733100118125,-2.1062218094523844,0.4401428289218215,-0.7022962206404672,1.19545181426007,-0.7569040130500959,-1.4016852122296475,-0.12461582908392775,5.303993427823201,-1.588989214113446,-2.0128618357394763,0.6532819525251353,2.4019506035466076,1.2909880280196464,-0.16058310732517225,-0.14226162409977255,-0.14715528088970298,5.4203960155566895,-1.11822259747647,-1.652223327590519,0.23607703683745024,-0.16066215635478318,-0.03710514766301036,-0.04972713666936569,-0.12234033663615607,27.470532715340923,1.5084281315572523,2.5663713091489306,0.36906716712445925,3.385606625168275,-0.016653932795544012
75,3632.9739333077246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245960676428824,1.2297070648131359,-0.42786340753989127,0.0,0.8167636794752577,4.2018088373878495,-1.3623776645010268,-1.8551399510487805,0.2475054298298088,-1.223178498272597,1.088017672364336,-0.43740330900913915,-0.5571276266392717,0.4325369828869018,5.4133851761440654,-1.586078239787134,-2.1061064187589182,0.4399622498240464,-0.701749827586192,1.1953779817282373,-0.756565093431219,-1.401410128694802,-0.12300368946135155,5.31050586988885,-1.5878810356618327,-2.011200693081195,0.6529227060864532,2.4017056984704013,1.2914781554156198,-0.16018930777330026,-0.1422263809223868,-0.14687167175621077,5.4277702628778055,-1.118082105430126,-1.6523799777030477,0.23633580136809731,-0.16072252629319322,-0.03712405927106165,-0.050211189332235104,-0.12193361860605653,27.151851007011487,1.489924212798856,2.550623507772874,0.3740498516840133,3.3340826460220865,-0.01643667244028327
76,3632.972421730181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246219463032213,1.2300991406878468,-0.42796768130482593,0.0,0.8169386349796481,4.205190459552198,-1.362594608221771,-1.8555481383945924,0.24759995742973384,-1.2231692518704884,1.0880631444161823,-0.4374877883683962,-0.5572928254011817,0.4325163433504138,5.416747213368965,-1.5860371341520432,-2.105953326633502,0.4399229274710028,-0.7022035030007673,1.1953308202567665,-0.7564411772959639,-1.4012551284167356,-0.12199545961040312,5.313789581647626,-1.5872475343549732,-2.010138528875667,0.6525971933130669,2.4017123244996834,1.2916647155179983,-0.1600274384012694,-0.14228257149344753,-0.14666681417286173,5.431447146465037,-1.118087481169347,-1.652429078120143,0.23630019808319858,-0.16071390085140175,-0.03712195092058906,-0.05018717108120965,-0.12178990966012765,27.17595735071657,1.4914058925767582,2.555686391612129,0.3761875551035448,3.32574304616396,-0.01641246984103533
77,3632.966780725648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24692593008089,1.2311194701940174,-0.4281836808626791,0.0,0.8172994146969506,4.215483503417926,-1.363067926237963,-1.8564598582188758,0.24781792939003347,-1.2230701531430093,1.0883830055042987,-0.4377175361737041,-0.5578060240546844,0.4326264061945933,5.426729248666123,-1.585754064023859,-2.1054716297838407,0.4399218120341397,-0.7045175989793403,1.1952500186492017,-0.7560273785734034,-1.40093389897246,-0.11749181367835393,5.323636111926355,-1.5855208694004268,-2.007590575456705,0.6517513422473145,2.401294462500019,1.2920139321769264,-0.15951118942734288,-0.14245012470887405,-0.14584766183976028,5.442150516470622,-1.1179988835316443,-1.6524542243074185,0.2361068186584931,-0.1606204529879752,-0.037101592955368336,-0.04984845665637446,-0.12111676405321453,27.47821258082871,1.507235776608649,2.589071894981549,0.3841741160250014,3.318730308055609,-0.016268561318120094
78,3632.960683131888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2471025317531104,1.2313802873849733,-0.42827085364294787,0.0,0.8174532897491184,4.223002938198978,-1.3632373043155133,-1.8566400058770451,0.24792443950512863,-1.2232736097295847,1.0882930147280379,-0.43781542389650535,-0.5579444422999226,0.4324041441800574,5.434096502562644,-1.585743847760065,-2.1054149200018633,0.44004712481477004,-0.7072180482876256,1.1953369696613594,-0.7560379413875791,-1.4007579524613756,-0.11362023969701794,5.330699772907128,-1.5849597376435445,-2.006733748354536,0.6512065337159243,2.4006338656038566,1.292221124851155,-0.1593472093742098,-0.14227594613536748,-0.1451765209107561,5.449521208302889,-1.118041576459096,-1.6524599398323818,0.23618080904307479,-0.16046099842940273,-0.03705649769904215,-0.04915045216462219,-0.12056251449723358,28.03253668116754,1.5398878290214462,2.640109569745441,0.3890589214951148,3.3251519490021915,-0.01610722139339759
79,3632.9520326158527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246671679102985,1.2307447862281053,-0.4281156764728203,0.0,0.8171233939248302,4.228265283442092,-1.362905380073448,-1.8557879476194907,0.24779125135995442,-1.2235265267117756,1.0881672017070472,-0.4378242735513071,-0.5577834054201047,0.43230683685833304,5.438982312322762,-1.585728648699613,-2.1057282621979483,0.44040340880990336,-0.711698520036265,1.1955776088973387,-0.7562236466228226,-1.4006860715491887,-0.10872564463708669,5.335265154456246,-1.5855063139327867,-2.0078933848854366,0.6509706801015662,2.399417968940492,1.2919952503034622,-0.15932380951111055,-0.14176207664604046,-0.14447733701180035,5.453623991427772,-1.117993321788344,-1.6523015462739474,0.23631947530632078,-0.16015221163114463,-0.03697311728755912,-0.04768847068262949,-0.11995477105046305,29.145368321778058,1.6109169627863833,2.7363187121899606,0.3920791346284003,3.3503676204427437,-0.015861453677130107
80,3632.946693269276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245934676483255,1.2296457294278098,-0.42787707737916403,0.0,0.8167084907606301,4.223883570056297,-1.3624053294763876,-1.8547157724291923,0.24761668077089583,-1.223838013871186,1.0877372515603676,-0.43765036779783373,-0.5572772126035321,0.43213005171319074,5.434579959566367,-1.5859295471675132,-2.1062954342215203,0.44060354160579485,-0.7129370618342713,1.1958632361834343,-0.7566229120063898,-1.4008108016118472,-0.10860218087245942,5.330750375231937,-1.5870807301078118,-2.0103823414657844,0.6514651177841712,2.398893363942406,1.2917359534061903,-0.1596555246014554,-0.1412886599478302,-0.1445744895455269,5.448312430999297,-1.118121400863308,-1.6523223211463036,0.23668947475224333,-0.16000650930354568,-0.036929242305505254,-0.046987456767732375,-0.11979936509062998,29.655119747540386,1.651112870396619,2.781704742067956,0.3904682259988503,3.37562400947024,-0.015700607289473638
81,3632.942010820378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2453187107028962,1.228728557272434,-0.42771797495440184,0.0,0.8163455324633657,4.215796214978099,-1.3620454685397212,-1.8539618790987509,0.24741352461785793,-1.2239972525849494,1.0873618288923017,-0.4375186764455641,-0.5568523228031412,0.432147785645622,5.426566599295536,-1.5860604151963626,-2.1066979332951568,0.440654179042572,-0.7131620678270679,1.1959172722654432,-0.7567549106931775,-1.4005823885826716,-0.11128278066616264,5.322644950436336,-1.5882434311972085,-2.0120145605854995,0.6518596547778279,2.398810552904559,1.291465528524417,-0.15988082978888254,-0.14088295474130877,-0.14503206819696324,5.439667558900154,-1.1181870455006033,-1.6523077345941946,0.23697770111760874,-0.15992226946171498,-0.03690422580127475,-0.046431648844083746,-0.1198892897803437,29.96671265213057,1.6892763374994366,2.808650522017688,0.387212546984154,3.3794874235803785,-0.01560466241591593
