Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
26,3706.5823160880595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4721015446059353,1.0167052957540639,-0.19473774332491353,0.0,0.7179735186177846,3.7952058706272465,-1.0235531404941545,-0.7943651417166622,0.31729509408779316,-1.08590477144426,1.0753557969712277,-0.3964028655013832,-0.616634800932484,0.36062869047714313,4.771794908739937,-1.682426267009641,-2.0192715266503845,0.51486330154117,-0.7128907808458862,1.2212415643328691,-0.765791437687522,-0.7347488908123461,-0.0405749910219147,4.71569995350223,-0.8780532264866754,-1.3786619040465433,0.10529734943380276,2.1766335902342018,1.2947321170041086,-0.19176785377690556,-0.39971187527718055,-0.03558823345120425,5.009267491082685,-0.8682491700226221,-1.2806505563093016,-0.030497129884994763,-0.1391806821199857,-0.03843420390224333,-0.13674611902688283,-0.07162055974921643,0.6874914068856263,-0.07120763712901332,1.1589853609256968,1.4667589564276908,1.8008594247595309
27,3686.4635765629305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3182846552879575,1.0761006697478834,-0.39977057183237674,0.0,0.6032805925745237,3.9254828133293844,-1.0098440806395073,-1.357332125497142,0.42257282308704697,-1.4258388186859117,1.0410735034997498,-0.27059516279914964,-0.4188015611473621,0.40791170180380043,4.908719691025314,-1.7132368465350682,-2.210589168140972,0.5552449657759556,-0.734217916000724,1.154217723401633,-0.8816855196869106,-0.9398543061343958,-0.13200527253646088,4.893984460133821,-0.997943763062514,-1.3673689514849852,-0.01850251992200616,2.1466112006543434,1.207418396580145,-0.1572964634143387,-0.03358980798036937,-0.08903750442497312,5.199017822918253,-0.8508586281974299,-1.3186822485872176,0.06037088495738655,-0.12893695938895688,-0.028849597265623854,-0.12614115739592832,-0.07247824845890649,0.8454280138313537,-0.07345766323195488,1.1483590817508726,1.4453698369232666,2.041453717593056
28,3677.0776966178355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2700032019745504,0.9900263168264558,-0.3300682651008491,0.0,0.7980145491281823,3.850543707631277,-1.2450197428306022,-1.695148978108491,0.3993987306662968,-1.32664010608618,1.168929042292257,-0.1675379833990433,-0.41401990327001564,0.3686352383912076,4.9335366692245595,-1.5560058441818128,-2.3125417909537482,0.4350105423918454,-0.6446391652485277,1.1443281439717046,-0.8948370025811433,-1.1389279516962414,-0.17839211072601346,4.963644633791441,-1.1643467204511206,-1.4671355552738006,0.23784960856383638,2.1314799634888377,1.2945362399650937,-0.0968193008690996,-0.00451135157859173,0.009301074310331711,5.2696725337608505,-1.0414999457975789,-1.3753593821857857,0.1374121530983035,-0.12491341864052403,-0.0294793383687432,-0.12407339224810944,-0.07288680280567454,0.9261245864391477,-0.06128088501592287,1.141331197649886,1.430200170139212,2.164749056819414
29,3671.8113623298354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2516056865151475,1.0744617835837798,-0.23675167736940944,0.0,0.7397160579974345,3.756771399929021,-1.3069767059639796,-1.7567803263284738,0.45566335684378434,-1.2468680386885964,1.1030034755660774,-0.2645259559620674,-0.46009141837661094,0.36864349182963607,4.842164047444877,-1.6495794500688545,-2.349041470411948,0.41917549504982693,-0.6151279610455895,1.1719496321455611,-0.8489054490851706,-1.222991156011204,-0.1360509007304921,4.9374798484758635,-1.3418028280987717,-1.6599789849220925,0.5969878996377577,2.1870907892535265,1.4798395202803352,-0.006990903954079128,-0.1571087140885528,-0.06668158497079005,5.220239125101511,-1.0188921782738911,-1.5098878324516187,0.24852133945087085,-0.12470544453715103,-0.028314371048854026,-0.12344370112923839,-0.07366562411404226,0.98223835880464,-0.0580195262145984,1.178341899726476,1.4311377861934806,2.2509727280816914
30,3668.670495645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263050724869381,1.2076628885839746,-0.282567283140497,0.0,0.744306492041592,3.7221507256167237,-1.320543598194972,-1.6842265919950983,0.5046591784135617,-1.1768288482071947,1.172909533030395,-0.2691642239479332,-0.5831073490807477,0.33642029827025005,4.779656775704082,-1.6758925822876183,-2.3096578888096984,0.5293661227436173,-0.6122852035278307,1.2854740885353813,-0.8316371184827732,-1.2275904535362179,-0.13919780954522665,4.874656468858346,-1.4919877526355894,-1.8583738807771797,0.8178919798859497,2.269482891894793,1.4466088506455623,-0.08332757671907431,-0.08772239243629577,-0.06363382445241295,5.148438745440297,-1.0671929440761507,-1.6364051030169746,0.2828406631547791,-0.1251369403611243,-0.028968473447775842,-0.12236275885125086,-0.07411401349365751,1.023546612967891,-0.05776044760889263,1.1748620855990999,1.4279394707375725,2.314388065276688
31,3665.945088276965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2948609481040063,1.100222722088393,-0.260401527376463,0.0,0.7652268476050557,3.770733319131111,-1.2779461894715836,-1.5942198037589186,0.478428010271346,-1.3095607992908262,1.1630613170748072,-0.3206996889331803,-0.4366507566506574,0.36209479697264474,4.839871557352619,-1.5991475949771645,-2.1641054601106022,0.5385716940924221,-0.6106712980890294,1.406093804564394,-0.8952472547054523,-1.1208644139242838,-0.2584250860733729,4.75261354116299,-1.7346119226709618,-2.374112401847134,0.8236000585058562,2.351092880529652,1.4187836179014857,-0.15817349485555376,-0.16780255580965983,-0.05356918249062379,4.971188015118457,-1.245867946940357,-1.7741674516000157,0.3718126521797592,-0.13259305736965296,-0.02938169240581321,-0.11907335987162543,-0.07465337432938271,1.1030794021416417,-0.055492343964834566,1.0918916885211856,1.4064150470056438,2.440163235985722
32,3665.5174898486584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2498144236374307,1.0404527081747454,-0.40788025826352803,0.0,0.8571667077053996,3.837141802980533,-1.2722696308677222,-1.6195280391482627,0.3044032998047501,-1.356703049716076,1.1874736247812916,-0.24799234338050558,-0.408577371705386,0.4694726803333202,4.865172391380472,-1.6127327707066796,-1.988798753906012,0.359619072465902,-0.3237825593099322,1.2508790795064488,-0.6555952900286668,-1.0381927464530036,-0.25046332715580594,4.612176272507904,-1.7257760494700758,-2.8752941894165835,0.7623583061541885,2.4694811707987707,1.3533864426978761,-0.11493218435203852,-0.08786672267010023,-0.14488215734212062,5.034231324843379,-1.1638975744286517,-1.8869667738881573,0.42687031238084233,-0.1399797537051433,-0.031133601998017194,-0.12618184895012016,-0.07655647500574836,1.214218247947799,-0.010862423369223571,1.1553140233693486,1.4065601071497804,2.622930041793668
33,3661.953395807924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1662243856726464,1.0993733621211026,-0.39902976432123405,0.0,0.7820638459717212,3.7371230336586043,-1.3301304104855036,-1.7167066274267573,0.21672110288732307,-1.139092540799708,1.0214261759083891,-0.3789094888333914,-0.45676498821673983,0.39441264632395845,4.885986756301193,-1.591317111206597,-1.8874681671851257,0.3005786029888351,-0.37611572364366347,1.1405758687083907,-0.6910811985464701,-1.180944857455043,-0.2913366353853958,4.801766317069885,-1.702258988460907,-2.9545022742718112,0.6289028895352753,2.402239764281753,1.2938267110157655,-0.07742192421725176,0.05988749981663344,-0.18704432654751582,5.120793761016893,-1.1218951164210333,-1.8084677469851531,0.2982540128102278,-0.15054858505686064,-0.035687221106717196,-0.12514264864167174,-0.07718129319410433,1.320743488345276,-0.009321000184959762,1.1199608780839538,1.3778201453644605,2.8043576644304076
34,3659.405687498125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1413477437764126,1.099863917710093,-0.47974776361862276,0.0,0.8353780664354372,3.7453658256862297,-1.3559266757923,-1.8725855476218878,0.2178165494710197,-1.2586253078082321,0.9869024336345193,-0.5424908951407121,-0.7098448690706822,0.5136555223630596,4.936564963564575,-1.5275021178598744,-1.8349996602080145,0.39357815606028385,-0.4100518575722991,1.1272087247226714,-0.7665089170013725,-1.4217897645856503,-0.3909636696157385,4.832290296567343,-1.5101994096844324,-2.514600800159327,0.6843446407252697,2.4005312737852327,1.3560949791070804,-0.15456846235308108,-0.05850160924985569,-0.19245154336477283,5.00220263450317,-1.0754478406947086,-1.5178031608489984,0.18789390864571703,-0.16181499212825984,-0.03651029429532324,-0.1276063139603736,-0.07811641924470263,1.448468354252475,0.012564994747555285,1.071033257457821,1.3523708509549879,3.0334849917855555
35,3658.5039255199135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1732375366684358,1.2212697807255477,-0.4784863581453031,0.0,0.8263368595303716,3.7732196052932157,-1.3386113716710826,-1.8963930096773818,0.23545613348702882,-1.2934490110711248,1.0986742137430174,-0.4598498918440604,-0.4707006156678774,0.5130458373007205,4.943860263346605,-1.522074968138427,-1.8456395321691201,0.42542926002432985,-0.42700653333008515,1.0702629263751873,-0.7494694835946183,-1.7017306940497305,-0.37454715973595576,4.891032747894201,-1.641995753098103,-1.8121879260087854,0.7376160932190694,2.52898885677775,1.1978618960184169,-0.3201425198108536,-0.3362187476875019,-0.1892890560248476,4.99732527303166,-1.02194118350394,-1.5379465388089373,0.15436664722391638,-0.17099264650369822,-0.03971080227153608,-0.1300551039497535,-0.07906039636655782,1.5637646413257165,0.01682959878502925,1.0735511987613058,1.3360346367568414,3.2583752495527696
36,3657.5109932463797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202458320169387,1.227060652485106,-0.4211943758210839,0.0,0.8169807592443681,3.800895114059507,-1.3512208631108722,-1.8317555273794062,0.24487310299343495,-1.2930279156694409,1.0246000655131515,-0.46809417091806577,-0.5384508105087817,0.5209760770044093,4.972506032347653,-1.5066956764843136,-1.9285511023309811,0.4464622889636994,-0.40492809835375343,0.9773907477488133,-0.7478042365273482,-1.6724334186474485,-0.36714920991747096,4.893491921553379,-1.6807655619274298,-1.660577707294316,0.7029488669229147,2.553124942765281,1.157048588946257,-0.2690754068388585,-0.2845473079372148,-0.19859331502509164,4.974122824705038,-1.1407853361212763,-1.6265314458652702,0.30708478467177247,-0.17091164913236256,-0.03945917420544049,-0.13034534168938794,-0.07904837360881443,1.6028029444274947,0.01720175916993388,1.080888649111346,1.3318529656244629,3.347633655842062
37,3656.1852367114525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1931942385104066,1.1506488847641483,-0.49558854036812,0.0,0.8496186403564225,3.816696828403817,-1.3028856522011316,-1.8308397965114018,0.17688194939390867,-1.2154982778541998,1.017626075977058,-0.4864267196664835,-0.5309486954716816,0.4945332694989217,4.9501634142682285,-1.586437760856814,-2.0165222781923804,0.4933748274710757,-0.4511984831685347,1.0315416608798638,-0.7703926215232038,-1.5751760073383803,-0.418994020560084,4.9403405613139855,-1.620201618801456,-1.6521402896392134,0.6990721935815639,2.494457905979946,1.2245655843724927,-0.24294903811702598,-0.24503097213841502,-0.16379498184714147,4.996860335298756,-1.1683958294466887,-1.7806333682071076,0.40463326070468386,-0.16921618656373436,-0.03954138176758937,-0.12919123650552305,-0.07858358706281401,1.658345050833434,0.015978275700364843,1.0569120148088207,1.3182166087184684,3.48084151433198
38,3654.504256654377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1528915246566314,1.1987307445205504,-0.5243680908055052,0.0,0.770028581086761,3.7618391818219616,-1.347141264631555,-1.8133732030775551,0.24720199910662177,-1.2519667229865878,1.1023437680634798,-0.4688545723909833,-0.5161620987410174,0.4584321914924663,5.028979480694497,-1.4875640247807236,-2.1597238159351173,0.3996449925037021,-0.5501477801548638,1.184431491829945,-0.774576293164228,-1.398424820376831,-0.39499847613960876,5.012700054860973,-1.544120394608251,-1.8407653155589396,0.7071902212233189,2.4700944482010736,1.3545889643250437,-0.18627915710579757,-0.14406697935501844,-0.19377216418929014,5.035319657324432,-1.1435643550470642,-1.8641918138416749,0.3321624148577262,-0.16491729867194166,-0.03819816154369618,-0.12703350991699539,-0.07811663540586243,1.7642170313521017,0.0037168108747400123,1.0683144431596974,1.3082584834806827,3.7410170095460495
39,3654.176966683043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2601978081263634,1.3076818813747602,-0.3130351519618118,0.0,0.7936218352515888,3.8160316928418974,-1.3433431309656922,-1.9132459687925376,0.21937384925733877,-1.2577182111098473,1.1579312511421118,-0.35431043289722264,-0.5004719719002317,0.4224859050116169,5.030523547061549,-1.6256817084558475,-2.266953606746143,0.4959024141142014,-0.6842428461717439,1.3202030554797606,-0.5992670293022665,-1.2135423152670826,-0.30855034677885224,5.0046502469188034,-1.595733802082965,-2.131633004484125,0.6370670078057771,2.3948613546375705,1.4193377779831957,-0.05199041317079639,-0.05785999572363015,-0.16550568080944883,5.038014689765499,-1.1891858151065713,-1.649630909769787,0.11959762894233311,-0.1622867158542442,-0.0372786195519736,-0.12421878814378126,-0.07764540027539765,1.8987412497616545,-0.01168909904011923,1.0888155922104519,1.2883241797683906,4.06917527840882
40,3653.952140331955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.281743281072443,1.3155062381863911,-0.3292054720376949,0.0,0.816207751048764,3.8354173395016287,-1.3260602866638846,-1.907039547793355,0.24027804739376524,-1.2360234297647856,1.133209735796927,-0.39052447864571205,-0.5536455108613401,0.4276194693452999,5.041954489587386,-1.6075810766671992,-2.285841169515945,0.4683840405218685,-0.649040851057019,1.3421860798645187,-0.6164120473261485,-1.2177424451053311,-0.31373122615452737,4.949900349955912,-1.6997378504000618,-2.1589233552243257,0.594671458625947,2.322903277414532,1.3907269027010456,-0.07739987251307075,-0.0945775248080841,-0.12609656064578195,5.128523124049326,-1.1205169174016996,-1.5955457333779772,0.1389106320085967,-0.16223618035996645,-0.037227050101468276,-0.12371272799631412,-0.07749930236658842,1.941184029671018,-0.01286214407675026,1.0811363211596963,1.2747509481958326,4.169316112355943
41,3652.7731447240776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.221256526404871,1.2003210603696066,-0.4275596632841331,0.0,0.769701827314482,3.9413390191320183,-1.3334048597685002,-1.8146957492747506,0.20148508597798642,-1.1730438124122193,1.0714076730234263,-0.42838586273782847,-0.5633479784939698,0.39116708803145794,5.097940012353392,-1.5920715531436267,-2.2348559088443336,0.45612407074050876,-0.5253225339432085,1.2197993275588292,-0.7570645644537746,-1.342883228660343,-0.33374211922389,5.001507738750948,-1.697119830010028,-2.1403999892289,0.6530140456270899,2.422176731687995,1.2990689547661236,-0.16764880792094508,-0.14942305816928875,-0.1721381993228161,5.190474089713109,-1.1323671620067204,-1.516948057703433,0.1850401418432222,-0.1590753816563594,-0.03682800155533886,-0.12343106903036405,-0.07792124225096403,2.092353612432799,-0.005941975202497362,1.0871078130780873,1.2494642351264085,4.533143775455942
42,3652.120323434415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2665379039282887,1.1541575339603503,-0.4281872858532622,0.0,0.853560502703566,3.8974786490042312,-1.3389893592077393,-1.7455867299524324,0.27813766756848884,-1.207351312782949,0.9930320131727539,-0.43981300282888064,-0.5747653633432083,0.4331791223526491,5.15203217982649,-1.573493283542742,-2.0784662735886514,0.4275244444260381,-0.4831006761799595,1.0549293684968,-0.8232558042805895,-1.4347825359122375,-0.4451775261739571,5.107701491214011,-1.5816632957633632,-2.055460852803184,0.6847191496350145,2.4508646750008265,1.1879069766757233,-0.2144363670555824,-0.19705210818259644,-0.15309970791185756,5.244362062118885,-1.0996881602676338,-1.6602350696469734,0.21104253996953612,-0.15779975861433018,-0.0360672314782817,-0.12224776512918704,-0.07825290473542633,2.2875496009775835,0.01073349850778639,1.047166402490257,1.2102506117179308,5.007020056706083
43,3651.5837528422594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2478521073762385,1.1830128271622444,-0.4479725939309782,0.0,0.8338702974652104,3.9492602065380966,-1.3633835845647921,-1.8054937202424874,0.29454188949583227,-1.2077087778748248,1.0257656311462249,-0.44839655760469205,-0.5776206457769141,0.4307883580278487,5.18858272440655,-1.5554860588309136,-1.9238416150519269,0.3843327384083672,-0.49929696411337454,1.110807136784727,-0.8177211880607782,-1.4369196060677667,-0.3989443446075736,5.123941923551178,-1.572114996345237,-1.9326466601034877,0.6239311574471038,2.4389997944112207,1.273254713576773,-0.18272423763582193,-0.16571278078547194,-0.14994342513475964,5.2546988643655,-1.1468402568518037,-1.7578958281370598,0.30084532560220817,-0.15896042608588615,-0.03651920210424738,-0.12243612133431243,-0.07860900200064898,2.405173628361527,0.013395268845314171,1.0703011768470323,1.1866306943167697,5.304122193680908
44,3650.994203509682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.261774568744773,1.2255322329381815,-0.45769839645272437,0.0,0.8155476923088982,4.117921760945906,-1.3261024525041092,-1.8929198452158333,0.2223108129885554,-1.2082102915511008,1.0649867764478622,-0.45033001549740936,-0.5369690325144665,0.4302970299950349,5.2672776176897615,-1.5275724844148135,-2.054478734711651,0.4304421179773181,-0.4248636890008969,1.1216655828426327,-0.8226200342241752,-1.3638018873777806,-0.4548058210810416,5.141550915573422,-1.6644150946909386,-1.8588014906847556,0.7151420682044619,2.428546645274299,1.3937198244841729,-0.12348446091719606,-0.08653333523885848,-0.18365916551910702,5.263325712101464,-1.1187408015024494,-1.788775345365489,0.12215996204131341,-0.16247123150575662,-0.03790904365691849,-0.12372724238675067,-0.07919802597661628,2.794519741367896,0.029151423670032445,1.0603577195538925,1.104017290423402,6.37915957643188
45,3649.8358273037456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2312399172218047,1.2456558693682276,-0.48421244821077986,0.0,0.8087625668543412,4.119817248911562,-1.3749560770523181,-1.9177340822012183,0.18567252141750823,-1.2174091918082153,1.112972395787529,-0.4410478487440706,-0.5150476124233165,0.4439881806586618,5.297327528262886,-1.5463151640515644,-2.180679578160525,0.4623122093386447,-0.5033502639016012,1.2101489629496507,-0.7107879810934831,-1.3748324649917831,-0.42719400924966555,5.207059607140526,-1.6213576588308845,-1.8842031559994685,0.7073119975440858,2.4457307978388036,1.3572901308656922,-0.15314856408578248,-0.13201102803613296,-0.21182983214566373,5.30358769699154,-1.1256773660946702,-1.6888738003381323,0.21521095080526192,-0.16587575562460102,-0.038788533504110864,-0.1231329998890071,-0.07980206265887974,3.1079137152820575,0.03278437172841182,1.0670630790168432,1.0393884349011504,7.239691640450586
46,3649.5760738162035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240772683750575,1.2519313170789501,-0.48256618689273406,0.0,0.8322278204273094,4.112096477831888,-1.3689461470583892,-1.932008845819282,0.1583808475241015,-1.2270713817648342,1.1076968872178274,-0.45111976287139105,-0.5196084796924693,0.46251634192571156,5.31120881678883,-1.5493983365200028,-2.1851682967452777,0.457426674846784,-0.535798356572723,1.1876686293625216,-0.7630827613829065,-1.3504146558185905,-0.3244516532260382,5.2227987163595975,-1.6069852662648185,-1.9071897415172707,0.7067247725599846,2.4418189310743297,1.3301549778508852,-0.1808020985751108,-0.144458696610951,-0.18111470016805292,5.314760313364146,-1.128141409808273,-1.6857110719445074,0.21466319941676265,-0.166971833436067,-0.0388721330893991,-0.12293457508349982,-0.08001003633743636,3.2076025939457673,0.028665724067947707,1.095160413129681,1.018454521234408,7.519687673075455
47,3648.15506988504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2464508668406236,1.1856727998875591,-0.4794518491947791,0.0,0.8354591247489123,4.215366574615677,-1.4285978969940012,-1.9112508461620417,0.27884032340934817,-1.1999091322948556,1.0594350168027393,-0.43843323413468255,-0.559117561300675,0.43726847887480397,5.417145013163989,-1.5904219818904628,-2.1266012291275014,0.4389848993736875,-0.5723019906623755,1.2045784757355615,-0.6904054953034813,-1.3634439382887704,-0.3389269607148417,5.336952788999785,-1.6008702446929912,-2.0038947184435556,0.6319637998967413,2.4563163306479714,1.2510009513078175,-0.18384143355643648,-0.17779096851374704,-0.17134252398699257,5.4266406590527145,-1.1555086497389848,-1.6316444791666422,0.20786585186584483,-0.16361727549694155,-0.037869427014989535,-0.12002315051163287,-0.08082442283054608,3.7795236814421656,0.03279132027484978,1.0860965533111617,0.8961574475432492,9.098763749966711
48,3648.1434303031856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2857572665251014,1.2994518761972946,-0.3944660167830368,0.0,0.8183406338323147,4.224720523007679,-1.3984931722767089,-1.8762672424561688,0.20724272966687485,-1.2229777964381576,1.1200415965261004,-0.4032419261784883,-0.5485702275791762,0.4124661227359698,5.460859932719991,-1.5925383522458079,-2.089152707531802,0.42519931207575323,-0.5271974247818345,1.207535725295904,-0.7551328996715222,-1.3834281749926107,-0.43877320688351407,5.390691060871315,-1.5529715053537603,-2.051113518515923,0.6213943179438453,2.4315461070328586,1.2644492299120986,-0.1821875731700251,-0.16621058678049894,-0.19930930677089242,5.507145256792948,-1.1455660478010603,-1.5585729829481036,0.3129664776274691,-0.1614806722433893,-0.03713312507014057,-0.11913233349280612,-0.08120003604027744,4.035399569818698,0.04222338627383151,1.0525016318118399,0.8410390375200156,9.774292170681328
49,3648.0329496626764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317136215570233,1.2316325414691183,-0.4429959574162481,0.0,0.8705524960993314,4.302374445746499,-1.3797773210493904,-1.7221960554824773,0.23029124093913417,-1.265593355148512,1.1073899625643762,-0.4035061440982615,-0.5354553924313533,0.4606370524023425,5.485903143016624,-1.5809319684653076,-2.0922545420264806,0.4231259972627122,-0.5533952671244458,1.1951801495224046,-0.7356559389826466,-1.6072846427589293,-0.34460870045991776,5.401147137395888,-1.563047184306725,-2.0366844771530914,0.6059605288872368,2.3582462995341884,1.3479967143744418,-0.11048325195585375,-0.11279592157494304,-0.142008107293675,5.487017518755558,-1.1386711634354467,-1.6684740757694962,0.22921096872757318,-0.16371581023400444,-0.03737129027908415,-0.11838309360998683,-0.08190940750340411,4.307700143898414,0.044500280966017415,1.0778644308183165,0.8033746364414281,10.107491921546437
50,3647.1425912536456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2812787512252455,1.1813565769689633,-0.47175125567749654,0.0,0.8759898283371447,4.330566127695153,-1.400650373442094,-1.8597242165070949,0.3056116434638071,-1.240530872576261,1.0520519518206073,-0.4411861377290908,-0.5516695686427463,0.47885295960047974,5.522225124187358,-1.565246073477175,-2.0632772524272696,0.4368789346619384,-0.5425090023251893,1.1654301504884006,-0.7207901256733983,-1.4616135090941895,-0.3460355318987205,5.4353694637136085,-1.603182127185532,-1.9630569745550412,0.6587094176303073,2.419210170075852,1.3003300511660036,-0.148442008338756,-0.1465973387432424,-0.14061874681527683,5.4955463767126105,-1.1338728250295873,-1.7466556636123327,0.17410689903777246,-0.16371778015879462,-0.03778874968727444,-0.11827300175363645,-0.08284770859775485,4.587301856751123,0.05870294532296954,1.0926602758549966,0.7770990029908044,10.37121196992061
51,3646.2307507281726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2663052729925495,1.2218787532865039,-0.43805902878536507,0.0,0.8446932559503969,4.350635600684208,-1.390179785209059,-1.914907336145766,0.2825777821945737,-1.2248966381108841,1.0693714640849838,-0.4389033263897245,-0.5556300569144906,0.4519260170743066,5.557234229545976,-1.573216756206787,-2.075623163706085,0.43749354457650674,-0.508165041489314,1.1725674959940489,-0.7397349089752349,-1.3592055645906216,-0.41180125639369874,5.472677121084541,-1.6028207216498747,-1.9685143152946012,0.6715245908960359,2.4621058385805834,1.280179122308813,-0.17315849660646312,-0.15824504444556275,-0.17117380623693546,5.544517771577735,-1.136556787464869,-1.6975219694472503,0.20691785049413147,-0.16313040832195333,-0.03775411018146381,-0.11773868203596309,-0.0838289888030876,5.036118559605078,0.07441216601435961,1.0862433700668566,0.7486806789828857,10.671982750724741
52,3645.310659955508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251229709688589,1.2473601860123662,-0.41404267354793806,0.0,0.8196260396023672,4.411187188444372,-1.3690865252112978,-1.9161845765244094,0.25824156978223517,-1.2191607962826354,1.0887240846481132,-0.43590278473511607,-0.5560863849002846,0.4370724281735937,5.626708922294948,-1.5821181685814307,-2.0932369113886646,0.4388866777634344,-0.4820621495765312,1.182885875167501,-0.7553628747865115,-1.327797047897812,-0.4573283266329064,5.541711639475308,-1.6047079279742775,-1.9718798272198923,0.6805523553730441,2.5010986939497157,1.2814694162277995,-0.18236091111351213,-0.15796016318153328,-0.190840044895111,5.624392283146016,-1.1394008547119927,-1.6622021525124193,0.23527095517777996,-0.16325492003068026,-0.03786636099341793,-0.11611590738537467,-0.0860443440159355,6.1136146434127285,0.09970393637287286,1.0931940823310358,0.6791557291947088,11.327894180587014
53,3644.2703922424953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233541508334221,1.2528503713812629,-0.4040354519336927,0.0,0.802039368555638,4.55175119971979,-1.3436869442871509,-1.8797591447338573,0.2386173560042147,-1.2201538816169244,1.1064678913625032,-0.4353460644623147,-0.5576990947645944,0.4340053582633267,5.771102164943934,-1.5931882826392174,-2.118931290668403,0.44173102749959975,-0.46677196462660286,1.1935651399944835,-0.762948703928104,-1.3405355116062732,-0.4959909838651965,5.683708179304313,-1.6065305541369408,-1.9759084910631293,0.6858231192707749,2.5474855925527335,1.294435179512957,-0.18434136962366746,-0.15059560972375305,-0.20539294288638943,5.7700983740739415,-1.1447938731462979,-1.6461385863198899,0.25451218583128155,-0.16443314332590406,-0.03819193577874939,-0.11191499060682787,-0.09048101943969705,8.342183415837546,0.14880880259201212,1.11791573976526,0.5107208122386551,12.919239380427218
