Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
272,18853.415187476974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223578229956962,0.0,-0.5861844093582967,-0.10012131260733732,0.5951173003254949,0.17513315061811038,0.13253279334606274,0.2999692205117466,0.0,-2.228814691427461,-2.0481618260408054,-1.1095084622104578,-0.7791610470225458,0.229794954450533,0.5872465473015872,0.0,0.0,-0.10555255122742425,-3.0399294204322906,-2.4409110405305414,-0.5368778999285404,-0.9723691421537273,-0.7656789923220734,0.43505698142853855,0.0,0.0,-0.6210788518358751,1.0048161917029217,-1.6016509489999573,-0.4987710449602276,-0.4787409632454202,0.1358493773891839,0.3278805701092742,0.0,0.0,0.0,-0.0031466328314499778,-8.621636289526516E-4,-0.009587448642474876,-0.009879732942615297,105.5071902093273,6.314206940290156,11.814504443117249,6.1897877762612215,12.21390827885315
273,18853.41339967312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223579457652998,0.0,-0.5861856778865956,-0.10012167185584249,0.5951179087243551,0.17513258639079293,0.13253308734831729,0.2999696509770018,0.0,-2.228821629135276,-2.0481622455539643,-1.1095075006303514,-0.7791614346933691,0.22979604798349454,0.5872464341619271,0.0,0.0,-0.10555137458901111,-3.039952556644343,-2.4409303222968854,-0.5368985506975357,-0.9724094090890548,-0.7657153184657499,0.43507202426189606,0.0,0.0,-0.621083311359731,1.0048107644555817,-1.601646512882103,-0.4987662720182239,-0.4787343464313505,0.1358484676076728,0.3278776184763636,0.0,0.0,0.0,-0.003146604223988416,-8.621546623476226E-4,-0.00959752915810629,-0.009891317851282977,105.44765148299827,6.310644671553767,11.79043734957527,6.185414572822284,12.208970653563437
274,18853.411601505293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223576655902078,0.0,-0.5861845062170765,-0.10012129701496243,0.5951173012683556,0.17513305485587233,0.13253252718408154,0.2999690088030989,0.0,-2.2288187062938354,-2.04816243716641,-1.109508094721199,-0.7791607041018671,0.2297949670599734,0.5872462697104505,0.0,0.0,-0.10555240737763427,-3.0399368828397,-2.44091275842572,-0.5368792603435513,-0.9723744602326863,-0.7656841109445002,0.4350592018440591,0.0,0.0,-0.6210808097030244,1.0048158182465612,-1.6016512407454817,-0.49877007023253445,-0.4787403086164264,0.13584982211112837,0.3278793950091629,0.0,0.0,0.0,-0.003146609795065563,-8.621562936673429E-4,-0.009580003837243983,-0.009872105440775918,105.592920347379,6.319975173225875,11.826405736522945,6.195344413916444,12.223785996030404
275,18853.409836646926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522357786694588,0.0,-0.5861857641880299,-0.10012165046661392,0.5951179039304555,0.1751324963460807,0.13253281945988285,0.2999694383239633,0.0,-2.2288255844452487,-2.0481628526713918,-1.1095071416231101,-0.7791610897363372,0.22979605439151968,0.5872461552209599,0.0,0.0,-0.10555124109204174,-3.039959753161648,-2.4409318643234936,-0.5368996976093451,-0.9724143963613905,-0.7657201369735954,0.43507412943882956,0.0,0.0,-0.6210852867900982,1.0048103719996546,-1.6016468334862481,-0.4987653183811894,-0.4787337181137227,0.13584892003022386,0.32787645630332946,0.0,0.0,0.0,-0.0031465814565897646,-8.621474114121611E-4,-0.009590009819757932,-0.009883600455807391,105.53379673814813,6.316437427898953,11.802493887165019,6.19099507192695,12.218889975152937
276,18853.408061464364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223575096038509,0.0,-0.586184603823419,-0.10012127976468813,0.5951173025864268,0.1751329603310762,0.13253226491470577,0.29996880227336814,0.0,-2.2288226999370346,-2.0481630435260705,-1.1095077280050587,-0.7791603650325983,0.22979498330173434,0.5872459925445078,0.0,0.0,-0.10555226226093781,-3.0399442519013555,-2.440914460425617,-0.5368805880513826,-0.972379761169885,-0.7656892195430294,0.4350614258802841,0.0,0.0,-0.6210828188741241,1.0048153685300583,-1.6016515138580885,-0.49876907799037207,-0.4787396198207993,0.13585026097445146,0.3278782144700249,0.0,0.0,0.0,-0.0031465869063362693,-8.621490053120838E-4,-0.009572657621827874,-0.009864579098924721,105.67762101712184,6.325675166905757,11.838102514012562,6.200825768220218,12.233558532080114
277,18853.40631896703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223576291066696,0.0,-0.5861858514153923,-0.1001216276091258,0.5951178996285205,0.1751324074210294,0.1325325555016042,0.29996923081278115,0.0,-2.2288295193412244,-2.048163455077794,-1.1095067832664134,-0.7791607486670291,0.2297960644408587,0.5872458768374187,0.0,0.0,-0.10555110613318988,-3.039966862873201,-2.4409333940429705,-0.5369008171196523,-0.9724193721272131,-0.7657249507131791,0.4350762397831858,0.0,0.0,-0.6210873112879299,1.0048099059415319,-1.6016471352828163,-0.498764347534796,-0.4787330561923614,0.13584936640394615,0.3278752889017793,0.0,0.0,0.0,-0.0031465588329468645,-8.621402061927489E-4,-0.009582590582795036,-0.00987598610408914,105.61890399594732,6.32216144258496,11.814343134741254,6.196500034067641,12.228702981753829
278,18853.404566186953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223573550296845,0.0,-0.5861847020894542,-0.1001212609440517,0.5951173042523049,0.17513286702936012,0.13253200644475202,0.299968600742621,0.0,-2.228826672073133,-2.048163645182369,-1.10950736216033,-0.7791600297359081,0.2297950029545346,0.5872457159077847,0.0,0.0,-0.10555211598121586,-3.0399515297966757,-2.4409161465563556,-0.5368818843020263,-0.9723850436148281,-0.7656943167490953,0.43506365232883093,0.0,0.0,-0.621084876047762,1.0048148467675853,-1.6016517693285959,-0.49876806951461666,-0.4787388989414439,0.1358506941105502,0.3278770291782933,0.0,0.0,0.0,-0.003146564165424869,-8.62141763941065E-4,-0.00956540743229754,-0.00985715128222787,105.76131792940573,6.331308618415437,11.849600539059697,6.206233958366431,12.24322820755407
279,18853.402845486293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223574729914253,0.0,-0.5861859394776615,-0.100121603362745,0.5951178957881536,0.17513231960380365,0.13253229537866745,0.29996902826623084,0.0,-2.2288334335389277,-2.0481640528356886,-1.1095064256595948,-0.7791604114037279,0.2297960779148764,0.5872455991073814,0.0,0.0,-0.10555096982134322,-3.039973887730656,-2.4409349113949226,-0.5369019103015658,-0.9724243349456422,-0.7657297582143853,0.43507835408372514,0.0,0.0,-0.6210893816899296,1.004809370335316,-1.6016474192502226,-0.49876336072153016,-0.4787323626905567,0.13584980686734066,0.32787411693234214,0.0,0.0,0.0,-0.0031465363532377,-8.621330467475918E-4,-0.009575268831965503,-0.00986847209669645,105.70299930323377,6.3278184330974785,11.825990938242583,6.201931582842584,12.238412047004402
280,18853.401114545897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223572018598943,0.0,-0.5861848009333543,-0.10012124063608516,0.5951173062405669,0.17513277493535173,0.13253175168381542,0.2999684040384794,0.0,-2.228830622462733,-2.048164242197842,-1.1095069972772527,-0.7791596981329778,0.229795025809691,0.5872454398967516,0.0,0.0,-0.10555196863618117,-3.0399587186369477,-2.4409178168733936,-0.5368831503008018,-0.9723903063538429,-0.7656994013130697,0.4350658800725317,0.0,0.0,-0.6210869781077963,1.0048142569518572,-1.601652008093297,-0.49876704601150873,-0.4787381479454671,0.13585112164677787,0.32787583977650997,0.0,0.0,0.0,-0.0031465415723244687,-8.621345695543676E-4,-0.009558250793481667,-0.009849819447296638,105.84403594291713,6.336877168857479,11.860905362010609,6.211571024703189,12.252797277126493
281,18853.399415096832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223573183380468,0.0,-0.5861860282898097,-0.10012157780268607,0.5951178923809545,0.17513223288169683,0.1325320389991774,0.29996883051454754,0.0,-2.228837326796554,-2.0481646460074607,-1.1095060688940637,-0.7791600778652047,0.22979609460909922,0.5872453221198425,0.0,0.0,-0.10555083225905407,-3.0399808296289375,-2.4409364163472986,-0.5369029781884956,-0.9724292835091529,-0.7657345581251012,0.43508047121782056,0.0,0.0,-0.6210914950099237,1.0048087690214975,-1.6016476863138056,-0.4987623591119784,-0.47873163951981296,0.13585024155456651,0.32787294101362696,0.0,0.0,0.0,-0.003146514017479336,-8.621259330836107E-4,-0.009568042043335135,-0.00986105582879892,105.78610783460609,6.33341005967835,11.837442926606528,6.2072917626926944,12.248019475429775
282,18853.39770545245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223570500858807,0.0,-0.5861849002788707,-0.10012121891949523,0.5951173085275587,0.17513268403298005,0.13253150054422266,0.29996821199581936,0.0,-2.2288345509064835,-2.0481648346348793,-1.109506633438623,-0.7791593701454363,0.22979505167032382,0.5872451646008029,0.0,0.0,-0.1055518203177474,-3.0399658204693916,-2.44091947145544,-0.5368843872076361,-0.9723955482969101,-0.7657044720937716,0.4350681080786302,0.0,0.0,-0.6210891221126069,1.0048136028649541,-1.6016522310374004,-0.4987660086171331,-0.4787373686908737,0.13585154370664926,0.32787464686608875,0.0,0.0,0.0,-0.0031465191268780085,-8.621274221041857E-4,-0.009551185315337175,-0.009842581138413414,105.92579909724357,6.342382405510585,11.872022329377959,6.216838932191448,12.262267931634337
283,18853.396026728435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522357165135095,0.0,-0.5861861177723433,-0.10012155100020635,0.5951178893803112,0.17513214724139295,0.13253178627407886,0.29996863739510204,0.0,-2.2288411989105867,-2.048165234655247,-1.1095057130538968,-0.7791597479711073,0.22979611433045333,0.5872450459571212,0.0,0.0,-0.1055506935429341,-3.0399876904087306,-2.4409379088908993,-0.536904021773403,-0.9724342166305555,-0.7657393492007766,0.4350825901446699,0.0,0.0,-0.6210936484285563,1.0048081056380338,-1.6016479373491983,-0.49876134380924886,-0.4787308884864736,0.1358506705956609,0.32787176172495314,0.0,0.0,0.0,-0.0031464918255459775,-8.621188651621984E-4,-0.009560907780463736,-0.009853734786158955,105.86825392632778,6.338937927529737,11.848704521483318,6.21258254236797,12.25752750460136
284,18853.39433785483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223568996983259,0.0,-0.5861850000549211,-0.10012119586887733,0.5951173110912121,0.17513259430571354,0.1325312529409714,0.2999680244564671,0.0,-2.2288384572411393,-2.0481654225556096,-1.1095062707203418,-0.7791590456957561,0.22979508035063753,0.5872448901026646,0.0,0.0,-0.10555167111237337,-3.039972837280308,-2.440921110399646,-0.5368855961370217,-0.9724007684658738,-0.7657095280491816,0.43507033539247825,0.0,0.0,-0.6210913052850185,1.0048128880891707,-1.601652438998193,-0.4987649584016644,-0.47873656293292216,0.13585196041000713,0.3278734510099563,0.0,0.0,0.0,-0.0031464968287953526,-8.62120321500278E-4,-0.009544208689777107,-0.009835433984248299,106.00663064129152,6.34782586368132,11.882956592178632,6.2220395734852945,12.271642299690336
285,18853.392679347093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223570133705517,0.0,-0.5861862078509288,-0.1001215230228173,0.5951178867612391,0.1751320626691494,0.13253153711707752,0.2999684487520944,0.0,-2.2288450497123327,-2.0481658188408387,-1.1095053582163528,-0.7791594216422948,0.2297961368966021,0.5872447706952273,0.0,0.0,-0.10555055376399367,-3.03999447185907,-2.4409393890355964,-0.5369050420092536,-0.9724391332327097,-0.7657441302963189,0.4350847098995281,0.0,0.0,-0.6210958392838007,1.0048073836310003,-1.6016481731853063,-0.49876031585296743,-0.47873011129775284,0.1358510941167094,0.32787057960881255,0.0,0.0,0.0,-0.003146469777183886,-8.621118429039766E-4,-0.009553863691091324,-0.009846506541692883,105.94946110683566,6.344403588808658,11.859780945683138,6.217805818082456,12.266938307070227
286,18853.39101073668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223567506872455,0.0,-0.5861851001952154,-0.10012117155492964,0.5951173139108854,0.17513250573674002,0.1325310087916493,0.29996784126889037,0.0,-2.2288423413361884,-2.0481660060218063,-1.1095059091919128,-0.7791587247075675,0.22979511167525613,0.5872446164787551,0.0,0.0,-0.10555152110139367,-3.039979770997704,-2.440922733817779,-0.5368867781584022,-0.9724059659839722,-0.7657145682282176,0.4350725611317341,0.0,0.0,-0.6210935250029191,1.0048121160176244,-1.6016526327679992,-0.49876389637334295,-0.4787357323301287,0.13585237187319113,0.3278722527350011,0.0,0.0,0.0,-0.003146474677667625,-8.621132676145388E-4,-0.009537318687345881,-0.009828375694416365,106.08655306370379,6.353209028691667,11.893713114381454,6.227174772071825,12.280922449614287
287,18853.38937195357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223568630318658,0.0,-0.5861862984560119,-0.1001214939344814,0.595117884500225,0.17513197915095022,0.13253129144454548,0.29996826443623914,0.0,-2.2288488790646532,-2.0481663986255856,-1.1095050044523729,-0.7791590988010831,0.22979616213529655,0.58724449640421,0.0,0.0,-0.10555041300799695,-3.0400011757188166,-2.44094085680675,-0.5369060398092073,-0.9724440323381217,-0.765748900357731,0.43508682958792344,0.0,0.0,-0.6210980650619102,1.0048066062650591,-1.6016483946072066,-0.4987592762231742,-0.47872930956762233,0.13585151224002726,0.32786939517326213,0.0,0.0,0.0,-0.003146447872025329,-8.621048661932363E-4,-0.009546907503648503,-0.009839368751818964,106.02975212793781,6.349808544657147,11.870677231989914,6.2229634166622345,12.276253992410211
288,18853.387723115768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522356603042044,0.0,-0.5861852006379128,-0.10012114604466467,0.5951173169672288,0.17513241830910156,0.13253076801635638,0.2999676622879028,0.0,-2.2288462030907774,-2.0481665850947883,-1.1095055489169061,-0.7791584071059104,0.22979514547860846,0.5872443437995366,0.0,0.0,-0.10555137036133008,-3.0399866234933746,-2.4409243418331883,-0.5368879342969548,-0.9724111400664708,-0.7657195917633406,0.43507478448099246,0.0,0.0,-0.621095778790399,1.0048112898645016,-1.6016528130969014,-0.4987628234822194,-0.4787348784499217,0.13585277820917313,0.3278710525343881,0.0,0.0,0.0,-0.003146452672980378,-8.621062602851923E-4,-0.009530513154287967,-0.009821404056447006,106.16558811935732,6.358533337607274,11.90429668054209,6.232246285088518,12.290110391007854
289,18853.386103582037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223567141060015,0.0,-0.5861863895225052,-0.10012146379581191,0.59511788257511,0.1751318966726077,0.1325310491754356,0.29996808430447425,0.0,-2.228852686859223,-2.048166974070318,-1.109504651827017,-0.7791587793714365,0.22979618988380138,0.5872442231484937,0.0,0.0,-0.10555027135576332,-3.0400078036785354,-2.4409423122428264,-0.5369070160477011,-0.9724489130607404,-0.7657536584155737,0.4350889483807465,0.0,0.0,-0.6211003233890333,1.0048057766333216,-1.6016486023587069,-0.4987582258438373,-0.4787284848221537,0.1358519250842978,0.3278682088940725,0.0,0.0,0.0,-0.0031464261096002086,-8.620979348816442E-4,-0.009540037024221683,-0.009832319153313363,106.10914899289617,6.355154247039173,11.881398230847797,6.228057098410483,12.285476609047404
290,18853.384474042577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223564567515617,0.0,-0.5861853013253108,-0.100121119401611,0.5951173202420692,0.17513233200579467,0.13253053053761912,0.299967487374371,0.0,-2.228850042431045,-2.0481671598353484,-1.1095051899533803,-0.7791580928174099,0.2297951816043533,0.5872440721298481,0.0,0.0,-0.10555121896418397,-3.039993396584854,-2.440925934578386,-0.5368890655346249,-0.9724162900123297,-0.7657245978639394,0.43507700468685845,0.0,0.0,-0.6210980643094566,1.0048104126748618,-1.6016529806952786,-0.49876174062364653,-0.4787340027739514,0.1358531795276931,0.3278698508696937,0.0,0.0,0.0,-0.003146430814124761,-8.620992993203505E-4,-0.009523790009526037,-0.009814516932660902,106.24375685718462,6.363800181056621,11.914711903444541,6.2372558061630095,12.29920807656344
291,18853.382873298764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223565665794867,0.0,-0.5861864809894749,-0.10012143266425404,0.5951178809649783,0.1751318152198496,0.13253081023118932,0.29996790821966973,0.0,-2.2288564730139666,-2.04816754523528,-1.1095043003998826,-0.7791584632790892,0.22979621998833596,0.5872439509872066,0.0,0.0,-0.1055501288834718,-3.040014357381793,-2.440943755393135,-0.5369079715613282,-0.9724537745978493,-0.7657584035783664,0.43509106550944,0.0,0.0,-0.6211026120232406,1.0048048976668456,-1.6016487971448128,-0.49875716558622984,-0.47872763850466143,0.13585233276472067,0.32786702121678124,0.0,0.0,0.0,-0.0031464044893468233,-8.620910487916656E-4,-0.009533250133382444,-0.009825355560005335,106.1876729853136,6.36044210062545,11.891948618278844,6.233088559974435,12.29460814622422
292,18853.38126259907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223563118041317,0.0,-0.5861854022035553,-0.10012109168600392,0.5951173237183119,0.17513224680984685,0.13253029628030877,0.29996731639493596,0.0,-2.228853859307692,-2.0481677303036845,-1.1095048323542747,-0.7791577817703986,0.2297952199048412,0.5872438015292347,0.0,0.0,-0.10555106697771124,-3.040000092037118,-2.440927512193094,-0.5368901728113512,-0.9724214151966956,-0.7657295858103016,0.43507922105338936,0.0,0.0,-0.621100379352163,1.0048094873339712,-1.6016531362361592,-0.4987606486415562,-0.47873310670308045,0.13585357593537858,0.3278686481729078,0.0,0.0,0.0,-0.0031464091004076984,-8.620923845012524E-4,-0.00951714724183882,-0.009807712257254797,106.32107964609132,6.369010904924885,11.924963231278136,6.242204968069456,12.3082174037338
293,18853.379680200866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522356420438462,0.0,-0.5861865727998633,-0.10012140059426013,0.595117879650064,0.17513173477838176,0.13253057453565031,0.2999677360503532,0.0,-2.2288602374707565,-2.04816811218007,-1.1095039502254875,-0.779158150451627,0.2297962523035566,0.5872436799745001,0.0,0.0,-0.10554998566293927,-3.0400208384264733,-2.440945186316092,-0.5369089071500202,-0.9724586162230263,-0.7657631350268094,0.43509318026165883,0.0,0.0,-0.6211049288470298,1.004803972143607,-1.6016489796339881,-0.4987560962720625,-0.4787267719804856,0.13585273539313802,0.32786583255859353,0.0,0.0,0.0,-0.0031463830106214833,-8.620842077196257E-4,-0.00952654478327898,-0.00981847585975477,106.26534469584391,6.365673464538148,11.902332903174345,6.238059437009544,12.303650535805252
294,18853.37808789742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223561681876292,0.0,-0.5861855032223781,-0.10012106295496673,0.5951173273798557,0.1751321627043731,0.1325300651715617,0.2999671492217446,0.0,-2.228857653693783,-2.048168296559343,-1.1095044761677728,-0.7791574738949956,0.2297952602406089,0.5872435320522673,0.0,0.0,-0.10555091446568009,-3.040006711564176,-2.4409290748226815,-0.5368912570264351,-0.972426515064175,-0.7657345549481499,0.4350814329378999,0.0,0.0,-0.6211027218332766,1.0048085165761573,-1.6016532803574077,-0.49875954833152625,-0.4787321915620652,0.1358539675358529,0.32786744484829883,0.0,0.0,0.0,-0.003146387531061035,-8.620855155851765E-4,-0.009510582907166507,-0.009800988033520077,106.39757619979572,6.374166811978059,11.935054954469384,6.247095345258141,12.317140216353781
295,18853.376523415092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223562756687303,0.0,-0.5861866649002305,-0.1001213676374535,0.5951178786116702,0.1751316553339374,0.13253034201498112,0.29996756767044674,0.0,-2.2288639801933368,-2.048168674963596,-1.109503601353625,-0.7791578408185296,0.2297962866920714,0.5872434101598589,0.0,0.0,-0.10554984176188045,-3.0400272483660444,-2.4409466050777953,-0.5369098235783208,-0.9724634372797873,-0.7657678520085016,0.43509529197726654,0.0,0.0,-0.621107271860266,1.0048030026969876,-1.6016491504602643,-0.49875501867641536,-0.4787258865414795,0.13585313307815508,0.32786464331015164,0.0,0.0,0.0,-0.0031463616727071255,-8.620774114384515E-4,-0.009519918994813489,-0.009811678011520204,106.34218404824392,6.37084965405372,11.912555434316499,6.242971306746862,12.312605654079226
296,18853.374949078883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223560258895263,0.0,-0.5861856043348525,-0.1001210332626806,0.5951173312115198,0.17513207967261923,0.13252983714070227,0.2999669857321942,0.0,-2.2288614255827595,-2.048168858661172,-1.1095041214376387,-0.7791571691231473,0.22979530247990618,0.5872432637488516,0.0,0.0,-0.10555076148811113,-3.0400132568306004,-2.4409306226169,-0.5368923190400008,-0.9724315891227937,-0.7657395046836735,0.43508363974710335,0.0,0.0,-0.6211050897832859,1.0048075029931771,-1.6016534136637608,-0.49875844044364753,-0.4787312586039449,0.13585435442983831,0.3278662412741509,0.0,0.0,0.0,-0.0031463661052497124,-8.620786923080433E-4,-0.009504095126000232,-0.009794342331149375,106.47326560103576,6.379269163446884,11.944991212249233,6.251928456290548,12.325978306260328
297,18853.37340209669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223561322558037,0.0,-0.5861867572405236,-0.10012133384278565,0.5951178778320997,0.17513157687231165,0.1325301125975822,0.2999674029590164,0.0,-2.22886770116547,-2.048169233644039,-1.109503253829688,-0.7791575343111884,0.22979632302398784,0.587243141588397,0.0,0.0,-0.10554969724414648,-3.040033588710893,-2.440948011750935,-0.5369107215768163,-0.9724682371760363,-0.7657725538332817,0.4350974000447182,0.0,0.0,-0.6211096391735548,1.004801991823758,-1.6016493102251868,-0.49875393353045716,-0.47872498341018666,0.1358535259252494,0.3278634538371684,0.0,0.0,0.0,-0.003146340474820907,-8.620706597000888E-4,-0.009513370854962408,-0.009804960042581757,106.41821032438777,6.375971942240521,11.92262040700289,6.2478256904391225,12.321475323519627
298,18853.3718453126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223558848969403,0.0,-0.5861857054971688,-0.1001210026605453,0.5951173351989786,0.1751319976979942,0.1325296121191647,0.29996682580868433,0.0,-2.2288651749866557,-2.048169416667291,-1.1095037682035265,-0.7791568673886394,0.22979534649824812,0.587242996664523,0.0,0.0,-0.10555060810150382,-3.0400197294530216,-2.4409321557288397,-0.53689335967448,-0.9724366369385244,-0.7657444344789693,0.43508584093355,0.0,0.0,-0.6211074813418632,1.0048064490421247,-1.6016535367287361,-0.4987573256852075,-0.47873030901416286,0.13585473671525675,0.32786503780437687,0.0,0.0,0.0,-0.0031463448220790022,-8.620719143867177E-4,-0.009497682080799168,-0.009787773283571092,106.54816632568628,6.3843191806063535,11.954775999062832,6.256705766218619,12.334733414966696
299,18853.370315428274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223559901849493,0.0,-0.586186849773841,-0.1001212992566778,0.5951178772945847,0.17513149937939818,0.1325298862140115,0.29996724180002754,0.0,-2.228871400389108,-2.048169788278817,-1.1095029076949874,-0.7791572308628957,0.22979636117646973,0.5872428743011454,0.0,0.0,-0.1055495521699679,-3.0400398609292214,-2.440949406413575,-0.5369116018432547,-0.9724730153783554,-0.7657772398683288,0.435099503897463,0.0,0.0,-0.6211120290019007,1.0048009418917145,-1.6016494594997064,-0.4987528415240795,-0.478724063743877,0.13585391403688757,0.3278622644820091,0.0,0.0,0.0,-0.003146319416121691,-8.62063952237884E-4,-0.009506898514079475,-0.009798320045728568,106.49344218885511,6.381041561562647,11.932531869715893,6.252624055741208,12.330261314526663
300,18853.36877579459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223557451966847,0.0,-0.5861858066684263,-0.1001209711973307,0.5951173393287057,0.17513191676409565,0.1325293900404254,0.29996666933838656,0.0,-2.228868901934394,-2.0481699706350507,-1.1095034165012756,-0.7791565686270959,0.22979539217799694,0.5872427308407353,0.0,0.0,-0.10555045435904846,-3.040026131001472,-2.440933674314083,-0.5368943797161458,-0.9724416581303184,-0.7657493438478333,0.4350880359923276,0.0,0.0,-0.621109894751647,1.0048053570528959,-1.6016536500964005,-0.498756204723217,-0.4787293439144384,0.13585511448731438,0.32786383477004655,0.0,0.0,0.0,-0.0031463236806015217,-8.620651815212433E-4,-0.009491342013697121,-0.009781279085585069,106.62229626396648,6.389318046162489,11.96441317038922,6.261428688728372,12.343407235066723
301,18853.3672626188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223558494412337,0.0,-0.5861869424562404,-0.10012126392316296,0.5951178769832344,0.17513142284120747,0.13252966279691342,0.29996708408212136,0.0,-2.2288750778828503,-2.048170338924561,-1.109502562987028,-0.7791569304088295,0.22979640103334367,0.5872426083353239,0.0,0.0,-0.10554940659615751,-3.040046066448386,-2.4409507891485016,-0.5369124650441087,-0.9724777714076335,-0.7657819095343933,0.4351016030109295,0.0,0.0,-0.621114439658826,1.004799855146752,-1.6016495988258546,-0.4987517433082654,-0.4787231286381948,0.13585429751261513,0.3278610755651092,0.0,0.0,0.0,-0.0031462984957163318,-8.620572887685857E-4,-0.009500500183542216,-0.00979175617682709,106.56789771109743,6.386059705332735,11.9422937299501,6.2573678188761805,12.338965346994037
302,18853.36573974668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522355606775315,0.0,-0.5861859078104429,-0.10012093891932064,0.5951173435879223,0.17513183685472805,0.13252917083993243,0.2999665162130214,0.0,-2.2288726064702855,-2.0481705206210106,-1.109503066363176,-0.7791562727759574,0.22979543940796815,0.5872424663151303,0.0,0.0,-0.10555030031082249,-3.0400324630008004,-2.44093517853002,-0.5368953799166476,-0.9724466523656621,-0.7657542323519564,0.43509022445804446,0.0,0.0,-0.6211123283524199,1.004804229235213,-1.601653754283029,-0.4987550781867632,-0.4787283643663893,0.1358554878385891,0.3278626324807953,0.0,0.0,0.0,-0.0031463026798232464,-8.620584933967576E-4,-0.00948507322417313,-0.009774857990961675,106.69567274230975,6.394266905685509,11.973906448507904,6.266098588281225,12.352001411774864
