Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_vgvi,g_walk_speed
31,20454.357893887332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4928042988093688,0.0,-0.4858370416475059,-0.07950816892289006,0.6843497245464064,0.10623893106071947,0.17362845062681198,0.23700321750859416,0.0,-0.8867790637036457,-3.9483012607210726,-5.066146184962409,-1.6403067858874991,-0.3737703360079393,0.4114072625862547,0.0,0.0,-0.7653842626574416,-2.516040193782276,-2.0971200312290468,0.013502746858308462,-1.5752331064084653,-0.5140117152163104,1.0259969502803719,0.0,0.0,-0.023813886792127037,0.9683528004193867,-1.8235016598927527,-0.6340852057566417,-0.5548627405936581,0.18131114205433244,0.3250185695054953,0.0,0.0,0.0,-0.0096721946746463,-0.003295562899391528,-0.15846037012932002,-0.1397659436815873,0.6533737583976185,-0.2787921813357391,0.5625194593024911
32,20295.63314154166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530218553661964,0.0,-0.6192071241079309,-0.09559779165613344,0.7456207389578322,-0.20143865003640832,0.2552924178959092,0.3036246584368134,0.0,-1.8962283513187654,-4.33915464606652,-4.129689604601507,-1.002623691727078,0.2535185642278428,0.9248843643703631,0.0,0.0,-0.6008020555044653,-2.4766391990678485,-2.12904454234976,-0.9641580459297683,-0.7309817255686455,-0.3275666320339579,0.1822261486657002,0.0,0.0,0.07352427224114146,1.0456300323144148,-1.9319864039458228,-0.7841554799462438,-0.6154140313790202,-0.03830575620663418,0.2137959545441639,0.0,0.0,0.0,-0.00819823163832989,-0.0027840392552269193,-0.14040153532349087,-0.12783713024116244,0.6022939363812105,-0.4410244726249416,0.7529966665210905
33,20250.744232210403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040079874378885,0.0,-0.60327127238606,-0.0890227723349378,0.8296406262243533,-0.14907483659043994,0.22649348574032963,0.34900848986590827,0.0,-2.123733809622472,-4.460165805049046,-3.6521462870919486,-1.3555778047051787,0.5145140856907569,1.2937964464811686,0.0,0.0,-0.48942643546813336,-2.5985112073039094,-1.786183250103378,-0.5080671362376485,-0.7039370524731364,-2.0334778428499067E-5,-0.06353176563381599,0.0,0.0,-0.6736300863074649,1.0042638325638575,-1.9452008967787109,-0.732766691123014,-0.5983335701925901,-0.05560655266627067,0.3110749448300105,0.0,0.0,0.0,-0.007953817490041402,-0.0027310491162015954,-0.13675383329538424,-0.12525825811420027,0.5938464125511943,-0.4623570424602605,0.7877190123802013
34,20228.62103411201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571957974465273,0.0,-0.6039261455667394,-0.11419425021324421,0.7613200192541562,-0.1570071235147104,0.27051897502917455,0.3508387801104409,0.0,-2.263608418721237,-4.480401491064532,-3.324995696221192,-1.7973687624990302,0.5790001092352051,1.5896228484465127,0.0,0.0,-0.5860697194107295,-2.797927403245556,-1.4597013996313932,-0.06413662336490561,-0.7270606325821914,-0.21982434410439322,-0.22903505173295466,0.0,0.0,-0.3145514388378504,1.0289980899155697,-1.9316505207212735,-0.7220511407770872,-0.6218979153122683,-0.11367237306900957,0.3127689094895151,0.0,0.0,0.0,-0.007698221306359596,-0.0026188602080234277,-0.1340919853815484,-0.12461860084294679,0.5796030448891721,-0.4347779564665389,0.7449557663978199
35,20139.421790200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6226707326697052,0.0,-0.6391072535231003,-0.09584756773313109,0.8084347827559453,-0.03395663225575639,0.286636820912348,0.4300788845791454,0.0,-2.0073567500723883,-4.281125677586421,-2.6085970005261596,-2.7294918107091912,0.22754404989689592,1.6793755707895015,0.0,0.0,-0.5062951859043987,-3.56870381252446,-1.259301311922432,-0.13347426147025848,0.09061431524264785,0.10645285498707269,0.7101238816794867,0.0,0.0,0.17736508926886663,1.0486656704111306,-1.9382110490979931,-0.6929965438635943,-0.5283960197042273,-0.13708497892619276,0.4110847365071298,0.0,0.0,0.0,-0.007345573755451405,-0.00253083336397033,-0.12621641145158766,-0.1205374807800653,0.5595364658198557,-0.5198305900343427,0.9039319565205168
36,19779.261347921343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6170729349844801,0.0,-0.6857195405309685,-0.07007877771299348,0.7891614281381302,0.1196358874612581,0.2357123611171296,0.5123739286890675,0.0,-2.4039877738933266,-3.843164677903748,-2.6869500696576107,-2.138797297283088,0.6198182917483844,1.149152247688879,0.0,0.0,-0.7743906933646516,-3.7690707729435236,-1.0976994490285907,0.13157412881608682,0.21956816170601445,0.04326986047872565,0.791018382393456,0.0,0.0,0.21339506406786138,1.0284025668373324,-1.7346441097050385,-0.5145145079571003,-0.3772642150270171,-0.1331767641287421,0.42333919070666726,0.0,0.0,0.0,-0.005773761354546657,-0.0018446817862149737,-0.10760178156272318,-0.11002384200208318,0.5161244797498953,-0.628200037876443,1.1476996840985345
37,19570.560825117893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649020650244065,0.0,-0.6619092185631351,-0.05547600575196037,0.7233393789618349,0.4072390301567199,0.19418930942963278,0.7162191731704636,0.0,-2.865940444745144,-2.5452812038287127,-1.31222809647761,-3.766156746168737,0.628292892463591,2.017985253565198,0.0,0.0,-0.4182737165406414,-1.7963891594478087,-3.364421920682143,-1.6923495343481618,-2.4190304408304932,-0.6329901101725666,0.775617708561318,0.0,0.0,-0.12104598227592209,1.1566343049320456,-1.7249947765300238,-0.4768410405422969,-0.34594360634258675,-0.22033526515643168,0.5459589071354003,0.0,0.0,0.0,-0.003885884438336984,-0.0011450858560169302,-0.08991179149047467,-0.10314103176161475,0.4443950663128917,-0.7811386128424596,1.4203321241487838
38,19346.448730139426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6413132625382862,0.0,-0.6421626300337648,-0.05361438837007848,0.6877794626968435,0.46184025062707446,0.1903804401586475,0.6943483986680686,0.0,-3.0508976508653207,-2.0779597648835066,-1.3039760091173165,-3.1938460433215714,0.7855584563724256,1.6728407867122104,0.0,0.0,-0.4073318310569175,-2.1980209450894863,-3.082270333433603,-1.4154190179384463,-2.0072774176090413,-0.5704337424527113,0.9494994767072122,0.0,0.0,-0.11144824815628049,1.0907416481589405,-1.6330619541068976,-0.4293177312904119,-0.2887813275126789,-0.18788845646711122,0.5474324342820629,0.0,0.0,0.0,-0.00305507100702079,-8.004282185034564E-4,-0.0775017007914893,-0.10275521185923808,0.3968206985024952,-0.8326032815520271,1.481108272707884
39,19216.136914502626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62025549627168,0.0,-0.6317099657047597,-0.06371333880926415,0.6703571696275131,0.4540362408120492,0.1861734803132161,0.6467528299113837,0.0,-3.055563027869183,-2.360929239320216,-1.0356999292502074,-2.5535751665461683,0.784088916391619,1.4091999547090373,0.0,0.0,-0.3100963951672224,-2.323525558709712,-2.962246698545406,-1.259927999815461,-1.8370187627414591,-0.55307697295098,0.9578666081720137,0.0,0.0,-0.14871322596711187,1.0720409847297907,-1.5928477063298385,-0.4062596741411395,-0.2733221052819721,-0.1364128531694288,0.5306235496811267,0.0,0.0,0.0,-0.002782063284551497,-7.025778524549821E-4,-0.07346914148835561,-0.10021504271763243,0.39182747289056863,-0.811022992458352,1.4869699871883284
40,19032.50266746273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5891873702614967,0.0,-0.6233252064148153,-0.06825839553919012,0.6444452768257413,0.42255414549521664,0.17564503287778988,0.5672085949778409,0.0,-2.95051592494996,-1.7832608800467815,-1.293460628708127,-1.33561862721779,0.7149281745582332,1.023192503841287,0.0,0.0,-0.1523321396455821,-2.4556580557314636,-2.8275726632508604,-1.0510868114123706,-1.562577014401631,-0.5777125353273246,0.9344617467460944,0.0,0.0,-0.22728335447293957,1.0414727170484581,-1.5442718167344258,-0.3858760086586184,-0.2635285961399787,-0.04212778639478393,0.4898443344753535,0.0,0.0,0.0,-0.0028786400627146907,-7.562930686802198E-4,-0.07348562541332843,-0.09888131508491003,0.3952788099600345,-0.7619585004171889,1.4719380328596234
41,18948.086757445526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5721876900713414,0.0,-0.6135287713545833,-0.07012015217343241,0.6305526846110737,0.36185386478491244,0.15795954167963117,0.50645448647849,0.0,-2.8299761917737967,-1.9013099827599445,-1.1477105315500356,-0.6364843485294105,0.6024083281595812,0.9314341718845529,0.0,0.0,-0.10464917836747677,-2.646206773101739,-2.6818079717271304,-0.8639762394049463,-1.2985931646764262,-0.5595294908634766,0.8931463698515075,0.0,0.0,-0.26445916590646795,1.013508332548208,-1.5148890430649276,-0.3911826527281788,-0.29593081897687623,0.01572339551194995,0.4504559934505692,0.0,0.0,0.0,-0.0029601691929775297,-7.732044779087376E-4,-0.07183689454633144,-0.10244465862966351,0.3915644639380196,-0.7327452162292556,1.4248227774332534
42,18895.858953157112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5463043946386015,0.0,-0.6106937382947438,-0.07435585728728297,0.6164113758616921,0.27997297555936046,0.15650419288289216,0.39651201750945064,0.0,-2.3351365999875324,-1.7961565369107075,-0.9117780414948049,-0.8181374674197068,0.2423937165733125,0.6388851092990875,0.0,0.0,-0.0702256792061167,-2.811997249438178,-2.5570381919518046,-0.671664816435328,-1.0687963708446002,-0.5572985842071466,0.7791744474154676,0.0,0.0,-0.2925815964850801,1.0007630236655758,-1.5281220128701778,-0.4211836765506484,-0.35910487132407076,0.10666536351884542,0.4046825995354751,0.0,0.0,0.0,-0.003087535299743535,-8.481505793037228E-4,-0.07089842993874562,-0.09985069496730015,0.3939689459106905,-0.6506850266060968,1.3695617614804796
43,18881.29244232358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5263633466021815,0.0,-0.593387609580462,-0.09371743065286,0.6006451222625346,0.20049435025567308,0.15026820597519752,0.3268414848038531,0.0,-2.128147123678768,-2.1261012407855775,-1.2255632889903567,-0.8298939535072271,0.17685461868329155,0.49543503423202917,0.0,0.0,-0.14711970332938673,-2.8432964432822128,-2.4741489330518287,-0.5919936350819414,-0.953976426444006,-0.5637679714009681,0.6133736156202751,0.0,0.0,-0.36511179951897016,1.0072151507482878,-1.5510774715089326,-0.46176610316826305,-0.4269597981048361,0.14912609869510388,0.34568570662587034,0.0,0.0,0.0,-0.0031632177986144244,-8.578436351424917E-4,-0.07030154157973009,-0.1000956884774349,0.4020059885542386,-0.5771025063579438,1.281154030134079
44,18878.822193112912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5077242379754323,0.0,-0.5768571207716597,-0.11498616118911724,0.587889252218564,0.13649255884296807,0.12095638548587553,0.2604581509457043,0.0,-2.2117920393174035,-2.045760438495028,-1.0098979997581699,-0.6584681385924781,0.31078944162054556,0.6393874944770477,0.0,0.0,-0.06030793403558693,-2.954244198212062,-2.251622322590718,-0.3847178713848121,-0.7337741896103486,-0.5968633848476909,0.36327198531897315,0.0,0.0,-0.5093503357340319,0.9987673494176864,-1.561467587722024,-0.5025713652557373,-0.48788462477972006,0.17456052686580298,0.2946803810084058,0.0,0.0,0.0,-0.0034174907683893066,-9.86000342401123E-4,-0.07080867394141699,-0.10018109268122226,0.4101548405442571,-0.47351094601114113,1.1662223009683597
45,18873.422778776578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5192362284231105,0.0,-0.5905952736371988,-0.10778397618054979,0.6098473100381169,0.1375494240977166,0.12214096945510816,0.2745688532836818,0.0,-2.311186087391951,-1.980654328015001,-1.054187323940202,-0.7197692167297357,0.22209140057288151,0.658120991032317,0.0,0.0,-0.058969832667563005,-2.873086672313414,-2.290354344169312,-0.4461473221010621,-0.8440266109324638,-0.672869552626872,0.323381449263328,0.0,0.0,-0.5504648721736929,1.015968351819465,-1.575085897235171,-0.5093473279672305,-0.4923705953656713,0.17106894844173276,0.30594387520585786,0.0,0.0,0.0,-0.0032125667616817576,-8.548475889858965E-4,-0.06750511585722539,-0.09716460496682329,0.41216130264055917,-0.4469539172556021,1.170336874745244
46,18873.34098707482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5310983778362877,0.0,-0.5748944045312145,-0.09230388858474411,0.5916851862361705,0.20023467365838257,0.1324951337802515,0.31787983887807225,0.0,-2.1106509188482474,-2.057411963418139,-1.1777569034642432,-0.9466241437796472,0.15617029502015706,0.4494007960005487,0.0,0.0,-0.13709559465444693,-2.8250887785205427,-2.443324015447987,-0.6121451512957965,-1.0261005374602092,-0.6910242637453402,0.43665784184023,0.0,0.0,-0.5569277670675953,1.003402348246848,-1.5543212949955199,-0.48566105139230514,-0.4585204169788034,0.12641033267854684,0.3390837426040202,0.0,0.0,0.0,-0.0030928543452744587,-8.458505575737345E-4,-0.06399971115989185,-0.09921281168928131,0.40268122691686387,-0.4639372955714171,1.1747929950023832
47,18867.34412867383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524566908170319,0.0,-0.5816421908401652,-0.0970912511071136,0.5946327001988374,0.17706816660310715,0.1454747858207832,0.31191748958013815,0.0,-2.1544088845176517,-2.0532993007191687,-1.12684858667089,-0.7834360486889504,0.23414431893963294,0.5101273271430904,0.0,0.0,-0.16702857188440642,-2.8787448682583783,-2.375723408923855,-0.5407084672802239,-0.968222233554689,-0.6894487426495838,0.4202871808269791,0.0,0.0,-0.577351458872727,1.020574886927242,-1.5664421769295942,-0.48200776744884327,-0.45727581441081294,0.13710784026054568,0.3313483652242457,0.0,0.0,0.0,-0.003160956820265979,-8.754649122346785E-4,-0.0639772180232821,-0.09526614026784508,0.4154308142943813,-0.4322620979527839,1.1893643504210174
48,18865.15420669746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5228344114962884,0.0,-0.593812418491241,-0.10057346552370715,0.5996688266977577,0.16193419595078132,0.13012784815744752,0.2908448657398377,0.0,-2.274192260312937,-2.039649816059547,-1.0592479928813836,-0.7317487605837832,0.2189667297658166,0.6654974297190882,0.0,0.0,-0.030972969659229688,-2.945411321036012,-2.3015804913330116,-0.4774960719225931,-0.8931786632910604,-0.7271338153479165,0.39255322313603924,0.0,0.0,-0.6311144227260643,1.012637425531033,-1.5590009790702266,-0.4908266990389368,-0.4780149407537974,0.16099729822668882,0.32336805044626504,0.0,0.0,0.0,-0.003386141950681234,-9.296615893751843E-4,-0.06372646312258208,-0.0961196339828417,0.43340382007348754,-0.41208464762497443,1.1925710271009156
49,18861.150625977156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5240919983261196,0.0,-0.5874667924786694,-0.10285728087549356,0.5983177110786237,0.16335408075015334,0.12974285567385999,0.2976042249989042,0.0,-2.2571619732581416,-2.024088221825219,-1.0775461837299982,-0.7401411179352413,0.2411517274873762,0.6190780880182805,0.0,0.0,-0.07331707276375615,-2.9526050468584852,-2.3605253910974597,-0.5252460682709548,-0.9572458231287571,-0.7613014124075721,0.40683779408555104,0.0,0.0,-0.6534901102773084,1.0142914096440707,-1.5594825863333452,-0.49130067643363956,-0.47632472481140775,0.15416145292647332,0.31867766162245614,0.0,0.0,0.0,-0.003246254871014086,-8.878766336927064E-4,-0.05951226675480639,-0.09382679834570405,0.436434455767901,-0.4006714741832275,1.2176711922334016
50,18856.977757111566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5309756644808967,0.0,-0.5853169633746063,-0.09545267735956747,0.6005853144007968,0.17505973273198383,0.13788583336669838,0.3116143050466668,0.0,-2.1872213061931713,-2.039269319327433,-1.112720217153854,-0.8024215939315815,0.22880536602880344,0.5491698259872644,0.0,0.0,-0.1655742354387416,-3.0273923763075343,-2.443831650350821,-0.5813365937942283,-1.0380129703317824,-0.8203736088175545,0.4675237438820965,0.0,0.0,-0.6757261057332611,1.019114799266519,-1.558535980253264,-0.48215507591963996,-0.4597234333673865,0.14782624274070633,0.32504358869559025,0.0,0.0,0.0,-0.0031939868291908954,-8.789401572625965E-4,-0.05268642337340574,-0.08991394903901138,0.4638537100180551,-0.368441748385362,1.2840738078384062
51,18854.857202083072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5297540819422182,0.0,-0.5835483603340405,-0.09697342091440768,0.5977187869581839,0.17865115348165675,0.13637345439320744,0.31277456064450304,0.0,-2.2211290799174965,-2.040181602722281,-1.1200801965107996,-0.7750220212653655,0.2456506536596381,0.5687114811341846,0.0,0.0,-0.10569825049120211,-3.0453569076248583,-2.495741725347104,-0.6007643612642038,-1.0616663878045676,-0.8533001537734626,0.4729289600671494,0.0,0.0,-0.6889187222736832,1.0198695080693987,-1.5592682271281304,-0.48531342254236565,-0.4584803611212097,0.14669927280090306,0.3236472848845813,0.0,0.0,0.0,-0.003160524243325076,-8.690321811979198E-4,-0.050000708087056145,-0.0880810150601075,0.4833490515562841,-0.3585088724171534,1.3293175354368911
52,18850.01286375872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5292330619070968,0.0,-0.5856059120767215,-0.09933201027210037,0.5988918174193415,0.17749552344868033,0.1323998972901082,0.30701597548080956,0.0,-2.255348959439454,-2.031274602671053,-1.1033392504905537,-0.75623178178067,0.25787569961871404,0.5937028385009503,0.0,0.0,-0.08496993644912589,-3.090190717517383,-2.5597146690173753,-0.5932041903792662,-1.0531678099171806,-0.8899088296362698,0.46829417091493775,0.0,0.0,-0.6695637500998752,1.0192721286283581,-1.556625063683285,-0.4879468024061124,-0.45931965486267506,0.15401129154884163,0.31883285197022826,0.0,0.0,0.0,-0.003197458501287099,-8.780544068302275E-4,-0.04821868228722611,-0.08536789879879646,0.5375010571786527,-0.34533079322497034,1.4354608462962406
53,18841.002743907302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5248192535402,0.0,-0.5878717225664613,-0.10190148704878277,0.5965118141126284,0.18126429189096357,0.13029002217957214,0.3009445612306479,0.0,-2.284693737958277,-2.0503860894950017,-1.1026850663125425,-0.7505091723737837,0.24272671464772594,0.6328508982301587,0.0,0.0,-0.010600007644164397,-3.115009525088168,-2.7029835218883274,-0.5669688365173382,-1.0324540981996335,-0.9388988767257216,0.4625134759337827,0.0,0.0,-0.6279595522806429,1.0128078958623215,-1.5538249257904637,-0.4896987781996702,-0.45358412610075355,0.1639433624367596,0.31640125398109287,0.0,0.0,0.0,-0.003252825635652329,-8.95669110239504E-4,-0.048081123868170005,-0.07632863062385543,0.6794948926344211,-0.30092298142110513,1.685260589226138
54,18830.877727120744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5313539122503923,0.0,-0.5990822465673893,-0.09949427577342225,0.6038580759063917,0.17917756981441438,0.1405609638936764,0.29546673572973003,0.0,-2.2661353885452264,-2.0519534912219237,-1.1098981283829008,-0.7391823121856933,0.2490924507490394,0.6293212737671887,0.0,0.0,-0.02650765724694716,-3.0537506744873797,-2.88063890818514,-0.5380189381108231,-0.9986499647152463,-0.9456715426572986,0.44970254574076124,0.0,0.0,-0.5746415769692473,1.049689723357366,-1.5675923390781008,-0.4956768599534225,-0.45392108704786527,0.16247602934973085,0.3241192556002675,0.0,0.0,0.0,-0.0033935926871764294,-9.378037913857631E-4,-0.05319094889026403,-0.07134344237421517,0.8896701709840571,-0.249026778045215,1.9853335658801856
55,18827.84011198404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528374534764753,0.0,-0.5965592744722185,-0.10457703575025287,0.600528902207461,0.16778291512916424,0.13282181487211514,0.29344014473605573,0.0,-2.2234185048978934,-2.0579826871569615,-1.0934390093789166,-0.7601628525952816,0.21985036510689354,0.6011470562342784,0.0,0.0,-0.11387760702171525,-2.987477782688083,-3.0222492354346593,-0.5361745598598125,-1.0356638228460853,-0.9795708081211502,0.4518795411837712,0.0,0.0,-0.6326266626356533,1.0362811375359384,-1.5611716192729495,-0.491476063541201,-0.4601541418262616,0.16134204025963994,0.3159432713186862,0.0,0.0,0.0,-0.0033261249735255603,-9.152434298795088E-4,-0.05204345758467876,-0.06162376118071971,1.0990332664483835,-0.1542919417413549,2.249488008162033
56,18818.655330417645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523750701655352,0.0,-0.5846732939347549,-0.10750561923761837,0.5927805380122315,0.16168378751903675,0.1254412125079777,0.30283620259628513,0.0,-2.1655404118818997,-2.075939821853634,-1.0983163693432678,-0.8065897127858903,0.18293860032763387,0.5698293874735845,0.0,0.0,-0.18235727465788362,-2.8767996427115756,-2.9850599643630575,-0.5554003492444702,-1.0815517190052544,-0.9354082577048847,0.46782771069010215,0.0,0.0,-0.7200740616235312,1.0228092746977666,-1.552849969896779,-0.48605440772110947,-0.4674636329891936,0.1502674718200249,0.3102745310859376,0.0,0.0,0.0,-0.0031884026388742065,-8.765337071655744E-4,-0.052359866638294915,-0.06262955006843646,1.1567873027728337,-0.1197277140293303,2.236721890721643
57,18811.428147053022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5326108824910998,0.0,-0.5895283315057995,-0.09986384695809555,0.5999881607163057,0.16872068630815706,0.13743957761043202,0.3113852431667638,0.0,-2.1603524969768997,-2.0705541199885173,-1.1451416083914019,-0.8402878007876196,0.2210830834978414,0.5546188594388646,0.0,0.0,-0.1639294939773759,-2.7658950521643013,-2.989925980205945,-0.579114275950632,-1.126901729736079,-0.9111205670525908,0.4812120913756501,0.0,0.0,-0.8194742910729594,1.0502989828553506,-1.572115043330061,-0.4927562499717859,-0.4750959131455491,0.1407978686110461,0.32269568861049275,0.0,0.0,0.0,-0.003194763103187534,-8.803851299858903E-4,-0.05233153223814659,-0.058759231635867444,1.3473054281207988,-0.007536722714501634,2.368462467473166
