Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_23,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_23,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_23,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_23,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_23,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_walk_speed
372,310.2931791713618,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979738783419394,1.3955338878065287,0.0,2.477640767731061,-1.305825471359023,0.0,-2.0186628087064222,1.2731067034326915,0.0,4.101480299634681,-1.4178189549956035,0.8796487023403405,-2.8055514694152888,0.0,0.0,0.0,0.0,0.0,3.300033584494366,0.0,-0.5572458543671768,5.736881680342916,0.0,1.2737672533373519,-0.1794891290851077,-0.050310971298446694,-0.1711329322115051,-0.010159534618391815,51.189935577531465
373,310.2931774223063,0.0,0.0,0.0,0.0,0.0,0.0,-2.197974310480424,1.3955318623600887,0.0,2.4776415229176285,-1.305824893628516,0.0,-2.018661461515171,1.2731068967080805,0.0,4.101482749094878,-1.417819299624825,0.8796490095197314,-2.8055534735605723,0.0,0.0,0.0,0.0,0.0,3.30003087990722,0.0,-0.5572484659913374,5.73689221128616,0.0,1.273761132425181,-0.17948977745574216,-0.05031118890773993,-0.17113311186284427,-0.010161831862276979,51.181913436170575
374,310.2931756726029,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979737662839955,1.3955346682955252,0.0,2.4776405297590083,-1.305825853113996,0.0,-2.0186634378785997,1.2731057039679217,0.0,4.10147967100519,-1.4178183584730961,0.8796482989429256,-2.805551545464172,0.0,0.0,0.0,0.0,0.0,3.300035175656248,0.0,-0.5572430427142728,5.7368753104367105,0.0,1.2737717899384895,-0.17948845462664867,-0.050310764713749234,-0.1711325957473376,-0.010157350960401147,51.20163502441966
375,310.29317393657016,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979741958886247,1.3955326548799176,0.0,2.4776412805146983,-1.3058252788100981,0.0,-2.0186620986721344,1.2731058961526451,0.0,4.101482106016765,-1.4178187010946282,0.8796486043151996,-2.8055535378162317,0.0,0.0,0.0,0.0,0.0,3.300032487442188,0.0,-0.5572456388005294,5.736885779424011,0.0,1.2737657056028155,-0.17948909915160052,-0.050310981032419884,-0.1711327743271312,-0.010159634523750022,51.193665743329376
376,310.29317219991214,0.0,0.0,0.0,0.0,0.0,0.0,-2.197973654845091,1.395535444228337,0.0,2.4776402931401624,-1.305826232614905,0.0,-2.0186640633127775,1.2731047105884363,0.0,4.101479046009709,-1.4178177655285766,0.8796478979742114,-2.805551620831832,0.0,0.0,0.0,0.0,0.0,3.300036757506089,0.0,-0.5572402479769897,5.736868978694087,0.0,1.2737762995390758,-0.1794877842195239,-0.05031055936922834,-0.17113226131904075,-0.01015518039507018,51.21326921488251
377,310.29317047643445,0.0,0.0,0.0,0.0,0.0,0.0,-2.197974081973302,1.3955334425947876,0.0,2.4776410395613646,-1.3058256616812234,0.0,-2.018662731935839,1.273104901621202,0.0,4.1014814669002995,-1.417818106141911,0.8796482015509071,-2.805553601712082,0.0,0.0,0.0,0.0,0.0,3.3000340853774053,0.0,-0.5572428286825046,5.736879386798352,0.0,1.2737702512222009,-0.17948842493976122,-0.05031077441282417,-0.17113243882514853,-0.010157450442694105,51.205352503453256
378,310.2930654282824,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979704552236767,1.395558514747785,0.0,2.4776333685786502,-1.3058378509443014,0.0,-2.018682888999683,1.273073232355528,0.0,4.1014611271394825,-1.417799160936207,0.8796353774525859,-2.805555643215701,0.0,0.0,0.0,0.0,0.0,3.300084947658104,0.0,-0.5571533622540882,5.736675877016881,0.0,1.2739149584898122,-0.17946695950632874,-0.050304196227708216,-0.17112175663615914,-0.010087916692333672,51.57745213331254
379,310.29297277074204,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979673186186783,1.395580684821608,0.0,2.477626811461735,-1.305848542198149,0.0,-2.0187008361050935,1.273045380426476,0.0,4.101443085927442,-1.4177825878595003,0.8796240960589606,-2.8055573431668965,0.0,0.0,0.0,0.0,0.0,3.3001296392734716,0.0,-0.5570746311163909,5.736496060165995,0.0,1.2740423065271136,-0.179448033420332,-0.05029839121100241,-0.17111234745739512,-0.010026669411886733,51.90768899650457
380,310.2928913953401,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979653273327915,1.3956006275990025,0.0,2.4776216563743154,-1.3058580335982217,0.0,-2.0187148343765102,1.2730242095368354,0.0,4.101430982845434,-1.4177693325194336,0.8796149746607308,-2.8055620531891967,0.0,0.0,0.0,0.0,0.0,3.3001830746358767,0.0,-0.5570021336238776,5.73635899933528,0.0,1.2741655126750158,-0.17943205568484216,-0.05029351486778888,-0.17110418634066443,-0.009971201910991928,52.21117807502719
381,310.29282977223545,0.0,0.0,0.0,0.0,0.0,0.0,-2.197962986551078,1.3956172094730368,0.0,2.4776174362372414,-1.3058654025220886,0.0,-2.018727992038615,1.2730064659870044,0.0,4.101417348561185,-1.4177585170222855,0.8796074034925155,-2.80556063955177,0.0,0.0,0.0,0.0,0.0,3.300215633151979,0.0,-0.5569483042803466,5.736233854150608,0.0,1.2742531826126813,-0.17941925943161607,-0.05028956313311211,-0.17109800788229446,-0.00992929834204765,52.44512918680666
382,310.292781800265,0.0,0.0,0.0,0.0,0.0,0.0,-2.197960630354839,1.3956290783388634,0.0,2.477613138242968,-1.3058713074781731,0.0,-2.018738401138748,1.2729895175912913,0.0,4.101405724299682,-1.4177484517040413,0.8796006794499514,-2.8055594012383938,0.0,0.0,0.0,0.0,0.0,3.300232544245098,0.0,-0.5569060751591537,5.736125568250449,0.0,1.274315295948877,-0.17940864405311732,-0.05028630311517252,-0.17109286959484793,-0.009896750001055452,52.62876548164837
383,310.29274095959437,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979591439351887,1.3956394093925997,0.0,2.4776096924915767,-1.3058766409508873,0.0,-2.0187468397650794,1.2729750235305008,0.0,4.101397590821069,-1.4177398497531881,0.8795949064927183,-2.8055615440276847,0.0,0.0,0.0,0.0,0.0,3.3002540127264983,0.0,-0.5568660070772081,5.736038103540054,0.0,1.2743772498818497,-0.17939917658311536,-0.0502834138527083,-0.17108807000717532,-0.00986618389435735,52.80094280449446
384,310.2927054035457,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979580454602146,1.3956482635775944,0.0,2.477607277496522,-1.3058808653624894,0.0,-2.018754168777483,1.272963846167022,0.0,4.101390476992122,-1.4177333054281174,0.8795903345051028,-2.805562598258094,0.0,0.0,0.0,0.0,0.0,3.3002720467763647,0.0,-0.5568338372009839,5.735966420325755,0.0,1.2744275943573897,-0.1793915637835208,-0.05028107525482496,-0.17108426255200285,-0.009841496330247095,52.942379816299955
385,310.29267413889283,0.0,0.0,0.0,0.0,0.0,0.0,-2.197956638802891,1.3956573781810053,0.0,2.4776042789668016,-1.3058853116398783,0.0,-2.018761379356725,1.272952448545214,0.0,4.101382987835626,-1.4177263971674017,0.8795856728882181,-2.8055630728389906,0.0,0.0,0.0,0.0,0.0,3.3002902365548312,0.0,-0.5568013243436987,5.735892939970773,0.0,1.2744789505702745,-0.17938384782988925,-0.05027871232597852,-0.17108044119649535,-0.009816495324498116,53.0843088418125
386,310.29264631951065,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979557509084326,1.395664040395321,0.0,2.4776023606809536,-1.30588852702152,0.0,-2.0187668301200006,1.2729440237398484,0.0,4.101377654839667,-1.4177213930091814,0.8795822186648031,-2.8055637925302697,0.0,0.0,0.0,0.0,0.0,3.300303817298207,0.0,-0.5567771017592593,5.7358391875762855,0.0,1.2745167845183587,-0.17937812446808668,-0.050276956170385675,-0.17107758225045697,-0.009797932941365701,53.19284012651483
387,310.2926214685259,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979542903968996,1.3956727584335233,0.0,2.477599346398278,-1.3058927933740108,0.0,-2.0187736792044957,1.2729331921083917,0.0,4.101370325641188,-1.417714744119036,0.8795777833088562,-2.8055638400449214,0.0,0.0,0.0,0.0,0.0,3.3003207302154833,0.0,-0.5567465276239295,5.735768848754023,0.0,1.2745653104895842,-0.17937081739820096,-0.05027471864867608,-0.17107398824611264,-0.009774341575360087,53.32603460979063
388,310.2925993540129,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979540808821003,1.395676212997034,0.0,2.477598741673186,-1.3058944289010035,0.0,-2.0187766008490535,1.2729287907100666,0.0,4.101368029756868,-1.4177122637569226,0.8795759625961835,-2.8055650660556752,0.0,0.0,0.0,0.0,0.0,3.300329088408445,0.0,-0.5567329757499785,5.735742028919225,0.0,1.2745862720738041,-0.17936773430131675,-0.05027377154628576,-0.17107239362893392,-0.009764097410333473,53.390990323946156
389,310.29258232124766,0.0,0.0,0.0,0.0,0.0,0.0,-2.197951715225041,1.3956882809750157,0.0,2.477594085107176,-1.3059003487299654,0.0,-2.018785926100432,1.2729140268263812,0.0,4.101357275159592,-1.4177029852765122,0.8795699132758977,-2.8055638398970806,0.0,0.0,0.0,0.0,0.0,3.3003508146425684,0.0,-0.5566923023688964,5.735643984129397,0.0,1.2746514090183458,-0.17935784958449222,-0.05027074523834766,-0.17106761545261837,-0.009732479937936496,53.56379165933347
390,310.2925822573915,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979539872036593,1.3956809649811122,0.0,2.477598180557272,-1.3058966643701964,0.0,-2.018780644125749,1.2729227277647008,0.0,4.101365289942257,-1.4177089381932175,0.8795734401561648,-2.805567478250351,0.0,0.0,0.0,0.0,0.0,3.300341851358332,0.0,-0.5567135008855046,5.735706312725624,0.0,1.274616295046917,-0.1793634042778937,-0.050272441932201796,-0.17107010964132432,-0.009749487614977285,53.48892983880394
391,310.2925524257286,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979515153765488,1.3956918793666875,0.0,2.4775934789584206,-1.3059020526418512,0.0,-2.018788978633656,1.2729094452540652,0.0,4.10135494178599,-1.417700400564829,0.8795680053409957,-2.80556522062862,0.0,0.0,0.0,0.0,0.0,3.300359860659802,0.0,-0.5566780913653732,5.735616477769338,0.0,1.2746734086217673,-0.17935461943575626,-0.05026975319831705,-0.17106593798567138,-0.009721736962652074,53.63362680921965
392,310.2925349277668,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979509448466517,1.3956962972194245,0.0,2.477592239131279,-1.3059041845381218,0.0,-2.018792483551808,1.2729039676437568,0.0,4.101351539773772,-1.4176971383531556,0.8795657638266154,-2.8055657142103723,0.0,0.0,0.0,0.0,0.0,3.300369019269291,0.0,-0.5566620679418922,5.7355814084695895,0.0,1.2746986658200012,-0.17935087700079272,-0.0502686062059587,-0.17106406782985858,-0.009709475576748651,53.707100994305264
393,310.29251920472785,0.0,0.0,0.0,0.0,0.0,0.0,-2.197949699534123,1.3957033406570685,0.0,2.477589751606388,-1.3059076244383925,0.0,-2.0187980412573787,1.272895280413997,0.0,4.1013454879436395,-1.4176917627704935,0.8795621945243257,-2.8055654812342468,0.0,0.0,0.0,0.0,0.0,3.3003823421817398,0.0,-0.5566377045657616,5.735524441118699,0.0,1.2747374393254887,-0.17934501321584642,-0.050266809478260545,-0.17106120059826818,-0.009690622850026628,53.81378216088311
394,310.29250844039206,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979502892334,1.3957025581484575,0.0,2.477590700457743,-1.3059071894797492,0.0,-2.018797584390539,1.2728961517437678,0.0,4.101346998586004,-1.4176925511044858,0.8795625304582972,-2.8055670707732285,0.0,0.0,0.0,0.0,0.0,3.3003832077370467,0.0,-0.5566385759135174,5.735532566110854,0.0,1.2747355408173968,-0.17934544651787698,-0.05026694082700747,-0.17106131094235313,-0.009691574997524946,53.81907666055658
395,310.29245377098397,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979476263251363,1.3957201000312554,0.0,2.4775851593750167,-1.30591568702198,0.0,-2.0188115605071775,1.2728744044461768,0.0,4.101332694335198,-1.417679346674505,0.8795535810394338,-2.8055678914394853,0.0,0.0,0.0,0.0,0.0,3.3004184611148784,0.0,-0.5565763433251345,5.735392478628163,0.0,1.274834054626245,-0.17933065564768702,-0.05026240740753257,-0.1710539879791366,-0.009643650992320594,54.10071044188528
396,310.2924055882886,0.0,0.0,0.0,0.0,0.0,0.0,-2.197945103551201,1.3957366189560547,0.0,2.477579959035212,-1.3059236890071713,0.0,-2.018824734675507,1.2728539106138312,0.0,4.101319157983885,-1.4176669267543427,0.8795451687374392,-2.8055685431397834,0.0,0.0,0.0,0.0,0.0,3.300451292093298,0.0,-0.5565178789770437,5.735260124443736,0.0,1.2749265578041333,-0.17931673790877414,-0.050258140936308,-0.17104710681392896,-0.009598606902711608,54.36659676593899
397,310.2923646117238,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979428490247175,1.395751371768397,0.0,2.4775752858632067,-1.3059308416579594,0.0,-2.0188364535892935,1.2728356628837083,0.0,4.101307123774211,-1.417655847235469,0.8795376728679427,-2.80556917828314,0.0,0.0,0.0,0.0,0.0,3.3004808203250358,0.0,-0.5564656585483404,5.735142323384039,0.0,1.2750093223739252,-0.1793043205629532,-0.05025433545413232,-0.17104096445783148,-0.009558372760210383,54.60671193356977
398,310.29233005091316,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979408855237508,1.3957641990254865,0.0,2.4775712094815163,-1.305937056273678,0.0,-2.0188466070948623,1.2728198887127038,0.0,4.10129668808609,-1.417646243714637,0.8795311790338343,-2.805569713883567,0.0,0.0,0.0,0.0,0.0,3.3005066331312833,0.0,-0.5564203626329725,5.735040398231911,0.0,1.275081258442339,-0.1792935579962207,-0.05025103728353594,-0.17103564140040015,-0.00952346380708353,54.81727582443409
399,310.29230070933943,0.0,0.0,0.0,0.0,0.0,0.0,-2.197939179680947,1.3957753099744743,0.0,2.477567670986962,-1.3059424388784193,0.0,-2.0188553824472626,1.2728062708547578,0.0,4.101287663637626,-1.417637936582004,0.8795255652922827,-2.8055701560138187,0.0,0.0,0.0,0.0,0.0,3.300529058493303,0.0,-0.5563811909003724,5.734952386082122,0.0,1.2751435485281408,-0.17928425388396094,-0.050248186187762514,-0.17103104063031385,-0.00949326828747891,55.00108037082539
400,310.2922755092154,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979376851967696,1.395785033637131,0.0,2.477564577045638,-1.3059471494057806,0.0,-2.018863060567001,1.2727943641418837,0.0,4.101279771964974,-1.4176306677990438,0.8795206540314544,-2.8055705327236145,0.0,0.0,0.0,0.0,0.0,3.3005487021065405,0.0,-0.5563469308247256,5.734875456560624,0.0,1.2751980541020036,-0.17927611562187448,-0.050245692329342805,-0.17102701666296838,-0.00946685474501015,55.16305837901221
401,310.2922535957756,0.0,0.0,0.0,0.0,0.0,0.0,-2.197936361878951,1.3957936485413263,0.0,2.477561841116998,-1.3059513230424096,0.0,-2.018869867072878,1.2727838100636835,0.0,4.10127278370813,-1.417624225063954,0.8795163004752419,-2.8055708678035867,0.0,0.0,0.0,0.0,0.0,3.300566110671066,0.0,-0.556316573601161,5.734807312663001,0.0,1.2752463533780751,-0.1792689026154035,-0.050243481990273585,-0.17102344990789436,-0.009443447728352351,55.30748760545611
402,310.29217522339553,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979308061065206,1.3958298692573539,0.0,2.4775503624932678,-1.3059688705970325,0.0,-2.018898508439987,1.2727393991612481,0.0,4.101243410420372,-1.4175971242861212,0.8794979833656231,-2.8055723009367886,0.0,0.0,0.0,0.0,0.0,3.3006393016273496,0.0,-0.556188897974867,5.734520757076058,0.0,1.2754494680329735,-0.17923855720357731,-0.05023418289379873,-0.17100844243738136,-0.009344995109651255,55.91807637993642
403,310.29213520081146,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979263460653296,1.3958589385946578,0.0,2.477541091491278,-1.3059829521278539,0.0,-2.0189213033769033,1.2727040698189227,0.0,4.101220007129352,-1.41757549099515,0.8794833819641832,-2.8055734891578274,0.0,0.0,0.0,0.0,0.0,3.3006987469875253,0.0,-0.5560866528431686,5.734292559471029,0.0,1.275612715984295,-0.1792143137022472,-0.050226756020064815,-0.17099645123525217,-0.00926613922440378,56.41202393394505
404,310.2921139147782,0.0,0.0,0.0,0.0,0.0,0.0,-2.197927166481881,1.3958535265550303,0.0,2.477542623879734,-1.3059803234417442,0.0,-2.0189164326538824,1.2727117176874552,0.0,4.101224926229069,-1.417579905672568,0.8794864287151117,-2.8055733620788,0.0,0.0,0.0,0.0,0.0,3.300690045341431,0.0,-0.5561064655949992,5.734341078845432,0.0,1.275583057544741,-0.17921920622616416,-0.05022826212617659,-0.17099886719379978,-0.009281379653282606,56.33082012761123
405,310.29210070194716,0.0,0.0,0.0,0.0,0.0,0.0,-2.197925616963157,1.3958636125913464,0.0,2.4775394851574624,-1.305985194407765,0.0,-2.018924529064887,1.2726992330845892,0.0,4.1012166239742065,-1.4175723269356297,0.8794812892066466,-2.805573653240891,0.0,0.0,0.0,0.0,0.0,3.3007099280667354,0.0,-0.5560709609321096,5.734260436001411,0.0,1.275639236373243,-0.1792107219808066,-0.050225659913125706,-0.17099467786935127,-0.009253986886554376,56.50048241594904
406,310.29209535354875,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979196617421737,1.3959023000088746,0.0,2.47752736957326,-1.3060038560338347,0.0,-2.018955214658684,1.2726520591168191,0.0,4.101185095175786,-1.4175435296476766,0.8794617968820826,-2.805574695843044,0.0,0.0,0.0,0.0,0.0,3.3007873968790413,0.0,-0.5559354632936976,5.733954867711289,0.0,1.2758548366614286,-0.1791784474165214,-0.05021576413656077,-0.17097874781405445,-0.009149402083210197,57.161285661729494
407,310.29205729180103,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979223744488667,1.395884605735273,0.0,2.4775328677804285,-1.3059952941049087,0.0,-2.0189408997837015,1.2726742490742355,0.0,4.101199763931357,-1.4175569330247608,0.8794708938458633,-2.805574121072151,0.0,0.0,0.0,0.0,0.0,3.300752964257059,0.0,-0.5559980776577015,5.734097863308792,0.0,1.2757562151437591,-0.1791934380165785,-0.05022036231730636,-0.1709861537971588,-0.0091976810190692,56.86791294314139
408,310.29205079150046,0.0,0.0,0.0,0.0,0.0,0.0,-2.197920895790597,1.395894211573172,0.0,2.4775298904566028,-1.3059999366857267,0.0,-2.0189486418796094,1.2726622904391796,0.0,4.101191836820975,-1.4175496873970024,0.8794659793268785,-2.8055743933761743,0.0,0.0,0.0,0.0,0.0,3.300771785284482,0.0,-0.5559642260461819,5.734020794847542,0.0,1.275809690794993,-0.17918533209706133,-0.05021787605733123,-0.17098215146367676,-0.00917155595894818,57.03241194479444
409,310.29204625740624,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979216328055724,1.395889405286758,0.0,2.4775313856168637,-1.3059976111828386,0.0,-2.0189447358229065,1.2726683453471626,0.0,4.10119584491769,-1.4175533382435417,0.8794684596158,-2.805574238388075,0.0,0.0,0.0,0.0,0.0,3.300762489473125,0.0,-0.5559812614179327,5.734059832803703,0.0,1.2757829218662151,-0.17918941382099554,-0.050219128337923205,-0.17098416794788973,-0.009184686134866733,56.95495270089784
410,310.29204233410377,0.0,0.0,0.0,0.0,0.0,0.0,-2.197920784580533,1.3958949335645345,0.0,2.4775296711410344,-1.306000285721344,0.0,-2.0189492021276227,1.272661431097779,0.0,4.101191276988587,-1.4175491556837991,0.8794656215571651,-2.8055744180288276,0.0,0.0,0.0,0.0,0.0,3.300773308031251,0.0,-0.5559617260080576,5.7340153370434495,0.0,1.2758137401681366,-0.17918473493926826,-0.05021769326188363,-0.17098185623040368,-0.00916961446195111,57.04888859903629
411,310.2920330184835,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979206006366954,1.3958961747210223,0.0,2.477529304665514,-1.3060008898379218,0.0,-2.0189501268570744,1.2726599963479222,0.0,4.10119039232242,-1.4175482555650576,0.8794650209362137,-2.8055745108124692,0.0,0.0,0.0,0.0,0.0,3.3007761348832907,0.0,-0.5559574383152542,5.734006468830671,0.0,1.2758208475956154,-0.17918371670645933,-0.050217382515411906,-0.17098134944328813,-0.009166269141077148,57.08517644608855
412,310.29201981018457,0.0,0.0,0.0,0.0,0.0,0.0,-2.197918713609541,1.3959084853124122,0.0,2.477525482266164,-1.3060068470179376,0.0,-2.018960095366021,1.2726445545977052,0.0,4.10118019347945,-1.417538924942093,0.8794586864320971,-2.805574927766758,0.0,0.0,0.0,0.0,0.0,3.300800176749987,0.0,-0.5559138768206907,5.733907123025802,0.0,1.275889486493999,-0.17917327934478855,-0.050214181035702715,-0.17097619155094948,-0.009132668042374642,57.29172905332031
413,310.29201743001374,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979191641826117,1.3959055869838555,0.0,2.4775263883257708,-1.3060054470145088,0.0,-2.018957747322424,1.2726481786839134,0.0,4.101182616326602,-1.41754111721009,0.8794601743201033,-2.805574868120784,0.0,0.0,0.0,0.0,0.0,3.300794581925686,0.0,-0.5559240951844763,5.73393058483741,0.0,1.275873407538928,-0.17917572740781568,-0.05021493222469293,-0.1709773987661327,-0.0091405466549238,57.2455632244183
414,310.2920151892767,0.0,0.0,0.0,0.0,0.0,0.0,-2.197918569774513,1.3959094822806766,0.0,2.4775251805080374,-1.3060073329355095,0.0,-2.0189608973099986,1.2726432924772888,0.0,4.101179400147935,-1.4175381653377697,0.8794581706082112,-2.8055750149601635,0.0,0.0,0.0,0.0,0.0,3.300802216370906,0.0,-0.5559102998190603,5.733899192013989,0.0,1.275895159739426,-0.17917242331154146,-0.0502139189047875,-0.1709757650306826,-0.00912990495540561,57.31191294079022
415,310.2920109603507,0.0,0.0,0.0,0.0,0.0,0.0,-2.197918754901702,1.3959083903891707,0.0,2.4775255351293994,-1.3060068106559284,0.0,-2.018960004921801,1.2726446392096096,0.0,4.1011803648532625,-1.4175389857495415,0.879458726728795,-2.8055750803791457,0.0,0.0,0.0,0.0,0.0,3.3008002562665033,0.0,-0.5559140696645596,5.733908210989471,0.0,1.2758892864244107,-0.17917332806797026,-0.05021419722163265,-0.1709762054626804,-0.009132805218507829,57.3000986396975
416,310.29200719919686,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979176944681145,1.3959153199522036,0.0,2.477523383300383,-1.3060101642208428,0.0,-2.018965611110732,1.2726359511077152,0.0,4.101174631161813,-1.4175337360662368,0.8794551630746246,-2.8055753239602548,0.0,0.0,0.0,0.0,0.0,3.3008138091435852,0.0,-0.5558895463520785,5.7338523292724,0.0,1.2759279418675789,-0.17916745370245,-0.05021239547473754,-0.17097330199875696,-0.009113888748430037,57.41695298379972
417,310.2920053658506,0.0,0.0,0.0,0.0,0.0,0.0,-2.197918094173155,1.3959127509866383,0.0,2.4775241867020075,-1.3060089225772904,0.0,-2.018963531473233,1.2726391638930865,0.0,4.101176775603042,-1.4175356802305403,0.8794564820288071,-2.8055752693633313,0.0,0.0,0.0,0.0,0.0,3.3008088424050546,0.0,-0.555898606374803,5.7338731125727485,0.0,1.2759136813219165,-0.17916962396857833,-0.0502130613632302,-0.17097437235824775,-0.00912087443987489,57.37581102589718
418,310.2920036169117,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979175668156357,1.3959162099143843,0.0,2.477523113906168,-1.3060105969704217,0.0,-2.01896632819535,1.2726348263426865,0.0,4.1011739197547215,-1.4175330600185039,0.8794547032626712,-2.8055754012074603,0.0,0.0,0.0,0.0,0.0,3.300815624677262,0.0,-0.5558863576021951,5.733845243214306,0.0,1.275932996937675,-0.17916669029302282,-0.05021216164838093,-0.1709729217153018,-0.009111425450615931,57.43478682101764
419,310.29200125620764,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979178281663754,1.3959145781106477,0.0,2.4775236301319317,-1.306009809891636,0.0,-2.0189650044403384,1.2726368602209364,0.0,4.10117530313665,-1.417534293934513,0.8794555395704899,-2.805575405768496,0.0,0.0,0.0,0.0,0.0,3.300812532970615,0.0,-0.5558920799212532,5.733858522986073,0.0,1.275924014976658,-0.17916806154352447,-0.05021258265231696,-0.17097359548298505,-0.009115834619858407,57.4110607771722
420,310.29199903964235,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979170402911135,1.3959197319218157,0.0,2.4775220296347245,-1.3060123041681941,0.0,-2.0189691724231054,1.2726303997343462,0.0,4.101171041401318,-1.4175303903645262,0.8794528897300319,-2.805575591149166,0.0,0.0,0.0,0.0,0.0,3.300822621841526,0.0,-0.5558738396186406,5.7338169781790995,0.0,1.2759527723259332,-0.17916369254108436,-0.05021124266326729,-0.17097143581576,-0.009101764207280375,57.49825522138212
421,310.2919975072782,0.0,0.0,0.0,0.0,0.0,0.0,-2.197917389810121,1.3959174883258725,0.0,2.4775227315133224,-1.306011219630414,0.0,-2.0189673563088397,1.2726332058303387,0.0,4.1011729143870905,-1.4175320886862053,0.8794540417309559,-2.8055755447357806,0.0,0.0,0.0,0.0,0.0,3.3008182851110184,0.0,-0.5558817520554166,5.733835131170176,0.0,1.275940318498082,-0.17916558787763484,-0.05021182419408984,-0.17097237050818706,-0.009107864937126184,57.462385937675016
422,310.29199599964863,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979168845983605,1.3959208016569928,0.0,2.477521703351079,-1.3060128234088066,0.0,-2.018970034869981,1.2726290520715107,0.0,4.101170178373182,-1.417529579353876,0.8794523382410522,-2.8055756706070234,0.0,0.0,0.0,0.0,0.0,3.300824782515821,0.0,-0.5558700208960712,5.733808438962091,0.0,1.27595881903312,-0.17916277818533238,-0.050210962502369304,-0.1709709812140861,-0.009098815085677663,57.51886780219621
423,310.29199432408876,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979171566286815,1.3959190792056773,0.0,2.477522244894081,-1.3060119914239434,0.0,-2.0189686391709833,1.2726312037662977,0.0,4.101171626266863,-1.4175308831373885,0.8794532221688073,-2.8055756538790075,0.0,0.0,0.0,0.0,0.0,3.3008214836529515,0.0,-0.5558760809323212,5.73382241527503,0.0,1.275949293348633,-0.17916423002436993,-0.0502114080850361,-0.17097169598677442,-0.009103486005114101,57.49249703761039
424,310.2919926875885,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979165116248565,1.395923301434182,0.0,2.4775209335736874,-1.3060140348771088,0.0,-2.0189720528461472,1.2726259119275525,0.0,4.101168136336745,-1.4175276857063273,0.8794510516846396,-2.80557580815541,0.0,0.0,0.0,0.0,0.0,3.300829754395376,0.0,-0.5558611373460884,5.733788390836665,0.0,1.275972856644955,-0.17916065080357696,-0.05021031034910803,-0.1709699265823431,-0.009091958304947315,57.56410765696299
425,310.2919913545486,0.0,0.0,0.0,0.0,0.0,0.0,-2.197916827199262,1.3959212770450162,0.0,2.4775215669372974,-1.306013056205752,0.0,-2.0189704141443428,1.2726284442540017,0.0,4.101169826396648,-1.4175292184044597,0.8794520912644046,-2.8055757667867973,0.0,0.0,0.0,0.0,0.0,3.30082584196999,0.0,-0.5558682771441348,5.733804772457029,0.0,1.2759616194335666,-0.17916236105264235,-0.050210835089218676,-0.1709707699697158,-0.009097463208624246,57.53178019303987
