Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.cars_gr_23,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.cars_gr_23,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.cars_gr_23,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.cars_gr_23,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.cars_gr_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_c,g_walk_grad,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_aadt
67,2083.173522296704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4503792763647985,1.3406556963212948,-1.091259673360411,0.0,-1.1127607084319195,-2.322946295299779,0.0,-1.0307438165641736,3.2035132591770963,-0.4601827327903892,2.554427370506668,-1.4605681657078158,-2.963770573710206,0.0,-0.5533418205276386,4.18748541472632,-2.572524614522063,2.273760274670882,0.0,0.0,-2.7388757999826066,3.377833593890963,2.996473802217703,-0.9422223093368239,2.4993906499142033,-1.3422579403577695,-2.569312777150503,0.0,-0.28358461832139314,-0.019773061904244212,-0.18296222289887384,-0.1466263688607654,5.368077617822614,-0.8544029079115327,1.1248999233195829,0.790195382394229,-0.8383353724636937,-0.04297814466114589,-0.19525168119758698,2.1010334780285893,-0.06014526211373747
68,2083.170165934249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4657901122080457,1.3288834719855316,-1.0948719007604084,0.0,-1.1163479244040053,-2.3241661046189086,0.0,-1.0145703283454526,3.1916422311319668,-0.463810453563487,2.552551306321594,-1.4639571179886264,-2.965370242757569,0.0,-0.537392913478394,4.175266260783769,-2.575070238662455,2.272575988076458,0.0,0.0,-2.7431077817628267,3.3941755165011296,2.9818759581055003,-0.9459398237291734,2.498477073745001,-1.3459563758957787,-2.5707819565443573,0.0,-0.28336386354219056,-0.01975245089010658,-0.1845866264242843,-0.14649448377893562,4.972270331981658,-0.8622653251718375,1.1189156646826752,0.780673941185423,-0.8592276469589158,-0.040923737372739015,-0.23623034593843042,2.1360875372848662,-0.060103556674520144
69,2083.1686224042937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4750125779534944,1.3186207619314707,-1.0966482976299785,0.0,-1.116391448888955,-2.322038161150361,0.0,-1.0056621988189196,3.1817073284161332,-0.46547199775500425,2.5514887654750606,-1.4641225322302176,-2.963334151015109,0.0,-0.5280099973932221,4.162592686291057,-2.576548728709612,2.271492055459516,0.0,0.0,-2.7423553212681613,3.404648009166618,2.9669067339221358,-0.947383238216095,2.4977721254917,-1.3462072368789466,-2.5688106335893814,0.0,-0.28323288330788754,-0.019736370226240148,-0.18510458920892758,-0.1463095659308028,4.972857728626912,-0.8670563446950121,1.114689594179703,0.7780487691972985,-0.8798181758132789,-0.03834814079889738,-0.27567340947349184,2.1880082517202446,-0.06013241502338383
70,2083.1682617388215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732500426113933,1.3169797123888034,-1.0957876861595086,0.0,-1.1141690305887297,-2.3195088759197735,0.0,-1.0082564239988756,3.1805251823999217,-0.46449087152587176,2.5517502412664412,-1.4621654053259054,-2.960795360307993,0.0,-0.5309108854335635,4.1598705402789795,-2.5756761859469073,2.271521157039356,0.0,0.0,-2.7396798685699837,3.403377851148386,2.9627875011918356,-0.9463364448094279,2.497784634454392,-1.3440455179115642,-2.5661327453420957,0.0,-0.2832097607157223,-0.01972469417891713,-0.1847792127483917,-0.146234384950436,5.008655351228655,-0.8673388570645281,1.117381807500447,0.7784861366235734,-0.8859943565559689,-0.03753800333149087,-0.2902308286240884,2.2151701421807255,-0.06001904270134189
71,2083.168118955828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4687170495239463,1.3184040218114728,-1.0946166188086681,0.0,-1.1116375316398857,-2.3172021017475424,0.0,-1.013374076060307,3.182164450721626,-0.4632529126281038,2.5520989357033947,-1.459828896362719,-2.9583756894672644,0.0,-0.5361251849160975,4.161007000637861,-2.5747375133430457,2.271442282149682,0.0,0.0,-2.736184109803387,3.3990530044397738,2.9630365143035293,-0.9450646745920485,2.4978937083296326,-1.3415687447295106,-2.5637402367409283,0.0,-0.28326688390501736,-0.01972855173192164,-0.1851778535055348,-0.14623464028031927,5.035430789295602,-0.8706367080647694,1.1141814065152025,0.7762621740588392,-0.8879303097763463,-0.037512490990000466,-0.29358635045029524,2.227030291339773,-0.06002951367378741
72,2083.1680634513978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4646616267868204,1.320517987871771,-1.093604580817478,0.0,-1.1099401336707087,-2.3159240965989234,0.0,-1.0175431145399283,3.1842760052245156,-0.4622483557095489,2.552236280672701,-1.4582045023945003,-2.9570486862611696,0.0,-0.5405445345946253,4.163109744803903,-2.5737171459121835,2.271531729290191,0.0,0.0,-2.73408618111425,3.394929073896797,2.9650706228430153,-0.9440675885414289,2.497959864741777,-1.3398582800854206,-2.562377645950936,0.0,-0.283268990712562,-0.019725626043450326,-0.1851544230799718,-0.14624060806838612,5.017845463596652,-0.8707614452215233,1.1150981358468073,0.7762259447522097,-0.8856821376579755,-0.03771132272258394,-0.29278692784442695,2.227018927029083,-0.05998100839145901
73,2083.1680456529402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462560699594505,1.3216172121356733,-1.0931032720799956,0.0,-1.1089594615073537,-2.3151688501786007,0.0,-1.0194673260321843,3.1852395009311585,-0.4617827282271246,2.55210412352011,-1.4572228199208932,-2.9562392398275077,0.0,-0.5425418217964249,4.164187759740265,-2.573186320135289,2.2714101874515515,0.0,0.0,-2.7327828335094333,3.3927487327724606,2.9663578593543396,-0.9436096576924028,2.497904261568889,-1.3388658151835862,-2.5616051245238722,0.0,-0.28325926704418836,-0.01972509172446717,-0.18527380461566204,-0.14624558798609624,5.004342175019902,-0.8713450197184518,1.1145998783064601,0.775687871486967,-0.8838843972860712,-0.03782611088209324,-0.2921290677978877,2.224157102452806,-0.05996737339080631
74,2083.1680423332646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462189897950696,1.3215983558618183,-1.093019473656641,0.0,-1.108577152941854,-2.3147807982292137,0.0,-1.0197114774068239,3.185144316864507,-0.46171644954086016,2.5519458617446182,-1.4568377811973343,-2.9558376839771205,0.0,-0.5427530507526847,4.164039228409138,-2.5730866712964393,2.2712819662759447,0.0,0.0,-2.7322541466381667,3.392368018860865,2.966378530331234,-0.9435323921506915,2.4978153295118273,-1.3384874355316725,-2.561229945975052,0.0,-0.28324779582773973,-0.0197245726172249,-0.18530595525923885,-0.14624393803735988,5.0019238268688175,-0.8714821205322644,1.1143935682081427,0.7756125601917411,-0.8833867992464326,-0.037806442488056126,-0.29263179692947133,2.2232655467957807,-0.05997377493985001
75,2083.1680415405876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622629648122574,1.321359741283288,-1.0930131614084297,0.0,-1.1084564148025677,-2.314618571169963,0.0,-1.0195905575891688,3.1848868547628935,-0.4617204374345099,2.5518711825557783,-1.4567156136308603,-2.9556634793953953,0.0,-0.5425975589860583,4.163709255357814,-2.5730877815225655,2.2712212126700133,0.0,0.0,-2.7320736748036167,3.3924442501145395,2.966132067824203,-0.9435287372727598,2.497766739543192,-1.3383657155999473,-2.561063648347817,0.0,-0.2832427869069541,-0.019724636742609884,-0.185297543251709,-0.1462426558139267,5.002611296082959,-0.8714702073123086,1.1144351901833889,0.7756600154019904,-0.8831729709055923,-0.03779033791508349,-0.2930281579249053,2.2231668216359637,-0.05997331067457078
76,2083.168041260449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623699424700363,1.3211685758122842,-1.0930316036020975,0.0,-1.1084056016886403,-2.314522384111266,0.0,-1.0194792692636345,3.184698116654269,-0.46173959276260507,2.5518412168275444,-1.4566696348899788,-2.955569429507296,0.0,-0.5424582423782394,4.16346547079202,-2.573109661025796,2.271197833916441,0.0,0.0,-2.7319926461961996,3.392555668644865,2.9659252859444303,-0.9435406348112502,2.4977386869123377,-1.338317861573255,-2.5609676398878594,0.0,-0.28324118499150447,-0.019724633216724942,-0.1852768022847925,-0.14624238272886309,5.003176242952109,-0.8713767902424232,1.114540825380154,0.7757588786760186,-0.8829377437669065,-0.03778689213019252,-0.2931743337301699,2.223220205723797,-0.05997525114512704
77,2083.168041200485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4624047627501673,1.3211115204403099,-1.0930309464130787,0.0,-1.1084046731963495,-2.3145100471070696,0.0,-1.0194529008472988,3.184648828805881,-0.4617400635591112,2.5518460255617645,-1.456669810636113,-2.9555554647116637,0.0,-0.5424278433409392,4.163400060528219,-2.5731103740134675,2.271202456016696,0.0,0.0,-2.7319854199876827,3.3925896725790654,2.965863389807386,-0.9435391371453968,2.4977366957507647,-1.338315826497482,-2.5609498782239597,0.0,-0.2832414826029413,-0.019724696244212674,-0.18526348029628298,-0.14624245942523315,5.003174442373367,-0.871335208442589,1.1146356194115117,0.7758121053417777,-0.882771062192077,-0.0377932970741571,-0.2931380718079991,2.223242844125506,-0.05997291817009178
78,2083.1680411929515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623967728235987,1.3211201204547065,-1.0930325016392684,0.0,-1.1084049284558206,-2.3145082331421403,0.0,-1.019466565757831,3.1846596462184467,-0.46173961858181156,2.5518515126251238,-1.456671657285101,-2.9555564401524403,0.0,-0.5424433461138095,4.163412949205589,-2.5731066391466357,2.271208361661159,0.0,0.0,-2.73198921705875,3.3925809604132935,2.9658704109077045,-0.9435383930651653,2.4977386250669023,-1.3383169350337847,-2.5609490057602944,0.0,-0.2832416303757381,-0.019724614213071194,-0.1852593203459293,-0.14624243048005478,5.003000762753568,-0.8713074596376563,1.1146540584253075,0.7758286910800878,-0.8827171404520487,-0.03779545787878209,-0.29309833250042583,2.223253923800841,-0.05997299361789296
79,2083.168041191445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462386991683746,1.3211313695597213,-1.0930299358831501,0.0,-1.1084056828861586,-2.3145124676074866,0.0,-1.0194768861993297,3.1846710813653205,-0.4617374419506253,2.5518536198656707,-1.4566721349437997,-2.955560372096078,0.0,-0.5424570588544081,4.1634260306480515,-2.573102245454458,2.271210375730968,0.0,0.0,-2.731992975735621,3.392570704038138,2.965881509133874,-0.9435363233124459,2.4977401218144863,-1.3383173755412237,-2.5609525303941068,0.0,-0.2832415947259349,-0.019724588985990738,-0.18525811401048733,-0.1462423110307584,5.002916711560189,-0.8713097426526788,1.114667333859839,0.7758333798925856,-0.8827103450638354,-0.037795414406333216,-0.29309018075916504,2.2232558496865265,-0.05997242288569958
80,2083.1680411908856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623799951166492,1.3211384449984496,-1.0930287219015367,0.0,-1.1084045809647556,-2.3145128902309957,0.0,-1.0194832739940498,3.1846775398881806,-0.46173610029161943,2.5518537341010097,-1.4566710067413018,-2.9555609047329576,0.0,-0.5424649635888149,4.163433530769906,-2.5730991831837273,2.2712111424330588,0.0,0.0,-2.731994607294341,3.392563572698961,2.965888085277172,-0.9435351294063747,2.4977406588048945,-1.3383162099906245,-2.560953014261923,0.0,-0.2832414551324714,-0.01972455591467723,-0.18525753036880963,-0.14624219625530582,5.002884704840339,-0.8713057194633048,1.1146685121375846,0.7758351069622083,-0.8827175269533339,-0.037794551046556046,-0.29309618441587987,2.2232622397023616,-0.059972286252511865
81,2083.168041190778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462378409891621,1.3211397320191887,-1.0930287956729203,0.0,-1.1084033818738457,-2.314512061212008,0.0,-1.0194842916018392,3.184678414397802,-0.46173621920373364,2.551852843196273,-1.4566698314318371,-2.955560296346266,0.0,-0.5424661519501222,4.163433876248188,-2.5730990008314047,2.27121055847626,0.0,0.0,-2.7319941917018804,3.392562204506175,2.9658889225509064,-0.9435351846155837,2.497740239488781,-1.3383151340356172,-2.560952455723271,0.0,-0.28324136378533693,-0.019724541139081092,-0.18525718616012687,-0.14624214621103312,5.002890018229614,-0.8713049011821103,1.114670211848315,0.7758368773029042,-0.8827261126128785,-0.03779366372293331,-0.2931046738660047,2.22326662362816,-0.059972444274700096
82,2083.168041190771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462378618398257,1.321139410566495,-1.0930286139104983,0.0,-1.1084034989730118,-2.31451216375291,0.0,-1.0194839874490742,3.1846780873268457,-0.4617360777176692,2.5518527682496477,-1.4566698999314758,-2.955560297664831,0.0,-0.5424656397383519,4.163433370367498,-2.573099071947236,2.2712105598013315,0.0,0.0,-2.731994214029925,3.3925624309668803,2.9658886025225466,-0.943535072619915,2.4977402563714293,-1.3383151895046566,-2.560952474137937,0.0,-0.28324135921530363,-0.019724542831318324,-0.1852571323813088,-0.1462421486520724,5.002895671176201,-0.871304257513761,1.1146702103838364,0.7758368572952309,-0.8827282901790426,-0.03779361200529205,-0.29310652925908043,2.2232672831096436,-0.05997241433400124
83,2083.16804119077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623787176524303,1.3211394012059887,-1.093028691425454,0.0,-1.1084035280094353,-2.314512154622624,0.0,-1.0194839294067322,3.1846780934636802,-0.46173615140736257,2.5518527376505,-1.4566699356425112,-2.9555603317978334,0.0,-0.5424654887347282,4.163433301843896,-2.5730992786677693,2.27121052219789,0.0,0.0,-2.731994082748327,3.392562557110919,2.9658885983207313,-0.9435351385353209,2.497740223989157,-1.338315240654668,-2.5609525096288097,0.0,-0.2832413610973657,-0.019724542480330145,-0.18525710891135788,-0.14624215181120076,5.002896155491187,-0.8713042085845631,1.114670443584434,0.7758369767379023,-0.8827289104012794,-0.03779357378057246,-0.2931067799657697,2.223267288668184,-0.0599724462814901
84,2083.16804119077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623786990798675,1.3211394774841252,-1.0930286810428125,0.0,-1.1084035890428798,-2.31451222417827,0.0,-1.01948397165354,3.1846781813688745,-0.4617361401354886,2.551852768969567,-1.4566699919834598,-2.955560401001943,0.0,-0.5424655147742087,4.163433402098504,-2.573099315945791,2.2712105494278605,0.0,0.0,-2.731994061254075,3.392562536293165,2.9658886944954803,-0.9435351313647216,2.4977402461087803,-1.3383152999123775,-2.560952580483855,0.0,-0.2832413628198396,-0.019724542452924366,-0.18525710583870544,-0.14624215276217625,5.002895568178256,-0.8713041929742525,1.114670506326018,0.7758369588244628,-0.8827289891623126,-0.037793576943847905,-0.29310668209388374,2.2232671666282924,-0.059972444664095036
85,2083.1680411907696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462378684362194,1.3211395072169965,-1.0930286779892473,0.0,-1.1084036013339507,-2.314512241213677,0.0,-1.0194839905378204,3.1846782117176957,-0.46173613577953315,2.5518527790833767,-1.456670003090598,-2.955560417268374,0.0,-0.5424655389937078,4.163433443643908,-2.57309931636383,2.2712105590162466,0.0,0.0,-2.731994051558391,3.392562519279287,2.965888728502425,-0.9435351283950673,2.4977402540220024,-1.3383153116599165,-2.5609525984634818,0.0,-0.2832413627437826,-0.01972454234003707,-0.18525710577593552,-0.14624215248561812,5.002895285356216,-0.8713041935307102,1.1146705160326882,0.7758369479331547,-0.8827289755726611,-0.03779357615412539,-0.29310664161918454,2.2232671296170388,-0.05997244355370504
86,2083.1680411907696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462378684362194,1.3211395072169965,-1.0930286779892473,0.0,-1.1084036013339507,-2.314512241213677,0.0,-1.0194839905378204,3.1846782117176957,-0.46173613577953315,2.5518527790833767,-1.456670003090598,-2.955560417268374,0.0,-0.5424655389937078,4.163433443643908,-2.57309931636383,2.2712105590162466,0.0,0.0,-2.731994051558391,3.392562519279287,2.965888728502425,-0.9435351283950673,2.4977402540220024,-1.3383153116599165,-2.5609525984634818,0.0,-0.2832413627437826,-0.01972454234003707,-0.18525710577593552,-0.14624215248561812,5.002895285356216,-0.8713041935307102,1.1146705160326882,0.7758369479331547,-0.8827289755726611,-0.03779357615412539,-0.29310664161918454,2.2232671296170388,-0.05997244355370504
std.err,,,,,,,,,0.6694864502529089,0.5870183221916262,0.4193819753548768,,0.5183639227429,0.5358908544850384,,0.6946137097051234,0.575929652174182,0.39516359876937507,0.24199725844709,0.5192724401875242,0.5402911725246256,,0.730018447483184,0.6970953703457021,0.5169069495230958,0.3159557005582678,,,0.6133989728464745,0.6797794760809936,0.6106596271791863,0.4223315607240908,0.2224890093398314,0.5224173263194372,0.5484455342240964,,0.03233230084776735,0.00728569382102978,0.08443656244558946,0.014332781001135912,12.231700950657094,0.5601393533062717,0.6039677036923311,0.6713620924166315,1.753238830084311,0.18358032942879784,1.7769324571358458,1.8718457125330168,0.07296015560172674
t.test,,,,,,,,,2.184329023850681,2.2505933073511866,-2.6062843474957105,,-2.138273040818276,-4.318999329514209,,-1.467699206470616,5.52963057153816,-1.1684682931764954,10.544965655639073,-2.8052133915764,-5.470310394778224,,-0.7430846999331526,5.972544964083159,-4.977877195765699,7.18838291255136,,,-4.453861471075812,4.99068100560758,4.856860674092251,-2.2341099177560135,11.226353433966416,-2.5617743597607836,-4.669474794952144,,-8.76032188607268,-2.707297729572878,-2.194038937756548,-10.203334054572384,0.40901059513619464,-1.5555132635972828,1.8455796712608918,1.1556162564086037,-0.5034847280505484,-0.2058694211505037,-0.16495091889515565,1.1877405892649517,-0.8219889754769887
p.val,,,,,,,,,0.028938079524942095,0.024411307702374208,0.009153044119294185,,0.03249458927882509,1.567382582590149E-5,,0.14218594639911153,3.209058685449406E-8,0.242617921568123,0.0,0.0050283277983735886,4.492480898399265E-8,,0.4574304021398514,2.3358073253376688E-9,6.428541987624214E-7,6.556977183436175E-13,,,8.433952794595356E-6,6.016678952835974E-7,1.1926144707352648E-6,0.025475841605801852,0.0,0.010413895194272271,3.0197074403215396E-6,,0.0,0.006783339277262268,0.028232610412163517,0.0,0.6825318857784008,0.1198238781779084,0.06495326046995009,0.24783815560936984,0.6146235149535846,0.8368929121758781,0.8689826138003189,0.23493562724681638,0.41108317140228445
