Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,13578.189524691545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1848987406659598,0.0,0.4964466433029249,-1.1821876907908486,-0.32873969325957836,1.2217623346413236,-1.1695338470090737,0.5123530774932188,-0.7519455006175331,-0.09028445205188418,0.0,0.3771872800722501,0.0,-3.418740626988738,-2.5259513759700667,1.5907134579605482,-0.12087893062280641,-0.4098773483733107,0.16699168864075062,-2.0986658711723916,4.691463545353066,-3.074368117325255,-0.9946646730454843,-0.45208329635746974,-0.744112626389095,-1.7166881377115433,-1.8047900621474202,-0.13958230575102093,0.6316408126276135,0.0,-0.7845057249384031,-0.003164441043682298,-0.5774629278223737,1.3662173262012853,-0.6161554240226563,-0.41753850721008856,-0.0024391293180377194,0.6166432244687403,-0.17239571506665444,2.9363751264168463,-0.6822487335046118,2.120330893268729,-0.0017833829760082187,-0.9540617330684013,0.13286231845838867,-0.5888755795530449,5.390186589918418,-0.6244881759265537,-0.7597146077215459,0.2741821872797272,2.5098984101134483,0.16027124873869814,-0.37492677297889176,-0.03560750170940197,-0.359577291731132,-0.26252336755464795,0.023471909234293764,-0.5675956516926558,0.21330723450377562,0.18664347307172097,1.4890631089314772,0.22817337686307057,-1.183307791379985,1.9825635769423924,0.1761475139369027
11,13393.107871675236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7086021945471477,0.0,0.8701131616330415,-0.4589880271608323,-0.727403572445934,0.9899720986482112,-0.6548567510242056,2.3179102957983235,-0.6051992067638376,-0.4244039478024011,0.0,0.30663244833118275,0.0,-3.626912132295433,-3.3994776428628217,2.806405139673415,0.9245950207479601,-1.101295290570497,0.7174293116934375,-1.7933708455560151,5.907414211930558,-3.2328887104365744,-1.387002121242207,-0.22001712739717955,-0.1366501091294975,-2.1856970975275116,-2.393430781460042,-0.22183676215720338,1.2768272874005704,0.0,-1.1248437874610582,0.189167508872631,-0.8530033137384432,2.8543666765923565,-1.0922023936449319,-0.6907964866112717,0.018813639330900526,1.193089450207467,-0.11016176856773477,3.342299123682323,-0.6008752538175001,2.2520387001637268,0.05748461952776376,-1.9476888400470411,0.366910207033173,-0.8389834314987796,6.063183901234138,-0.2605009906755586,-1.068482739476975,0.5854509872200462,2.372405363966654,0.3949545160157607,-0.3540519565144795,-0.046769410040577275,-0.29786046512440223,-0.2707713310465374,0.044927327999049374,-0.6095361906198641,0.6929812215077353,0.30357489381185665,1.8717189644355774,0.38674441987453756,-1.4800856851385595,1.880977598179722,0.20662404948288746
12,13329.108952374416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8814388031541055,0.0,1.1091986437509478,-0.3562444531274534,-0.5728479457189483,0.993680873194632,-0.6376598001408298,3.0856391434592765,-0.5586389881075582,-0.5712156001958686,0.0,0.3399884673713345,0.0,-3.83145763676901,-3.7549805119857225,3.3325042247661996,1.3190944915531264,-1.4036374991676501,0.8174511496322686,-1.6228008287626343,6.3087715310980075,-3.2236380664601247,-1.5876730875781104,-0.08281107698275658,0.11221680869274786,-2.3450403836633327,-2.5732315503572405,-0.26303083114338927,1.600522105865202,0.0,-1.2837626473713484,0.38596476454648365,-0.9219578326795106,3.629120396241764,-1.2601208713484289,-0.82375098131551,0.045319060815116066,1.4437250930688412,-0.033306724564245965,3.4627433586516223,-0.5836522617652898,2.290583183332778,0.06311095094130685,-2.4106333224924255,0.44116803729799536,-0.9754710789997788,6.52116227350961,-0.21458085327430068,-1.215473559521671,0.6978260463553116,2.2293298297923627,0.46058591226607637,-0.3345238309507021,-0.044505626635622825,-0.2947108584872124,-0.26564247047456147,0.05568379322522592,-0.6391224132139177,0.7524861231707657,0.3541370357940016,1.5458476527128522,0.4525830636776085,-1.0032496970521814,1.6975810576997565,0.11779351550706828
13,13215.998849492778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1039261853668585,0.0,1.3813343472543922,-0.3909912010587506,-0.3179103956705966,1.1782603726822118,-0.824370268987851,3.2868856709226955,-0.34588808862583703,-0.6397756132236774,0.0,0.41392756323807417,0.0,-3.7918018949916124,-3.8303650720177496,3.6372837859258604,1.4558704231559931,-1.3725245452736077,0.801040626238632,-1.367883835816085,6.512554700464608,-2.9502953937141627,-1.7677644129592638,0.0993105432024666,0.2743908518855708,-2.2163903722445024,-2.7076673292333404,-0.3316595958534496,1.8713354201788592,0.0,-1.418190213867847,0.5868290232140041,-0.9250528411363008,4.334905010937442,-1.3512885559457029,-0.9469084676806133,0.07997254456761109,1.5367959687534085,0.06577202133563594,3.4091230955023115,-0.6379659700331974,2.255702445641456,0.04716304165828859,-2.7569279001207856,0.440156480534892,-0.970725701132833,6.9445248989843495,-0.3312919587774335,-1.3092722911792047,0.7555477764606221,2.0707702625084408,0.427408212245007,-0.34922710222851133,-0.058550773652540605,-0.323829957051668,-0.2654474223881595,0.06624993034638607,-0.6545750309314232,0.6592929209779325,0.4215915877884492,1.6460742241706257,0.5342453973919791,-1.09711423254049,1.5973763108796837,-0.07260578308961323
14,13139.73425044405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2772248840616407,0.0,1.614935786088042,-0.1412903334183503,-0.30962515559816983,1.1646289510519627,-0.6382170469834428,3.3323771515447893,-0.2658493547644814,-0.596673940992091,0.0,0.4291839458926593,0.0,-3.9725231327913857,-3.8495917040685845,3.820679219735799,1.3121675710249971,-1.1244761456651489,0.6154527916961485,-1.2843801375674042,6.622529396681993,-2.6615628887084695,-1.976475700670442,0.28203392393892046,0.30970616527472683,-2.0219639651106256,-2.793701159951337,-0.3289180248722095,2.1254088696475057,0.0,-1.5484394095806557,0.8193132336297774,-0.8922135708421376,5.007722728871968,-1.3219791211581753,-1.0758102359899178,0.15072614825384528,1.597582508711064,0.15963477517378366,3.3974018076018986,-0.7700867882162254,2.246150675389096,0.026174189891627078,-3.038064001937527,0.547258548278738,-0.7753729149041648,7.285436361038276,-0.39429205353674596,-1.3641312045161247,0.807891815206209,1.97939465896357,0.36793958473962834,-0.3405327912741713,-0.054704858314491595,-0.35678925396037403,-0.26445967121055547,0.07911512531282991,-0.6663339778784816,0.5062941839447479,0.2975512754343165,1.6497029895222388,0.6344560561186252,-1.1028594973524728,1.494869678526926,0.04528817173031639
15,13097.434086425543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2520529095466326,0.0,1.860673049285965,-0.08408023107288473,-0.05513803681348073,0.8972083126177424,-0.31765473516969345,3.597045205085241,-0.569387696223732,-0.48587869218260205,0.0,0.32681356315901616,0.0,-4.1966716687519785,-3.797323668372379,3.9789066606988306,1.1423817898054038,-0.5305819439307348,0.43296384543027483,-1.2607900447448885,6.89511514653348,-2.1902389749902205,-2.3453220933006884,0.5863060988344141,0.2547389195201451,-1.5947264107142352,-3.2720378104161725,-0.47623427662741447,2.4904005552740087,0.0,-1.8041895407769841,0.9879679340095865,-0.7258222429429978,5.643630266176368,-1.0762092753819679,-1.2795082029640608,0.3272501029128252,1.5592783219319502,0.13281048861750153,3.3382863252131862,-1.1082285027292789,2.2565934529770932,-0.1131909271185066,-3.165515737992574,0.6834250281729674,-0.43521997583435207,7.49761992638743,-0.3564716102276858,-1.3768407458344571,0.8422412338947453,1.974924257779744,0.31973440813809184,-0.32103676391725927,-0.052293465003736196,-0.31266348109811426,-0.2576564235596705,0.10453811817440092,-0.7214022517770239,0.7932200904627407,0.5572849939791573,1.7222772002333249,0.8538850171883866,-1.0585954017404706,1.2869308185004191,-0.2007892798293917
16,13060.567541982384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2957038034013006,0.0,1.866969620988746,-0.13250285957938798,0.12898081536469613,0.9112643193135904,-0.3043717034732727,3.7455132579975414,-0.524180841675542,-0.5359619405584441,0.0,0.21800268223245173,0.0,-4.317511552698985,-3.775679383513243,4.0339086830314415,1.186309953143315,-0.2825646984954756,0.3763974380400264,-1.2578976756610787,7.055320385083901,-2.0304684070902654,-2.5277720432259536,0.7307461916028606,0.23070289580432476,-1.4263596959021263,-3.485002820959641,-0.436846535083924,2.608020174870214,0.0,-1.8958580164060361,1.0633729474908358,-0.612470449379468,5.7894446781496045,-0.8894527800796455,-1.362550686058464,0.4414164004683806,1.5348127983949578,0.0959621618470112,3.280954204821073,-1.3146230017238476,2.301905226066231,-0.21330758815734452,-3.1334207468128867,0.6404037975525741,-0.29420475176158595,7.469006078440986,-0.32599425926608583,-1.3404082819075729,0.8358703040429266,1.9732359560741228,0.358216944576605,-0.32328487780228127,-0.05404531376720203,-0.30238707543180215,-0.25512873357858096,0.11928988548563338,-0.7193680114934318,0.9824044755640396,0.42539215971675937,1.7161061332445078,0.9793506333076626,-1.0809894231661898,1.1551015318633902,-0.0630102275225291
17,13019.835932409302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3702280085840777,0.0,1.8385584138781963,-0.1189641134307957,0.15267596354432,0.9243795975795979,-0.2654701727492086,3.827863437740973,-0.3769533629362607,-0.5946445723470046,0.0,0.19236594054433218,0.0,-4.471324715444932,-3.7583851948131497,4.078430143553734,1.258999908415347,-0.09740331691151025,0.32740677961007364,-1.262179553949586,7.165511520319947,-1.9255592115481601,-2.689991757862899,0.85583124179841,0.2109303725330981,-1.3170981640227946,-3.643756023873734,-0.38485160337205593,2.6863105916426564,0.0,-1.9424407600046858,1.1653976639013552,-0.49055237344803615,5.869687596174523,-0.7070893405475192,-1.427715002582882,0.5479215915828981,1.495557335907345,0.07024320599098738,3.26455817151558,-1.5233733259257076,2.3394576134172387,-0.276537433249569,-2.9953505506668137,0.6133969590732067,-0.23659035240760212,7.4455339892865595,-0.30595423981007064,-1.2946331442341397,0.8061945848492599,1.9391422845804056,0.43807536606453984,-0.31694874331006434,-0.0518086383295511,-0.29749671562387153,-0.25243362656285345,0.13347495601475465,-0.7214268880897939,1.0799274110273114,0.29141920615005035,1.7310340096190817,1.1049913762810288,-1.0605844898785441,1.040583905434576,-0.1776889293493606
18,13008.767611657662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6158757111085396,0.0,1.6329438857095904,-0.06799052462890294,0.07433632662574985,0.9567039671558165,-0.35369621158378656,4.133271823994226,0.13357228485464,-0.7471124977115836,0.0,0.5064881716718049,0.0,-5.31110431210754,-3.6371243260152775,4.271702174200579,1.7176568457179169,0.498780877393701,0.17785604441972855,-1.2000224699957176,7.326822775791306,-1.5404087332763265,-3.3800847101553098,1.4087435432633588,0.18775638386290433,-1.066499505102986,-4.1517926827904645,-0.34668332622390996,2.931103233629876,0.0,-1.8950441885132692,1.8723491349634327,0.1579911215073614,6.1131038763026355,0.056474616483490614,-1.6677088269987306,0.9678608477760968,1.1720739820461843,0.07141521184630327,3.221224256526597,-2.5319224693480757,2.4875524966415,-0.23567800537334296,-2.3417537845346543,0.47849028492406986,-0.07256296598958864,7.304561329766188,-0.13495533407045338,-1.0693375888264973,0.6558502541801075,1.7414974124333265,0.742818151040217,-0.29932275368837147,-0.03773726298065734,-0.3210769991530895,-0.24582619661667884,0.1962937563125522,-0.8103847227547696,1.2608045642518035,0.6941357846480998,1.7974955896132951,1.740693986342333,-1.124498020542899,0.48701848568877815,0.014427825240952069
19,12914.05887678613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747118847993836,0.0,1.5956035992305007,0.07163443707801902,0.05235819132139877,1.287364711399491,-0.32182860362009263,3.993789104210096,-0.1257209819559823,-0.5465502361545352,0.0,0.4187202425566359,0.0,-5.730766631709815,-3.4256001561700766,4.501465602829073,2.173383159503015,0.8336740106574373,0.3480661622266516,-1.0164133616707016,7.352886682508501,-1.2767258302363864,-3.8546282126716096,1.802443584985347,0.32336507166795236,-1.0630702817759863,-4.557733065367316,-0.1297062881563863,2.897138267834803,0.0,-1.6822314162426282,2.310953881047407,0.377618865594312,6.219048232245974,0.39999503471930775,-1.8220759557703725,1.1584817687735183,0.9273625878133411,0.08000775245994471,3.144496026696003,-3.25821773687716,2.5130328830555233,0.04957187958318268,-1.8563113830660525,0.3514511597171903,-0.2277941401244508,7.298780812904688,0.030133078371296418,-0.9465405558700486,0.5152885168008219,1.7220885590289239,0.6866740390170223,-0.2819503959331917,-0.038445187618693206,-0.3182798402689386,-0.23957229155621446,0.24692487715458983,-0.8482332613359335,1.336247255782359,0.6846853600692626,1.8423769968791135,2.304925905302883,-1.152917401657194,-0.05989068272809439,0.07541522699116635
20,12903.642148322187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7368903065297996,0.0,1.725043152836753,0.049094659369602486,0.22712283458637542,0.9623474069918816,-0.24365766630413582,3.5175911526139307,0.08834833245239751,-0.28715777915731544,0.0,0.5412712770246175,0.0,-6.235515123738346,-3.0042804733085666,4.9074839193458155,2.7168599950494303,1.3396728083973306,0.8443033490480518,-0.8191001591949513,7.385834327984593,-1.1137308151959826,-4.499339480612208,2.2278749618792895,0.4483700442024778,-1.1667743797170333,-5.309818960275798,0.24339523648692768,2.694096328293879,0.0,-1.213831884352329,2.6921418236205827,0.3424740029950535,6.295175440259206,0.4329397533165557,-1.9960639303014862,1.2013865366582501,0.6683040380027572,0.0013226536316382626,2.802782328480581,-4.4245119504418735,2.468713100853972,0.5343871421228834,-1.3527816517578588,0.4568319272389899,-0.4382903558265573,7.236569453604281,0.04513333025038913,-0.7895308344688357,0.30527588304062214,1.5828534116541315,0.3900997149261522,-0.2717314744087246,-0.042789795784047,-0.2462496179601889,-0.22076800517376718,0.325936511799849,-0.8784024495003095,1.5558470400588145,0.5791010530796492,1.7738417274952436,3.223557371046466,-1.126587676784843,-0.4887237719399839,0.24345546860866016
21,12800.424831785283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9252880989366632,0.0,1.7681932850475832,0.23760934982351845,0.40830011830712076,1.0552626818353432,-0.2890029247635192,3.4512702761662637,0.21356361164996226,-0.31675058689020424,0.0,0.38361875418121316,0.0,-6.564979823187764,-2.570725039872621,5.157052171142633,2.712305881585191,1.6118270425613588,0.8947664382839842,-0.8536634386344147,7.124358439904371,-1.1905928371022136,-4.793152436589234,2.2525117006756363,0.38187542159414395,-1.2781173831726094,-5.575464382786519,0.412288755432311,2.615975616499363,0.0,-0.8061899675123,2.795629823867738,0.22088052814597045,6.237364662768146,0.22427552807494594,-2.030382979773428,1.0761386840451417,0.7831139836481347,-0.09536063701589279,2.6878562872847906,-4.639664052483378,2.410447174969538,0.45074296621837673,-1.2073402194302392,0.47586457134785803,-0.4854320218122573,7.045624068724472,-0.013592165813736456,-0.7060521903732124,0.2898569523915956,1.6214083831118344,0.2750141132809513,-0.26140767354885197,-0.033093519927260714,-0.21870228956211588,-0.21206128992540035,0.3758810995061822,-0.9136324770826321,1.6925889773679934,0.734542391972862,1.7599038982617694,3.8400453957895935,-1.1453666644625644,-0.6230569728902121,0.20633555521264862
22,12584.150534343236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5161296668661017,0.0,2.1657147430511205,0.3993997585333793,0.783367879965438,1.5340867425740377,-0.13401224342937662,3.2258467906260813,0.05256386492549259,-0.34945528247480007,0.0,0.864270267810816,0.0,-6.816951425326309,-1.1737270308468426,5.733395268788543,2.9314728574952045,2.5727774560258285,1.177618684624121,-0.8889531975800505,6.8930745371926125,-1.4926864467866787,-5.550655438591699,2.1486727621542707,0.103369267476494,-1.3941245872030603,-5.906615972259573,0.9379708336447357,2.5542831748528094,0.0,0.3687347338296728,3.144059045190186,0.07350193557593052,5.853511584308399,-0.16982598006068,-2.082302557356377,0.7865378318488292,1.3032665840526148,-0.24334864777168091,2.6394956470124025,-4.844081543227846,2.2261964647706587,0.20609401109332834,-1.0367669868805192,0.48816552654068823,-0.32567073857086526,6.304939018868295,0.01341678347642496,-0.48426108885863867,0.3644563932226784,1.539031409578308,0.3605137971766255,-0.2769263493038154,-0.03844164210612273,-0.23726965779651993,-0.2061465147529742,0.5232896306466186,-0.9431199452237436,1.8744910302591478,0.9167658294702657,1.5311866955104552,5.6412589067901955,-1.0749589827078645,-0.2566395976645816,0.12474160410566687
23,12416.036255155801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482839805393099,0.0,2.6516279455543246,0.29570206069287536,0.9957917261356388,1.3460306557740007,0.14089405134031302,3.101444681927001,0.055124414002393124,-0.37103822308912016,0.0,0.980975324194656,0.0,-6.919942332125412,0.05632416189819156,5.900684804860209,3.375009996932825,3.18110845463731,1.2014464308604735,-0.7359845776731202,6.567758678631853,-1.7557273311621011,-6.079996044612781,1.9488859439397523,0.08265061715800538,-1.453101594180661,-6.172033725895171,1.0685672370895458,2.705161244740026,0.0,1.1602213499427518,3.4071969630725523,0.3031716041007302,5.041957037799375,-0.29846594670782833,-2.0737451951950012,0.6430548425103654,1.574382595661398,-0.2213854282730067,2.7539463087861207,-4.231412541541044,2.1836670716690714,-0.16905360173204956,-1.1407254831266684,0.3991984975756183,-0.4055729219968419,6.1753944084060945,-0.2125410326403511,-0.45720406663572055,0.4205810028769337,1.6436032123184,0.43375426325375854,-0.2640085243633425,-0.03839600552275248,-0.22972884973120328,-0.19756756599940262,0.6500865687729284,-0.9421148497816615,1.6052707535778092,0.8106223621857688,1.527060142226024,7.252086096084995,-1.168910431047418,-0.43685083828699867,0.14397317141872598
24,12281.497163544833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028384590735907,0.0,2.629268638043583,0.545823519957261,0.6318737853230103,1.1371469385830717,-0.227680084530896,2.9902275846769286,0.015340225425130763,-0.4847328636107371,0.0,0.5134426567297123,0.0,-6.773109686419081,1.6251424677564081,6.160661851588757,3.876755929785526,3.844677316485401,1.1325673422589921,-0.3155902060015249,6.151155210420291,-1.949333115766296,-6.649230224487981,1.6204652498933236,0.3560960366120199,-1.3675671336541948,-6.505520141904757,1.0965300906568105,3.14401508994186,0.0,1.7764726186950712,3.3883584260559925,0.8871465695494007,3.9883052443544624,-0.3857664269663284,-2.0386136348985118,0.5486216390531193,1.704242731754758,0.027286857394090314,2.6001319018992586,-3.557544317320331,2.2979555861364536,-0.33962759820264954,-1.4180819860611562,0.34948816395817073,-0.33414004113019613,6.105642048778688,-0.5564981117906498,-0.5766889767014356,0.4265679679803375,1.7086683095159334,0.21488177101458628,-0.287744945002787,-0.05919824084887878,-0.22311049215019726,-0.1849094974622185,0.8190745463802591,-0.8892891587687486,1.276672750650007,0.6883745486882333,1.20044960515204,9.405469065551301,-1.0900488385691716,0.4602436592984034,0.10014849765507661
25,12076.404545058076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7347577223595219,0.0,2.1096827907447304,0.26785261705466323,0.29119070051474005,1.155081130339823,-0.3505498096115737,2.6090278681219217,-0.03722100711915472,-0.5397154873255096,0.0,0.5685743884943782,0.0,-6.9016006782709605,2.2950990304154426,6.512905304369429,3.8119522720435253,3.999384980871073,0.9304469094085084,-0.21260653670201318,5.974736580769263,-2.101040755667849,-6.903220156742977,1.2577657478115605,0.3960112014995252,-1.1564453787831375,-6.566643211512169,1.1376639163430093,3.5229616576497604,0.0,1.716177002661968,2.8236081775858386,1.2496734283420476,3.7118582958114565,-0.6092892085890214,-1.9688152453004266,0.45082639605367647,1.4996334622345944,0.39106162282434304,2.3527494240116327,-2.613543403190333,2.213162342680953,-0.11452313602178216,-1.55647740427806,0.29265094196500907,-0.432354866281758,5.820648971139529,-0.4881601209421555,-0.7966360911461254,0.4213744447510418,1.4476564385161572,0.047942507922703964,-0.27643398525859164,-0.05237630518065962,-0.18547011590292092,-0.17218426615390958,0.9261891263083938,-0.8640345878927527,1.3680540560237135,0.5282339177829765,1.0777658440680997,10.795186036219791,-1.1030607446610994,0.5852293437495687,0.07884089374266379
26,11952.958149385837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2471296530990021,0.0,1.915211490384493,-0.10054342993875637,-0.17567169336123867,1.1319268315798483,-0.5387745375747969,2.2256377756846586,-0.006833445213275287,-0.3979945709758179,0.0,0.4076291850788244,0.0,-6.876736793037731,2.373113024375511,6.565282520108369,3.956352665082239,3.9147598198565756,1.1011741167176419,-0.049973682222632626,5.83429673486109,-1.958491542097866,-6.952512739255834,1.0252862934371898,0.2101636697977043,-0.9571538098587318,-6.129059490890898,1.2567993330920215,3.676442130672629,0.0,1.563867865467506,2.2254860704237442,1.321532501955684,4.022353804376132,-0.8517253198063544,-1.9180516706955024,0.3284445950127675,1.4226055182597848,0.645612944606671,2.227574738782099,-1.8000562257784416,2.3067902720723827,-0.4688330460515132,-1.0721300216507774,0.3937945204171237,-0.24185085896473213,5.514726141039348,-0.5463579597006751,-0.9305498670552665,0.35806939793663006,1.556124037916408,0.044883211514878465,-0.27030330728914526,-0.05308192313096162,-0.20949515590408513,-0.1686850252697436,1.0097341067091175,-0.8538981931983769,1.3747370374612131,0.5394050491774299,0.9431387985365027,11.861410963375661,-1.0877143987492373,0.6874908536304151,0.13525688901849817
27,11887.18702362483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0751013802220426,0.0,1.872846653171628,-0.2398672232504168,-0.3555424808073785,1.0980556036958262,-0.6049336215240376,2.328104591165131,-0.08400774305500552,-0.40349872822457966,0.0,0.36836322574513314,0.0,-6.699863909938783,2.2409563285929313,6.364896807416598,3.7303748371669334,3.842016007962478,1.0878297148620706,-0.11479573975332383,5.771303898798802,-1.6734213705684773,-6.81043537604968,1.0053940137183712,0.16428056099596292,-1.0030253208218989,-5.977739076554358,1.2582569626054665,3.51551650135777,0.0,1.3710877681538978,1.8494767580135176,1.1027167282052122,4.148992002857944,-0.9202217540476141,-1.9208162282743404,0.288221714520879,1.433032851597849,0.45324142762773173,2.074894562082305,-1.4635011401299474,2.502320248085843,-0.30299936484718204,-0.8361640495863529,0.24856586574062367,-0.2460038000940756,5.484239988442436,-0.7435753210936314,-0.862753097237061,0.2137066084476643,1.4244313372216577,0.35524541390304565,-0.26909125727868627,-0.05330558345163184,-0.18855987115990358,-0.16470199564727983,1.0459392789254192,-0.8374099695140274,1.1985991358866712,0.5312409433484859,0.906695930387028,12.298780915245851,-1.113218560045533,0.751919681301484,0.1897782824798156
28,11812.700672794625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813039376076182,0.0,1.74943909901299,-0.2208890935923627,-0.3395752139870111,1.0136419512748707,-0.689915171591018,2.4578269815402187,0.034513598505978654,-0.474416494748248,0.0,0.2858138533883572,0.0,-6.139007531433639,1.9409080253830842,5.936838789246106,3.305719591214879,3.5806058514590084,0.9493276750523008,-0.36045679243185724,6.197455289859316,-1.3249433359626162,-6.483169829040931,1.016978980164996,0.10066022323968585,-1.0315141291243504,-5.521773676396559,1.1638584181793763,3.1527210054895694,0.0,1.0373219989382279,1.4291691553905421,0.7570531055728421,4.265396519195665,-0.8467105716586777,-1.9222407199509612,0.292707124640709,1.4151883877665214,0.0968634854089917,1.8031341107382768,-0.9705409081650008,2.744916324263509,0.10810192146155712,-0.5501843587925154,0.1654789964673864,-0.2016634021171679,5.3123534128344625,-0.6749452287698432,-0.7223446379140425,0.0814909961100079,1.621584443243545,0.2910261511575689,-0.26719506720173836,-0.05879500625076792,-0.1964781517754814,-0.16373052942243424,1.095904765156115,-0.826259401302642,0.7007528325169232,0.6604824288353219,0.8325699587734487,12.86972715967375,-1.0796519235992847,0.6807023976485201,0.17028326499054708
29,11742.004929312547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1624096612681283,0.0,1.6188650460901923,-0.05514720162400047,-0.15845055603178126,1.0073088419883318,-0.6480283680756495,2.6172583409529473,0.0779284840451489,-0.4735593683732983,0.0,0.47010290530705046,0.0,-5.465954587890512,1.51247450007249,5.174570228227051,2.8727323846092516,2.9108315562135574,0.5939646490374626,-0.582661563142569,6.4424111566545665,-0.9312709444357502,-5.989720123855218,1.1131194806185807,0.12170101279447618,-1.0481364278074194,-4.964275208514452,0.995051727782584,2.6723080073615515,0.0,0.5917040701243148,0.818491660811331,0.32726734722707274,4.208088761989055,-0.593624365449242,-1.922315136024979,0.3681228185860279,1.313159224732049,-0.3383035400450762,1.3869708265466998,-0.5704609574072717,2.9880234145122313,0.09810703222457973,-0.12159135775250124,0.4280634020812243,-0.28173891472495227,5.621721290561348,-0.4612588424922658,-0.6715546307449352,3.8802227431324054E-4,1.5224687180859962,-0.003114783134044785,-0.270773688901254,-0.06421117901522731,-0.19367321260024292,-0.15776100298934745,1.1503466251861394,-0.8036364787331223,0.5505949763499994,0.7493184834993708,0.7727472288014952,13.444222384165522,-1.096832177221586,0.7725324690286514,0.24127031110245079
