Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
52,11217.523468162353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.016021197510318,0.0,1.485696928579182,-0.2094498415564321,-0.1688535342657411,1.1885165864138532,-0.5545120155888202,3.0500770302756255,-0.1789748496906069,-0.35032737507870104,0.0,-2.553068847500891,-1.3188801113214583,2.595134692120211,0.6155397558310405,0.1824015185126462,0.41156381447579243,-0.7186830694860401,5.543647009085576,-0.7823115731592694,-1.3141777808987245,0.5500194928252504,-3.480219908732484,0.13131711849392946,2.2751025751821023,0.046508374177276934,-1.5317499541344837,-0.23796356872476915,-0.39221391471294753,5.2182534919307715,-0.8858873427472441,-2.0432300473972633,0.9346716129996814,1.970044225058458,-1.5544171336475692,1.9377042485932543,-0.19751514037376952,-1.2479281712167942,0.1641015367427523,-0.24896199042215178,5.223211449539619,-0.3346481404209027,-0.7045243720735146,0.4527755208512902,-0.23877686453694383,-0.05281511001933244,-0.12090754741456047,-0.11185512360679904,3.050687934464859,0.0,-0.3521134238608758,0.6089479804232185,2.6192121500125,0.0,0.0,0.0,0.0,0.5954822166447805,0.0,0.0,3.959311135195449,2.5957374484869247,0.0,2.912859225175633
53,11213.828106000708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0106602721824576,0.0,1.4788938140853691,-0.23199627360371833,-0.1831154627037577,1.1787315504934242,-0.5667146610144519,3.142303267047628,-0.1703258560309052,-0.3242565752176899,0.0,-2.5140062214825827,-1.2464458352199745,2.5599922305996077,0.5345539140516244,0.16413035039644658,0.42418492350702197,-0.6481946448195988,5.619608128872517,-0.7484143294043261,-1.298569400565642,0.3651199482175901,-3.4224849341242694,-0.05945012208958392,2.2710563523250062,-0.04025757645917133,-1.5450322437698782,-0.2877882525024631,-0.359258509090108,5.34201718429289,-0.9293856073616747,-1.8385359135633477,0.9556117998451192,1.895462218327021,-1.4366812010192562,2.021043253519049,-0.18016269114225378,-1.1911876909987964,0.16242314421717638,-0.21415655684095605,5.331104555510528,-0.3252683648903438,-0.6528769960340466,0.4245960946126829,-0.2410991842929166,-0.0543506231841977,-0.1223689863847311,-0.11339069306767717,3.1111720631778046,0.0,-0.31977983273776756,0.5868138556299503,2.445784775575766,0.0,0.0,0.0,0.0,0.5651159830753795,0.0,0.0,3.8507346574124055,2.8884177769295345,0.0,2.978546208936176
54,11210.051881917947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0382239015544559,0.0,1.4472848163158407,-0.22730549234327277,-0.15701025598184587,1.1822380076356733,-0.545913185915162,3.1920842930752005,-0.14849363110631644,-0.3185519600542487,0.0,-2.607306289804205,-1.2406684146389766,2.5243103563257465,0.5584464165616578,0.2871053654248579,0.42543849946814555,-0.5751744365709266,5.663909961458619,-0.7535604173455577,-1.2519945156612817,0.380910916314028,-3.401772387808172,-0.14948232495138453,2.161003652524582,-0.12793507622112385,-1.6266935216117595,-0.38783019310612077,-0.21716485901918753,5.401782289215895,-0.7020210208082197,-1.7734860193609052,0.5079895766765483,1.8826847610074973,-1.4595374099539657,1.9684061040601555,-0.19289686318676685,-1.1662759687610353,0.1720903413848355,-0.1903346274367382,5.378923235176092,-0.32012877057876854,-0.6753978650021814,0.4444418391406578,-0.24056874637335982,-0.05352340401216731,-0.12187123649358592,-0.11403125934559397,3.199700212269964,0.0,-0.30509579460857483,0.553776842878343,2.4487221159776706,0.0,0.0,0.0,0.0,0.5433472389880396,0.0,0.0,3.684937840825782,3.2408442235711594,0.0,3.0524380134290796
55,11207.523202529122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0555583925613763,0.0,1.4682088351778986,-0.22893571097875437,-0.16311325021823506,1.2112327913246554,-0.5531079409473664,3.211219814452384,-0.14743325712972544,-0.3336979793639189,0.0,-2.7057123323591905,-1.144223501102382,2.560030308006752,0.565813668210314,0.3285544146080857,0.5210077649945412,-0.5569719796474542,5.671748800167715,-0.7911484640343021,-1.3042549512595913,0.3649966244794419,-3.4945198395377215,-0.1929245013808869,2.2409179338943246,-0.11001745802133304,-1.5606210957397784,-0.16407909617584537,-0.2135143761005199,5.373677960979711,-0.7606823366401764,-2.119179737491588,0.6246456268438634,1.9027895910820372,-1.4991799240990464,1.9407871267218273,-0.2311029537394085,-1.2040751939185261,0.21306710293999737,-0.20555796159052137,5.389949854444531,-0.34987440469355,-0.7349950882458148,0.4851116453179563,-0.23739463858718768,-0.05198752227775392,-0.12084426797079721,-0.11367939685210968,3.3564683400308275,0.0,-0.29406878683900545,0.5718295057607317,2.301498244452684,0.0,0.0,0.0,0.0,0.526066918832857,0.0,0.0,3.417910875329647,3.606403759114751,0.0,3.100739279714895
56,11205.566471020624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073525448097197,0.0,1.4971877355718937,-0.21221702065175455,-0.13036719631263913,1.1850204732269334,-0.5273501000749485,3.3072499696870272,-0.1296910998267839,-0.31682273146475853,0.0,-2.75790180417436,-1.1073148162168645,2.585561397635241,0.5855139049149676,0.4448086264759049,0.48567799232548897,-0.4807379286750468,5.756149108278209,-0.8106191077475658,-1.3473243171053408,0.48626699953410824,-3.4042195441384027,-0.14899761026964628,2.353756367485731,-0.060929397327288,-1.3867608186951745,-0.39983008428576483,-0.11164549966076628,5.391839495541911,-0.9720627792968272,-2.6357570739506513,0.9190475086491798,1.8576901827242682,-1.4581785606518962,2.005524861479632,-0.17301495141211629,-1.0970408357288215,0.18236937974475267,-0.14819609248310955,5.5007227568669235,-0.3653089978258848,-0.7976186380768894,0.5344469001704244,-0.22900526283720782,-0.05029710610408909,-0.11853894971005562,-0.11206401086864848,3.5833258244500334,0.0,-0.2620830302240812,0.5059664562622405,2.3291903283281186,0.0,0.0,0.0,0.0,0.5231201235486591,0.0,0.0,3.0426285742983077,4.057595733922414,0.0,3.1409089649481112
57,11203.540115582226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0514507144640484,0.0,1.4494608901144153,-0.24302110287208462,-0.15921288895046345,1.190730196164981,-0.5398702330200986,3.427808534321237,-0.12301021610669369,-0.3249703556383915,0.0,-2.555232121561129,-1.2864340119130986,2.409506194055859,0.4478670793216214,0.24610237296004672,0.4708414761645633,-0.5965339162876173,5.854101178903492,-0.7685871407741374,-1.2294118311020228,0.4816487542292053,-3.2583776744790813,-0.3781191924136178,2.2993916201780413,-0.17998170523569948,-1.6010782461225745,-0.4499170777615581,-0.13425667987237241,5.438398824925156,-0.9084439336847587,-2.98845266822297,0.8572321226015976,1.941973067262381,-1.5506639158850735,1.9220890232536683,-0.23457745373574612,-1.18147609112454,0.180399012525788,-0.19566368898715608,5.600470569341549,-0.3570686487178908,-0.8099788317453912,0.5136983914247648,-0.23149692690881565,-0.05109551451466352,-0.120970003466427,-0.11352274072649596,4.099102848710184,0.0,-0.25265556807345113,0.487349790820796,2.2320019537587217,0.0,0.0,0.0,0.0,0.5085052662603868,0.0,0.0,2.5967125914423868,4.159934090366413,0.0,3.1480606967816156
58,11202.254443806403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0796904164938324,0.0,1.4615674350376782,-0.2263196865404971,-0.1337226936602511,1.1982437472015535,-0.5312538643267777,3.5136468423207123,-0.11893196726335588,-0.3146249695502312,0.0,-2.656516649209375,-1.1772640265148253,2.505332155156568,0.566695252826738,0.3425192845018049,0.49614721264282313,-0.6087129999133055,5.9236944657933135,-0.7395701075232952,-1.1572124530992882,0.47859723926240166,-3.3815151366010827,-0.354753779725008,2.3514613961334616,-0.14307454076353698,-1.618449473729079,-0.43192920491545017,-0.11114883156590935,5.562499083930359,-0.8692308376849668,-2.658364813738808,0.8546692308768026,1.8980030398858179,-1.54886434122281,1.9197383788067803,-0.2200161058190614,-1.1465594251861029,0.19366270877027997,-0.1860204291092503,5.6895430089464805,-0.332550963043878,-0.7631762483922198,0.48834035734669057,-0.2324617726619514,-0.05135808322626671,-0.12043868385196173,-0.11322995710189955,4.425849408300338,0.0,-0.25384158740120044,0.4847083497817943,2.2047411027629913,0.0,0.0,0.0,0.0,0.5137922698763555,0.0,0.0,2.412826985193026,4.125485204675025,0.0,3.140437892296686
59,11200.947728229301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080310751772611,0.0,1.4661392433543219,-0.22023880784573377,-0.1306155618542806,1.2004984235561025,-0.5329288318904993,3.559623477840543,-0.12716578601157377,-0.3209634078839352,0.0,-2.698723589496333,-1.1670461611016092,2.552319063892432,0.5922022136317686,0.36580013364423225,0.49449397387035354,-0.5619185394610525,5.9904975889512215,-0.7562153662744716,-1.2490877421605207,0.4785690916556413,-3.424742738565887,-0.35851426873081754,2.3894671667156495,-0.11709394904121688,-1.6468491721825027,-0.453085752562569,-0.09167084017514943,5.638148544797196,-0.8850981437410228,-2.7521982441614425,0.8816994848503008,1.8795439588677532,-1.5342195109292138,1.9389647271036747,-0.20812338566279298,-1.1394392118284773,0.19368105650045453,-0.17838573112940787,5.74768597532432,-0.3315030111938607,-0.7491419546841616,0.4732571481434546,-0.232472467142302,-0.05123743394409639,-0.11862616278983963,-0.11234914984889312,4.917599416474343,0.0,-0.2469654456913822,0.47332010937249047,2.1570009097914693,0.0,0.0,0.0,0.0,0.5327705817303063,0.0,0.0,2.424615441630427,3.9560338641117476,0.0,3.1021904018450943
60,11199.581040966403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0796328854380326,0.0,1.4728313200751186,-0.21851475447592625,-0.13086942901736123,1.202625035062313,-0.5354613162628656,3.689284544775468,-0.13405426277449006,-0.3258133766408322,0.0,-2.7270514828341366,-1.1491584749417578,2.5831586155916098,0.593627419198781,0.38970361370756496,0.49118039870751107,-0.5456135967022576,6.1435479143066765,-0.7694290118643539,-1.3031095312555998,0.48223968981223175,-3.5003809269776522,-0.36368536288665426,2.4545616540090975,-0.07738083398040137,-1.7258408865185266,-0.5207109459825644,-0.05458315385522189,5.8049184784033665,-0.9026621546012119,-2.99255662348348,0.9457866770745281,1.8744494177903717,-1.5324921422173061,1.9592415311334772,-0.20046188650007693,-1.1306524846896335,0.18687135768393004,-0.17103832907968475,5.880766649187999,-0.33412949278443876,-0.7425488536386226,0.4737861698859251,-0.23432670617790338,-0.05162550642968938,-0.11573776425268656,-0.111229704753554,6.167619535374535,0.0,-0.24134480991872723,0.453015764156767,2.080274440885814,0.0,0.0,0.0,0.0,0.563369218921234,0.0,0.0,2.4702223962641883,3.798672949356953,0.0,3.0461396296147893
61,11198.97639413641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0735929651555394,0.0,1.4674145843900148,-0.22601520758080143,-0.13798425494863528,1.2033930495758107,-0.5384399258528667,3.7903898909465283,-0.13400420720060868,-0.3263336776005743,0.0,-2.720834649160808,-1.1678519966313128,2.5774699008642235,0.5873719591374084,0.3754312417808092,0.48786408501636325,-0.5540628733528508,6.250770952685851,-0.7758958074330021,-1.311242846133223,0.48721500786005945,-3.531354156240826,-0.3907638668422402,2.472858054430057,-0.06812104464719763,-1.7999893859831646,-0.5703711239484126,-0.052618703467897196,5.925595219333795,-0.8978739456825608,-3.1682847930038336,0.962868885916665,1.885120969075589,-1.5334128839098768,1.961285013845064,-0.2063855201020614,-1.1375596610507979,0.18639624005790784,-0.17654321263674672,5.981159965691085,-0.3369045843583276,-0.7501122307190854,0.47589914373742387,-0.23694744418795194,-0.05222504876820622,-0.11424609728707645,-0.11099721974129542,7.299684507885231,0.0,-0.2383298421301698,0.4400572465955333,2.025390677192985,0.0,0.0,0.0,0.0,0.5750636932313967,0.0,0.0,2.5568877081260806,3.8588879055948118,0.0,3.0392313551307324
62,11198.556223332691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0705182122368526,0.0,1.4662591040861295,-0.2303791841703729,-0.14301107787062875,1.2027090460937113,-0.5390267094377355,3.8666659050104557,-0.13162001514137456,-0.32479829723735,0.0,-2.71015003477712,-1.179134831083575,2.5685699648810814,0.5761126422620869,0.3661641374796969,0.48677904311098574,-0.5689473763439281,6.32750473948292,-0.7759091925113643,-1.2922127220802986,0.4870875220791767,-3.5506889804239967,-0.4044937411645221,2.4741524240362565,-0.06394753895577948,-1.8443557624226479,-0.6028636837506928,-0.06700476710819847,6.015279770704448,-0.8970648799034358,-3.2878643523100726,0.9652187484133079,1.89714026606407,-1.536675572274297,1.96119630448256,-0.21151861145328826,-1.1449632827244802,0.18680918323998863,-0.1808781658808432,6.055745996169259,-0.3384311168605941,-0.7560386708338632,0.48208789617217396,-0.23822234333766598,-0.052508183139098295,-0.11283758655219707,-0.11082998511278291,8.463684397877486,0.0,-0.2449168216033521,0.4399576366500036,2.0052445534381085,0.0,0.0,0.0,0.0,0.5836694922717242,0.0,0.0,2.670918622035816,3.965253950569354,0.0,3.041880998606573
63,11198.140205724942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0684134737226423,0.0,1.4670354174876155,-0.23186956172253573,-0.14540766323977802,1.2011218874582665,-0.5381405826982145,3.921208370849661,-0.12847232178343584,-0.3228755942174853,0.0,-2.7013323942292287,-1.1860944025646154,2.5618189414642853,0.5716579331062039,0.35645128615745686,0.48617966807657736,-0.5805663300388972,6.380362372857159,-0.7758065752425002,-1.2731185030513423,0.48785565143066983,-3.559613393807831,-0.40623471170957004,2.4670615787534533,-0.06876679633973065,-1.8568056618823263,-0.6184438691412493,-0.08965139889642523,6.079885782449419,-0.9043291085356848,-3.3907202142744763,0.9593962396077527,1.9069494587476226,-1.5372383076929461,1.9607513939021366,-0.21541482684632873,-1.1524759204443742,0.18800868713700317,-0.18534872975000033,6.111118546771665,-0.3394740288101084,-0.7617775158066151,0.4864550563097577,-0.23841835908252879,-0.05256306889189438,-0.11141832426074792,-0.11053487633229293,9.856625212882737,0.0,-0.26045927993814233,0.45289574001275,2.015148652128753,0.0,0.0,0.0,0.0,0.5926579238141059,0.0,0.0,2.7958169411096514,4.089682292844194,0.0,3.0617110986840204
64,11197.58938260283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068261939610649,0.0,1.4717183842080974,-0.22906239942486029,-0.14492005861855722,1.19885035900772,-0.5361151445902479,3.9589005475775276,-0.12490705907473501,-0.3214328341796966,0.0,-2.696028923350159,-1.18868320881135,2.5619160005486057,0.5699852735323873,0.3524738579982048,0.48739497960686334,-0.5875793482781766,6.414802810465369,-0.7746127038601189,-1.2583111836625058,0.48758418547860843,-3.566922074965431,-0.3883461161413644,2.455914195206053,-0.07942535030438436,-1.8326765142078822,-0.6103315191248783,-0.11724298574880437,6.128141573751839,-0.9213056834479959,-3.49773412670538,0.9492399845400797,1.9134791113575698,-1.5362971101620733,1.961750707131577,-0.21705449228821447,-1.1589496729811795,0.18947024962907535,-0.1879863015911935,6.1515418970594125,-0.3398152657907944,-0.7642958164903336,0.4896423335601072,-0.2372215781353336,-0.052293980458147704,-0.10968293257931234,-0.10987023470450077,11.920630896648403,0.0,-0.2940674044859759,0.48957347928317163,2.0682513198197374,0.0,0.0,0.0,0.0,0.6077505658972325,0.0,0.0,2.9334169065983406,4.207202458167799,0.0,3.1061807868951394
65,11196.938951715543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0699591768828272,0.0,1.4779622392662761,-0.22302347711736534,-0.14125053171378307,1.1970443349240398,-0.5334401588778512,3.964753373497313,-0.12285810089382179,-0.3213462906297034,0.0,-2.6990262782696943,-1.1830067264734223,2.5691062368772672,0.5749766238059776,0.3541332430948268,0.4887732432966223,-0.5849392935593338,6.418282394768286,-0.7737663699624435,-1.256371087996373,0.48720552064961575,-3.5682997744025298,-0.3516452996767259,2.4429700394529994,-0.0955331206148701,-1.7769283500962716,-0.5673431485493264,-0.13888348784723745,6.141536067552287,-0.9414036930421451,-3.5918150898407846,0.938374675266029,1.9129294937571488,-1.5311371758889778,1.963574777367375,-0.21560611144965783,-1.1618606830370968,0.19089184031585008,-0.1880814956088956,6.161688195815852,-0.33987180809548434,-0.7636615314869514,0.48978184115602535,-0.23497592205270507,-0.05176355869371442,-0.10825368122560682,-0.10883476659941677,14.581068297823967,0.0,-0.3445946889760533,0.5521363120035736,2.1655809186434034,0.0,0.0,0.0,0.0,0.6285876023654532,0.0,0.0,3.0450514932326413,4.277760123275376,0.0,3.1988595285842187
66,11196.217162791345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0734177408948506,0.0,1.4838389048499927,-0.21605447585753354,-0.13617643686347952,1.1965938278947905,-0.5315494115828275,3.939141226230121,-0.12280238334901793,-0.3222614746583436,0.0,-2.7078937182982408,-1.175198509606728,2.5807107318572133,0.5831597127093555,0.3629380771069296,0.4914270373958447,-0.5749126815615466,6.390921523704646,-0.7731186514992903,-1.2675565000076627,0.48736534224116634,-3.5633797135552947,-0.3068508746639833,2.4303518599992056,-0.10913087003615854,-1.7168534329985055,-0.4902439862124289,-0.14608620768770778,6.118697958532802,-0.9521404981984868,-3.645156173434323,0.9308903142889381,1.9050593502755933,-1.5228473395984226,1.9647755914460827,-0.2118759887071307,-1.1601198390752152,0.19183836989827668,-0.18522849247025702,6.139920150242632,-0.3388308979050982,-0.7579679307217685,0.48634402865647325,-0.23236470874637208,-0.05115645696999573,-0.10753210448234526,-0.10748456312013513,17.76168432721804,0.0,-0.40596294248498566,0.635628475980927,2.2900002497291667,0.0,0.0,0.0,0.0,0.6547017565700288,0.0,0.0,3.0917484811084104,4.280659873277348,0.0,3.353915090877753
67,11195.481032319225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0770456383762483,0.0,1.48628217361169,-0.212004439984244,-0.13198441769125793,1.1978813123712277,-0.5309284715466264,3.895796717691186,-0.1252889624686033,-0.32375418142798884,0.0,-2.72138957967751,-1.1647946544063204,2.591087833882218,0.5921630887265442,0.3732815381779228,0.4928441696134368,-0.561772863718033,6.347822181154404,-0.7725501960443381,-1.2838251466459163,0.4875254209902795,-3.5487193064020897,-0.2734734240006963,2.4192910509857555,-0.11324036547278699,-1.6912141417957938,-0.40068148228181033,-0.13482804827297215,6.070992460464891,-0.9423887271905281,-3.633437614391235,0.9278332080554719,1.8934936356012924,-1.5119728827357026,1.9645016987516037,-0.20750678784234136,-1.1545001179470344,0.19130211856208135,-0.18096641909006458,6.098324650693512,-0.3378580470234442,-0.7512255805502799,0.48090519942107496,-0.23056326248295161,-0.050694648766206794,-0.1076338799389658,-0.10607004393172186,21.181989789479918,0.0,-0.4621541073809139,0.7219177657152173,2.40412961674492,0.0,0.0,0.0,0.0,0.6829733063571437,0.0,0.0,3.0654692769570673,4.2294968258616645,0.0,3.575627212739592
68,11194.827489666159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0788716109405798,0.0,1.4835333149552483,-0.21364808588692136,-0.13194529236029334,1.200236812041695,-0.5326869678609677,3.8556742639739565,-0.1283633749665137,-0.32417120732870186,0.0,-2.7290007695353578,-1.162112311658048,2.592209676861898,0.5961076586774972,0.3805844047155777,0.49392315366724987,-0.5541768394714798,6.307998803161069,-0.7717756770993034,-1.2972163998133013,0.48856899752431,-3.531078858011872,-0.2680048430884103,2.4129578998855283,-0.10027503720629923,-1.7140070573967718,-0.33416229495590416,-0.10972035194863851,6.021404122369951,-0.9100334888554873,-3.527390141008095,0.928118907652269,1.8847841860102756,-1.5033301268274046,1.96110269845937,-0.2054496251217,-1.1485893850827884,0.18962380618242472,-0.17752376009141024,6.056631047188752,-0.33633384924283855,-0.7456319553372776,0.47566617975447345,-0.23036698073277717,-0.05064467203517764,-0.10798190156769504,-0.10492062809303164,24.21056659826244,0.0,-0.4920032944192904,0.7835797876720898,2.458516301978503,0.0,0.0,0.0,0.0,0.7079085903978433,0.0,0.0,2.9779954517316165,4.167952461208107,0.0,3.8122890839482224
69,11194.32895301854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0777749034849438,0.0,1.4769692074529457,-0.22002669941567274,-0.13548424683627255,1.202473180025914,-0.535424413679897,3.8330768205855716,-0.13123399215079135,-0.32394288474770755,0.0,-2.729754141890041,-1.1628736858131168,2.5849438584551487,0.5933650235291036,0.37947647192310763,0.49226030536310095,-0.554355140149557,6.286123657297336,-0.7705041183049538,-1.2974571118223004,0.48780254631649533,-3.5153076738054936,-0.2925124451314286,2.413619315662341,-0.07747721998139329,-1.7599755374772208,-0.31925850838133585,-0.08595988667245151,5.987234251965498,-0.8752633536248586,-3.353855023616927,0.9271562747153747,1.8840249888932237,-1.4987187974813234,1.9577596516854747,-0.2063704803352694,-1.1455777607087585,0.18682048558047054,-0.17698021527585742,6.03038490495947,-0.33670187383993144,-0.74624594535419,0.473550890156993,-0.23173881769926405,-0.05091477709459805,-0.10769538035330313,-0.10431881976108548,26.18455583268351,0.0,-0.48525115985300515,0.803482893913229,2.433410824962284,0.0,0.0,0.0,0.0,0.7237033069558664,0.0,0.0,2.9009831478625534,4.146622155971125,0.0,3.991574454892321
70,11193.926768319969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0749123468329702,0.0,1.4701270572160647,-0.22751293284044996,-0.1409596826222409,1.2039103466916665,-0.5384600820658668,3.8233907302066497,-0.1322553870583335,-0.3227132931122561,0.0,-2.7204599406978467,-1.1712023596587258,2.572312830480362,0.585797462451509,0.3734618019695027,0.4909466852721851,-0.5616832794062281,6.275649591007633,-0.7699774582066319,-1.2898577939125855,0.48704946228964296,-3.5063787048833586,-0.33672391242217237,2.4185221517142708,-0.05507470159242202,-1.7931986395244053,-0.34313496344322636,-0.07453609476074806,5.966941653520186,-0.8519861570940181,-3.145263910234751,0.9240361063630393,1.8897437363256526,-1.4995981871335737,1.9546656298394514,-0.2097770148743223,-1.1469413826022345,0.1855974500921903,-0.1791056044925376,6.016627518659163,-0.337450289855865,-0.7502105906665553,0.4743284595073963,-0.23365815722870809,-0.05138715022794445,-0.10607491775177483,-0.10398835558768549,27.448216391605477,0.0,-0.45412419597208986,0.7958896856137321,2.353271259245036,0.0,0.0,0.0,0.0,0.7343031073238941,0.0,0.0,2.8627153692380105,4.184456808683535,0.0,4.08192629203242
71,11193.563831316353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071926774821647,0.0,1.465934264290508,-0.2327521371865678,-0.14485464087037367,1.204575822115088,-0.539744810192226,3.816490487006572,-0.13282444996896303,-0.32258436080841085,0.0,-2.711428563831789,-1.1765475353639598,2.5632663147420938,0.5776017738552497,0.36481466839977306,0.4885831128023279,-0.5693301602390815,6.268296384774673,-0.7698485645399169,-1.2768956568973264,0.4840317272693879,-3.4982415257691812,-0.3956344271388155,2.424078383569192,-0.043000637406200186,-1.7955316196405995,-0.3882728685907226,-0.07696627806313217,5.949491210498697,-0.8472887117864241,-2.956729173955995,0.9178758001230717,1.8986429675392031,-1.503275868690565,1.9547757208677692,-0.2132745464254213,-1.1506981483854948,0.18535373449789183,-0.1825551941795189,6.007437680770385,-0.3402504249767658,-0.7570677109450222,0.47706653987206543,-0.2352282419715646,-0.051713208527879716,-0.10284004560193917,-0.10364619179670814,28.627306708923225,0.0,-0.41241362882302596,0.7804311434687691,2.250550417242732,0.0,0.0,0.0,0.0,0.7455791570140887,0.0,0.0,2.8832750854666456,4.269157120277451,0.0,4.1019564869076754
72,11193.237356370264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0702004978528954,0.0,1.4652582232236917,-0.2336626112210448,-0.14622355737663892,1.2043440171774906,-0.5395683805924495,3.8052088795884003,-0.13182836695542294,-0.3226989253507496,0.0,-2.7013357879814235,-1.1830682009681,2.5579231244264355,0.572044733737881,0.35938850715466375,0.48846410754654007,-0.5748493777185248,6.255508201249637,-0.7703474184500593,-1.2689492834755387,0.4822072448823208,-3.49593411759984,-0.4594043950397643,2.4269039447892564,-0.042319628300699796,-1.7566328029626854,-0.4313563151891225,-0.08952078386412399,5.930431081246561,-0.853942714014807,-2.8295174766582925,0.912753929955907,1.9065560447757226,-1.5109215924710557,1.9552092887568935,-0.21619225050419846,-1.1555778040435112,0.18779817249236652,-0.18571953502619118,5.996413224423427,-0.34187488672853217,-0.7616169007498198,0.4797767196637793,-0.2355940960384183,-0.05183928790600713,-0.0982393346466022,-0.10303595577055914,30.09168173665134,0.0,-0.372246690257312,0.7719047042160132,2.1528682651671636,0.0,0.0,0.0,0.0,0.7619970182110221,0.0,0.0,2.933845256212779,4.375699525312024,0.0,4.0494769557796815
