Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_vgvi_c,g_walk_vgvi_o,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
67,10976.897058110424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2105467633566633,0.0,1.3953153645253702,-0.2097364206388707,-0.11479071849098457,1.238651277654004,-0.5442912589693772,3.781149332083543,-0.15883586448456502,-0.2707380263448786,0.0,0.41414504354522713,0.0,-2.640002704906458,-1.1319171449023502,2.4093881606087657,0.5431753600400102,0.31106698794108,0.5379908440513975,-0.6016715134827135,6.216951286655147,-0.7525887298493938,-1.2206108798081179,0.423498598893331,0.3021074220725287,-0.5451543515452866,-4.101259621044831,-0.6496036083873804,2.2653691996282106,0.0,-1.5659699202214166,-0.769265326373739,-0.26519062095562435,6.053857621284609,-1.010771367602849,-2.005342482202856,0.743342843014752,1.5893490553362262,0.39703905238716664,1.4856339718328337,-0.9490978879008312,1.6854028024697967,-0.10958244917144393,-0.7960272539611186,0.2454153056373672,-0.3893842581433327,6.032253804312907,-0.38658039047951887,-0.6726983449161907,0.426340311912659,1.336698963021431,0.09519843603549771,-0.2183267388781194,-0.04658393514631286,-0.22263840998917545,-0.13902749421063826,2.2605585976314098,-0.7460718727576489,0.6859762267730998,0.24734813839751568,-1.456346225962109,1.1828652454165558,3.5861654849105147,-0.2686633119154389,2.792617438605007,-0.8230478106715305
68,10971.577980069529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206756205606475,0.0,1.4477480689605553,-0.2096660120702836,-0.11428265342628743,1.2387205460771284,-0.5490272439880857,3.9096150145180055,-0.16350761078107837,-0.3174074683144327,0.0,0.418492734723925,0.0,-2.71851122261177,-1.0969919913481563,2.539634923497,0.592283863473507,0.364327545242385,0.5320203782133268,-0.576182315433195,6.359021919243712,-0.7957660898520914,-1.3960480401924262,0.43672736137040835,0.3083695836477911,-0.5545461599706272,-4.1564569165631795,-0.6447891123714339,2.3847247670360066,0.0,-1.5193402908249443,-0.8183589607646271,-0.2250183593133634,6.175258003983879,-1.0212556877602172,-2.4022082039695545,0.755995023995595,1.6616578593101001,0.4533636221234091,1.4765620504791637,-0.9495736924584793,1.7558352619449802,-0.10188743433371379,-0.7986283632186431,0.26283200521413874,-0.383894501474892,6.153923693478668,-0.3960714221625922,-0.7282014326119184,0.44457455052584177,1.3383825354430443,0.10987596772725347,-0.22179486054524697,-0.0466632425300588,-0.22140857997213106,-0.13838065125288884,2.5925492664096224,-0.7348489056176443,0.7379459478179683,0.28572765802979394,-1.4367950894454382,1.1332112885433399,3.7663512037203457,-0.29241165014854165,2.8042198967455505,-0.7880511687130246
69,10965.138323947856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1722242302822974,0.0,1.48449511147144,-0.2251206411046784,-0.14990813433259484,1.2379217502622517,-0.5744487726496212,4.224547036211734,-0.16889295235050766,-0.36926018908782954,0.0,0.41294156271652915,0.0,-2.6723161889668163,-1.2034186599955736,2.5788931360686393,0.5714842301845131,0.2937026245660051,0.5193224211599662,-0.601133088287453,6.712000753664356,-0.803156404260004,-1.3686005015388094,0.46153214679170934,0.2958231302373023,-0.5449159659101822,-4.166067498085212,-0.49876883732375143,2.4909226774180713,0.0,-1.5654866263701344,-0.9741184716013274,-0.1720950228571061,6.451753152039586,-1.04588944359627,-3.034807251047666,0.8033324735532114,1.7291567088847208,0.5126820730692454,1.480233837640119,-0.8442669570981701,1.8432939211472947,-0.08585454543035195,-0.8279251977575065,0.25516834701234276,-0.3970268505240142,6.480813170136232,-0.39381616897757926,-0.8133833483807564,0.4456871655464022,1.3222008864784403,0.13760013183875974,-0.22985305944544884,-0.049286989399764274,-0.22088853086371465,-0.13670273467846886,3.2941930201882896,-0.7073575528700133,0.9059726713037568,0.38024808275551175,-1.4528295406594638,1.0539642197000625,3.6594244064797796,-0.33137650627368653,2.9404026921937425,-0.7201977059057693
70,10961.994179695903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1762126843093756,0.0,1.5060025315901882,-0.2193238362330649,-0.13966824712935122,1.2339006723804835,-0.5791856552639322,4.492813767579024,-0.1715527021286699,-0.3671039113959431,0.0,0.4274277310661692,0.0,-2.7448968055791134,-1.097987682061568,2.668595670303962,0.6049061478197736,0.3557893731081163,0.5020703203251944,-0.6002231021277801,6.981551682633681,-0.8199189908090586,-1.3829695570513507,0.4612883144830772,0.3112499312596066,-0.5433477669925945,-4.2789106824067105,-0.27838579998399204,2.5464182565662186,0.0,-1.6465843226060106,-1.034757853711181,-0.14051739708745023,6.784385930801433,-1.0414298653935479,-3.354833024497432,0.8861058640603172,1.8015881241679192,0.5694968379845238,1.4668998142272667,-0.8136620798755592,1.8849377154915796,-0.09372317145688383,-0.8092074582962427,0.2534523096962276,-0.3862136713266404,6.763521560210029,-0.4132574525774335,-0.8331923257316618,0.45136605151225057,1.3425221310064224,0.13242411198026938,-0.2262439777906349,-0.047632404918924315,-0.21168405060131204,-0.13167015635974416,3.9600540661510086,-0.6887845639861253,1.0888128155329322,0.4019283659631782,-1.4220111978923382,1.0703757495868687,3.8125005971641337,-0.3061743679926183,2.9740601142835743,-0.7237355885940544
71,10958.520278997463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1801012866039577,0.0,1.4871392862918655,-0.21926660059777972,-0.1387581253070726,1.235810175858696,-0.5769840046760893,4.653308544448401,-0.16230483607256746,-0.3463516190677098,0.0,0.420531349124441,0.0,-2.713755822281826,-1.1529792073907492,2.6099354870294866,0.5877871350201559,0.3267405450250693,0.5111994123608357,-0.6148311006537365,7.140211052886904,-0.8233398126580103,-1.3060707567281937,0.4626427102691004,0.3066545105108815,-0.5565000978824186,-4.260396340579368,-0.2626856121093526,2.4912995285213397,0.0,-1.7998991816812233,-1.0358751413867642,-0.16490597577097163,6.974106968747641,-1.0287323029477193,-3.5324219622671733,0.8739339503908164,1.8106725569177744,0.5588320406089603,1.4953993336082338,-0.8206388039681191,1.8334821272290645,-0.11153985746142842,-0.8368217546768674,0.25253760621448673,-0.3971201000511845,6.9238381512652944,-0.4070641938343037,-0.8085225473155366,0.4423593784628933,1.337148002099453,0.12639980738415513,-0.23196070739294022,-0.04908351947580455,-0.21004709263395907,-0.131163029012805,4.55135260808545,-0.6685021676174825,1.1922075616648644,0.44199418580619554,-1.4585937298161893,1.080142079039378,3.4674048325375884,-0.2995104430177208,3.064377707288201,-0.7111858747561353
72,10956.952570748645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1719481174496944,0.0,1.460660578188916,-0.22658033983602405,-0.1519553402330277,1.2350929299363707,-0.5797298067803415,4.725461529940343,-0.15967067808528568,-0.3341249070625711,0.0,0.4128609579274053,0.0,-2.6685625430405495,-1.1927508177195811,2.540617741850238,0.5621512968075881,0.29145269769899484,0.5193031616167616,-0.6357073508116107,7.209766307373764,-0.7980905604592776,-1.269716318111492,0.45261422362583265,0.29084728247185726,-0.5543018562086206,-4.185915142270127,-0.3892943071074916,2.4305385545833467,0.0,-1.9404672000311418,-1.0195809752069174,-0.19199242714559328,7.036162574884199,-1.010060601018011,-3.7362290453234266,0.8404066468946262,1.7976573551651909,0.5327399145851457,1.5096614051672548,-0.8141633835561234,1.7986274433196485,-0.11812585814023666,-0.8360639601046846,0.2427575755590756,-0.4074668649035535,6.997066820470306,-0.4009830426946738,-0.7925068461298973,0.43242628051007787,1.3288416468639062,0.12473904368923804,-0.22768741110343335,-0.04845916777359848,-0.20221164591852378,-0.12915913937107956,5.160223800866246,-0.6501966318911994,1.2544493344970644,0.4965747144402004,-1.5700539675364515,1.07846847932608,3.1554033505877475,-0.3176243365186775,3.213976161446407,-0.6773223004914515
73,10951.344713502973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1707203180194734,0.0,1.4485003553953955,-0.22909383318896034,-0.1499545528146184,1.2362838140562074,-0.5784391180449422,4.722644453399847,-0.16251824528115516,-0.31986394483390057,0.0,0.4138759798485355,0.0,-2.651814214975151,-1.187392400187938,2.519941901810675,0.5418659679745073,0.27859878210301353,0.5181865680839571,-0.6323718358597895,7.204542300271525,-0.7879535065613519,-1.2543911180801506,0.4467678752424361,0.2899810388216355,-0.5482225690235459,-4.139510593669976,-0.4036176859986127,2.387388641798313,0.0,-2.039070211467689,-0.9630664785210907,-0.19714032674965926,7.020674043913806,-0.9703414357953484,-3.8750034356629093,0.8493415712048159,1.7619657262289157,0.5149057193328395,1.5130396682939675,-0.8521120696123698,1.7821578874683845,-0.11357987098843834,-0.8183044929402501,0.2441576154270472,-0.41217400092045997,6.997887265351873,-0.39502080762614905,-0.7766290354867845,0.4314249094272685,1.3255941733848318,0.1225330952628618,-0.22780076594542334,-0.04873010705436723,-0.1939836610863736,-0.12774142974793695,6.056194103289317,-0.6230893065337773,1.3677431569865528,0.5357938039693865,-1.6574951412836256,1.1107752731624065,2.938446389466853,-0.31736788970023283,3.2969472648256235,-0.6617622140296708
74,10948.474614100209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167510629953404,0.0,1.4537076789628667,-0.23129559207578052,-0.14860360156532,1.2325640698142226,-0.5734523160819988,4.570773197388078,-0.16483230875445729,-0.32280639365185115,0.0,0.4157956082986682,0.0,-2.667103912258335,-1.162486033762046,2.53361513016821,0.5506187934565785,0.28857580803838,0.5255729957849797,-0.6199798930116435,7.047634972840433,-0.792293118115513,-1.280747482590848,0.4479221131049112,0.296495575935289,-0.5500456330478019,-4.083093867255342,-0.3486447223383968,2.374634141346543,0.0,-2.030642320620778,-0.8934639228218455,-0.19175277324342915,6.837899741219842,-0.9112856302676309,-3.8902753055098582,0.8616447300665805,1.7138148103263515,0.49253461004907095,1.4987852123403687,-0.9078425868551023,1.7908389072797875,-0.102573031373696,-0.7902452071443514,0.2468315674538947,-0.41483810093112494,6.845529072403002,-0.39111733450197306,-0.7688105088408809,0.4338371709841487,1.3283413825757058,0.1326358156706676,-0.22622410288135758,-0.048322864027325954,-0.1815651135731395,-0.12485733424653091,7.694111439368216,-0.588410852502535,1.5567300880311394,0.5909070691760057,-1.772403862415549,1.1347285534460405,2.8379022034413843,-0.3266405958691818,3.3789612377843463,-0.6342331303857285
75,10945.701651291409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1700743360949837,0.0,1.4546467709259658,-0.23957799554676745,-0.14768429463683355,1.239159524989785,-0.576175657622371,4.178171735431826,-0.17468440403613564,-0.3178299039047687,0.0,0.42703647616202806,0.0,-2.7125286724150186,-1.0978668850725612,2.582451141448111,0.5676390519482452,0.31811948722133726,0.5348309151222772,-0.6023983212552606,6.664198936184232,-0.8000738688900454,-1.333123733073076,0.44275895154503436,0.307505362795425,-0.5386095497343282,-4.018649618877803,-0.36504888739573843,2.357947073767703,0.0,-1.8112135714705062,-0.7770445461805817,-0.18267880263487465,6.413432518107258,-0.8268971431791567,-3.515638903908428,0.9077592077076791,1.6457186458271815,0.46600884410751053,1.4878526422694027,-0.9547352228091772,1.8035132795426863,-0.0858330319752281,-0.7472985987111356,0.25592263709638324,-0.4123013813532147,6.460229323172959,-0.3896294325784358,-0.7592175567350636,0.44674006524105114,1.336590274258892,0.13661071223092963,-0.22596076502141585,-0.04842999818683315,-0.15778680263891057,-0.12125373575894963,10.960074757723559,-0.5179424967722457,1.853807525325167,0.5902690452065174,-1.8066129306974517,1.2377180685602056,3.1850977270073626,-0.26233841035048183,3.3649697202997935,-0.6771125727484384
76,10943.217944002248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1704370412435106,0.0,1.4719149968948146,-0.22862706381251796,-0.14126144200483698,1.2310857041954486,-0.5696964260666935,4.010364772643788,-0.17373645945096264,-0.3348102127167478,0.0,0.4250304459278373,0.0,-2.705779196710713,-1.1130697805210301,2.5935010680430124,0.5701971587560168,0.3268826913571352,0.5202032279779364,-0.6013154905825782,6.491957071109381,-0.799226291518405,-1.341769920346105,0.45398316187844084,0.3099284587634288,-0.5420396849426091,-3.9772762422173775,-0.3824612312690561,2.3768919845013725,0.0,-1.5816210907976627,-0.8004834491724782,-0.19337638848668404,6.2043315107313415,-0.8392082208722986,-2.996257979079069,0.8535902252672906,1.6278110099352192,0.45954561172815045,1.4864669268883075,-0.9695311452955314,1.814970830947584,-0.09079596890401267,-0.7614687873011068,0.25234847061813254,-0.40943572330338435,6.278481151017876,-0.39350940525457023,-0.7775525238927411,0.4454868743955941,1.3282598540785164,0.13723597023724993,-0.2290463514568143,-0.04896602218067516,-0.15653750960593438,-0.11960718280040268,12.1979187899476,-0.49406096399797417,1.9548931718373481,0.5921514435805794,-1.7905353073742634,1.216750916153042,3.634212554095446,-0.25615615121494606,3.3469519547189734,-0.6771222144648565
77,10942.086192109464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1758809368778158,0.0,1.478341414952099,-0.22036823544070977,-0.14155754079964553,1.2327456027956816,-0.5735398043792528,3.898079021734907,-0.1661385165414341,-0.35449142322274446,0.0,0.416902492896052,0.0,-2.698498716448039,-1.1417864275126963,2.5922752440828005,0.5851728193217274,0.3293402439047518,0.5174507718573363,-0.6127788551076627,6.384785248859838,-0.8172566387609571,-1.3303925767667002,0.46592756619822967,0.30203092939684417,-0.5498970470949203,-3.980289548957493,-0.3334428362984059,2.3947518887093726,0.0,-1.3504656764430627,-0.8835303231719296,-0.1893143296460306,6.097650147154223,-0.9269737026264527,-2.435029760527488,0.8150456608259579,1.6714244020768323,0.49653672279942174,1.5050318540582392,-0.9231772629686686,1.830932181309925,-0.09565408685616117,-0.7892449077404506,0.24791582815313543,-0.40723562566390836,6.175387471151591,-0.4014857225894864,-0.7989577123028909,0.4471355472562877,1.3280930658688572,0.13376421134415534,-0.22960946488151168,-0.04905468436307757,-0.15118359114184712,-0.11757550532523582,14.163341364533688,-0.46309993062701027,2.1506623006058936,0.5938209088365515,-1.7570700746401222,1.1791633658170062,4.109508303583282,-0.2191884650718478,3.390705226035939,-0.6960859550848482
78,10940.751486801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1788033183914064,0.0,1.4734667033724795,-0.21712771016821325,-0.1390904750191236,1.2324963205936232,-0.5733958355348752,3.9223326163199257,-0.16436362401713855,-0.35255560417351656,0.0,0.4187378487464672,0.0,-2.691473463421512,-1.1519470058238717,2.5793356664698988,0.5837681121278209,0.3248729639055923,0.5132326123020065,-0.6180287910253058,6.401114927053951,-0.7985729476800465,-1.2975653788125454,0.46136552979124923,0.29955705681837247,-0.5473008138649452,-3.9783833252461456,-0.39902808200917,2.385732458931164,0.0,-1.3618899719866457,-0.8991642388049446,-0.18566676181001673,6.1111905227819,-0.9635448410623927,-2.4733106381201644,0.8132865899321674,1.6847778298615013,0.5108021121963016,1.5123248174434698,-0.8899193564476511,1.8270877120236126,-0.10485979653583949,-0.8119907228357349,0.24467627102928965,-0.4019827163602474,6.195762411220617,-0.40183708748638697,-0.8009590599266383,0.4448676202218591,1.3224327811375016,0.12672189234684814,-0.23105849852643925,-0.049386628086289054,-0.14944087994012661,-0.1166838990694531,15.12623728327679,-0.44872009506093974,2.217100149719612,0.5950373561440818,-1.7162464693543944,1.1567106054556973,4.18110298996708,-0.19091154286010315,3.4139097315562044,-0.7108168104836702
79,10939.958381991932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785302008290939,0.0,1.462829986354552,-0.21589123263815524,-0.1400289487661585,1.2319359949618038,-0.5741118840009038,3.922559991912606,-0.16115932599678745,-0.3431201417502741,0.0,0.4167323833641179,0.0,-2.666213460419759,-1.1786770810695102,2.5486639056469302,0.5624749071301792,0.30754910603555585,0.5145601553856475,-0.6254876811161422,6.39652390009093,-0.7890962923285011,-1.280196100745296,0.46236106614933836,0.29531482233961887,-0.5447415867661062,-3.9926285319290953,-0.4033094166368009,2.3638177268180245,0.0,-1.4568425744905262,-0.9047898238950447,-0.18922619214364092,6.118284784158938,-0.991323644224262,-2.721597618137742,0.8227677276572817,1.6973519950308191,0.5303521353904098,1.5177863898055939,-0.856410256950339,1.8210304125547743,-0.10951861985664846,-0.8450570619173627,0.24541147649472636,-0.3957464213991267,6.197083701612835,-0.3991017949648741,-0.7938709944149185,0.4448235806300973,1.3169576329401518,0.12303792979300629,-0.2287441096141817,-0.0489020150499085,-0.13746062891398528,-0.1131035998107251,17.537368035591424,-0.41518700326152413,2.4507238226410766,0.6128977542798145,-1.6862644311136372,1.1415185358550588,4.20843379462285,-0.12838944964410176,3.4917988701757077,-0.7407597970989293
80,10939.492552716132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1782003206564247,0.0,1.4530788587741095,-0.2223133234815489,-0.14120804875626053,1.236373497477766,-0.5770326924005772,3.836189241423773,-0.16117710900192206,-0.33245811438534023,0.0,0.41675339199080597,0.0,-2.672326593594181,-1.154531475555967,2.545540463601178,0.5652443686383233,0.3190595281591697,0.518307408076787,-0.6208934872543757,6.319107398077512,-0.7948550281654788,-1.2690663516478733,0.4507418618928435,0.2981585690726467,-0.5436989697631721,-3.982678275325755,-0.4181226627875367,2.3189669028101974,0.0,-1.5479788047244902,-0.8860838833737578,-0.20192425947913725,6.017435895420727,-0.9678616696042064,-2.8771596971056863,0.8247348408640522,1.672407982334429,0.5204077848430521,1.5190422891881428,-0.8214439257622745,1.8140901226633426,-0.112940711954724,-0.8558505142037913,0.24429803080798201,-0.39223609018449423,6.117239340426232,-0.3996544700266522,-0.7846608958503362,0.451266467517845,1.3202953591237068,0.12379003322938695,-0.2289058293898495,-0.049172896336576705,-0.13387848716891032,-0.112307213602774,19.673908892247617,-0.3912632786579278,2.6413755425058825,0.6150550662619505,-1.6492860640630307,1.1457718266683683,4.159399565443443,-0.07443512793121046,3.5424682236139997,-0.7707826412166316
81,10937.562302795966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171589411290273,0.0,1.454583807941038,-0.2277492252783572,-0.1431276717938922,1.23329031621328,-0.5769272793161458,3.7747745387041265,-0.16258088619920996,-0.3296233867740763,0.0,0.41751635899585415,0.0,-2.678385593711092,-1.1352234810954887,2.552179250170334,0.5701314359970473,0.31735626483450197,0.5173840538075757,-0.6089230264025862,6.239880449944653,-0.786199273672682,-1.279801899723042,0.4344351937423122,0.3023151528138311,-0.5428494305623811,-3.9829922170735954,-0.4493274113958226,2.3124307382489153,0.0,-1.6355087189978217,-0.8742533593175158,-0.20825556792536604,5.9539388615127615,-0.9276394579606002,-3.039094862696205,0.8383742337345161,1.6846482393940867,0.5136404425075276,1.50741944714053,-0.8003568689372632,1.8092689314707686,-0.11821690615605016,-0.8646362210406289,0.24694564362556154,-0.3928430762729793,6.038230978677522,-0.39870890927052344,-0.7771022864215785,0.4534955590887906,1.3149504915199046,0.12895241597952944,-0.22753327453883293,-0.048681264109234276,-0.1239248823530726,-0.10756330713227993,22.3976748031672,-0.3505200452548675,2.900996827058534,0.6587567872852137,-1.7013561361729985,1.1676224564304116,3.916901820524675,-0.02671053975757698,3.691600666885219,-0.7844040103229211
82,10937.009775317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170358942552943,0.0,1.460666503094532,-0.2243161268810592,-0.14162640065302065,1.2294706808782512,-0.5759513060077874,3.76739563223245,-0.1628435141550404,-0.3348235984231089,0.0,0.4153735872412401,0.0,-2.6798548585455673,-1.1496818046327701,2.561035727128864,0.5635955714981236,0.31860187528434325,0.5174369084205583,-0.615670852545756,6.2356612117981465,-0.7873263984267979,-1.3040596352932583,0.4526620346785952,0.29672198115782494,-0.5427821355221631,-4.003091883072091,-0.4112148369291341,2.3468761701249568,0.0,-1.6463032145414234,-0.8938981759244569,-0.19721381115258116,5.971652151378882,-0.9188114087660826,-3.068179169334399,0.8443770330412332,1.6973377195697554,0.5176614080440785,1.507743641430112,-0.8157543805562668,1.8145248056626788,-0.1141788382204484,-0.8510754489118123,0.24886014424264538,-0.395815343749596,6.032466994108326,-0.3983257206042114,-0.7832700934483602,0.4511485335329452,1.31223021101729,0.12868689901795693,-0.22666993628808862,-0.04833148644968093,-0.12644432687639193,-0.1074902756515427,22.451482647946353,-0.35435986612728854,2.922203752825723,0.6893599038114852,-1.7667416751417924,1.1701922537162321,3.7770978784733114,-0.05734906277868461,3.7560493144820506,-0.7549985074369954
83,10935.210161579213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1745636511796103,0.0,1.4614249927836525,-0.22125253243981396,-0.14051754603644526,1.2316995779999493,-0.5770487780505265,3.6643495393599816,-0.16498009572018937,-0.3423147940775027,0.0,0.416037528937699,0.0,-2.705957537979032,-1.142397947441329,2.5750179728550178,0.574091301814541,0.3333774800166093,0.5192028051810677,-0.6187614110704707,6.148653189203297,-0.7948083257877475,-1.3089519466785786,0.46136020661731003,0.2958514650967931,-0.5465567997297329,-4.039810734024276,-0.3999663375986466,2.378430350788153,0.0,-1.6101697206321341,-0.9179973890725327,-0.173376541037997,5.903299125911378,-0.9336488932711056,-3.0320757717969165,0.8825290193758255,1.7139143976210716,0.5341724901593192,1.5101602891955856,-0.8229521599333139,1.8187786550709408,-0.10642694969411946,-0.8166419881714208,0.24950956664583007,-0.3971204465764929,5.938389904842864,-0.3976505379568322,-0.7897272408374026,0.44735518807902197,1.3126785365411908,0.1281515080294936,-0.2252366447799093,-0.0479251040436017,-0.12382017736283993,-0.10747094490048999,23.501362667714748,-0.34480453005655676,3.026785280327636,0.7200696409978363,-1.8568125714345336,1.1933679642361834,3.987669312744154,-0.09388960142658505,3.859657942039451,-0.7189745190203092
84,10935.178246193369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1741138818411196,0.0,1.4596001035165296,-0.22227409854468821,-0.14111562501946032,1.2319247021399886,-0.5767696690091708,3.6682580116903285,-0.16480485730950484,-0.34136199145590174,0.0,0.41619249464040986,0.0,-2.7010070364700707,-1.1425717688652934,2.5708023837922975,0.573058223718843,0.3287110255647303,0.5184653927673136,-0.616314751163456,6.150447957664913,-0.7958069659964286,-1.3063639367830067,0.45756011555820647,0.2974395332734548,-0.5460398796383642,-4.046866010180001,-0.3948568802942239,2.3753786658473706,0.0,-1.6137173508543439,-0.9225370307587598,-0.1744184266033016,5.907967454785136,-0.940142980302655,-3.043203270387548,0.8868333945157761,1.7191033090138126,0.538185014605402,1.508991175537773,-0.8195029134145596,1.817085664024385,-0.10544888971191714,-0.8156865962938645,0.24904604434841854,-0.39792633626603835,5.942538378885931,-0.3968257732010741,-0.7882590853788504,0.4472025997138938,1.3136050323010293,0.12873556231378042,-0.22537859807941965,-0.048014016859971496,-0.12454159059984218,-0.10745238635225653,23.54526966414056,-0.3466801795803598,3.0297041156388045,0.7180312564992627,-1.8580061177707532,1.1981906966842433,4.01713697943625,-0.09422922278521341,3.8637538004258007,-0.7202679504715593
85,10935.053917240204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1734965977468117,0.0,1.4571223744927544,-0.22334987562464612,-0.14110662073995284,1.2309989393655656,-0.5747975180596518,3.667542490433493,-0.163988557019966,-0.33913569805254823,0.0,0.4154032369504175,0.0,-2.6893057415486914,-1.1441682670803384,2.5630918999681853,0.570355535143551,0.3202964887606137,0.5164241256593384,-0.6127563501596491,6.143307624199143,-0.7958518217248879,-1.302317025489593,0.45367352022324986,0.29872434832882083,-0.5456468989252009,-4.056498480952839,-0.3904105726810517,2.366174187465477,0.0,-1.631743018188975,-0.9296996075254521,-0.18150275559055823,5.903748512419215,-0.9544543297961657,-3.1000794937039817,0.8853314628363003,1.7249772453708532,0.5420402123955929,1.5083594646734269,-0.8167455171214538,1.8137081485346414,-0.10444132647131481,-0.8186003443961865,0.24711022661828985,-0.4000599910925902,5.941329061858736,-0.3958453847824226,-0.7849214543694223,0.44836262141968347,1.3143924136235403,0.12875143582806547,-0.22563893940656704,-0.048122932789694824,-0.12416540501208471,-0.10704887222998202,23.913748216204937,-0.3468420891386428,3.056809217135305,0.719691696920034,-1.8590907378475092,1.208920142883868,3.9457363212380283,-0.08480178751056291,3.8769529928415194,-0.7293083633638273
