Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
29,11525.343517892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2070998986858252,0.0,1.134000677065403,-0.4665018036098776,-0.13403426626122064,1.4442987820928976,-0.6391084441895672,2.038270264623376,0.13750536882519185,-0.46034591400528535,0.0,0.21374056809226655,0.0,-2.8931026767771364,-1.755120556965854,2.6114112489955903,0.7489459475464999,0.4198780568256625,0.5799447304686842,-1.0693009054939733,5.081863043864803,-0.8964647278194765,-7.483380032635491,0.7257555738137926,0.2483618239688406,-0.5897371898142112,-4.755517838926358,0.7584414026740711,2.4845862566856156,0.0,-0.1835473280523015,0.772475279243428,0.5729909465839892,4.143405632818976,-0.6291976979043177,-1.9551298613198635,0.5420505543999757,1.5873667253859984,0.17499526976980695,1.915359977854317,-1.754766684721426,1.5609117718499799,-0.30922799336257345,-1.4000525265776573,0.18958901754348656,-0.44665560969193274,4.253265873116937,-0.3225759346424681,-0.564118031621506,0.39432294346166386,1.2335541234795324,-0.05662435275859737,-0.3399310810196121,-0.08706266212627035,-0.11333007070103208,-0.10086576760765864,0.5174401455317702,0.0,0.36146945704698663,1.0099472289269684,0.9807054766008283,0.0,0.0,0.0,0.0,1.2420032244681671,0.0,0.0,1.7739101707553353,4.551745761911847,0.0,-0.4430338560543151
30,11484.1069858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2424058895903722,0.0,1.1632552587378562,-0.4654249020329197,-0.18356049694863683,1.5225695862874942,-0.6109970886361252,2.1158207666320137,0.09647633844196284,-0.485879466947847,0.0,0.19827847070360813,0.0,-2.674882488102476,-1.9399347833314533,2.373644068817969,0.46242878043582714,0.22955647469099602,0.44807067053231964,-0.9663908513589446,4.964671051808065,-1.2661031642135043,-7.250093542950246,0.6878349012637798,0.353010432917007,-0.5987358817346297,-4.634323057994697,0.3011263361540646,2.4825721377531518,0.0,-5.251538496165442E-4,0.6896151364553439,0.5459950805294319,4.193167607749327,-0.7045222856573172,-1.916579917863199,0.4940822761824003,1.5485991622141104,0.27099340155812784,1.7449509729636499,-1.798013486077703,1.5030037187023428,-0.27207890044119537,-1.0823815496208158,0.3500949354581641,-0.20218659840262107,4.30332737578083,-0.30666627707172756,-0.6577859324480362,0.40382164683358707,1.0817457153202323,-0.11128530663294704,-0.3404970174373254,-0.08419274803757038,-0.11822108058075793,-0.10195019598038951,0.5779135582845206,0.0,0.30771704829288093,1.4577104368907017,0.7691426653296486,0.0,0.0,0.0,0.0,1.2059566158795778,0.0,0.0,2.084068230092342,4.907852412868678,0.0,-0.20068133070207175
31,11450.95119119415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3136980254512465,0.0,1.153795004449406,-0.38037404973385086,0.11932032716123384,1.3824731995683126,-0.44034151671724625,2.117278399167798,0.06053203706574716,-0.47957289913310025,0.0,0.29043538438006294,0.0,-2.554825022460404,-2.01578476344348,2.312139545874104,0.21245566207222402,0.05328336287558319,0.5460225800136076,-0.7854585801954984,4.823525671436903,-1.5773191862176716,-6.941304872729383,0.6871526404429403,0.2488825541813488,-0.6572538861129353,-4.432424661918472,-0.1488931266625384,2.4364833692439753,0.0,0.04578564569677719,0.6544658749645386,0.41438446753760094,4.142611213647984,-0.6831513108682506,-1.8363250052093456,0.4968259401092056,1.4982454184441145,0.36402329242023823,1.5842364798743636,-1.6351971345673888,1.558240893310123,-0.2697050703865135,-1.045683387187835,0.31598849494688663,-0.056950813897667374,4.3844137994486205,-0.292490287043379,-0.7691949194389158,0.44531510576166283,1.25637023053476,0.09583961461486525,-0.3276891579676159,-0.07886771750032032,-0.11922628448297697,-0.10098847762273531,0.6345231375011422,0.0,0.2876388962895301,1.8104955206014102,0.5559357923322077,0.0,0.0,0.0,0.0,1.1937917702017575,0.0,0.0,2.3509386619630934,5.206265131630497,0.0,0.003523963088090193
32,11424.45692150793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368962289737085,0.0,1.3876672482022454,-0.2643883047839359,0.04157976788619949,1.4128619259679145,-0.548326179744384,2.1596992003150013,0.048475937951593065,-0.4649399003275955,0.0,0.3393154701805812,0.0,-2.555134882282082,-1.9023378377580675,2.377029096974364,0.26170788082657137,0.035029244150259056,0.6092886873874497,-0.6246186922450664,4.742557555484522,-1.6415117358252287,-6.517991338921431,0.7320206260855499,0.03212783572111519,-0.6526141025174541,-4.29909000000957,-0.5221830912931689,2.3517280956936695,0.0,-0.22026733273377308,0.6839408273415638,0.24644309028434228,3.9853438013327347,-0.5913752823944463,-1.7356236226781538,0.5781780851278826,1.543069086265945,0.34136405558403704,1.484071022960667,-1.6091596430626578,1.6915402122857501,-0.10271823959835549,-1.119731586197112,0.4716386848531222,-0.22692316768247675,4.289049076992917,-0.40577548721426976,-0.7942580596039679,0.4205023396559362,1.4104762154209631,0.21804643080161146,-0.3323184888256559,-0.08032700060400391,-0.12227815127142133,-0.10294196497555479,0.684734748952588,0.0,0.2783461655852888,1.842112668222963,0.46280532179525186,0.0,0.0,0.0,0.0,1.161301029131445,0.0,0.0,2.5693485624436274,5.413651285805596,0.0,0.17364788846293652
33,11366.75851341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2536869865789602,0.0,1.55764749655896,-0.20448509321689265,0.010339080250805318,1.387939280784585,-0.5244294367543391,1.7399029490712352,-0.030532327582146704,-0.45290918734446645,0.0,0.3203723385128163,0.0,-2.958230858688833,-1.4710948139555176,2.832507137831938,0.6004468008050832,0.018679349922494544,0.591885830877372,-0.788653446264604,4.5814916580274545,-1.6113264994626377,-5.373205195742612,0.766711401565108,-0.05205057227019505,-0.7803395895025971,-4.041737702645911,-1.2041566244175372,2.138637563619592,0.0,-1.1447772225978574,0.848694003159431,-0.2564377787277491,3.721897142894252,-0.4838584917841872,-1.4957034313575401,0.7694514996752195,1.5561078296870026,0.3370799137768679,1.4825997291947008,-1.6311894241664322,2.0746615772393486,-0.09798020777404141,-1.231657938601146,0.4560116125612426,-0.1616707228794482,4.124051863084169,-0.3167320642463342,-0.8111910570872658,0.4831111619963354,1.2403365475849688,0.13094966025240962,-0.32787578210836954,-0.07183451261805453,-0.1209618131386545,-0.10641000246583983,0.8004224873211805,0.0,0.2986031648437446,1.5226171316413675,0.29076300089966767,0.0,0.0,0.0,0.0,1.0675412788556453,0.0,0.0,3.037914903342291,5.805171190536654,0.0,0.5364824875569248
34,11342.124999392028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1961489212764094,0.0,1.4630357829244804,-0.1873291553423426,0.007957303598513476,1.3491529944093004,-0.5698504384446685,1.7955983088738663,-0.05223356230274449,-0.4963834739519063,0.0,0.4004556168074791,0.0,-3.0815751696274702,-1.3342852723940735,3.1365954888569068,0.680569413928457,0.2455830117506342,0.6806356755772772,-0.8811121437706511,4.525193584796129,-1.5613771578946454,-4.779215294249288,0.7582153407662556,0.09434430241234246,-0.8411902488369981,-3.835638794209966,-1.2849930609743276,2.095382120948955,0.0,-1.511842304677935,0.7778634517828927,-0.4453673272239303,3.6691978656299753,-0.4951563521846027,-1.4006251848732294,0.813805309036874,1.4656990882662582,0.4523090526764326,1.640944985654861,-1.5926613899956736,2.02852381428048,-0.0872199232370046,-1.1282771737404897,0.4239972874580064,-0.2617641976862657,4.090693616958173,-0.43646049759928923,-0.8152115129325624,0.4484732108668686,1.2609701188198417,0.06650919585848003,-0.32130226912767085,-0.07123613493032799,-0.12121760823114607,-0.10816240156023213,0.8508876040907841,0.0,0.318089030207151,1.4498776006727927,0.22095580401556209,0.0,0.0,0.0,0.0,1.0518131288211077,0.0,0.0,3.2212677797408693,5.933442929750349,0.0,0.6719216422208355
35,11317.01468402829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0937048635078463,0.0,1.427337127676156,-0.24471398643609626,-0.06909451908594576,1.3054871768009964,-0.614437871140485,1.8438846685728727,-0.07298987254752,-0.38346055810148527,0.0,0.42618718236627406,0.0,-3.281043550598595,-1.0982016928848868,3.1359913762007556,0.9950286576644463,0.6912724253312476,0.572809615383092,-0.8998992335993169,4.5513684933856196,-1.5062569985200789,-3.8302006036810647,0.7291321504466658,0.2239609877692299,-0.7390989475345384,-3.5269688425946426,-1.24354902061536,2.1017094772660774,0.0,-1.8123301299360093,0.44332395589799817,-0.5514198382548251,3.7010117225450907,-0.6657374385925724,-1.316815677391963,0.7771546152681994,1.3422582722364036,0.5484182547180714,1.6492639764780426,-1.5189820818646134,1.8698547637568022,-0.22286746799060508,-1.3139056997392373,0.4401765273404649,-0.254172050496276,4.228721597803424,-0.39445775271202443,-0.895120573826002,0.46778361213240893,1.3286815613944833,0.18779573284225184,-0.31963440410937444,-0.07278046403143747,-0.12388539906475717,-0.10817775879159204,0.9205578465237394,0.0,0.31845512369637025,1.4524766981060673,0.22658420863769083,0.0,0.0,0.0,0.0,1.0321453868375543,0.0,0.0,3.4378429614978843,6.039814732314474,0.0,0.8150253275019144
36,11298.356743132117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.038217555388357,0.0,1.2589627678248325,-0.2099941226529106,-0.08101036340568352,1.250531030086834,-0.642984289283767,1.8844631988127163,-0.0811646439930712,-0.3479376124826618,0.0,0.38131815996164925,0.0,-3.451695914239576,-0.9073057140771574,3.212107192966037,1.1080816020131787,0.7078785192668071,0.46520199734123674,-0.8217494441249794,4.711260229175899,-1.5275526392346763,-3.155648773204144,0.7009979075817692,0.21009248315498244,-0.6078833758696189,-3.409992330216848,-1.2531801257780468,2.0603329764992013,0.0,-1.8771563721689624,0.253919736078878,-0.47124964135308056,3.705344928675318,-0.78962057324016,-1.298038891140151,0.7260171515290619,1.306041001458766,0.4700121823582736,1.6494273535433008,-1.5107224658779455,1.7033650043049162,-0.16986088278145825,-1.308770347708062,0.35725213176288634,-0.31123526871972557,4.308711804052215,-0.3671321490628059,-0.8784779173930679,0.4700718964053179,1.348674933395004,0.22640720482860505,-0.3229246234410922,-0.07236557557169908,-0.1256011240779573,-0.10913286051161605,0.968347574042279,0.0,0.29645296124534304,1.4071857991985413,0.34910817329732935,0.0,0.0,0.0,0.0,1.0135031914791526,0.0,0.0,3.570192401367177,6.076242102913747,0.0,0.8953132766293328
37,11282.104037342622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025176144021832,0.0,1.2395459116268572,-0.24942610348537828,-0.12850359731785158,1.2628655366904404,-0.5955431131773014,1.968994430355186,-0.1332611286504233,-0.32218444170907434,0.0,0.40871981690624803,0.0,-3.49877067924149,-0.7354697459272705,3.206162886635291,1.1515125118587102,0.6943531704560942,0.5633810977198779,-0.693610519159795,4.812002430635827,-1.5307461871589698,-2.5089961333920696,0.677577028991538,0.1939464963672706,-0.6235716545177142,-3.3689435312396427,-1.1916608844007457,1.9202338666049825,0.0,-1.838635206851397,0.17052290479296528,-0.35833837863242246,3.7638559990116343,-0.8295888746717496,-1.3268871323619504,0.6781409129961699,1.2599012219649672,0.36324565123122754,1.6727725398033568,-1.5625204273524607,1.7187903866556404,-0.20892112460032453,-1.2751094474190292,0.3130520544148673,-0.23523768733370015,4.407609662250218,-0.4294089395497947,-0.8079850736372673,0.46255884246159207,1.3387163762134524,0.2085557909293762,-0.322385918160818,-0.07490565208790212,-0.12581690179904306,-0.10891916866845001,1.0154389282794969,0.0,0.3062633162538671,1.3327914549309923,0.3676416410385316,0.0,0.0,0.0,0.0,1.0123204973581548,0.0,0.0,3.684950030391891,6.079856834351891,0.0,0.9572258849998574
38,11266.565185519192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479388102095895,0.0,1.2888754114774954,-0.22884306033087876,-0.09203503558765097,1.2678359227672453,-0.6100264933322813,2.0361374798472727,-0.13246759854068765,-0.3083969193108907,0.0,0.38792501336288043,0.0,-3.5908942911791515,-0.5841739980956093,3.163380870295072,0.9717455134637885,0.7896442630970828,0.6195249406879036,-0.6763831451614937,4.927165086883664,-1.6016177975148247,-1.7635398572115943,0.6146672758704302,0.17135489321192643,-0.7576383617592068,-3.423986444321412,-1.16041100916567,1.8035346851255256,0.0,-1.7623534098898808,0.13410913861024928,-0.22239380168523745,3.939445892248279,-0.8460924922338675,-1.397419535936465,0.6198523438108657,1.185652050674478,0.24961932816991145,1.662861795321097,-1.4822031623752443,1.7324510482426434,-0.2561271531009582,-1.2896830906272885,0.3778906345058457,-0.27821378413749753,4.419531668729688,-0.3979532960798289,-0.7559208627785712,0.454233994376185,1.279586432156514,0.15844512963557245,-0.3197189762686911,-0.07127526754987853,-0.12341836474518449,-0.10871841369531687,1.075658812800236,0.0,0.3090236067419897,1.2119680381499993,0.39901813062462776,0.0,0.0,0.0,0.0,0.9999644101548437,0.0,0.0,3.815451582067755,6.061692073024641,0.0,1.0207511397293993
39,11246.263168127562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079758159266359,0.0,1.2334542064688656,-0.19136337589939367,-0.0892321737396482,1.2507947068009553,-0.6367487622677037,2.125390856867407,-0.1102143651522835,-0.26316810803786916,0.0,0.4463202528970704,0.0,-3.4945570391870753,-0.7295403399899972,3.0349444427415904,1.0792861702824799,0.7751241922939096,0.6093221261668346,-0.8180044980105106,4.985620854872989,-1.6173773643213758,-1.0089539368082414,0.4906097315715625,0.09541698667010712,-0.8992816437531708,-3.6783254294343357,-1.074457373771615,2.089098961158731,0.0,-1.638310809453228,0.22103973189139245,-0.3065735210379403,4.113262124767668,-0.5130118182429189,-1.530856994400396,0.6324798332103218,1.1915767649983706,0.2281114516139361,1.5176513897730706,-1.441959638919987,1.74213531001681,-0.1374729302883349,-1.1029908015315522,0.35936813732324363,-0.2750537928709344,4.552966954789321,-0.32390043288494647,-0.8581920120416624,0.39082011637243147,1.3110808389550541,0.14510932592850817,-0.3161639789974383,-0.06999794555171034,-0.11961342338270299,-0.10723957943259982,1.1765139482847393,0.0,0.29221031065427083,1.123044400760311,0.44751267162173025,0.0,0.0,0.0,0.0,0.9979614253226311,0.0,0.0,4.006070353296341,5.964475303846536,0.0,1.1101602366328092
40,11226.588371004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0482786365861765,0.0,1.2982211535264006,-0.2434968950706652,-0.13954955339518701,1.215096898411026,-0.5679383434278465,2.250529869083758,-0.1745957666410141,-0.16683083409388502,0.0,0.4038074460758008,0.0,-3.376273592590329,-0.9669433837042772,3.1360158084293626,0.9715636904486378,0.669303530293917,0.4464282177477158,-0.935890821761262,5.127512838808058,-1.4051534202163514,-0.7283349092817881,0.3989950779073097,0.2290493586392378,-0.7639812671939619,-3.886740875151999,-1.0208133658261416,2.2107121705852686,0.0,-1.4572294012382043,0.2985155498778472,-0.4267380423333354,4.24856445234186,-0.3800641288770391,-1.6115712314739825,0.6219360451121043,1.1855324497574355,0.34816649747958844,1.4030145327845116,-1.2844928958992525,1.913843910819627,-0.10355425419025,-1.117981296913095,0.38897891176443583,-0.20580775253872807,4.603457558310069,-0.5234541485682129,-0.7507108050188169,0.41088182087958075,1.319269845547253,0.2325100716932153,-0.3203311348026096,-0.07168158826299031,-0.11832649081689924,-0.10621381077554673,1.2931457378236733,0.0,0.2082485441549845,1.1717397761795818,0.7074092186691698,0.0,0.0,0.0,0.0,1.0008316652336675,0.0,0.0,4.210734668751907,5.812143748260361,0.0,1.2086469764603747
41,11196.789869089398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9590922941160211,0.0,1.45181061034202,-0.2465099906757415,-0.22461121818767776,1.115943005562347,-0.6468853958145736,2.3767432986150703,-0.19012678868150304,-0.256009645755013,0.0,0.4697732977364572,0.0,-3.330315267494496,-1.297915434516433,3.1662163792437195,0.7363665243089659,0.5297666449702598,0.5010415963784736,-0.9431914940824934,5.215780353539628,-1.0723909159414644,-0.7336040587752364,0.308751313226397,0.28446005268621166,-0.48819643566581244,-4.060105586770403,-0.748227896101595,2.27864400512248,0.0,-1.348519473487045,0.260575880618694,-0.4898614281784463,4.4241987330844035,-0.4210117378433648,-1.6602147252548731,0.6385935703029681,1.4513512477006494,0.46527437855357423,1.344036201671888,-1.2044449586465042,2.1760309933744475,-0.10988624467823169,-1.020263383770035,0.3381105851275746,-0.28917830467984756,4.797858687652658,-0.31614012539172154,-0.6518781848273268,0.49824935638035805,1.267782603022168,0.19785516467741468,-0.3137791972841427,-0.06965105290645376,-0.11610196180278583,-0.10425346141148167,1.473132522790607,0.0,0.11257925150588292,1.3904050661471417,0.9025168548389835,0.0,0.0,0.0,0.0,1.0206890252982863,0.0,0.0,4.521308055693256,5.557424946175358,0.0,1.3686297829043599
42,11152.9352138068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0326337849659206,0.0,1.4614447222038438,-0.1601606612795103,-0.1682310167997641,1.0844026220777925,-0.5938715126854186,2.537055197478596,-0.3233228609281026,-0.16368782263902493,0.0,0.5838603426658653,0.0,-3.223142545299205,-1.3594856692491954,2.758440384810547,0.5905426921361555,0.4234751641625758,0.4338195767593468,-0.8909833692717593,5.440877522838602,-0.8534665521859162,-1.4442254729372774,0.2797808235630286,0.3767030622270157,-0.7830651613358254,-4.332373089012739,-0.5550265005747763,2.369328254398955,0.0,-1.4584191678497946,0.2298737583333385,-0.19305849942158765,4.592284169816134,-0.7543040459526296,-1.6604958883140306,0.6784134820510416,1.6865710250619597,0.5895791065992764,1.408744040141492,-1.3920644622118297,2.097753211790837,-0.12723861380114704,-0.9690626101565833,0.21805684869637107,-0.3116659237749453,4.873503738344325,-0.44120341795988544,-0.7309402437697834,0.2665642471409687,1.3362369128727183,0.17188847947658448,-0.30412110968178935,-0.06273415405824104,-0.11015232538075645,-0.1009237000544122,1.7609872652552367,0.0,6.725452077306626E-5,1.4523789773606424,1.2118955513863399,0.0,0.0,0.0,0.0,1.027905314764142,0.0,0.0,5.0098961262590525,5.128829882991461,0.0,1.6419740777150054
43,11130.938074578113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9879671164205968,0.0,1.4261395625601554,-0.16356674680896446,-0.22590799169519707,1.0909098524613383,-0.5533783244194552,2.7036006662579126,-0.40133967559239647,-0.34916513750800193,0.0,0.49314649966385543,0.0,-3.037393822078685,-1.4174798649260731,2.717366797158984,0.5927241528645701,0.5012275990238857,0.4299584089323146,-0.8204322390279378,5.472330630004946,-1.0908903964214547,-1.915460560268686,0.3673081113899548,0.23087104751009682,-0.721883669278615,-4.425353619531769,-0.4943450271151052,2.2527813389897204,0.0,-1.3928434719533243,0.3569222189868372,-0.13997878399019367,4.5716103310094764,-0.7558395532523206,-1.6835369871676211,0.6487072661156742,1.4298132528648968,0.65678967586907,1.4780432975253663,-1.5116174264222118,1.8234853483091802,-0.2312320400295758,-1.0860745918343027,0.2227230416413764,-0.36170758241204237,5.12956935622749,-0.4342502424918473,-0.7805882559115733,0.3217576637715443,1.2280052782776683,0.16054116181478675,-0.29884187654038197,-0.061596637639864844,-0.10466277326008966,-0.09875962972122058,1.9137667586252483,0.0,0.006958737156899107,1.208134658491929,1.2987093514427728,0.0,0.0,0.0,0.0,1.0347358517498828,0.0,0.0,5.25836095676321,4.903860140542351,0.0,1.794567096830818
44,11122.528859177693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9741715915797982,0.0,1.3383370279689488,-0.20840358477976095,-0.26267241714667017,1.086812089579784,-0.5785497710141199,2.785813641962303,-0.36282626457318157,-0.17191577232335759,0.0,0.48627668543390334,0.0,-2.9683246288033236,-1.3739530364639263,2.7349916578019853,0.5966643353349719,0.5055028034448226,0.44408094655882135,-0.865203076555306,5.408393662082408,-1.2591343662578698,-2.096150939720001,0.49181570872373265,0.13191461724857495,-0.6504574931837976,-4.37983032456235,-0.47397439282984133,2.2129141312833545,0.0,-1.3507120506136032,0.23220574695248478,-0.22657521699274746,4.787985899141676,-0.6762940985645055,-1.767986309077727,0.6109921459444158,1.408894021568837,0.5268202322333171,1.574300738398966,-1.5601238765641736,1.8089116719728937,-0.2690082224204991,-1.1178833431518966,0.18268706484194067,-0.4005512901740715,5.117222510393894,-0.46755368584663326,-0.7613192141916562,0.38054302505459037,1.1777172750271456,0.15058596180764647,-0.295490336864282,-0.05953166216173866,-0.10356143094135692,-0.09869635189885172,1.9765382561558495,0.0,0.015113244158673909,1.1258271028177396,1.3110944552006811,0.0,0.0,0.0,0.0,1.033286809704224,0.0,0.0,5.3531493535509,4.822600999101928,0.0,1.8715157574492685
45,11111.568346792266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8842025522508707,0.0,1.3301755591253408,-0.24798814375940126,-0.34864944481747007,1.0347452836197721,-0.6269522106349338,2.8252194597313633,-0.36302072364970916,-0.28716607069078015,0.0,0.5303385069322688,0.0,-2.7898259492582738,-1.2145460787113322,2.7410395043927394,0.6323641407151992,0.43024838940339927,0.33776047869938264,-0.9305247821227601,5.438666040730316,-1.353837666006273,-2.2712945742599113,0.7296851251839618,0.2672291463352468,-0.7699827609494697,-4.221819548455629,-0.4920415687123857,2.1438317988324096,0.0,-1.2867437500803536,-0.05477974645825204,-0.32562003466792994,5.034315923914746,-0.44959190092374135,-1.9191258331476717,0.5864204094478941,1.4030403660137996,0.24930354673565502,1.606725380029617,-1.5020716840304094,1.7969823787041252,-0.27021607995451014,-1.1830752494574839,0.12842037497027547,-0.4702705978708967,5.213602833635505,-0.43562238546232596,-0.6592254663463754,0.40892647237679686,1.2378586057771443,0.13834801104071134,-0.28962115883007783,-0.05966370886266285,-0.10361456042409861,-0.09812472465238957,2.0689036424617036,0.0,0.02634260476096744,1.0403109178794478,1.348120713457116,0.0,0.0,0.0,0.0,1.034748558754686,0.0,0.0,5.475851784387829,4.718310975754984,0.0,1.991233680124844
46,11101.037568143585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7711231154491731,0.0,1.2387300535467658,-0.3678412681778502,-0.5014875153378763,1.0987172545228099,-0.6855388933451052,3.0335655348502866,-0.3331297322788221,-0.4497258348922958,0.0,0.43284298288414935,0.0,-2.767027564997304,-1.0562964290638712,2.5485511049502296,0.48260876363894156,0.15260323297372286,0.5629440932001551,-1.0981766117529088,5.753957897970196,-0.9511933482741535,-2.3306725285609846,0.7933302479557468,0.16612652762385277,-0.5966952489697525,-3.7732908868028274,-0.6466318674293312,2.0989758993662457,0.0,-1.457463303042029,-0.5606968529654889,-0.36235332724412916,5.410185363341306,-0.36698482480572975,-2.3172049261326735,0.615920874910189,1.0244142745260385,0.01260896052159069,1.479315450139193,-1.1327793899882233,1.9350979646110045,-0.17881244560462659,-1.0664302101546783,0.19390447724840204,-0.3338648711783998,5.415356709326322,-0.42439932124579954,-1.0222202388235309,-0.05375884145949167,1.1827398121145762,0.1854771278775509,-0.26394174605115495,-0.05367934563406046,-0.1018663187771814,-0.095453446096603,2.327022701772132,0.0,0.09081403980503674,0.6841146102504312,1.320057299910811,0.0,0.0,0.0,0.0,1.0310958090077493,0.0,0.0,5.757410070748129,4.476274674167067,0.0,2.3412773077123417
47,11073.706748466138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8826922708825001,0.0,1.230577195232439,-0.3750808518484577,-0.4411073292176916,1.1474846026625343,-0.69991315208456,3.3031454058129577,-0.18158489098590894,-0.2188554590762404,0.0,0.4065437750199089,0.0,-2.615045987796183,-1.156237323069035,2.44252076238448,0.36101199186469,0.15488213436186038,0.493181372673399,-0.8261532555312217,6.008164101239536,-0.6493157882216254,-2.136898844973921,0.5224399847562522,0.24402982295283684,-0.6814010530943672,-3.4803855014225915,-0.7332554881055409,2.0927403520701695,0.0,-1.7740116893709708,-0.7896690257002695,-0.32844835412187967,5.397095608923647,-0.4883728304291318,-2.719540093659733,0.7010422375237353,0.9218196042555152,-0.07867033744541997,1.3751473283727385,-1.0585251379348106,2.073978705644106,-0.08351358389136287,-0.9080720033398945,0.1742005020267203,-0.3323391520138503,5.7039181980742875,-0.3633344475259253,-1.0530970747949795,0.25614944224070313,1.1452988285933552,0.1143836943492541,-0.2401689449631229,-0.05136581390568671,-0.10079930584122977,-0.09392479302394677,2.5961177984149204,0.0,0.12268611127629427,0.3425399509269623,1.370984350257436,0.0,0.0,0.0,0.0,1.026017214810184,0.0,0.0,6.03995485425876,4.251532295587122,0.0,2.7303774989689003
