Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
12,13201.344241468718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39097244897087,0.0,0.8282495702750909,-0.4496450449843944,-0.5869907370925267,1.09910095338911,-0.345847165617319,1.6486321051968504,-0.933584959750831,-0.30144403931147024,0.0,0.11933358150824486,0.0,-3.050139294118411,-2.77503472399379,2.1505330749610674,0.33945055925400097,-0.6303817015187013,0.2684390009086074,-1.9206633848374206,5.935461878068954,-2.782806608581207,-1.18320468516939,-0.386583555188491,-0.30593625985532963,-1.6751520485363955,-2.793098922781638,-0.43701013436190134,0.5342295656057865,0.0,-0.6847014978021849,-1.0442785003205026,-1.2318183377978837,1.3450719145559737,-1.11521531037174,-0.5508437212350652,-0.08650801599142163,0.48647660807386045,-0.44504439740865775,2.5226299771356078,0.03286695669391304,1.7170794980452337,-0.1696641450372297,-1.7874184399306583,0.3189190081951529,-0.6574896742789964,4.755977886592585,-0.011877732946830588,-0.7527761362817202,0.4960882355659901,1.6918283611714733,0.35681167003488923,-0.7116549323635661,-0.12984819972366407,-0.10444512334926477,-0.3036879391446547,0.06169846752127786,1.6689634210628943,0.6895671972871432,0.4345145733171194,-0.4256437812642787,0.037125706316862433,0.2978238651832982,0.025570097570174886,0.031944762558094406,-0.24632105483798983,0.6411464897871506,0.33150010724667855
13,13021.136988310589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.496862429122718,0.0,1.0578075956486928,-0.5132408969008943,-0.38413235104960586,0.9820843061192283,-0.5830974512405791,2.3950516364054826,-0.6372530198151088,-0.5239803130913014,0.0,0.1874671333538005,0.0,-3.2792793828208247,-3.144952691239488,2.644269844939176,0.663233636328104,-0.9196905279639959,0.3110592920623102,-1.8514725010106365,6.5501395641295534,-2.820015498475783,-1.3766862630866958,-0.3073885598202363,-0.096917810333318,-1.8334238984357139,-2.7084620961662886,-0.49274574183347897,0.7904041328214324,0.0,-0.8217413737091186,-0.9243422818685714,-1.1558906425709876,2.0035893759921444,-1.2339864133970215,-0.6312874830288565,-0.03748737525760404,0.6827942844987,-0.3170804351936174,2.595112977944087,-0.03664801771966204,1.6750522619764343,-0.012505432297660546,-2.185579073832135,0.5183742803786492,-0.5676217281102749,5.091559036930942,-0.030036631224573597,-0.8123999109819365,0.6154580668087335,1.5661745663749584,0.37892734737055456,-0.6538889714334537,-0.1168759315878549,-0.09279974509728192,-0.29855253292649103,0.07514234293238103,1.9284482789081585,0.6055238058552348,0.3103768071344616,-0.4208537847082142,-0.010347674145514053,0.3729170696959082,0.038710249666455906,0.028474393886524653,-0.18301229121765689,0.9404645726523293,0.27521834962897607
14,12839.223522931603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8443733767914676,0.0,1.2930470251798225,-0.17165302531000504,-0.5305630514654065,1.0179988049606317,-0.6562129506440547,3.0626031500604736,-0.2070615737612208,-0.6617947242113805,0.0,0.2898855466596446,0.0,-3.2333724130616686,-3.374542781537495,3.1627921092729396,1.0261345709776397,-1.057847363768846,0.4608943001816656,-1.5485593215732327,6.977534059855514,-2.5052870969713177,-1.6132640948089183,-0.10756532074513636,0.19442587059644675,-1.7943690444348268,-2.968905022546117,-0.7908715412740578,1.1378534387630328,0.0,-1.104892810443884,-1.0098147299537898,-1.0147801489877808,2.8806565513898983,-1.4301140678776123,-0.7693060552395702,0.00675893860156776,0.6921638942214487,-0.19393773015221738,2.5916714139666044,0.04431631808679107,1.6227043064874929,-0.14321853253364417,-2.4871742357700746,0.5126265673156414,-0.6089336908749923,5.714918898092658,-0.24148867052741438,-0.8841054395288179,0.7164012843721185,1.4513948340167495,0.3329421748092259,-0.6883479414762543,-0.1399064293621145,-0.09936541292610652,-0.3005219303024876,0.08762615144068055,1.884424102481255,0.5472097476150065,0.10547425744726652,-0.47419810202112767,-0.05633849636999474,0.48600314447490406,0.027200372177010677,0.0251511178899301,-0.12669370106403263,0.7945698689552654,0.2689783133206387
15,12792.182101148326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0517987437090621,0.0,1.6654052598522653,-0.17372784529964722,-0.2039911872841016,1.390749659937265,-0.5096104137251573,3.9943674258363537,-0.8516300072990471,-0.427253391112829,0.0,0.21342000976962222,0.0,-3.2695268979783902,-3.447863023143041,3.713480090092367,1.2311481429985738,-0.8905639643671031,0.4498967266585274,-1.0732042952741956,7.243606392876325,-1.644562980214943,-2.0736153639788064,0.3129938066837275,0.4395548275906189,-1.4034142139163683,-3.317612794009191,-1.4190200931025512,1.8278038310030293,0.0,-1.6414818946694507,-1.2090166920915724,-0.624785095810428,4.607293883446367,-1.454504916976409,-1.063664890209117,0.1302594931035105,0.7056107577770995,-0.011649853561292722,2.4893960142897886,-0.09747274269547543,1.5940458983601447,-0.08997265756072345,-2.764548643158564,0.47363073777693115,-0.5212812680321863,6.754769436965185,-0.19626468321412482,-0.9975348421638386,0.88824956875328,1.5518901618921914,0.08808641945412249,-0.7067701957536701,-0.1636652304098596,-0.1063822702001772,-0.3036757290387533,0.11469490287712117,1.9031870931885106,0.41048948085635595,-0.25188588596735073,-0.42451177970147114,0.12926809014071797,0.7370146877375665,0.034220523862930556,0.014904293692446755,-0.32034204398206345,0.9023514378816963,0.18077144931407735
16,12710.039195128242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1465825780663,0.0,1.7857258781952225,-0.12423084899719346,-0.19596669221981958,1.224555614629647,-0.16714652324306023,4.085448592873517,-0.8372212680667357,-0.3262254760422616,0.0,0.2070567243447389,0.0,-3.3379554457152407,-3.419641897672406,3.824549929288851,1.152412546870452,-0.5918187901080678,0.41164031758232433,-1.0147411502612111,7.515185575018571,-1.3667657139949185,-2.2975005974245155,0.46753165183290857,0.3978201260413161,-1.1718896250894082,-3.3537657910121057,-1.7184465940117593,2.125064322805486,0.0,-1.784567244175577,-1.2382339510711475,-0.44368879482800316,5.379224321397542,-1.3763295021233515,-1.1898072895865048,0.20011709858713836,0.7608220443606823,0.03485394358791966,2.48176130269299,-0.1790121048352254,1.6023584156377744,-0.034066840985031814,-2.7425619618485393,0.5614300803027649,-0.39722849985314723,7.0472900205527855,-0.10811115113181843,-0.984991118087977,0.9392662332323309,1.566324295310837,0.11912738330675465,-0.6655468525981643,-0.15918071825684552,-0.0973745582768745,-0.30257713030527883,0.13075252586998884,2.084243723360192,0.2796973436722576,-0.3631324202483933,-0.5603151137630533,0.19728462494577495,0.8635188712135011,0.03614206323676235,0.012570282931811621,-0.38559096954951233,0.9250834766998322,0.21858731592591119
17,12669.96265060465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1794984688386991,0.0,1.886368844440024,-0.31623976636836365,0.4470860006563895,1.054397057291154,-0.21815710435064337,4.356565139645392,-0.4889787592974317,-0.43564254431733446,0.0,0.05199818506108303,0.0,-3.715171324466488,-3.2583325905268894,3.81930527442183,0.9066804923673353,0.09101271690363244,0.1287040148150021,-1.02686747252882,8.105843419372452,-1.0024263691386324,-2.764159173052896,0.7445310049397067,0.1647867547809862,-0.7277999586396486,-3.706694108717853,-2.3332086641539913,2.56839156063799,0.0,-2.028075960648942,-1.5172419006288638,-0.11981847827347603,6.51721849406796,-1.0628337500396243,-1.4142910282228587,0.3917547030449628,0.8281289193459023,-0.07817119520052321,2.1718442859631795,-0.3226119855066173,1.7306014847644708,-0.2320583061980797,-2.4006961616737668,0.381598683872981,-0.2548882859599851,7.3233788065997425,-0.06320517612813929,-0.8442512311290629,0.9123346516283568,1.4656565992137858,0.32248570475549604,-0.6813665416894409,-0.15648655408979023,-0.0978069232549474,-0.2968416019510424,0.1633306815057406,2.2161214625064587,0.03957352015074639,-0.7931039076092505,-1.076757791589554,0.16154772042427515,1.1595664392911427,0.024448555111987222,-0.006425723754790549,-0.35378454739241805,0.7039184541932403,0.13284763873969024
18,12647.74269598249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4269233690760423,0.0,1.8297315357177812,0.017869647658753984,0.4448859272154441,1.2223646341341017,-0.3417237852827736,4.839275981203391,-0.4148972991276712,-0.5552043137656739,0.0,-0.09409995219195103,0.0,-4.077760712532568,-3.044070787123389,3.734948279432725,0.8164010467042204,0.6166140795177134,-0.17544132809248064,-1.0517277771269025,8.628833725470516,-0.8133475557823346,-3.1579717780438776,0.9566028732554132,0.05775136873678084,-0.508443363666732,-3.7821866607826613,-2.648051322277816,2.7811616624516686,0.0,-2.1386023525350835,-1.794566241450275,0.30531469775485987,6.981897753276439,-0.47526247548271217,-1.5088458614336542,0.6548095025939931,0.8473893469350768,-0.14091657266990607,2.0433375778347274,-0.5682898147959758,1.9187194279544753,-0.21112040170715762,-1.8611098696591606,0.29748608857582176,-0.013199223015373296,7.338503023110778,0.0977223602711224,-0.659200377937995,0.8234614164410748,1.3850353539359468,0.5328242965940253,-0.6439867228218312,-0.14254351355135458,-0.09455267437180614,-0.29348505126875185,0.19588486779030764,2.343117178728951,-0.0013588671016580775,-1.277764016319177,-1.0118520243994074,0.028823767310813653,1.4410959632081974,0.02160157417401666,-0.024079073776970217,-0.21271080265201067,0.6674605169156851,0.15321428229052036
19,12585.481588349865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5400032934819026,0.0,1.8789137861211385,-0.06732166841798788,0.453573226571069,1.2503321917927224,-0.29587451916187396,5.208543944090664,-0.3566312242425215,-0.5337387126565967,0.0,0.12618620063443514,0.0,-4.32774200976952,-2.778039390702073,3.6717145176992263,1.0235844398461609,0.8272905883062543,-0.26123842251862545,-0.9398354462706181,8.979527498035917,-0.6678321566136581,-3.478683837162073,1.1498129682498743,0.12231599063443498,-0.5068491041683629,-3.8036047203309553,-2.9820911223164632,2.705542973744279,0.0,-2.0011163785085797,-1.927861230298462,0.60654680563181,7.015447601640464,0.0030076676730943497,-1.510939522671321,0.8252041477245107,0.6153740410055177,-0.08897492831330471,1.9109829951803607,-0.8165810658494246,2.047514253455817,0.05235854042621335,-1.320029024356874,0.2522240238849482,0.01052386315766728,7.4425557609177355,0.1612863746656718,-0.5407714053599033,0.6700431509647085,1.375668612006034,0.5011445375956581,-0.6350743366684138,-0.14042542143725353,-0.09555511259283125,-0.29181105836373494,0.22716567853666422,2.422191049730203,-0.14882037420894215,-1.229621753151049,-1.1817533048711277,-0.03707379972130888,1.7153370658346088,0.010502161274371043,-0.0415680571717974,-0.1391956340700448,0.4769757658362629,0.23141857701368762
20,12507.663925793646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6787310421165373,0.0,1.8070726299542128,-0.012055447456895227,0.6661410783909625,1.2532266337916063,-0.18007516119991326,5.25965032687969,-0.13786642418529457,-0.43177723071396706,0.0,-0.09184091081206477,0.0,-4.657421846615447,-2.3876030102611963,3.653259738071133,1.3783864989002879,1.002599844092647,-0.11107095599748068,-0.7311513327681691,9.261771033002653,-0.5435253406251421,-3.869968231771917,1.3748609278779829,0.26560752509856467,-0.6697367927892484,-3.7412854539227736,-3.0567315617409987,2.434997926621396,0.0,-1.6723177397976035,-2.0491991057266308,0.5577742888119055,7.0652233499241754,0.340530281566773,-1.4442738115845914,0.9330130473156009,0.4490323639233836,-0.07074554313341781,1.583354163525628,-1.257182849917762,2.2176382724779504,0.38997978152557106,-0.6700553129119425,0.2664503544661988,-0.004166951537099495,7.724430407440684,0.10122681505304681,-0.46254882791814933,0.45295185665523374,1.48024978538895,0.2671932297448759,-0.6065415384163776,-0.13770448990535852,-0.09046914566826549,-0.2833859099730446,0.275513298645783,2.5693478398009084,-0.3006570486283029,-1.5884170246644802,-1.2331389285977534,0.010418938519515364,2.1116297534068136,-0.0010428531237841477,-0.06872335093163248,-0.23263106645043188,0.31583586455727175,0.3473957857572675
21,12407.859955537926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7913554217514673,0.0,1.6724144178832168,0.26520055030799855,0.8408640009607542,1.248537528209694,-0.382147559260809,5.2262892875076075,-0.1685680084012114,-0.29379978228623116,0.0,0.139577002850468,0.0,-5.133799668146866,-1.908349406861658,3.7151367160026214,1.574260756571914,1.270776944608651,0.1513121911951934,-0.6032759013329223,9.265617352788663,-0.5090886227989752,-4.267806721963526,1.539548346001054,0.25065505235584373,-0.8873702872758,-3.579697854195875,-3.1520279762884686,2.139203907770835,0.0,-1.232575873233976,-2.1182529426941477,0.3292573880306064,7.224525398780782,0.14655623924907635,-1.2650229272472593,0.8379597694126593,0.4528871420643592,-0.16904504138838206,1.2810295460898518,-1.6586154404075972,2.3203587299887847,0.6073382990081602,-0.11775523091998064,0.3602966844920373,0.14336932191635196,7.912976983684209,0.22170757565080518,-0.45018163560636065,0.34314101469675373,1.2997911163313423,0.34351135178321757,-0.5758431939038693,-0.12592537594543418,-0.08750811430384262,-0.27645180797820473,0.3339456792901072,2.5763408886686165,-0.45554512193620667,-1.6573596295871589,-1.1822215268639824,0.06983349925695749,2.572543325131416,-0.029635846232648318,-0.1095034579217519,-0.3001557258772504,0.043552707327697004,0.3897240732899732
22,12302.076356629825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962451209854717,0.0,1.7725465571836514,0.04976952924120942,0.7919207383284496,1.4638292581674996,-0.16733288138445765,5.419335538174351,0.011592875286639909,-0.29809609396295644,0.0,0.04823305831831562,0.0,-5.458999881653479,-1.2383178107163582,3.9158263920724345,1.7531006395552444,1.8024389749605996,0.46855840330087306,-0.6001249246677779,9.139107099099805,-0.6152542457622242,-4.689312324499239,1.5755161213156472,0.09872342594194139,-0.9618499815577052,-3.4607435190249527,-3.2906569518698996,1.8401694118933387,0.0,-0.8404754090984157,-2.168002434896967,0.14793044779059034,7.138660710249049,-0.3299715556995302,-0.9560234270642329,0.6511736712680338,0.6736679055665576,-0.39626448519273166,1.0543180207741267,-1.9373277249598948,2.2571956777783817,0.7535928395775578,0.08906715646830768,0.35395161870340247,0.3590735395254761,7.70791489286428,0.19361911770767762,-0.4410545967605975,0.35593948148430565,1.460821718661448,0.3431972442067062,-0.5734260581028454,-0.12388837454200484,-0.09458007752097022,-0.27272161306710146,0.4111022973656917,2.4057955058430274,-0.5874363896461432,-1.6060584721277698,-0.9149584147062113,-0.0027669413443042606,3.13945720357322,-0.08187503251338424,-0.17539448893328252,-0.23169778940456126,-0.13090507276258212,0.32156570380544336
23,12182.018011319342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073141648235395,0.0,1.7057339993018654,0.07334934772626883,1.0991650708856224,1.4037948248919485,0.08049968416430203,5.311309705293098,-0.09967037481471083,-0.35140786172878075,0.0,0.13432994342279064,0.0,-5.679957908933899,-0.256581524582871,4.348147777823957,2.104055024774004,2.4204613097710492,0.5886858332580396,-0.5226565076347003,8.619472399746172,-0.8672933862059167,-5.158442597026996,1.4444779464049091,-0.050457136031714894,-0.8604081683202947,-3.2395679496210548,-3.399764239643906,1.618094061552834,0.0,-0.47430538831511815,-1.9444568405491198,0.21000944530047938,6.568905834367247,-0.49099432985119207,-0.5508930647704574,0.5124216030723212,0.985755819447641,-0.46219942336257785,1.2339982877297118,-1.9197249226272246,2.3254545822563863,0.26665587293738885,-0.11100172082184404,0.5993965112214984,0.1217775259848628,7.719417827088818,-0.27206675252113066,-0.4905268359063295,0.40081848497681194,1.6235972298969694,0.45507190230288364,-0.4994484655359713,-0.1091700118544372,-0.08782531643737708,-0.25930966415543183,0.5349922821046862,2.5174522465652376,-0.8429305799269103,-1.6956067695099477,-0.7338873472363487,-0.34685095913124014,3.8971088850707245,-0.18179138075632298,-0.28446871360204884,0.08636536537612072,-0.009527092770933998,0.3183204790567133
24,12023.777515662066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9175499016117385,0.0,1.8477234581379265,0.2008795738903477,1.0590067514159793,1.3609296280838945,-0.2328947989072484,4.743013542946758,-0.22196198103346398,-0.3630397719899416,0.0,0.34159754727128677,0.0,-5.6166076340615065,0.5787479631329,4.9144895044663635,2.5180215399877794,3.0508657979543514,0.7296061629411058,-0.41781512928109815,8.340080505617646,-1.3035970006347402,-5.563340791378749,1.1854506914641663,-0.060470163510389176,-0.6675340309500067,-3.2208989317393595,-3.4506407813677695,1.5793056152792853,0.0,-0.2739126277464724,-1.6780217258759416,0.2533865390603912,5.942476089349643,-0.40231871005854086,-0.27048160458168763,0.40738042448795336,1.0355459616193243,-0.2636955818160282,1.5259338304084915,-1.7321728132808307,2.0935342167821993,0.09097391438264013,-0.6224946831284488,0.4843636169727187,0.07910960587740681,7.293752151129157,-0.37309698899198057,-0.5665737359037255,0.597530325004074,1.8517521901751457,0.3591241000722779,-0.4647073901611989,-0.11123106679984274,-0.08601539247880285,-0.2536802920560342,0.6648380219283356,2.6225725070887256,-1.06575143859211,-2.0778008567407293,-0.8687047175280059,-0.20112785093333843,4.639756123316367,-0.3047687088548287,-0.41494671380841086,-0.09493877723210387,0.10037273343742648,0.11129097959578335
25,11915.10644945204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6950456983932451,0.0,1.9638942435181883,-0.043564531249675104,0.4076866621876062,1.470833430149329,-0.5529131415277414,3.9912778239594964,-0.008552554284789321,-0.4748681525716958,0.0,0.2897745141277702,0.0,-6.231274707268515,1.2994589675309287,5.405219454604537,2.823286084718411,3.3743711451484684,0.3821081066485647,-0.3972200430117456,7.183506536717261,-1.8579506259264083,-5.9458593367151735,0.8306334095682893,0.07566425322783377,-0.7182262046544383,-3.1870366046049963,-3.5015288923601138,1.8186268581682725,0.0,-0.23586300771997262,-1.3913896606387919,0.3155629619201381,5.4463299494815125,-0.20037511240021283,-0.10105003558032732,0.3027999338463732,1.0528684369432164,0.13491587271967115,1.865944912266822,-1.5223724692275136,1.9312586174003983,-0.07603943492406331,-1.1966002790287198,0.14044213212455847,-0.2311514809430328,6.951640553632338,-0.482449145234276,-0.6917849480172764,0.7320968713851279,1.6531457834355272,0.3638108323304243,-0.374110602307884,-0.06904862478294878,-0.07053509566399131,-0.23645156427718317,0.8246894613639072,2.8244369058465795,-1.0578109030329985,-2.355135524693412,-1.1188726721142896,0.14898672567888835,5.4661282281298185,-0.4669396235387908,-0.5759283213943427,-0.5938995163897212,0.33902996757655807,0.12122913637449992
26,11833.216713085594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3946699745771625,0.0,1.6104570434069692,-0.3953321053584946,0.17911854774489708,1.4874487901066726,-0.5297981395249997,3.4705842244696976,0.02043346010672756,-0.5095915016580829,0.0,0.23000521355683035,0.0,-6.224213121176784,1.3395539576985738,5.644536857870931,3.1827019005828614,3.2935298279183494,0.5303693007829489,-0.35099789917421176,6.879186299689312,-2.057309522968129,-6.009096533367993,0.6787587806866482,0.19920653664429416,-0.7681305961330951,-3.2104957428181344,-3.405149928960504,2.171483711113265,0.0,-0.5163183537069768,-1.3391947377170543,0.2756927291630526,5.379886383345689,-0.06211601277240736,-0.198142984306562,0.2904737173549652,1.0891904897768465,0.33829704351120243,2.1405323658961097,-1.476599783098447,2.0957375472807573,-0.31789466182289583,-1.2220553132958507,0.13060898062917106,-0.43328964759026234,6.471338544756863,-0.3027231477289799,-0.7404437324074743,0.648079184909332,1.3952290550520774,0.43567739587506943,-0.3649821793751793,-0.06903479224415539,-0.07625811341552763,-0.23548886781213538,0.900631759984275,2.688326678343358,-0.7333668831870692,-2.321914047964315,-1.0448591796497344,0.22063491657275958,5.794476575078682,-0.5709697651249224,-0.6752997588702168,-0.7020308192162092,0.3428114242775686,0.11736439380697197
27,11777.333943654246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10337736291772,0.0,1.4235383635166232,-0.3718288298592525,-0.04095822807676805,1.3566059447357393,-0.7344367555804832,3.2190205925420896,-0.010451706256306873,-0.5017511322787666,0.0,0.09460037946339753,0.0,-6.152793051040458,1.2264676698686852,5.729127728274744,3.103543752024504,3.097735844112225,0.5370053450391814,-0.4248386043687671,6.638829608859488,-2.058388910536044,-5.891455428055307,0.6228304852961338,0.18099362347829848,-0.7954754068767137,-3.253338859772033,-3.2299674698767316,2.4864961419258544,0.0,-0.7828236907866707,-1.132596359095746,0.09734021818930752,5.3989685798908615,0.06065389176045598,-0.4266111828682825,0.3284983499304006,1.1922121358491136,0.41215374259002346,2.236122840541613,-1.5361661629211452,2.227669024671039,-0.29147291559603483,-1.22350740569532,0.1467712254839869,-0.3922686202200931,6.16987940489722,-0.4100667387674686,-0.7622708214561159,0.43714777489375317,1.515808866490569,0.11710992814635912,-0.34601269467210466,-0.06178564099995826,-0.07598934717159239,-0.23031334512643034,0.9546262056024414,2.6034718109097805,-0.4617213697272422,-2.010345923371193,-1.1487957702672285,0.07220408063754946,5.927624373424084,-0.6689001759125263,-0.7695366313558157,-0.5293686073032785,0.24530766236036192,0.09465660888591981
28,11711.81187783293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0783461654623934,0.0,1.5410279432772378,-0.45439388621339355,-0.16111909753049308,1.4063683427605338,-0.7598532916214099,2.924414839685606,-0.06510239112617712,-0.5110605593056823,0.0,0.25581788615197076,0.0,-5.746476742080159,1.0669035489344383,5.6492522370722416,2.817362922458696,2.7707239281896006,0.4493666508102859,-0.5687908783134652,6.523736838434882,-1.9018940250806011,-5.572917253949568,0.6285702861803278,0.12937827676017238,-0.8219945171037374,-3.3860368305447768,-2.6926840717918994,2.7366145542515135,0.0,-1.1503669825446405,-0.8023857120176765,-0.2625104903233645,5.326477757343813,0.2512804106781149,-0.8083498601407904,0.46650107694810755,1.4211410765792194,0.34573242708395885,2.1782965327919936,-1.6388468438333386,2.3623265851601127,-0.041417420113427306,-1.2795544424151561,0.07173646296009781,-0.40207067750227266,5.9893675825857295,-0.6316739711277376,-0.7792316015931093,0.18844298676658536,1.4016690469135982,0.15019783145731425,-0.33993259179408714,-0.06386781479970953,-0.07649782577146085,-0.22350201903966116,1.0191572842807235,2.534254357987762,-0.06294822385737303,-1.8300511039119793,-1.269174227040594,-0.04059796391103124,5.9896214700244395,-0.8017845520245952,-0.898673215380871,-0.40273898319099355,0.16382343783142994,0.07805836246601468
29,11627.417022667749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1205939711022812,0.0,1.8139582944083836,-0.35674208460004825,-0.12776543197267845,1.307510196460206,-0.7807145476809383,2.8828257276493323,0.029303994139112416,-0.5740055295084591,0.0,0.33587336767239134,0.0,-5.193767960165816,0.7939849404079377,5.317538065747678,2.428607957812906,2.2734119882162243,0.3039196106153229,-0.7768676209267915,6.358610348071772,-1.6871725647121123,-5.08508502730922,0.6876270856585425,0.09773006384854144,-0.9040220354030416,-3.569010130326765,-2.0347722504444476,2.8611927898745306,0.0,-1.557006406315337,-0.32640700199478173,-0.47187237946166494,5.196669671112444,0.3338179445330678,-1.2630341184501988,0.6590730638177356,1.5244546011656173,0.29202390933020145,2.0734962035128572,-1.7398313419417448,2.6572432565211024,-0.16850553309379582,-1.1755577207739145,0.13185134132175352,-0.41938867059507695,5.798099787243998,-0.5269955953621722,-0.8341259673617888,0.17262475730719062,1.643895295761334,0.28204640188594643,-0.3408056383281543,-0.06676598475856299,-0.0782587786443266,-0.22207258757370468,1.0944182724981157,2.409273822068652,0.3836253736667061,-1.439811296569062,-1.3869294377543442,0.14216114871725533,5.99866261336565,-0.9654054396866956,-1.0587434563414733,-0.6009251312545663,0.15435560706738757,0.09569985881972347
30,11560.095050632515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2686640966115175,0.0,1.899069648305662,-0.1764790189445825,0.10634067851653878,1.2996462249009282,-0.7247541346420832,2.757126639071883,0.11970786099282647,-0.5895439586313109,0.0,0.16933575341467352,0.0,-4.686506895440343,0.12010866758257244,4.767880099090962,1.7259500485089565,1.9240455342392946,0.5266017308319701,-1.0441894861198433,6.250268495911517,-1.670881512258225,-4.451312463217019,0.7636372197502215,0.1790051196737538,-0.9336186459488509,-3.80364122978218,-1.4948819865245313,2.887382298585233,0.0,-1.8037378684287566,0.08358561150696531,-0.17612327629244712,4.994965917342436,0.21226821006957283,-1.6687596037205032,0.8665177034699958,1.3282810555666433,0.3801308239235842,1.8492777771918105,-1.6327218814300468,2.5860467787089023,0.005170349680670677,-1.0855204119561814,0.1374277691155127,-0.5409088832776648,5.874011529564453,-0.24964750171384315,-0.8901913221226697,0.4877394976285384,1.4671736050905426,0.17912702298661515,-0.3404835987168291,-0.06917601532843728,-0.08192557123099865,-0.21851916527397797,1.1757129974891274,2.2693842878101758,0.8341900020914724,-1.0335804872106207,-1.4689361401319379,0.07202414306791022,5.866390411760415,-1.1627707258933748,-1.2660784922932844,-0.5250292571031138,0.26014875049606484,0.06564565879898535
