ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
MA35996M21,MA35996M,2,1,0.3580375003318399,0.19880281909208877,0.026113235653944192,0.0019487398319260492,0.41509770509020094
MA35996M22,MA35996M,2,2,0.3718112637342246,0.2064507972825398,0.01684254524678575,0.0017847296765853477,0.40311066405986445
MA35997E13,MA35997E,1,3,0.7974900341460087,0.12945132028888348,0.010579826672560333,0.06058191333065382,0.0018969055618939
MA35997E14,MA35997E,1,4,0.7999836543287655,0.12985609327805642,0.01283461044926538,0.0555565586041914,0.0017690833397213104
MA35999B15,MA35999B,1,5,0.008271376058066469,0.2724809821851526,0.5780050690356209,0.0769925612894741,0.06425001143168585
MA35999B17,MA35999B,1,7,0.00867994795900483,0.28594042014074766,0.4970981404434088,0.08589412974548355,0.12238736171135514
MA36002D13,MA36002D,1,3,8.810465569338998E-4,0.029024001508198238,0.033707700835293154,0.007720062960601342,0.9286671881389733
MA36002D14,MA36002D,1,4,8.181821786345552E-4,0.026953082785217505,0.036430680686950774,0.007796591956499809,0.9280014623926973
MA36004B11,MA36004B,1,1,0.41589128004483444,0.46850037430603725,0.05684406340051261,0.0038156315061041632,0.0549486507425113
MA36004B14,MA36004B,1,4,0.349406762746596,0.2564985899854656,0.027130095088097265,4.331122185595092E-4,0.36653143996128174
MA36004B21,MA36004B,2,1,0.7553430280280194,0.16210077753927316,0.026686432623845097,0.004134180437584928,0.05173558137127733
MA36004B22,MA36004B,2,2,0.75510329672458,0.16204932988006926,0.02702995093860041,0.004137400984017412,0.051680021472733054
MA36005G16,MA36005G,1,6,0.5565528953301078,0.30902987665521403,0.024838600966677366,0.005017526653205763,0.10456110039479513
MA36005G17,MA36005G,1,7,0.5797784770586085,0.32192604289031557,0.011376128311533312,0.008304358835714383,0.0786149929038282
MA36005G111,MA36005G,1,11,0.5846458832775709,0.3246287041397637,0.011410893450292198,0.006223604490195785,0.07309091464217737
MA36005G37,MA36005G,3,7,0.0,0.9319986601330754,0.018455456540294596,0.029372915692200456,0.020172967634429537
MA36009G11,MA36009G,1,1,0.5055174604231439,0.3220726268489046,0.016038478012232012,2.4013572153534958E-4,0.1561312989941842
MA36009G13,MA36009G,1,3,0.5340751949738174,0.3402671805560906,0.029848663390397573,1.3467041127079735E-4,0.09567429066842363
MA36009G14,MA36009G,1,4,0.5774142273673362,0.3678791170387326,0.017582807800279543,2.392728357695345E-4,0.0368845749578822
MA36009G15,MA36009G,1,5,0.5745076446003543,0.36602729030631465,0.018082118950236644,2.4866976888876144E-4,0.04113427637420574
MA36009G21,MA36009G,2,1,0.7597381527946719,0.13519624312930606,0.013727234519654071,6.034463380705205E-4,0.09073492321829753
MA36009G23,MA36009G,2,3,0.7871989812264212,0.14008292786869192,0.025055272380467477,3.3190088752508954E-4,0.04733091763689445
MA36009G24,MA36009G,2,4,0.8216723548806026,0.14621750277307702,0.01424923496690533,5.693229659299015E-4,0.017291584413485075
MA36009G25,MA36009G,2,5,0.819503533322642,0.14583155858220614,0.01468914319976945,5.931057314536019E-4,0.01938265916392889
MA36009G41,MA36009G,4,1,0.6137440389766542,0.3647997140793902,0.020953226603622876,4.4212246592902006E-4,6.0897874403581446E-5
MA36009G42,MA36009G,4,2,0.6172187905033717,0.36686505122801166,0.0154333584360779,4.1109761664867204E-4,7.170221589010608E-5
MA36015M16,MA36015M,1,6,0.30143624294938803,0.23160786815894255,0.016857390871599185,0.0013761858605964487,0.4487223121594737
MA36015M64,MA36015M,6,4,0.0,0.4643755654023805,0.01929555112257745,0.009215321438768182,0.5071135620362738
MA36021E11,MA36021E,1,1,0.3196375737008411,0.32692689475891135,0.026794627745460924,0.005122333637372055,0.32151857015741453
MA36021E14,MA36021E,1,4,0.15893021615843997,0.24944554389920517,0.03136676413662606,0.00784071514660463,0.5524167606591242
MA36021E21,MA36021E,2,1,0.0,0.6088831989167119,0.031027026939466018,0.0740487748812656,0.2860409992625564
MA36021E24,MA36021E,2,4,0.0,0.42812919222569196,0.03347171025105155,0.09212511312164184,0.4462739844016146
MA36026B11,MA36026B,1,1,0.7311634185090111,0.1532177359054481,0.06422228828944729,0.0513818575207127,1.4699775380825431E-5
MA36026B12,MA36026B,1,2,0.7152708058902277,0.14988738586135272,0.08259524497943378,0.052224393531663846,2.2169737322080192E-5
MA36027B11,MA36027B,1,1,0.034875389294188985,0.03904403509133746,0.015794523782524147,0.03251341235591635,0.877772639476033
MA36027B12,MA36027B,1,2,0.03615216802406593,0.040473426835546465,0.014727389731565644,0.03626429299232825,0.8723827224164936
MA36027B21,MA36027B,2,1,0.2045365424702197,0.045494268298441366,0.01207465928558744,0.017433690072979215,0.7204608398727723
MA36027B22,MA36027B,2,2,0.21077571960021188,0.04688202422158987,0.011192536421711185,0.019330379111367257,0.7118193406451198
MA36027B23,MA36027B,2,3,0.20604467214214064,0.0458297157206701,0.010963732304159448,0.01741638028888573,0.719745499544144
MA36027B24,MA36027B,2,4,0.21178766574779564,0.04710710747070391,0.011182298589101998,0.019297944788568968,0.7106249834038294
MA36027B31,MA36027B,3,1,0.15406738877436135,0.11722204637628236,0.015186792952540568,0.0048084389349136135,0.708715332961902
MA36027B32,MA36027B,3,2,0.15889601045638704,0.12089589922240869,0.014088744854161974,0.005335900915017521,0.7007834445520247
MA36027B33,MA36027B,3,3,0.15521974710844078,0.11809881726955289,0.013790988009915938,0.004804170960574085,0.7080862766515164
MA36027B34,MA36027B,3,4,0.1596356336008729,0.12145864088522006,0.014073808475570966,0.005326172261391399,0.6995057447769447
MA36029B13,MA36029B,1,3,0.2953676686042586,0.2697639311447913,0.019069555684291917,0.003615826290629075,0.41218301827602905
MA36029B14,MA36029B,1,4,0.28513228000915947,0.2604157899712631,0.019252194941934874,0.00364118988550402,0.43155854519213865
MA36029B23,MA36029B,2,3,0.6279565239288065,0.13967392933481934,0.1119847682757101,0.11989806816212008,4.867102985438503E-4
MA36029B41,MA36029B,4,1,0.0,0.5243309529203146,0.019240030278030347,0.09195053755477671,0.3644784792468783
MA36029B42,MA36029B,4,2,0.0,0.5034417466239776,0.021610678455741047,0.09171206851355579,0.38323550640672566
MA36031J11,MA36031J,1,1,0.0010442108606573631,0.035228400317720995,0.0575212847554735,0.001081453052968043,0.9051246510131801
MA36031J12,MA36031J,1,2,0.0010043746911602997,0.03388445286511199,0.06069007884693645,0.0010434383578960577,0.9033776552388952
MA36031J13,MA36031J,1,3,0.002510912793662176,0.08471032469661632,0.21936095688109963,0.0032143957086827415,0.6902034099199392
MA36031J14,MA36031J,1,4,0.0025313247536000475,0.08539896022326454,0.1923603338024527,0.0032865224801298335,0.7164228587405529
MA36032B24,MA36032B,2,4,0.1261637255179638,0.08075510680666137,0.003432151659563838,0.0012227498945332584,0.7884262661212778
MA36032B25,MA36032B,2,5,0.12267469044573089,0.0785218388942436,0.003455142227411913,0.0011747524249204019,0.7941735760076932
MA36035B31,MA36035B,3,1,0.11445685268114626,0.8074005377983714,0.07532667870891611,0.002815930780659844,3.090647297168471E-11
MA36035B32,MA36035B,3,2,0.1158695693181488,0.8173661112503178,0.05863786231783805,0.00812645706935472,4.4340609765265725E-11
MA36036B11,MA36036B,1,1,0.4218628404887765,0.09475809277023227,0.016312360150186882,0.002109285140924285,0.46495742144988
MA36036B12,MA36036B,1,2,0.42584760639722397,0.09565314391335467,0.015296455405253767,0.00208989452120167,0.46111289976296604
MA36037E27,MA36037E,2,7,0.5894270764478916,0.3272834949926844,0.029693523915064066,0.03948396095371577,0.014111943690644283
MA36037E28,MA36037E,2,8,0.5833614937424615,0.323915537892777,0.039515457745040145,0.036985632200825014,0.016221878418896454
