Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
123,10966.574499978076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181704884769271,0.0,1.4596553971914552,-0.21942995130879675,-0.13212108602714437,1.2315968937956563,-0.5742567800527555,3.6603075524196056,-0.15886946293297552,-0.3367864026411545,0.0,0.42610428314338883,0.0,-2.69470035908316,-1.1749890103257152,2.5775906245308007,0.5834114446907628,0.3474889135684341,0.5076568428233535,-0.612184874161996,6.150066417863234,-0.7870908862381354,-1.2970594731149516,0.4595690893562144,0.3081478592733005,-0.5475761553948573,-4.375088110663452,-0.23293717324170765,2.4095797941345816,0.0,-1.8886222535721053,-0.09431605372674445,-0.11082331849460002,5.982591177399124,-0.9297289757577831,-3.2360856381554863,0.9312859118107765,1.726700588499179,0.5815020445343614,1.4200786473073914,-0.8991847582344091,1.8361363113800964,-0.12343727113692161,-0.9050267619805762,0.26353669258466594,-0.36413627957750594,5.953170724023971,-0.3892183480294575,-0.7699549491135945,0.4035813104379862,1.3301166178956347,0.14560241298552926,-0.2257985734083467,-0.04829213935251288,-0.06412452345093114,-0.11205273879278727,38.41872471192492,0.35057564217660364,1.8980637014266313,4.202727327579034,-0.6497675974807886,0.520673764418785,4.063757315943031,-0.10268853803896892,1.266029629886085,0.266424672741624
124,10966.563223691566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822348812705061,0.0,1.4601055816887414,-0.21887535405502834,-0.13158364054791946,1.2311996917126182,-0.57396339804435,3.660507583468997,-0.15859453148695168,-0.33651345053053344,0.0,0.4259503018761228,0.0,-2.6955908975230396,-1.1742534005109244,2.5785350625932186,0.5837403974289099,0.34807431565384206,0.5078722915479894,-0.6114084520441887,6.149057201694403,-0.7867906909601566,-1.297669627506411,0.460067897805662,0.3081416313928663,-0.5474370062766872,-4.3796679287411555,-0.22653382548198522,2.4061442214747037,0.0,-1.8951383407009994,-0.08583316313273012,-0.11187836876057862,5.983534790767859,-0.9388428343756036,-3.171787469983151,0.9311092600235863,1.7281869523267381,0.5816829815424867,1.4200333809085086,-0.9062430847029359,1.8364551069074413,-0.12310258508470845,-0.9059620613560138,0.2639676432983163,-0.3639547937527039,5.952653670432154,-0.38909204189688723,-0.7698105970814773,0.40349220781248857,1.3301697902397576,0.1455751981103045,-0.225312230073182,-0.04816199491022157,-0.062138621635058844,-0.11168672935724376,39.32630137441299,0.3857380459643911,1.9700081997911942,4.338167285127709,-0.659039924798404,0.521854199667689,4.059119954522731,-0.09525790467443437,1.2583595583721388,0.2649834527054651
125,10966.558300047789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823120915732115,0.0,1.4602272488565704,-0.21884167833483462,-0.13150318493100968,1.2311872598257374,-0.5738640306941747,3.6592556068960085,-0.15855378665590827,-0.33642876737041044,0.0,0.42579722947876475,0.0,-2.695944572996039,-1.1738806413379772,2.5786606749484173,0.5840239767433698,0.34849791121199974,0.5079531057990435,-0.6110674428877244,6.147623941645849,-0.7869352120590261,-1.2978531618908666,0.4600909625273494,0.3078937740655727,-0.54710097334484,-4.378361014529214,-0.22557716298881353,2.406008813281,0.0,-1.8967814592094439,-0.08982726990227005,-0.11187343978603781,5.982052808301201,-0.9397389524782717,-3.1601308807536,0.9310894600535541,1.7282582100923656,0.5812161685715641,1.420171537198703,-0.9077498850849348,1.8364760510156526,-0.12297645533536604,-0.9061150111288959,0.26390255622697356,-0.36371805320519496,5.951233652089084,-0.3889860725838137,-0.7698729459094167,0.40342147861545563,1.3302997433134096,0.14564369143537598,-0.22529702527474996,-0.048158527994659146,-0.062407526653149754,-0.11182908415935346,39.27329323238802,0.38436991288734557,1.959664907699957,4.348652654867134,-0.655497543256877,0.520112637543525,4.054045459500565,-0.09663826138277089,1.2537190985204494,0.2640573908641432
126,10966.55397790782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822364955966334,0.0,1.4601672835750534,-0.2189858955204518,-0.13153192765463154,1.2312807418260494,-0.5739285825799805,3.65840181655559,-0.15863559703495078,-0.33649268959214984,0.0,0.42588355117208887,0.0,-2.695830164968172,-1.1740930536815075,2.5786671692572734,0.5838910359448861,0.34828007963482865,0.5078444901739448,-0.6112335796446355,6.146926070829436,-0.7867998989957085,-1.2978426971933998,0.4601878824032901,0.30804783091988086,-0.5472274285918026,-4.378650755160241,-0.22466954427611324,2.4056619231132346,0.0,-1.8940959617017217,-0.08988558177446074,-0.11215050910454588,5.980852575607295,-0.9380471423823872,-3.165105169990678,0.9307315576811036,1.7273715155712452,0.5810975246070488,1.420228051330065,-0.9067590970376393,1.83638168074036,-0.12310775571047927,-0.9060379270459034,0.2639035284708216,-0.36384786887967757,5.95047749883788,-0.3889965446208801,-0.7698370964340442,0.40351836867739016,1.330187432119004,0.1456433589261016,-0.22532881452904896,-0.04816450870652174,-0.06202661915675149,-0.11183538129205038,39.556586114729356,0.39423465142355807,1.9739891539268266,4.3857371487048,-0.6570173196678487,0.520569660823513,4.057047350262966,-0.09727733744512383,1.2550891495640766,0.264326778490128
127,10966.53917348817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181798627829321,0.0,1.4597226572122364,-0.219430984254152,-0.1319458280929005,1.2314371812956346,-0.5741131425794788,3.656466590747878,-0.15871511102038613,-0.3367004272123531,0.0,0.42596108153433393,0.0,-2.6954081217300567,-1.174467296620112,2.5780929963666845,0.5833779081767418,0.3476857978384398,0.5078784363194959,-0.6112390965164995,6.145410851940918,-0.7866762274353715,-1.2975632681842817,0.4600534129815974,0.3078922744829701,-0.5471604146763288,-4.380192320486709,-0.22397036131458326,2.4032251087242935,0.0,-1.8840315674697827,-0.09120372014780635,-0.11352852055962886,5.977231717493034,-0.9331812044052208,-3.178373598763233,0.9291050200524573,1.7242176864703551,0.5811911213947965,1.4205398167508085,-0.9045189665159022,1.8357623882255185,-0.12338973896406726,-0.9055911645162754,0.26378819392441705,-0.3639205336936051,5.948580104478479,-0.388875453437564,-0.7697972707786332,0.4033871980734304,1.3298354583249679,0.14568895448387495,-0.22531126487425876,-0.04816112616084355,-0.05974796839024233,-0.11187164981468749,41.14924833717515,0.44962921475816325,2.04821280762505,4.576295218244472,-0.6696369075495275,0.52189584926896,4.065070765380677,-0.09955460106112467,1.258172872203973,0.26519718392145825
128,10966.529564092269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1818642088810545,0.0,1.4597380887820355,-0.2194246004036055,-0.13183072672675336,1.2315226110238828,-0.5741212765034903,3.656101174358686,-0.15878565614974122,-0.33675846364812495,0.0,0.4260309481612487,0.0,-2.6953747342929817,-1.1748279830309571,2.578429962260057,0.5832448377457006,0.347422473352677,0.507736713676354,-0.6114465796254905,6.145012769169067,-0.78643662807078,-1.297619185823895,0.4602946548831837,0.30824711114941,-0.5474201736578096,-4.381373332861092,-0.22273515109812916,2.4020788286296355,0.0,-1.881014113326696,-0.09652588964117323,-0.1143701220704999,5.976509725072577,-0.9325840037240007,-3.1838035955711175,0.9287930848566711,1.7236502738890076,0.5819350478676346,1.4204900617916205,-0.9040858304978648,1.8358001040398841,-0.12345610206558821,-0.9055052493256281,0.26381979965510766,-0.3641200718772814,5.948214403298084,-0.3889142503667852,-0.769744497416241,0.40349074719649514,1.3296943464708326,0.14567597301011703,-0.22527395876988557,-0.04814825533053977,-0.05842555019926544,-0.11188698177188514,42.16679692130494,0.4862723112590945,2.0804523641475416,4.690969552080195,-0.6809034919342908,0.5222255909910846,4.066457557555356,-0.10014713262438102,1.2591285619680763,0.26545128125272527
129,10966.513336103924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1818558890951278,0.0,1.4596778969379836,-0.21939721397358722,-0.13190055256703884,1.2315148455793363,-0.5740608192662389,3.655967108192401,-0.15876484386775158,-0.3367174028837216,0.0,0.42596737180215605,0.0,-2.695481678177533,-1.1746834935425516,2.578430224096196,0.5832659842247627,0.34742003074777217,0.5079468361872839,-0.6114178504066317,6.144871690953445,-0.7864034990119337,-1.2974997788490146,0.46016434433393244,0.30817322828143456,-0.5475069033893584,-4.381444808395329,-0.22754182853046612,2.4004912218696837,0.0,-1.8803704717961975,-0.11148922405038474,-0.11490361451797328,5.976041492203471,-0.9340996055446372,-3.192328641707875,0.9289849086232236,1.7237068776162883,0.5834060997624961,1.4203873900983126,-0.9041532136013694,1.835774389666469,-0.1233718833369004,-0.9053153287073402,0.26363144962904594,-0.364031682199749,5.94794165764274,-0.3889022549856208,-0.7697286224497164,0.40334804423156384,1.3296791673396664,0.1456348969651854,-0.2251837246369973,-0.04812708043258641,-0.056576184661769724,-0.11186365612071059,43.77610447103126,0.5451562937527017,2.106548452354878,4.841412713573545,-0.7052068725852785,0.5224515889813179,4.065618520598691,-0.09981458767667668,1.259781815578055,0.26558170216075677
130,10966.502027103723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1821976530222646,0.0,1.4599641093244193,-0.21921802925622325,-0.13162367277168358,1.2316151789011105,-0.5739433724652795,3.6559458022630036,-0.15873535349722911,-0.33661026326628335,0.0,0.42598014834554465,0.0,-2.6959831612405063,-1.1745061622770205,2.5792774238197826,0.5835887962468436,0.3477227168830655,0.507974881165656,-0.6113911614949755,6.144687522032546,-0.7862851139173072,-1.2977468062815978,0.46017426360423164,0.30839015953895865,-0.5476416659956466,-4.381763970368365,-0.2307040774614414,2.3999835438283155,0.0,-1.8838344982933595,-0.12649543720552955,-0.11452208753010924,5.976609685710545,-0.9373873946603459,-3.1916560603372597,0.9300480844460899,1.7243051219147005,0.5846529773932877,1.420223389197931,-0.9048447553453497,1.8360682960454184,-0.12324644648765237,-0.9054677211724936,0.2635679250861433,-0.3640241894933424,5.947818692176354,-0.3889140859664858,-0.7697695485356593,0.40350426980652965,1.329584909099988,0.1455734512365803,-0.2250746371529892,-0.04809757469897083,-0.055206356744274925,-0.11171678648651735,45.029938623574914,0.5940104240137856,2.110655898641828,4.941046516104491,-0.7322811417662831,0.5228465505414113,4.0668039366562985,-0.09732844481657223,1.2608062331962777,0.26556120343239953
131,10966.497975130154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822107038178897,0.0,1.4599062031415866,-0.21914195495337696,-0.131648930306824,1.231504609329636,-0.5738908582170652,3.6564322822570547,-0.15869053399336602,-0.3365510288211845,0.0,0.425957458186223,0.0,-2.6962325422269893,-1.1739709894608674,2.579215277468987,0.5838394189371494,0.34798554899519396,0.5083088597758075,-0.6112807916857593,6.14511711493342,-0.7863561958474727,-1.2975877659057262,0.4599002796494581,0.3082009231129299,-0.5476891543133944,-4.380133278800935,-0.23546542525890926,2.4006897149028115,0.0,-1.8889602937396242,-0.13781614015526142,-0.11320400166234355,5.9775796544401265,-0.9391076656232543,-3.19103278662553,0.9309560567249892,1.7247415662555716,0.5848015578911537,1.4201102517429147,-0.9052172336337272,1.8361501728696972,-0.12312400756746758,-0.9053979494748636,0.2633746042967103,-0.3638426922528223,5.948244880592302,-0.38890080287133666,-0.7697421104985038,0.4033809541585057,1.3296319710461495,0.14552879893826381,-0.22502320913726692,-0.04808703265695008,-0.05508077912297741,-0.11158392300587455,45.29813022407713,0.6094400038959635,2.0813736438796218,4.94250411478893,-0.7486504809253237,0.5234538006733463,4.06857824047826,-0.09523362439195575,1.261777793851696,0.2656180881370734
132,10966.49641282984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822118451703798,0.0,1.4599302861302312,-0.21914452257151135,-0.13167376358887314,1.2314850556746253,-0.5738808895762458,3.6564191377436264,-0.1586711233878828,-0.33650068691974994,0.0,0.42592533564622514,0.0,-2.6964239368526304,-1.1737179587806863,2.5792530847238466,0.5839609600367851,0.34812806495127163,0.5084176551799747,-0.611170927933225,6.145090346121706,-0.7863468544799528,-1.297573027207524,0.45981481725559226,0.30808642218869625,-0.5476501873800694,-4.3801776422215655,-0.23741849203684537,2.4005554265201847,0.0,-1.8905436773821491,-0.14148835532608817,-0.11270719504502108,5.977688134859766,-0.9396498306008076,-3.188559486534164,0.9311349532433517,1.7244492601167403,0.5848828323427488,1.4200914479823017,-0.9054461593795048,1.8361440538975786,-0.12306970474460377,-0.9054000268315595,0.26330203122838425,-0.3637566187097256,5.948158896951318,-0.38886080364172493,-0.7697100627681281,0.4033407772674566,1.3295916009355349,0.14550942418169696,-0.22495770452681607,-0.04807068803671781,-0.054540384401390245,-0.11147757364795215,45.68111078065804,0.6256887864786013,2.0861214885901354,4.972072661235909,-0.7594501385059993,0.523988595536824,4.07094604852928,-0.09382123569334898,1.2624475987728876,0.26569284988288294
133,10966.494888537036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823333557442002,0.0,1.4600956067417397,-0.21910202745835475,-0.13155443079347148,1.231577381219042,-0.5738784171705156,3.6566625963669175,-0.1587023007047629,-0.33649117510862325,0.0,0.42592973991632166,0.0,-2.6965959622080033,-1.1737952575314712,2.5796289116533955,0.5840938826250229,0.3482367975706316,0.508296099592889,-0.6111379153096779,6.145301919575425,-0.786299668852445,-1.2977171952787852,0.45996060173676795,0.3082091491983367,-0.5475954698452123,-4.380380982634979,-0.23445265776216354,2.4015593756267486,0.0,-1.8922496695309678,-0.14164083258143675,-0.11217401562129964,5.978293326061536,-0.9390466804664325,-3.1868242069514805,0.9315060635345763,1.7244070573712214,0.5846352919078657,1.4200970495078598,-0.905349673503359,1.8363109304187186,-0.12305763038300255,-0.9054940666712992,0.26333494060558865,-0.3637873181483144,5.948433768961171,-0.3888627096255995,-0.7697542880217808,0.40348470899560696,1.32953278736496,0.14552025834935925,-0.22496596060223115,-0.04807129696786127,-0.054903637898833055,-0.11145801880884358,45.30847224558294,0.6157379880319669,2.069534559160657,4.943890762291684,-0.7583812896044185,0.5241185394754494,4.072949454152567,-0.093566307657668,1.2628127667386002,0.265714016106848
134,10966.492191483027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822786352468688,0.0,1.4600758070439745,-0.21904215590582066,-0.13150867229838234,1.2314947331248287,-0.5738880975016603,3.6575094981485887,-0.15878523569318723,-0.33655420224763094,0.0,0.42587594611376123,0.0,-2.696761266912094,-1.1735261986703878,2.579611253327988,0.5843145323273805,0.3484254532779037,0.5083801448618418,-0.6110468518363565,6.146132103381349,-0.7863592989730153,-1.2975975493336414,0.45999213879513623,0.3081709744607215,-0.547549522817434,-4.378879084583715,-0.23051561032071488,2.4047621600003115,0.0,-1.8980462293609281,-0.14267793560137734,-0.11031120238088854,5.979660444568263,-0.9362262908957907,-3.1854077588726413,0.9321844724364806,1.724487094774123,0.5834905960376853,1.4200926955684314,-0.9050961715344699,1.8365377284138888,-0.12300245411102977,-0.9054255080504238,0.26325835695107686,-0.36368610722414557,5.949338812624045,-0.3888638981940436,-0.7697264673131617,0.40348117604688216,1.3295308262124073,0.14557649700826006,-0.22503424155787896,-0.04808871802458915,-0.05659922036674828,-0.11143098422988232,43.60576335596476,0.5655891141553324,1.9980813525733927,4.808161068590206,-0.7461489230232918,0.5246294871577698,4.07642178735396,-0.0934072579210227,1.2631177141849603,0.26572734470579384
135,10966.491649555772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823138999472427,0.0,1.4601092571050915,-0.21906019962485643,-0.13154752936266811,1.2315671245640234,-0.5738733262357507,3.6570353588527005,-0.1587514780650359,-0.33653342577566103,0.0,0.42587692647656633,0.0,-2.6967221978267384,-1.1736400998869718,2.579595333199346,0.5842718058721266,0.3484194770504983,0.5083647325942907,-0.6110377020798162,6.1457115098982475,-0.7864005199458617,-1.2976445857697543,0.45997910855414154,0.308136948721533,-0.5474963307305416,-4.379068019079851,-0.23034330167886072,2.404124372114526,0.0,-1.896428679346031,-0.14418911005416002,-0.11097249846056541,5.979062448568306,-0.9372006805623396,-3.1881355752898535,0.9321917746635427,1.7248619770780977,0.583940062958047,1.4201052475355318,-0.9050997462189918,1.836509527262854,-0.12299784113752553,-0.9054280427301391,0.2632501539641254,-0.36365811216426425,5.948861432726567,-0.3888617067140465,-0.7697876394251303,0.40348562621301454,1.3295404167525955,0.14556186319122522,-0.2250419524324975,-0.04809155952784065,-0.05638545082949574,-0.11144986342427009,43.85879459908964,0.571927097223864,2.003746786306899,4.831790934458431,-0.7450291276291112,0.5245241526423623,4.074639705288021,-0.09360640073888259,1.2630442943291682,0.2656975434750843
136,10966.491346718412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823305613234636,0.0,1.4600981442040961,-0.2190572806204876,-0.13154418971202012,1.231584201691723,-0.5738549237217972,3.656673490088673,-0.15873753378571737,-0.33654563388056496,0.0,0.42588708981512985,0.0,-2.696659212001854,-1.173724316382059,2.579570168677407,0.5842228968245876,0.3483962467711238,0.5083544933823851,-0.6110813375430096,6.145378763860178,-0.7864396163171065,-1.2976545490230789,0.45995025816426943,0.3081597205340275,-0.5475128600924906,-4.378746850702684,-0.22974501870738706,2.4039458232213207,0.0,-1.895356252717379,-0.14563602355367253,-0.11142921186833367,5.978595139699854,-0.9377598753726529,-3.191211649660295,0.932207854578212,1.7253217212322323,0.5841568960743777,1.4201107989286534,-0.9050241225059938,1.8365038844189379,-0.1229984406805583,-0.9054115286326258,0.2632458740629612,-0.36366227495065384,5.948512300130062,-0.3888729930828986,-0.7698143699106964,0.40349378306907707,1.3295252350070061,0.1455564082535982,-0.22506560841560316,-0.048098037883354205,-0.05653327824473532,-0.11144463481760244,43.750870909152106,0.5669659398107925,1.9941445024440192,4.8263036146863,-0.740016287019428,0.5247219175909831,4.073630209793481,-0.09360172747335714,1.263292519104538,0.2657344241521637
137,10966.491232582417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822997544917477,0.0,1.4600394471335654,-0.21908174580932285,-0.1315740472963801,1.2315625145525018,-0.5738509796277695,3.6565602881656125,-0.15873658147612532,-0.3365458203236792,0.0,0.42590599833971593,0.0,-2.6965803049807344,-1.1737478818317701,2.579441184851056,0.5841537328096519,0.34832955641092134,0.5083942967253725,-0.6111420305009664,6.145295389768707,-0.786450676303075,-1.2975893908793474,0.45991311635660387,0.30816030684319795,-0.5475669069630104,-4.37811007054227,-0.22965672694422662,2.403764185309724,0.0,-1.8945213075930392,-0.14695907441076553,-0.11165871187244118,5.978366875726148,-0.9380726069529582,-3.1933687513934355,0.9321178562158559,1.7255205226369437,0.5841309102438986,1.4201152356968858,-0.904832385259671,1.8364456195021759,-0.12301613306566236,-0.905374079888691,0.263218410235059,-0.36368909256741677,5.948420571749689,-0.3888817516107677,-0.7697920196015279,0.40347829009969594,1.3295161273132101,0.14554152745976612,-0.22507330778003126,-0.04810033529048695,-0.05666430596185429,-0.11140598030876839,43.63907391300947,0.562661605823413,1.9846836268326722,4.819344149911531,-0.7363198910796105,0.525160850137022,4.0739654812610375,-0.09324375813172137,1.2640139448680758,0.2658807877651798
138,10966.491221460556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822975693874975,0.0,1.460037482637247,-0.21908621592439445,-0.13157546144504673,1.2315617681907047,-0.573853035323438,3.6566605039913256,-0.15873891857345035,-0.336542117875762,0.0,0.4259072619839594,0.0,-2.696587738373749,-1.1737460681821323,2.579443331722884,0.5841537728732926,0.34832258553106543,0.5083919958297947,-0.6111456593178646,6.145389381842796,-0.7864445749628052,-1.2975846604439056,0.4599109602868432,0.3081592031514301,-0.5475664263031647,-4.378011640512741,-0.22956739405150975,2.4037406853098955,0.0,-1.894375419081241,-0.14699648148980257,-0.11163826372044958,5.9784502190617035,-0.9380415984098149,-3.19344218674321,0.9320795473962833,1.725448211176969,0.5840549477231921,1.4201190938072374,-0.9047597677410921,1.836429796736381,-0.12301973591419664,-0.905368630426396,0.2632121768225491,-0.363700683111398,5.948517129856835,-0.3888790474300091,-0.7697870481755675,0.40348403834569807,1.329503478645012,0.14553703069074353,-0.22506667685295972,-0.04809841104702968,-0.056656581392721506,-0.11138705856301473,43.637005054736115,0.5628019451632031,1.9844069422108541,4.820397381658995,-0.7361823503362696,0.5253140782915996,4.074731760482023,-0.09305155632975746,1.2643334508930664,0.2659499369142021
139,10966.491215586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822904559405614,0.0,1.4600328643421558,-0.21909174959023464,-0.13158070331664873,1.2315585251585304,-0.5738577757503851,3.6567870363028865,-0.15874400382310228,-0.3365381923503019,0.0,0.4259081652805422,0.0,-2.6965964645653178,-1.1737405947112334,2.579438597768944,0.5841507755922343,0.34831108247754516,0.5083952708662969,-0.6111470031826195,6.145513232655983,-0.7864316809993201,-1.2975734694841004,0.45992079152343557,0.30815792996022184,-0.547570991946704,-4.377982309621641,-0.22944629952946954,2.4037249538512886,0.0,-1.894340182127895,-0.14695229941377766,-0.1115918081705384,5.978570005568853,-0.9379516974910568,-3.193391025123708,0.9320494016180956,1.725355427485859,0.5839763355087597,1.42012236410355,-0.9046962584128891,1.836416524591398,-0.12302432531988762,-0.9053624489260367,0.2632067399878007,-0.36371138884272053,5.9486419708342435,-0.3888768665259208,-0.7697810846466814,0.40348779418168923,1.3294958988161558,0.1455322780432622,-0.2250582287182737,-0.048096000426019324,-0.05662982551155426,-0.1113714816797014,43.64782274149826,0.5636004851055371,1.9852655202398413,4.823232142140317,-0.7364589340660691,0.5254295614243882,4.0754856810792255,-0.09289544628169447,1.2645856964656332,0.2660070326748383
140,10966.491212694695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822902358826899,0.0,1.4600362861646672,-0.2190916158011996,-0.1315808415092438,1.2315600554303634,-0.5738594307806987,3.656847787117575,-0.1587461180339652,-0.3365373215041858,0.0,0.425906326993696,0.0,-2.6966042001333363,-1.1737408422506257,2.5794452038892635,0.5841535012717671,0.3483114369320028,0.5083914730775116,-0.6111441824208023,6.145572535490164,-0.7864274113675065,-1.2975729338629274,0.4599268876559133,0.30815687669426683,-0.5475667461114662,-4.378025860959022,-0.2293025419697581,2.4037412427345553,0.0,-1.8943527715388502,-0.14689057449331508,-0.11156857149667596,5.97863389311601,-0.9378822275559366,-3.1934396172752555,0.9320471562894643,1.7253220959315934,0.5839554173668747,1.4201247300912505,-0.9046789265050001,1.8364159291796587,-0.12302433473995984,-0.905360493090696,0.2632057550397969,-0.363712690078898,5.948700124669227,-0.38887513385508693,-0.7697802061167,0.40349089353415885,1.3294910299807132,0.1455321128053713,-0.2250550257301249,-0.04809506043342605,-0.056616868676307996,-0.11136647218414392,43.64944861312388,0.5640439869471405,1.9858573864575837,4.825098637956443,-0.7366360466545366,0.5254679907679572,4.075777227877296,-0.09284960268894077,1.2646619248801232,0.26602506547236443
141,10966.491208476715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822887035657927,0.0,1.4600387416327547,-0.2190920179473154,-0.13158213105268077,1.2315615002718712,-0.5738616395075844,3.6569011241934244,-0.15874884496433986,-0.33653750146338884,0.0,0.4259053581557164,0.0,-2.696607205745232,-1.1737456862293616,2.5794481643899183,0.584151041110608,0.34830734572196287,0.5083896422119041,-0.6111432855996344,6.145629571685111,-0.7864221731580011,-1.2975692709970454,0.45993575376739954,0.30815866031832134,-0.5475670265767307,-4.378111468176499,-0.22906111829043774,2.403770879464269,0.0,-1.8943913292840895,-0.1468316393506142,-0.11154691231618387,5.978698189267451,-0.9377964570207016,-3.1935931175571213,0.9320528303065735,1.7253078408469547,0.583951970895898,1.4201263840167684,-0.904661535319388,1.836418336186977,-0.12302544105833745,-0.9053590019321753,0.26320632750706763,-0.36371416558033437,5.948754447622931,-0.3888744433553355,-0.769778601668097,0.40349338876409396,1.3294871892639064,0.14553257610851156,-0.22505304861491493,-0.04809446742119793,-0.05660588059125204,-0.11136300977117222,43.6432124013062,0.5645359321124405,1.986513382248263,4.827500237933566,-0.7368379422607476,0.525500335376758,4.075951348006524,-0.0928239280623284,1.2647143223647952,0.26603670957638015
