Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_d,g_walk_speed,g_walk_speed_d
47,11019.18555724598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0874622510558274,0.0,1.350118632250301,-0.3040797395008064,-0.38177848244482154,1.1713329123799148,-0.49556630387598594,0.7499364043432863,3.281037554977252,-0.1860688479106275,-0.22349155269393062,0.0,0.45924136306421964,0.0,-2.5071479381237154,-1.7182301624889944,2.529035592863031,0.39170141922940016,0.065564076599157,0.4816965022441644,-0.9543576650526703,-0.16644885754614,5.862477386730204,-1.381555230863305,-1.696223682699003,0.6391424806770706,0.22215393579881007,-0.7501225796434302,-3.4638145032252226,-2.0532096999137592,2.071921985099387,0.0,-1.3582305814435223,-1.0134225834994735,-0.5177546565312222,-1.8660003684741375,5.4626535921264585,-0.7437619022446895,-2.313742733590453,0.9872708045919438,1.512786999473777,0.5874810788919662,1.6021086279239567,-1.9565304379624915,1.9194314400747385,-0.06963750920073138,-1.1944204598477104,0.20970933314244447,-0.5043644167331164,-0.19556278531538962,5.455737025614876,-0.352944841346312,-0.9861684971244828,0.46030018584328614,1.3185736219065285,0.1352912786612273,-0.24685351480695925,-0.05376193851197069,-0.09232333781286972,-0.17824275718545085,2.11253607329678,1.3134526899309782,-0.7499183829692847,0.23817092284015337,3.205184624443562,-2.8481549010840994,-0.5812192579450602,0.4259368168813944
48,11004.565441999097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119400982294239,0.0,1.4861550471336296,-0.2514757319825401,-0.37500234873667565,1.1742161108800586,-0.47776602807709434,0.8452606576972929,3.182397575186217,-0.20310695438161167,-0.3062330125614568,0.0,0.5103763199580805,0.0,-2.5390462056891563,-1.7369959831869684,2.5042524336625362,0.39731928908249053,-0.08879179560848591,0.4838566005067062,-0.998182952072448,-0.15160728351827377,5.857145690873249,-1.2078731806631444,-1.6855733958544568,0.8840578807177008,0.4039433997052071,-0.5541560178512684,-3.280252301125075,-2.2319614859403485,2.024168140347452,0.0,-1.4474649127769696,-1.0601182462643364,-0.6516137075027042,-1.9173801779904294,5.464162725020841,-0.906454917919159,-2.3409770700480275,1.2789096264437263,1.4589140844286723,0.4340504708765503,1.551431802034366,-1.8913318387551243,1.9529278239537664,-0.03855522103397621,-1.217859976182149,0.23729808773394193,-0.4834581564397382,-0.20518605497458875,5.454177213582905,-0.37163282815502857,-0.8476737303242097,0.47509176266186154,1.3678822081141735,0.1738680241882855,-0.24367807836074623,-0.054201256988096205,-0.09217908887131672,-0.17779948076102414,2.1448897102145015,1.280622771725458,-0.6856837206681023,0.22105931061187264,3.6228777412713544,-2.787943608951194,-0.5860236565798168,0.41652525414868935
49,10990.615189260456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1771865115625255,0.0,1.4341305833304696,-0.23957422463484712,-0.2998036667266176,1.2220913996063376,-0.4429273729030176,0.7414055829440039,3.266784458402901,-0.18438567215397353,-0.44214342812976887,0.0,0.5276344546686762,0.0,-2.665814590765887,-1.6774492500489795,2.470261956668333,0.37001012410320866,0.10827683239013089,0.6196367861708568,-0.9382351851334241,-0.0821451446319444,5.813755613576163,-1.1418955830542425,-1.6224592909356477,0.9373944114801959,0.4092867850050132,-0.6053164641907222,-3.1790336342885537,-2.245993110804073,1.9255424481807826,0.0,-1.6625969094676907,-0.9251472457499794,-0.7614709516654935,-2.0203891817586266,5.408175933057604,-1.0958169748656035,-2.3761909710113085,1.384755466370984,1.6384107687976992,0.2778512686205083,1.5960719939732912,-1.9586206559577701,1.8015029431111578,-0.08410152030447274,-1.1438469277896037,0.2632172463427976,-0.4618382923453356,-0.2380678887721779,5.475112554149098,-0.343460812088595,-0.7133480663394562,0.41575214494634705,1.3693125124735857,0.11357349552101642,-0.23567409371936945,-0.0505760431912907,-0.09501857080053856,-0.1770278353872636,2.163398787063293,1.252623018137342,-0.6614960816339085,0.16964452275537867,4.13163906858566,-2.706688511750504,-0.5580471145125863,0.4297633007129445
50,10973.696573389763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2836538386433214,0.0,1.3844432235592163,-0.19407619883200733,-0.22661799591314435,1.238277961597978,-0.43320555124853377,0.7744200030966627,3.2949294475773216,-0.11534260174720448,-0.228655604550673,0.0,0.544306824282061,0.0,-2.6980674422898923,-1.4098042172017764,2.438636083299438,0.5158583509080192,0.25355524520685213,0.512735140237232,-0.7020039600260068,-0.1387047366352171,5.849232883556975,-1.0408734091382355,-1.5312143062616108,0.8289110297042743,0.37166144777984894,-0.7035979249602548,-3.191030971698123,-2.2238355205932874,1.767739511063954,0.0,-1.901976016499207,-0.6862034220082915,-0.8670885859658728,-2.1559718320857963,5.400734856349818,-1.3318452236299914,-2.4311063930248946,1.3069602524789588,1.7106525034512376,0.2866940803434936,1.629327323424304,-2.0588395009276104,1.6526682212746469,-0.07438285128200264,-1.1266717129355286,0.22904890662474114,-0.4598184024362678,-0.2677740525141741,5.4943785672648415,-0.3597470395187564,-0.7160476110032866,0.36740505242508464,1.361045332707215,0.1354293988362197,-0.23587213334778573,-0.051576707447620565,-0.09429649897212793,-0.17656663434346892,2.1850489263658974,1.1922958578420935,-0.5338560168455423,0.14606931742441392,4.7208770601748915,-2.6124303484426212,-0.5710584729651769,0.4411994926969737
51,10963.239635248105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2366917243081055,0.0,1.4315520303891374,-0.19917852574168346,-0.23650142199722218,1.2268057879373366,-0.45452499544120145,0.6674777387757227,3.3181252329938773,-0.11979906735686742,-0.28334990481671957,0.0,0.4868828790628508,0.0,-2.72402678937516,-1.2578288158698803,2.6140553206476578,0.5774538394099801,0.3226943570144204,0.5280419480377723,-0.6920077292355259,-0.21460741388517057,5.822528328096774,-0.9144519519890939,-1.420200541331118,0.5600680409227552,0.2925389457917828,-0.5053128608814142,-3.2410305337885004,-2.0960113592179344,1.661318814796933,0.0,-1.9872011735396697,-0.6747994719320337,-0.805515276101985,-2.2531759929507826,5.466671255606515,-1.3439073983438174,-2.4818144617852194,1.0957126645316078,1.7011362781511434,0.5035327768323345,1.6530615450978074,-2.012379610513558,1.6487240929027411,-0.08694772463987736,-1.1392184404991335,0.2472724038123887,-0.4629352907727738,-0.2278168494031668,5.54369672294459,-0.4048839841016768,-0.7396237690806329,0.4757083669025626,1.2913765570548705,0.17930048387443523,-0.23554944908270406,-0.0524760095708868,-0.09546142365328691,-0.17659123702037652,2.2088957132836247,1.165111894214191,-0.4677921158820821,0.1348627241382287,5.032816494121471,-2.556852450441658,-0.5776553383386303,0.4813150484828858
52,10956.113217406724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2274117900883004,0.0,1.4565135231879656,-0.21331441447695226,-0.25661245332760896,1.2165201813807478,-0.4653184169700383,0.6570045394742566,3.2625293999004317,-0.10605704305939594,-0.33199545138839365,0.0,0.5338792294053989,0.0,-2.757685925704208,-1.161667153389182,2.6566079369428,0.6301858583439952,0.35860094767534406,0.5049972239267936,-0.7300501822245005,-0.2883596984016422,5.799778738529517,-0.7509681665443779,-1.3482028207924817,0.4018205381497558,0.41574937578717364,-0.5402799487782214,-3.343945564645296,-1.9473976332288851,1.837620789679637,0.0,-1.986282440339912,-0.8423623684004607,-0.6232562611165364,-2.3373151078611927,5.510252423359721,-1.1763641722009757,-2.5376961953721215,0.9359020183730862,1.854377351392723,0.6061718554372382,1.6624704256551124,-1.977560131264127,1.7491307791931028,-0.09104529781602362,-1.1462472849309457,0.2099462490109794,-0.4406215336865046,-0.24325434256027487,5.489513202431033,-0.38892400898655893,-0.8189322356917712,0.35577676941460934,1.3455501511306867,0.17256607839270455,-0.23408009250623216,-0.05236845731515085,-0.10011206607296617,-0.17621486797110877,2.2426504121115567,1.14165980974813,-0.4255317605476556,0.1085694375174879,5.120280036445679,-2.5312843349498144,-0.5563632739340203,0.4846540775146313
53,10950.825190354568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2372776154224452,0.0,1.4826227378942953,-0.2336144903308358,-0.2474598199885797,1.2118255220674827,-0.4517201756707513,0.6944100828834383,3.212056445702852,-0.09463023050254615,-0.3123070541056472,0.0,0.5217889385360673,0.0,-2.7710183339165684,-1.29440891192458,2.751431398785683,0.6350781573247657,0.44751822701504723,0.42145588636733733,-0.6029945935330465,-0.21457644523812372,5.748213209693904,-0.7631257924739671,-1.3033720289896955,0.4684451274843812,0.4430139400131024,-0.4601195424264881,-3.5221715624273666,-1.804593509571655,2.165258291065769,0.0,-1.7985124037971671,-0.8030345425956329,-0.5102003529308206,-2.3985716398357697,5.493952450399954,-1.0258332984048601,-2.58662555676279,0.7613023718374919,1.836981769901775,0.6231602643394315,1.655005231573006,-1.9810908812383154,1.8120437427647103,-0.11337424520180196,-1.1130969932395147,0.19042663257109438,-0.409438221220417,-0.318813576988728,5.4744435490603625,-0.3702742915704869,-0.7690429354153822,0.3716849358866718,1.3322174686895139,0.16718975044284126,-0.23187550018173647,-0.05209984749065272,-0.09902132416310168,-0.175808939768035,2.3140603183694104,1.1218374176452215,-0.39167081420450756,0.10933464704307817,4.994505842274413,-2.5285575972470533,-0.548991989421313,0.4612370366488794
54,10946.134735466685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3471085053057816,0.0,1.6371262290602748,-0.1666605651341454,-0.1418813607793421,1.2481114535268647,-0.42328411333503263,0.7077656321361012,3.199643535017463,-0.08561014120712056,-0.3174322644283544,0.0,0.5069145317945714,0.0,-2.7389934803607168,-1.281876112567455,2.7825008374390405,0.629004938996081,0.41255754938889394,0.5208666922855114,-0.688324475581849,-0.2002746274941701,5.682991019728128,-0.7460943361618466,-1.3098931988862157,0.5690806904995122,0.3465127985060165,-0.5090141097851882,-3.7485134685007564,-1.6578058710682098,2.434104096439199,0.0,-1.4972915803395364,-0.6763479892496924,-0.3642656587255868,-2.4451674212698116,5.473237350615657,-0.9645810298085372,-2.637860091745925,0.6166520662346207,1.7082951118417664,0.6159891168470908,1.5951382664848028,-2.0649330957081005,1.8748370333559712,-0.11537210036905009,-1.0748318882307528,0.22820787365046785,-0.3863005089268515,-0.3221539797811542,5.482028108330574,-0.349168531278525,-0.7603002693888309,0.32140340938813683,1.3139002204790373,0.17102066621256296,-0.23341726904123322,-0.052221989562359454,-0.09561451569472758,-0.17532670840686182,2.42113009619693,1.104407459112585,-0.3524102491643259,0.12823587626416474,4.7362643916176,-2.5331133285943936,-0.5557053394590327,0.4667410603416038
55,10945.197480419189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3254325985002975,0.0,1.5748450279187058,-0.21614860786233106,-0.1655766192955782,1.2538757817925754,-0.4265606067765934,0.6875860257890057,3.1621140138913004,-0.1032965546524703,-0.34681969580221783,0.0,0.5070420927478708,0.0,-2.6983069805417337,-1.3155590482690642,2.6657930314090237,0.5838483429883243,0.44214581629549976,0.5633896182391036,-0.5577235627647534,-0.42563543156182027,5.70267845515604,-0.7120670974451024,-1.4841461204301047,0.5826685635907131,0.3314384880542622,-0.5505035478855772,-3.9986432541926056,-1.538365720211095,2.4282478975670765,0.0,-1.0312843212355163,-0.5413323043496276,-0.02404512561598149,-2.4514408950262565,5.66551246283833,-1.1997627178104806,-2.7370039856476667,0.7093022172875795,1.7913715792067308,0.3802042733003115,1.4711932957563276,-1.9074531457319237,1.952168040820745,-0.10217815350120207,-0.9600144803866854,0.26523661255050746,-0.3011782584572799,-0.03432779653935902,5.522652037028011,-0.43551343086983646,-0.8884554146472791,0.47017252797982734,1.3396873714874187,0.13611368905348067,-0.23243034416522051,-0.05202877203355226,-0.09299422251244457,-0.17498405692841362,2.6622687918825667,1.0856299838938146,-0.33855980213516285,0.14697558865117719,3.9862029670957044,-2.5578433093387396,-0.5408677260447945,0.5682750127210903
56,10940.243603402592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3549986679144865,0.0,1.465034404138867,-0.20993597228179053,-0.10934353689548826,1.232568231933251,-0.423007023918044,0.7442018254378213,3.280052885961783,-0.10722069021612027,-0.3464409066490489,0.0,0.4901068925704853,0.0,-2.63943241519977,-1.208304551576249,2.4396667143960094,0.5696623947061601,0.5106228757356958,0.5266703033779573,-0.472737269601424,-0.24039580061939672,5.737984919554298,-0.808055638899321,-1.585235044999934,0.45198377332624595,0.3890222313851094,-0.41653921330347077,-4.041408356320039,-1.321999716042332,2.2020131204069613,0.0,-0.8798375669851446,-0.8211324066380048,0.01412332398828084,-2.3878478773542477,5.8863689202713925,-1.316147646037332,-2.8518577109470677,1.1520740799342404,1.7339224914360996,0.5744985354604557,1.4260133826259607,-1.935321482720811,1.7648866312511546,-0.10733135922166992,-0.9027202317724494,0.23088675514148055,-0.26696338049690327,-0.12585877815885488,5.675633958121418,-0.42326354064016647,-0.8586941277771928,0.3608278236122844,1.3914548503049005,0.20126993489066375,-0.237181756958381,-0.054502853749822396,-0.09396580729176993,-0.17496846894878645,2.927086910542185,1.061048205744141,-0.2307977985327249,0.1755307328331611,3.1248816931232013,-2.591411374109921,-0.5165033514878158,0.5426620865981867
57,10938.801230393223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2004080650628075,0.0,1.314872870722096,-0.32884227854418147,-0.2607563448734543,1.1842116147346824,-0.5167396636345724,0.7572475216778197,3.2980587606632503,-0.08596489543041781,-0.24776173821188402,0.0,0.4442390816647943,0.0,-2.5833609630757075,-1.026908340225961,2.4274551114364895,0.5584615274778559,0.4166126719644403,0.5019372873534284,-0.5560080842202533,-0.10002513198188331,5.82944911895873,-0.5612538958619846,-1.381964577539053,0.5455940854596159,0.18415219634698238,-0.5676539251596623,-3.8945404674458635,-1.6682263803233466,2.0159701668571923,0.0,-0.9518777532404569,-0.9698298215864889,-0.18950308237504465,-2.251166837502182,5.890202611241663,-1.287731852317744,-2.9509917519777407,1.2584635803035378,1.9039500084607872,0.8137342402728732,1.543366014735657,-1.8714003654032916,1.664311555969558,-0.2055792702177247,-1.0226001842503474,0.20331098082232946,-0.35566644233732503,-0.43106295314453363,5.774106838175564,-0.39049058700500544,-0.6731439960965319,0.4193237760149758,1.3804175389876587,0.1760781414573478,-0.2319165681210151,-0.053153209052318295,-0.09568754755117222,-0.1742494957322235,3.159707038894347,1.0676519448907469,-0.2807326980203465,0.19219157325314154,2.4015556266209095,-2.5918450800830004,-0.48296917924592786,0.46869592533053367
58,10936.352888356345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180179782486213,0.0,1.2824950184325272,-0.3224338925816479,-0.25527192267639204,1.1838410719928956,-0.5648736711354818,0.6615609510516594,3.264834673968786,-0.10366306845138881,-0.23211112318793892,0.0,0.4347467201309318,0.0,-2.616712944651819,-1.0351158940613412,2.3164875523014943,0.6455171429319544,0.47117594412430264,0.5025944625824326,-0.6998285533280044,-0.46320543730825725,5.844860692536124,-0.6827171755877918,-0.9735286008290385,0.6230050184868657,0.30432296499785416,-0.4310430690112569,-3.60437457698938,-2.230604446032771,1.9844102097242415,0.0,-1.419891787377894,-1.050166520787894,-0.5592715927498508,-2.06894534409264,5.65002406311544,-1.1569713732674978,-3.0321382701599418,1.0682005181226697,1.953746019688109,0.9790999217192048,1.6396804039240602,-2.046835187876297,1.5168910200031371,-0.28307727671518634,-1.1388409459166176,0.1840564316921174,-0.4334487563045083,-0.4697801305260789,5.804377259354611,-0.39094532826515216,-0.7230179830640417,0.4002843655989746,1.4372490310378314,0.20967724270004334,-0.23148762691092184,-0.05271603172612174,-0.09394393216484136,-0.1739354007320735,3.3776024037162693,1.0880671496937568,-0.33806526701570716,0.2307237271388392,1.8340464490383281,-2.5528868407464937,-0.4910383601201386,0.5018942475471602
59,10930.861580538587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294086915170765,0.0,1.4723966845268295,-0.24262372138610563,-0.16191037312060783,1.2203223712869764,-0.528500070692955,0.7310547806968852,3.179192111654817,-0.11420553874762318,-0.2983778861222052,0.0,0.4376774123104828,0.0,-2.6258814134963413,-1.2354943078876937,2.396767867450652,0.6160848849405145,0.41264861262978914,0.4781898524709669,-0.6530723340059341,-0.2527296603560873,5.786767023365825,-0.6918824272239971,-1.0019818133697636,0.4340235648628262,0.28640043297905127,-0.4728385307398627,-3.4131830159494223,-2.591655657411013,1.8472309582124506,0.0,-2.0345008870944303,-1.027968780149056,-0.6310675175245987,-2.035119737479338,5.5586181563281,-1.0043954805105955,-3.056596554593288,0.7902601679742081,1.914300018436698,0.8522358520200998,1.5434848854960688,-2.1126047899408547,1.717629813797968,-0.1966430439133131,-1.060859519212384,0.19199790942667938,-0.39047773614500103,-0.4359291290794813,5.727466968668824,-0.41543768993393126,-0.8267287801519501,0.39076207773690347,1.460145045205096,0.20891058837499027,-0.23249659153676341,-0.05136899580989519,-0.09371739165425305,-0.1736394454829968,3.456441337418455,1.0861641270952596,-0.3500050415800505,0.22666100264333824,1.7530219275869114,-2.4854557636647394,-0.48318202744183925,0.4907205019721544
60,10929.695115425595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2669650457364499,0.0,1.4395472493018826,-0.26098892672332125,-0.18977859701766062,1.2205994085012728,-0.5449123763176036,0.7217037220057936,3.2084303765044355,-0.10948737082258254,-0.2771583495057692,0.0,0.42793508865495067,0.0,-2.61265778379935,-1.2105635984429208,2.422708229430053,0.623395123982439,0.39672171587573773,0.45757322455201477,-0.67868497503338,-0.2735536870556157,5.785559608352017,-0.7177368167150252,-1.3457486449645721,0.3911003067897372,0.284332220418715,-0.4800305017525721,-3.367340404731723,-2.576827605669446,1.936842740190691,0.0,-2.036015394658917,-1.0326050949082253,-0.6717365107219252,-2.128764379419723,5.562959240584428,-0.8417229518700077,-3.0113081983306107,0.665261939702749,1.8049652662764974,0.7279888371800524,1.534955581452674,-2.07329028612373,1.6933840673086655,-0.19251155511230184,-1.0869343449935438,0.2046014498380191,-0.38637617619855075,-0.3107784051312437,5.766111702749876,-0.3665833042588634,-0.6918123687179958,0.3261384719680891,1.4357421775779666,0.20021371987252518,-0.23242479209957206,-0.05037213138066651,-0.09326976362609524,-0.17401332172466427,3.4218228298414726,1.095376131578043,-0.360173302856678,0.21632906885878916,2.0744889903199693,-2.4019966859553015,-0.4897618137050436,0.5171933001688811
61,10926.355054714037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245330126873154,0.0,1.4157915486314567,-0.27029788052132797,-0.19661611764688935,1.2323626297831851,-0.5267004873055949,0.7030781781829869,3.2202673123613,-0.13053760385313792,-0.33082291247041334,0.0,0.4140750220209901,0.0,-2.6663016891995652,-1.1760195860413094,2.436508398248566,0.5784406618569784,0.3570407211204373,0.47144040266446685,-0.6379821778677583,-0.24344425588418395,5.824770521144984,-0.8044898504319962,-1.3888656159747879,0.5009351663361459,0.2828848674136565,-0.5061285372786496,-3.449825359951729,-2.3688228437708596,2.0289484185865234,0.0,-1.7365547822221639,-1.0571741209545509,-0.400908833625624,-2.3814036538242735,5.625448633533435,-0.8161938579129072,-2.9202369510706334,0.648247033224326,1.6519610124480695,0.5707597705936536,1.6329511217731991,-2.110430527004374,1.6522161416647585,-0.1902420820571651,-1.1514547906413257,0.20159892149065411,-0.3842634503957074,-0.3675063831906076,5.716817342214339,-0.4121068550690135,-0.8471728888681705,0.3918661884048723,1.3767543464796979,0.19543921084449287,-0.23395234434531204,-0.0494750859137998,-0.09385368681995057,-0.17447325673053157,3.3384340185719537,1.106568638973185,-0.3710053640189824,0.17976219748557168,2.911661885455492,-2.2255587464056963,-0.4926951078760614,0.4928252750325772
62,10923.84322104676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264888606113439,0.0,1.4432640817603808,-0.26365687713034647,-0.19091290425210025,1.2472840869295285,-0.5258857307085555,0.7043231261716831,3.2180722187774777,-0.13110276072233112,-0.29977616738612217,0.0,0.42557384844420254,0.0,-2.63531068165839,-1.2430825497603943,2.493590013012692,0.589691340323062,0.3514933969303887,0.47433285391027225,-0.6625465781375464,-0.2825928428566221,5.80766371799055,-0.8591406481104613,-1.2410907435555931,0.44389379393374917,0.2838594642561487,-0.5394236816067828,-3.555904503287418,-2.2056199252574182,2.083773078651116,0.0,-1.5659421769777477,-1.004295990774288,-0.3606754596458531,-2.5119705113042046,5.6632269046131665,-0.8804365504414636,-2.8884447287550903,0.7289587030943012,1.6915958239932816,0.5488169011518674,1.5782628467407325,-2.0527611619634163,1.72289901254953,-0.14941040595672295,-1.1069618931738818,0.2244604744617364,-0.37810375757879505,-0.34192531794905967,5.715908033686238,-0.3885937796630989,-0.7298734161373162,0.3631540588204926,1.3767956233044432,0.19273781739086446,-0.23586579272254649,-0.050208108115790795,-0.09380486345864485,-0.1749886573055902,3.31463525265495,1.1001906226165479,-0.3322249324586358,0.15469262268983017,3.3301049014097956,-2.1310996063502565,-0.48871203552980513,0.4944910219260069
63,10923.49108245528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267498332073864,0.0,1.4386237390494172,-0.26736013963822863,-0.19095016872157128,1.2514204817491588,-0.5241084006147364,0.7132961989180536,3.236784536374293,-0.1290141237739595,-0.2990754291369955,0.0,0.4296605345298608,0.0,-2.655206939040049,-1.246424342264341,2.4714251287612163,0.5623871463951637,0.3408913146954666,0.4968884783609422,-0.6527883273728025,-0.2575626755248431,5.838975186624728,-0.823494575833517,-1.224398603472878,0.41475985122981124,0.30096604027026064,-0.527841737836328,-3.589740187688884,-2.1668266479745886,2.1429454702410484,0.0,-1.5282663782718184,-0.956861783321933,-0.39534718191056584,-2.54365809974957,5.62420349283245,-0.9016161066933585,-2.8763470495438255,0.7629807118001799,1.7078523136763333,0.5932349761051126,1.5522549580384746,-2.0202686691532565,1.74090496278374,-0.13645230289085414,-1.080909298066653,0.24058875536578295,-0.3669710037185688,-0.3103929920217996,5.721376804961235,-0.3908024297684965,-0.7537922524601204,0.3688987540771119,1.3798298907510744,0.20058818802701506,-0.23603681156733033,-0.050363052305730016,-0.09326618789360214,-0.1750311535496416,3.317818710560529,1.1006327691908648,-0.33056744813983735,0.15069840712036806,3.4163029566029293,-2.109266142733834,-0.48878016833345717,0.4986900407309767
64,10922.927682929483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2763172625123107,0.0,1.4684645940107892,-0.263387337597019,-0.19337844999602402,1.2557677431890633,-0.5139542641451883,0.7421364977004107,3.212090463481764,-0.13756997226774012,-0.31057877803893824,0.0,0.4419925087301438,0.0,-2.6565597547489737,-1.2535550019873294,2.5204047062598276,0.5736727256676856,0.3480789073338787,0.5029703703591103,-0.6490723024407371,-0.21346535565558614,5.803661749101953,-0.8472334385326902,-1.300113799242705,0.46088470921933394,0.31386308808688956,-0.5197060479558029,-3.650099641205363,-2.1354828286751495,2.1488383908284105,0.0,-1.500090840795523,-0.9381088565153187,-0.38794499967391444,-2.5745684130247075,5.581660457399868,-0.964314989504838,-2.8468539902908545,0.8020195219874969,1.8046229105291662,0.7052386442597213,1.5695879404810236,-2.0565475324604385,1.7616685553450535,-0.14962041580795352,-1.1084431745022456,0.2329790040993782,-0.3834671966504583,-0.22188821362134376,5.685995565877717,-0.4021200349152939,-0.7615315292537455,0.3805240466206148,1.3916595104179748,0.20944463901146498,-0.23657148984414053,-0.05071236688448813,-0.09345634542716678,-0.17490603306120167,3.356066653674857,1.0952574018407821,-0.3073486241823315,0.14685451651828169,3.4435907597744904,-2.081991525124323,-0.48677390943306836,0.5146830535022595
