Iteration,LL,asc_carD,b_carD_p.age_group_agg2_5_14,b_carD_p.age_group_agg2_15_24,b_carD_p.age_group_agg2_45_64,b_carD_p.age_group_agg2_65,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg2_5_14,b_carP_p.age_group_agg2_15_24,b_carP_p.age_group_agg2_45_64,b_carP_p.age_group_agg2_65,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg2_5_14,b_pt_p.age_group_agg2_15_24,b_pt_p.age_group_agg2_45_64,b_pt_p.age_group_agg2_65,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg2_5_14,b_bike_p.age_group_agg2_15_24,b_bike_p.age_group_agg2_45_64,b_bike_p.age_group_agg2_65,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg2_5_14,b_walk_p.age_group_agg2_15_24,b_walk_p.age_group_agg2_45_64,b_walk_p.age_group_agg2_65,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,13947.243040994512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0644974254342327,0.0,0.3339279736842256,-0.813400007593928,-1.1036696265384205,1.1133135375205807,-1.536190589644876,-0.3462997531879567,-0.5878810299077943,0.01187922129416527,0.0,0.580374962178318,0.0,-3.3165490496065546,-2.177057347472151,1.342587235381473,-0.6446821321212868,0.3046642223394345,0.2258765969735539,-2.4070787021701197,5.1049067317221715,-3.2502230528087197,-0.970378142168231,-0.5819036841542199,-1.0755340084456235,-1.6492162042268146,-3.017997877254364,-0.95467157542067,0.31737471043054416,0.0,-0.932183303968857,-1.0540367611578025,-0.7373978649247831,0.4097103952263321,-0.8652870763829191,-0.4428062182947019,-0.187051193189972,-0.07928716918905725,-0.5808843468479812,2.669308845947578,-0.6107181090467975,2.2051975891144617,-0.3729104216324554,-0.4712586187871055,-0.28277972905521875,-0.7451221767175764,5.651235285344087,-1.0867224037938064,-0.6977170237458264,0.05331212531486042,2.4651753715544134,0.02149721245190432,-0.023278005874151887,0.02953904933499829,0.12700940215245488,-0.13857862235371204,-0.0038641657731224564,-1.1230684298213074,-0.09905953626480479,0.9374892649351405,0.12652187655368377,0.3171199534210671,1.4286712384944875,0.7707960382432205
11,13525.422966810998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5589258600025668,0.0,0.578936508371258,-0.596576101532033,-1.2631585396902754,1.3582407833269707,-1.0558266905843645,2.0990989406353364,-0.5717103915842746,-0.47302563704605105,0.0,0.16360154810342964,0.0,-3.4796098339182553,-2.907821893855906,2.8087558616906434,0.020025020036351426,-0.3311980560471521,0.740678422689513,-2.1853732109949138,6.547181565809588,-3.5821469865548115,-1.3159129094407647,-0.3271511226989643,-0.5068254895275383,-2.242118845492894,-3.2893854880707036,-1.1577400381950356,0.916897199933763,0.0,-1.2091700960934715,-1.096442154504113,-0.8869249065310975,1.5949678702445145,-1.157065150979166,-0.7320856552752926,-0.23018770651018652,0.5068491966555242,-0.46886528350115847,2.9179962771462056,-1.1719420209591322,2.426106613607166,-0.2848035876452065,-1.058259967204021,0.13755432135459933,-0.7865129238475633,6.138106096335241,-0.6141689635610368,-1.0130447360314485,0.4498611534193901,2.503465769107087,0.07033004613842797,-0.02105554245594236,0.021866196317360656,0.1364249514689371,-0.14822734647928168,-0.003242482174299219,-1.1171595082309531,-0.2930927288325229,1.033281936408388,0.19727090628841865,0.249277158142031,1.9010731518507686,0.757667721250027
12,13398.07206487368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3148821481364434,0.0,1.2884370199045616,-0.3327781337949906,-0.7742385299809709,1.7425793752174537,-0.9494801114954816,3.8078351598479783,0.032582221190275096,-0.6193281921379303,0.0,0.8664335761088243,0.0,-3.7339518707081045,-3.3191156831539237,3.9927471104073904,0.6011709145160872,-0.7137303966235637,0.9802418583780632,-1.7470234166106375,7.141326146259724,-3.479116486751639,-1.7290287243003286,0.11514558519227353,-0.07441678324991141,-2.4791543274196854,-2.8449555783790474,-1.1405208370684794,1.7207678255471313,0.0,-1.3695751028781689,-0.8186440605217615,-0.8953388333604526,3.3125856109054057,-1.2630005738201615,-1.079982564753732,-0.24763301555691897,1.3059278796606377,-0.11509165038275465,3.1535359080224143,-1.6718426028786477,2.61986225011003,-0.3344419182646168,-1.4857363459412545,0.47360788824563965,-1.2088179748635504,7.823047623026403,-0.8531870087437512,-1.4202675792502626,0.6425988484611865,1.8951416411158095,0.3685586067700327,-0.0375777629912353,0.015944069455510364,0.015353884658760045,-0.1391072793312734,-0.001021547120624694,-0.8263421561792423,-0.20198226168326489,0.9899437996226828,0.27277719004187745,0.5882478108007165,1.9873562493383612,0.3247329616592015
13,13306.203184260716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5465781656054618,0.0,2.208877139674918,-0.14890667801740523,0.100095017245871,1.6890160239690624,-1.2031512515060725,4.525521539263568,-0.03889072196882078,-0.31046169375538263,0.0,0.906818965252941,0.0,-3.4219858223973367,-3.369518928600144,4.497263763058421,0.957446578837096,-0.1574947531108788,1.3273422635509644,-1.419440879272855,8.066652883376632,-3.206065346524536,-2.1916256445018596,0.5369385444889856,0.12884832914738473,-2.15173383688554,-2.741841249619497,-1.3036493295984712,2.379959197797228,0.0,-1.4869351329880525,-0.6159026094727851,-0.9217228058883835,5.0075948089189835,-1.338111977044747,-1.4375399070673018,-0.2457015455194196,1.6637810388478214,0.19936447519205608,3.135077902260439,-1.9894690567104434,2.675548868516188,-0.13591202962079088,-2.149858464932909,0.4231581594889806,-0.9061005671404319,8.747088818594015,-0.7386820247502613,-1.6618124824814495,0.8848447563996434,1.9735805744857498,0.24948545890319196,-0.06012138710026742,-0.020116641173328044,-0.05583162851763658,-0.13536126916361343,7.938248818567515E-4,-0.6634692191172902,7.011654080598673E-4,0.8156539952086956,0.33987976095186617,0.9356240806293435,1.7425701139011522,0.14116092549499898
14,13207.986302404359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4871276044987356,0.0,2.545870925649366,0.09163577360376024,0.18428540110321598,1.649627698378732,-0.9814407904452307,4.762679831859192,0.011714473336756605,-0.19664814195626557,0.0,0.7089344357063225,0.0,-3.5744297813308945,-3.3574229811186775,4.6102267037291735,1.0091384199361622,0.12762479454954373,1.2032117773536752,-1.4072561015688256,8.342778608312,-3.121806452371277,-2.4289575723696624,0.727015208677399,0.15169011582274505,-1.9630802321125973,-2.6281096191495132,-1.443315999743618,2.6877144045550487,0.0,-1.4642638905670688,-0.4470244024081928,-0.8732366793948395,5.86784599456372,-1.321211581201634,-1.5944173124677332,-0.2190817512272918,1.7702030685215004,0.3621719863593853,3.1793812690368832,-2.171412483998421,2.7133740833276794,-0.04622494777396066,-2.2265997061019887,0.5028053209300151,-0.715222520683747,9.080024594140855,-0.6480643750733106,-1.7180073945445558,0.9797775575076758,2.121339928082139,0.18689020626100858,-0.05651754254598075,-0.01715939912817402,-0.09464506005476553,-0.1321720521174834,0.002405223467809604,-0.598380753102409,0.07038954168324914,0.7552435597425522,0.3736898871954249,1.1895721607355367,1.6055099894676468,-0.11903692180834352
15,13113.242210301549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6427296812211178,0.0,2.646287309221645,-0.08030482307292583,0.3683803700102933,1.711517145848117,-0.9011975437135252,5.251852121690712,0.09051128690542976,-0.45184049346813926,0.0,0.45086042833442735,0.0,-3.769744885477226,-3.116901103969945,4.688589538325776,1.103147467303462,0.617489473662219,0.7457263215057948,-1.4038683030553853,8.609251823407167,-2.9795740137140934,-2.821163774063948,1.0890931081445867,0.12962562319565682,-1.3724813378910636,-3.063037011558235,-1.807180070258619,3.1187213005579606,0.0,-1.5301475746664908,-0.5995267930277436,-0.8718821765703657,7.112986000230032,-1.364188764320769,-1.8434694706299812,-0.13644683764308385,1.7309918785585117,0.4299252272572053,2.9693525838719204,-2.4656038685854247,2.848413996870015,-0.05861324665451178,-1.9842243128399013,0.4156366529094785,-0.6106355330104433,9.282939592977344,-0.6175645197807689,-1.6417646995773796,1.010766045155847,2.0550296573688125,0.31563415031455455,-0.052691657146545244,-0.019237039953463493,-0.07018884783884666,-0.12523760840228695,0.007816423118001839,-0.7414413326562175,0.44561078286164196,0.5851706050418921,0.43134978625012305,1.5386973123513759,1.5700208589892433,-0.6769963840936168
16,13083.850362631427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8100452036897972,0.0,2.3877749499950935,0.01905468365914012,0.5759420266985471,1.604661239946096,-0.7046387179538915,5.5129243388361795,0.15357818345273727,-0.6180755835802475,0.0,0.8562231147936443,0.0,-4.0176014286031885,-2.8961415262798544,4.850515655063498,1.139759601889712,1.020585904076094,0.39734670848336806,-1.4844572084171328,9.103759129027015,-3.0523094144386143,-3.236950262941355,1.3933876670759604,0.06719178442853677,-0.9327340657307847,-3.356141526167792,-1.9164680881726688,3.2957964728013818,0.0,-1.4205417721345084,-0.7176837985799517,-0.7652215929219892,7.799912089765031,-1.1779657252959346,-2.017539896280558,0.029771680446093574,1.6103333725173807,0.432559896057082,2.9104978022526464,-2.520070382818526,2.991777370415508,0.10353229072499406,-1.9257771608096148,0.40798388823443077,-0.32202027177213666,9.164836883412121,-0.4033187168650483,-1.442115274934741,1.018942931958467,1.7761810224027341,0.6887632527600124,-0.03873044967883473,-0.01258647784300105,-0.05001692371068282,-0.12010792534367065,0.015089842027526956,-0.8211052184172987,0.4411412951245931,0.35583200189072284,0.4787995318260749,1.9407448596344667,1.4203040139646115,-0.8317617750560645
17,13035.935094979643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0194505697179865,0.0,2.25386310769653,0.2719657746573234,0.6859819654741672,1.7955610511959512,-0.6693760846291819,5.743521779365247,0.1570822525154262,-0.5410575552477499,0.0,0.7212415041614386,0.0,-4.223330673745035,-2.6116246413969884,5.018334410085229,1.2519357721885491,1.1831184923548836,0.221715309104242,-1.3934852557019486,9.356826486549076,-3.0868181932214633,-3.6253739730600496,1.7059511126927118,0.14253302571848359,-0.6757198376348308,-3.6443618335761716,-1.7944339277658723,3.2406999590123995,0.0,-1.2189947331107995,-0.9163081917989518,-0.6363988194053412,7.944089171574099,-0.8765763026227053,-2.144760501506972,0.24074705495339513,1.512708358449801,0.3474501591529263,2.782843710299376,-2.36984806480855,3.045941267157122,0.16402729412578446,-1.8257004454980095,0.28311123550439504,-0.2707893196629708,9.24549749395183,-0.38510318541720717,-1.2560850231819165,0.9326163301111835,1.6740628499811496,0.7785412486917457,-0.022135674829610822,-0.010092238808390181,-0.0272353238281302,-0.11115566296010004,0.022027504594730553,-0.889180579866004,0.27675651787902183,0.07509255484449873,0.5214031818972196,2.344323024179867,1.171107430214601,-0.8890099116491412
18,12991.281574471188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062915086894699,0.0,2.3900737976870543,0.30608123469575366,0.64703919233641,1.5189796620342677,-0.6254112033506122,6.004368072077675,0.46449282115674173,-0.2752470261788467,0.0,0.7596110143950862,0.0,-4.502725692284655,-2.111724899332482,5.238348871207912,1.5441848724636764,1.3867245413607796,0.2696298924447149,-1.1407230752107755,9.693523459982723,-3.146828126475627,-4.276365375844938,2.2300445676251046,0.3118324454828175,-0.4450706700203061,-4.208773562724048,-1.5548372870376017,3.0762739266886165,0.0,-0.8799014171667902,-1.3047034640177602,-0.4439566921384383,8.048258657999748,-0.4675566859612537,-2.3519526644298576,0.575551751595426,1.3391019789909768,0.1991101305927792,2.5610917823040613,-2.275773873205222,2.9376224427356896,0.3181095684079853,-1.3348229496529118,0.46517174333385736,-0.23913056647054615,9.331945392264789,-0.3688614131794648,-0.9587213779385715,0.7528492712945849,1.568971421106995,0.6212802899137931,0.007185596462808266,-0.008950029364172683,0.03886134901088491,-0.09838442828827619,0.032258986767112904,-1.0631539079089312,-0.010566120402139945,-0.2271211243900983,0.608666378429678,2.801997337153257,1.0456740424238526,-0.9964459604801521
19,12911.63527790804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194297074632032,0.0,2.4382103569834843,0.15721801784448936,0.48670510239740683,1.7459126755704257,-0.5775778801493113,6.012229248164925,0.38210684230514225,-0.05062656066988391,0.0,0.9250049847491595,0.0,-4.91644133783099,-1.5961702479269804,5.2743952168801345,1.7917017666203843,1.6630054859494496,0.4576271855909141,-0.9485511391860715,9.717051300537573,-3.1834073084673196,-4.915500292387877,2.707627072200245,0.3970109721294614,-0.5078308187139299,-4.550457681258203,-1.2548187022663109,3.0943080892788104,0.0,-0.5896186593908024,-1.6008848432391622,-0.2822696703339734,8.419213298759338,-0.20683005805703947,-2.588513599666021,0.8361636190090402,1.334185618084171,0.1374053703211906,2.376378681879202,-2.0214471193891113,2.820579268577561,0.38466368453923866,-0.8608209838916333,0.5140854459073434,-0.237291440952107,9.262356089286634,-0.09176468500243462,-0.6667297911770488,0.6320506699007093,1.5036545589262396,0.3821246622545347,0.0050149488383915836,-0.00794492525239371,0.04944065275449701,-0.09986057254605364,0.042780068939970564,-1.0512608860360675,-0.35781637148100603,-0.21790090723700084,0.7198937108942941,2.698075872271548,1.1560695245708952,-0.8189182662997917
20,12836.858614097659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338686246351177,0.0,2.1200439211784117,0.19383562252244319,0.402674977885495,1.6867528430093768,-0.500998839951347,5.886329974025777,0.7988061404760839,-0.04357084338769949,0.0,0.8173713776647286,0.0,-5.640373343566959,-0.698577874330409,5.275293133757224,2.0912129342714505,2.218696613998828,0.876072439800589,-0.6955884624139355,9.472829514004559,-3.167326679028552,-5.997366323723605,3.4161798903420815,0.5111897318032037,-0.8490120356123203,-5.1419088240358555,-0.6764841340797688,3.216321771755826,0.0,-0.1455426758108434,-2.042777326630844,-0.08904881720860575,9.02068716181354,0.09903030447073718,-2.9988657099823364,1.2048584731298169,1.4023023690801435,0.029555160773694827,1.8635123865190044,-1.6320125812748576,2.8505370021133465,0.402835861752435,-0.5887954547112033,0.6181580803037263,-0.10564701239860588,9.2390878823311,-0.02322870835727285,-0.20681521190254765,0.46167896893081384,1.523060751695174,0.14935720148938153,-0.009918167188744461,-0.005755602829261161,0.061481583470351486,-0.09775317017638678,0.05860077896776819,-1.040437831831375,-0.7146757134334938,-0.13813534619384976,0.918288862681872,2.2798597743425435,1.4959498048938302,-0.08306839882590589
21,12778.71759412998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202108579803397,0.0,1.9411538975887053,0.5182574174012118,0.4152287358880856,1.3844804268864614,-0.3804286760109447,5.9140775185406165,0.4296418035687451,0.019089572857162597,0.0,0.8396698014856525,0.0,-6.092068430864426,0.027719879427534844,5.389729916939401,2.282288613272384,2.554389213204945,1.0969195320040217,-0.4825880265764143,9.134678227319313,-2.909840979637303,-6.858160909706353,3.7423646625138574,0.5343904835664014,-1.2149157178825372,-5.755918356755167,-0.15735243084881367,3.347210480057896,0.0,0.1363714625067255,-2.1721966205234766,-0.05385265693247571,9.210405352588946,0.23397159348919408,-3.340894128052765,1.382681950180051,1.4346369353025001,-0.08768201358825704,1.636498914246264,-1.2545892103082128,2.787815472394022,0.2174492257049912,-0.21560527184143796,0.7715207541126384,-0.042754227645738066,9.273713135583746,-0.06489039009041486,-0.08516337275662665,0.43552422214004854,1.56364426438361,0.35885946504822586,-0.0015541500498594315,6.160680074782585E-4,0.10529724344438697,-0.09782755471520159,0.0636571607796774,-1.2116302713301335,-0.6385356642941344,0.09608037635059857,1.0922484444335936,1.8639029668797185,1.711870432743313,0.361618577692802
22,12682.221934525112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0155638994718132,0.0,1.849143199137697,0.40334417320521215,0.49162524412103004,1.296003370620301,-0.36603617209217354,5.758475272575325,0.32939797146931893,-0.11941301000880455,0.0,0.6774501558112274,0.0,-6.438076569594838,0.6967318304173304,5.764111363678452,2.46076031773942,2.71878001068041,1.127379139356502,-0.3985254158424166,9.201463723585402,-2.6325426430032444,-7.761040222797407,3.653318023732762,0.4181711834874302,-1.4657257595992297,-6.068054547779405,0.5348506742557735,3.4691893216200946,0.0,0.5302458177059026,-1.92191049417465,0.09450819703389024,9.169318382104025,0.4467421680923235,-3.6847439198219516,1.537009763050882,1.5721047910150652,-0.1368209788546071,1.438256309023997,-0.883546680701784,2.525994235616345,0.17348552642869094,0.26047478138924324,0.7665144253686585,0.05670592610294044,9.037304556354407,-0.29759581926884127,-0.1467384966259945,0.4982901952697446,1.7021161448259747,0.6241700900110589,-0.021620882438119438,0.0026582091177777796,0.07868204338857906,-0.1016641266251569,0.06755370650849384,-1.192566676933217,-0.3767804884847818,0.3801182903079362,1.28194003596765,1.358297353906941,1.9666135519801604,0.6951263727463373
23,12535.211319979744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8221407084632386,0.0,1.8136660941152831,0.09142105270474726,0.0994809761728071,1.2763246078923134,-0.3022223621135849,5.620865119430779,0.35333113918656406,-0.4525827618399219,0.0,0.7349212045218765,0.0,-6.824193291470778,1.6534181923957463,6.24879196646926,2.7088066480338395,2.9599811298972782,0.9933050361928892,-0.1817868419734984,8.971134817535372,-1.844442448354068,-9.061591038999664,3.124237244330161,0.15166244815408247,-1.694804733069987,-6.89590142381639,1.1811668629896195,3.7405113977014564,0.0,1.0742256746085546,-1.2409009283314947,0.2928229830954614,8.8461801177792,0.366673206665347,-4.224109418368655,1.4869134237744508,1.5245867993775324,-0.20778498132088047,1.1750664958218295,-0.26793200244925997,2.251601446570967,0.3190575596821914,0.4701435674506045,0.6038474268963246,0.22832322791482845,8.781457398050591,-0.49824607539541055,-0.5334826650338197,0.7221184611447006,1.8674101401074068,0.628247061482157,-0.04218739352497511,0.004792789697763122,0.10064746465177463,-0.10043542408260331,0.06448442988079336,-1.274923558781547,-0.45843001585443754,0.7111114701607215,1.570286600971814,0.7346531886972762,2.07607061138314,1.2496785430827968
24,12401.82196624798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4531066459814106,0.0,1.3649872584466414,0.12391664911766709,-0.2620224320246223,1.3306540703887266,-0.6536570427472739,5.3281498991183565,0.2513298183510043,-0.6743203906916349,0.0,0.644234461902319,0.0,-6.930963578394189,2.3568705355944912,6.493578616481404,3.0918399803597136,3.2903657229382457,0.9978146882289434,0.08678497711434838,8.85680234991318,-1.1082303764511492,-10.290959858640205,2.228946539161403,-0.05501177536407151,-1.5664468047842772,-7.5136756624990175,1.7892001782275573,4.074249058672073,0.0,1.6351257256216396,-0.44474986918506354,0.6761244929215464,8.426879797595317,0.23028353109923785,-4.747091692826021,1.3884999487915937,1.5226705653270494,-0.2187145914393275,1.0178354984231328,-0.08101170797063995,2.6092634556134713,0.1651732451552548,0.8042579174695909,0.8854744587030547,0.05495098652969013,8.438015453546248,-0.4388337593808858,-1.0308670423317698,0.7754254971106823,1.6980332468621775,0.32498766408134855,-0.0810651585230185,-0.008232192159318124,0.08729684170331846,-0.10048631614446987,0.06238531326268671,-1.2151852234977425,-0.6272966401827115,0.9481234076237369,1.865111033158803,0.19716284705584208,2.587656112053515,1.6783645976007309
25,12323.12821482781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3773786286024647,0.0,1.3555416797141946,-0.06299358509158931,-0.18961978120913758,1.2384429713172598,-0.4390019933300147,5.116515054131792,0.27005873232672883,-0.5493748177086534,0.0,0.3971664158298277,0.0,-7.101910122093387,2.322441931911116,6.356767964791895,3.3131715600599367,3.4187351147175677,1.1508906312537308,0.08429487668965162,8.654134829776835,-0.9682098918800295,-10.881871738870213,1.5670310458028789,0.03881061303859337,-1.5154458019910233,-7.812153184972615,2.1885289456697063,4.306377594865414,0.0,1.7262162977252222,-0.16355189910946538,0.8608552317535076,8.14069367297032,-0.034055139459281764,-5.01571224990838,1.2362743719082923,1.4815895925900737,-0.17903478110960833,1.1949012943407966,0.19665794411737525,2.8696576078145677,0.16141319089770223,0.8402828531364618,0.7937834621738392,-0.20948906173963852,8.099101260404591,-0.2637093435596508,-1.1994929091059452,0.6348818072688384,1.3369294482103693,0.25389076764268625,-0.08799713599096778,-0.0061418937617995165,0.09574632009628224,-0.10066599932708425,0.05641317254202238,-1.2766590125691502,-0.5135607970396917,1.0066396367066486,2.0229653184243626,0.029908986043436586,2.802341264214436,1.8363548446381937
26,12256.638635140365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4095396202216783,0.0,1.508620848887903,0.15195644603870598,-0.23897386140664384,1.2242334940098565,-0.6527121656989274,5.047066309817587,0.2740887531318916,-0.456793881621769,0.0,0.41593106784370476,0.0,-7.190197602858952,2.032686280598623,6.1965287477576485,3.321812337816755,3.29941188806717,1.1949622324225166,-0.00814019200962128,8.31666650875441,-1.0859649136219693,-11.235952602442525,1.0578055578957932,0.19512201525793563,-1.423272858544173,-7.962464712666749,2.4587341999582706,4.536848753900816,0.0,1.7104104989321878,-0.08744794384635785,1.0452889020507843,7.893241689009906,-0.3593614516172944,-5.207969567181817,1.0525703691766184,1.4338981694627566,-0.09803827623978384,1.2986760166904998,0.29205615484456776,2.8677768164607444,0.2074420298130723,0.8363453395207077,0.5562966920448296,-0.010016131717928672,7.671396261122342,-0.31121877674094095,-1.076769799631762,0.41462711611712777,1.2321813876377858,0.10357304430495298,-0.10039765446312866,-6.067871436889445E-4,0.0992406558377486,-0.10144910724389614,0.050228309491732355,-1.314351638420256,-0.36079419179256267,1.051575961023988,2.1544576408308953,-0.10891855291815422,3.1741190068778034,1.777533962710513
27,12156.064574652732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5435083565231638,0.0,1.5658010896250698,0.28182728591546113,-0.10297894203309654,1.2361799400010198,-0.4118192513982243,4.568388905624485,0.06674779564843777,-0.5221288355372267,0.0,0.47284858462085644,0.0,-6.751350297847595,1.5481580911112864,6.015657373981556,3.1636137760325167,2.9198354751748226,1.1950279937671222,-0.06077941434085195,8.007184503239637,-1.3332046930879922,-11.471124687025565,0.6480204928957065,0.4275782876253939,-1.2642669140994665,-8.089186001011377,2.53049287449979,4.896161079288732,0.0,1.660356117768054,-0.11121028954267462,1.303303616863908,7.579748506268095,-0.8670939378102946,-5.424180190341043,0.7591037159873364,1.3976700048167068,0.017169764989116987,1.2253683307019472,0.4205356160826368,2.704216774038341,0.1630324977898995,0.6996192553802782,0.5423889087698498,-0.0280028191653408,7.321094758243964,-0.5473810626783606,-0.7143034826165763,0.09664992615496487,1.4855704538134606,0.06073060446364955,-0.11244441597007991,-0.006553380082105082,0.10889951511750481,-0.09990801164689467,0.04141681371116722,-1.3122304816338186,-0.5778301857773388,1.1178175931021355,2.3228307330603126,-0.25970189942097555,3.696937245388698,1.4956467164241734
28,12082.194335327806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465438432727971,0.0,1.7980883018255114,0.16591154055006846,-0.2361793071189211,1.2902277166020972,-0.4349247325902213,4.403134136342948,-0.0742115517042019,-0.5691215633943748,0.0,0.4430655755370947,0.0,-6.311752433238924,1.0042854616905286,5.6380648732097365,2.7045873485504,2.7073273914503675,1.0439686096554044,-0.055632793344161484,7.745774231108726,-1.603632261249843,-11.486140214177587,0.6798662811828599,0.4097569533507201,-1.2481005286267097,-8.005960437356404,2.540522746188306,5.022641524116337,0.0,1.7126563651095426,-0.19621152372532719,1.4734242541944924,7.202269431174384,-1.0948420483944203,-5.5515859316490115,0.6136913495828349,1.511291011398976,0.04038334787418153,0.9853459654008688,0.5641440603152963,2.6467888841712783,0.168492908165529,0.37855447589133,0.6893379627540618,-0.10684132793072255,7.179832399473923,-0.39372822927558376,-0.5562675958109176,0.09022751316053934,1.5846776505464353,0.2960588754559866,-0.1238531554472083,-0.007185013615078074,0.10013820677365051,-0.09619079478230493,0.034628566934698096,-1.2872658631601666,-0.5244410293615499,1.0643410777031874,2.4449039325889004,-0.25734717903058224,4.116210231396104,1.3611119752252283
29,12014.644382252349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3827986637896896,0.0,1.780677451255906,0.16631025565276247,-0.2543448143417232,1.2312951584692766,-0.5485149496688124,4.175715854667329,0.05707422845842716,-0.6191422097509628,0.0,0.42900296912429325,0.0,-5.734413850222884,0.3082469976846134,5.245688785660577,2.0635539309739084,2.2872941118481522,1.0332690763405479,7.023871823737884E-4,7.590419008976687,-1.7757655733435977,-11.381130104012636,0.9781997498556081,0.23041149385589071,-1.385237456667683,-7.90177924929331,2.4045028165743494,5.066495145298541,0.0,1.756032857329437,-0.2783442398365508,1.4576856058084797,6.944864195166033,-1.339083991146269,-5.701186839161887,0.4586019311652014,1.6131938771831322,0.06035744994420805,0.9822914798979615,0.9802638910952495,2.621419021392554,-0.13123360855297475,0.3307467802766958,0.5298113953664483,-0.15711426593425737,6.943120273312156,-0.07881326444763109,-0.5889984971074795,0.30743660265725925,1.6875823989115173,0.31105867378115265,-0.12772978836916452,-0.00761056621626992,0.10214154976161573,-0.09579862720663303,0.023273493595904398,-1.3012534768425612,-0.5032187422885221,1.048664184653264,2.570886161109051,-0.2364442826007855,4.374389473115035,1.0217820323628382
