Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
105,10951.037624049502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1815205611387964,0.0,1.4616708017345867,-0.2181566058527443,-0.13235851986726788,1.2320719225032766,-0.574268861338361,3.6553989505112043,-0.16140019813833156,-0.3372266927102522,0.0,0.4221258541865461,0.0,-2.696950383479812,-1.1587927119197599,2.583613043148781,0.5845651121422629,0.34370818540599823,0.5143325187772693,-0.617166847942211,6.140843723304811,-0.7858788668755488,-1.2966258186228934,0.46154520773065755,0.30889806695849875,-0.54862882287155,-4.187151750472758,-0.6973228339359767,2.384053103205271,0.0,-1.8634470166166068,0.027250629041840564,-0.12362320423508166,5.919668037905061,-0.9323360485097534,-3.115792894459156,0.9773033433642937,1.7261659217204908,0.6005397374175635,1.536392743725228,-1.005293551920972,1.8271539954042477,-0.12724771863791162,-0.937224263467768,0.25402608552673483,-0.36929019391763596,5.948224879148622,-0.37904991727854204,-0.7766878253473526,0.41262754397370405,1.3165006452754318,0.14825169331870927,-0.22361377353914283,-0.04779673827419601,-0.06069679270383837,-0.10056673382650737,68.94730359789502,0.8785520738107984,8.153687686776854,6.967486917684751,-1.1509466305516665,0.6411657064396622,13.157824745326131,-21.962398767249613,-6.690483109449663,-0.13433807257303834,2.6739578951354757,0.5396228189958938
106,10950.95094023145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819295134466477,0.0,1.4624468096672463,-0.21786877718617934,-0.13316391209653794,1.2327592720860188,-0.573889129921539,3.678895205710116,-0.16251971479228824,-0.336740197774541,0.0,0.42225733531190457,0.0,-2.6986974033387767,-1.159524527522152,2.5851990933297273,0.5834930256793455,0.3418595388089643,0.514700421901398,-0.6162518352660076,6.162576969604781,-0.786932935151305,-1.2982543657847474,0.461356660432726,0.3097912232519482,-0.549284825129228,-4.182054229794684,-0.6680822997409173,2.379758066288019,0.0,-1.8551723926100705,0.056789107192593315,-0.12922357770067022,5.939501628470003,-0.9275720185798444,-3.1765464601062345,0.9687182072216696,1.7244777652215875,0.5989542424276056,1.5375797394389719,-0.9722125004281592,1.8280390374368152,-0.1259416169827606,-0.9339591944173905,0.2546393348568743,-0.36951101547373516,5.969641628440588,-0.3803177605685737,-0.777751214902497,0.4119638273572013,1.3150366278996688,0.14701410543490742,-0.22177084896278876,-0.047282161087969544,-0.0593616243774315,-0.09757800756234289,73.12669882745465,0.8685428985928124,8.553811249830002,7.447090014050633,-1.1531437847860095,0.6522503318155538,13.804701735432047,-21.751843065398113,-6.507907328771999,-0.08258778841034517,2.752831591539825,0.5410280393097618
107,10950.943681409266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1820042025498338,0.0,1.4625661432451447,-0.2178155563382132,-0.1332168928229806,1.2327543679611483,-0.5737362449657855,3.680962216636328,-0.16260146149899427,-0.33658640842715454,0.0,0.4222996022476729,0.0,-2.6986818466180504,-1.159892365203292,2.5851725701676718,0.5831516908164496,0.34123267234351573,0.5146653425197726,-0.6162290398202652,6.164492088291708,-0.7870419119302483,-1.2985031718591877,0.46145850085745216,0.3099213761725782,-0.549293142999918,-4.182185095425191,-0.6633021902344525,2.37971362854591,0.0,-1.8551269118936482,0.06035443982264148,-0.12988352298681347,5.94172739088904,-0.927592278218317,-3.186501598639951,0.9679536704071996,1.7247207782738656,0.598870425665423,1.5377809865622951,-0.9672004114666988,1.8280869375750308,-0.12548653149524605,-0.9329035280005296,0.25475967137021766,-0.3695599030972104,5.971589985400671,-0.38047691596000266,-0.7776970234361884,0.4123906058725679,1.3149706283633515,0.14687589489380068,-0.22154769099154237,-0.047218205952923045,-0.05911803663816861,-0.0970846015334939,73.86763361795371,0.8665789421173002,8.622016880071394,7.534872923797745,-1.1543182777771588,0.6536675890563451,13.914603011212154,-21.74793944134741,-6.492913981349261,-0.07278919465866614,2.7686112624623873,0.5428011611851288
108,10950.86245594372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819910915989966,0.0,1.4627392087261695,-0.21764222660893967,-0.1332114982421296,1.2325654305841753,-0.5736513064941964,3.6820004070438785,-0.16264501023038103,-0.33657727608895355,0.0,0.4223254505752327,0.0,-2.698362497217701,-1.16078887350642,2.585054381940319,0.5825127385702212,0.34016283380929985,0.5144085046399705,-0.6164184218394748,6.165492100696983,-0.7868648054362536,-1.2986989283585406,0.4616567454160066,0.3104114746253683,-0.5492095297098317,-4.185211222209311,-0.6531804797803289,2.380523291353808,0.0,-1.857266929709984,0.06527529253334396,-0.13058746807488308,5.944461136295826,-0.929189233028838,-3.2093434332391677,0.9686352837928542,1.7265752469140145,0.5994803838517199,1.5371996004158137,-0.9554665980845054,1.828219356984171,-0.12458364571063683,-0.9312720086801444,0.25503308610173897,-0.3694809720423586,5.97213814715969,-0.3805853789682835,-0.7774644264106573,0.41347431994822276,1.3151600625789206,0.14685278898319956,-0.22129617286957107,-0.04714422752630156,-0.05872572870762043,-0.09616831000725148,75.35428121170347,0.8544655590807313,8.777539385417839,7.739527466484333,-1.1511897562439968,0.6527989445363013,14.112059600952657,-21.681757221807864,-6.4397334133172395,-0.04760235664593736,2.801045485205291,0.5459044399836245
109,10950.858725475255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819973392212588,0.0,1.4627261337536244,-0.21763844606168967,-0.13321242422665663,1.2325413850526412,-0.5736393641912991,3.681721326976322,-0.16263435930556003,-0.33656747561736117,0.0,0.42233529836226297,0.0,-2.698282657473042,-1.160844059236188,2.5849272286452765,0.5824073861957735,0.3400372448331952,0.5144012095205953,-0.6163846935700484,6.165156316182084,-0.7867788575672565,-1.2986202772417452,0.4616529417668995,0.31042024541920615,-0.549182445042819,-4.185567789038045,-0.6528119998914806,2.3807912289149122,0.0,-1.8581085860210107,0.0651495975624972,-0.1304905151259289,5.9443815220540985,-0.9292925692192054,-3.2087598640733686,0.9688026220032068,1.7266673548464617,0.5995476519107105,1.537081812789512,-0.9554053038324117,1.8282313282004004,-0.12454862461516833,-0.9312317240075323,0.2550382027162639,-0.3694740518537645,5.971752674236542,-0.38059189251700437,-0.7774372303832241,0.4135609773327459,1.315146623655222,0.14683698052547062,-0.22125852284919809,-0.0471340047562532,-0.05868303799758979,-0.09609461333905538,75.44143303144315,0.854993089861836,8.783636944326137,7.749822374228871,-1.1528078748315334,0.6530218613632496,14.118875859082468,-21.692724684993628,-6.439982655996826,-0.04600362408982523,2.803146501124883,0.5461431748036216
110,10950.854639607918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819905804213229,0.0,1.46269726185235,-0.21763806879128703,-0.13321736959013178,1.2325076815366804,-0.5736296347204464,3.681239064958746,-0.16261764436512763,-0.33655943547924555,0.0,0.4223406314403038,0.0,-2.6981723316915738,-1.1609136682745633,2.5847567348246945,0.5822834499783165,0.339883919479671,0.5143777721336281,-0.6163424189832324,6.164604534641077,-0.7866516364034998,-1.298495714222097,0.46163969088566287,0.31043076409785986,-0.5491517279160721,-4.186193426013666,-0.6520329583102047,2.381085212417385,0.0,-1.8591040599074389,0.06517557852534595,-0.1304051264756654,5.9441492398550455,-0.9294762266972844,-3.208253584020483,0.9690392453638175,1.7267912489554105,0.5996274379197778,1.5369062674284613,-0.9551591581268717,1.8282101861228608,-0.1244865705716743,-0.9311082604520072,0.255047771962967,-0.3694783594755109,5.971112917446311,-0.38059087938323233,-0.7773946579216067,0.41365061517027724,1.3151150359559847,0.14681511286138396,-0.2212115999155031,-0.04712126223353256,-0.05863138022995936,-0.09599875685294797,75.55637889896649,0.8548881169356592,8.79345999964116,7.764979868811871,-1.154193040154006,0.6532031227861993,14.12791490566493,-21.704041234694746,-6.4395040141132345,-0.043837709123053306,2.8059607878831345,0.5465175473991294
111,10950.849526595961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1820055021555946,0.0,1.4627085735115732,-0.2176294701690749,-0.13315406477162453,1.2324818096028063,-0.5736058377984249,3.6802178168714277,-0.1625745313904182,-0.3365352224661069,0.0,0.4223662072529021,0.0,-2.698217707012053,-1.1610059832245754,2.584814108021855,0.5823043655552904,0.33983387279095895,0.5143538051700742,-0.6162913868816523,6.163610001031963,-0.7866176322516845,-1.2985116929505207,0.4615765179808132,0.3104560887365718,-0.5491702118624197,-4.187133100005037,-0.6515458163883051,2.3817348974196695,0.0,-1.8612615340898053,0.06470344511184327,-0.13021724189028952,5.943666104056427,-0.9299124654584671,-3.2078924186011157,0.9695095467290279,1.7270397892569724,0.599757451708032,1.5366924854863586,-0.9553921084068159,1.8282664884568647,-0.12438907163383586,-0.9309075263571125,0.2550747266457609,-0.36940526958249914,5.97000405253549,-0.38058141465379625,-0.7774053870085417,0.4138687972057428,1.3151558702491706,0.14683921546480883,-0.22118901249299922,-0.04711450088458728,-0.05857065914598587,-0.0958863819427189,75.6920626267575,0.8552486547640585,8.805903856117155,7.785250080344039,-1.1573510408502554,0.6532660591674495,14.131483459500021,-21.72385188069969,-6.441166821885396,-0.04030629408882013,2.8094610884977733,0.5471093867552626
112,10950.84291163605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819902821877426,0.0,1.4626937858737212,-0.21762433490924768,-0.13311465696219366,1.2324416467145893,-0.5736049878966987,3.6791742886191465,-0.16253094506910548,-0.33654659122578395,0.0,0.4223682137959707,0.0,-2.6981682000961067,-1.161035614316114,2.5847410761429144,0.5822718739539511,0.3397838853865282,0.5143121978118302,-0.6162665991101338,6.162558038613492,-0.7865178932610503,-1.2984356124961958,0.4615400100545959,0.3104554936028475,-0.5491572110060691,-4.188105452678913,-0.6510621122224824,2.3822096459503053,0.0,-1.8627142418393163,0.06422683949022928,-0.13002249923466688,5.9430046922682775,-0.930216408201,-3.207127384573491,0.9699111667853965,1.7272135120695407,0.5998784769415536,1.5364603472095835,-0.9560406721062013,1.8282782878826263,-0.12435353904425808,-0.9308627652788073,0.2550837051642484,-0.369355327355431,5.968850309448887,-0.380542808740555,-0.777367365436041,0.413986418312299,1.3151621103858657,0.146856762216156,-0.2211741952683109,-0.04711047853424422,-0.058541710171297855,-0.09582704933712835,75.73524960527675,0.8551675311440651,8.811403547937676,7.79536932099624,-1.159247127502474,0.6534200645977213,14.120775572364119,-21.737456764717386,-6.4440642731930815,-0.0382819862517811,2.810790901632447,0.5474900063157088
113,10950.841204258983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819890586806623,0.0,1.4626925896020522,-0.2176233444319729,-0.13310156894321948,1.232432875308675,-0.573607171292448,3.678818138210044,-0.16251955873414317,-0.33654832300783527,0.0,0.42237168034666683,0.0,-2.698183023746012,-1.161037195930277,2.5847508514580433,0.5822780823376168,0.33979035371547445,0.5143029312000712,-0.6162603562634263,6.162208574011314,-0.7865023169670342,-1.298435161431818,0.4615302405350576,0.31045971218845464,-0.5491576659678631,-4.188439928419651,-0.6508609891954495,2.382372733139039,0.0,-1.863201717778072,0.06412157231722919,-0.1299599227382945,5.942783477096299,-0.9303287884155678,-3.207135941878991,0.9700319479601733,1.727271965495321,0.5999114102990614,1.5363810977513523,-0.9562455032672079,1.8282924197672443,-0.12434057508303012,-0.930836413695172,0.25508748611503246,-0.36934284320085087,5.968469193133675,-0.380530660141678,-0.7773591567962718,0.4140304414968736,1.3151782450406189,0.1468670138294576,-0.22116930195680376,-0.04710910587436923,-0.05853179501454258,-0.09580424029203971,75.7500418481896,0.8551187955609147,8.813788471610108,7.799320774137214,-1.1598966936228334,0.653523312157043,14.115614837203738,-21.74129425528651,-6.445109760338613,-0.037487723126295606,2.8112422176545797,0.547636903543414
114,10950.835928899525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819745233805345,0.0,1.4626775537128816,-0.21760780756329873,-0.13304726513346896,1.2323805108573191,-0.5736130360354604,3.6773673200959376,-0.16247082385514558,-0.3365682744100199,0.0,0.42237050715614893,0.0,-2.6981764400803208,-1.1609989422804214,2.584739739410259,0.5822721535199565,0.3397832760181925,0.5142454314920849,-0.616243437302203,6.160765451192078,-0.7864059216145418,-1.2984458254309694,0.46150873050620395,0.31046722628246143,-0.549142589951343,-4.189890616721391,-0.6500146893729448,2.3830163351089064,0.0,-1.8652136469114757,0.06371763815189806,-0.12965072429643798,5.9418372074617265,-0.9307129874039448,-3.205438033480364,0.9705660360750329,1.7274820469056174,0.6000951662765036,1.5360834540243,-0.9576730224717229,1.8283806986604938,-0.12436832517466864,-0.9309716644078356,0.25510083394596705,-0.36926221130176773,5.966903535198164,-0.3804776765913588,-0.7773116256852811,0.4141525855184456,1.3152199543128207,0.14690435226957832,-0.2211620262611433,-0.04710765417235932,-0.05851754153750819,-0.09574241548579311,75.75482352735796,0.8545936760250618,8.820002930163628,7.8099176112551865,-1.1619942098301412,0.6538763026881402,14.082589913177033,-21.74555604721654,-6.438937854265613,-0.03468305577997617,2.8111552819727432,0.5473534786628437
115,10950.835705556045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819746911133293,0.0,1.4626780606250562,-0.217607672026319,-0.13304586771421537,1.2323801008395068,-0.5736139313704794,3.6773400266175336,-0.1624697972947564,-0.33656902024263036,0.0,0.4223710990080619,0.0,-2.6981791564533877,-1.1609980131269548,2.5847431370133322,0.5822736401240556,0.3397861656452192,0.5142452776563877,-0.6162433689684828,6.160739096843988,-0.7864052721376823,-1.2984474041842442,0.46150806209412604,0.310467881923793,-0.5491422843585594,-4.18991809104652,-0.6499924221918438,2.3830292212923676,0.0,-1.865244813680949,0.06371876299328544,-0.12964536276627012,5.941820790650487,-0.9307222601326963,-3.2054339092333732,0.9705758023014996,1.7274861749008417,0.6000973095012226,1.536076348300396,-0.9576930193490313,1.8283844666126028,-0.12436831121049013,-0.9309749624137802,0.25510145875002155,-0.36925978578283103,5.966873653190786,-0.38047685020967015,-0.7773106605951657,0.4141567988552333,1.3152225943820548,0.14690619144858383,-0.22116171000682253,-0.047107583924698604,-0.058517021493145194,-0.09574029170468168,75.75581937532715,0.8545856330640118,8.82024665601141,7.810266224809133,-1.1620388510970423,0.6538814271594743,14.081955785819307,-21.74551018747106,-6.438685789128829,-0.03459558420983472,2.8111679119809914,0.5473409907369424
116,10950.83538308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181975087151528,0.0,1.4626779960136724,-0.21760774674780167,-0.13304427336341862,1.2323794292259014,-0.5736143176764205,3.677304234383054,-0.16246830709670468,-0.3365690083158948,0.0,0.42237193941846396,0.0,-2.6981810085907374,-1.160998368688236,2.584744043276266,0.5822740316035935,0.339787216396871,0.5142448553830802,-0.6162419589847404,6.1607034969143895,-0.7864037472058623,-1.2984478049953951,0.4615072171996638,0.31046833471418955,-0.5491419736643559,-4.189952081516758,-0.6499632485795367,2.3830443873855134,0.0,-1.8652834046480367,0.06372120199528494,-0.12964145292321044,5.9417984544523526,-0.9307350155580489,-3.20546086044474,0.9705873914795419,1.7274916143817103,0.6000988133365596,1.5360672920661764,-0.9577206344555369,1.8283873056378965,-0.12436713502840928,-0.930974237409942,0.25510226054011065,-0.36925726504017886,5.9668345717135916,-0.3804755569181358,-0.7773094789664311,0.41416326182006896,1.3152254669455152,0.14690772445959532,-0.2211611608295527,-0.04710743460482848,-0.05851593689746989,-0.09573736340261632,75.75709721858503,0.8545737596958081,8.820607486635277,7.810768100665825,-1.1620939787310984,0.653896413493568,14.081040568877386,-21.74540790376542,-6.438438875553715,-0.03448202345378689,2.8111897849379943,0.5473364636680537
117,10950.834951214494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819756686164815,0.0,1.4626779347786623,-0.21760784265966202,-0.13304250177227459,1.2323788994183464,-0.573614924516251,3.677264338176123,-0.16246676953354006,-0.3365692478966606,0.0,0.4223729750416072,0.0,-2.6981840563088344,-1.1609982538104768,2.5847457229794237,0.5822749191501294,0.33978966625622203,0.5142446462381425,-0.6162405895766438,6.1606637699738,-0.7864024047841179,-1.298447974352584,0.4615062699666524,0.31046925962169664,-0.5491415321759163,-4.1899916451601555,-0.6499268865215958,2.3830624009589934,0.0,-1.8653318719672778,0.06372486402721152,-0.129635947968749,5.941774943085522,-0.930750547977972,-3.2055056461914186,0.9706017882017045,1.7274996651540173,0.6001018066343154,1.5360544429020198,-0.95775222927651,1.8283905914395642,-0.12436610105693373,-0.9309734044909986,0.25510304290117075,-0.36925445411188595,5.966790909648151,-0.38047429555278484,-0.7773081438842022,0.4141710216675414,1.3152287242018263,0.1469093751614934,-0.2211604209505329,-0.04710723261358347,-0.058514693583506916,-0.09573340929249274,75.75860968119845,0.854557527491557,8.821107788721294,7.811442387760633,-1.1621593602244933,0.6539214001637933,14.079818383226751,-21.745174605796695,-6.438179258157522,-0.03433813065158456,2.8112201482729247,0.547338213940078
118,10950.834900139493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181975716533733,0.0,1.4626779398112213,-0.2176078464312949,-0.13304229703453263,1.2323788213786988,-0.5736150135981212,3.6772600448660335,-0.16246657665163644,-0.3365692849957137,0.0,0.4223731075991196,0.0,-2.698184243046844,-1.1609982979640914,2.5847458584781866,0.5822749577512296,0.3397898394653173,0.5142446254559592,-0.6162404186758134,6.160659506795511,-0.7864021441002322,-1.2984478778664064,0.4615061099703637,0.3104693448549027,-0.5491414628618525,-4.189996041981336,-0.6499225679359489,2.3830644260474845,0.0,-1.8653371569851354,0.06372566889632902,-0.12963538163560515,5.941772435175657,-0.9307522650466906,-3.205509487912491,0.9706034501241046,1.7275004995322725,0.6001021154943401,1.5360529561098326,-0.9577556030494306,1.828390979963213,-0.12436598005602792,-0.9309732803457805,0.25510315691234003,-0.3692541232327461,5.966786196664127,-0.3804741559728464,-0.7773080091749777,0.41417184127100903,1.3152290219917258,0.1469095507909753,-0.2211603480768594,-0.04710721429265535,-0.058514555055466294,-0.09573295159575365,75.75875847970175,0.8545555902151928,8.8211685190888,7.811521286542714,-1.1621663844121857,0.653924745827955,14.079675080986021,-21.74513433755032,-6.438149514255578,-0.03432194235050867,2.8112231883965624,0.5473386819751574
119,10950.834833560075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819757927765515,0.0,1.4626779600020554,-0.2176078573971289,-0.13304205837569083,1.232378745788842,-0.5736151028909445,3.677254977621885,-0.16246635475413185,-0.3365693176892303,0.0,0.4223732692099911,0.0,-2.698184596184609,-1.160998330717771,2.584746082318092,0.5822751077787023,0.33979011240238627,0.514244599105055,-0.6162402063510866,6.1606544897178726,-0.7864019009941774,-1.298447830279139,0.4615059152986472,0.31046944729870035,-0.5491414177946924,-4.190001212729997,-0.6499169980738544,2.3830668047329575,0.0,-1.8653433583117325,0.06372695339611638,-0.12963467716680802,5.941769482290823,-0.930754333768746,-3.205515473877935,0.9706054884791319,1.727501530858834,0.600102455950401,1.5360510136917331,-0.9577596585099294,1.8283914030169748,-0.12436573231945901,-0.9309726885072481,0.2551032854048831,-0.3692538300519428,5.966780662109933,-0.3804739859206691,-0.7773078482414925,0.41417280484058777,1.3152294436172387,0.14690977538388647,-0.22116026450144008,-0.04710719162193995,-0.058514397707295655,-0.095732379440881,75.75890580046283,0.8545530142039091,8.821247947910665,7.8116220505505485,-1.1621743601238472,0.6539293348038375,14.079487127067896,-21.745070353463095,-6.4381181308889035,-0.034301864825953134,2.8112267692308692,0.5473401692230327
120,10950.834739778704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819758816531436,0.0,1.4626779873056803,-0.21760787752955943,-0.13304175091051895,1.2323786436135549,-0.5736152540824199,3.677248377136318,-0.16246605584271284,-0.33656937717874363,0.0,0.42237349796390156,0.0,-2.698184982987674,-1.1609983778396729,2.5847463616304847,0.5822752525493837,0.3397904698339712,0.5142445842639385,-0.6162399537194713,6.160647972655202,-0.7864015346798316,-1.2984476792704966,0.4615056481442813,0.31046959490907033,-0.5491413399615332,-4.190008059471143,-0.6499090626723939,2.3830698769762657,0.0,-1.86535122557012,0.06372933783387816,-0.1296337722919531,5.941765611283493,-0.9307570263052103,-3.205523292110284,0.9706081512588225,1.727502838353454,0.6001028576622919,1.5360482571036727,-0.9577647225314522,1.8283919414533967,-0.12436537982057577,-0.9309717287586282,0.2551034726031614,-0.3692534559336177,5.966773440015581,-0.3804737433068407,-0.7773076073056796,0.4141740170364461,1.3152299886371766,0.14691007186837723,-0.22116015805042719,-0.047107164175910085,-0.05851419725268297,-0.09573159611844692,75.7590569010526,0.854549338825741,8.821360417193514,7.8117613092660525,-1.1621842314038688,0.6539360261303705,14.079222671659307,-21.744966508744575,-6.438081835104449,-0.0342747739397555,2.8112313423877393,0.5473430713983254
121,10950.83472897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819758907849265,0.0,1.4626779894273956,-0.21760788069246859,-0.13304171800536826,1.232378632815999,-0.5736152711351886,3.6772476691207414,-0.16246602217111333,-0.33656938325054564,0.0,0.4223735234614096,0.0,-2.6981850247614014,-1.1609983858432993,2.5847463910734287,0.5822752705121519,0.3397905074959984,0.514244581456523,-0.6162399242519995,6.160647275529971,-0.7864014930831513,-1.2984476621426122,0.46150561810463525,0.31046961011068247,-0.5491413326699426,-4.190008795706308,-0.6499081619046332,2.3830701993084,0.0,-1.8653520547022377,0.06372965150000028,-0.1296336771492681,5.941765193316683,-0.9307573189404506,-3.2055241099796903,0.9706084414002015,1.727502977417737,0.6001028968446983,1.5360479409919636,-0.9577652650860113,1.8283919964487605,-0.12436533537601545,-0.9309715948431413,0.25510349381518665,-0.3692534204760069,5.966772665533669,-0.3804737163154119,-0.777307580941566,0.4141741442458481,1.31523004862733,0.14691010439800303,-0.22116014751527982,-0.047107161438464294,-0.05851417672268155,-0.0957315089127639,75.75906771690019,0.8545489114625603,8.821373383720715,7.811776999786148,-1.1621852285303098,0.6539368066714698,14.079192240413173,-21.744953074315667,-6.438078350013786,-0.03427177374916983,2.811231792082619,0.547343478800475
122,10950.834716626418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819758998232934,0.0,1.4626779913680212,-0.21760788466407358,-0.1330416827900601,1.2323786210284826,-0.573615291412549,3.6772469094952873,-0.16246598495429626,-0.33656939024094934,0.0,0.4223735518995654,0.0,-2.698185066215455,-1.1609983943883073,2.584746422500055,0.5822752888263809,0.3397905496593495,0.5142445790497108,-0.6162398934720468,6.1606465298530795,-0.7864014458864452,-1.2984476385238934,0.46150558487761173,0.3104696269944622,-0.5491413246874294,-4.190009593437029,-0.6499071389898096,2.3830705393629494,0.0,-1.8653529262173174,0.06373005384254081,-0.12963357678100765,5.941764742258089,-0.9307576352886311,-3.2055249278602034,0.9706087547957531,1.727503124209735,0.6001029354786743,1.5360475805347404,-0.9577658313382776,1.8283920523055526,-0.12436528342414714,-0.9309714264738791,0.2551035177611953,-0.3692533857597632,5.9667718341579725,-0.3804736853470983,-0.777307549470475,0.4141742774901912,1.315230113739331,0.1469101395410366,-0.22116013718242195,-0.0471071588157135,-0.058514155708825455,-0.09573141238720982,75.75907303963025,0.8545484205942,8.821388204754616,7.811794545810239,-1.1621862303019777,0.6539377007156523,14.0791575647754,-21.74493627056148,-6.438074983121261,-0.03426846547349103,2.811232227493332,0.5473440052688353
123,10950.834702791593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819759086181374,0.0,1.4626779923610997,-0.21760788968148184,-0.13304164571529553,1.2323786084093777,-0.573615314189709,3.677246107874743,-0.16246594408054144,-0.3365693976181786,0.0,0.42237358291552984,0.0,-2.6981851077801604,-1.1609984056521951,2.5847464546588346,0.5822753088097343,0.33979059351055124,0.5142445758474579,-0.6162398598386015,6.160645744732958,-0.7864013935477325,-1.2984476114807284,0.4615055487502093,0.3104696446241156,-0.5491413166834791,-4.190010441366678,-0.6499060064794157,2.383070891790277,0.0,-1.8653538325111858,0.06373054157012281,-0.12963347293907188,5.94176426375656,-0.9307579733013662,-3.2055257373865698,0.9706090904962161,1.7275032785322906,0.6001029733146139,1.5360471790377643,-0.9577664242244923,1.8283921087564092,-0.12436522305623951,-0.9309712218046304,0.2551035442583442,-0.3692533523721603,5.96677095585829,-0.38047365107196607,-0.7773075145735091,0.41417441567720914,1.3152301836855946,0.14691017711203214,-0.22116012743075225,-0.04710715636497579,-0.058514134813630665,-0.0957313077038832,75.75907144141597,0.8545478697784219,8.821404786273694,7.811813770943556,-1.1621872165116753,0.6539386961378298,14.079118873064985,-21.744916030715228,-6.438071742703216,-0.03426488015940542,2.811232624137213,0.5473446466228308
