Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
46,11092.73711840378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2028066630718852,0.0,1.3620683577074078,-0.2572163798333379,-0.2391627425693405,1.2097223125710375,-0.5051530740846342,0.7247129877653418,2.8020121927938293,-0.15490569623123387,-0.31729471161746287,0.0,0.42119567082611314,0.0,-2.746559123014135,-1.2790500099453734,2.4241927231219855,0.5803184772837351,0.2917622432221609,0.49994863549941765,-0.6975659907261502,-0.29531060248189706,5.372772170889166,-0.8228458505964945,-1.5179204920106633,0.49634165230316296,0.27089612713027955,-0.5684974831490744,-3.6889399217317274,-0.9525730331297989,1.9987308727030217,0.0,-0.9895666634086095,-0.782156541660192,-0.39916700736819993,-2.587204918138986,5.108290251368183,-0.9033301537679852,-2.2464434675467664,0.7444780360364682,1.578665322681124,0.3651623000410643,1.309055935411483,-1.4308965944393166,1.625266897841199,-0.0847604158505089,-0.8546114222894694,0.23586545996997338,-0.46873830461062727,-0.8348477950527343,5.074592125302663,-0.4533047576753121,-0.7708903222560031,0.3893778698958728,1.3041992821944444,0.11100465869457216,-0.1789962094934572,-0.035483860214366614,-0.06267928260767827,-0.07063856797020183,-8.626160266936337,-0.5992610144271378,2.6100855211095872,0.9021755829835766,-0.825634826844037,-0.27149937297619325,0.8170729652912481,0.26344448606879717
47,11090.172680108364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.212059513936066,0.0,1.3618289150458673,-0.2808257275775421,-0.23394454248730304,1.210106114131686,-0.5020375879206139,0.6832342033885296,2.89014217039238,-0.1274987390124986,-0.3074098900445452,0.0,0.4165044644193174,0.0,-2.7693563741996825,-1.2370278218997055,2.513492468525598,0.5566387688721843,0.33175296636760077,0.5095215569655795,-0.6532006230829162,-0.2562463719971938,5.3973752712912795,-0.809935957339101,-1.536570592880515,0.5251722209821055,0.26964727695993945,-0.5901936829140668,-3.7701424242933044,-0.9659889510332113,1.943857213500893,0.0,-0.9454367538586693,-0.7606380116292245,-0.38400766149215537,-2.2656764713291313,5.1466733087396985,-0.9283876549203292,-2.2059139303194297,0.7694487879459729,1.5600056641143927,0.3873051465661921,1.3257900787586931,-1.4506641155741526,1.6387856237803082,-0.11316039521868793,-0.9047953964744476,0.24513870725899234,-0.4433658581616332,-0.8292871583927379,5.128688024955949,-0.4371220627418522,-0.8862559326400649,0.4119731114516342,1.2837240713192606,0.10149815221863831,-0.1797717802312915,-0.03587041077403605,-0.0619066618510558,-0.07055117048355128,-8.668069124645188,-0.603498785218474,2.6393317612060203,0.8833282225236727,-0.7250072914051384,-0.22284028996106953,0.7825745225442124,0.20891170328020178
48,11084.556615547823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2876948574347156,0.0,1.4206969794256092,-0.21655982116391617,-0.16964342313834854,1.217563393292148,-0.4585401826499521,0.762903840020561,2.9286902416186193,-0.14887601278109053,-0.3418071238837125,0.0,0.4228722649030083,0.0,-2.856672883996022,-1.2112499571629545,2.561726647843962,0.6671044064794935,0.44380105346379406,0.480389275303051,-0.6044080515898391,-0.10087486078712576,5.451068939474487,-0.7907057943053695,-1.4278618982309021,0.5129236982762995,0.24485178942254188,-0.6342241824672662,-3.914299261393488,-0.9500979402058318,2.0879844943456463,0.0,-0.9790650343590623,-0.7428322786277204,-0.3131585087638662,-1.553552009277639,5.195131527205194,-0.9816231840310373,-2.129845229344196,0.7843809497041853,1.6297293204682175,0.3751691328072219,1.268981683190945,-1.414445515318569,1.679023434110146,-0.05543468435056606,-0.8915217582226498,0.260892401166912,-0.403612691011435,-0.8537907484498224,5.234793240379845,-0.4610095408766486,-0.8585032557852061,0.43812197771073386,1.3181119838834199,0.1270996303104648,-0.18842372906407712,-0.03776605251635301,-0.062040763112687,-0.07100840548037055,-8.7816441361538,-0.5327870205136387,2.705434052127913,0.9380042278125669,-0.4877602506246288,-0.2133507967910499,0.8110100245319458,0.13785913329103228
49,11080.581514090562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3370699117368268,0.0,1.514582917734589,-0.20843429171198236,-0.13549259713084683,1.2277948443856161,-0.45285062713109386,0.8026510530727806,2.9631211656905214,-0.1332413835829761,-0.2944648671410926,0.0,0.4319571260396948,0.0,-2.936721571152581,-1.1864757567762632,2.6494685464356915,0.6665025747031803,0.4702448036410833,0.4956863980312708,-0.5796635539880728,-0.12123680428983226,5.4946279826517115,-0.7782602755578344,-1.3343503870253455,0.48621892511378084,0.3187022519479532,-0.5844788052212798,-4.033316136441957,-0.9232792885328949,2.2132155010172734,0.0,-1.0460566496728556,-0.7747445695018019,-0.23218785725847563,-1.103103932799208,5.201873808482189,-0.9983298280692883,-2.099203476496327,0.7854437212243539,1.643017843871441,0.39960406015714756,1.2631962473710643,-1.411057911533565,1.7578121603253147,-0.0519675657761719,-0.8003531265093243,0.25030205317826637,-0.4184468639821336,-0.7387933454912938,5.249484863347956,-0.4259121758128534,-0.771040200241478,0.3875241892382773,1.309568578956387,0.10775254863609554,-0.18953991929244807,-0.03776199799629635,-0.060881059848081946,-0.07151581804091087,-8.872136502698645,-0.5316428456516076,2.7510094126188203,0.9356628515452642,-0.31566043045069503,-0.24355762955704283,0.8817139587819608,0.24984490958462352
50,11079.513322911587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2648963140399445,0.0,1.5293146472168373,-0.25954335932937606,-0.22049467415946733,1.2294695441527739,-0.5072479315700468,0.78188067535611,2.8787382890132247,-0.12319922610608852,-0.3182881554549893,0.0,0.4053678625843699,0.0,-2.9061679032299432,-1.241280570181045,2.7336586802403655,0.6434854186467691,0.3900813075534876,0.486180519467111,-0.6754762671978813,-0.13316641113115651,5.481560661864075,-0.6246805987422582,-1.3569691133353001,0.4806460220716055,0.2811153321236866,-0.5693803330142625,-4.203423458669467,-0.9315866032198773,2.356830372327377,0.0,-1.097627912693003,-0.8025306570848133,-0.16313309309331908,-1.2105663870042158,5.292337978556428,-0.8863311546461249,-2.236532807500297,0.7474756407331287,1.6282021103419173,0.537300833912854,1.247806282405196,-1.2909574873707024,1.8708977513829363,-0.04317104785572436,-0.855288785993187,0.2586120456362066,-0.421381688104861,-0.7966475720730453,5.223739561586618,-0.3909343159097867,-0.7553364516495178,0.23910874419655403,1.3046744364104,0.13160258484662263,-0.1870226296540668,-0.03684418546762625,-0.05641135279134075,-0.07128630910720457,-8.997974431769915,-0.536616942191175,2.8052398069552646,0.9506379567348404,-0.12867244421059165,-0.2612544447711892,0.9297933859801722,0.22023601151804795
51,11076.949743928384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2152934114891782,0.0,1.5979141921241513,-0.28611598027699653,-0.2278173511439681,1.209837899831765,-0.5283918902506566,0.7069174414763068,2.9240773861287344,-0.15256428150335535,-0.3453342528441859,0.0,0.40662645737541736,0.0,-2.646329675886081,-1.2722245342474863,2.6754423303057684,0.4800443833957492,0.2941611837105238,0.44560490308578693,-0.6284420314373961,-0.2778931902632765,5.461273618237665,-0.8068676715751602,-1.4350354783414792,0.43485171484077845,0.2820226908723144,-0.5751639588006912,-4.496498173906784,-0.7817048198284227,2.6909153027041226,0.0,-1.1761993928710455,-0.8529573783889222,-0.2256135917419856,-1.9367957365832398,5.4161893885151855,-0.592811539641209,-2.6835135900341296,0.5663315492943665,1.817281939159076,0.657279726568821,1.3606241894382503,-1.1333107695075537,1.983575678861099,-0.09553492791891106,-0.9534814274988243,0.21592801166174044,-0.4521018652650737,-0.8071405673770676,5.278180239817767,-0.46947779060567824,-0.8596468772180573,0.4383650104170852,1.2857967814909754,0.11301094923683269,-0.19391045829803308,-0.03886542028587292,-0.05135118924106117,-0.07216728680110926,-9.362318805308956,-0.5289359588845006,2.931627664258287,0.9794402165125407,0.36667702193144397,-0.28631493615992615,1.175035926158274,0.16467202897391803
52,11072.69872692996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2440850563314552,0.0,1.6099001310237555,-0.25718935689778477,-0.19562411314258943,1.211858908565532,-0.525637999377653,0.7182965909213286,3.00764269344947,-0.1579765726829759,-0.37591668288675884,0.0,0.4365351795490314,0.0,-2.613464136390974,-1.3555333927015472,2.646890011084578,0.4778850707174257,0.2734166902079327,0.46692784348789873,-0.6664272292920906,-0.19803573933833857,5.500310849521751,-0.7987330258619628,-1.446558984665029,0.46972336583252466,0.3356636207465611,-0.507440729158998,-4.463903069060829,-0.6333747638155198,2.602102444086314,0.0,-1.2064681408855316,-0.8387688881302282,-0.25465201674766846,-2.3678546036088424,5.4967126238523125,-0.6991506487470674,-2.8669016479122114,0.4703381961201864,1.8041446204812372,0.5992558709864666,1.3980740897732413,-1.1790210779165413,1.8883745555281486,-0.10207551573818241,-0.9214227750429972,0.20457841355531314,-0.5005137180837219,-0.841510288276788,5.375608024185709,-0.4509324822850923,-0.8878434341930783,0.3811339039055322,1.3466592171462337,0.1519964107711934,-0.19930095237304876,-0.040785996307554584,-0.05092598180205362,-0.07288581817000234,-9.539792071452233,-0.4761671053533121,2.978553057238277,0.9322235630365764,0.5890521393137457,-0.24338183123216506,1.227937688427314,0.24996248676214528
53,11069.135075779473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2670769668887611,0.0,1.5163499077622546,-0.263850358099096,-0.18645685526266953,1.2159130317719933,-0.5065474514408519,0.719556436543164,3.1111954110345144,-0.13607435956920497,-0.33158410239155867,0.0,0.43874736522081964,0.0,-2.6549359013959966,-1.3797140728345836,2.514446608514195,0.46820971582821974,0.29195146655636456,0.4615988389170144,-0.6164672343512247,-0.23952060455232987,5.663463668789261,-0.6998417602127086,-1.4021554187997725,0.49479723195801845,0.31843776887271763,-0.5501948167966053,-4.393796036195676,-0.6974215737095375,2.494012750854583,0.0,-1.324137067489471,-0.8560346287954709,-0.17826524714112918,-2.746125981343159,5.5240367794014515,-0.8717871363961746,-2.9915644800763412,0.470120105551473,1.7490301769408079,0.48381396828942946,1.373498813666887,-1.2014948751751378,1.8372768817396667,-0.09989962702428855,-0.8986299492302815,0.20280221578600807,-0.44192580394164405,-0.7595832869970376,5.49280662861166,-0.42805623368512313,-0.8143981492826982,0.3858000203448612,1.3217083964233538,0.11519137405271651,-0.19842482008279774,-0.040261624803538766,-0.048498697129420655,-0.07270157193710332,-9.68841097198497,-0.46850627693765734,3.0727956289362,0.9555521057152365,0.7663921230650326,-0.2381538948059487,1.1254347577787545,0.23517968072512616
54,11067.040131033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268876306670515,0.0,1.5072666338047889,-0.2662294806170361,-0.18944468998708897,1.2206881407132106,-0.506304564372452,0.701356373517757,3.1651000733734147,-0.1375609951857672,-0.3065914230513444,0.0,0.4327487407406437,0.0,-2.6449463317394493,-1.3044297972510346,2.5160104916279042,0.4619632887315073,0.2752796585166075,0.4844793550895965,-0.5974000379444752,-0.2131948219770701,5.697122803152132,-0.7598578960744808,-1.261512368472634,0.4195394291520888,0.298472485302027,-0.5322059179822487,-4.269743535925846,-0.8962531259576911,2.420195444469938,0.0,-1.38414087813211,-0.8800545101099568,-0.1994032404146208,-2.918335499881647,5.610918677516009,-0.9172165010890297,-3.020045944764738,0.5766024532348186,1.6518083298536792,0.45254775350079257,1.3682014314977815,-1.247986120478532,1.8270308884890998,-0.09808390004474338,-0.8889209194690556,0.205492931101377,-0.4377788184987536,-0.7933396354327223,5.579511121426065,-0.4313526417414677,-0.7791341007017584,0.37642233043039613,1.3283213467052477,0.13453168116654865,-0.20025354913352725,-0.040963008715713185,-0.049000778153045016,-0.07284918875632573,-9.77082256259523,-0.42580256072827555,3.183457097070686,0.9951627682201294,0.8527810786933862,-0.2742786143538305,1.0703757950690747,0.26740561952590625
55,11066.861444215798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2949874490964848,0.0,1.5572931452680883,-0.22159968318511633,-0.14832108433200641,1.2073376789839783,-0.5042166361444349,0.7126070130742475,3.1989447046490675,-0.11650298532953221,-0.3236846228774009,0.0,0.425211396655908,0.0,-2.7101932765515047,-1.320710373716252,2.5833687572575,0.5670821282729966,0.4174777798396942,0.40424694697751107,-0.6114059868687914,-0.25163949194752255,5.821121651744968,-0.6136987195551745,-1.0455035782485762,0.366585251100903,0.28104704675992964,-0.5785095700458964,-3.9023203153084265,-1.2170849519752276,2.321373630206793,0.0,-1.54425818992541,-1.157087907474883,-0.5990708515906121,-3.129970428888469,5.609109847257668,-0.847139982299712,-2.9646867335536577,0.911706280728496,1.5903271122548657,0.3272007915726425,1.4683537325751153,-1.3737412977623011,1.8256550471936237,-0.09979702646445852,-0.8921422727985231,0.13574070915847128,-0.47421265913647676,-0.8290771810468905,5.607008107984789,-0.4196062302147729,-0.8690138933391965,0.35214232507118043,1.2960900705611287,0.09379763175934114,-0.1933074330871678,-0.03936789228913085,-0.05034826764126939,-0.07264925943869786,-9.934211632968294,-0.40931063543387114,3.3910399508489184,0.9452637418816092,0.9861149390885047,-0.23861572931995859,1.045238870760835,0.27553457535172216
56,11065.28568022121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3093470343869056,0.0,1.580981230778113,-0.21950101385263587,-0.14919371304898146,1.226938618626627,-0.516790158956545,0.7186708847057791,3.177963112308811,-0.11052262443098324,-0.2961551900299594,0.0,0.4490821141045302,0.0,-2.74386625230488,-1.3308385424235591,2.6211081436904533,0.5812894050321337,0.4040096185240217,0.44617955089028843,-0.6559551989473852,-0.25687252100377217,5.806864939937539,-0.6152743953808987,-1.114361904635001,0.4435650303393204,0.3310776435241666,-0.5295464635002419,-3.8164095895480368,-1.2940102323661697,2.28197610933627,0.0,-1.5731886527605916,-1.163458762772579,-0.6519167112819579,-3.1324425165801424,5.569191264672011,-0.8795055318692412,-2.9133935047368893,0.9476288701643968,1.6007736673189799,0.3053986529412432,1.437291586990285,-1.3695941337436748,1.8712612247255254,-0.09620237621679883,-0.9190717384138992,0.1597562119821717,-0.48498534159709583,-0.8259849691432551,5.61020774224175,-0.421161176477456,-0.8242903441857028,0.43770582628240773,1.329213985650343,0.11493554608607248,-0.19196814158410233,-0.03900767379760346,-0.051406803418204194,-0.07259421918013084,-9.976735464766227,-0.38488379934428935,3.45802128403467,0.9406255568756287,1.009845911261691,-0.22193184288278192,1.0427356873954081,0.22828906975657726
57,11065.009873123976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3250949667633831,0.0,1.558312000102057,-0.2086027863325,-0.1362162120100104,1.265673876933692,-0.48028699746537884,0.7529308216534774,3.1609615571191156,-0.14038088716533137,-0.3538355668154382,0.0,0.4343772565252694,0.0,-2.696941922837641,-1.3096830116011764,2.6352951226748242,0.6060140985819431,0.4217425844932919,0.45281934157672143,-0.5829621975056128,-0.19720370462164794,5.748695072585755,-0.8529653235518322,-1.4346797217418361,0.6464248865169457,0.28125570230255337,-0.57398914620839,-3.8063479403048346,-1.3912991668137598,2.305697414968322,0.0,-1.725934621956121,-1.0465167496056405,-0.63135718205906,-3.030148241945979,5.488268550451436,-1.114034919474319,-2.7503650230654695,0.9041425172269638,1.6604174800846456,0.4274614149589141,1.3889518138579622,-1.3533128127533824,1.8565625923813165,-0.07591785493641995,-0.8653540526446015,0.17748994219949413,-0.41282038072302335,-0.7885537730422613,5.628735010269521,-0.43515163309103105,-0.852124328213042,0.27597781719028536,1.3230388937778519,0.10362101294005241,-0.17826356125488316,-0.03496556825167799,-0.05102986435425896,-0.07214893531155404,-10.074896266490773,-0.40913161572670753,3.6435782730963417,0.8670979158333928,1.0365440088821323,-0.21185839639607604,1.047587316908959,0.26095063729981005
58,11062.942346027752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3105779592095776,0.0,1.5529343463643461,-0.2143838253563059,-0.14514531265287337,1.2662762375892382,-0.4863292987319081,0.7582771155471434,3.1782168518543243,-0.13955437948426755,-0.3691879096223136,0.0,0.43480331188645743,0.0,-2.6674788181372437,-1.283085982306215,2.6317517852660472,0.5902964034530519,0.38969097582650475,0.45820674383353927,-0.5691623130411995,-0.1585026327385316,5.767207786204845,-0.7970555532051902,-1.5099023902413966,0.5074478796693557,0.24638868113285686,-0.6055817333476448,-3.8572155907456187,-1.2684306516021502,2.256144480566904,0.0,-1.7375468895965713,-0.9985363371568509,-0.5315767857668825,-2.9554311488238025,5.507883614531096,-1.1845358969854,-2.707307402579772,0.8685844025863123,1.7290133607103215,0.49437474162513756,1.389777530191572,-1.3555744582818927,1.867886250725213,-0.05827860020788326,-0.8094612593964512,0.17808336351574383,-0.4230753740651423,-0.8100980933944965,5.658604035669642,-0.44999558070651535,-0.8965218050803974,0.34423645798266966,1.3170645512961565,0.09657480016838763,-0.17488759271101925,-0.03415407051779425,-0.052162023173341975,-0.07215583630500721,-10.102841553619289,-0.3998832302449831,3.6893603110477287,0.8885398021956732,1.037130992166101,-0.2576103394443506,1.020889543977165,0.31999306534800587
59,11062.592632592634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2596562978741153,0.0,1.4284417805023777,-0.25864552921538414,-0.19705020739622245,1.2583865427545038,-0.49800507911495523,0.7372492684749017,3.285995531508107,-0.1431833370237682,-0.35027781184911433,0.0,0.4762486749548748,0.0,-2.69243952394449,-1.2612705571585556,2.4693080113468775,0.5589477812227922,0.35765787712830527,0.5086336506940276,-0.5572207739915784,-0.25852516342933607,5.878298710463917,-0.8093500299022949,-1.2447867674233921,0.356717789600148,0.37599779803096167,-0.4998761475123936,-4.0800776589754655,-0.8229780293838114,2.219132145719159,0.0,-1.5085808919688877,-0.9419276890979398,-0.40402694049201143,-2.7664453596648046,5.681156210768928,-1.138683119599316,-2.7220891573448798,0.7892088744324063,1.8474186537683757,0.5406269103569987,1.3490455622491917,-1.2965784204657742,1.8066959726236407,-0.08477988909925549,-0.8766751063752504,0.21827256588499128,-0.36500350242329627,-0.8066033517059469,5.780756861272398,-0.43230231106096406,-0.9105367574038984,0.23292213940128215,1.384570185679184,0.1371553160831124,-0.17245634257046502,-0.034353251451679535,-0.05430430215007755,-0.07185035427511692,-10.131695995180635,-0.3968720620157318,3.725242581043622,0.9659074474115429,1.0245419213158875,-0.2954760180693276,0.9018944387250403,0.21294854240572525
60,11061.235291834319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2394584196827039,0.0,1.3800305291655346,-0.279672202473648,-0.21693315799543256,1.250997100427872,-0.511906156029185,0.7316422288125547,3.3327636682309243,-0.1271637948203855,-0.2972917448467675,0.0,0.46651589951452216,0.0,-2.679111870367008,-1.2267066642592797,2.43552527492135,0.5446623961291276,0.3478042541015147,0.5093664460751217,-0.5865236314628888,-0.23608608146960414,5.917997364956501,-0.7866417549901721,-1.1095315551726133,0.43160486051192415,0.33458329732160574,-0.5222946865348299,-4.177132723282274,-0.6934031614436207,2.2394150395245473,0.0,-1.408718584136657,-0.9257277747376218,-0.33936990459418026,-2.705040488593724,5.771577960946478,-1.083605477524195,-2.7625002516005512,0.7668246238094517,1.842113182509541,0.5530316427971337,1.3591687047495147,-1.3018904298444056,1.7464750720996869,-0.10101041898507938,-0.8746429179872623,0.21596967878517484,-0.39216978399713426,-0.825990307212715,5.820922541876044,-0.41975484689596854,-0.8264463164077351,0.2854914796367733,1.3791285238789768,0.13666198054692424,-0.17010782949362413,-0.033881021514920256,-0.054018722061519774,-0.07178486385627628,-10.134783033904146,-0.40125509334148124,3.737555902081505,0.9098702662888318,1.0150519315724558,-0.2497656127740416,0.8969140808974483,0.228094588584308
61,11059.458380711301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264717654095721,0.0,1.4073318880755843,-0.2705933921490579,-0.2060601049147719,1.252994559905323,-0.4951280658680618,0.7785418001681088,3.3470607899012705,-0.12088157564697935,-0.29686361232348524,0.0,0.4568338277381181,0.0,-2.6739850204493676,-1.2712510939040573,2.437233577874744,0.5248353673446311,0.3252919619346325,0.5050550110601199,-0.5734758339917971,-0.14036144815708285,5.909471047213767,-0.7728382886570608,-1.2050012830582146,0.4444196634000516,0.31198425787987577,-0.5298646992752601,-4.1752338029319365,-0.6547132766194077,2.282996858906357,0.0,-1.3532798703165216,-0.96317900927886,-0.2315899118253786,-2.650239481414244,5.862344044378266,-0.9563653368808599,-2.928967544337141,0.8163761490431523,1.6525101015581931,0.3725730846776062,1.3741124736370107,-1.3206482798056898,1.737470314840147,-0.12041715006848072,-0.9057044406074947,0.21987151873939004,-0.39641001875460047,-0.7536913436815417,5.8101258232350474,-0.41893991196410135,-0.8232363746185416,0.3144651588245184,1.3572768080412323,0.12317146269269795,-0.17211737074015734,-0.03407508286526938,-0.05329767655969901,-0.07178464475010318,-10.118546378549624,-0.37932361725457897,3.761463412650668,0.9497899571888908,1.0048465491882999,-0.2917246882879908,0.941989767760044,0.22178096883472784
62,11056.894913838021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264966531392902,0.0,1.4575850296182316,-0.25905335318321204,-0.19768155132859466,1.2363427692597362,-0.5013713554367575,0.7234816646086671,3.4021142938346576,-0.12512262679309905,-0.3013012219111505,0.0,0.44964005328035683,0.0,-2.6237241581716475,-1.2872383209201446,2.473898325903384,0.5154892994010143,0.29744212427672734,0.4935121590860654,-0.6012820578287702,-0.2207389304183411,5.918795645906245,-0.7538061797923569,-1.308385448494971,0.4284757331108424,0.2996531613919263,-0.5366726800490433,-4.095497130585469,-0.7029621732068888,2.3511949080145325,0.0,-1.347932943275056,-1.0130153552416599,-0.276995905243862,-2.572719731743134,5.881133657146882,-1.01177058767578,-3.2188962772921066,0.8083505898102586,1.596750789997876,0.3171068796054968,1.3259669872915665,-1.3082359847419935,1.8209723014831356,-0.06957442806857354,-0.8220626327843118,0.2362637292679337,-0.4019937614151912,-0.8537695133588084,5.844779317082525,-0.4212864862145752,-0.8080696503009366,0.3552102892358263,1.3561083329694947,0.12697970580228202,-0.17751089013580815,-0.03571178746273939,-0.05175910970266008,-0.07179136320257577,-10.090403935528542,-0.32994372389656573,3.8240409981759145,0.9106787965768355,0.9934476486382731,-0.22817961816301657,0.8809794935089215,0.24514361441080598
63,11055.792507428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2918229312396363,0.0,1.4867316347980057,-0.24698139120378193,-0.1747930744633216,1.2586323565373614,-0.5062666638214436,0.7028111959568754,3.328476825408798,-0.13416052019177077,-0.3079842194594402,0.0,0.4515691115340556,0.0,-2.7151305666632912,-1.2798101346589597,2.528689773603313,0.5692150419204478,0.36137562269622625,0.5122204917349416,-0.6331401885412042,-0.24041694231774097,5.867132632401234,-0.7207737824919326,-1.2479809347748123,0.49972020993637134,0.3031114357824027,-0.5260374528649265,-4.137901455460877,-0.8595827922044365,2.172263877777969,0.0,-1.49587984495841,-0.9730996492151112,-0.2880659910410683,-2.5327881627465647,5.785587399275749,-1.094782663573008,-3.574229210262441,0.8417051675858002,1.7401820483860126,0.4929348536651614,1.3791092935935383,-1.3899421611153404,1.7718461812960828,-0.09397948615222032,-0.868212735085675,0.23771154812379205,-0.4580015294465246,-0.890792553295075,5.740762617597424,-0.4545356286160674,-0.8382144372186697,0.4416781613574998,1.3541853447955743,0.13885896610272588,-0.1808430864076638,-0.035982852377527526,-0.04727765775348344,-0.0716045958488981,-10.057672359662078,-0.29886867445295895,3.934728777009987,0.9879880895689935,0.9871042440487557,-0.31432012433444845,0.9320123982970538,0.25888078621678634
