Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
164,10957.80318468432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183078028073761,0.0,1.4613004007754589,-0.21869077341764734,-0.13212468965809127,1.2318993706378654,-0.573901901662316,3.6521792468739123,-0.1596006608361386,-0.33618053610626236,0.0,0.42674411297421433,0.0,-2.6989181410443823,-1.1658256914783844,2.5819249130433657,0.5852553095443654,0.34306620309841346,0.51166801081616,-0.613853067561846,6.1384358236482806,-0.7863229690273539,-1.2971818273164486,0.45990347019973293,0.3107851442009394,-0.5494322095068367,-4.265675167362506,-0.561586397510352,2.4126315154156766,0.0,-1.889309089476625,0.24572726447672746,-0.10234560360463942,5.944049447325662,-0.926469686237769,-3.228418138348937,0.9714644884945958,1.7473976363376162,0.5796301602279066,1.4558492757865305,-0.7645399123651233,1.8331960103868343,-0.11471804180953596,-0.8830684904073774,0.26237971973505647,-0.3659168086478259,5.935345655758939,-0.3780157463809659,-0.7661196784475476,0.41638066367816795,1.3198044522194239,0.14365764236480646,-0.2228426514372476,-0.047533076253616226,-0.0813608807654339,-0.08556223494307746,39.327563883051404,0.12226379252277732,5.685691035312515,4.636347363968767,-0.6216603029457991,0.8139046521218032,5.068851073597879,0.46750097199435686,2.065355044738466,0.3883715783872206
165,10957.802971800946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830786844871393,0.0,1.4613021165991642,-0.21869074823788232,-0.1321247105705608,1.2319005885080196,-0.5739022171221767,3.6521756770487297,-0.15960081868796605,-0.33618067417653685,0.0,0.42674440287235055,0.0,-2.6989170070025073,-1.1658289294082462,2.581925936096786,0.5852534617909516,0.3430662289187514,0.5116660342409425,-0.6138522840653655,6.1384354625671955,-0.7863236902704739,-1.2971831627457782,0.459902571194198,0.3107883315138873,-0.5494324252150824,-4.265663608740885,-0.56163155539463,2.412628070781727,0.0,-1.8892911693773953,0.2456470470678471,-0.10235364010674831,5.9440474328267765,-0.926486279694026,-3.228422421769831,0.9714593501806312,1.7474008255295777,0.5796351616369181,1.4558536502357171,-0.764560199051212,1.833199571564868,-0.11472104838408,-0.8830807574757802,0.2623793934847393,-0.36591534106576085,5.935344842420225,-0.37801740852446747,-0.7661197778347066,0.41638155028377427,1.3198028962400894,0.14365708198189256,-0.22284271096187178,-0.04753311263746911,-0.08135675627615412,-0.0855620246693676,39.33557997787377,0.12230325216630367,5.685244409347995,4.636239531006467,-0.6216928572609761,0.8139270077117188,5.068611725272595,0.4675026408925373,2.0653335466365683,0.3883520890040191
166,10957.798067616026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832718283058192,0.0,1.4620196796774623,-0.21871949633455415,-0.13224975973224945,1.23238618080285,-0.574131785698048,3.654586322161647,-0.15970228121292182,-0.33624551816546433,0.0,0.42699668144920344,0.0,-2.69851341325454,-1.1671104136897785,2.582366430347112,0.5845674110212681,0.3430773142364449,0.5113882454444998,-0.6138898786783207,6.141541016361435,-0.7867468617626961,-1.2973870883298104,0.4594929107499528,0.31195409541928376,-0.5491322566157678,-4.257182068815906,-0.5777047107471924,2.4089836687475814,0.0,-1.8775566530267098,0.2174674688629932,-0.10667128433241205,5.945111392343309,-0.933763196898268,-3.226376565645813,0.968224378378947,1.7494269715913175,0.5811676061976886,1.4584985722864972,-0.7719358676021602,1.8347712169618582,-0.11688213200380039,-0.8918716878116426,0.2623491479918365,-0.3646956133257108,5.938792989156206,-0.3786972970376152,-0.7664438961149614,0.4169915399760209,1.3193971490125527,0.14362080035521266,-0.22296894689220823,-0.04757005294654887,-0.08011398894985028,-0.08545388558780213,42.15247669432226,0.13302011962404955,5.504869907462545,4.594350995726942,-0.623164567481523,0.823623991586383,5.010122957238357,0.46875825249241454,2.058083009058949,0.37245678285912187
167,10957.788412421012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831849575526645,0.0,1.462078526127319,-0.21873468585865832,-0.1323177189986001,1.2324073171686334,-0.5742372102147913,3.656423288461886,-0.15968258755247705,-0.3363848683305585,0.0,0.42700730497025147,0.0,-2.6984731303009686,-1.1671775304545011,2.582470852705764,0.5844951645861619,0.3431675754539155,0.5112420133146168,-0.6137849791265463,6.143455575683268,-0.7867863212614736,-1.297710360303846,0.4595090331845158,0.3119765337412318,-0.5489965763362032,-4.256047556918193,-0.5748060581902871,2.4083247623568167,0.0,-1.8744260372499382,0.2215055487922278,-0.10724978394261993,5.945808663634848,-0.9337639835697843,-3.224821844850569,0.9676332760107044,1.748900667945029,0.5804697484232905,1.4591023970185208,-0.7714963807143383,1.8350172136139236,-0.11725195484470526,-0.8932019636250554,0.26243284271262696,-0.36447428348779193,5.940740970062465,-0.3787925430075919,-0.7664596055336972,0.4170489612002866,1.3193492938013835,0.14362418647527828,-0.2229976820380539,-0.04757755198232056,-0.08039537951291421,-0.08547877010039458,41.592058792174164,0.13070667861318203,5.512639887480273,4.594370783344068,-0.6166597493313156,0.8231996014977868,5.044197257621485,0.467373945896014,2.0582949267546273,0.36970399191759423
168,10957.786448561548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831394117030483,0.0,1.4620796493714332,-0.21876051785321868,-0.13236388773447602,1.2324077187665838,-0.5742848688603598,3.6572767298389888,-0.15966357678593757,-0.33641158462432014,0.0,0.42701146306478693,0.0,-2.6984516061057398,-1.1672363794812488,2.5824587509357237,0.5844686532339042,0.34313852292888064,0.5112440807354883,-0.6138399715936212,6.144341397378123,-0.7867789600153382,-1.297799519029148,0.45949654318859506,0.3119928433526269,-0.5489308009108858,-4.255732097373851,-0.5728300534020165,2.4079602555542508,0.0,-1.8730332675693235,0.22625036745427637,-0.10731087944542562,5.945988683669446,-0.9336790045477872,-3.2232894152079417,0.9673927486233671,1.748710154106334,0.5800685775069228,1.4593421425400215,-0.7715728158403495,1.8351081103871418,-0.11743785018820477,-0.8938631890566675,0.2624910080168723,-0.3643278843021306,5.94158327582778,-0.37880829756474127,-0.7664349692366169,0.41712563735985586,1.3194268614094862,0.14368212146914608,-0.22303351639641272,-0.04758628670422489,-0.08058489461694644,-0.0855198749619563,41.015664635571994,0.1306496335822623,5.546340906020068,4.601873684288527,-0.6126459544245118,0.8215300171712561,5.0640964471902175,0.46695965216380103,2.057063950477012,0.3680959847808579
169,10957.78633617355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831385389816165,0.0,1.4620795733977514,-0.21876108923326645,-0.13236537927005443,1.232408004215086,-0.5742859063952173,3.657312274286196,-0.15966362197120104,-0.33641201472899585,0.0,0.42701192404669014,0.0,-2.6984500426586604,-1.1672373012020303,2.5824586692117393,0.5844686021031059,0.3431374469223648,0.5112456548818862,-0.613842983522621,6.144375353887762,-0.7867794942446446,-1.2977986324583044,0.4594956503577879,0.31199208612273494,-0.54892797379667,-4.255715436990145,-0.5728224725476648,2.4079543586207506,0.0,-1.8730294054908487,0.22633202088996493,-0.10730825918700472,5.946012895436315,-0.9336733646369884,-3.223270578034042,0.9673922654674856,1.7487130643567024,0.580064895417641,1.4593414386800865,-0.7715677854923685,1.8351090932512137,-0.11744048515212091,-0.893871988737923,0.2624915593923484,-0.36432655317767576,5.941618334863717,-0.3788086100630536,-0.7664364531952512,0.4171270382966107,1.3194314245576206,0.14368443415217289,-0.22303501042221313,-0.047586655765991324,-0.08058914626953012,-0.08552233118585562,41.002193916105874,0.13069296030024338,5.547076000120147,4.601926068599977,-0.6125975785100278,0.8214744399495909,5.064244487177757,0.46691082697491354,2.057008442594254,0.36806234272205984
170,10957.786055817916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183138157488631,0.0,1.4620818858194746,-0.21876214417170436,-0.1323691088193743,1.2324100298975116,-0.5742889220021165,3.6574261073492003,-0.15966369885311563,-0.3364123552093425,0.0,0.42701494542399476,0.0,-2.698447367030871,-1.1672403141298318,2.5824632328255976,0.5844709275809276,0.3431370069351968,0.5112551067896672,-0.6138544115514759,6.144481584481142,-0.7867820446844551,-1.297793396027669,0.4594903183841718,0.31199175739563495,-0.5489167608541895,-4.255576663355917,-0.5730450487195012,2.407931511395912,0.0,-1.8730358008043988,0.22614313917254897,-0.10730655218056645,5.946098189257625,-0.9336762403560664,-3.223198383567816,0.9673854590320708,1.7487266366342495,0.58006264506773,1.4593363280481981,-0.7715857564785884,1.8351160091542524,-0.11744992363593541,-0.8939089729723512,0.26248935162882975,-0.3643207460835016,5.941731789122536,-0.3788108422461802,-0.7664464509508828,0.41713302983797,1.319448060387752,0.14369318011776575,-0.223040643617308,-0.04758807643954526,-0.08059057449226001,-0.08553080992951119,40.99176418368834,0.13093706264242538,5.546624975518014,4.601185734556514,-0.6126473179139615,0.8213192652004517,5.063978851864621,0.46674032680974864,2.0567605594327802,0.36793009566855245
171,10957.776041232206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831098397895683,0.0,1.4621223332189157,-0.21876789644461148,-0.13248960625880055,1.2324549617436018,-0.5743984336180995,3.6607632595480486,-0.15967208288552903,-0.3364980174980821,0.0,0.4271292522178039,0.0,-2.6983683028084715,-1.1671419433344337,2.5826996619216573,0.5846434976842828,0.34316967833827566,0.5114905784630418,-0.6141201091972825,6.147543791780539,-0.7868950872991031,-1.297796938834243,0.4594193666667779,0.31185518172156895,-0.5485550759296135,-4.2509681887384225,-0.581117915793546,2.407235145829009,0.0,-1.8740985632779816,0.2196110148690424,-0.10717524310529208,5.948395388971559,-0.9331650514237674,-3.222907174357992,0.967534675903244,1.7490240069205454,0.580180527626028,1.4593750773760628,-0.7722005883939026,1.8351988264418737,-0.11748345880854617,-0.8939568042860186,0.2623420910723617,-0.3644080870385835,5.945112404710157,-0.37886050672859795,-0.7668137534144317,0.4171270717140647,1.3198161713459269,0.14388570103122167,-0.22318670231571516,-0.047626491033064544,-0.08041664207252401,-0.0857249606239793,40.7998097350468,0.1434114395077314,5.562605375297442,4.594614753486663,-0.6178637895549747,0.8187756241619198,5.066783570105786,0.4612042787955668,2.0506520735847396,0.3666107284429406
172,10957.733070490303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831518335626798,0.0,1.4622213366021424,-0.21869775085160542,-0.13251559341072544,1.2325266796257197,-0.5744869073100033,3.6636880288587377,-0.15967533902435732,-0.3366455028800996,0.0,0.42721133797330046,0.0,-2.69841504315598,-1.1667625856725512,2.583126907580641,0.5851023291093378,0.34349420960081745,0.5118067396931623,-0.6142948058084285,6.150438905461283,-0.7871773501827011,-1.2978957952813661,0.4594402274986935,0.3117236079247014,-0.5482506914031756,-4.242172721870434,-0.6010359201535299,2.405736614109429,0.0,-1.872742629869537,0.20184182073553306,-0.1071223693982178,5.9492875879568015,-0.9323185523208133,-3.2245869677895427,0.9684632337152903,1.7491313939016147,0.581142971048811,1.4595364931268482,-0.7720707413052295,1.835461536729307,-0.1177775982750369,-0.8949763624209248,0.26200876250696375,-0.3642760386792106,5.948135497812887,-0.3788961586903026,-0.7670680380801135,0.41721746074674915,1.320191726101902,0.14408031704197474,-0.2234367373554423,-0.047697486091975945,-0.0795779056811011,-0.08597388395274382,40.813652161225654,0.17795957820312827,5.607652331307959,4.598635792027767,-0.6299994443728069,0.8158973771491319,5.065068013131651,0.45425717222357176,2.0454984730956585,0.3634060478229272
173,10957.650604638658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832972668403834,0.0,1.4622962191567073,-0.21862622031808537,-0.1324227667604022,1.23262556349615,-0.5743367130200453,3.6638084471391053,-0.1597728771274285,-0.33662229289551654,0.0,0.42708880562008766,0.0,-2.698451820178389,-1.1665862658966328,2.5833378091961507,0.5854557690036416,0.3436356747156797,0.5120069354609987,-0.6143885850752115,6.1511256679253865,-0.7874299417739579,-1.297644416680346,0.4594721491015343,0.3118367741994782,-0.5484315226175156,-4.2350089600177405,-0.6263793844122019,2.4056943986539827,0.0,-1.8739631270470098,0.18204601735611897,-0.10624826374646736,5.948267137318587,-0.930641837656396,-3.2293502522172135,0.9707287777042872,1.750056633211643,0.5843514339159648,1.4596926503191778,-0.769860588709493,1.8359497781161558,-0.1181602922357428,-0.8967223124860272,0.2614561271825134,-0.3639707908961742,5.948639755699476,-0.3791011027809958,-0.7671134238438554,0.4173389550118635,1.3201170345708124,0.1441226863762498,-0.2236526768811372,-0.047759634001392624,-0.07813755830559971,-0.08618658920416201,41.15927660325682,0.2357126516867981,5.71383718311175,4.630064303701754,-0.6582369341430651,0.8132459070508732,5.088603985446015,0.4472309513658931,2.045942288898863,0.3595304189162739
174,10957.537897682087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835849755023173,0.0,1.4624759929123468,-0.21849996461318916,-0.13220118581897486,1.2327606936632842,-0.5742840928047824,3.6601583191054865,-0.15971764271763367,-0.3367222789651318,0.0,0.42708341663897215,0.0,-2.698911028956678,-1.1659867401237356,2.5842664125431885,0.5861058224728228,0.3444207131982625,0.5123586826680198,-0.6144834530348845,6.147756428972801,-0.7875878610067223,-1.2979168251605844,0.4595055150754741,0.312033642482875,-0.548275170766319,-4.221074640389919,-0.6702113319402416,2.4042635104726147,0.0,-1.876078663517038,0.14481766241135566,-0.1059950447866593,5.942335641863911,-0.9312193339317401,-3.236656093706219,0.97337353201428,1.7501099922573644,0.5882760554784484,1.4605963891122689,-0.7718182677279235,1.8368847037311011,-0.11850880042429715,-0.8989168761473638,0.26057932931842837,-0.36349351757523246,5.945165642719161,-0.37922092256659484,-0.7673727330982323,0.41742364883688854,1.3198566975202153,0.1442675589215617,-0.22384997938088488,-0.047824676493140476,-0.0750332292866333,-0.08622224936491123,42.766022882945116,0.3420458101440351,5.983171587506115,4.740468565133625,-0.717635001375788,0.8139382734242592,5.129033979180272,0.4450985293973364,2.0436794772478004,0.35534141482687526
175,10957.31982832774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183993846289392,0.0,1.4627494166825825,-0.2182247834283129,-0.1319988993940468,1.2329881711288602,-0.574186217064284,3.6594239697321855,-0.15982529853752028,-0.3368195400766897,0.0,0.4271636338253991,0.0,-2.699207114693171,-1.1652895870359243,2.585485056244082,0.5869400396090434,0.3450835697626508,0.5131603505700354,-0.6149135875202263,6.147143306267109,-0.78797642244498,-1.2973389281933205,0.45951259442653786,0.31178759746749923,-0.5478478909731462,-4.198433442089063,-0.7296496242519989,2.402965428707597,0.0,-1.880471449174927,0.09274364073763257,-0.10470416311374477,5.938878177271685,-0.9298925239832269,-3.2449260014141568,0.9778446121406962,1.7503978355632768,0.5933938895441468,1.4617256677588937,-0.7735649921013135,1.8378067301245609,-0.11854214615238153,-0.900262891141145,0.25917782225396024,-0.36335495276967233,5.9448204428602445,-0.3794483684436673,-0.7681394045930972,0.4173777851539511,1.319746984566544,0.1446009880971289,-0.2242290444135764,-0.047938428526670095,-0.0713236647022933,-0.08636658907062726,44.64536324391629,0.4954365063914983,6.322345655117743,4.87365283708453,-0.8053798311925888,0.812212050064971,5.2217756640445145,0.4381743799548332,2.039448516054355,0.3520002376431584
176,10957.15042404994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842342806470911,0.0,1.4629262658248856,-0.21803499828559178,-0.13189721516514014,1.2331710754546077,-0.574122856867081,3.6596258093662457,-0.1599406353876196,-0.3370288618750748,0.0,0.42718176417670717,0.0,-2.6992911713652163,-1.164705884298991,2.5864822582389304,0.5876646424992814,0.3457443660763799,0.5135867299554376,-0.6152238377804189,6.147575418603744,-0.78841782419134,-1.2972658372967711,0.4594503731963254,0.31156720097798024,-0.547400887838436,-4.179178684556127,-0.7758854935723611,2.4015870597086892,0.0,-1.8825793134731894,0.054669772085350475,-0.10406321174258577,5.936570527430278,-0.9270375515586126,-3.2542963723202734,0.9820955266178386,1.751104392883067,0.5982445574826365,1.4623480598321827,-0.7748733793745904,1.838695166476214,-0.11861700210007999,-0.9016091061942092,0.25801890309502945,-0.3632136362469224,5.9453285307274255,-0.37963445391782696,-0.7686881139961644,0.4174344093334384,1.3199013486782383,0.14497308634075085,-0.22466735420395528,-0.04806561427801012,-0.06870737099283791,-0.08662375309439536,45.91256693164188,0.6210899253910823,6.587157271754292,4.9683221181696275,-0.8750371130634758,0.8075812603644051,5.2748572127901365,0.43092475914102735,2.0328991265363228,0.3483459064242723
177,10956.964353508549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184240491701993,0.0,1.46295507799567,-0.21767847001074292,-0.13229804755063765,1.2334891801131915,-0.573820699653101,3.6690395746997453,-0.16083133331239777,-0.33753726482638396,0.0,0.42717821304309506,0.0,-2.6973688545930834,-1.1650326676032867,2.587437837063856,0.5877580467179734,0.3456204564102741,0.5137731855961678,-0.6165334910646304,6.156586076215105,-0.7895136219839133,-1.2951700129120751,0.45864151007848813,0.30927342338355485,-0.5457087517611572,-4.1515224806178,-0.7780007020933776,2.405610066685265,0.0,-1.8911623440080019,0.06610565433920108,-0.10017790280149264,5.949376651866325,-0.9082156074583604,-3.272035293948296,0.9946090853079522,1.7551481040157284,0.6065070017355947,1.4619091670849003,-0.7818255188532024,1.8394821547376061,-0.11616612627269016,-0.8958182799439165,0.256132238147251,-0.36500135664476724,5.955608505028555,-0.3800611919268204,-0.7704810461149952,0.416987516708764,1.3211278112979241,0.1464585282032793,-0.22584641486306578,-0.048375749487288316,-0.07089865074658244,-0.08731069052144429,46.226775952537935,0.7930272923773198,6.872743512607487,5.039304295990088,-1.0014309125058016,0.782132227653934,5.444317276012224,0.41941963093646506,2.0014159236026825,0.35628279576454497
178,10956.766421590517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183638748281167,0.0,1.462574950176858,-0.21799573563484353,-0.13231834263993597,1.2327974801112263,-0.5744292532967256,3.666609967509533,-0.1600547244553501,-0.3379017017258405,0.0,0.4274117949172071,0.0,-2.6993353577836903,-1.1632283299930553,2.5862572796161634,0.5888909396475374,0.3449075495955172,0.5123873863189488,-0.6141099009989522,6.154388827555109,-0.7890500729280756,-1.2989055070866693,0.4600195395004877,0.31307849861035647,-0.5482164953749742,-4.175237980277969,-0.7582360187719099,2.398754592791678,0.0,-1.8854629675610854,0.07593123559497902,-0.10780840642248486,5.944665557267493,-0.9192035716873288,-3.2489261780646124,0.9885793719853382,1.7484448668959292,0.6005112930161004,1.464727901028546,-0.7801838933590725,1.8376204208079239,-0.11772971683582886,-0.8984850806966654,0.2579576332065601,-0.3645221967385674,5.952076408587395,-0.3798572606032036,-0.7685076887146436,0.4172338780207746,1.320931889033675,0.14501275244134348,-0.22422030844067145,-0.047953716406725196,-0.0687776818261048,-0.0867603740447162,46.57893046920536,0.7502349957210487,6.84265649295037,5.062971361857545,-0.9800567249773983,0.792651700585457,5.471460968904902,0.4318484123083179,2.017355521739705,0.3551436423642755
179,10956.745470324238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1840635418579224,0.0,1.4629821713233317,-0.21810848914723713,-0.13215179023035634,1.2329281970131694,-0.5742955179646121,3.6660328225568564,-0.15972889936517662,-0.3368952783919505,0.0,0.4274439898408206,0.0,-2.6996258661035117,-1.1645353892262114,2.585716540056278,0.5875787334647135,0.34437594010094436,0.5131196356659462,-0.614970364262277,6.153983187825669,-0.7874183537498193,-1.2971920171147682,0.4595281730375255,0.3133891467919861,-0.548146961581468,-4.175537673792358,-0.7628408719375007,2.39838964399516,0.0,-1.8847109493754963,0.0687327192993685,-0.1079781596642601,5.9440848227859915,-0.9272407985466838,-3.2449752232824474,0.9864960181126806,1.7471385882817323,0.5976580298228202,1.4637294859868955,-0.7776754717057545,1.8375575810207943,-0.11744038734231824,-0.8958039806547969,0.25850857089983653,-0.3645666388719667,5.951532840075894,-0.3797670797172327,-0.7685605003955504,0.4174204856001545,1.3204914214268364,0.14507832174478352,-0.2238644522728651,-0.04785279319310507,-0.06840527952662198,-0.08655058276551643,46.99312715403608,0.7460261488353591,6.870458545558384,5.085620244018266,-0.9852799368667446,0.7979226432691714,5.455348994701737,0.4348423999879954,2.0283681462977654,0.35886266351094664
180,10956.738366991267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184791332466249,0.0,1.463508504958449,-0.21786911837225317,-0.13151510251727444,1.2332617958951189,-0.5740374676152108,3.6635412972197616,-0.15950497194543475,-0.3363774271775545,0.0,0.42747336684183973,0.0,-2.70006086336753,-1.1649169633969,2.5858791594829635,0.5872588303527763,0.34469309682165,0.5135910204653206,-0.614288459076376,6.151183926720733,-0.7866058085149842,-1.2977439330590312,0.4590416996795256,0.3131627335188531,-0.5487903540360242,-4.178218718280326,-0.7621744067945504,2.3997850590423537,0.0,-1.8859561503869948,0.06699917852733665,-0.10815559012008893,5.942384475754445,-0.9348845051227153,-3.234475476887037,0.9839471455510875,1.744751473193261,0.5946558400063109,1.4633739256120226,-0.777468596097462,1.837669073596941,-0.11710857962867774,-0.8943124750388406,0.2588920260908738,-0.3644258496370807,5.949180368555879,-0.3799874591744829,-0.76832282247055,0.41739522407777047,1.3198645433457952,0.14475061391386423,-0.2234583926534957,-0.047745576474971435,-0.06786555959034439,-0.08621359990049281,47.74870186802399,0.7563645748271198,6.958828008642582,5.13929122215134,-1.0076000966344985,0.8043344200762284,5.4618620195657925,0.4413171142050917,2.037674318038849,0.3637344039639934
181,10956.736809568398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1848006320581475,0.0,1.4635038719990827,-0.2178446537362298,-0.13147494474577337,1.2332567929144096,-0.5739991809776933,3.6628125983154027,-0.15953923568752482,-0.3364082888846251,0.0,0.4274604235619516,0.0,-2.7001453643902407,-1.1648291813545253,2.5860000314610403,0.5873219577121648,0.34479462796569854,0.5135640475000408,-0.6141231099163112,6.1504323940697905,-0.7866776221684514,-1.2977781434395939,0.45905013749396256,0.31304960620452565,-0.5488601831022156,-4.179131139246704,-0.7607396718926378,2.400177495770249,0.0,-1.8862114369108813,0.06828947720679386,-0.10799115971904316,5.942070535890622,-0.9349061679462577,-3.2331216603708715,0.9838052777733007,1.744693979975095,0.5946729612525063,1.463299706202179,-0.777404779874228,1.8376766296382891,-0.11707771139563715,-0.8944331672885668,0.25888160948197875,-0.3644050236073317,5.948442280993614,-0.3799813783423309,-0.7683174261657884,0.4173313714450537,1.319788582077487,0.1446796175864695,-0.22342943120793016,-0.04773760753858012,-0.06784550988853431,-0.08615644738937617,47.87592315445919,0.7560009989092076,6.971851866986741,5.1474909116041765,-1.0093087585827287,0.805353387582797,5.454038446194986,0.4427996046745014,2.0392119640566886,0.3639837048668483
182,10956.697573958396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1848084875064526,0.0,1.4634406791927088,-0.2176559327595631,-0.1311794099792374,1.2331853854660155,-0.5737044082737085,3.657468671896642,-0.15983681623646753,-0.3367623936272561,0.0,0.427347373279684,0.0,-2.7008883062711178,-1.1638878854940133,2.587057760154306,0.5879504108229263,0.34575107104751357,0.5132146873458523,-0.6126778793117937,6.1448464456556104,-0.7872688663008868,-1.2982331308378832,0.4591972658189993,0.3122109729288314,-0.5493644470031235,-4.186793018017911,-0.7486542282097606,2.4032685462746035,0.0,-1.8886034098554876,0.08049394138235158,-0.1066597549183462,5.939963005125352,-0.933959383644468,-3.223281842795154,0.9829052055314557,1.7439717059977093,0.5951331073258557,1.462364145210337,-0.7769147584091118,1.837792186495006,-0.11679492188436986,-0.8952101880973197,0.25879239727782305,-0.364319060079975,5.942953986286606,-0.3798561959087861,-0.7681730484099422,0.41685013837409823,1.3192670542387859,0.14407575708119255,-0.22320265228321795,-0.04767579710417518,-0.0675650794259328,-0.08568204480641492,49.15445628801496,0.753437926800621,7.1082666670293015,5.225875164009012,-1.0244849701997065,0.8155329524064605,5.331997470056343,0.4554526850020999,2.052254247550833,0.36648127773192074
