Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
102,10872.71833341496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2747237841571344,0.0,1.4831745453325813,-0.25308140388486067,-0.19156165781202172,1.2468148929427656,-0.498517360192685,0.7372047691170162,3.573884978384941,-0.13365639507721708,-0.3107291817704558,0.0,0.4392158377246832,0.0,-2.65608990039466,-1.3044086507712647,2.5539080287649383,0.56915143237614,0.34209089543765275,0.49523727552009383,-0.6295926823362444,-0.19642678660670398,6.161713671299333,-0.787194502254029,-1.2930151002428931,0.46081989891614406,0.32551106261941987,-0.5278563113914759,-4.013092312450206,-0.6763842548214392,2.19221819389177,0.0,-1.5989125643068596,-1.0180599293552988,-0.38804617672637215,-2.6917041798858903,6.059022298984313,-0.9881868192490411,-3.1537704072156854,0.8860929234724776,1.811683701611778,0.6404994401903736,1.4669654623655066,-0.9907854182613426,1.778425837367623,-0.06660993909079167,-0.8168724015778139,0.23389229376791,-0.44312555714260154,-0.8418654642302705,6.023575788888157,-0.40529685621081063,-0.783321817524213,0.4002250433153218,1.3556312674488606,0.1715446165159842,-0.22648453861065404,-0.048745154241137005,-0.06959284925811846,-0.11003327404975398,34.90610820847973,0.3241283366334017,3.84909048365416,0.5300529572474508,3.8125629304869264,-0.06181858159483748,1.354171677143413,0.32324251465835147
103,10872.69436119603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2748505386688798,0.0,1.4835825234463587,-0.25296416090367874,-0.19156296342640866,1.2467484516964207,-0.4984423913127133,0.7371416770301997,3.5712500758294703,-0.13354133457289388,-0.3107635981649083,0.0,0.4393305201598793,0.0,-2.6565511912303474,-1.3044499740254296,2.554487688297944,0.5690477045911164,0.3420326579063391,0.49529658525605863,-0.6293271638818728,-0.19664464100990053,6.159370512062036,-0.7866853189215164,-1.2928445407791789,0.46080970994857545,0.32558612948086196,-0.5277072742273375,-4.0166049061327085,-0.6655333372391806,2.1933056440791066,0.0,-1.5961285796369677,-1.018819227344258,-0.38787140483599664,-2.6932947812330155,6.056909778918549,-0.9855428661912995,-3.1627750793198772,0.8856081130133877,1.811946413830015,0.641394041266976,1.4673544388258197,-0.9923648119061527,1.7791540418181409,-0.06619508591693896,-0.8156844591399446,0.2338777157624582,-0.4432206379227462,-0.8422072996202173,6.021014633068931,-0.40527728088666615,-0.7833900478290431,0.40003048148569503,1.3548646402096207,0.17151016820151205,-0.2262913154203139,-0.04869396391391352,-0.06889718042111204,-0.10908903025974895,34.398130907199935,0.3483195247196264,3.943234341664483,0.5396805368989087,3.836916438143804,-0.050491971711439425,1.3628191999051464,0.32832062041334553
104,10872.682239588505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751392152068162,0.0,1.4844689301152816,-0.2528335021505212,-0.1916404217886164,1.2466405601748731,-0.4981704819353519,0.7369629664203995,3.5706710156150323,-0.13345110299339952,-0.31081269995167915,0.0,0.43955740684841155,0.0,-2.657650944475569,-1.3045060605677776,2.5555220098971385,0.5689215597124283,0.3423301480821538,0.4954355496772042,-0.6286250877537132,-0.19746583074767576,6.15954148550141,-0.7856491278976189,-1.293113490266933,0.46080719597068037,0.32568521551370977,-0.527133746043179,-4.02235647438308,-0.6586090112585326,2.195834508724089,0.0,-1.5888799636134463,-1.0207744630266506,-0.38743755580580913,-2.689023431109816,6.058062321594404,-0.9753872045791145,-3.191815362112759,0.8829093686879481,1.8121852970169379,0.6440188681710769,1.4671583432588515,-0.996287520742825,1.7810258254487596,-0.06542500388152923,-0.8138393302778562,0.23404367489733885,-0.442819474186769,-0.8422182126189826,6.020440009436233,-0.40516265634594173,-0.7838910141155377,0.39924040647898107,1.354438874712425,0.17159073488133425,-0.2260972941261599,-0.04864744656921513,-0.06858759599725366,-0.10869577838039791,33.915617907296834,0.35942432656821904,4.005202841655614,0.5439965975821638,3.8519917081948085,-0.04602056880554619,1.3606689923079138,0.3323779106490044
105,10872.679981304269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753012932110237,0.0,1.4849467248581951,-0.25278043730710376,-0.1916993769716331,1.2465781961123958,-0.49797724228141854,0.7368648364588063,3.571533736985393,-0.13343989243301718,-0.3108177475647428,0.0,0.4396810055486589,0.0,-2.6583096025106108,-1.304518227230931,2.5560352487754083,0.5688681648796104,0.3426030422064666,0.49552948852459705,-0.6281953067883878,-0.19800989129095103,6.160805236779653,-0.7850324375183748,-1.2933518310123377,0.460807784545321,0.3257334566919347,-0.5267527387647397,-4.0253371161221825,-0.6575355089473571,2.1972498839103385,0.0,-1.5845024416668354,-1.021912001634518,-0.3871368505583392,-2.685051333098829,6.060076927422691,-0.9688784393395506,-3.212507334709877,0.8811212470515877,1.8123153488291663,0.6456776365271871,1.466844213057651,-0.9987372747905439,1.7821161158516052,-0.06503912440821114,-0.8130255446624264,0.23417281972181567,-0.44245768210031605,-0.8420900351645727,6.021231290325458,-0.40507100954217995,-0.7842269727331577,0.39876376904022326,1.3543807825849934,0.17165779423576583,-0.22601271183948576,-0.048629204549988904,-0.06860219945980009,-0.10872229133760439,33.8044787234638,0.3578439705803806,4.015477948898255,0.5437079814185033,3.8554960382393215,-0.04672539819696953,1.3557264761198962,0.33328908002392515
106,10872.679622646468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753697910149284,0.0,1.485034955479664,-0.2527741997225553,-0.19171715932248568,1.2465776574291128,-0.4979123810691482,0.7368292166213649,3.5716119964513715,-0.13343431744724688,-0.31080044603620555,0.0,0.43969776598230687,0.0,-2.658456659750733,-1.304563194926223,2.556134444748226,0.5688921337287312,0.34268141057149476,0.4955507387451278,-0.6280041953128823,-0.1981744558407126,6.160989796379852,-0.7848904136177248,-1.29352575042254,0.46074840482705914,0.3257228292665313,-0.5266064704353023,-4.025851489865217,-0.6580125899257133,2.1976104557966796,0.0,-1.5830679626530861,-1.0219600829957838,-0.3869815838842701,-2.6831559032504457,6.060458725929346,-0.9671647555177237,-3.2197910117531583,0.8805642116493678,1.8121651829485539,0.645986238348065,1.466784506751147,-0.9994495669995209,1.7824060485893005,-0.06496719038427923,-0.8129195983808842,0.2342286669190895,-0.442330051824905,-0.8419841891689005,6.021346096859676,-0.40504000732368994,-0.7843074680327502,0.39860836125795146,1.3544465775869685,0.17168660184169962,-0.2260215953306707,-0.048632242747070474,-0.06869849013960179,-0.1088614431288162,33.76054737622865,0.3553033626101671,4.010043438371787,0.5424358614502096,3.85298565708687,-0.0484515127231893,1.352801181186156,0.33291713074718493
107,10872.67944045034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753858443793815,0.0,1.485037002836824,-0.25277893933461054,-0.1917348648105336,1.2465841663172366,-0.4979036188581299,0.7368152133016245,3.5718397180606116,-0.13343616575525477,-0.3107735114618587,0.0,0.4397004564579725,0.0,-2.658480486827173,-1.3045816269243962,2.5560993247111847,0.5688873726677534,0.34271173767372987,0.49555404455877633,-0.6279956125777588,-0.1982404101718381,6.161242553169685,-0.7848139454563826,-1.2934865454539548,0.4607306539482301,0.32574188766657464,-0.526567872156814,-4.026053824910545,-0.6582625010688968,2.1976677720169397,0.0,-1.582446177997452,-1.0219417186402466,-0.3869014381613863,-2.6823641306072927,6.060820693049463,-0.9666325415032774,-3.2234170851648396,0.880402009577419,1.8121473307473723,0.6461539385022965,1.466722089613173,-0.999637898364247,1.7824644696670149,-0.06495098380842917,-0.8129490024995801,0.2342406685605819,-0.44225644798181923,-0.8419546063391318,6.021552031406237,-0.40501084581232594,-0.7843320589039593,0.3985909431579097,1.3544836150569157,0.17169113604604327,-0.22603114940687583,-0.04863541106983479,-0.06873740650701064,-0.10891970770985777,33.763022473342616,0.35391734667620584,4.006354253923676,0.5417760984787531,3.851670892597623,-0.049246562900202955,1.351605273213113,0.3325520393947733
108,10872.679138492715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754031246523938,0.0,1.4849862486533796,-0.2527891636546261,-0.19175179325628713,1.246600853074423,-0.4979064435402578,0.7367906872128179,3.5716809426729346,-0.13342642925575843,-0.3107335691792092,0.0,0.43968398486331034,0.0,-2.65844484168942,-1.3046273577578311,2.5560172418836786,0.5689073791764633,0.3427073780278906,0.49554580365201234,-0.627961244853273,-0.19829121097247962,6.16109805262818,-0.7847738799107642,-1.29348294330616,0.4606688738621522,0.32574666933823254,-0.5265239967470229,-4.026057961531593,-0.6584957941552693,2.197666727943128,0.0,-1.5817444958217286,-1.0217188014118648,-0.38678336543728836,-2.6811478281473917,6.06074102600626,-0.9665163737826051,-3.2261169853053717,0.8802900086478203,1.8120064298733274,0.6461878899580117,1.4666959135799984,-0.9996041769505171,1.782471451803734,-0.0649545386334814,-0.8130306298605305,0.23425334515125906,-0.44219868661787476,-0.8419127250377784,6.0214331337586,-0.40497813458929,-0.7843300402245439,0.3985852549669999,1.3545402827911865,0.17169521875025293,-0.22606257806338756,-0.048643723137490304,-0.06879076128188723,-0.10901668584204842,33.72775312202739,0.3530386001322583,4.002153377165387,0.5408486492016875,3.848550765951798,-0.05039423405314603,1.350409833272832,0.3320068535884408
109,10872.67828126003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275420404106854,0.0,1.4848706548000987,-0.2528079519346639,-0.1917835141545365,1.2466398722424177,-0.49793202639480066,0.736738004598441,3.5713540982784058,-0.1334060627440642,-0.310649348431118,0.0,0.43964366934134036,0.0,-2.6583410679237365,-1.30471406028507,2.55581881138618,0.5689341593762578,0.3426771893037477,0.49552249779017626,-0.627964213681145,-0.19837088489953983,6.160788865782209,-0.7846893418584047,-1.2933987107102698,0.46055960880325725,0.32577317272538425,-0.5264718562884357,-4.026134205067715,-0.6585334004876033,2.197593571001585,0.0,-1.5803739619694455,-1.0212944965803936,-0.38657019180485713,-2.678899604873536,6.060573400220124,-0.9665624384449963,-3.230366354916511,0.8801467637348541,1.8117789552999193,0.6463014825184007,1.4666145960892016,-0.9992980042768491,1.7824341345172248,-0.0649536229471537,-0.8131823732959045,0.23426645669543555,-0.4420954860576517,-0.8418735739904113,6.021164945471154,-0.40490241405111177,-0.7843133409636225,0.3986200319810238,1.3546261868259255,0.17168812340377268,-0.22612361165675482,-0.04865995443888797,-0.06883815114618977,-0.10916164207025957,33.66823518217535,0.35287054620078995,3.998213672115867,0.5394027861923971,3.8428207497287907,-0.05209366424247124,1.3489392250549026,0.3310601811449282
110,10872.676284165937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754355526114487,0.0,1.4846694501184818,-0.2528372673097661,-0.19183146251880778,1.2467021137757834,-0.49798041741477467,0.736650729856957,3.570627241787493,-0.13336623705069126,-0.31051492856555435,0.0,0.43957059902902756,0.0,-2.65814917510534,-1.30485974260794,2.5554929537344955,0.5689757408806302,0.34259615004329347,0.4954832913341412,-0.6279731476941822,-0.1984821609234329,6.160090615262629,-0.7845653543264934,-1.293271748000615,0.4603757704270731,0.32580727873634396,-0.5264018958608679,-4.026306397626515,-0.6582160882464815,2.197418699399159,0.0,-1.5781662454011895,-1.0206338203511096,-0.3862652761532514,-2.6751968863275524,6.060109171704088,-0.9668596874719037,-3.2359346117971977,0.8799539629054588,1.811394290323049,0.6464889523051923,1.4664820804807195,-0.9986034785394972,1.7823515423224863,-0.06494260618514609,-0.8133799968934613,0.23428527968563423,-0.4419575163978042,-0.8418284268011574,6.020556929711708,-0.404778214728918,-0.7842722424330086,0.39868385883017354,1.3547397721199625,0.171669018264095,-0.22622110311911478,-0.04868560743243588,-0.06883538494517574,-0.10936967078739672,33.59151244005151,0.35480897687032525,3.9981442750505853,0.5373478370801895,3.833544069931666,-0.054457216767833175,1.347251657180479,0.32972604957539037
111,10872.67136442666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754464622444035,0.0,1.484345846030572,-0.25288123192923445,-0.19190510403194566,1.2468075642811927,-0.49806776872865005,0.7365125499003218,3.5693752289414444,-0.1332990558934607,-0.31030054792285894,0.0,0.4394453503908369,0.0,-2.6578198936882846,-1.3050984167607707,2.554971833709446,0.5690268843596087,0.3424338465770926,0.49541770612039093,-0.6280224469808592,-0.19863704176932703,6.158883701098231,-0.7843626955756633,-1.2930630725942382,0.4600850181899308,0.32586019372208636,-0.5263200510583314,-4.026815267327319,-0.6571473160008371,2.196997416790035,0.0,-1.5745815882868714,-1.0196783813738195,-0.3858542913687933,-2.6691941608261742,6.0593253131341465,-0.9674977022609668,-3.2439326308344842,0.8796792868517121,1.8107682540220231,0.6468723239810917,1.4662389419954145,-0.9973146117852539,1.7821957735874085,-0.06490248262262222,-0.8136224392945057,0.23431582240023127,-0.44175741976323424,-0.8417827083951742,6.01948646574769,-0.4045690536254118,-0.7841938149141636,0.3987969690999356,1.3548904171451253,0.17162287237648735,-0.22636929933073485,-0.04872446887084195,-0.06864871439824351,-0.10966878239669442,33.56149208304716,0.3620486585545107,4.010895314809264,0.5343540553111089,3.8188902957335493,-0.057786160447138,1.3452554418332605,0.3278342109262467
112,10872.659808918912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275442533378323,0.0,1.48386568795743,-0.25294403573310315,-0.1920095188131667,1.2469580741937751,-0.49820051144310656,0.7363188155728998,3.567458857121028,-0.13319059242383954,-0.30998880338264995,0.0,0.4392562776302784,0.0,-2.6573128419873875,-1.3054556359357223,2.55422204959768,0.5690717421761253,0.34214734376150185,0.49532102155712765,-0.6281140951671372,-0.19883749509415638,6.157027164437794,-0.7840494899319064,-1.2927618922937807,0.45966313324611613,0.32593120361379874,-0.5262356408333365,-4.02807426917669,-0.6547181768522676,2.1960242407988817,0.0,-1.5692778221176589,-1.018490500059154,-0.3854117232798633,-2.660359726043501,6.058162130333817,-0.9686155621654907,-3.254576913491491,0.879325314769072,1.8097724620159752,0.647592041877391,1.4658382103203833,-0.9952980506695085,1.7819357204798731,-0.06481903606832146,-0.8138628657233531,0.23436672134146294,-0.44150018026966403,-0.8417289058649917,6.017826789314224,-0.4042539922028694,-0.7840629256640835,0.3989564801091117,1.3550718730526379,0.17154351517392868,-0.2265638749380859,-0.04877533117473804,-0.06795524741419152,-0.11007580221395682,33.76549135291162,0.3816679527379994,4.0582037771387585,0.5302056997966762,3.797769578417601,-0.06221660874796977,1.342928837667165,0.32539114034898076
113,10872.635826235532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754304802348169,0.0,1.48335184723886,-0.25299491789863854,-0.1920900482250677,1.2471230005167888,-0.4983577891220389,0.7360991898421698,3.5653256182184623,-0.1330403587882743,-0.3096490831897849,0.0,0.4390402836723419,0.0,-2.6567096707558586,-1.3058864372822825,2.5534163741872162,0.569067123662975,0.34175982243623515,0.49520180343387676,-0.6282563811494093,-0.19903216417898348,6.15493428450323,-0.7836274785210743,-1.2923791374831635,0.45921059493954197,0.3260437479710377,-0.5261966568766379,-4.0307566083240145,-0.6501882799580787,2.1940086797275486,0.0,-1.563055229342635,-1.0175233938631956,-0.3852158320322979,-2.65079113658636,6.056935358903047,-0.9701461010046993,-3.265040587782185,0.8789387525092812,1.8083838940600276,0.6487615678665668,1.4652631589306753,-0.9929904372806647,1.7815920982973874,-0.06468085157077515,-0.8139471584921161,0.23444191045439125,-0.4412454221993228,-0.8416698421709141,6.015919501680109,-0.40389484364060324,-0.7839189774139543,0.3991244762518213,1.3552561982701261,0.171447577304039,-0.22673109196292385,-0.04881931560954402,-0.0661618804130932,-0.11052730730679591,34.620970250938335,0.42561375249182803,4.181064240287911,0.5253896251821257,3.7739843981704664,-0.06698714444456107,1.340394645796036,0.32295680485896305
114,10872.599612990585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275482050828842,0.0,1.4833376469043116,-0.2528996948284424,-0.19190526378027897,1.2471294995070092,-0.4984242953982973,0.7359285781046235,3.564958586845199,-0.13286323206680892,-0.3095937207675976,0.0,0.4389924315072704,0.0,-2.6564433666922063,-1.3061294399753955,2.55318411506175,0.5689671988898546,0.34157119020731974,0.4951220915203738,-0.6283923646451385,-0.19913029816037867,6.154505168265302,-0.7832224064568585,-1.2918423660728626,0.45917199686433263,0.32632074813075296,-0.5262317660335037,-4.034776644310124,-0.6436737600221806,2.1909129444821382,0.0,-1.560063243319921,-1.017875332425292,-0.3857435972396371,-2.6502464277820166,6.056723539316712,-0.9712266143329238,-3.26402004714871,0.8785750840076735,1.8072370550899495,0.6500675947021337,1.4646461977254424,-0.9923266774651249,1.7814058889839104,-0.06452993032225436,-0.8135878455381618,0.23449043539007872,-0.4411771135221351,-0.8416235126705874,6.0154622398042505,-0.4038356848209367,-0.7840328406760216,0.39918536613983896,1.355477606636821,0.17148139817102664,-0.226673453730729,-0.04880779173126659,-0.06308179507705937,-0.11082379087790196,36.51441012402746,0.49658436838100717,4.404266001938737,0.5216873008825138,3.762958975422269,-0.06997256565309218,1.337141921187045,0.3219746246658769
115,10872.560583805867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2756622175418941,0.0,1.4843522315650142,-0.2525547200121052,-0.1912686785793555,1.2468187573206018,-0.4982658592484486,0.7358859322156148,3.568295765089811,-0.1327358376440256,-0.3101343961033722,0.0,0.4393067681774602,0.0,-2.656999681457724,-1.3057899630060938,2.5541860265337064,0.568858253830504,0.3420705561520317,0.49516006010590835,-0.6284175953398787,-0.19906131937943936,6.1576248835968705,-0.7831842289602716,-1.2912364972622412,0.45998173457149194,0.3267862131335996,-0.5262764214898755,-4.037694984292722,-0.6365792168327233,2.1884104583653556,0.0,-1.5657341813585224,-1.020246388085176,-0.38702206415018015,-2.6690645589501365,6.058555411687637,-0.9706317242582495,-3.2401251760408734,0.8785261040091891,1.8077766386698708,0.6505934439596833,1.4643304475329904,-0.9954816891331495,1.7817320513906338,-0.0644928728338121,-0.8128202981068995,0.2344347563818319,-0.44139486076763557,-0.8415955627724824,6.018198704947207,-0.4044377739224268,-0.7846581199822219,0.39902292253506677,1.3559137539354498,0.17181945168239346,-0.22633517354467275,-0.048728158279385536,-0.060454050536198206,-0.11090159951822862,38.80975489423907,0.5577046408372055,4.639802277184504,0.5199264764268143,3.7774550725260987,-0.07085050244495096,1.330694838196766,0.32305144811410674
116,10872.537296900178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2756210206993124,0.0,1.485280270545792,-0.2525035528060634,-0.1911310316662733,1.246518454557473,-0.49791601841763844,0.7364175379399809,3.5721075644588423,-0.13302089579634377,-0.31074460922865765,0.0,0.43966028469271207,0.0,-2.6582097546325354,-1.3048400059707654,2.5563155684117493,0.5688098217453484,0.3427268853480585,0.49535773907587627,-0.6279396497921326,-0.1985623456959801,6.161163798701472,-0.7840137226727174,-1.292596116725709,0.4608276052751897,0.3263249096641002,-0.5265876563983117,-4.03856520212947,-0.638617213360319,2.1877147457469395,0.0,-1.5777210621676812,-1.0237798887746632,-0.38892743664908097,-2.6884397919378142,6.060869041584907,-0.9691265918181327,-3.209535635961949,0.8797290131410892,1.808217627285285,0.6492016705876384,1.4652512640518196,-1.0007193975868913,1.7821751233662704,-0.06485366341123419,-0.8125230438811832,0.23453808053163752,-0.44187307782590673,-0.8413570094157795,6.021378162880931,-0.40502650905123494,-0.7846159104235844,0.39843318190639637,1.3557261461072394,0.17199063599017705,-0.22584173224751455,-0.04859318852292541,-0.05899766966142331,-0.11056978002423659,40.765223246575744,0.5894904616962873,4.785347173031017,0.5229311901363778,3.810478936939546,-0.06802121309781128,1.3274197015350173,0.3264911622859249
117,10872.536122264299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753518692891135,0.0,1.485270566481788,-0.2528030979176676,-0.19159448924775174,1.246475064019488,-0.49779829821148563,0.7369865162053293,3.573481753152506,-0.13333165245919706,-0.31088209206062173,0.0,0.43977840469027457,0.0,-2.65867044436837,-1.30459970228176,2.557297075452985,0.5684654952415339,0.3425539138514094,0.4954241983875587,-0.6276647675512307,-0.19808209970381055,6.162488598483161,-0.7845285000318731,-1.2939612089630113,0.4610207987659675,0.3256815669956298,-0.5270059812957125,-4.040894635327751,-0.6458913462367104,2.186296565654079,0.0,-1.5834402076965113,-1.0259479195664025,-0.39043416172863554,-2.6918965597697766,6.0619522675187225,-0.9683297784717525,-3.1995157703911143,0.8808699892063624,1.8069225421326622,0.6484744265682939,1.4662471551310345,-1.0029683226442214,1.781996634545316,-0.06522959401827641,-0.8126737810885563,0.2346867114068515,-0.4423076527559173,-0.841052344770797,6.022484430608462,-0.4050813831969808,-0.7840328659884969,0.3979398651977842,1.3551017818466016,0.17186304762953675,-0.22544849931879582,-0.04847834621379936,-0.05684689554156779,-0.11010852065092605,42.694005520600854,0.6353598114661552,4.924645860447657,0.527431181496915,3.830568273797594,-0.06378149416705818,1.330832908361814,0.3295078474523736
118,10872.531296947904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753020146030272,0.0,1.4852218402421566,-0.25282430163138025,-0.19161723081880594,1.2464654614463773,-0.49791013708408943,0.7368629607187399,3.5736382282560943,-0.13324460510412772,-0.31088022256522924,0.0,0.4398079566871001,0.0,-2.6583197962858014,-1.3049082124034372,2.5567569160451096,0.5682828309096453,0.34240629748378865,0.4953358352901985,-0.6279541037053534,-0.19816482397916077,6.162766830223148,-0.7843400715867019,-1.2932107006500988,0.46102949001639987,0.32597390581700336,-0.5269055565949458,-4.040428301215622,-0.6450955563532657,2.1865935843479867,0.0,-1.5826699785926746,-1.0255880395983008,-0.3900862517086752,-2.692350225882623,6.062140134792571,-0.9679484402487838,-3.2038694862348644,0.8808759361136551,1.8075906237538946,0.6490997703541572,1.4661167111818452,-1.0023888686961826,1.7818697604551181,-0.06519877512965246,-0.8127343217232217,0.23455274287898878,-0.4423153603066591,-0.8411122052351283,6.022703882447,-0.40511336297441747,-0.7842135854441491,0.3980476816511105,1.3552633426322769,0.171932806006726,-0.22554120423090676,-0.04850674841038798,-0.05751762130159958,-0.11012265826974073,42.40641386131026,0.6228704589799996,4.890331761164229,0.5273747872933576,3.82734688395827,-0.06382699923086238,1.331460304684609,0.32918058852792015
119,10872.530283746855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752914554016634,0.0,1.4851415107277461,-0.25282615169826483,-0.19164223860864668,1.2464965656826177,-0.49794403760441014,0.7368161725475373,3.573223357049389,-0.13323528495841114,-0.31083580425670065,0.0,0.43975904203072225,0.0,-2.6582405502257025,-1.304924441339409,2.5566942479628048,0.5682811217577418,0.34233136354422894,0.4952920455022189,-0.6279584942525354,-0.19820192377697213,6.162319081558049,-0.7842223876638265,-1.2932072861342716,0.4609250948076589,0.3259890412002998,-0.5268837777368215,-4.0408770272166,-0.6450371600494682,2.1862874961240006,0.0,-1.58150440595648,-1.0254333686187682,-0.3900356879664858,-2.6900842310653426,6.061884655627121,-0.9679261984282391,-3.2068233948528557,0.8807022004462524,1.8072522665423059,0.6493354270038747,1.4660333875230052,-1.0019771193103255,1.7818430055743615,-0.06517203051572726,-0.8127702081195463,0.23456637757897983,-0.44225248039786513,-0.8411286149007836,6.022296571535501,-0.4050436306801736,-0.784206682237722,0.3980938793983132,1.3552373886331122,0.17190715476226331,-0.22555187698242687,-0.048509286158322194,-0.05719595267704666,-0.11012029124012968,42.68881772795409,0.6331658480713521,4.9164870581246625,0.5273961458892665,3.82470827545901,-0.06362814098949586,1.33210505316185,0.3290090066644138
