Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad
81,6227.673890034768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059185280614177,0.0,-1.096428090726506,0.0,0.44206857528216825,0.16249218656228154,0.13457203395233747,-4.120480038916584,-1.9218326272035917,-1.3412609728187426,-1.265203468093379,0.4010065553446382,0.8423673536892146,-0.897492690855203,-1.9198110303583809,-1.958626075565205,0.0,-1.4071962872323849,-1.2954469289826636,0.0,-2.3622295511606315,0.9215834752450096,-1.7429919409050463,-0.23032474551635312,-0.5647066982481779,0.4281588113529095,0.0,-0.6461578188032012,-0.002601524852734667,-6.226799627285135E-4,-0.2798529984314337,-0.18338357595228214,19.195884928869816
82,6227.673302536705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0593548752870188,0.0,-1.0964444690008042,0.0,0.442214844093691,0.16213040122904807,0.1347472328577299,-4.119965661324877,-1.922300503093606,-1.341619272253901,-1.2642671363912683,0.40116277405869666,0.8417785393225234,-0.8979293517024901,-1.9202179190507132,-1.9608781458865574,0.0,-1.4017436628261928,-1.2979540122338078,0.0,-2.359739359084367,0.9214218049111834,-1.742910194327499,-0.23036240153642953,-0.5647610358737428,0.4283553685744736,0.0,-0.6460783830516987,-0.002602709466726028,-6.231325462049593E-4,-0.27956320606166013,-0.18340910352843035,19.236597338904097
83,6227.672617507574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0593997687746617,0.0,-1.0964049440730848,0.0,0.44224678326600103,0.16176612221678566,0.13496816765430364,-4.1193484683383,-1.9221244123211902,-1.3411582245485663,-1.2622814878912445,0.4005359225338895,0.8413390387805983,-0.8985571462667897,-1.9212046558436047,-1.962257095808279,0.0,-1.397046503904605,-1.3001183061382282,0.0,-2.3588692897038768,0.921355877282395,-1.7426378746096995,-0.23014303917509948,-0.5647267037640926,0.42836373833216085,0.0,-0.6458712036119573,-0.0026053106878378314,-6.240538773758645E-4,-0.2792705732378302,-0.18345661095924284,19.298737527139725
84,6227.67218687914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0593722609123093,0.0,-1.0963865693574109,0.0,0.4422164859264778,0.16182258934540897,0.13500608903748218,-4.119119111687907,-1.921852908244587,-1.3409613263960924,-1.2626565118564712,0.40023415575960114,0.8411922487559609,-0.8986566048972031,-1.9212909845643142,-1.9618788626691488,0.0,-1.3955994138437329,-1.2998856927448619,0.0,-2.358378009025269,0.9212878729104482,-1.7425879276239389,-0.23007077125111822,-0.5647501384738527,0.4282983984628997,0.0,-0.6458261565374956,-0.0026051724939161157,-6.240524191793354E-4,-0.2792461935692003,-0.18345353797603448,19.323029812448546
85,6227.6717790826115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059340843378429,0.0,-1.096363758123319,0.0,0.44219623544127695,0.16183003985878547,0.13500467119686546,-4.119062501222807,-1.9217744559310008,-1.3408015024207591,-1.2624298062617532,0.400083223804678,0.8411823853544327,-0.8986754421122622,-1.9214039568551944,-1.9617429207359909,0.0,-1.3958837307780876,-1.2998567432951456,0.0,-2.3586308590173837,0.9212994966083515,-1.7425566811412745,-0.23003448297648108,-0.5647472673926119,0.42826507287465004,0.0,-0.6457968798474883,-0.0026054630334217295,-6.241504714020104E-4,-0.2792017917520883,-0.18345609845542543,19.348002145656384
86,6227.671382985975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059330845002976,0.0,-1.0963495986326013,0.0,0.4421896442898763,0.16184845412584897,0.13500827133124874,-4.119029582275406,-1.9217170177296754,-1.3407636590886511,-1.2625219283074085,0.40003016758435933,0.8411401218566869,-0.8986926722744358,-1.9214267861950116,-1.9616462564559372,0.0,-1.3955883370101962,-1.299774872807453,0.0,-2.358602195696782,0.9212795330342556,-1.7425493676167676,-0.23002204950564534,-0.5647563545822064,0.42825300892289364,0.0,-0.6457888872262395,-0.0026053581538116838,-6.241248306238309E-4,-0.2791579959151242,-0.18345406412667078,19.372469777653798
87,6227.670995972596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0593195330893006,0.0,-1.0963373939468253,0.0,0.4421822962543136,0.16185424597505818,0.13500535969939656,-4.119032894618851,-1.921703215925072,-1.3407280951132272,-1.2624738111490712,0.39999696141228225,0.8411404721374254,-0.8986886212585171,-1.9214729435431492,-1.96158573963476,0.0,-1.3956961373248673,-1.2997311787998231,0.0,-2.35870241178525,0.9212822314711032,-1.742543798551079,-0.23001641151747226,-0.5647566585156751,0.428244844395796,0.0,-0.6457837944817783,-0.0026053593799079035,-6.24126045326069E-4,-0.2791092548822951,-0.1834538733385278,19.39689765033666
88,6227.670617484071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059314315930663,0.0,-1.0963293111742942,0.0,0.4421784910926747,0.1618625244865828,0.13500448299308723,-4.119044218850284,-1.9216870787485167,-1.3407201694494975,-1.2624981225028002,0.39998541376294017,0.8411338020032929,-0.8986897991716954,-1.9215037623150255,-1.9615277008380372,0.0,-1.3956623066796907,-1.2996711456944947,0.0,-2.358746019309022,0.9212774876137372,-1.7425432776229495,-0.23001414291870265,-0.5647587211835948,0.4282411723143397,0.0,-0.6457835579796257,-0.002605266872252141,-6.240977220803726E-4,-0.2790608525823294,-0.18345273023796754,19.4209706706053
89,6227.655650982977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058838826968937,0.0,-1.0957643841642826,0.0,0.44179403407326356,0.1623465289203332,0.13481030065204969,-4.120758170379065,-1.9211708378126844,-1.3401036966114521,-1.2619659978453162,0.39918073322897424,0.8416978019507355,-0.8982312173439972,-1.9250079548029462,-1.9565002689081024,0.0,-1.4013830225332908,-1.2947878598974414,0.0,-2.365360086471349,0.9213293481009366,-1.7425059621090193,-0.229920081230987,-0.5647106251183143,0.4279512844823432,0.0,-0.6457855031183293,-0.002599099594802991,-6.221076519793921E-4,-0.2746786748362176,-0.18339091424821266,21.549845821477252
90,6227.655518393388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059010365680712,0.0,-1.0959139378998741,0.0,0.44189239988915646,0.16235543491128532,0.13484971436472673,-4.121042687697853,-1.921063172893937,-1.340779623795404,-1.263267823227197,0.39967705639772744,0.8416837527715176,-0.898343920817052,-1.9251278187394953,-1.9563100321910563,0.0,-1.3988366428456218,-1.294541793045151,0.0,-2.3645051641463164,0.9212360099864625,-1.742638061653768,-0.22998869560097326,-0.564702567229396,0.42802528140236856,0.0,-0.6458823232447062,-0.0025972825304807746,-6.215218999924447E-4,-0.2749258532056669,-0.18337506346066218,21.43032979069597
91,6227.655495752994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590244281695154,0.0,-1.0960143779921516,0.0,0.44188336977364134,0.16229821328530705,0.13484009522414273,-4.121152845231504,-1.9212458231140404,-1.3408368165772488,-1.2628536186045487,0.3997067780908863,0.8419554407974857,-0.8982410905569288,-1.925307052742522,-1.956288807031941,0.0,-1.4005713159452131,-1.2946403148198353,0.0,-2.3647341019033457,0.9212591126570173,-1.7426094568649915,-0.2299899351393241,-0.5646476473388081,0.42806386268153584,0.0,-0.6458594234427815,-0.0025976566701007417,-6.216161026646042E-4,-0.27493962887856216,-0.18338270120317096,21.41171213490208
92,6227.655482994325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059097884341853,0.0,-1.0961588199253551,0.0,0.441911479200562,0.16226695007049152,0.13485262924648353,-4.121301873445942,-1.9212718844168517,-1.341091379220305,-1.2629890713986731,0.39989105610042514,0.842122578244482,-0.8982705100877028,-1.9254560474865536,-1.9561901753856075,0.0,-1.4008074760368794,-1.2945575295646123,0.0,-2.3645953239225497,0.9212286689154306,-1.7426288159506444,-0.22999444345356182,-0.5646092088776916,0.4281013137214722,0.0,-0.6458538377198447,-0.0025973233083404477,-6.214965345569748E-4,-0.27493890772011464,-0.1833825345338187,21.399451241122236
93,6227.655482005934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591134013909773,0.0,-1.0961804675293993,0.0,0.4419187942503161,0.16226385425511494,0.13485819688983414,-4.121299984517771,-1.9212792924302766,-1.3411460795624317,-1.2630281163538732,0.3998885289052586,0.8421530761973525,-0.8982633435259917,-1.9254994807091197,-1.956152796909292,0.0,-1.4007051830568462,-1.2945489856606303,0.0,-2.3646262200861776,0.9212302979302357,-1.7426370486178047,-0.22999398283543715,-0.5646014384793762,0.42809369540307995,0.0,-0.6458470082801855,-0.002597246383206102,-6.214747099753939E-4,-0.2749187923973955,-0.18338202939614862,21.40671409429122
94,6227.655481824031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059119096133357,0.0,-1.0961903580862984,0.0,0.44192174750937513,0.1622621540691219,0.13486043284401783,-4.121306030269685,-1.9212659539203267,-1.3411547003767774,-1.2630359512517788,0.39989102578748215,0.8421577163952442,-0.8982640236694607,-1.9255155279973197,-1.9561305905836153,0.0,-1.4006676882695492,-1.2945520850425833,0.0,-2.364620626249448,0.9212268748661422,-1.7426377225621081,-0.22999206590018503,-0.5645983406754969,0.4280923322961072,0.0,-0.6458420073260589,-0.0025972308571287914,-6.21469884764126E-4,-0.2749111292007246,-0.183381835013552,21.40961369487279
95,6227.65548178556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059121518217269,0.0,-1.0961944486286308,0.0,0.4419229426724112,0.16226152176582676,0.13486136568926066,-4.121305528561819,-1.9212628015990594,-1.3411594489641758,-1.2630406426085292,0.3998869456913264,0.8421613672292096,-0.8982624099218108,-1.9255230471425404,-1.9561176508276108,0.0,-1.4006433290004356,-1.2945570065551868,0.0,-2.364621587660959,0.9212250472961891,-1.7426381207605255,-0.22999116645513737,-0.5645968164567333,0.42809132975401076,0.0,-0.6458392696926545,-0.0025972238697070846,-6.21467959320251E-4,-0.27490805237591365,-0.18338169658314488,21.410769641563473
96,6227.655481773125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591235979655496,0.0,-1.0961980492966203,0.0,0.4419241769892653,0.16226083786915607,0.13486195112185712,-4.121307668826981,-1.9212549040462026,-1.341159952597358,-1.263041398854579,0.39988520287262,0.8421627874216876,-0.8982616650881262,-1.925530438081604,-1.9561027543251246,0.0,-1.4006175137155787,-1.2945635400905373,0.0,-2.3646214792035964,0.9212235983756156,-1.7426384377196449,-0.22999030058868972,-0.5645956916810543,0.4280902543998833,0.0,-0.6458364299187225,-0.002597223482333106,-6.214679257537055E-4,-0.27490557535184534,-0.1833815988434725,21.411688133608283
97,6227.655481772823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591235605391844,0.0,-1.0961979672614288,0.0,0.44192415954245245,0.16226091625032332,0.13486194300530427,-4.121306766202263,-1.9212557947603266,-1.3411603434161876,-1.2630419027862159,0.3998831153688272,0.8421633320117178,-0.8982606753004747,-1.925530336851599,-1.9561011059553244,0.0,-1.4006149747537793,-1.294565351403474,0.0,-2.364622235687653,0.9212233049143475,-1.7426383588112844,-0.2299902756273238,-0.5645956772401834,0.4280903164286894,0.0,-0.6458362965740954,-0.002597223207226341,-6.214678454382374E-4,-0.2749056485786017,-0.18338157826166288,21.41163316936411
98,6227.655481772739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591235155584524,0.0,-1.096197820579431,0.0,0.44192419164136415,0.16226089386360423,0.13486183431469304,-4.121307448777142,-1.9212548168519417,-1.3411595697076593,-1.263041134146073,0.39988374093241613,0.8421629849505343,-0.8982607846480503,-1.9255305709473765,-1.9561003660303495,0.0,-1.4006141291148353,-1.2945658169854868,0.0,-2.3646223262281127,0.9212235245762396,-1.742638420197187,-0.22999034310278302,-0.5645957492597036,0.42809027107655845,0.0,-0.6458363485066563,-0.002597224461176079,-6.21468203276001E-4,-0.27490571053022367,-0.18338158865692292,21.41159331640273
99,6227.655481772702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059123467619629,0.0,-1.0961976612280298,0.0,0.4419241999775115,0.1622609234980724,0.13486176954578386,-4.121307449086636,-1.9212548692386946,-1.3411595163047227,-1.2630410673393457,0.39988328401414625,0.8421630399320014,-0.8982604551251097,-1.9255306426219971,-1.9560994290274611,0.0,-1.4006131936749777,-1.2945667361558502,0.0,-2.3646227101978927,0.9212235338455249,-1.7426384161666995,-0.22999039664060442,-0.5645957840739925,0.42809033757020976,0.0,-0.6458364069226937,-0.0025972246672652504,-6.214682323922338E-4,-0.2749057463310252,-0.18338158659086773,21.411549637488537
100,6227.6554817727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591234723397056,0.0,-1.0961976487312848,0.0,0.4419242046844409,0.16226091508078289,0.13486176209158432,-4.121307495233706,-1.9212548602261454,-1.3411595493384316,-1.2630411002711532,0.3998834254366737,0.8421630383671308,-0.8982604957904046,-1.925530735735508,-1.956099436045097,0.0,-1.4006132981858006,-1.2945666601054955,0.0,-2.3646227032694527,0.9212235713838361,-1.7426384303712443,-0.22999041318260188,-0.5645957814899344,0.42809033882204367,0.0,-0.6458364325329181,-0.0025972246246443215,-6.214682193103006E-4,-0.2749057216620351,-0.18338158802469318,21.41155496632307
101,6227.6554817727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059123473063459,0.0,-1.0961976411525785,0.0,0.44192420677933253,0.16226091458818234,0.134861761157716,-4.121307481316267,-1.9212548886888705,-1.3411595959360965,-1.2630411315116716,0.3998834273552544,0.8421630421191876,-0.898260504920767,-1.925530769506595,-1.9560994128669882,0.0,-1.4006133473443252,-1.2945666668048763,0.0,-2.364622718912807,0.9212235701538,-1.7426384290739645,-0.22999041641812004,-0.5645957793608244,0.4280903483900805,0.0,-0.6458364409518335,-0.002597224573622244,-6.214682010815502E-4,-0.2749057111692747,-0.1833815879581204,21.41155586992393
102,6227.6554817727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591234730836168,0.0,-1.0961976366505692,0.0,0.44192420738007504,0.16226091321530398,0.13486176024728871,-4.1213074708706445,-1.9212549032144928,-1.3411596171016342,-1.2630411529304006,0.39988343584335295,0.8421630457011926,-0.8982605090997797,-1.9255307957137937,-1.9560994002435077,0.0,-1.4006133714410445,-1.2945666622984802,0.0,-2.364622719981104,0.9212235718063101,-1.742638428772038,-0.22999041880400245,-0.5645957780728229,0.42809035134263884,0.0,-0.6458364443733902,-0.0025972245567750575,-6.214681961179548E-4,-0.27490570512908086,-0.183381588034,21.41155651881636
std.err,,,,,,,,,0.07139742912571939,,0.07454674478201834,,0.0676235874836482,0.08679975342393545,0.06861222353756345,0.31477025013441934,0.2541367129226469,0.31040739515745935,0.44260861164379567,0.22511387750313433,0.23452897432051664,0.3017349697719933,0.266653400863987,0.2560992018837543,,0.7283756950550389,0.27366414527371297,,0.5165890850006382,0.12155066265548245,0.10677731271845269,0.09771050319479199,0.16205061263758558,0.08480263964913497,,0.08630563317512543,4.6671725813878385E-4,1.533442798778325E-4,0.04505670101329443,0.006165051880900457,13.010371026144849
t.test,,,,,,,,,-28.840302771376145,,-14.704835735697834,,6.535060085165328,1.8693706700157486,1.9655646369404618,-13.09306539963889,-7.5599266281502455,-4.320643251496339,-2.853629865536543,1.7763606592302834,3.590869947481453,-2.9769850997998417,-7.2210997102413,-7.638053480273627,,-1.9229271115851947,-4.730494237758777,,-4.577376465432255,7.578926775721358,-16.32030610628848,-2.3537942317777465,-3.4840706177118896,5.04807813900408,,-7.483131988185562,-5.564877903020982,-4.052764124055171,-6.101327859045143,-29.74534384732795,1.6457298931590039
p.val,,,,,,,,,0.0,,0.0,,6.358402693251719E-11,0.061571262227114065,0.049348922374395476,0.0,4.04121180963557E-14,1.5557501984009292E-5,0.004322285774873036,0.07567349102172627,3.2957606777261894E-4,0.0029109815722647703,5.155875726359227E-13,2.19824158875781E-14,,0.05448920434315907,2.2397388450556832E-6,,4.708436688094508E-6,3.4861002973229915E-14,0.0,0.01858289461199769,4.938491678103674E-4,4.4627662743046415E-7,,7.260858581048524E-14,2.623360262354879E-8,5.061602884470773E-5,1.0519087823013251E-9,0.0,0.09981938166676452
