Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad
81,6228.32621527154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590819049124187,0.0,-1.096400685866336,0.0,0.44190982752279667,0.16174651593449302,0.13479676705122987,-4.120027675468678,-1.9213544049258962,-1.3412320586546533,-1.2635689706065818,0.4000033228687846,0.8415653046299806,-0.8985232809837814,-1.9322310688405764,-1.9586786131815712,0.0,-1.401693047233367,-1.2967754464918781,0.0,-2.3592054001281206,0.9211149894220247,-1.7427358164423474,-0.2300194401713461,-0.564674690322946,0.42800247091404026,0.0,-0.6457436891507344,-0.002602586953062275,-6.230932565109034E-4,-0.2840062732566318,-0.18339830730819942,15.2854714471209
82,6228.325988471384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591547722719956,0.0,-1.0966406320887554,0.0,0.4419304537452441,0.1618000001598533,0.1348333767101854,-4.120298010535915,-1.921502844074184,-1.3409837427173956,-1.2637477210770351,0.3999749590032689,0.841513546810728,-0.8978918170156878,-1.9314929103314484,-1.9597779113021103,0.0,-1.3998809835873427,-1.2964259368005009,0.0,-2.3614591265940126,0.9211166589396351,-1.7427691912389474,-0.2299629556772085,-0.5646323275990451,0.42801963312484964,0.0,-0.6457826346462293,-0.0026020131494423294,-6.229396727327771E-4,-0.2840383888155855,-0.18339771708249397,15.322176052155104
83,6228.325825839265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591483142575746,0.0,-1.096632310568485,0.0,0.44193243713266966,0.16181380266048392,0.1348266429443322,-4.120293045761957,-1.9214799695653182,-1.3409230777113645,-1.2637635756966805,0.3999499190092956,0.8415333679579549,-0.8978257397653152,-1.931691631771717,-1.9596749243001088,0.0,-1.3996519520413102,-1.2963038416100094,0.0,-2.3613989492243395,0.921124019485648,-1.7427528489076725,-0.22994952872273247,-0.5646411802064103,0.4280245178103931,0.0,-0.6458018695622032,-0.0026020374390869033,-6.229462521528317E-4,-0.2839834420413142,-0.18339999421191208,15.339301008203053
84,6228.325669555959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0591436771457925,0.0,-1.096624170116779,0.0,0.4419328276740997,0.1618186433615907,0.13482309495248995,-4.12030092628566,-1.9214731879876739,-1.3409092609123971,-1.2637673353979366,0.3999577774489635,0.8415535884485215,-0.8978037486214177,-1.9318116344319156,-1.9596187062968455,0.0,-1.3997029894357176,-1.2962514986362819,0.0,-2.3613622978669637,0.9211281882144273,-1.7427471144932856,-0.22994430745047137,-0.5646532364648938,0.4280283818510381,0.0,-0.6458108615456557,-0.002602029425338084,-6.229472721984777E-4,-0.28393295705438826,-0.18340085102153644,15.356312719970598
85,6228.321156848858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0589263214502553,0.0,-1.0961539421078699,0.0,0.4419067418919408,0.161986542353261,0.1346981954000697,-4.120487693244355,-1.9210572951183216,-1.3405415427466243,-1.263563831524497,0.39978719325550743,0.8422283455860368,-0.8975278837569649,-1.9375018566886426,-1.9563322760802124,0.0,-1.400315649648933,-1.2941992756941842,0.0,-2.359114031094386,0.9211418037646819,-1.7424737138424675,-0.22982989488148237,-0.5649277178571769,0.428117277620298,0.0,-0.6460264721650345,-0.0026007933897791618,-6.22592904622681E-4,-0.28109816986094327,-0.18341590254361495,16.311707999781937
86,6228.321090940801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058962888466675,0.0,-1.0961354418491767,0.0,0.4419098786745537,0.1619127146746271,0.13472416209788687,-4.120620126022202,-1.9211450508461698,-1.3408764789947678,-1.2634826494674802,0.39999722454678144,0.8421520668383297,-0.8979305222237144,-1.9371460496972466,-1.956386991852277,0.0,-1.4014330020773411,-1.2947415548459005,0.0,-2.3598219734192174,0.9210686734380885,-1.7425622487427594,-0.22989204207165995,-0.5647738047790244,0.42813642499591414,0.0,-0.6459111383904586,-0.0026003326677638424,-6.224684192372692E-4,-0.28095892738041933,-0.18340066742007102,16.36910877804593
87,6228.321076032753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058983167020296,0.0,-1.0961406077710527,0.0,0.4419074768782836,0.16188788516939878,0.1347407409855478,-4.120585616660523,-1.921182541603567,-1.3409948884236704,-1.2634229393814305,0.3999100709053352,0.8420422563633643,-0.8981349139780026,-1.9369778779194513,-1.9563262282371345,0.0,-1.4012657388750578,-1.2949624207054213,0.0,-2.360030757266021,0.9210213695736333,-1.7425906186106581,-0.2299427819294699,-0.5646678343856406,0.42812689315450964,0.0,-0.6458457704764659,-0.0026001327627927385,-6.223813751418399E-4,-0.28093556402860936,-0.1833927553422954,16.37443295394747
88,6228.3210695636435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590141726319757,0.0,-1.0961545250385119,0.0,0.44191215663395295,0.1618520085304067,0.13475631017003664,-4.120610467131849,-1.921261852543973,-1.3411617477341458,-1.2633878600058108,0.3999563073059986,0.8419254407926074,-0.8983652297885388,-1.93678358684995,-1.9562716500870303,0.0,-1.4015035184591935,-1.2952453751281212,0.0,-2.3603906091755404,0.9209757435852565,-1.7426381231865975,-0.229990331705237,-0.5645590566471089,0.4281353003804744,0.0,-0.6457775225746859,-0.002599934045623306,-6.223125277061488E-4,-0.28091068358437743,-0.1833841782074095,16.37906950207823
89,6228.321069369758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590184640497506,0.0,-1.0961631114336254,0.0,0.4419150143456139,0.16185523577340793,0.1347556578414691,-4.120601866297493,-1.921260923187637,-1.3411422798603216,-1.263382226014202,0.39991683534355693,0.8419028532024342,-0.8983473195007786,-1.9368194455596222,-1.9562379541522754,0.0,-1.4014465327889045,-1.2952391909452565,0.0,-2.3603771972024856,0.9209763681809681,-1.7426339831625215,-0.22999226847212773,-0.5645571701602218,0.42813427081065336,0.0,-0.6457801662203599,-0.0025999225752363535,-6.223035652294966E-4,-0.2809065485494558,-0.18338444363213552,16.3787464823422
90,6228.321069271032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590239013914267,0.0,-1.0961735816629783,0.0,0.4419191912572346,0.16185629848471028,0.13475422848941607,-4.1206182550716886,-1.9212722131833353,-1.3411253073354656,-1.2633796439853369,0.39992709644638275,0.8418908937382011,-0.8983308184025482,-1.9368701512960298,-1.956206818893753,0.0,-1.4014380794790684,-1.2952290310586334,0.0,-2.3603662570988226,0.9209796151400801,-1.7426334743547771,-0.2299912875786852,-0.564563094326897,0.4281381499923938,0.0,-0.645785576842076,-0.0025999178326192307,-6.223014082945477E-4,-0.28090115149012396,-0.1833849236611521,16.378579643744985
91,6228.321069266383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590250270565105,0.0,-1.0961755979994054,0.0,0.44192014330469637,0.1618562866778744,0.1347543144807001,-4.120622216867408,-1.921271403368448,-1.3411244579730754,-1.2633790998075556,0.399930662629086,0.8418889519766484,-0.8983279521514147,-1.9368794372428633,-1.956204398828972,0.0,-1.4014667201299331,-1.2952286433131655,0.0,-2.3603650106650633,0.9209791644846415,-1.7426334668816152,-0.22998975263583737,-0.5645645252499607,0.4281401169339145,0.0,-0.6457863009871501,-0.0025999173355568473,-6.223020590669059E-4,-0.28090028684948665,-0.18338498271055223,16.37863430818812
92,6228.3210692661205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059024962330978,0.0,-1.096175782856945,0.0,0.4419200002928991,0.16185608770531648,0.13475437379720673,-4.12062341943239,-1.9212724751180679,-1.3411254598171085,-1.2633787604983142,0.39993319333918637,0.8418902903838787,-0.8983291429638018,-1.9368817629408286,-1.9562036490976562,0.0,-1.4014623258266115,-1.2952273992982561,0.0,-2.360362944163732,0.9209788163315801,-1.7426334022426728,-0.2299897803537905,-0.5645649082550369,0.4281402393694096,0.0,-0.6457861956608437,-0.0025999166153993073,-6.223018368589747E-4,-0.28090012650562296,-0.18338495194331192,16.37864817287099
93,6228.321069266077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059024942932198,0.0,-1.0961758307966933,0.0,0.44191993732152873,0.16185610178584312,0.13475447005483554,-4.120623008191084,-1.9212721077573591,-1.341126057916215,-1.2633788372985766,0.3999327292741174,0.8418904506241925,-0.8983294723498289,-1.9368821981008282,-1.9562035604336119,0.0,-1.4014627765298124,-1.295227175338248,0.0,-2.360362515773269,0.9209784821434719,-1.742633296228141,-0.22998966735123388,-0.5645648082045387,0.4281402819172694,0.0,-0.6457860496708082,-0.002599916594699856,-6.223018260284847E-4,-0.2809001319323701,-0.18338493407132112,16.378650903183193
94,6228.321069266072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590249379699386,0.0,-1.0961758666308254,0.0,0.44191991229498334,0.16185611938657268,0.1347544895702445,-4.120622713502835,-1.9212720239529792,-1.341126258252231,-1.263378966209663,0.3999324485909365,0.8418905423318167,-0.898329553678847,-1.936882365149345,-1.9562034503794092,0.0,-1.4014626190211603,-1.2952270648742576,0.0,-2.3603624711829574,0.9209784063208031,-1.7426332560628446,-0.22998965251196082,-0.5645647482161783,0.428140264075699,0.0,-0.6457860085051758,-0.0025999167629129467,-6.223018733775715E-4,-0.2809001333410604,-0.18338493072011605,16.37864953824133
95,6228.321069266071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590249431280543,0.0,-1.0961758811757665,0.0,0.4419199107317756,0.16185612512909173,0.1347544912567565,-4.120622625840935,-1.9212720120757178,-1.341126280147976,-1.2633790267143779,0.3999324138121883,0.8418905907036137,-0.898329559797369,-1.936882380960806,-1.9562034333333793,0.0,-1.40146260122681,-1.295227056443534,0.0,-2.360362498944221,0.9209784131747714,-1.742633263761617,-0.22998965381797176,-0.564564730991571,0.42814025353236623,0.0,-0.6457860034613891,-0.0025999169089321616,-6.223019257744632E-4,-0.28090013410856757,-0.18338493197033254,16.378649147247547
96,6228.3210692660705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590249478232168,0.0,-1.0961758897240435,0.0,0.4419199133034862,0.1618561249697393,0.13475448805133142,-4.120622585520888,-1.9212720108728438,-1.3411262753924886,-1.2633790557576705,0.39993242117508254,0.8418906365985694,-0.8983295592929197,-1.9368823616816906,-1.956203443439002,0.0,-1.4014626362825804,-1.2952270668032155,0.0,-2.3603625222637206,0.9209784338738977,-1.7426332755557776,-0.22998965891523432,-0.5645647248581652,0.42814024756135416,0.0,-0.6457860048733801,-0.002599917020850192,-6.223019685569943E-4,-0.2809001355328056,-0.1833849337789415,16.3786491357872
97,6228.321069266071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590249478232168,0.0,-1.0961758897240435,0.0,0.4419199133034862,0.1618561249697393,0.13475448805133142,-4.120622585520888,-1.9212720108728438,-1.3411262753924886,-1.2633790557576705,0.39993242117508254,0.8418906365985694,-0.8983295592929197,-1.9368823616816906,-1.956203443439002,0.0,-1.4014626362825804,-1.2952270668032155,0.0,-2.3603625222637206,0.9209784338738977,-1.7426332755557776,-0.22998965891523432,-0.5645647248581652,0.42814024756135416,0.0,-0.6457860048733801,-0.002599917020850192,-6.223019685569943E-4,-0.2809001355328056,-0.1833849337789415,16.3786491357872
std.err,,,,,,,,,0.07139636725169661,,0.07454663591223115,,0.06762327780059645,0.0868075668700071,0.06861133957182629,0.3147731516651832,0.25413953326878763,0.31040869906495594,0.44264964067088725,0.2251170191919404,0.23453384033751165,0.30173629415830244,0.2672327142773012,0.256072044983655,,0.7283675682777683,0.2736382859808562,,0.5165594569355135,0.12154993334322646,0.1067771303514824,0.09771053814523087,0.16204971504227644,0.08480276783283149,,0.08630501852160649,4.668316436446324E-4,1.5339518034431768E-4,0.04613931285334696,0.006165304408063446,10.987117557453102
t.test,,,,,,,,,-28.839351735704557,,-14.704565488570754,,6.535026512713473,1.8645393576359097,1.9640264844306485,-13.090768903644923,-7.5599100468986595,-4.320517689846847,-2.854128727728937,1.776553468105804,3.58963395383381,-2.9772008760126867,-7.247923843904203,-7.639269813945782,,-1.9241145505645612,-4.733354699107529,,-4.569391752629135,7.576955482758564,-16.3202857186692,-2.3537856129027963,-3.4838982883177447,5.048658888178402,,-7.482600849123361,-5.569281894758047,-4.0568547666240065,-6.088086669726573,-29.7446681690359,1.4907139247524257
p.val,,,,,,,,,0.0,,0.0,,6.359823778723239E-11,0.06224599989613799,0.04952702063751424,0.0,4.04121180963557E-14,1.556635761024161E-5,0.004315504093294731,0.07564173735464985,3.3114263284117484E-4,0.002908933479190967,4.2321701698710967E-13,2.1760371282653068E-14,,0.05434022662369298,2.2083907083025878E-6,,4.8914172303682335E-6,3.530509218307998E-14,0.0,0.018583325459837097,4.941672461913349E-4,4.449223462987817E-7,,7.283063041541027E-14,2.5579135920494878E-8,4.973798878604718E-5,1.142680172705468E-9,0.0,0.13603661862334593
