Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
60,6402.477584801538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9497660148752887,0.0,-1.143309151743024,-0.07736458633666628,0.2718910789229564,0.40804479440713576,0.019234240605349572,0.4659093166178859,-3.7044320526273626,-2.423817823565989,-3.3228408973613925,-5.112162247336018,1.0812459502010563,0.5231241967284591,-9.190289200856673,-4.027592980881959,-4.17272732179673,0.01859410860605947,1.2159799666826914,-6.918751698202796,-0.35879725225233083,0.7736575491008034,-4.814846019043516,-3.8312687285004987,0.8680642558106768,-1.846686878371449,-0.28186342510060575,-0.3903956993078449,0.3672266793332001,0.2265438174619334,-0.6399888598672215,-0.699191463955671,-0.004316525939659978,-0.0011337419937026486,-0.20342076863135994,-0.10602615392933257,13.8971363108828,0.9867681021119536,-0.3286191632879751,6.572191908405039,0.3408430512774802,0.8527464759597513
61,6377.251281582726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9509613961691892,0.0,-1.1481054404275497,-0.08107105030499598,0.2760764596806471,0.4070525431045291,0.022690924180371986,0.46549709258295585,-3.756147845147176,-2.412218113954092,-3.3231435939626985,-5.105246535833508,1.06714083008017,0.5512808853469238,-6.787332039421157,-3.9795918936468317,-4.148693545251733,0.0019004807331485865,1.1893948586301633,-7.2569541072568775,-0.3617267773008107,0.7762986355727806,-4.916831245633371,-4.0447785073923885,0.8618260872702038,-1.8402772780099848,-0.28182139679242163,-0.39845696936089375,0.37265026134160656,0.22825162822182338,-0.6295938207558043,-0.6823927508524849,-0.004174331107457752,-0.001079884669306288,-0.20139678985898946,-0.10613629371988861,14.37607205480888,0.9750237614524693,-0.3261522498448779,6.600361370325407,0.3404650747445146,0.8325305778713009
62,6352.8865955667125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952144030940837,0.0,-1.1528233863964303,-0.08471321303898299,0.2802005629436917,0.40606417680588835,0.026088307924684532,0.4650850320730515,-3.8071279669067617,-2.400814738768831,-3.3233919938512964,-5.098499929509887,1.0531460236662864,0.5790517838081831,-4.407089248020364,-3.93223681507529,-4.1249944012694595,-0.014608544725897083,1.1631808384015492,-7.59177411080576,-0.3646322346339212,0.7788981046636386,-5.017868134965637,-4.255738758458546,0.8556918328016533,-1.8339685385334616,-0.2817719616869974,-0.40640725754605417,0.37798556292852975,0.22990544893734144,-0.6193664935970015,-0.6658638849740407,-0.004033945112339585,-0.0010267349398101525,-0.19940104366709094,-0.10624778915916543,14.850392695485251,0.963313317866287,-0.32366990792137496,6.627873511168597,0.339887161445367,0.8127413646240585
63,6326.52999416077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9584461658474233,0.0,-1.153157930480686,-0.08243614615397893,0.2884913102888351,0.39802191427404005,0.02883785392548299,0.4670018661513186,-3.836783483196212,-2.3692030998117914,-3.25185109534283,-5.011454412603366,0.9986002324694431,0.5899262391402147,-1.7994062839559586,-3.765621034532188,-4.037945497165219,-0.08594030109767971,1.1049771638001438,-8.025137055967216,-0.39812061260840037,0.7564615202579864,-5.129437440724982,-4.491562373174066,0.8551100262736713,-1.8298970093051086,-0.2800749674073874,-0.4163526209829851,0.3808495837160664,0.22676888268135814,-0.6157740167087141,-0.6571435629474438,-0.0038311077086159526,-9.60500165720529E-4,-0.1972931434687753,-0.10635652147586715,15.399930084750345,0.9502874988335372,-0.3208432992425915,6.6484030728594625,0.3639264517383257,0.7603252617232318
64,6311.666516338673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1040102805434313,0.0,-1.1097409820657675,-0.002261018820058122,0.4713019634167147,0.19398174005078317,0.042152540146134856,0.5276376892882112,-3.9349050636753224,-1.6388986497284415,-1.3659359318307431,-2.440148050576275,-0.04761297063355918,0.49175151927622873,0.2583022597665554,0.42498026246658593,-1.7145738013717238,-1.9805218428317277,-0.22610429592125092,-10.874400952183352,-1.2689326081942554,0.20755608038198148,-5.248102127099366,-5.9174892100330325,0.9476851004197391,-1.7811176223696874,-0.24416902308948663,-0.5939491248465829,0.4135092807209528,0.12459719088731754,-0.6639280038620203,-0.5999337691246074,-9.558306091584832E-4,-9.599263096706314E-5,-0.18754295576376742,-0.10018636084319849,17.244009362058886,1.156430640590858,-0.43768632215420084,6.373634112975316,0.9819821483781727,0.003290388400617794
65,6291.656472461569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1428090902987664,0.0,-1.1010707134949849,0.016928016669125242,0.5298071056695233,0.1205078054107473,0.04832985792028918,0.541507635347255,-4.105027928061066,-1.5536808152208696,-0.7950977041849121,-1.4778288502109365,-0.00693232686114198,0.5981237840111857,-2.3612106662280294,0.7048816508745577,-0.9769114740394857,-2.5722424458939726,-0.6566706196194528,-11.178065283403404,-1.590515859239586,0.015214423644852787,-5.109106948046873,-6.151973646967194,0.9763908363469133,-1.7610985265857124,-0.24868087081215626,-0.6766105013709762,0.42508203966991526,0.08273562821864416,-0.6834518888317714,-0.589310036220798,-6.726168932672373E-4,-2.983908880091856E-5,-0.19310321719429543,-0.0982249634520572,17.113519342930584,1.221196477180186,-0.4776400639614398,6.164535737667415,1.1824573220577117,-0.19138486193178958
66,6267.906918644351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0853746337414667,0.0,-1.1185348527729917,-0.016456519314255746,0.4826406088345003,0.16404910083571858,0.03450970626981563,0.4954354722309667,-4.286188139094444,-2.0854864763057077,-1.3601861829625648,-1.3998487179013348,0.9150921325332659,0.9326971516108274,-2.3149899548259167,-4.585177254254905,-1.895292404504171,-1.8654297031856382,-0.12089478265055709,-9.547852202114948,-1.4116132801842398,0.18027031834507737,-4.8987098944702945,-5.587804291325574,0.9319697108114886,-1.762797007827196,-0.2821929764401506,-0.6473990282125645,0.4295136184868598,0.07608594178585144,-0.6744907562271789,-0.637823110972767,-0.0027554079544076177,-7.236622743233083E-4,-0.21188294563233945,-0.10164236730812476,16.373581306573808,1.066072196743073,-0.4178135130107393,5.930612731653674,0.9901285499095471,0.08937523944676026
67,6254.330821062749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067174678106152,0.0,-1.0901680564317773,-0.015154447863826437,0.43162125195580237,0.20800698443467475,0.02117013216089175,0.4799336475074986,-4.044587296499762,-2.033925112565488,-2.059071501357609,-1.4736978921479615,0.4945851091012196,0.8396975623423037,-2.084788552149493,-2.474435327868594,-2.3595437317511396,-1.6151817026565778,0.23753410947985582,-8.696120381896556,-1.310490826660669,0.32810238787940915,-4.803356072514081,-5.149774977089461,0.8872981474174331,-1.792174113355107,-0.22657531613773044,-0.5120853147191979,0.4235374775697141,0.12304830186695931,-0.6549838739729676,-0.6269755424765392,-0.002924454216154775,-7.174181868697683E-4,-0.2140338406074923,-0.10296810335650872,16.53421925057697,1.0038200081716162,-0.3957422320062374,5.5752343068987384,0.8683786377820171,0.22339977072760836
68,6245.936230122908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0543400202596267,0.0,-1.0935691776458418,-0.024909059342904105,0.4177336249247578,0.22541274766917035,0.02120733696940552,0.471914942926931,-4.099962747249701,-1.9771957951363022,-1.9572469506097803,-1.5007543180587883,0.4607656524625712,0.9068501946358521,-1.7379669247192293,-1.0021877217037138,-2.389849984730317,-1.636989915506979,0.2904132582098275,-8.428976928625737,-1.34665058219196,0.34510057915456255,-4.781414007757948,-5.100621107522738,0.8704825157710118,-1.7890143857412806,-0.22241466283321248,-0.4910264429035001,0.4265925676989882,0.14262999316961317,-0.6393061089102515,-0.6042089339293798,-0.002896529926101974,-7.008494345525752E-4,-0.21541068760934284,-0.10311163799092632,16.826669090101973,0.9663165363783771,-0.3873501769980031,5.317865441017928,0.8457755793538938,0.24606783563641094
69,6241.021559049967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0596539983491637,0.0,-1.0947793412462812,-0.0242585620194893,0.4252290590595071,0.22399494091329267,0.024162210616160352,0.4791906691918632,-4.102594379391601,-1.9490638366322903,-1.7664906219756698,-1.3352548367913566,0.39779697082234255,0.9114765107519975,-1.4937123487208093,-0.21163205585687805,-2.2797520415543877,-1.7495170658553723,0.24265655831778485,-8.27392934759359,-1.4139693491581027,0.3269777354573893,-4.784472382021966,-5.133199295920308,0.8746737669943453,-1.785098231069372,-0.22568370696828874,-0.5026524663526064,0.42851021725967403,0.138850684311246,-0.640188231452221,-0.603867319044642,-0.0027725768592997612,-6.661678490031875E-4,-0.21714234683987077,-0.10302406233584216,17.117658415426515,0.9651347897689873,-0.3952522268367203,5.09898277230257,0.868779718142807,0.2159606580093127
70,6238.676159671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0728600107442383,0.0,-1.1024378194665672,-0.025158944682573695,0.450370808383709,0.21430000230148388,0.03130866053535439,0.48859426708354464,-4.123072339572157,-1.859276179740563,-0.9319133660326153,-1.2731299607405528,0.30429139273048683,0.912449776867401,-1.134559368318401,-0.13269584358571423,-1.9248546936603639,-2.0783880574956557,0.05229201003991052,-7.814900981724284,-1.6048539398815231,0.26333759443031224,-4.809158768637491,-5.302951858625873,0.8818016833017767,-1.7643707875430648,-0.23558110927875586,-0.5408331256230714,0.43751425976867625,0.1193773529416819,-0.635574022942817,-0.6055020103264788,-0.002475062235000384,-5.966974611172109E-4,-0.22123604850448664,-0.10249043195368464,17.745340015369894,0.9568372066987335,-0.408375569037297,4.52652660959529,0.9007317551527487,0.17898979509664786
71,6236.7905937296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0750524876082577,0.0,-1.1063848182598013,-0.02249621999494388,0.45847362346234377,0.2021945021774389,0.027929010868794568,0.4983930516124636,-4.251448457405251,-1.8432049125702663,-1.3561689948145255,-1.0600439602811378,0.45824581457564173,0.8829304317473139,-1.133117969733356,0.0053024720183840746,-1.8721917632802871,-2.086954463389329,0.015630544664911067,-7.513016169114429,-1.6175314462738604,0.24505615377317827,-4.8671141699150455,-5.241440874726824,0.9135390787829423,-1.7690082597704657,-0.2532529946090056,-0.5799299512086011,0.4301439259019224,0.1102729797418188,-0.6676748121004883,-0.6184261930878165,-0.0024609814668231224,-5.794963680857064E-4,-0.2230927705697576,-0.10269852272878482,17.81716193919447,0.984817948822082,-0.42972865495256035,4.440608265655319,0.9222202770044207,0.15285530933451133
72,6235.606530709347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0753071639703466,0.0,-1.102208772964368,-0.019018307344144676,0.4549179643806744,0.20605289862885318,0.030658427490549874,0.49435534511835805,-4.177440619398949,-1.8956336857166596,-1.4308011010120147,-1.4294375976270293,0.43470506918819524,0.859758311811091,-1.1830400980997091,-0.13531433256656025,-1.972102264617803,-2.004188792772461,0.08348919753149685,-6.786511360189829,-1.613111553278766,0.24469796815903722,-4.890074523265388,-5.2163742150120544,0.9019846334749152,-1.7738265418490866,-0.2487460352037637,-0.5647549081026242,0.42785334142728537,0.11554879512780655,-0.6563164868317419,-0.6290643203156584,-0.0025603464181268155,-6.079592662601384E-4,-0.22433045727690934,-0.10301039469947287,17.95708110682292,0.9679452842321639,-0.4277420330258088,4.3084155256576455,0.939814539643486,0.12963876888945713
73,6232.5183070339535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0788385700510483,0.0,-1.0919651364208178,-0.014357621050405629,0.45442606305990324,0.20895192432242968,0.031229709459527917,0.4871788790578324,-4.119445750110859,-1.959975292646782,-1.467683502678318,-1.5442786813805234,0.3964610801383523,0.8499603360920834,-1.1446763346892166,-0.4176672358295469,-2.034021436265371,-1.9874529395030747,0.14298544352562215,-4.55363386086254,-1.6850151601504502,0.2402088407264424,-5.005185638570209,-5.16944873013228,0.8871194055172046,-1.776928717065067,-0.23620459608858999,-0.545051887511044,0.4281303779568569,0.11610872863046992,-0.6345805117867042,-0.6265698071409889,-0.002541480605205638,-5.985407842014948E-4,-0.2286111533341218,-0.1035881925433571,18.73252840464798,0.9148849070455533,-0.4313886663047969,3.5734925733254954,0.9238372806692075,0.1422359944818476
74,6231.025715025499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0793484157651863,0.0,-1.0903948496384703,-0.014127044472902228,0.45481629633108117,0.21098684185328703,0.031909249630517195,0.48698277845720916,-4.121355210256009,-1.9658997018995572,-1.4724547290398906,-1.6010887026278398,0.4051818130448859,0.8470358932391563,-1.1070112485660095,-0.43239623571616975,-2.0499877173888654,-1.9829434771870855,0.16843189839800035,-3.3702631535811944,-1.7215620818791617,0.23526581501669352,-5.087071884543131,-5.146397973077028,0.8831151599045048,-1.7767260134339296,-0.23471894333099047,-0.542410644600622,0.4288079641004268,0.11915145031883997,-0.6303458391241431,-0.623749198841027,-0.002541383799046566,-5.970416811002457E-4,-0.23164254833905648,-0.10398620049690092,19.160648254192726,0.8922204371696675,-0.43682979023997875,3.2338918930007,0.9243010219786691,0.13601030339942063
75,6230.132546588886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0798549766823635,0.0,-1.0899926119392906,-0.014230391474549128,0.4552731772237152,0.212449715965069,0.03235438165081544,0.4879450948757556,-4.11763719119907,-1.9668507377996538,-1.4720359421190012,-1.5952601452276247,0.40214505466161304,0.8474895407801429,-1.094653987702752,-0.4560560981921379,-2.0435529570502218,-1.9928673019601861,0.17263634722612603,-2.6435488160760237,-1.7425919375077066,0.2337140070323802,-5.14817966514375,-5.110580381972003,0.8829148795212396,-1.7767621864387035,-0.23507452329632791,-0.5429537850279813,0.4293493188069927,0.12028667091884676,-0.6295431558610258,-0.6218963497233393,-0.002537991045257344,-5.961365696440402E-4,-0.23388892696661923,-0.10429162303323473,19.44508175931706,0.8796619095722074,-0.4411807883494546,3.0485989857320535,0.9234220548600248,0.13192226662109482
76,6229.1871262170425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0792046016031724,0.0,-1.090649002977064,-0.015477480040165081,0.4550450419686564,0.2141382400346755,0.03256227765413824,0.48906326493297175,-4.127692702934249,-1.9582389821706925,-1.457261400499737,-1.5667435170915003,0.41022146285564787,0.8556008885697076,-1.0792133042511123,-0.4284199458971144,-2.028107382127533,-2.0106999441232367,0.16805951140707737,-1.8677360891351342,-1.7565391100090815,0.23513782440303027,-5.22820513050119,-4.990638542170652,0.8841262728217573,-1.7763403158663411,-0.23627434958205024,-0.5455841784004156,0.4305178639090443,0.12103362557430102,-0.6300689217202694,-0.6176601928613041,-0.0025380089166919294,-5.974360610020553E-4,-0.23669468074260455,-0.10477607596278984,19.79965154452594,0.8645390624485096,-0.44600210552773023,2.8727417963464936,0.9141787614868541,0.133837913733059
77,6228.204216555404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0780861740429657,0.0,-1.0958983803662146,-0.020131877648156417,0.45496130859202943,0.22081714345311784,0.035079548563314286,0.49843486029262796,-4.152827013131566,-1.9149811561020749,-1.3789694190652428,-1.3432906621571674,0.414776661140166,0.8909818892634377,-1.0616583234808412,-0.3121111482125367,-1.9311763366029446,-2.10051843785435,0.10238724358442249,-0.7511781275494136,-1.7546268344932667,0.2496906966782441,-5.409425633706482,-4.3643083839569625,0.8927800530849569,-1.7733486324347514,-0.24315909453019383,-0.5608662572638422,0.43450083058870415,0.1240746517606978,-0.6372488831645783,-0.6054804251787133,-0.0025342138056298224,-6.03334978694504E-4,-0.2427306558587621,-0.10623076482433813,20.614997936480865,0.8416417352745901,-0.4584089739673041,2.627097708660302,0.8767260920756238,0.147995877422831
78,6226.897960863903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0751290952257246,0.0,-1.1012963633261241,-0.02462851031320827,0.4536879204947517,0.2235860270809989,0.03598969426262241,0.5031869413921672,-4.188774483611581,-1.8723095892236448,-1.3087136210730534,-1.1741618664162286,0.43331687647060096,0.9198692109845471,-1.0613965745599447,-0.16220719924177024,-1.8667393407475577,-2.15390934148624,0.038841157255335546,-1.423062851905845,-1.707720517808104,0.26373650439428736,-5.419568283159602,-3.787034732149567,0.9005996813518551,-1.7703716811457224,-0.24863184599310004,-0.5731164766507474,0.4377326391074595,0.1242071309475693,-0.6448876267089998,-0.5970134714146682,-0.0025324780844204896,-6.091827303492762E-4,-0.242505599567445,-0.10689101899642113,20.73782354204803,0.8490957423818846,-0.46039354769657675,2.762111067602467,0.8487597732153824,0.16526088124027455
79,6225.617090919864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069022157009119,0.0,-1.1054092479787392,-0.027890748961798568,0.4516130249906903,0.2135151722264202,0.029223653127855673,0.5004839757741089,-4.194580290825317,-1.8494345756792232,-1.2912118354367468,-1.131244136767549,0.4353647400674929,0.9227894497490999,-1.1378776925247287,0.06814802165133976,-1.8191396900638837,-2.1767479175230298,-0.01686889423321602,-1.7159082990831505,-1.5944227885851956,0.2767393533318846,-5.545445819301759,-2.4005611901955395,0.9156108213803853,-1.7672377070867438,-0.24943844844051483,-0.5827868659020613,0.43581394305718557,0.11064597653550376,-0.6612153176547414,-0.6002907595702093,-0.0025911677232394294,-6.304924607418114E-4,-0.2452097263527823,-0.10890676477407718,21.37001272943148,0.8418261879448116,-0.4651349138438245,2.851795881443931,0.7358775625368223,0.2531579104337393
80,6224.992914094607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0714227659273114,0.0,-1.1052139392342828,-0.02393511369598047,0.4537274268479477,0.20348769595241278,0.03067957432436918,0.5015410282835155,-4.169305717129269,-1.8393856615278206,-1.2943997466205706,-1.020594629811614,0.4184858358546226,0.8975035479954119,-1.2728895710455255,-0.17271493806817317,-1.842280540043899,-2.1141411048026346,-0.0153052648378212,-1.8529008959691102,-1.4803756867756812,0.2544752814482522,-5.647527356664957,-1.080371645138607,0.9031417241090256,-1.761161694134819,-0.24193545178938783,-0.5711456349407132,0.4310379697599905,0.11621292094191674,-0.658850028325647,-0.6041472500587693,-0.00263433799028089,-6.417117044866719E-4,-0.24457187783150386,-0.11065219002446525,22.082134573528652,0.837013407115436,-0.4732306296253511,3.060248959481238,0.7095755094885354,0.2282246970215313
81,6224.248903130308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0767876538125787,0.0,-1.0983684771323663,-0.01847274643955839,0.4572863761740667,0.2018865577526197,0.03029582427915927,0.4951708151124159,-4.1472508467416995,-1.8844975026930233,-1.3442921478176273,-1.2413854482608264,0.42662671170444694,0.8710791181260257,-1.2588053368028442,-0.20021654910199266,-1.9547032176037182,-2.0001949755456834,0.06385150709689238,-1.682351198785077,-1.4571403586356855,0.21891759446979084,-5.582078970294405,-1.5909972390813705,0.8826597606728512,-1.7590866825499525,-0.23330697639187808,-0.5563685572207304,0.429820136674277,0.1247833487456889,-0.640812281079284,-0.5990562851140666,-0.002643845544999735,-6.390156725689709E-4,-0.2412961609920931,-0.110179667432996,22.063539872534932,0.8358411881279194,-0.47252603117989717,3.1687893413401835,0.7696069381306118,0.15745509860711115
82,6223.7761461353175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0790434694212445,0.0,-1.097313524115753,-0.018927232161641907,0.4579349949792571,0.21089076867178166,0.031654985114092045,0.4929561905890161,-4.127063589294205,-1.9259559754761275,-1.359063362890606,-1.3397164832057131,0.4179067314525889,0.8755578507085057,-1.1969047314556305,-0.16003150968612206,-1.9708530578238515,-1.9832657262637494,0.05219141589917876,-1.4930524071715026,-1.4371837086565866,0.20888864540032634,-5.501279447570282,-1.517849825663057,0.8812881053603732,-1.7631063211928206,-0.2381403721872696,-0.5608079798199913,0.43292586328982313,0.12617349620765356,-0.6319328609375369,-0.5967814173242076,-0.0025889377785614843,-6.23992409466283E-4,-0.23960428404438255,-0.11058186130039267,22.509424503158634,0.8278664692253689,-0.48082966889857087,3.2365446798730155,0.8036639337422044,0.09443733457591147
83,6223.123402569732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081485153967258,0.0,-1.0976060351008765,-0.022389112893580875,0.4583886473824912,0.22046896874023805,0.03318558533188907,0.4958848772849846,-4.132721534668228,-1.9304155941817602,-1.3587697792638744,-1.383232231047101,0.4067034787662289,0.8863554937365784,-1.125227417957704,-0.20864997970060675,-2.0004033105541916,-1.96978431674803,0.047589834387899016,-1.2916471675618726,-1.4054239944098954,0.21199650081216187,-5.296684384441235,-1.5690855609185639,0.8732191336091095,-1.7616479659646567,-0.24069585096544668,-0.5726240233210013,0.4363533960038054,0.12749790077106415,-0.6236220351294625,-0.582042245728525,-0.0025165037006242923,-6.001551050801004E-4,-0.23709213557851672,-0.11124981593536983,23.22413802626222,0.8160398012049735,-0.4943196098274453,3.3017740242291955,0.814013462250458,0.04619686176134887
84,6221.9456563073445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0792228803550477,0.0,-1.1011679464101136,-0.029588855712999528,0.45441081910432096,0.22741476933248161,0.03400409188105969,0.4953948891247544,-4.157630371639243,-1.938981086804648,-1.3707689924096882,-1.477007405421907,0.39275591648962854,0.9026211346502425,-0.9980562603564185,-0.2100923773457482,-2.073581326942399,-1.9357208065453786,0.05408786990152477,-1.1014671580864346,-1.3338023432485984,0.2336224680403999,-4.739637085235971,-1.5293317698312092,0.8621189750643418,-1.7606960627287365,-0.2424552167132102,-0.5863509487534961,0.43909087409337394,0.12634050173945222,-0.6145136298404305,-0.5648248254466032,-0.0023970743580231085,-5.608595782843026E-4,-0.2329575021263046,-0.11327496156441298,24.857946565489762,0.7875875562176097,-0.5238420180457819,3.3898383372179564,0.7642221591107492,0.02113649568443298
85,6220.562393392609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076498699276948,0.0,-1.1084413526236698,-0.03869390375239969,0.4494663496991078,0.2376980517229192,0.03436604686447953,0.4983828049795381,-4.203800763094657,-1.9377391187286113,-1.3796841686569579,-1.5466288217320607,0.3591941855266793,0.9388382070380801,-0.8351496226633495,-0.22787483651994328,-2.1506984590575042,-1.939493383112712,0.05189156112502116,-1.02605178187757,-1.2586401552343003,0.301518710645404,-3.6181019603716473,-1.6817805295179495,0.8526055371666511,-1.7569582865039397,-0.244632950326603,-0.6035744926620654,0.4420837939126669,0.11969665740793584,-0.6081100054131121,-0.550312481022948,-0.0022298100622817115,-5.067159900038922E-4,-0.22889250234072514,-0.11684331882061431,27.594977836058646,0.736946710646104,-0.5728270339137925,3.1953992943380696,0.5702148772457264,0.12651513493897654
86,6219.02807004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074493701444455,0.0,-1.1103093237882558,-0.03379001526687962,0.4480873755747927,0.22069130066495773,0.03992278582721051,0.4986600146519785,-4.22028439171246,-1.8939749346930599,-1.3602965808580703,-1.341122902373761,0.3557079654447294,0.9082359618978334,-0.9104853178506521,-0.3222477888420874,-2.188146638174919,-1.9055909120105916,0.08243281698189862,-1.2239393594795676,-1.2651184108931168,0.29634049687231034,-3.012882699361821,-1.6981101443977997,0.8361343823430497,-1.7539194107891127,-0.23763892684843188,-0.5800491846824312,0.43493788392620586,0.1255325452232905,-0.611370798938091,-0.5629962362362373,-0.002266226639228167,-5.153838591468442E-4,-0.2289820853140328,-0.11867088934744763,28.70614258953797,0.7332449818016117,-0.6031602959988857,3.0362990177456552,0.5545268907192183,0.09674250807336265
87,6217.487004787188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0699684985268045,0.0,-1.1090734697241305,-0.023099309034765224,0.4487471000050796,0.20175364511824004,0.03726562532582147,0.495723098534836,-4.243683206194383,-1.8471408967399805,-1.317140282959077,-1.1347117437165801,0.41414388975139727,0.8780005726475345,-1.0977821118466269,-0.1979269460667942,-2.133561820687164,-1.9264145171853306,0.09009603922473128,-1.5129236137119382,-1.3465196745617507,0.29093335786595503,-2.584646156657855,-1.6771006601615317,0.8561657816057624,-1.7582825722262154,-0.23918344789774199,-0.5541504948712668,0.42645640521739314,0.12171144220817154,-0.6404857049668644,-0.6015567899170469,-0.0024490397685386317,-5.750774779475355E-4,-0.23815459055143476,-0.12032189164652315,28.94634054238964,0.7532802273953386,-0.6274739577310374,2.4961379377097366,0.5408556268120932,0.1300248594478593
88,6217.10202101983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0747402748517745,0.0,-1.1024700986940483,-0.0178449817968271,0.45276012678716115,0.2047118513318697,0.03397720448305616,0.49755843916568615,-4.18354799465032,-1.871963037272172,-1.3219827974456586,-1.186356988105244,0.3998361667227088,0.8629741485616375,-1.1772471059286855,-0.1661910429831529,-2.0719601353437334,-1.9416901306957863,0.07321625857368133,-1.5417496701776823,-1.347964362381266,0.27980178759763347,-2.6151909714087282,-1.6242004809493897,0.8805986978591761,-1.7638001762401325,-0.24064431873110045,-0.5594417967974589,0.4262651224504687,0.1211746481466006,-0.6489686105430438,-0.6121259232761519,-0.0025472773649546673,-6.065728860618219E-4,-0.24532514119428717,-0.1212108897896938,28.724071489646068,0.7799205806663713,-0.6354084400762107,2.375311584799838,0.569487978014731,0.11434190501748581
89,6216.8536534600335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0738848149265343,0.0,-1.0986634985287258,-0.020547436952435962,0.4521808619938388,0.20903971886652803,0.030032132857623864,0.49247856940366824,-4.152227363551085,-1.8876835990075809,-1.3172245655788795,-1.2604922015396876,0.41745579685694706,0.8650783748020936,-1.2103622686322166,-0.14241038356117877,-2.038802913711718,-1.9324504243567617,0.06393050548144955,-1.4387187338700513,-1.3144528401473135,0.2689304097408564,-2.418606961196955,-1.6076603679188093,0.8934945030787176,-1.7634739287943026,-0.23861307349622812,-0.56659293235025,0.4300004055039085,0.11802234850278943,-0.6474991988756061,-0.6072436073437146,-0.002594320758142743,-6.261040117982315E-4,-0.25262586950086263,-0.12305322058443342,29.03112593935656,0.7982590663127896,-0.6532781597184248,2.250858632813051,0.574891087198411,0.09648458311908677
90,6216.768127721814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0741080403602044,0.0,-1.099236952777811,-0.023105737798904978,0.4511437184620497,0.21091068923155412,0.03072421148756412,0.49330519127464645,-4.133433300079413,-1.901253122610869,-1.3272862648934436,-1.2856580653111163,0.41450146793695936,0.8709341991148399,-1.1961135937175702,-0.16682014241754778,-2.0249357209345695,-1.921898388903256,0.06636978714725472,-1.3507744698385504,-1.286522944626449,0.25536234300223176,-2.527548120106631,-1.6091752908952752,0.8902578765119411,-1.760557895311698,-0.23559644164711202,-0.5690445232545723,0.43085754574384977,0.11879453958139329,-0.6432117233713034,-0.6001135291351727,-0.0025931728779617753,-6.257914029432785E-4,-0.254862167509651,-0.12328634939913455,28.79380640987204,0.8110974241667925,-0.6502695711296452,2.267691707996721,0.5712472768470342,0.10269703049102596
