Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
123,10920.68814859424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.680990744154493,0.0,-0.8539593732076053,-0.5784827201540954,0.8387556903358179,0.22869966769382888,-0.3052202916735973,-0.37405312575915545,0.07111596693603238,-3.0230111675480873,-0.5190891180315605,-0.7550409994889015,0.0831142788973591,0.5994254091939336,-0.6712148931346819,-1.1321469837728113,-0.9678825833088607,-3.7063419481201842,-0.48466479362181303,-0.8340231943641885,-0.22869228420697482,0.575763341877254,-1.1143600944537677,-1.2808497158032448,1.2738179670321084,-3.434754602453306,-0.7139012756023432,-0.9478522909793118,0.19013734460251253,0.6995703180204055,-0.493900734051636,-1.2392817025579028,-0.0032042035893903977,-9.659763349877782E-4,-0.05478187561493622,-0.0328450665402461,1.0864376248597427,0.26503738086560713,1.3648358605063724,1.692252393523313,0.5907940768121677,3.280860619848901
124,10920.65932278549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6818515804210166,0.0,-0.8543911977262628,-0.5786927278478856,0.8394653631094807,0.2289369160703293,-0.30544090777613525,-0.37405911941825826,0.07104161752194661,-3.0229183075918193,-0.5191254890793666,-0.7551008511617938,0.08299503758962985,0.5991235321882963,-0.6712202521726751,-1.1325120347168989,-0.9717226380323345,-3.70488301287097,-0.4846958071978737,-0.8330275332410886,-0.22808140926511372,0.5756371631911098,-1.1139565853384772,-1.2791734847853253,1.2719846767003122,-3.4328658953386357,-0.7141415978057227,-0.9472100319163681,0.19027875629163446,0.6996106321315032,-0.4947100530984384,-1.2401682481825942,-0.0032027030471814245,-9.655280963105086E-4,-0.05545395360413869,-0.03383580569406657,1.013939281403779,0.2459526870150809,1.3434923211667946,1.6694676208331967,0.5578660414968748,3.17138988747052
125,10920.627455789157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6818044934009726,0.0,-0.8545982156082912,-0.5789103762204075,0.8396368129502523,0.22886354479747445,-0.3054598172785465,-0.37401597883158627,0.07100340699952723,-3.023809028862836,-0.5191082901677363,-0.754998690644642,0.08308051843095823,0.5991003120669482,-0.6712473536700124,-1.1324311625008332,-0.9713343396943174,-3.7049279920534963,-0.4847199483214293,-0.8333383462377223,-0.2298708605316487,0.576038753713963,-1.1139210542972136,-1.2787620125535972,1.2713430665164327,-3.433202528741151,-0.7146285793474156,-0.9489026880532901,0.1901569383503412,0.7000671525098623,-0.49612514205546887,-1.2414522982458436,-0.0032030923923276724,-9.656304621113343E-4,-0.05520481868107545,-0.03356481872355876,1.0689941789466504,0.25408857069096086,1.3496725363831048,1.6681988457977366,0.5929232229796968,3.1691028490975452
126,10920.552995276095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6820094907951475,0.0,-0.8547255775374552,-0.5790157635533721,0.8400489481707578,0.22862986138892682,-0.3057147669777053,-0.3738585426703784,0.07122782490951735,-3.0254124005001555,-0.519318890998017,-0.755157012120309,0.08300366240677384,0.5989566947973893,-0.6712717842199979,-1.1326149424495509,-0.9671282961544653,-3.7072314913895035,-0.48496328872690314,-0.8336470999443644,-0.24374708573843484,0.5759315630219998,-1.1141311071465891,-1.2777199533578154,1.2711853036272658,-3.43399675568254,-0.7157852508202253,-0.9514648087428749,0.18948373910271848,0.7000509403747941,-0.49868235799262345,-1.2440331168999788,-0.0032030905030379754,-9.656636120140448E-4,-0.053966452994123816,-0.032180823881674404,1.4567745204446583,0.2897014788968322,1.3870912356447131,1.6520268035230126,0.7157200503520731,3.235946609594666
127,10920.526461789656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682401929881319,0.0,-0.8545158457000018,-0.5788041648397858,0.839920885898146,0.2289433056509065,-0.3056030960000985,-0.37404156344433115,0.07117622470042952,-3.0238381517553585,-0.5192684813912307,-0.7553715309540717,0.08282308980957985,0.5988775745996839,-0.6712764674221238,-1.1328555087995422,-0.9649968532062707,-3.708873145586739,-0.4850641452227271,-0.8338589482272033,-0.25659227620678443,0.575736964724194,-1.1144012397396785,-1.2780114345181146,1.2705382028425303,-3.4325076872597395,-0.7171979686223797,-0.9536802034821502,0.1895078273203762,0.7006955643495716,-0.500970849889088,-1.2457855578760129,-0.0032025714458172464,-9.654721583787646E-4,-0.05307305022397601,-0.031324122557473466,1.7520762781859578,0.31845011295614,1.4106879580171623,1.6216733267985022,0.817311912008184,3.2484121063209046
128,10920.52383653598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68268464882471,0.0,-0.8548910955301521,-0.5789301562056174,0.8401762353567888,0.228912182502267,-0.3057164274814124,-0.3740494317014857,0.07098014735513311,-3.024018669093039,-0.5192830685475177,-0.7553079570575462,0.08286646504051426,0.5987488319422571,-0.6712395397462294,-1.132847685151261,-0.9674537597084809,-3.706559862694671,-0.48504123058410575,-0.8336735513066035,-0.2553933467989156,0.5755077627324867,-1.114514803642276,-1.2781849125804727,1.2702344401985959,-3.4320810046037296,-0.717302668559433,-0.9536207392969547,0.1897207892440163,0.7008403756883865,-0.5011401037817811,-1.2454892740609633,-0.0032018330856574293,-9.652252213325613E-4,-0.053289953080636235,-0.03167572234447202,1.756300688058211,0.31339952122312326,1.4007612973452368,1.6132956360423334,0.8093065867248068,3.2038775551991927
129,10920.519574264998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6825516823419657,0.0,-0.8550694670775835,-0.5791607193126347,0.8402318419491936,0.22877307196171462,-0.30570550980759637,-0.3739037235065966,0.07082128334248121,-3.0253855659198807,-0.519216807410318,-0.7551450428605345,0.08299201893636807,0.5987528531620178,-0.6712954518594488,-1.1327446280595121,-0.9676571497919189,-3.705834014901775,-0.48498771387784195,-0.833872951866869,-0.2542171682361987,0.5758160183785008,-1.1144833638859506,-1.2781057204021171,1.2702449613051148,-3.4328166634672304,-0.716846596717763,-0.9536279333370632,0.18953267299324922,0.7009499234149424,-0.5007040135066334,-1.2447701154559379,-0.0032017371137005196,-9.651869736015585E-4,-0.05322581912466133,-0.031569726444553546,1.6817372029213613,0.31572875237151254,1.4026702245522795,1.619444815580868,0.8030884423023743,3.2296938820960017
130,10920.517790385538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6826966458929515,0.0,-0.8551889968669266,-0.5791499643078725,0.8403471773231115,0.22879478467394637,-0.30574604466953154,-0.3739490064755755,0.07075336482169658,-3.0252336300633806,-0.5192606065359053,-0.7551721663973646,0.08301427240274493,0.5986745982004058,-0.6712774086986371,-1.1328252464356927,-0.9677117702994396,-3.7065114886999395,-0.4850559762447627,-0.8339423063057466,-0.25559475968912093,0.5758120862860062,-1.1147067128989094,-1.2783497772798658,1.2702137545321657,-3.4332012620575627,-0.7169536817414813,-0.953892391714527,0.18960938876156952,0.7009957688091847,-0.5009496227144133,-1.2447707174261438,-0.0032014943128371794,-9.650918363779103E-4,-0.05304142856969344,-0.03139349949576995,1.7154708139995987,0.3216921127840245,1.405992711221021,1.6193524843721856,0.8151482689072033,3.244828038873058
131,10920.51518697218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682948160887954,0.0,-0.8553490535601632,-0.5791695974911265,0.8404825381514314,0.22889084671993257,-0.30576821494056433,-0.3740030297852914,0.07063623440909296,-3.0245994503973277,-0.5192867613019242,-0.7552670353945992,0.08301308375521246,0.598565435821989,-0.6712502439100795,-1.1329511078898789,-0.9683157499796288,-3.7076264340149323,-0.48517924479939073,-0.8339951233273788,-0.25661017809991477,0.5757785726040536,-1.114980208308315,-1.2787371543857617,1.2703005576378807,-3.433032215802221,-0.7168535372631172,-0.9537017838889363,0.18970477862786198,0.700995717960327,-0.500817411162478,-1.244329037253516,-0.003200926828709349,-9.648886078909621E-4,-0.05283548788648297,-0.031217521627463125,1.7721430953122534,0.32862962163171183,1.4085199238109394,1.6202626271015206,0.8248279222382847,3.2668044365139717
132,10920.513663842632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6829433637299718,0.0,-0.855446484082125,-0.5792216882405193,0.8405177868981015,0.22886874530745466,-0.30577776429743686,-0.37400718391381343,0.07057126579487753,-3.024547679367657,-0.5192760158169745,-0.7552230354195398,0.08305346909811295,0.5985611222418102,-0.6712413938682794,-1.1328875278524149,-0.9688722395167734,-3.7072241118221485,-0.4852238641428776,-0.8341892028742263,-0.25599289386129964,0.575827360962235,-1.1150688336828916,-1.279015082684772,1.270353957539364,-3.433140652276439,-0.7168014508792627,-0.9537735205076993,0.1897503755338942,0.7010392156745724,-0.5007292212672235,-1.2441841464510917,-0.003200968712931926,-9.648866885761265E-4,-0.05276770474553011,-0.031183135232380376,1.7761920495089945,0.33150318568218284,1.4075058073999545,1.6232038565285007,0.8263148514977735,3.2738090697180287
133,10920.510419226075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683001709917469,0.0,-0.8554361574669942,-0.5791908041884961,0.8404676947220906,0.22899886160099342,-0.3057380829592332,-0.37405845045723013,0.07056435851478811,-3.02391723661558,-0.5192163639117482,-0.7552119532426559,0.08301750847261133,0.598558918334419,-0.6712469386792089,-1.1329393546232998,-0.9697143265758441,-3.7074884852883536,-0.48533139550126425,-0.8343569281712785,-0.2549118636312826,0.5758415809478528,-1.1150503379511405,-1.2793194595366548,1.2706073993698557,-3.4324085455967137,-0.7168584962260595,-0.9537076713660101,0.18978591045710444,0.7011189259437698,-0.5005511770050187,-1.2440349781427225,-0.0032008939047201072,-9.648642626555123E-4,-0.05247949358729909,-0.030914178007137832,1.8716223358939152,0.3425956179764975,1.4094783582941282,1.6333508392510154,0.8449403856915152,3.305793884324462
134,10920.50773760246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6830554458099294,0.0,-0.8555806595314878,-0.579239567701959,0.8406466469241815,0.22890292824681427,-0.3058456543254336,-0.37401780990123873,0.07057891028771676,-3.0242068722082247,-0.5192784975469826,-0.755202160576338,0.08303500771011371,0.5985150344353344,-0.6712202947636339,-1.132916241722694,-0.9700289723131599,-3.707397512487898,-0.4854409939178974,-0.8344704367567838,-0.2553414004779277,0.5757758460050055,-1.115181851711679,-1.279402012827822,1.270930704700091,-3.4328958794109146,-0.7167175289989954,-0.9534925176716765,0.18971798396366754,0.7008734656242519,-0.5002808400132681,-1.2438163772745072,-0.0032008582285161504,-9.648588425110815E-4,-0.05223554033111521,-0.03070460819230957,1.9872865409916793,0.35013633143231876,1.412712980524791,1.6381061949875317,0.855909245320353,3.336104504488833
135,10920.506060276914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682983051701128,0.0,-0.8553545965570466,-0.5791152512839317,0.8404414614374102,0.22898422590613213,-0.30576123786297643,-0.37406792312203246,0.07063606691410718,-3.023985001974172,-0.5192444692703759,-0.7552276250193289,0.08299432173581199,0.5985672896557215,-0.6712554468887039,-1.1329721834404165,-0.9700975874875538,-3.7073549542903352,-0.48537033384243866,-0.8343194324990337,-0.25341678955443625,0.5758146346023731,-1.114988787684223,-1.2791265794345659,1.271049932024105,-3.4325298246834675,-0.7167550737492573,-0.9533844072857053,0.18975030558165246,0.7008410561687882,-0.5001895067237748,-1.2438162601168499,-0.0032009382830543256,-9.648957254241354E-4,-0.05225245533939762,-0.030683203579941712,1.9939800478708964,0.34996621310258846,1.4126312925458,1.6451318069525303,0.8554002930929568,3.343854158062919
136,10920.499258356429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682711756133227,0.0,-0.854791597151793,-0.5788215809845856,0.8400117928253037,0.22907657557523278,-0.30564156214942967,-0.37406195624285504,0.07084389759915036,-3.0242101630508924,-0.5191796712531391,-0.7552594580803579,0.08285687880841584,0.5987523507325607,-0.6712962466042683,-1.133026188225065,-0.9705555026822581,-3.705906712009521,-0.48525972966108344,-0.8339438747864344,-0.245217723165922,0.5758269955597874,-1.1143129182174658,-1.277879512802835,1.2720887667686667,-3.432038238115346,-0.716397866156983,-0.9521495052236014,0.18965621650646444,0.7001274289090581,-0.49881677629296395,-1.2431504229252035,-0.00320104218851202,-9.650055249293596E-4,-0.051890329406555566,-0.030155797701789944,2.190596803542173,0.36172691609112817,1.421323202765348,1.6898028932332605,0.8709871171739098,3.4468741372950964
137,10920.496135372166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827738287147858,0.0,-0.8551144090907992,-0.579076918553865,0.8402693088785331,0.22898949754996226,-0.30570265133760577,-0.3740273541511733,0.07069597907100746,-3.0245560333855295,-0.5191714338626578,-0.755160419654541,0.08296455838036942,0.5986738300476093,-0.6712917334586347,-1.1329340888168191,-0.9706218358282532,-3.706507193303956,-0.4853916420303654,-0.8343554875678696,-0.2468314451152183,0.5760422006391611,-1.1146132731561147,-1.278389159799847,1.2722125943899505,-3.4325565827145637,-0.7162773805149372,-0.9526622554147707,0.18954226550844924,0.7003174791010535,-0.4989739377300046,-1.243016058517996,-0.003200972377214266,-9.649525341891792E-4,-0.05156418875540418,-0.029859803770814746,2.3334655102283253,0.3716543632831382,1.4274852266555804,1.6924246539792918,0.8938646732407194,3.4774818468326285
138,10920.494383237263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682766451676958,0.0,-0.8552625155347157,-0.5791212809104256,0.8404360872735426,0.22883035521792136,-0.3058161181642628,-0.3739467285767525,0.07070629468477886,-3.024895150992265,-0.5192644508328943,-0.7551608906999243,0.08299008876034535,0.5986635559027224,-0.6712268208219551,-1.1328263252334867,-0.9710404351171817,-3.7059510321083353,-0.48545212595216913,-0.8344698122403161,-0.24574875424419312,0.5759250868885026,-1.1147758022480216,-1.2784806403482218,1.2722884531804486,-3.433377968037297,-0.7161966438964328,-0.9524614745296748,0.18958367367619025,0.7000131305405218,-0.4987367602315484,-1.2429904143127908,-0.003201056019856827,-9.649799004194067E-4,-0.051429212538712354,-0.0297457216733001,2.4297792264146603,0.3755434842254131,1.4284449189155304,1.7023256838478076,0.900624132645418,3.498827157554972
139,10920.492827317767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682756140981671,0.0,-0.8548578332565824,-0.5789471778549147,0.8399373524602727,0.22921236413941884,-0.3055066199157979,-0.3742033985239851,0.07064154075588397,-3.023493939489802,-0.5190751876983072,-0.7552400988810256,0.082928466536212,0.5987135383724248,-0.6713179670681223,-1.1330045161685727,-0.9719639147911057,-3.7071825490775434,-0.4854786344524363,-0.8346311334516671,-0.24218999064954472,0.576288670975468,-1.1146228310217328,-1.278762545543041,1.273425807342359,-3.431606890223733,-0.7163227539854478,-0.9529675930366543,0.18966189195435196,0.7003692905443457,-0.49877105679460754,-1.2425636126804607,-0.0032008327044777494,-9.648941679642372E-4,-0.050822366633099254,-0.02904861772540273,2.6059770776693094,0.39803674454190785,1.4393186763860495,1.7285087204500273,0.948726527296857,3.5785745841848
140,10920.484729174173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682783496707883,0.0,-0.8553670827109235,-0.5791831525234086,0.8405063273272907,0.22883618723038948,-0.3058490892929637,-0.3739686676134572,0.07070022613281855,-3.024933950451036,-0.5192227036368019,-0.7550830901824586,0.08299963039168148,0.5986530793448486,-0.6712123986511385,-1.132795353914582,-0.9719427899098227,-3.7056241465564814,-0.4856240085934872,-0.834841091807365,-0.2439501048067623,0.5760039662857027,-1.1148399966694469,-1.2788198077482709,1.27373728367842,-3.4334334695134547,-0.716377763002058,-0.9530501498590126,0.18957642348748166,0.7000966687852204,-0.49885431041144707,-1.2430926309079053,-0.003201080813288745,-9.649951666556737E-4,-0.05082785048211077,-0.02914809891651763,2.628882139274768,0.3968429058177882,1.437930663903934,1.7259889754656876,0.9483996426167544,3.5689363517787047
141,10920.479202834389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827928707509106,0.0,-0.8555600037716166,-0.5793192713805144,0.8407670446188791,0.2286454763414241,-0.3059678555708474,-0.3737843642439051,0.07069602767067554,-3.0257837626450677,-0.5193017270570616,-0.7550461798350553,0.08306061859084038,0.5986141274801982,-0.671195310377194,-1.1327244696557133,-0.972446406983891,-3.7059184685066078,-0.4857228872308819,-0.835016688568778,-0.24225208873673146,0.5760731349719671,-1.1151110554575696,-1.2788001329578507,1.273994745866679,-3.434954697332735,-0.7162910313898191,-0.9532740748080692,0.18957832659649837,0.6998912583958581,-0.49882754972562693,-1.2432496919587546,-0.0032012340200658173,-9.650409619596204E-4,-0.050441276985043616,-0.028771179112828928,2.8787358124779288,0.409225894622149,1.4443385894358598,1.7478236526325577,0.9799074856462454,3.623089678558326
142,10920.473038830985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682850384943438,0.0,-0.8555880692942962,-0.5792526703742543,0.8407871528999036,0.22865838009053246,-0.30599131279443853,-0.37374931368971387,0.07066161483912467,-3.0254357921146284,-0.5193475552989156,-0.7551030435197811,0.08305485163094257,0.5985958926520355,-0.6711516211206175,-1.1327200170332785,-0.972846708905793,-3.7061565414390896,-0.48594666571121853,-0.8353419549021674,-0.23978319906708004,0.5760073848421433,-1.1153519273759516,-1.2791869368232704,1.27439541428925,-3.435382433383336,-0.7164796535089228,-0.9536543281598006,0.18970446157352425,0.6998226803071265,-0.4988550534717509,-1.2433302443731544,-0.003201099656339938,-9.64992877944178E-4,-0.049761432446994346,-0.028046948364253303,3.0673974461476265,0.4343990968574237,1.4580467247376636,1.7817453292841654,1.0406768017610528,3.7154811696046415
143,10920.468166424085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682900285277258,0.0,-0.8553037169522579,-0.5792084335151669,0.8404771356570432,0.2289897426238382,-0.3057048322679047,-0.3739600442229194,0.07052912262677682,-3.0241936670097096,-0.5192204290715327,-0.7552444413538717,0.0830351538452625,0.5985807884895592,-0.6712153776259921,-1.1328807267391319,-0.972041162697185,-3.7092417592679507,-0.48595890332493613,-0.8354655740927253,-0.23952531172547453,0.5764277405579099,-1.11548203039559,-1.2796327214077108,1.273692814633172,-3.4340440369973155,-0.7164709330520935,-0.9542101430381894,0.18972122319010645,0.7003138032320757,-0.4993039172188497,-1.243030369688381,-0.0032007403201510932,-9.648382298183213E-4,-0.049522681276877215,-0.027695405663013244,3.0882767592799683,0.44506167992957724,1.4689739054774738,1.7918024353189723,1.0771920049139947,3.7536710834818123
144,10920.466585414595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682840177193604,0.0,-0.8552707461684864,-0.5790791997040279,0.8403998786948468,0.2289388229612661,-0.30577315624010537,-0.37404466966838035,0.07055142172704089,-3.024124690737067,-0.519255876236414,-0.7552310146186759,0.08301107954265792,0.5986016964043183,-0.6711995236391451,-1.1328684286893993,-0.971803992886071,-3.7078824010700724,-0.4859567021110501,-0.8354009290531458,-0.2402559604303517,0.5761717132981062,-1.1153624366098143,-1.2795969576363615,1.2742017989978556,-3.433834804337018,-0.7166912558206925,-0.954228677497421,0.1897389087305264,0.7002070062997221,-0.4993626905785271,-1.2431121452379823,-0.0032005671415081486,-9.648022881774669E-4,-0.04953927823652317,-0.027715319135789895,3.042333835980048,0.4441901622173694,1.471270231229643,1.7870973463612305,1.0791400510416305,3.7501406824964
145,10920.465839139733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682673335004238,0.0,-0.8552483158924113,-0.5788324169457978,0.840293741732318,0.22874483821042027,-0.3059912257789166,-0.37421065774724394,0.07058605297796681,-3.024442816182733,-0.5193194996307781,-0.7551272114193516,0.08294768966231744,0.598669116355928,-0.6711491530606954,-1.1328179753349872,-0.9694592043667191,-3.704592925646671,-0.4860232357419958,-0.835539510646027,-0.24371922265942697,0.5755497258905942,-1.1150205715360888,-1.2795222774192812,1.2761266977440968,-3.4339431551555846,-0.7174315291527967,-0.9548567885543708,0.18958226027274955,0.69997222246819,-0.49971792165121126,-1.2436138273776944,-0.0031999696001859643,-9.646785348367434E-4,-0.04907341810506733,-0.02715777024397127,2.977672669138172,0.46108876518463837,1.4969843175916064,1.7902755414678742,1.1403820340313349,3.818354429552609
146,10920.464713276893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828391037821833,0.0,-0.8552495118451282,-0.5792440156370262,0.8404474058612761,0.2289353169859196,-0.3056853486416776,-0.3739435126279688,0.07049781891570997,-3.024552490658987,-0.5191984289052469,-0.755220247382353,0.08301978196419259,0.598619304336847,-0.6712294355066994,-1.1328752079223305,-0.9685175895585134,-3.7098675884578776,-0.4859300052350295,-0.8356709166557089,-0.24362327551182716,0.576477494859524,-1.1153634673928834,-1.2794594576693092,1.2744489626745843,-3.434705734796744,-0.7167045472068523,-0.9549226988100123,0.18941375685523865,0.7003739134903474,-0.4996493197689576,-1.2434355897538332,-0.0032004717032356163,-9.647672780944948E-4,-0.049111498058911865,-0.02712412283481159,3.076765697726397,0.46041456017809296,1.4960094997167863,1.7963323067891288,1.1364732769357777,3.8289973999308855
147,10920.4643986643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827882355199293,0.0,-0.8552770950689675,-0.5790673497016529,0.8403683091723322,0.228901960961321,-0.30578675461528604,-0.3741250499048617,0.07049136126415939,-3.0241247541260567,-0.5192592925931804,-0.7552054543110619,0.0830166445510528,0.5986107461041366,-0.671197372459973,-1.1328313980394418,-0.9689529618588875,-3.7081546426969583,-0.4860574817404948,-0.8358011904343655,-0.24396521570303747,0.5761751094509548,-1.1154310368699696,-1.2798694688264012,1.2752832615188607,-3.4342270398955668,-0.7170634394335149,-0.9552173832236893,0.18952605545042028,0.7003197438741237,-0.4998706028342938,-1.2434644781445443,-0.0032002970834727243,-9.647172930964695E-4,-0.04891035599226535,-0.02697537509333775,3.1079950835710175,0.4673473082810258,1.5000689336285304,1.7973091832391255,1.1548120161293813,3.844035602022999
148,10920.46405260157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828216131449474,0.0,-0.8553247990028321,-0.5791640206184322,0.8404477196268462,0.2288962886458384,-0.3057648904162819,-0.3740344092417878,0.07049105748483443,-3.0242951747361033,-0.5192478791254365,-0.7552094968428491,0.08302941094111323,0.598608904461014,-0.6711916025536669,-1.1328178112903036,-0.9687622518005502,-3.7088752059446644,-0.4860331452773767,-0.8358416904484396,-0.24406383538120138,0.5762867531564443,-1.1154981419227568,-1.2798612239100269,1.2749327903420753,-3.434574974434517,-0.7169117804171464,-0.9551224230308593,0.18949384038431827,0.7003329521730466,-0.4997630474554717,-1.2434463156803293,-0.0032004690675927366,-9.647621324023243E-4,-0.0489362736857669,-0.02699369729852623,3.1214951399120867,0.4669229652867711,1.4988736051021916,1.7979577051072002,1.1516213172718686,3.8444449104534026
149,10920.463812563394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828141845244162,0.0,-0.8553060513238655,-0.5791627063076643,0.840447976708425,0.22887514162919334,-0.3057727402310061,-0.37399707228072937,0.07050834828412067,-3.024471249586497,-0.5192447573872079,-0.7552048466788129,0.08301652541331511,0.5986228327772195,-0.671192308941995,-1.1328194765211708,-0.9685461329207063,-3.7087592765976547,-0.48602323183478846,-0.8358357310900373,-0.24408119276754622,0.5762577416419629,-1.115456042187367,-1.279765467406518,1.2749975982910118,-3.4347321987996895,-0.7168896333524889,-0.9550402377500459,0.1894557385568567,0.7002718698515138,-0.49965435819999127,-1.243422690454329,-0.0032004628599978957,-9.647689266810822E-4,-0.04886072432904303,-0.026901939953262864,3.145111159873588,0.47015613031363007,1.5015768064338604,1.80132953874077,1.1591822803610587,3.8604965654814065
150,10920.46371529555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828287443487793,0.0,-0.8553107357521247,-0.5791966368463807,0.8404567450844025,0.2288951787511298,-0.30574861437173845,-0.3739908225050214,0.07048969861636033,-3.0244766662618923,-0.5192280652305934,-0.7552007888837174,0.08302611411589718,0.5986138048942214,-0.6712052749836028,-1.132826440156936,-0.968530015070619,-3.709122435946573,-0.48603175717969826,-0.8358752468048556,-0.2444212623267135,0.5763421335880947,-1.1154844153602896,-1.2797899857184802,1.2749515444879922,-3.4347431429587116,-0.7168723558814355,-0.9551550515392022,0.18943217428188863,0.700343559646996,-0.4997221130876988,-1.2434351954778011,-0.0032004670176690995,-9.647644240544194E-4,-0.04881583377567922,-0.026864073335282034,3.1632439053592134,0.4718743125432394,1.5025540016679357,1.8013354977645768,1.1632688347721478,3.865474857715756
151,10920.463655914784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828161082629403,0.0,-0.8552951835614656,-0.5791530239384578,0.8404433771945422,0.22888819607949937,-0.3057661444770957,-0.37401109013085554,0.07050294553582445,-3.024455370633775,-0.5192456494532195,-0.7552076779826264,0.08301708556187123,0.5986184274418471,-0.6711934511827626,-1.13282237058244,-0.9685650098283788,-3.708814375879852,-0.4860417724426397,-0.8358509856574137,-0.24411631673136241,0.5762818153655715,-1.1154701330442478,-1.279757218920491,1.275064268047097,-3.4347052071547854,-0.7168963082658416,-0.9550925138799935,0.18944389873300557,0.7002590346207657,-0.49966959056208904,-1.2434020204627725,-0.003200437955221013,-9.647608198464386E-4,-0.04878388828531554,-0.02682563336275121,3.180368108203573,0.4729963150915444,1.5035741361735069,1.8033887735517216,1.1661801181408067,3.87237841872817
152,10920.463577496814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682827328200925,0.0,-0.8553135822939723,-0.5791943535123668,0.8404593664244047,0.2288911136620987,-0.3057550150407951,-0.373991782413718,0.07048745773480386,-3.024489920643933,-0.5192308604264618,-0.7552003277869056,0.0830259048155037,0.5986124587413838,-0.6712038579761227,-1.1328270691996147,-0.9684948434782188,-3.7091111230370157,-0.48604411225849403,-0.8358897817219485,-0.24456755227465332,0.5763347981988323,-1.1154886024368231,-1.2797853401388193,1.275014118677766,-3.4347569659580843,-0.7168785236476403,-0.9551702738370442,0.1894191435899104,0.7003274230291837,-0.4997115054625215,-1.243428070757747,-0.003200446827010699,-9.647590874366645E-4,-0.04876196327792989,-0.02680978518438884,3.191068622280156,0.47382449634629303,1.5040842113129393,1.8025176500976108,1.1682539721889564,3.874102630427421
