Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
265,15402.617363869733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493692489102137,0.0,-0.5336722292775474,-0.22294971694988389,1.0587120586646765,-0.36080047021071815,0.3334439273606032,0.08606629588319639,0.2673562351234941,-2.6498150459537526,-2.0093987128658455,-0.5733955787973077,-0.18854933555901335,0.4481517915618373,0.30711622868815774,1.2036518006399621,-0.5574761744976238,-0.7122009664921424,-2.230400768531007,-1.6954418628136767,-0.20819834467415163,-0.5337657367576542,-0.5669957390212025,-0.27334539519575635,0.4543913841047069,-0.6621029273730535,-0.9349312636511224,1.440678764225865,-1.4472105390463037,-0.19475651536909167,-0.19522547359011905,0.2675708734455998,-0.6026065450868399,0.6966686962125682,-0.23683245657448632,-0.2678126979571908,-0.002198693844457007,-5.58306549163086E-4,-0.022087300035243167,-0.03679380892539401,244.3025661875804,6.881664121765584,23.99421782775054,2.8637671792423762,0.0,0.7919095013777033
266,15402.616281048879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936930961888542,0.0,-0.5336731614999631,-0.22294225554436778,1.0587082163928978,-0.36080235561534,0.3334464521933291,0.08606609815723079,0.2673536744954247,-2.6497457517440264,-2.00938991596801,-0.573416275533606,-0.1885575897464894,0.44814802206780374,0.307097220546436,1.2036595317452066,-0.5574620920998132,-0.7121832955772844,-2.230450240511697,-1.69542513034412,-0.20823480040089246,-0.5338438061890487,-0.5670050112788344,-0.2734082928234317,0.45439127754339087,-0.662131456054059,-0.9349563957852024,1.440701871568655,-1.4471795036563546,-0.19474943486827004,-0.1952173733345596,0.2675716790625278,-0.6026216872120536,0.6966693715955903,-0.23682837814390242,-0.26779927291008776,-0.0021989014253419176,-5.583749686246729E-4,-0.022131839913051104,-0.03684430611175515,243.93615647310207,6.871948161996914,23.97454224159214,2.860205264826228,0.0,0.7913129727894888
267,15402.615203137013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936917583262281,0.0,-0.5336700402322566,-0.22294915872732396,1.0587102456297164,-0.36079992160237984,0.33344283759845467,0.08606548679368878,0.2673559011615588,-2.6498302752946206,-2.0093983373354445,-0.5733934630641644,-0.18854939274232907,0.44815076847120877,0.3071136991888136,1.2036495201994943,-0.5574744938002828,-0.7122003146616946,-2.230387960574625,-1.6954252068346873,-0.2081822234430273,-0.5337383244701959,-0.5669721684860309,-0.27332145099982846,0.4543783542526987,-0.66208326682742,-0.9348941978269114,1.4406729803142897,-1.4472081907053678,-0.19475689386542686,-0.19522491043410756,0.2675713162050575,-0.6025971205674348,0.6966655940814462,-0.23683285478447577,-0.26781544996806045,-0.002198602895899331,-5.582785083976641E-4,-0.022072971166305445,-0.036774614875090504,244.57872782857933,6.888897466294029,24.01227681849106,2.8662054441012157,0.0,0.7923792579770204
268,15402.614070092042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936922586961268,0.0,-0.5336708027952668,-0.22294174502784586,1.0587063723096903,-0.360801670934431,0.33344520182298737,0.08606509062379467,0.2673533454686596,-2.649763907123985,-2.009389836204626,-0.5734137283072427,-0.1885575520635681,0.4481470429480671,0.3070945531731969,1.2036570046677297,-0.5574604567206561,-0.7121828953834554,-2.230435932947372,-1.6954062636188445,-0.2082159398950247,-0.5338120955099883,-0.5669777316332996,-0.27338054036807463,0.454376189226403,-0.6621089295360558,-0.9349135763997026,1.440694790505897,-1.4471766991420834,-0.19474995807967768,-0.19521678027687916,0.2675720914728434,-0.6026111333889571,0.6966659876045926,-0.23682892019099874,-0.2678023775374681,-0.002198795861385124,-5.583423613875702E-4,-0.022115147016133683,-0.03682201786741624,244.25399609633908,6.880273390878077,23.995330120252408,2.8630132378063697,0.0,0.7918545019037124
269,15402.612945499151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936907513362918,0.0,-0.5336672931690583,-0.22294976994782947,1.0587088394745015,-0.36079883756691805,0.3334410824082087,0.08606442495605565,0.2673559582330497,-2.649859860596367,-2.0093995870363917,-0.5733874851477639,-0.1885481047160915,0.44815022343328415,0.30711355536790574,1.2036455980233278,-0.5574748469270289,-0.7122025778040941,-2.2303672027719683,-1.6954073114383195,-0.2081567465033473,-0.5336935571756082,-0.566941368528433,-0.27328259553889966,0.45436196341181795,-0.6620551049070293,-0.9348441658075965,1.440661186374637,-1.4472098892649563,-0.19475844057342584,-0.19522529961651455,0.2675715689223664,-0.6025838100507777,0.6966618214344273,-0.23683407958300554,-0.26782074477979484,-0.0021984583028582918,-5.582332441485376E-4,-0.02204868560744378,-0.03674351116549,244.9705043149899,6.8991751173598175,24.037304224224677,2.869713146779572,0.0,0.7930431239126209
270,15402.611933768576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936913199208188,0.0,-0.533668396379179,-0.2229428219456806,1.0587055155645773,-0.3608005477618583,0.33344346606645686,0.08606405642126344,0.2673535938161789,-2.6497948791109707,-2.0093918623844935,-0.5734071374625851,-0.1885559329324727,0.4481469020338184,0.3070955618324793,1.2036531926029514,-0.557461813872882,-0.7121862932704514,-2.230414884410148,-1.6953908492695735,-0.20819062187714768,-0.533767269689916,-0.5669487885969156,-0.27334187868546106,0.454361145972481,-0.662081783657147,-0.9348662330774525,1.4406824922135206,-1.4471797214735989,-0.1947517720111081,-0.19521753631982483,0.26757218990681414,-0.6025985582225474,0.6966626788769027,-0.23683031027369386,-0.26780775251644967,-0.0021986532004297952,-5.582974726606869E-4,-0.022090659715030155,-0.03679100765494374,244.6297263769984,6.890135459868007,24.019168966662473,2.8663919051383533,0.0,0.7924909732996902
271,15402.610918247768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936900008950416,0.0,-0.5336653909494429,-0.22294972089110188,1.0587076844966299,-0.3607980601366465,0.3334398971032538,0.08606339913473751,0.26735583507619776,-2.6498784310134496,-2.0094003722340297,-0.5733845710331053,-0.1885477812328212,0.44814971409513543,0.30711182749005017,1.2036433686028716,-0.5574741697591833,-0.7122032263556376,-2.230355419790801,-1.6953910516753734,-0.20813870030991438,-0.5336638407175454,-0.5669161693077056,-0.2732563566486874,0.4543480993300624,-0.6620345908316241,-0.9348045820638249,1.4406530885534843,-1.4472078880033965,-0.19475913803221334,-0.1952248737423252,0.26757172209445623,-0.6025747286746914,0.6966590449371411,-0.2368348113071206,-0.26782362914798585,-0.002198357769798021,-5.582020317229623E-4,-0.02203270178092896,-0.036722434658617145,245.260680898325,6.906777228694545,24.056251047645905,2.872284004654792,0.0,0.7935389137332644
272,15402.609856424951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936905475812348,0.0,-0.5336666606420679,-0.222942719424068,1.058704516653486,-0.36079973516024705,0.33344228284139277,0.08606284744563955,0.26735342848580235,-2.6498150697227074,-2.009392867144696,-0.5734045083211897,-0.18855559586951218,0.448146619633996,0.30709370772478745,1.2036510628323678,-0.5574610769949747,-0.712186835654332,-2.2304009035413728,-1.6953734522276855,-0.20817066695618947,-0.5337346204857926,-0.566921371548108,-0.2733135695120363,0.45434590592424756,-0.662059779229573,-0.9348236381978284,1.4406743739713614,-1.4471765573911393,-0.19475264118529445,-0.1952172705915204,0.2675723407546258,-0.6025888969361587,0.6966599457207542,-0.23683113776095246,-0.26781067018705335,-0.0021985452474328716,-5.582639269109816E-4,-0.022073275374178504,-0.036768039628485336,244.94771259030617,6.89846606232812,24.03997573287763,2.8692073098159288,0.0,0.7930355404771527
273,15402.608839160972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493689131074452,0.0,-0.5336634732725019,-0.2229504669515905,1.0587070973476682,-0.36079698554956946,0.3334383711089526,0.0860621547325858,0.26735595526979034,-2.6499075793505464,-2.0094024326756985,-0.5733794983795515,-0.18854649100936427,0.4481498627091924,0.3071120252350576,1.2036402739666725,-0.5574749699131878,-0.7122057628058532,-2.230335342171427,-1.6953747081521624,-0.2081135461693561,-0.5336206915047037,-0.5668862159484804,-0.2732194584410613,0.4543320126964582,-0.6620082606827643,-0.9347568934319662,1.440641778435033,-1.4472079410592331,-0.19476086371598997,-0.19522550567444621,0.26757178137190507,-0.6025628924673193,0.6966560936255752,-0.23683616393328286,-0.2678282089753342,-0.002198220386825537,-5.581589013503637E-4,-0.022009381508889352,-0.036692564450089844,245.63683486253422,6.916644623854564,24.08039353244338,2.875649832139536,0.0,0.7941799346135039
274,15402.607943008803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936896776178785,0.0,-0.5336645022222636,-0.22294414509795446,1.0587041409961906,-0.3607985002580186,0.3334405576502803,0.08606180780972805,0.2673538315041946,-2.6498457728481233,-2.00939543933258,-0.5733977112682221,-0.18855383236518913,0.4481467125248892,0.30709508489558185,1.2036474267955877,-0.5574629766700595,-0.7121908072040147,-2.2303830309177233,-1.6953596802104007,-0.20814597775031496,-0.5336920084790181,-0.5668936248730471,-0.27327652560934934,0.454331300687427,-0.6620344075384442,-0.9347781711351157,1.4406609051901382,-1.4471800277921452,-0.19475449412540904,-0.1952179700540898,0.26757221912528406,-0.602577636689272,0.6966570026170811,-0.2368327121070883,-0.2678157929780882,-0.0021984060877240606,-5.582200843901742E-4,-0.022049626745760543,-0.036738253746591586,245.302322708635,6.907773417633265,24.062502184498914,2.872399950196505,0.0,0.7936379076437529
275,15402.607067689172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936884892367412,0.0,-0.5336619809089008,-0.22295056666436944,1.058706416194457,-0.3607961798480907,0.33343731460669396,0.0860611203641255,0.26735590705555556,-2.6499242977529742,-2.0094035247747764,-0.5733770372977317,-0.18854618330241527,0.44814960879095717,0.3071103642075338,1.2036384814104255,-0.5574745198624871,-0.7122064848854189,-2.230326732783043,-1.6953601987961926,-0.2080969573381871,-0.5335947145774336,-0.5668629322573062,-0.2731963862833259,0.45431884717974724,-0.6619904188852398,-0.9347206570906148,1.440633591273216,-1.4472053650149348,-0.19476151652488277,-0.1952250119275212,0.2675717553860624,-0.60255547212565,0.6966538223746139,-0.2368369793803751,-0.26783051644206035,-0.002198129381108927,-5.581306667025259E-4,-0.021995236498374995,-0.03667386718174883,245.89649469038525,6.923444152962479,24.09748875519043,2.877945553760119,0.0,0.7946263547812753
276,15402.606181848188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936889976226777,0.0,-0.5336629587618335,-0.22294445942230653,1.0587035980931132,-0.36079758780468263,0.33343938153104113,0.08606068461006851,0.2673538616459206,-2.6498649763224384,-2.009396963136168,-0.5733946902565845,-0.18855336556315413,0.44814657292668825,0.30709369859688973,1.2036454597950834,-0.557462884281765,-0.7121920844124041,-2.2303732338979083,-1.695344564407498,-0.20812752123679423,-0.5336629681753609,-0.5668684333373645,-0.2732508880114086,0.454317173676383,-0.6620149354125603,-0.934738848286513,1.4406515321344735,-1.447177720045185,-0.19475532736039028,-0.19521756301284002,0.2675721326728313,-0.6025696536155833,0.6966546354019391,-0.23683369271154048,-0.26781840864658085,-0.0021983053347249338,-5.58188736807367E-4,-0.02203377117208899,-0.036717441790778474,245.58530651232002,6.915185614997621,24.08108426227463,2.874907040502311,0.0,0.7941245843496487
277,15402.60526724728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493687753206682,0.0,-0.5336601524771833,-0.22295117250286756,1.0587058610677245,-0.36079511035921086,0.3334359590831691,0.08606002186303374,0.2673560575689697,-2.6499452502376735,-2.0094052842341545,-0.5733730308579766,-0.1885454985654707,0.4481493619080966,0.3071092567991397,1.2036360959740917,-0.557474805952069,-0.7122083886102559,-2.230318184159119,-1.6953449902051019,-0.20807759699755113,-0.533564363052104,-0.5668368804382721,-0.2731690699173483,0.45430428230780795,-0.6619700956395302,-0.9346794051144337,1.4406223044265758,-1.44720441329235,-0.19476240647536383,-0.19522449749266585,0.2675715751371124,-0.6025472282305195,0.6966512205666715,-0.23683811612521577,-0.26783355137548365,-0.002198020749488873,-5.580968363425948E-4,-0.02197831452743263,-0.036651858322124614,246.18797504827617,6.931079674033028,24.11656358119662,2.8805342043410374,0.0,0.7951269840049626
278,15402.604318686424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493688389548215,0.0,-0.5336619704005849,-0.22294484024082048,1.0587035782233258,-0.36079670954852044,0.33343831299112275,0.08605935278753596,0.2673539115844856,-2.6498863363457983,-2.0093992609535847,-0.573392206417885,-0.1885529247349898,0.44814700500471893,0.3070926400264615,1.2036440242644524,-0.5574631532293086,-0.7121937492721829,-2.2303596385398836,-1.695329168367043,-0.20810710229088303,-0.5336305464240149,-0.5668413796826177,-0.2732234926003126,0.4543022558995104,-0.6619941751994923,-0.9346974888332416,1.4406426161111463,-1.44717387619306,-0.1947564699681718,-0.19521754338829625,0.26757201796069136,-0.6025614388585923,0.6966526475814133,-0.23683478712283923,-0.2678208299439279,-0.0021982000753931136,-5.581558253475253E-4,-0.02201657096096566,-0.036694846525733446,245.89200585887934,6.923221735515669,24.10125656063901,2.877624782735647,0.0,0.7946541261925013
279,15402.603364993873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493687093580229,0.0,-0.5336590318121657,-0.22295208277153086,1.0587060860635953,-0.36079406790889457,0.3334346765624761,0.08605869357117489,0.26735628092875235,-2.649972181738036,-2.0094081585968135,-0.573369042150517,-0.18854444199108394,0.4481500417878086,0.3071094739065265,1.2036340163487933,-0.5574759766409766,-0.7122111852765716,-2.230300709735418,-1.6953304220521856,-0.20805390720001596,-0.533525335745319,-0.5668083662522356,-0.27313631956309753,0.45428882636396434,-0.661946728041349,-0.9346350321083282,1.4406113749375018,-1.4472025810431828,-0.1947640946325268,-0.1952250598698415,0.26757141195944756,-0.6025376334083806,0.6966490732734145,-0.23683955333322013,-0.26783705529807134,-0.0021978968849843228,-5.580578801303021E-4,-0.02195739411808711,-0.036624945943161166,246.53086736772477,6.940072084238464,24.13881231228378,2.883594623936618,0.0,0.7957165791403831
280,15402.602500445566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936877609964734,0.0,-0.5336608645104091,-0.22294600234971573,1.0587039510248804,-0.36079564454753255,0.3334370056921614,0.08605814398485284,0.26735421730077513,-2.6499139794197726,-2.0094021604105934,-0.5733876915261742,-0.18855158401575375,0.448147751158047,0.30709351964438175,1.203641704497691,-0.5574647149911436,-0.7121968723758445,-2.2303414601673706,-1.6953164723821792,-0.20808349370563514,-0.5335912245250894,-0.566814565184644,-0.2731906918838144,0.45428767907508116,-0.6619715666110879,-0.9346552882735288,1.4406314537692988,-1.4471732473723906,-0.19475832600643125,-0.19521838918601503,0.2675718242056129,-0.6025519902509795,0.6966506067328425,-0.23683633479591104,-0.26782464167795866,-0.002198076168880776,-5.581167673643636E-4,-0.02199536808524441,-0.036667833240341355,246.22580264972225,6.931979056494044,24.122785630570707,2.880614368792105,0.0,0.7952273519546966
281,15402.60163550922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936866271533136,0.0,-0.5336585195294733,-0.22295271003426922,1.0587065695254343,-0.36079327865817595,0.33343374498178313,0.0860574631985661,0.2673563965114692,-2.649994810943233,-2.0094107196130278,-0.5733666764176479,-0.18854370655040714,0.448150940340922,0.3071094743831684,1.203632750796151,-0.5574767538534472,-0.7122130936181712,-2.230283447986488,-1.6953180248000348,-0.2080331907637724,-0.5334914632791076,-0.5667835650943709,-0.2731088991709578,0.4542751932821158,-0.6619270011959756,-0.934597316293864,1.4406033575786408,-1.4471989767371007,-0.1947656380611724,-0.1952257596066436,0.26757130821987785,-0.6025296456442828,0.6966475520829354,-0.2368407923391128,-0.26783963144187967,-0.002197793730895273,-5.580254213734171E-4,-0.021939711173962883,-0.03660201013445342,246.8302848375026,6.947923564383071,24.158377386143457,2.8862594776205515,0.0,0.7962340000499519
282,15402.600841239662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936872670633636,0.0,-0.5336600587464481,-0.22294696169497863,1.058704404383225,-0.3607947602658731,0.3334359091150623,0.08605702993327437,0.26735446206989427,-2.6499379415970834,-2.009404854038496,-0.5733842845210688,-0.18855058806177585,0.4481485074469204,0.30709402729670454,1.2036399829512427,-0.5574659293562951,-0.7121994071336264,-2.2303248333469172,-1.695304820013656,-0.2080624775828431,-0.5335566331344053,-0.5667900966567777,-0.27316229674679926,0.4542743620697434,-0.6619515813039686,-0.9346173827009232,1.4406220163140635,-1.4471713220404567,-0.1947599287337085,-0.19521908292963802,0.2675716647368897,-0.6025438721236877,0.6966488890011993,-0.2368377030758905,-0.2678276580117261,-0.0021979684228883726,-5.580828207775603E-4,-0.021976992393160467,-0.03664424071144192,246.52422953062933,6.939806847383768,24.14218312430172,2.883279109702632,0.0,0.7957421938384546
283,15402.600034780386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936862070331662,0.0,-0.5336578699274669,-0.2229532548016742,1.0587068912613515,-0.3607925157064812,0.3334328471143397,0.08605638028576372,0.2673564980113818,-2.6500141319087835,-2.0094128395755613,-0.5733646025783953,-0.18854316437490246,0.4481515282097828,0.3071089563025526,1.2036315416734147,-0.5574771632680686,-0.712214508171785,-2.230270162670152,-1.69530625793636,-0.20801483823076236,-0.5334624359654111,-0.5667606607382227,-0.2730851208569281,0.4542623019899794,-0.6619096007794856,-0.9345624800555019,1.440595450203164,-1.4471952029785071,-0.19476683580188459,-0.1952260352023542,0.2675711758008479,-0.6025227984824809,0.69664600212802,-0.23684193316423183,-0.2678417777677246,-0.0021977012722745326,-5.57996457068924E-4,-0.02192446310504967,-0.036582081635269076,247.09689733071545,6.954910918472852,24.17595675182362,2.888624053300091,0.0,0.7966966008641576
284,15402.599260321054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936868275895714,0.0,-0.533659302350287,-0.22294769182751323,1.0587047712147284,-0.36079392741849725,0.3334349196061008,0.08605596197715627,0.2673546275867762,-2.6499586768504053,-2.009407115824035,-0.5733816626830432,-0.1885498752334545,0.44814909986157614,0.3070937999768167,1.2036385247276522,-0.5574665978372398,-0.7122011760614203,-2.230311031993132,-1.6952932345367662,-0.20804325273026994,-0.5335260708597729,-0.566766718279844,-0.2731371924965557,0.454261223837602,-0.6619335528000397,-0.9345815064496423,1.4406132296550576,-1.4471681202581297,-0.1947612330034775,-0.19521943111419945,0.2675714989830193,-0.6025367390300136,0.6966472415193169,-0.2368389568159751,-0.267830092323931,-0.00219787056520736,-5.580521271935476E-4,-0.02196081494007845,-0.03662323859434212,246.79967164027656,6.947027036336439,24.16029075605244,2.885726894350922,0.0,0.7962199037817053
285,15402.598483258414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936857770742065,0.0,-0.5336570726804958,-0.22295395190293502,1.058707212610176,-0.3607916777110024,0.33343186571053157,0.0860553385933927,0.2673566581746679,-2.650034054773226,-2.009414996776379,-0.5733620681466752,-0.18854251834996394,0.44815204016446725,0.30710853124195386,1.2036301088360386,-0.557477711684013,-0.7122161429861038,-2.230257681470219,-1.6952946614604179,-0.20799615526580267,-0.5334331154987236,-0.5667375156969459,-0.2730608777619285,0.4542492122979241,-0.6618920750290868,-0.9345269829410096,1.4405864933884476,-1.447191784732238,-0.19476803606288132,-0.19522622844242887,0.2675709946262965,-0.6025159557100969,0.6966443243543133,-0.23684316320566756,-0.26784407851628983,-0.002197605601624443,-5.579664964514604E-4,-0.021908899738148014,-0.03656181768422568,247.36517764376953,6.961941769876465,24.193659171954266,2.891004854500954,0.0,0.7971627450988193
286,15402.597731288262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936863670593679,0.0,-0.5336584122945398,-0.22294847505181314,1.0587050783823093,-0.3607930645032117,0.3334339114565365,0.08605495080643896,0.2673547929450149,-2.6499798353898356,-2.0094093351198885,-0.5733786970921876,-0.18854896855093364,0.44814964479063896,0.30709375867158906,1.203636832193452,-0.5574673348209161,-0.7122030099755553,-2.2302975569002634,-1.6952817139278304,-0.20802414844527128,-0.5334954278806253,-0.566743322299984,-0.2731118758684709,0.45424830111714815,-0.6619154583375155,-0.934545634979215,1.4406037260990776,-1.4471643550343976,-0.19476247892500118,-0.19521972724977557,0.2675713346109541,-0.6025296276196022,0.6966454923794818,-0.23684022468548818,-0.2678325318815971,-0.002197771166035292,-5.580209346991248E-4,-0.021944580774176745,-0.036602212691231505,247.07341843332418,6.954202667501196,24.178342987050414,2.88815976400576,0.0,0.7966968711162861
287,15402.596976803392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936853416074165,0.0,-0.5336562158011775,-0.22295462614708636,1.0587074820284281,-0.360790837160874,0.3334309094386103,0.08605434322255408,0.2673567928820981,-2.6500536287833176,-2.0094170529547033,-0.5733594767833865,-0.18854178110772943,0.4481525081711073,0.3071081201663755,1.2036285754428153,-0.5574782140069401,-0.7122176767613579,-2.2302457882311137,-1.6952831386365306,-0.20797795842700115,-0.5334044976126062,-0.5667146285812299,-0.27303716116282123,0.4542363994335773,-0.6618749081872126,-0.9344920500186378,1.4405772418258342,-1.4471875110499894,-0.1947691306126824,-0.1952263333983194,0.26757081911084984,-0.6025093375773445,0.6966426137192157,-0.23684436600852102,-0.26784622560627136,-0.002197511157014125,-5.579369283978022E-4,-0.02189375693987531,-0.03654208380557756,247.62714735871933,6.968806248726776,24.21104092128164,2.893327089880425,0.0,0.7976204710705008
288,15402.596240080662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936859354785021,0.0,-0.5336576201832187,-0.22294924432958138,1.0587054663201694,-0.3607921879440218,0.33343293833753884,0.086053938975518,0.26735495486112426,-2.650000270903363,-2.0094114946975115,-0.5733759499343537,-0.1885481416700207,0.44815020788172966,0.3070935308083086,1.2036352287585705,-0.5574680027201211,-0.712204702929664,-2.230284649256694,-1.6952705682580467,-0.20800520903063213,-0.5334655590905947,-0.5667202972445422,-0.2730873365203057,0.4542352910229972,-0.6618980591880356,-0.9345104117424012,1.4405942874259785,-1.4471602621985282,-0.19476370210251273,-0.19521998519489547,0.2675711359721426,-0.6025228582889771,0.6966438315561587,-0.23684150926972575,-0.26783482436769535,-0.0021976737472159474,-5.579904022249427E-4,-0.021928775973451286,-0.0365817076304511,247.3421184976217,6.961244706552096,24.196133485127515,2.8905450156680685,0.0,0.7971662048732593
289,15402.595506161799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936849242352732,0.0,-0.5336554593159234,-0.22295538189483452,1.0587078935362144,-0.3607899563498712,0.33342995632748584,0.08605334103854675,0.26735695158772144,-2.6500737220925044,-2.009419161916911,-0.5733568251873871,-0.18854098473417444,0.4481530758084733,0.3071078179890399,1.2036270075357198,-0.5574788360137943,-0.7122192887955983,-2.2302332600963766,-1.695272197542946,-0.20795916579397905,-0.533375059946119,-0.5666918433066396,-0.2730129989877164,0.45422340255655214,-0.6618578518168026,-0.934457228253541,1.440567813702228,-1.4471833026061371,-0.1947703407566955,-0.195226571452253,0.26757060963361523,-0.6025027171042415,0.696640982529297,-0.23684565240519567,-0.2678484588888334,-0.002197414739241689,-5.579067281714379E-4,-0.021878181257393218,-0.03652186252133734,247.89284731306236,6.975769044127029,24.22866226731414,2.8956845491784127,0.0,0.7980850039836249
290,15402.594846808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936854820210401,0.0,-0.5336566123756852,-0.22295033672273382,1.0587058744863458,-0.36079119453638064,0.33343182280491984,0.0860530210816684,0.2673552605791199,-2.6500216913014794,-2.009413865149105,-0.573372232945892,-0.18854714363732222,0.4481506601112527,0.3070937068036097,1.203633280816393,-0.5574691539496985,-0.7122071315912095,-2.2302731235612607,-1.69526025278087,-0.20798612272997016,-0.5334354613393082,-0.5666977434840446,-0.27306213282887865,0.45422260264902187,-0.6618806590616741,-0.9344752098522202,1.440583419825074,-1.4471580809471085,-0.19476497253970623,-0.19522018342476,0.2675708461748105,-0.6025161373067918,0.6966420420073447,-0.23684290639582534,-0.267837475427121,-0.002197572938524518,-5.579587693196797E-4,-0.021912499406598677,-0.03656082566468903,247.60652267506322,6.968175853180718,24.21354706262468,2.892900330174318,0.0,0.797626886251539
291,15402.594169919555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936845453647172,0.0,-0.5336546883349607,-0.2229560751720388,1.058708237355141,-0.3607890872976223,0.3334290544207,0.08605242391708524,0.26735712017934493,-2.65009089776173,-2.0094210663750256,-0.5733544415744176,-0.18854041992385065,0.4481534467947412,0.3071070799366699,1.20362561871312,-0.5574792847994664,-0.7122207189074071,-2.2302243814044687,-1.695261834260955,-0.20794246332696342,-0.533349927590821,-0.5666707691046701,-0.2729920465923217,0.4542111427311644,-0.6618428492837255,-0.9344250098642191,1.4405585885239398,-1.4471792644718011,-0.19477126805206768,-0.1952264398464786,0.2675703436369734,-0.6024971823284849,0.6966394262465793,-0.2368468283374681,-0.2678502587918649,-0.0021973285362950606,-5.578798292639576E-4,-0.02186475681798064,-0.036504317119227185,248.12837471789305,6.98193755932928,24.244425083519864,2.8977674240804103,0.0,0.7984983422320495
292,15402.59351377979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49368509284821,0.0,-0.533655835254519,-0.22295116736388765,1.0587063089825268,-0.36079026729714386,0.3334308725597835,0.08605209336961919,0.2673554772960666,-2.650040056851284,-2.009415918858608,-0.5733694919096523,-0.18854644573876697,0.4481510985380425,0.3070932120967432,1.2036317500091407,-0.557469831790996,-0.7122088559041044,-2.230263602444224,-1.6952501373187792,-0.20796862135996977,-0.5334089031827844,-0.5666763172179456,-0.2730400027363517,0.45421015081809707,-0.6618651538408575,-0.9344422229240482,1.4405736429745675,-1.4471544473167492,-0.19476602467389864,-0.19522016456066557,0.2675705471426615,-0.6025103766833162,0.6966404729909456,-0.23684417461843116,-0.26783948619925035,-0.0021974824502322427,-5.579304888901227E-4,-0.02189825277857764,-0.03654232741998949,247.8500749808363,6.974555944638627,24.22978970082853,2.8950586986842946,0.0,0.7980538590396541
