Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
171,15421.534839304042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494144541631548,0.0,-0.5339861531023302,-0.2231697969089552,1.0577964887966045,-0.3582651168417631,0.33427820370534583,0.08549039195646799,0.2676299817148676,-2.650402076020938,-2.0077363593530175,-0.5730234326378276,-0.18805720423389435,0.44844032517983734,0.30626718414868354,1.2032913415775086,-0.5569567486005839,-0.7133672006316086,-2.2145070775054974,-1.6985562232355813,-0.20937954990909827,-0.5331126121949878,-0.5553529600636867,-0.2766278139669682,0.45273855958294396,-0.6518988301271619,-0.9315919810433635,1.4527233626853118,-1.7146671302297725,-0.1875338596256635,-0.18023739863647592,0.26761876531961964,-0.636827637445188,0.7002569546259501,-0.23320506346047928,-0.26611222276968527,-0.002184650361297684,-5.541149341072134E-4,-0.023481614187015692,-0.08799789510036884,201.57394787680667,6.413028663829595,0.5737608139196391
172,15421.317063239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4939697106176433,0.0,-0.5340959642624411,-0.22326527886019626,1.0577525170226947,-0.3584197044137496,0.33413135399974003,0.08546062762834734,0.2675266894597207,-2.6486382883859845,-2.008868918013792,-0.5740683210333428,-0.18767582999853738,0.4470561828097039,0.3060506151634377,1.203485296353963,-0.5555878243260738,-0.7111715377916267,-2.210589517657748,-1.698913528090499,-0.20991881102953056,-0.5359814051325118,-0.5590885769460529,-0.2797527203839885,0.45344145202581665,-0.6560140467489011,-0.9343885833060698,1.4529293303911663,-1.7145429364634606,-0.1873657583543805,-0.18021958738187022,0.2673984880046131,-0.6373165987510339,0.6999643032312752,-0.23327450164502908,-0.2665017023946356,-0.0021918655084451517,-5.563979022396053E-4,-0.025123962788711145,-0.08818885392427799,194.25618750552331,6.1809768754517975,0.5723370525459681
173,15421.224746299586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4940697173779771,0.0,-0.5340344699880147,-0.22321706472744665,1.057766864931551,-0.3583359892649118,0.3342195798826639,0.08549003634791662,0.26758346938206223,-2.649649856735498,-2.0083292110410946,-0.5735947723437762,-0.18785296761702505,0.44771585421523974,0.30624845284144153,1.2034238647442068,-0.5562811215753648,-0.7121982628751877,-2.2135101759184477,-1.6990243254549624,-0.20958426029204286,-0.5345721853798636,-0.557791493359322,-0.27771529986184734,0.45311570713619587,-0.6545310372829094,-0.9334723888223246,1.4525604182074296,-1.7146935042042557,-0.1875572018746981,-0.18054871490373578,0.26751460417388845,-0.6370530814302982,0.700142304551528,-0.23324468374497803,-0.2664949533588953,-0.0021884190359595097,-5.552920704758244E-4,-0.02422004193658742,-0.08876275158210577,199.27761554635543,6.337350029682959,0.5551093642569405
174,15421.184323694046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493959814492139,0.0,-0.5341116005970475,-0.2232889887340513,1.0577372184172713,-0.3584455432182684,0.33412691690506086,0.08548429234726088,0.2675103941480781,-2.648483686053109,-2.00919575263988,-0.574439643444871,-0.18754453683835515,0.4466466086278415,0.3061932915520034,1.2036056736945455,-0.5552470312328598,-0.7104824529335512,-2.211246115110828,-1.6996323680608352,-0.20984380205733874,-0.5366691860059276,-0.5613283191082414,-0.27965190045716753,0.45369860437924736,-0.6583098651554562,-0.9361115665295581,1.4523781375743243,-1.7146915592567862,-0.1875323505873618,-0.18086927372498188,0.26735150311605277,-0.6374000279871173,0.6999652867902413,-0.23330721079584033,-0.26699748546549595,-0.0021940500737794213,-5.570567900590306E-4,-0.025319889347970602,-0.08963118468924498,195.90334644190236,6.226854654274206,0.5363367327753072
175,15421.027944112688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4940635180834645,0.0,-0.5340495297358486,-0.22323828761041126,1.05775857657854,-0.3583569259593014,0.334220078851165,0.08550965773291093,0.2675736845442665,-2.649520016915759,-2.008596519214193,-0.5738546622599858,-0.18776759576534077,0.44744721134280013,0.3063450183644876,1.2035366025140946,-0.5560947128594127,-0.7117062776526994,-2.2140643001546034,-1.6996153593654697,-0.20951889303301452,-0.5350524797799275,-0.5595733922849528,-0.27755436228187186,0.45330050891714396,-0.6563657856114097,-0.9347843253763226,1.452244830899464,-1.7148237321951294,-0.18772149541121086,-0.18113328474132676,0.2674869228414622,-0.637105053959062,0.7001594973027798,-0.23327460244213144,-0.26689350252835875,-0.002190097015280605,-5.558028656313517E-4,-0.02433289992633352,-0.09002109071864026,200.90487354879045,6.383525942187895,0.5232975629260201
176,15420.925366751662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941601998270633,0.0,-0.5339971197140008,-0.22320739253356128,1.057774706998045,-0.358296923476921,0.334304712387316,0.08553791077046982,0.2676102745840007,-2.650353747756879,-2.008187316395963,-0.573506855485922,-0.18786562205027474,0.4479543315913492,0.306627429594357,1.203589297286905,-0.5567821531453101,-0.7124354863444589,-2.2158504544024558,-1.700149074762056,-0.2093366867946745,-0.5344533244705176,-0.5597612605252431,-0.2761236380645347,0.4533094924032159,-0.6563722219439184,-0.9347991549918478,1.4518283733520754,-1.714930803296399,-0.18786649786230455,-0.18146329983409804,0.26757874175879387,-0.6368806821213585,0.7003339299252022,-0.23325080176315982,-0.26694794462288446,-0.0021884614100038747,-5.552606711876222E-4,-0.02375420545889743,-0.09071365466456213,205.33664984398303,6.520039816646752,0.5083594288731212
177,15420.887722994938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941011954894334,0.0,-0.5340514159986618,-0.22325831641794147,1.0577860139618247,-0.35835663389023276,0.3342540472743969,0.08553067743514091,0.2675623308641588,-2.6495898693834925,-2.008682955731668,-0.5739376612021362,-0.1877629990532148,0.44744955050873747,0.30655743644643185,1.2036764225449474,-0.5562164322924282,-0.7117199844692627,-2.212920661038961,-1.7001880840375065,-0.20935527859233197,-0.5350987148974092,-0.5610808699216845,-0.27745684600487514,0.45355673383486234,-0.6578084222661288,-0.9354577174308893,1.4524562848602331,-1.7149027651899384,-0.18783661141652,-0.18158687384454217,0.26753221795378396,-0.6370531937560145,0.7002597808906995,-0.23327336105078056,-0.26710302457305,-0.0021916436041793017,-5.562644507634812E-4,-0.024190082817392648,-0.09102436960854299,204.38143320488476,6.489031157323974,0.5013882121255867
178,15420.85076873683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941456075124553,0.0,-0.5340351313151461,-0.22323973198762112,1.0578016461596274,-0.3583239989284518,0.3342878102647412,0.08554291954406498,0.2675954024115384,-2.650073745769294,-2.008444794663297,-0.5736759582213895,-0.18785764752604192,0.44778593722490645,0.30661352719677015,1.2036350703335963,-0.5565576620594032,-0.7122101345200607,-2.213747875539083,-1.700043595753709,-0.20906171813613614,-0.5341064976137929,-0.560214736005925,-0.2764951201398276,0.45330758160617907,-0.6568175352420556,-0.9346475413522151,1.4524724709262309,-1.7149748131057991,-0.18795608843984818,-0.1817843271546575,0.267585413707202,-0.6369377095824631,0.7003341742329837,-0.2332714810301616,-0.26710339565828206,-0.002189632884247596,-5.556347481712674E-4,-0.023634488609841037,-0.09135733644796722,207.74878075370967,6.594254116920627,0.4913077828648443
179,15420.827831413986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941211564449344,0.0,-0.5340563618728745,-0.22327222350584797,1.0577924234333091,-0.35838388060873017,0.3342617490257035,0.08553075559623861,0.26755309270312233,-2.649695316831995,-2.0086934212945557,-0.5739599648660062,-0.1876970657713237,0.4474003975674126,0.3067710632420167,1.2038245592980379,-0.5564089768293401,-0.7115699742707766,-2.208351908538924,-1.7003905748718378,-0.2091144331977519,-0.535171139684145,-0.5624061775965741,-0.2780880681395601,0.45389936329333813,-0.6589009470459802,-0.9355737601738959,1.4524531321611402,-1.7148587129971786,-0.18785042926731657,-0.1817154915545929,0.26749696711638266,-0.6370652323346826,0.7003084693379719,-0.2332811004844231,-0.26722064223627845,-0.0021930865273536567,-5.567071096430286E-4,-0.024097035085223525,-0.09141330130740831,208.24140685213513,6.608945058957434,0.4982604576776424
180,15420.614564628862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941692151898522,0.0,-0.5341051345989736,-0.22330735449706796,1.0578788009100637,-0.35839292789872335,0.33427004291571943,0.08554649969633667,0.2675639833381273,-2.6498350455513924,-2.0087956932433215,-0.5739024864032968,-0.18779019823261944,0.4475587612095003,0.3068387165250801,1.203839848175753,-0.5564612546674261,-0.7118156595216206,-2.201672319777213,-1.6997713944831094,-0.20802023645218035,-0.5331287876281274,-0.5621827733271647,-0.2782195290050976,0.4536679670582395,-0.6582922581335335,-0.9338583653892728,1.45362866269925,-1.715001379442456,-0.18809899613916772,-0.1824033251142838,0.26755643757414094,-0.6370415603932749,0.7004297616628988,-0.23333465844189202,-0.2674886056901839,-0.0021926385982703254,-5.565816000706862E-4,-0.023110344889953772,-0.09274677397820122,219.11806765425303,6.948091664168705,0.4649847932089847
181,15420.510893608014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942094099591596,0.0,-0.5341762921971738,-0.2233299257230416,1.0579743970443036,-0.3583897806126166,0.33424251868258187,0.08556315254140402,0.26760064402939526,-2.6497213170583236,-2.008976735620673,-0.57374119820963,-0.1878475885891667,0.44773253278393804,0.30659579955084937,1.2037720476609182,-0.5564737104798323,-0.711846854543642,-2.1993700018099505,-1.6988110338523628,-0.20718170804268296,-0.5319480166504331,-0.5618459461146953,-0.27836307339417987,0.45316141748510785,-0.6576691139555533,-0.9328828356186021,1.454582226224864,-1.715180745746348,-0.18832813065368284,-0.1828822386506637,0.26762080481599443,-0.6370795465035777,0.7004552114494961,-0.23344949104268695,-0.267763687972125,-0.002191026652042316,-5.561469975368862E-4,-0.02267521229928173,-0.09363200602211542,225.84435971986184,7.156301686819703,0.4436110494932665
182,15420.420679720104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942335869986267,0.0,-0.5341574644644067,-0.22331293249648898,1.0579504041724437,-0.3583717580962021,0.33424156979510816,0.08558121979559925,0.2676224935756473,-2.650350701393833,-2.0086275275465075,-0.5736148469499797,-0.18778663778737922,0.4477378759679485,0.3067890519146545,1.2036867463201932,-0.5565636449415833,-0.7118944013718763,-2.197528456506712,-1.6982043126514108,-0.206446621593738,-0.5306467230563591,-0.5612984523734779,-0.27755181678218205,0.45302756401928873,-0.6566571364793654,-0.9316677622473838,1.4543240637861805,-1.7151848979285422,-0.1885131220023616,-0.18318205671426488,0.2675909839676998,-0.6370391349417478,0.700442851479345,-0.23345189549552048,-0.26794355710790396,-0.002189231650214932,-5.555709730881086E-4,-0.022017737076818752,-0.09436312825336941,234.1321026003164,7.41391979415224,0.4283104049860682
183,15420.411335432238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941854105036296,0.0,-0.5342199837173952,-0.22335968763540104,1.0580029488398224,-0.3583966705274666,0.33419654593848136,0.0855809102368602,0.2675944103176447,-2.6493409220043933,-2.009211757229928,-0.5739565190217741,-0.1878578820678611,0.4475353139882462,0.3063956492461902,1.20369762674603,-0.556028866423523,-0.7116295374817414,-2.1960562725990544,-1.697723227026181,-0.20616364024085135,-0.5303721350242183,-0.5612855915225378,-0.2782126070522781,0.4528113202257715,-0.6567643356299858,-0.9315166674399212,1.4558962091224756,-1.71537152204641,-0.18866945636453597,-0.1836630358298494,0.2676519541988119,-0.6371684893584547,0.7004524800549746,-0.2335203802664802,-0.2681869329789753,-0.002191024534211739,-5.561667432288627E-4,-0.022165084025847517,-0.09521127608363639,236.794495618021,7.494601391601868,0.4037496028531201
184,15420.267910100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942620157443698,0.0,-0.5341827034172043,-0.2233360621737127,1.058038090407192,-0.3583212885308912,0.3342538672966084,0.08559043753030698,0.26763146680944394,-2.650379868852108,-2.008831579826955,-0.5734423083078217,-0.18798924595494237,0.44825463077205807,0.30645677685071615,1.203709488607277,-0.5568063822783018,-0.7126333779122878,-2.1969747478385324,-1.6973168708140387,-0.20542376888126676,-0.5286260681654275,-0.5600654014071847,-0.27622378645451995,0.45243165131345053,-0.6551390043903328,-0.9303897433186903,1.4563847387725248,-1.7155590132646203,-0.18888590188969304,-0.18401441826883028,0.267819255812615,-0.6369483691830078,0.700665932178803,-0.23352577284241796,-0.2682811951122437,-0.0021865767933893212,-5.547796894215442E-4,-0.02125820920080543,-0.09595749147218617,249.15116989359663,7.877971839677139,0.39222773974731806
185,15420.169870305723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941975178045581,0.0,-0.5342018337585137,-0.2233450404901228,1.0579754488459603,-0.35835700342970106,0.3341909781721382,0.08560995084916295,0.26763791676432014,-2.651100253704765,-2.008710962260769,-0.5735405863178864,-0.18779328357337094,0.4477568263900501,0.3066841152788638,1.203585183102094,-0.5563449276424368,-0.7120712584976021,-2.1964410000987766,-1.6964906118611582,-0.20430619512624465,-0.5264091054156611,-0.5590420968160309,-0.2745603809087065,0.45207216902351843,-0.6538062888214818,-0.9289525818614531,1.456742171265814,-1.7155377682968302,-0.18913405907776148,-0.18452721216539889,0.2677202764079135,-0.6370741550416192,0.7005233822872569,-0.233519104624191,-0.2685846844572459,-0.0021841706046815427,-5.540150780930864E-4,-0.020381876077945726,-0.09719261559193731,263.1521821104775,8.311815716481592,0.36381850336653976
186,15420.111402156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942389008802988,0.0,-0.5341520387283423,-0.2233179255900982,1.0579692690556617,-0.35833568111228686,0.3342428224080845,0.08560034995128005,0.2676577141618814,-2.6514950943042033,-2.008504116817987,-0.5732906465446376,-0.18792307353821025,0.448287782135795,0.3067050617410705,1.2036918247411985,-0.5570527786511068,-0.7126846819006253,-2.1956323865897818,-1.6969354330237814,-0.20411502247913468,-0.5257704571203679,-0.5589440495340411,-0.27372223066770773,0.4521089263713332,-0.6536436760889557,-0.9287358355257305,1.457011876485798,-1.7156095973164844,-0.18917274746206164,-0.18458490686613527,0.2677808485669313,-0.6369638433702511,0.7006959095288863,-0.23348715442562465,-0.2685157243326334,-0.002183075859371313,-5.536613169825822E-4,-0.020003309751093934,-0.09730788547306926,270.4222817749067,8.538081718635103,0.3659091021957841
187,15420.075938477345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941871714401034,0.0,-0.5341842210349618,-0.22332971275536634,1.0579307050136384,-0.35836884583690426,0.3341841375824169,0.08561337890972054,0.267665089364445,-2.651997269376819,-2.008523833027373,-0.5733761096097,-0.187741902846186,0.4478117882563261,0.3068465087890853,1.2035542258634488,-0.5565548718798934,-0.7120096239668868,-2.1973581677783747,-1.6966780170171312,-0.20361386276591947,-0.5247362616945787,-0.5585031455012827,-0.27265259877988884,0.45177299588470704,-0.6532321040304628,-0.9284694094340683,1.4569983431870108,-1.7155807719104352,-0.18925070916268494,-0.18475044280738928,0.2676975135191984,-0.637088099778179,0.7005334041479868,-0.23349071494619003,-0.26866041214746206,-0.002181001737045477,-5.530167565147752E-4,-0.01963295519349275,-0.09774589760307827,276.8288546320415,8.73605397761712,0.3542755261532055
188,15420.027673171475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941674618435008,0.0,-0.5341672166439244,-0.2232988963964359,1.0578649535065785,-0.35838250412869355,0.33417848880160156,0.0856089509330451,0.2677143687459087,-2.6524959518681843,-2.0084897914447915,-0.5732557626435635,-0.18773362138729394,0.4480100022205883,0.3067057297948326,1.203580567368069,-0.556946244291522,-0.711816092423619,-2.1998023719243616,-1.6968390023831246,-0.20323618810905272,-0.5239670841329893,-0.5584870136991434,-0.2710677064675302,0.4514707310840914,-0.6531514763027777,-0.9284552328253531,1.4563119261993587,-1.715708405836222,-0.18950098305927543,-0.18518058309740262,0.26763793220151544,-0.6371017870015451,0.7005002139265145,-0.2335372171635241,-0.26895956224758044,-0.00217828634407637,-5.52186154988659E-4,-0.019224270068912076,-0.09864378973532717,284.675656956007,8.977135067631757,0.3315250899595498
189,15420.00547864849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494237887187671,0.0,-0.5341115607856496,-0.22328306759108088,1.0578797064890797,-0.35831955664665793,0.3342422854012143,0.08562691150682844,0.26769900603553215,-2.653084153834131,-2.00830293161475,-0.5732561646974383,-0.1878286000648626,0.4482062938547421,0.3069882210823417,1.2035334954617354,-0.557025474060606,-0.7122919013693727,-2.201537845298648,-1.69776602138676,-0.2033810992595465,-0.5240599286661977,-0.559042838670434,-0.2702293240628263,0.45164497619482374,-0.6537835192866583,-0.9292377809751735,1.4559851685713943,-1.7157368062715599,-0.18941337087212776,-0.18511572846081373,0.26773577595628084,-0.6369625347709513,0.7006185980004415,-0.23346815904957988,-0.2689081797367523,-0.002177574115179144,-5.518922803875581E-4,-0.019104795873280102,-0.09865741383349443,287.77300945125876,9.072544986455066,0.3347501706123772
190,15419.992189870332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4941971402752894,0.0,-0.534133445460105,-0.2233049244086133,1.0578704457743797,-0.358339908338359,0.3342217414033263,0.08562771627830244,0.26768243886021686,-2.6533645658860108,-2.0084738667457938,-0.5733823814915515,-0.18772075331073243,0.4479864802654593,0.307029659247063,1.2035720792931983,-0.5568425529925555,-0.7120558792319581,-2.202749214895161,-1.6979676673507793,-0.20318523637158903,-0.5234005308108469,-0.5590340786083947,-0.26945981624931253,0.4515112984763711,-0.653918530596312,-0.9293266790495772,1.4563900889056114,-1.7157248814180248,-0.1894560573366096,-0.1852611323190561,0.26773895996755565,-0.6370034952252971,0.700569496381392,-0.23345562062315647,-0.26895578423731925,-0.0021765628900063234,-5.515720247768056E-4,-0.018827353706950843,-0.09899566674222739,292.12321703357003,9.206947562422744,0.3262072190867457
191,15419.986279598079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494230518464753,0.0,-0.5340963940627549,-0.22327756791971543,1.0578522082596096,-0.3583384115623983,0.3342585813329457,0.08563151084405059,0.26770619969225307,-2.6535782849514886,-2.008292177789456,-0.57318223278139,-0.18778999420642592,0.44827035348144884,0.307127760970078,1.20366859562903,-0.557387337047147,-0.7122766565243535,-2.203958794244951,-1.6987075253497304,-0.20348193376556825,-0.5238664246536936,-0.5597428034797988,-0.26907390880045984,0.4516919037334198,-0.6546944310414881,-0.9298734189990868,1.456154517633323,-1.7156851688249306,-0.18941798121018646,-0.18512880659806916,0.2677354146371086,-0.6369263793040288,0.7006394688680166,-0.23341694447884256,-0.26881929504760416,-0.0021767286031916487,-5.516200352448451E-4,-0.018888822382137717,-0.09871857605889905,292.367839505107,9.214390173734996,0.334778037339626
192,15419.967169663032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942281079060196,0.0,-0.5340962837728331,-0.22327642442694104,1.0578422999721089,-0.3583558200578317,0.3342508782004842,0.0856329898394657,0.2677094623189214,-2.6539287462748007,-2.0083418448271835,-0.5732380507350022,-0.18777185066435045,0.44821919409347155,0.3072082699790254,1.2036404111335448,-0.5573349657896597,-0.7120645121387629,-2.2053816856837534,-1.6992001149060214,-0.20333307977531395,-0.5234667882343904,-0.5602162784892345,-0.26826559392978244,0.4516012848204748,-0.6552439564886517,-0.9301679198913078,1.456250668268849,-1.7157025145749456,-0.1894285059398985,-0.18518055271128434,0.2677278617259603,-0.6369424811626924,0.7006191950465613,-0.23339514286996021,-0.268837171815292,-0.0021756986293663804,-5.512873630521239E-4,-0.018649367957179225,-0.09886220708445063,296.75129259040546,9.349948454749168,0.33132594618107597
193,15419.953909916783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942270783955531,0.0,-0.5340940538976108,-0.22327009791348731,1.0578231249067942,-0.3583663441858128,0.3342504690382718,0.0856365815741116,0.2677216974794822,-2.6542922230034764,-2.008356092561197,-0.5731971395400048,-0.18772938918923637,0.4482304757242876,0.30725863046348156,1.2036731842387105,-0.557485638061468,-0.7118974625957982,-2.206764240786891,-1.6995872752025976,-0.20322819184159424,-0.5232539287225685,-0.5607149394373384,-0.2675233780820294,0.4515249140998049,-0.6557706120372133,-0.9304442634776863,1.4560902485914982,-1.7157005625894681,-0.18945717471909512,-0.1852336731589864,0.2677193368139409,-0.6369360735650679,0.7005995624845862,-0.23338345600817906,-0.2688681132436024,-0.0021745441987114436,-5.5092902054432E-4,-0.018464346409711112,-0.09900930247795202,300.5539708097194,9.467305966685249,0.32751872876536825
194,15419.943722686301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942433999570028,0.0,-0.5340877191051077,-0.22327371416677844,1.0578390233679282,-0.35835497768710134,0.3342591657267759,0.08563848366805639,0.2677035181266901,-2.6545853626161047,-2.0083962630954035,-0.5733024522591327,-0.18773128229156164,0.44820750445180885,0.3073508496555038,1.2036184093291653,-0.5573307847519617,-0.7118983328205766,-2.2076918485496306,-1.7000038609782735,-0.20315971467339214,-0.5230644697807783,-0.5611274930075384,-0.2670644982224466,0.45150632535753293,-0.6562296624229599,-0.9307648245473464,1.4561945951471393,-1.715706673087729,-0.18939020616117475,-0.18515791674602683,0.26776760812236616,-0.6369078231295066,0.700610967247455,-0.23334609183503283,-0.26881197175322197,-0.0021737775544162273,-5.506620548996204E-4,-0.018314893109503905,-0.09890355237103615,303.23554788726904,9.55065889887458,0.3303371854697299
195,15419.932882483838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942319151973193,0.0,-0.5340853424028001,-0.22326529958515065,1.0578101962636655,-0.35837589299549943,0.3342592858392525,0.08563867706616764,0.267720370747887,-2.654844123007373,-2.0083828196865436,-0.5731874928727326,-0.1876958255633873,0.44826355452241073,0.3073863210592475,1.2037337143833116,-0.5576711402079297,-0.7118009005992124,-2.2081092426071143,-1.700233458869548,-0.20310822285106092,-0.5229826934884687,-0.5615478460267789,-0.26659017913900906,0.45150602946437984,-0.656631952045419,-0.930822476820495,1.4560487671648565,-1.715667984379469,-0.18943098195479108,-0.1851947574930713,0.2677387168930525,-0.6368946288710838,0.7005962349273261,-0.23333843757862713,-0.26880720250977597,-0.002173198115873587,-5.504951667544461E-4,-0.018190161606866116,-0.09897791364918418,306.30206950791285,9.645672034015798,0.32806818207962507
196,15419.922803830934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942550785358282,0.0,-0.5340836968342493,-0.22327039888274566,1.0578406024777665,-0.3583655834064669,0.3342624520701906,0.08563785733821692,0.2677033549591583,-2.6550521655600443,-2.0084442386507533,-0.5733211242304003,-0.187730301797425,0.4482577664217797,0.3074459369418256,1.2036321315887581,-0.5574264338991712,-0.7118160658824163,-2.2079311892800346,-1.7004779674904682,-0.20293353884386292,-0.5226866817273499,-0.5618494793477927,-0.26636690024904347,0.45145508685355057,-0.6569146150545958,-0.9309456034484486,1.4562093907153402,-1.7157059255954765,-0.18936841782140276,-0.18513848769900507,0.2677828721808001,-0.6368836366283648,0.7006136709334365,-0.2333168780134957,-0.26878586654717324,-0.0021725003079423565,-5.502497776605975E-4,-0.018020618154207097,-0.09890139380934622,309.56401598290813,9.74743873973316,0.3303639869272086
197,15419.914984902398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494237222834512,0.0,-0.5340897240619595,-0.22326332473158073,1.0578094855498843,-0.35838287217721676,0.3342537137233769,0.08564074451916685,0.2677247282689883,-2.6552903675500463,-2.00842148098786,-0.5731800590919249,-0.1876545817195398,0.4482558664393852,0.30745045032694795,1.203727381518115,-0.5577187945863457,-0.7116492183350955,-2.2087463492936834,-1.7004899727785268,-0.20288813275958062,-0.5226670296293127,-0.5620505520669203,-0.26595492355868516,0.4513942259578608,-0.6570896879552914,-0.9309552349861901,1.4559168444707635,-1.7156561779260135,-0.18941610781414017,-0.1851629203536197,0.26774383857856915,-0.63688528019557,0.7005642001320729,-0.23332273835753495,-0.2687972835690347,-0.002171649337412184,-5.500088570979197E-4,-0.01795601969942238,-0.09895096873759823,311.6582057565051,9.81211533741783,0.3281164756688565
198,15419.908576919344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942624950078789,0.0,-0.5340826633957659,-0.2232686239082274,1.0578459426635627,-0.35836039212211995,0.3342611019840818,0.08563633122832796,0.26769836905322114,-2.6554588436447353,-2.0084719107441145,-0.5733517785233347,-0.18771332622455397,0.44827622502221776,0.3074824920858396,1.2035923459296751,-0.5573956212450781,-0.7117687222995234,-2.2088041035542734,-1.7006674379600533,-0.20274266336250252,-0.5223680750877857,-0.5621299354516872,-0.26576194353081023,0.451347870613543,-0.6571527574561545,-0.9310469117579485,1.456068275375807,-1.7157082771779881,-0.1893379166710993,-0.18508072410032875,0.26780758848688585,-0.6368600081344252,0.7005917993107366,-0.23330022908418646,-0.26876023410285566,-0.0021709166803334633,-5.497436786095916E-4,-0.017812841926288802,-0.0988138702335571,314.0419097418573,9.886733439393643,0.3317979595926136
199,15419.902929040481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942358941440446,0.0,-0.5340850520985284,-0.2232597346894778,1.0578001229958451,-0.3583823205035482,0.3342532274214541,0.08564034642694267,0.2677232991726517,-2.6556688027719124,-2.008415844002245,-0.5731684476034024,-0.18762324413596795,0.448262038967853,0.3075037701404955,1.2037316567803813,-0.5577805942196955,-0.7115991762311449,-2.209656644764072,-1.7006689588067927,-0.20276929680962308,-0.5224488556090516,-0.5622870204984918,-0.26536042254277364,0.4513367312162032,-0.6572961087170544,-0.9310357691209172,1.4557140015311543,-1.7156357025100621,-0.18939888596550278,-0.18511190269376004,0.2677519528395381,-0.636859515060112,0.7005380245907467,-0.23330394913037886,-0.26876305838616704,-0.002170369920179829,-5.496019748739897E-4,-0.017792492182383168,-0.09886755294077115,315.45146189844974,9.930099409293755,0.3292292985311289
