Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
122,15433.019706838415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494985058029483,0.0,-0.5340393227576823,-0.22318325203007788,1.057644237377923,-0.35762827143052556,0.33506270779835523,0.08661032374041513,0.2684599340244423,-2.6448521029550305,-2.007775909019636,-0.5733439625546511,-0.1882653287043014,0.44801012128991663,0.3069712641414494,1.2045378296159734,-0.5572938793387616,-0.712195732732054,-2.549250322388233,-1.6880788597991885,-0.23293118639433294,-0.569866687149348,-0.5802603440098291,-0.2392204429428126,0.445513857385967,-0.6978806317592701,-0.9343174707486147,1.4808309963584922,-1.7192701433625905,-0.19409008733937247,-0.19750468503564556,0.26785385653113275,-0.6452680587583846,0.6978883798113454,-0.2371923895643515,-0.2783740111345934,-0.0022195893961164306,-5.651050869364226E-4,-0.11205154608591265,-0.1402017593092311,43.08970091922626,-0.5933354202569413,-0.2305868494530693
123,15433.017745644656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949956250280374,0.0,-0.5340237053920827,-0.2231670903823606,1.0576067684324102,-0.3576207926151286,0.3350425379002899,0.08661356652700579,0.26845219966741485,-2.644724915174081,-2.0079305881832505,-0.5731639268913122,-0.1882129087008329,0.4480558960010842,0.307060297420999,1.2045150895400656,-0.5574562654264561,-0.7120886967621786,-2.548675245998353,-1.6881444139862196,-0.2331169868914137,-0.5700515724566413,-0.5805419756163699,-0.2393365872458434,0.44543212575931823,-0.6980602057210923,-0.9349749960754559,1.4808175087447095,-1.7192677086854131,-0.194108051690229,-0.19752075513455183,0.2678508642504203,-0.6452261334653506,0.6978549266888034,-0.23719694177150638,-0.2783796839919608,-0.0022200263383007177,-5.653214773325764E-4,-0.11221320845270581,-0.1402049044192513,43.06953852963439,-0.5947241136645033,-0.23054147333704883
124,15433.015789740635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949854563446188,0.0,-0.5340399824002925,-0.22318382275170226,1.0576454409155767,-0.35762848609448855,0.33506355727650156,0.08661054158384798,0.2684604633837193,-2.6448447699101556,-2.007772907156789,-0.5733462771863953,-0.18826643174162028,0.448009543378663,0.30696952776243785,1.20453799828941,-0.5572917349298258,-0.712198134582341,-2.549155895627755,-1.6880705942164176,-0.23294791776752408,-0.5698997477006861,-0.5802531407778663,-0.2392245460408315,0.4455264836828037,-0.6978879574258932,-0.9342873621500503,1.480827546546664,-1.719268483885708,-0.19408968117816816,-0.1975037360772965,0.2678530634113233,-0.64526773647396,0.6978900685509414,-0.23719250862435923,-0.2783732402391914,-0.002219624025450742,-5.651146311491692E-4,-0.11220330877710202,-0.14019793269112416,43.01080548471872,-0.593847546449495,-0.2305513924055378
125,15433.013838882305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949962851176124,0.0,-0.5340234258728254,-0.2231667289155806,1.0576061252296571,-0.3576208394773328,0.33504258979635665,0.08661390075512414,0.2684523085962198,-2.644712932057044,-2.0079337862286364,-0.5731607869629741,-0.18821220370305017,0.44805622252502303,0.3070616027156579,1.204515269456824,-0.5574587608269768,-0.7120844132011682,-2.548556256947662,-1.6881365600112281,-0.23314089146500616,-0.5700924218023706,-0.5805522700094301,-0.2393472990365156,0.4454419414656801,-0.698077304345225,-0.9349798133530077,1.4808138382511693,-1.71926626350195,-0.19410820781377414,-0.19752042524726354,0.2678500753657927,-0.645224080396916,0.697855460401071,-0.23719710564250512,-0.27837937317333716,-0.0022200743600100967,-5.65338132191767E-4,-0.11236931608005013,-0.14020133511027863,42.991729297866215,-0.5952953308062722,-0.23050532458813933
126,15433.011893432302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949858169181185,0.0,-0.5340407887898405,-0.22318454146364247,1.0576470023726088,-0.35762874949265616,0.3350645322803029,0.08661073748487869,0.2684610536742051,-2.6448385699514003,-2.0077688534522866,-0.5733501014671892,-0.1882679920007196,0.4480086268114069,0.30696704343012826,1.2045384099331309,-0.5572883951664342,-0.7122015866160161,-2.549066178131425,-1.6880614305123651,-0.23296317277584466,-0.5699313216768419,-0.5802447229932164,-0.23922765767894125,0.44553981878002596,-0.6978942357546595,-0.9342538581913756,1.4808239217100911,-1.7192668788672514,-0.19408911875006257,-0.19750262486004125,0.26785231650840263,-0.6452676762145841,0.697892021347402,-0.23719257202642485,-0.2783724165779164,-0.0022196550836245574,-5.651223906045258E-4,-0.11235407100017823,-0.14019391696341882,42.932028430753974,-0.5943468490383351,-0.23051489148210816
127,15433.009953096962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949970683327745,0.0,-0.534022987191003,-0.2231662036887026,1.0576051403535913,-0.3576208149082564,0.3350424167094197,0.08661426621142579,0.26845233111796724,-2.644699927874587,-2.007938614761846,-0.5731561196288953,-0.1882110472287313,0.44805693830725424,0.30706369226946584,1.2045153524772567,-0.5574627488289006,-0.7120790739706198,-2.54843240820644,-1.688128867900252,-0.23316642927213507,-0.5701348209481266,-0.5805666395009479,-0.23935918119174096,0.44545098446441705,-0.6980965801697747,-0.9349932733927245,1.4808098638377256,-1.7192648605537846,-0.1941085137608779,-0.19752022490125612,0.2678492912758157,-0.6452215700864727,0.6978556779916917,-0.23719728573640683,-0.2783791337674877,-0.002220125897994795,-5.653566039965455E-4,-0.11252605848175548,-0.14019770200270754,42.91438678985042,-0.5958752650504032,-0.23046796465970867
128,15433.008018343895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949861165498828,0.0,-0.5340417706988937,-0.2231854371901915,1.0576489719791855,-0.3576290719052851,0.3350656745519594,0.08661090609466846,0.2684617214486295,-2.644833634496891,-2.007763462819973,-0.5733556085923279,-0.18827006266731328,0.4480073316096544,0.30696371391443333,1.2045390416221708,-0.5572836601742658,-0.7122062710958511,-2.548981977232744,-1.6880515016613982,-0.23297670249927382,-0.5699611622207588,-0.5802340742838549,-0.23922954462663856,0.44555395692457656,-0.6978989787504318,-0.9342150296205445,1.4808201928283724,-1.719265302923375,-0.19408838151312338,-0.1975013331524637,0.26785160809307756,-0.6452679587179047,0.6978942834844969,-0.237192582328669,-0.2783715204354398,-0.002219682118945759,-5.651281269797509E-4,-0.11250372404243744,-0.14018973606741056,42.853329204458475,-0.5948315790961608,-0.2304776502454012
129,15433.006088801743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949979738378443,0.0,-0.5340223564091913,-0.22316548213606863,1.0576037397991984,-0.35762071466790446,0.33504200181109445,0.08661466604552158,0.268452255202051,-2.644685703773037,-2.007945235584627,-0.5731496879439045,-0.18820936111689307,0.44805808227229743,0.3070666906586231,1.2045153055085929,-0.557468390445157,-0.7120724299693554,-2.548302817665398,-1.6881215081485288,-0.23319385794493308,-0.5701790554193901,-0.5805852736433665,-0.23937244013174647,0.4454591409534724,-0.6981182170849365,-0.935015893215368,1.4808056333832913,-1.7192634884085423,-0.19410899323654288,-0.19752018064944968,0.2678485038078175,-0.6452185600373574,0.6978555391569075,-0.23719748957034031,-0.2783789764307884,-0.0022201814993839802,-5.653771772264296E-4,-0.11268362229258008,-0.1401940448900562,42.837536635787124,-0.596466209191532,-0.23042963001171454
130,15433.004165099705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949863322642605,0.0,-0.5340429669773707,-0.2231865489937692,1.0576514245331123,-0.35762946556767,0.3350670311384233,0.08661104099797064,0.2684624868523647,-2.6448301662275475,-2.0077563977433455,-0.5733630629795325,-0.18827272588584842,0.44800560013438245,0.3069593959447198,1.204539887419376,-0.557277267080882,-0.7122124468800368,-2.548904392595185,-1.6880408658646018,-0.23298816941073885,-0.5699889282408538,-0.5802201594860257,-0.2392299124887808,0.4455690352027133,-0.6979016542777922,-0.9341688405520225,1.480816411398078,-1.7192637366285488,-0.1940874418099291,-0.19749983293934445,0.26785093416092925,-0.6452686778404241,0.6978969150148209,-0.23719253851632505,-0.27837052946300916,-0.002219704473664824,-5.651314968107938E-4,-0.1126520925648858,-0.14018539815352754,42.77466002825005,-0.5952992192356557,-0.23043987241620442
131,15433.00224674587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949990099532657,0.0,-0.5340214888811164,-0.2231645197819958,1.0576018265525666,-0.35762052968066094,0.3350413115836742,0.08661510565714141,0.26845206230792273,-2.644669994264106,-2.007953928048372,-0.5731411612335106,-0.1882070391742654,0.4480597164849122,0.3070707719197094,1.2045150956107136,-0.5574759437808882,-0.7120641565869118,-2.548166253407152,-1.68811463126803,-0.23322354740757179,-0.5702255193142283,-0.5806087123879127,-0.23938737352341516,0.44546624915020194,-0.6981425760732168,-0.9350488893306521,1.4808011718427354,-1.719262142213417,-0.19410967960769065,-0.19752032814856543,0.26784770627087306,-0.6452149750539287,0.6978549824823866,-0.2371977251094635,-0.2783789186321092,-0.002220241941590907,-5.654002552449045E-4,-0.11284224255430889,-0.1401903980877649,42.76122054558569,-0.5970712012948524,-0.23039046563081467
132,15433.000334621898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494986438554872,0.0,-0.5340444298971171,-0.22318792934969028,1.0576544652848654,-0.35762994592484265,0.33506865932720864,0.08661113408289581,0.2684633755615389,-2.64482845474137,-2.007747234681168,-0.5733728412499124,-0.1882760991525472,0.44800335211618153,0.30695388857549505,1.204540955940911,-0.5572688659172431,-0.7122204703954879,-2.5488349111657596,-1.6880295221007704,-0.23299711799776288,-0.5700141556396428,-0.5802018058687902,-0.23922837855102055,0.44558524490783363,-0.6979016290334717,-0.9341129226831434,1.4808126175375467,-1.7192621635555048,-0.19408626061460277,-0.1974980841928688,0.26785029355697515,-0.6452699500099791,0.697899996180675,-0.23719243624306868,-0.27836941636384094,-0.0022197212296730757,-5.651320229476068E-4,-0.11279892178584254,-0.14018089820421387,42.69596101330859,-0.5957462742893955,-0.23040169590637477
133,15432.998428046667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950001941352116,0.0,-0.5340203243802056,-0.22316325640979967,1.0575992718861773,-0.35762024549779775,0.3350402937631893,0.08661559307571612,0.2684517259570825,-2.6446524436821877,-2.0079651085609838,-0.5731300867840491,-0.1882039378751176,0.44806193092941454,0.3070761743850323,1.2045146860334666,-0.5574857835571928,-0.7120538245493698,-2.548021029268149,-1.6881083875562946,-0.23325601052818168,-0.5702747491383086,-0.5806378697486545,-0.23940439457938748,0.44547208578738257,-0.69817021740491,-0.9350942414903308,1.4807964866322814,-1.7192608223787045,-0.1941106187228647,-0.19752071529261292,0.26784689250343924,-0.6452107021019348,0.6978539206171533,-0.23719800165261015,-0.2783789859007805,-0.002220308297715271,-5.654263942469154E-4,-0.11300222492245635,-0.14018679500824435,42.68549922100577,-0.5976942937864381,-0.23035055182420722
134,15432.996528304477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949864046581542,0.0,-0.5340462298456771,-0.22318964885560036,1.0576582389493345,-0.35763053310715504,0.335070632298741,0.08661117477553067,0.26846442121641495,-2.6448289008919015,-2.007735423682101,-0.5733854639448134,-0.18828034518899905,0.4480004777545577,0.30694691601902296,1.204542269642447,-0.5572579881251355,-0.7122308267675324,-2.5487755399345673,-1.6880174179935568,-0.2330029342851451,-0.5700362165480178,-0.5801775780326432,-0.2392244362421902,0.44560284802320665,-0.6978981043490097,-0.934044330458825,1.4808088456576949,-1.7192605678694266,-0.1940847841857251,-0.197496031410555,0.2678496875014552,-0.6452719253845814,0.697903634639121,-0.23719226767028212,-0.27836814613342736,-0.0022197311296141124,-5.651290533486901E-4,-0.11294385583367009,-0.14017621868647584,42.61715426583581,-0.596167958478229,-0.23036321436853102
135,15432.994634410277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495001554028964,0.0,-0.5340187816164556,-0.22316161060367026,1.057595903540323,-0.35761984119704837,0.33503887321172604,0.08661613961961091,0.2684512094485022,-2.644632574025522,-2.0079793648744078,-0.5731158499159585,-0.1881998634943766,0.4480648509620059,0.307083221763476,1.204514032429068,-0.5574984324097895,-0.7120408601387939,-2.547864854330489,-1.6881029442292548,-0.23329194823416807,-0.570327472023459,-0.5806741024240301,-0.23942406864687282,0.44547634667112523,-0.6982019456636385,-0.935154845588857,1.4807915703730379,-1.7192595341019825,-0.1941118729222886,-0.19752140650416644,0.267846056110271,-0.6452055810253393,0.6978522328269214,-0.2371983307475704,-0.2783792139851084,-0.002220382030658341,-5.654563521511767E-4,-0.11316397437266533,-0.14018327216518145,42.61045733839734,-0.5983409221355789,-0.230309920366774
136,15432.97729014185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950480244950362,0.0,-0.5339417694930553,-0.2230824522655674,1.0574195861811089,-0.3575892636097551,0.3349491092814478,0.08663154098069795,0.26841481451747123,-2.644031858664446,-2.0086818951616787,-0.5723370159236614,-0.1879693693255401,0.4482516346232878,0.3074744991241459,1.2044320805980882,-0.5581947285211198,-0.7114996919120568,-2.5448402757827555,-1.6883195093562888,-0.23420154529926043,-0.5713070867067872,-0.5821000196555488,-0.24002001051531788,0.44515670628517556,-0.6991192116505363,-0.938290964910399,1.4807231639135456,-1.7192499391583125,-0.19418926957328525,-0.19759116413978509,0.2678325067317506,-0.6450096344449324,0.6977086391775493,-0.2372163007318472,-0.278408034539829,-0.0022224195068237047,-5.664496503498679E-4,-0.11440610557638511,-0.14018625979206006,42.281973846912315,-0.6066426816757025,-0.22999278879817492
137,15432.962673839747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950497319893066,0.0,-0.5339469560845436,-0.2230867189878341,1.0574249253766161,-0.3575904196111287,0.3349544647196731,0.08663249231456427,0.268418143689383,-2.644000031052804,-2.0086669002877096,-0.5723286474122725,-0.18796924466721027,0.4482555447883127,0.30747663674840015,1.2044230508788096,-0.5581960616016483,-0.7115119759924614,-2.5445387959613313,-1.6883805784170658,-0.23426643292973648,-0.5714378908920353,-0.5819283864779683,-0.2400119685416024,0.44519835527555757,-0.699093069245531,-0.9379932840147281,1.4806927785432054,-1.7192347943623258,-0.19418760640403365,-0.1975833097913524,0.26782808946376896,-0.6450062879099737,0.6977149130067465,-0.23721644403914438,-0.27839947812340954,-0.0022225739150807796,-5.664967953186609E-4,-0.11494516904687435,-0.14016068433930234,41.98102774692947,-0.6080153384026751,-0.22975860691609445
138,15432.948459854577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950479012045366,0.0,-0.5339468882486917,-0.2230864248747395,1.0574272278969523,-0.35759459864411863,0.3349603084737026,0.08663296469122765,0.2684192781283906,-2.6439821704522535,-2.0086392874448507,-0.5723695424374141,-0.18797922799234584,0.4482392668918229,0.3074584698706568,1.2044341969571655,-0.5581509551500144,-0.7114920478333033,-2.544170793687465,-1.6883559228842844,-0.23431953879138845,-0.5715812331789304,-0.5819324619637978,-0.2400494309168199,0.4452639719330249,-0.6991407456008543,-0.9378986260671637,1.4806773944525595,-1.7192285800720994,-0.19418138751352787,-0.19757487499764884,0.26782612460729743,-0.6450066303267453,0.6977274439424831,-0.23721443014624438,-0.2783966362047793,-0.0022226478428421553,-5.665060810386567E-4,-0.1155230943030394,-0.14014101158087292,41.68497656129422,-0.6098607928913198,-0.2295812577674352
139,15432.934643590863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950507460257332,0.0,-0.5339523235825991,-0.22309103563867846,1.057433805911628,-0.3575948621240167,0.3349625574172487,0.08663383106504412,0.26842160105114216,-2.643952686982628,-2.0086328968402793,-0.5723585623604771,-0.18797910981951899,0.44824726134709597,0.3074613604169237,1.2044255833613953,-0.5581630602752987,-0.7115146199640929,-2.543844449967845,-1.68837989905579,-0.23438338507685533,-0.5717106918881568,-0.5818532694813137,-0.24004652385885905,0.4453049770189787,-0.6991550200963768,-0.9377268858767883,1.4806517148698881,-1.7192164843565532,-0.1941806969182182,-0.19756914165574369,0.26782244514282144,-0.6450030081408454,0.6977313877954638,-0.23721559234915432,-0.27838988498193395,-0.002222814839101517,-5.665578091168084E-4,-0.1160844992061498,-0.14011934155617872,41.39422670589095,-0.6115062735136518,-0.22938302203377156
140,15432.802294604726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495041851802112,0.0,-0.5339686714580412,-0.22310188590766067,1.05746211996398,-0.35763050549066694,0.33501479190962696,0.08664101604116367,0.268437606494507,-2.6437338117654408,-2.0084240303128786,-0.5726261936488165,-0.1880524547421134,0.44814049901223413,0.30734855607708667,1.2044872154220552,-0.5578425294737831,-0.7113754064071706,-2.5401309648838777,-1.6885007399528775,-0.23498680135436475,-0.5732284596309412,-0.5813914876258852,-0.2402789340393098,0.4458959915441008,-0.6995039781241112,-0.9361468840046533,1.4804217936825461,-1.719115481095937,-0.19413284858310473,-0.19748182164060646,0.2677963542486335,-0.6449849367190877,0.6978345320313208,-0.23720137058226748,-0.278341721586468,-0.0022237876782014933,-5.667640275841133E-4,-0.1221431345398106,-0.13988322830312297,38.32432505633008,-0.6298546047632845,-0.22724092878839755
141,15432.731642452198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950364002765932,0.0,-0.5339898428129971,-0.22311785051341224,1.0574888270614498,-0.35765541563580144,0.3350538699608464,0.08664616760551236,0.26845070744803673,-2.6435799224045637,-2.0082626200756755,-0.5727635476229979,-0.18809144762010716,0.4480916546618851,0.3072935067731797,1.2045000581497256,-0.5576571647969618,-0.7113115277966878,-2.53759840440631,-1.6887673839412454,-0.23541180862077318,-0.5743121571319161,-0.5808026062089625,-0.24036907898626453,0.4463034979599338,-0.699673303295981,-0.9346522460933779,1.480234651471185,-1.7190226525211,-0.19410037591942303,-0.19741340492289877,0.26777476521719873,-0.6449720947924203,0.6979043912819133,-0.2371945183367958,-0.27829605180591344,-0.0022245534370543313,-5.669426477928925E-4,-0.1264663623565545,-0.1397011963361046,36.12590594624657,-0.6424610136406134,-0.22559330954866438
142,15432.690524810296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950250041536646,0.0,-0.5340333431506064,-0.22315274645031455,1.057526912755108,-0.35768401584262643,0.3351057892976824,0.08665020437932842,0.2684687993346853,-2.6434528426941393,-2.0080314399892605,-0.5727899815034683,-0.1881005851339728,0.4480961030929113,0.3072940084152926,1.2044334166181594,-0.5575327328802943,-0.711304443419294,-2.5356317909825847,-1.6896259283116535,-0.23576985003552772,-0.5753449077850673,-0.5793465066244843,-0.24025193366090983,0.44666660939732716,-0.6995484228646136,-0.9319199556757256,1.4799770488229682,-1.7188668276209895,-0.19406558404236338,-0.19731903137897774,0.2677460451847092,-0.6449633869298643,0.6979720864542267,-0.23719128374786963,-0.2782153274299661,-0.0022253458963490402,-5.671435178901651E-4,-0.1304372137985864,-0.13947361710560455,34.058596499147924,-0.6523363734379412,-0.22354377270213757
143,15432.641818313206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949320092788914,0.0,-0.5342884491270398,-0.22336462886990605,1.0576829450288416,-0.35778322074187396,0.33533568038210665,0.08664407140907113,0.268548984282143,-2.6435094221315767,-2.006890140422189,-0.5720804783724727,-0.18790930807499112,0.4484681522213092,0.3076709239652599,1.2036720177606717,-0.5575998594711444,-0.7117025111895329,-2.537339358199475,-1.696270560834261,-0.23571858717323566,-0.5767044616302833,-0.5690712156071889,-0.23833625963796662,0.4469982200286941,-0.6966647375062617,-0.9159626602581575,1.4788692065826263,-1.718044262174268,-0.19395128595817582,-0.1968887446581901,0.2676350113619927,-0.6449935218037569,0.698115060311627,-0.237191659313507,-0.2777547206120232,-0.0022264773298436174,-5.674672796183604E-4,-0.13398921006969577,-0.13862273696274538,31.717848951717286,-0.6444751591142821,-0.21595418284804002
144,15432.630753401078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947732110124057,0.0,-0.5341193120848052,-0.22321589508133216,1.057575937115118,-0.3579331367875833,0.33538653459777173,0.08662282178168688,0.2684730439052373,-2.6443755304980336,-2.0063095036997147,-0.5741674684599629,-0.18832318988240265,0.4476346701548193,0.3069367371711436,1.2044539117991886,-0.5555580560477416,-0.7101964037374363,-2.5351264550227195,-1.6939838407088559,-0.23525868232793434,-0.5776873853674181,-0.5744307671877468,-0.2393459046150261,0.4480939134650816,-0.6992945666865832,-0.921375574526064,1.4791985554757292,-1.7182588261070133,-0.1937465217735424,-0.19677994010309205,0.2677303844754486,-0.6451090218508799,0.6983902854237668,-0.23708874223178317,-0.2778941104563629,-0.0022222086185765275,-5.655958268760264E-4,-0.13753995073403363,-0.1386742912545326,31.29631881612514,-0.6677757479278348,-0.21669296358580034
145,15432.621950187247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948300936907992,0.0,-0.5341840677643703,-0.22327234522325656,1.0576258172502742,-0.3578816506877852,0.3353477767250687,0.08662688680553995,0.26849761244461434,-2.64429838419672,-2.006551709350909,-0.5735058466062027,-0.18820047347372693,0.4479264906008108,0.30716469823532366,1.2041893005412656,-0.5562518122626646,-0.710810503917666,-2.537409026803357,-1.6949413504315392,-0.23511285539254853,-0.5769548870967498,-0.5727717812476867,-0.23877883310079523,0.447554506025077,-0.6983726247952967,-0.9199112376318843,1.479115005656612,-1.7182165738167914,-0.1938158575917697,-0.19681523500921802,0.2677061751024542,-0.6450848134968401,0.6982715299790089,-0.23711963671815892,-0.27783957619827526,-0.0022228687314210897,-5.65959636965949E-4,-0.13457737073646925,-0.1386814092000331,32.63139222907173,-0.6541304968427509,-0.2167333502966238
146,15432.615956162828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948557073894577,0.0,-0.5341860644486843,-0.2232737025732047,1.0576391060090764,-0.3578702230623838,0.3353293812012605,0.08663205041805966,0.26850175106355784,-2.6441984388025284,-2.0066704763746444,-0.5734848331503404,-0.18821025707122385,0.44793971357179485,0.3071569244958973,1.204214662036747,-0.5563357340509202,-0.7108958725970158,-2.53636731926577,-1.6945987324614433,-0.23532376958195284,-0.5772396610592607,-0.5732273953319046,-0.23887520465313639,0.4476005774023839,-0.6985917437781756,-0.920577254659391,1.4791140359187165,-1.718249045496108,-0.19383096810704445,-0.1968369986737188,0.2677007815861334,-0.6450665828809767,0.6982596372857962,-0.2371258745103681,-0.2778525815905405,-0.002223339153883302,-5.66118997979136E-4,-0.13593963985098892,-0.13867900074203113,32.00847088388669,-0.6588339082108157,-0.2167012592887944
147,15432.610908823353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950296557927019,0.0,-0.5342536669824433,-0.2233303346359631,1.0577445563587775,-0.35776878179500793,0.33520910514574787,0.08666021706824188,0.2685448180780832,-2.6436710511070585,-2.007453274212648,-0.5727490632786252,-0.1881334572747949,0.4482765459178551,0.3073407342666005,1.2040778485648045,-0.5573843498582287,-0.7118605653257685,-2.533818999242147,-1.6939492017712825,-0.2361467047227699,-0.5778318892756135,-0.5737036128437618,-0.23878542389617738,0.4472793990883715,-0.6987033077800792,-0.9222511859933645,1.4790100105542545,-1.7183591552160513,-0.19396521976530262,-0.1969674215020987,0.26765382306660784,-0.6449534541228253,0.6980924238753023,-0.23718195321336824,-0.2778582198781542,-0.002226063778426918,-5.671806542896971E-4,-0.13928659789912776,-0.13866205038518403,30.55920269179788,-0.6666256897770683,-0.21646332794027562
148,15432.605080132284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950131278760699,0.0,-0.534255235189987,-0.22333195539031553,1.0577339177307303,-0.35777189614962057,0.3352239932841832,0.08665526892132612,0.2685454107450387,-2.6437778323522605,-2.0073705182803905,-0.5726779960015934,-0.1881051127057464,0.44829734764220386,0.3073742886458594,1.2040151200267168,-0.557392285520181,-0.711858541833816,-2.5354570745033964,-1.6944043339293977,-0.2358698361302725,-0.5773372399450869,-0.5729722546214495,-0.23861808697514703,0.4471177502811131,-0.6982898531116906,-0.921422555590884,1.478983757169433,-1.7183281872444525,-0.19395700256132936,-0.1969472723683032,0.26765763935720754,-0.6449631049663498,0.6980882257761137,-0.2371748415463668,-0.27783531717512483,-0.0022255313219115822,-5.670239002999987E-4,-0.13704297901037069,-0.13865747801260966,31.67282256476374,-0.657962043421413,-0.21641512859580864
149,15432.602072990509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950092686757628,0.0,-0.5342388770368565,-0.22331763789288364,1.0577254609045466,-0.3577791861049838,0.3352275921216102,0.0866558129675798,0.26854145104843924,-2.6437708733448915,-2.0073545205856305,-0.5728223813898066,-0.18813528564065823,0.4482329214703156,0.3073183247683723,1.2040839903710259,-0.5572605454939005,-0.7117435529472997,-2.534681866256111,-1.6940434526818777,-0.2359586094406742,-0.5775569985899418,-0.5735008312637134,-0.23878216556992088,0.4472437218662618,-0.6985521779005727,-0.9220182659803489,1.4789947776008288,-1.7183514290301078,-0.19394482828010545,-0.19694496256076113,0.2676624228857322,-0.6449597303172827,0.6981120700965903,-0.23716764495657267,-0.27785126659102094,-0.0022254762741357576,-5.669749481079567E-4,-0.13801763230907782,-0.13865147013349463,31.271134408524226,-0.6619123005547449,-0.21635769752830247
150,15432.595047047133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949818036168392,0.0,-0.534174079879468,-0.22326165942466275,1.0576822304941933,-0.3578071436303659,0.3352569740786832,0.0866524042461269,0.2685269170273108,-2.6438640588562143,-2.007215046382409,-0.5732974034567477,-0.18821799754395724,0.44800849754955463,0.3071395840063325,1.2042849877277126,-0.5567783317552256,-0.7113021431468471,-2.5334415048525787,-1.6929622878820831,-0.23600824958810931,-0.5778210809800158,-0.574878930606402,-0.2392530623073501,0.44755470024217425,-0.6991300955382775,-0.9236759478920454,1.478986017388617,-1.718416007471947,-0.1938876392343191,-0.19691357036362273,0.2676878431259601,-0.6449466929400947,0.6982010660777748,-0.2371286736071723,-0.27788895219611265,-0.0022246616927075005,-5.666113666051145E-4,-0.13936032038748852,-0.13861348765423334,31.02507784436123,-0.667397129541852,-0.21598396558457694
