Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_e,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_e,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
73,15406.597793393545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929062095693117,0.0,-0.534756162732581,-0.22447718197192612,1.0586572191384866,-0.36129811125028155,0.3343991224544106,0.08682616476002075,0.2681256484011159,-2.626658321988538,-2.0056066943353574,-0.5736984958158267,-0.19162960633432366,0.44963166274785854,0.30281651556472794,1.2000143310090874,-0.554695383248244,-0.7124862909429568,-2.6193848427600437,-1.7090274029604842,-0.23924119261900142,-0.5057551713703602,-0.42068085039882336,-0.2253299455705858,0.45774219329434834,-0.7204734548280689,-0.9901876542630875,1.3292350163001942,-1.2963455770280872,-0.1943295569855822,0.3480590521277832,0.27141669553208625,-0.6217697445756033,0.6960394354199879,-0.23869022419500227,-0.2790290054103174,-0.0022653041309863074,-5.802283282466819E-4,-0.0759076898531082,-0.1068456265560261,16.839847227231374,4.628257229325125,4.198598690346599,0.4868022556942973,-0.3347233744698148,0.20696806463607997,0.06262490971804752,6.348242304525123,0.5412059830353743,-0.6331829800651898,0.3939726698797971,0.5628203739673825
74,15406.591674662362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492910945458537,0.0,-0.5347522665144533,-0.22447531231003479,1.0586593928075934,-0.3612969599292625,0.33440040390783904,0.08682786339826788,0.26813108970040916,-2.6266676333481542,-2.0056595516086415,-0.5737047727201137,-0.1916241438304409,0.4496267612131035,0.3028150230889245,1.2000263629692045,-0.5547055017057027,-0.7124993250271762,-2.619400405458889,-1.7091241672751458,-0.23924043768904274,-0.5057618736969907,-0.42053598216716725,-0.22536260783211878,0.4577359462412913,-0.7204397681591188,-0.9901205887828527,1.3291913608424721,-1.2962931613672921,-0.19432281523860223,0.34809242106356986,0.27142689670330805,-0.6217494841344883,0.6960396054576502,-0.2386814194376039,-0.2790163271151874,-0.0022652798019957786,-5.802192575940149E-4,-0.07590951453666372,-0.10682167271288505,16.85145513918219,4.631178820446608,4.2012451176706636,0.4862591228650777,-0.33454412797007593,0.20729801184957675,0.06263400399807699,6.350162334730557,0.5414518161346693,-0.6331691628531132,0.39408529854882823,0.5629589758931586
75,15406.585792304746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929156598774718,0.0,-0.5347483913744957,-0.22447345231295632,1.058661560035822,-0.36129581518061044,0.3344016813734922,0.08682955218176798,0.2681365114153559,-2.6266769303139754,-2.0057122545833317,-0.5737110483372871,-0.1916187022250103,0.44962186836150464,0.3028135634509415,1.2000383479287893,-0.5547156008162717,-0.71251230496454,-2.6194158774521297,-1.709220555347228,-0.23923971084703027,-0.5057685439617856,-0.4203919854060997,-0.2253951116702299,0.45772971246159794,-0.7204061854425151,-0.990053805890446,1.3291478815535764,-1.2962409416606888,-0.19431608947332055,0.3481256409343675,0.27143705809206137,-0.6217293007809402,0.6960397785289859,-0.23867264935298546,-0.2790036943289307,-0.0022652555857407466,-5.802102211594926E-4,-0.07591132687005858,-0.10679785153594204,16.863005470655363,4.634085831477541,4.203878409044894,0.4857187902519582,-0.3343658124030232,0.2076261316081458,0.06264310196463682,6.352071797009521,0.5416962263061025,-0.6331552830273451,0.39419739755227257,0.5630968534097984
76,15406.585696706888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929157078724686,0.0,-0.5347483519849713,-0.22447343339807663,1.0586615821302985,-0.3612958035303165,0.3344016943960828,0.08682956936143774,0.2681365666750528,-2.6266770253827403,-2.005712791964802,-0.5737111125543123,-0.1916186467657725,0.44962181844033716,0.30281354895912505,1.200038470001777,-0.5547157039323275,-0.7125124372019781,-2.619416034376398,-1.709221537169071,-0.23923970362664515,-0.5057686112578499,-0.42039052231311635,-0.22539544259907468,0.45772964862175525,-0.7204058430181863,-0.9900531258945423,1.3291474386921283,-1.296240409628366,-0.19431602085231708,0.3481259791526304,0.2714371615839594,-0.621729095136351,0.6960397803640027,-0.23867256001397105,-0.27900356561587114,-0.0022652553391773298,-5.802101290637288E-4,-0.0759113452813877,-0.1067976093005308,16.863122993455335,4.634115409107112,4.203905202051874,0.48571329315721523,-0.3343639979071877,0.20762946752286868,0.06264319577705015,6.352091214949812,0.5416987111081563,-0.6331551405193794,0.3941985384645039,0.5630982559285043
77,15406.58555410207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492915720129836,0.0,-0.5347483419252181,-0.22447342856737829,1.0586615877730834,-0.3612958005550941,0.3344016977219325,0.08682957374878986,0.26813658078770986,-2.6266770496622454,-2.0057129292075184,-0.5737111289547948,-0.19161863260229478,0.4496218056906551,0.30281354525813964,1.2000385011780186,-0.5547157302674837,-0.7125124709736291,-2.619416074453493,-1.7092217879169271,-0.23923970178372003,-0.5057686284489347,-0.42039014865728663,-0.22539552711449018,0.45772963231824787,-0.7204057555666968,-0.9900529522309065,1.3291473255901949,-1.296240273752636,-0.19431600332710264,0.3481260655294285,0.27143718801490213,-0.6217290426170288,0.6960397808322637,-0.2386725371979068,-0.279003532743871,-0.0022652552762082987,-5.802101055435309E-4,-0.07591134998332244,-0.10679754743689995,16.863153007347233,4.634122962870071,4.203912044660224,0.48571188927198944,-0.3343635345126986,0.20763031947548846,0.06264321973079653,6.352096174031593,0.5416993456917405,-0.6331551041218748,0.39419882984027965,0.5630986141137517
78,15406.585496257318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929156804783505,0.0,-0.5347482925125692,-0.2244733994835366,1.0586615697615986,-0.361295818343082,0.33440169375751083,0.08682952946992001,0.26813658234797216,-2.6266771979362122,-2.005713507059519,-0.5737111115829233,-0.19161873015509504,0.4496218667774737,0.3028134389044854,1.2000386254983804,-0.5547159884284564,-0.7125123234207693,-2.619416275893024,-1.7092230007495979,-0.23923945473837344,-0.5057687554083481,-0.42038865741417974,-0.2253964243451943,0.45772964779592934,-0.7204051541001053,-0.99005193324231,1.3291467207990264,-1.2962395048265158,-0.19431585315248814,0.3481265514273164,0.27143731237375845,-0.621728501733634,0.6960395701278056,-0.2386721806441323,-0.2790036038689126,-0.0022652550214000357,-5.802099952837807E-4,-0.07591135310701738,-0.10679732467031208,16.863277807838404,4.634153916678075,4.203940326215368,0.4857082750791659,-0.3343638830536965,0.20763413686536913,0.06264341616282372,6.35211467066605,0.5417027546728534,-0.6331560055152409,0.39420024611294757,0.5631001862879721
79,15406.585728718874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929156804783505,0.0,-0.5347482925125692,-0.2244733994835366,1.0586615697615986,-0.361295818343082,0.33440169375751083,0.08682952946992001,0.26813658234797216,-2.6266771979362122,-2.005713507059519,-0.5737111115829233,-0.19161873015509504,0.4496218667774737,0.3028134389044854,1.2000386254983804,-0.5547159884284564,-0.7125123234207693,-2.619416275893024,-1.7092230007495979,-0.23923945473837344,-0.5057687554083481,-0.42038865741417974,-0.2253964243451943,0.45772964779592934,-0.7204051541001053,-0.99005193324231,1.3291467207990264,-1.2962395048265158,-0.19431585315248814,0.3481265514273164,0.27143731237375845,-0.621728501733634,0.6960395701278056,-0.2386721806441323,-0.2790036038689126,-0.0022652550214000357,-5.802099952837807E-4,-0.07591135310701738,-0.10679732467031208,16.863277807838404,4.634153916678075,4.203940326215368,0.4857082750791659,-0.3343638830536965,0.20763413686536913,0.06264341616282372,6.35211467066605,0.5417027546728534,-0.6331560055152409,0.39420024611294757,0.5631001862879721
std.err,,,,,,,,,,,0.057689582093289206,,0.04854975423188388,0.05292746691554398,0.044055417808705775,0.04286562801392495,0.06480224841794223,0.047973955125761365,0.06573681273760082,0.137770881242163,0.14797479583331893,0.09350951401170783,0.09443106491708071,0.07632448705857027,0.0964318990435879,0.0889172921491925,0.10308569908064143,0.16776644064321805,0.24449065134226278,0.26499085320623944,0.18212489216211547,0.29860915767459595,0.23749706910442708,0.18201343922075894,0.19834779475461004,0.20034051169620348,0.35630312261248354,0.09549035464216113,0.17544813774836912,0.06519046615592405,0.11511766578390245,0.054217505989914615,0.06531207527488923,0.0765586872494718,0.06501495977311372,0.10472015410360039,1.6223380871415032E-4,5.444052446272973E-5,NaN,0.009058746653430596,14.936961514813628,26.094201247722523,32.375775116653955,NaN,0.4440611537547984,0.37299487535230935,0.46799060851138236,1.8215539536282166,0.17169525783626066,0.11743324454900297,0.14232961863207258,0.10786850180433251
t.test,,,,,,,,,,,-25.878427721389496,,-11.014438712882013,-4.24115138254637,24.03022425887417,-8.428567014711989,5.160340912876764,1.8099306017671601,4.078941025301652,-19.065546901157163,-13.55442658842243,-6.135323422930975,-2.0291916682646134,5.890925495934753,3.1401791513782342,13.496122030851549,-5.3811148721464805,-4.247049175562113,-10.713768651326058,-6.450120749712552,-1.3136010783491274,-1.6937483074765598,-1.7700793487659232,-1.2383504498907763,2.307712310904282,-3.5959035344410433,-2.7786788001829943,13.919172525642484,-7.388163371021959,-2.98074035377687,3.0240932098190347,5.006451466510659,-9.519349968851353,9.091581832636605,-3.6710348122499763,-2.6642780108296287,-13.962903536286492,-10.657685630508492,NaN,-11.789415109635213,1.1289630619396298,0.17759324658701864,0.12984832984131026,NaN,-0.7529680996107251,0.5566675324138166,0.1338561394684486,3.4871954563924663,3.1550245562952886,-5.391624900996712,2.7696290477105125,5.2202466602289945
p.val,,,,,,,,,,,0.0,,0.0,2.2237608243935725E-5,0.0,0.0,2.4650055330255327E-7,0.07030654982937246,4.524131079919336E-5,0.0,0.0,8.498610704066323E-10,0.04243877187120537,3.840386897380199E-9,0.0016884454591628018,0.0,7.402593538152757E-8,2.1660443070503632E-5,0.0,1.1176104486310123E-10,0.18898048565073333,0.09031312064939945,0.0767139232309122,0.21558614491109496,0.021015142896396055,3.23267584931175E-4,0.005458046567718755,0.0,1.4876988529977098E-13,0.0028755248486349583,0.0024937959261963627,5.544263281809236E-7,0.0,0.0,2.4157043114869658E-4,0.007715377020468317,0.0,0.0,NaN,0.0,0.2589134162239488,0.8590424286762879,0.8966864248805306,NaN,0.45146908378687045,0.5777546038375441,0.8935163337088379,4.8811448588059747E-4,0.0016048459718458474,6.982340083894201E-8,0.0056120167842861335,1.786849839202631E-7
