Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
59,13629.801841650627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1232292639129766,0.0,-0.6990374217918011,-0.4194276964443155,0.6940972075482064,0.20617890143028128,0.0,0.14155011072830248,0.0,-1.4695050045058415,-2.420441561894561,-0.9114261985673906,-0.5769408055592309,0.31923038953832605,0.6296109361837339,-0.4186551952748453,0.0,-0.5828872078211801,-1.6457294144177397,-0.02620325672122016,-0.21445135142997024,-0.6960098646376188,-0.5478508786459372,0.47655488345363967,-0.1980340151153829,0.0,-0.38063776471110555,2.877301893382853,-2.002179679089356,-0.21936611221451408,-0.20286509525856308,0.22630595564623954,0.26291874553897693,0.0,0.0,0.20860932928858036,-0.0028553952860220218,-7.221901403242051E-4,-0.06685964014950957,-0.06427002220012325,-2.066428034109877,22.22552661750935,0.0,2.895202207392224,0.5082657671956109,0.6483947441035441
60,13629.473393748418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1181608305013073,0.0,-0.702931812952006,-0.41735848807802817,0.6884749780437349,0.1933581448398542,0.0,0.14328164349501513,0.0,-1.4534579286522438,-2.39237983549574,-0.8956491838685483,-0.5561098580076287,0.30649675038835056,0.6218835953332433,-0.4024081173435289,0.0,-0.5726724130008084,-1.6332590079330065,-0.014181965480020778,-0.2168622211452277,-0.6992871521387091,-0.5528475511805379,0.4664460467760033,-0.20082079562060567,0.0,-0.3822114424226605,2.8752189622207673,-1.9910749101119416,-0.21121597211195992,-0.19510423686156367,0.22399765968011778,0.26544671245535995,0.0,0.0,0.21422509351257238,-0.0028110736829412113,-7.211105631164488E-4,-0.06639333588059228,-0.0637622742042461,-2.0921538580615415,23.076760300866276,0.0,2.9892943831631076,0.5143375878719809,0.6622901964666701
61,13629.232523182145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1232912253416112,0.0,-0.697918218040619,-0.41992441414302273,0.6946865267021776,0.20723418672155255,0.0,0.14156054341599786,0.0,-1.4778544170310792,-2.4226949859169475,-0.9094666165863196,-0.5750544702112032,0.32218212438554444,0.631315531659982,-0.4103438518489547,0.0,-0.5892253586627061,-1.6503748531954687,5.021864197234313E-4,-0.2079697876276184,-0.6867681416465637,-0.5431647227656554,0.47644129560567416,-0.19502521952374058,0.0,-0.3825640998725989,2.879830405896447,-2.0037760209825914,-0.2212583543295541,-0.20558999841394324,0.22610007414020603,0.2631874420864434,0.0,0.0,0.20693284923916946,-0.002844330242431717,-7.179899750155432E-4,-0.06650231958011242,-0.06368035840410424,-1.955514604054943,23.377159527998483,0.0,3.028609339305761,0.5274357346574801,0.65714119021938
62,13629.049934428633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1182534560825699,0.0,-0.7031078358874241,-0.4163788480095281,0.6886762372874211,0.19302934130505095,0.0,0.14352196791538646,0.0,-1.4581124094724145,-2.3930566243576985,-0.8973777337550163,-0.5566209927504231,0.3066602080594023,0.6207432054345469,-0.39625451145288243,0.0,-0.5784586074410355,-1.6354226896619097,0.013460101086601617,-0.2120285049151865,-0.6919535434224526,-0.5493215574508552,0.46423238090458224,-0.19894667230274826,0.0,-0.3842682174231715,2.877941423407988,-1.9896114050246978,-0.2116123052720352,-0.1960329597617098,0.22385743540174435,0.2655838010191748,0.0,0.0,0.21390858299764007,-0.002786101570787208,-7.140912344536324E-4,-0.06579230095546582,-0.06313794630982077,-1.9944802364539742,24.17635242000764,0.0,3.1143115726179045,0.5322161786510776,0.6710521275931502
63,13628.912627094955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1234406903731022,0.0,-0.6969881311993906,-0.42038605029315534,0.6952999125702679,0.20842419180781105,0.0,0.14155427363143844,0.0,-1.4836795626046895,-2.425227459299995,-0.9079998206459776,-0.5738167715808207,0.3244012874971191,0.6333311795934932,-0.40629671157133557,0.0,-0.5927405473787714,-1.6541144713403952,0.019201666824554826,-0.20355599904278018,-0.6795952247778945,-0.5384704201152907,0.47701773809106635,-0.19286295419255214,0.0,-0.38333948788341526,2.8807883783707404,-2.0047291641255387,-0.22281806582033095,-0.2074801781120684,0.22619791708633347,0.2632136842067026,0.0,0.0,0.20566584073098781,-0.0028410268082663197,-7.159058619578282E-4,-0.06628808114943392,-0.06325218548448475,-1.8072322369426,24.241636718196116,0.0,3.122922947292808,0.5412401160721815,0.6637093495897919
64,13628.665708790355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121701372526144,0.0,-0.6992375226583263,-0.41855622244124296,0.6930876615312481,0.20305862070647235,0.0,0.14230812729326323,0.0,-1.4771520898645523,-2.4146017622542932,-0.9056023068319436,-0.5685648776758983,0.3182767776542421,0.6282777481892229,-0.4003270955277394,0.0,-0.5906239314521389,-1.6482603471928612,0.02849423720398045,-0.2042570387723962,-0.6801184458363199,-0.5401144180142912,0.47146912583820905,-0.19408727098351508,0.0,-0.3845319947800527,2.880918112752066,-1.9988132265570815,-0.21903717080747012,-0.20386159605681012,0.2253271059364506,0.26408809261272753,0.0,0.0,0.20845315714440094,-0.002808791691432302,-7.11493150353089E-4,-0.06579930965007962,-0.06292665154313036,-1.78388032449889,24.740346961893557,0.0,3.175180484574026,0.5451650825141552,0.671518968104525
65,13628.516875076191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1214829090367873,0.0,-0.6991451582863883,-0.41856502993063194,0.6930302790623681,0.20272795236262237,0.0,0.14247027777984758,0.0,-1.4784109889629293,-2.4136573556132963,-0.9037829693445076,-0.5666184227887172,0.3182713967330653,0.6287003274314482,-0.3977365708735768,0.0,-0.591045201681169,-1.648965960097214,0.03754227165701091,-0.20274665356141908,-0.6772749290015937,-0.5382379768264979,0.47106834238688844,-0.19344372323363254,0.0,-0.3848407635489686,2.881081820927804,-1.998303789463587,-0.21917583524190953,-0.20412738020181653,0.2252231614527558,0.2642830675131453,0.0,0.0,0.2083158567557821,-0.0028048442048561398,-7.10622557423435E-4,-0.06565765990234013,-0.06269671123155353,-1.6831437416623534,25.19729703112323,0.0,3.221565013256913,0.5508333151598195,0.6764104675066502
66,13628.393963305485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1215545086751277,0.0,-0.6991753451833246,-0.4183681037138556,0.6931240769419807,0.20290502359762866,0.0,0.1424499658499828,0.0,-1.4801538744860567,-2.4142847110626593,-0.9050567718978392,-0.5675832930374696,0.31839137515489363,0.6281156810869188,-0.39672888656033783,0.0,-0.5928472389667161,-1.6495997242299913,0.04595067390865881,-0.201479682376036,-0.6747471939696026,-0.5367063108772178,0.4704778250600681,-0.19289137496954575,0.0,-0.3850742112793026,2.881657842995491,-1.9978730121730048,-0.2192520739959985,-0.20429568367304207,0.2252384830044529,0.2642354663781295,0.0,0.0,0.2082638614233329,-0.0027959692887328173,-7.07905119274967E-4,-0.06541061414882118,-0.062473851693927,-1.587397999451789,25.61175254160457,0.0,3.262871383240132,0.5556583496486445,0.6812408990888565
67,13628.290285036199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1213681402277227,0.0,-0.6992029204175552,-0.41844117589617397,0.6930658309449047,0.20259344886718064,0.0,0.14260813146492513,0.0,-1.4809101091329577,-2.4134689379114374,-0.9037213035489368,-0.5661364964609321,0.31848536486419765,0.6283752652842579,-0.3950993846632862,0.0,-0.5928185707125329,-1.6499142040989088,0.0516194393675925,-0.20061325779467365,-0.6729143001709466,-0.5353552312714147,0.4701948162916342,-0.19248532919514127,0.0,-0.3849236209271122,2.881769432111237,-1.9975561260252566,-0.219400814606115,-0.20460203198180527,0.2250742413580512,0.2643966998259766,0.0,0.0,0.2081544202771878,-0.0027937932821278776,-7.075142798067787E-4,-0.06531017639368276,-0.062309113214151376,-1.4826160813584766,25.954005886594892,0.0,3.294826872103234,0.5605976104212469,0.6838932712492144
68,13628.199048209914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1214471187038633,0.0,-0.6992269258006223,-0.41827521145332114,0.6931361200106225,0.20279172792975614,0.0,0.142583787940867,0.0,-1.482210418297169,-2.4139845945106466,-0.9048100848389605,-0.5670140113852751,0.3185557268336408,0.6279289155023994,-0.3944275596694869,0.0,-0.5941887595451363,-1.6503859875780897,0.05739250556894404,-0.19969606464168513,-0.6710875354947275,-0.5342320421818427,0.4697655733589068,-0.19208754570927336,0.0,-0.3849633428340919,2.8822258888443457,-1.9973401194615668,-0.21950010617524685,-0.20477122151119903,0.22509422041038307,0.26435515797752446,0.0,0.0,0.20806131825791743,-0.002787101044492389,-7.054369989191979E-4,-0.06510544489607782,-0.06213983878400922,-1.3827486652647272,26.271767575472264,0.0,3.3239396919105832,0.5652799985573274,0.6863221138059243
69,13628.11677617908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1213196382085462,0.0,-0.6992392550485612,-0.41838284853433333,0.6931097547354659,0.20255349153447766,0.0,0.14270417115194542,0.0,-1.482611734255142,-2.413272470853492,-0.9036062913855764,-0.5658100876023157,0.31862016432271356,0.628235646298952,-0.39342173070529435,0.0,-0.5937978552792611,-1.6507778718084254,0.06270589145282855,-0.19923812752132178,-0.6699793099933745,-0.5333666458664119,0.46967451366377466,-0.19187086256259045,0.0,-0.3847032756298846,2.882264057006934,-1.9970903587615598,-0.21966502813396446,-0.20503842402747416,0.22496486171148541,0.2644815550448338,0.0,0.0,0.20793137175353432,-0.0027865054240739052,-7.054455720311392E-4,-0.06502404205925821,-0.06199058406138508,-1.2800647076136973,26.57353614395517,0.0,3.350948828578533,0.5707931690073679,0.6873443678770695
70,13627.288039234465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1216015414920935,0.0,-0.6996353568896149,-0.41637382339039225,0.6933480833987355,0.20372788914431778,0.0,0.1426704395106454,0.0,-1.4966951684377312,-2.417557688033825,-0.9133665457792791,-0.5722911545326775,0.31864606030621023,0.6231457665259259,-0.38510214537223786,0.0,-0.6076667175970107,-1.655150178303388,0.12994204703416506,-0.18843657666596397,-0.6474010673909594,-0.5190326463449743,0.4647807806465131,-0.18682837366862412,0.0,-0.3842136207064771,2.886037307960322,-1.9935516974944532,-0.22058432453738705,-0.20679171581052935,0.22526162646009723,0.26412523425808115,0.0,0.0,0.20675871968556717,-0.0027095830885585366,-6.823327249938062E-4,-0.062415068268248705,-0.05974492808120501,0.49062979017337693,31.0790525026693,0.0,3.730977830718711,0.6446831327481322,0.7100905394066985
71,13627.036484610126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1205954011304067,0.0,-0.6992746739761734,-0.41748770623934817,0.6932709795589557,0.20129823355932105,0.0,0.14364656503139345,0.0,-1.4956610309774823,-2.410779862762824,-0.8982334660227482,-0.55841553552466,0.31836767250512815,0.6300105216063212,-0.3781634700156672,0.0,-0.5996245199929765,-1.6568515278705223,0.14742949260144098,-0.18778528631577673,-0.6438501537669935,-0.5161728002312567,0.4662182234837948,-0.18643593039616393,0.0,-0.38400526526078393,2.8843918279070633,-1.9918187913792929,-0.22120298731413515,-0.20761155527123487,0.22448359269472004,0.2654931679127198,0.0,0.0,0.206342379241652,-0.0027305954408433546,-6.90330752390422E-4,-0.06233103193288484,-0.059162988679960025,1.2766798411072977,32.62649944921936,0.0,3.845736761282843,0.6634604504464884,0.7233511863629216
72,13626.912788327181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121055551314665,0.0,-0.6993371146179468,-0.41725572851506404,0.6933850975493354,0.20293145274110372,0.0,0.14307220224308054,0.0,-1.5001656094738947,-2.413885185738572,-0.9061346545238531,-0.566131221048832,0.31852464907503,0.6252932786248455,-0.38102687810680846,0.0,-0.6043220534413378,-1.65922917680292,0.16306081835896552,-0.1873517205708582,-0.6415676036346748,-0.515492475446395,0.46542705891166675,-0.18609237787960167,0.0,-0.38261594149326345,2.8854262697007957,-1.9921043701802776,-0.22112016976860727,-0.20752130821591186,0.2247282193877206,0.26479570235419464,0.0,0.0,0.20619558702488383,-0.0027032323027472898,-6.809952368363795E-4,-0.06132646816806931,-0.05855043153583425,1.8127756965168906,33.812381654965634,0.0,3.935909237397375,0.6789118680722352,0.7333350670078282
73,13626.841923967553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.120553597670008,0.0,-0.6996397271297731,-0.4176018709475849,0.6931644042674994,0.20108638396736228,0.0,0.1436721814544714,0.0,-1.495665760956346,-2.410676995717593,-0.8990723361231847,-0.5591221252079991,0.31865501750252856,0.6286288541133093,-0.3802643464537615,0.0,-0.5982909849733108,-1.656311655383101,0.14672596755487144,-0.18882693134128328,-0.6448835003511109,-0.517055925386144,0.466544288671865,-0.18684819312822445,0.0,-0.38247449364678143,2.8838741987217587,-1.9913202515746142,-0.22098064251002195,-0.20744589709291777,0.22448223916130935,0.26545306755095055,0.0,0.0,0.20662470831428917,-0.0027266022294551557,-6.891608160214796E-4,-0.06192977297222639,-0.05889574601882092,2.010301905602169,33.59493679296071,0.0,3.888793324272869,0.6709754363911821,0.7334589220740393
74,13626.662793818708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121200200846656,0.0,-0.6997285827676486,-0.41782886901802513,0.6936346994081435,0.2009853708715776,0.0,0.14391229067385397,0.0,-1.4977131330577154,-2.4102193224793202,-0.8958729748140306,-0.5565495533918908,0.31930235623640174,0.6322953782376157,-0.3789239433263856,0.0,-0.5966674972598688,-1.6589262325758785,0.15587027265883327,-0.1890849653093177,-0.6475588298644879,-0.5197288718910879,0.46778037533485994,-0.18779822737408094,0.0,-0.3835934822116801,2.884372095279475,-1.991512741248212,-0.22144005716603035,-0.2081629018771096,0.2240642733972357,0.26605769765584003,0.0,0.0,0.20638977849950108,-0.0027276441345300932,-6.894098164392472E-4,-0.06148813388609889,-0.058551769815111177,2.593851379462971,34.4318603414348,0.0,3.9289794679055356,0.6785211600710488,0.7422431162007124
75,13626.522101344963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121311889460534,0.0,-0.6995437295103774,-0.4174981251673536,0.693356112279508,0.20161925891609475,0.0,0.14357819431310487,0.0,-1.4975793593226943,-2.411481952011746,-0.8993713209617152,-0.5599355939480483,0.31858132956262536,0.6282016633837259,-0.38090313729475783,0.0,-0.5988453838682463,-1.6590011837146559,0.1528959221562595,-0.1892369444600981,-0.6494112000240934,-0.5216733936970565,0.4675992811638414,-0.18817224184890663,0.0,-0.3831653322707698,2.884080570950923,-1.9918789728459525,-0.22082273544840567,-0.2072931614917452,0.2246153526552808,0.2655909710684246,0.0,0.0,0.20649855115800647,-0.0027203818855173023,-6.868553994866239E-4,-0.06106029560973801,-0.05840439078806705,3.0784936369707294,34.906288786104355,0.0,3.936413134379929,0.6812196447609511,0.7475511681528442
76,13626.38906325112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1215262548159244,0.0,-0.6997113473614761,-0.4177873410093864,0.6936742593984324,0.20123375267585644,0.0,0.14375350262785058,0.0,-1.498621540811793,-2.411181696005805,-0.8976354956823103,-0.558308359768481,0.3195413917363353,0.6309139096390235,-0.37981537682845123,0.0,-0.5978314535325092,-1.659798206022425,0.15448178501833076,-0.18870659656703948,-0.6507992591311516,-0.5229604799349284,0.4681490600441655,-0.18854718561024625,0.0,-0.38340443468705665,2.885011532046802,-1.9921893805213222,-0.22131285619347774,-0.20819086318433766,0.2241398834653521,0.265945239579407,0.0,0.0,0.2062994767046748,-0.0027226974152621355,-6.876417782553575E-4,-0.06078245844176128,-0.05821670476040798,3.5703442530867715,35.426282503433775,0.0,3.9502391168244024,0.6890700672790114,0.7488025892132424
77,13626.276062674626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121544202059479,0.0,-0.6994950956778331,-0.4174111347568159,0.6934415600939142,0.2016427299437289,0.0,0.14356462514884172,0.0,-1.4981353969132167,-2.4117858847125824,-0.8990611727356583,-0.5597379962043545,0.318697131008159,0.6286470450376941,-0.38052954572800074,0.0,-0.5990807339816798,-1.659666467493579,0.15213189897636292,-0.18833320771783504,-0.6513932398231129,-0.5237764137644692,0.46811217307335906,-0.18861891307941334,0.0,-0.38296498039122695,2.884601039726939,-1.9923610996929582,-0.22092795957042113,-0.20755438195678336,0.22464047931835857,0.2657161216456873,0.0,0.0,0.20629582570476515,-0.0027196877972470025,-6.865620153670555E-4,-0.06045935259303187,-0.05807574253637677,4.0584766138312895,35.88139639337244,0.0,3.957213300918194,0.6932123998720059,0.7522409900503099
78,13626.175583038363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1217188545587502,0.0,-0.699610767729385,-0.41771410894222344,0.6936627787024444,0.201498735629423,0.0,0.14357260319270276,0.0,-1.4988342045634733,-2.4119513588194477,-0.8985756037861211,-0.5593210480700772,0.3194596622533048,0.6303611399730381,-0.38052362708309456,0.0,-0.598566715996237,-1.659651924728582,0.15146914607312598,-0.18801069150620317,-0.6526424339052398,-0.5247573241154079,0.46859818306474965,-0.1888999035986879,0.0,-0.38306613427393055,2.885064953756512,-1.9925888595704018,-0.22118617486667377,-0.2080353389130735,0.2243404948640027,0.2659337848843231,0.0,0.0,0.20625131040019554,-0.0027204423025410564,-6.867970788508846E-4,-0.060292671128778334,-0.0579857858319178,4.425322036451013,36.166119517727445,0.0,3.954560103963148,0.6969153030211425,0.7527042987632315
79,13626.056482565527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1216523948361494,0.0,-0.6994826039635306,-0.4173865826526037,0.693471980035886,0.2016298326880726,0.0,0.14358135687556928,0.0,-1.4983603120692852,-2.4118938504530067,-0.8988078869618906,-0.5595626735958255,0.3187538639833536,0.628895611573276,-0.3802817241080417,0.0,-0.5992010534293324,-1.6594564065363782,0.14837933694847114,-0.18756803850646267,-0.6524811460080415,-0.5248903741927113,0.468493249497445,-0.18873831149161574,0.0,-0.3824218531839336,2.8849625655053988,-1.9928358507855501,-0.22100116288491034,-0.20779325001372895,0.22459347676910948,0.2658265161393617,0.0,0.0,0.20614546392066618,-0.0027199980829394933,-6.866111004124916E-4,-0.06000513949435193,-0.05785909093530776,4.9193475057364875,36.591824471111885,0.0,3.959515848182664,0.7016330166411379,0.75502013745115
80,13625.94372322981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1217143419147921,0.0,-0.6995068389009261,-0.4175739034487992,0.6936127537415258,0.2015161418533258,0.0,0.14354999279407793,0.0,-1.498915347521843,-2.412062888119175,-0.8984190432006262,-0.5591542990277459,0.319328799895183,0.6303225106827941,-0.38010111808094454,0.0,-0.5989299930243575,-1.6592728723175576,0.14819970445380468,-0.18702246439570022,-0.6526349293055761,-0.5251729411181288,0.46882684027500526,-0.18879810966404106,0.0,-0.3822409548066462,2.8851666715244266,-1.992839337541686,-0.22112807259849773,-0.2080156297909943,0.2244602272065602,0.26596544048062987,0.0,0.0,0.20614241998122768,-0.002720072412783139,-6.866810322442246E-4,-0.05978431755055122,-0.05771369753280236,5.386621072502952,37.03170371500285,0.0,3.9673215076537356,0.7061556874266899,0.7579003554042278
81,13625.229978100466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1220446548442884,0.0,-0.6990893227198083,-0.4160206676817807,0.6923157312064199,0.20431808831654624,0.0,0.14273483896986433,0.0,-1.4958766452387937,-2.4146093585684,-0.9071393373835579,-0.5692383831640981,0.3143209188774496,0.6152382398487184,-0.386897981313433,0.0,-0.6039012078704269,-1.6530159423322344,0.11460236160567301,-0.18363997342423527,-0.6571528220783928,-0.5300058471804546,0.47062128508661794,-0.188433942406447,0.0,-0.37113098734051825,2.8836974624224734,-1.9957380310551704,-0.21974638017999115,-0.20622729329323317,0.22636518399955963,0.26556780435629596,0.0,0.0,0.20546106167301828,-0.002701080279771062,-6.796449792917017E-4,-0.0560996751199892,-0.055955321444618164,12.71473846106067,42.90446752996418,0.0,3.9661688913542243,0.7632594123681816,0.7912649409256443
82,13625.11915854907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122969521926349,0.0,-0.6997273933423911,-0.41840461731693684,0.6943197758587726,0.2021233216530948,0.0,0.14293197522195553,0.0,-1.5018587153688692,-2.4153665212498234,-0.9001308966268524,-0.5615519247944042,0.3220743193598404,0.6369551308455128,-0.38462062227054084,0.0,-0.5966251116596227,-1.6521060001366794,0.11349348371684441,-0.18198132477110546,-0.6606286334973867,-0.5317422804096072,0.4732204348913875,-0.18981802103302714,0.0,-0.3748002603085806,2.8862019233981053,-1.9947710317025618,-0.22126308276099402,-0.20866512693857506,0.2241403421935275,0.266873091805865,0.0,0.0,0.20613269357957714,-0.0027153132083787934,-6.847992924971562E-4,-0.0567466130152484,-0.056197600963545494,13.160586629571021,42.68654223555737,0.0,3.882518081043062,0.7545672425131413,0.7893478804313441
83,13625.055327595233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1225275481898744,0.0,-0.6993721109031954,-0.4180151449466386,0.6936385354653305,0.2022328484779268,0.0,0.14293896737933662,0.0,-1.5011120184212692,-2.4140591228611226,-0.8995522544308828,-0.5610164575989861,0.31959222037393636,0.6327628945139102,-0.3841559083502087,0.0,-0.5972278933884055,-1.6517922430262288,0.09445476255039728,-0.18246151373651323,-0.6601091982546788,-0.531205185818291,0.4727274150079597,-0.1891799046341706,0.0,-0.3723767200769411,2.8857731774487667,-1.9961005586796103,-0.22077262979562165,-0.20798536854845845,0.2244348230282209,0.26643981075409273,0.0,0.0,0.20604101408694825,-0.0027132112001466554,-6.840715638392193E-4,-0.05625053162273485,-0.05622820400625879,14.359014825605595,42.945333486788414,0.0,3.797954761579527,0.7546536058563975,0.7870643487660707
84,13625.020628417276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1223609027994923,0.0,-0.6991091429269594,-0.4172620090296901,0.6931161192471743,0.20283714614982515,0.0,0.1427225424950275,0.0,-1.4975614987307568,-2.414621685233353,-0.902013516238956,-0.5634886574070403,0.3175882993060591,0.626887009209372,-0.38520848965057436,0.0,-0.599304168761882,-1.6500506249456754,0.08099041668100454,-0.18388662984938423,-0.6587377736029985,-0.5302574522539732,0.47158551490456774,-0.18870069258953392,0.0,-0.37170198450061354,2.8851407923091457,-1.996886308298786,-0.22041875590481957,-0.20734982228846105,0.2251151399535292,0.26589147303188165,0.0,0.0,0.20594124907340103,-0.002716138411269968,-6.848766912764455E-4,-0.05634795839828575,-0.05643927861644493,14.57994302064263,42.440406877207856,0.0,3.716997266562679,0.7488981057678168,0.779171138615837
85,13625.007843175223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1223371460925893,0.0,-0.6992541752578878,-0.4176473861445063,0.6933433939070881,0.20264692477567475,0.0,0.14268027639918743,0.0,-1.4978944953149258,-2.414694893290818,-0.9013848913503071,-0.5625625802864636,0.31828753017764266,0.6300850379636632,-0.38529757888380983,0.0,-0.5985497204830664,-1.6493218687687474,0.07572671401339078,-0.18459252728251094,-0.6568570557366075,-0.5297400281711383,0.47181379698526427,-0.18844779864794506,0.0,-0.37246675554564745,2.885493953224693,-1.9966307780847923,-0.22050673192801618,-0.20728597766866486,0.22493606940430746,0.2661395880156404,0.0,0.0,0.20625114982248322,-0.0027197022741077296,-6.860203692393616E-4,-0.05649243164524289,-0.05665419617245047,14.360337488978693,41.92293005039309,0.0,3.679920283920735,0.7395955138354767,0.778380455094855
86,13625.002863562531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1223023893598267,0.0,-0.6992027464720634,-0.4173164729923685,0.6930770251071652,0.20295681189197382,0.0,0.14264602001956375,0.0,-1.4956881708270926,-2.414861906717838,-0.9023836615341487,-0.5638599463608772,0.3175632001815776,0.6273770545374334,-0.38618390359736554,0.0,-0.5991099795069067,-1.647505452951501,0.07295608478960718,-0.18521212035059564,-0.6565825547465818,-0.5297372368705915,0.47161804870239027,-0.18829475143762803,0.0,-0.3718588098382661,2.884905328414106,-1.9968613889536935,-0.22027666117671077,-0.2070157296883034,0.22516383457749042,0.26604589870976686,0.0,0.0,0.20617927738175157,-0.0027230968767064305,-6.870374673040478E-4,-0.05661797335467871,-0.05669766205649642,14.363761985914548,41.788788541606245,0.0,3.664855185579529,0.7365903352030605,0.7782985467241433
87,13625.000429651674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1222053362731172,0.0,-0.6993834117335699,-0.4177014599094777,0.693227438564895,0.20276397298704105,0.0,0.14264158597469306,0.0,-1.49640820927085,-2.4147294168366873,-0.9024363785714776,-0.5636698434179771,0.31835726150666593,0.6292434352541136,-0.38646833009192966,0.0,-0.5983628084769194,-1.6470191363265478,0.07108928614169265,-0.18541276912478333,-0.65536501080295,-0.5290560397122683,0.4717426416196017,-0.18802930503153856,0.0,-0.3713080762098739,2.885271604766633,-1.9966642857172359,-0.22044455508595034,-0.20719427523751252,0.22490854162043106,0.2661419446928225,0.0,0.0,0.20631953333604405,-0.0027231657801661006,-6.87094543674012E-4,-0.056654104681831206,-0.05677341155943345,14.280181685984175,41.60279149105206,0.0,3.653150770876055,0.7340195228684099,0.777259163719074
88,13624.999387114729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1221946785754728,0.0,-0.6993169003597987,-0.4173940843636969,0.6930516285907904,0.2029520682488025,0.0,0.14266293735290936,0.0,-1.4950573636211384,-2.4146753410567796,-0.9025670862169443,-0.5639974794614151,0.3176274016372954,0.6277305473900311,-0.38669123802304634,0.0,-0.5985584419177902,-1.6462823160563953,0.07036258233424823,-0.18568699192987842,-0.6551357243324628,-0.5288597715529134,0.4716645493842972,-0.18790069030233159,0.0,-0.370875186591473,2.884762983166247,-1.9967168810682454,-0.22029388963299362,-0.20696832568232823,0.2251026286878621,0.26609833761658436,0.0,0.0,0.20626098740248136,-0.0027253285364277776,-6.877510035596014E-4,-0.056733468130381,-0.05679239518229062,14.270669942774553,41.54053321362346,0.0,3.6475569736359845,0.7324186221673612,0.7774827377943511
