Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
61,13662.040491117592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1139175132966128,0.0,-0.6994429466927201,-0.4197427525592529,0.693467931881424,0.21185492573215037,0.14353725425244,0.09595379073020471,-1.4691335609326779,-2.436797094632304,-0.8879994485146505,-0.569598309968775,0.3141038503585908,0.6264504020725202,-0.3716708919331493,-0.6089872172345694,-1.6433898510327625,-1.1996567238596803,-0.1435350718436992,-0.6047316032788593,-0.06745901456187363,0.46478254664122237,-0.22435321502120756,-0.3726219654795884,2.888444032022281,-2.0661658169924264,-0.2114851297219592,-0.20011727254717276,0.24732260644722892,0.26431085158955925,0.0,0.19366583669164567,-0.0028330407015148807,-7.221521198564251E-4,-0.06683602951768995,-0.06736911364210087,10.93760196701152,-0.06799970613907988,0.6756930959486465,0.3952652703196259,0.6296263055496151
62,13660.98557691486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114184196841813,0.0,-0.7003683689604836,-0.4198649753035201,0.691818626034837,0.20955606570512178,0.14443489316216981,0.0977098359004442,-1.4607051951990215,-2.438009541667923,-0.8780298838060626,-0.5730479261849398,0.31459193673447233,0.619125751867932,-0.37923380278902,-0.6106976617937713,-1.6380318332837913,-1.204980935344166,-0.15079806006023638,-0.6126592856222793,-0.05209029168593035,0.4654039118310909,-0.22875463581536443,-0.3764036357621476,2.897053941011615,-2.072640599024482,-0.21551825640394912,-0.204662868358159,0.24769611597249347,0.2606508327592996,0.0,0.19433369542129783,-0.0028562178722423446,-7.303777910130525E-4,-0.0682552780851031,-0.06776126570547363,11.166677359257312,-0.07931362080851499,0.7155269837686702,0.43642646352289344,0.6043652016664325
63,13659.84585584524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1116293649491595,0.0,-0.6970409464477255,-0.4185349683452755,0.6825646909930135,0.20189847146788897,0.1459674719631773,0.10506639906007492,-1.4816132113796754,-2.4226150068110286,-0.9200202315660906,-0.5566045876242818,0.3138741916783541,0.6293864717741544,-0.39233833559231135,-0.6378798680639864,-1.6196485460396455,-1.2412239991799638,-0.174553330913792,-0.646875060640617,-0.06736202164015809,0.46354582812802186,-0.21499302052325042,-0.38532937478630375,2.8900926199638235,-2.0708565544931807,-0.21345736424736875,-0.20787349312320527,0.24526019857956535,0.2612042081727922,0.0,0.1936821132449201,-0.002789508228044823,-7.053890638585571E-4,-0.06631287473312733,-0.06543376129166259,12.077937256856023,-0.08602050115997485,0.7566358455418978,0.49800711706307305,0.6131933865275085
64,13659.018016127013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111979858847945,0.0,-0.6977228959038504,-0.4185088892899525,0.6750017000749441,0.2079896329769974,0.15368282419498067,0.11486761783105168,-1.4896784504717577,-2.410256573177361,-0.9168433674917476,-0.5649958913542368,0.31831514118209414,0.6275396211154223,-0.3884820783895203,-0.6003440549178893,-1.5992653295201709,-1.2871964626880754,-0.20583251653350565,-0.6936939227766896,-0.07292908502641023,0.4726668113465577,-0.18250339852029707,-0.37975843131516,2.8846483342624785,-2.0762129844057755,-0.2208239919280725,-0.21076188497746645,0.2430604665810525,0.2641225248842606,0.0,0.18953002987468537,-0.0027443055109768475,-6.925105721448272E-4,-0.06410470220512367,-0.06106384603213757,13.886256976727264,-0.09685812281704859,0.8519596416338819,0.6095363333766451,0.654472394785712
65,13658.281221850415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111262812974243,0.0,-0.700614674515194,-0.42144636589578127,0.674679825613053,0.20813066320191,0.15569316719047419,0.11692638570667394,-1.4909214274279843,-2.3984303658174015,-0.9167197719467182,-0.5732439812719723,0.3232538180614926,0.629406871604141,-0.38537860530431395,-0.5871966555147713,-1.5903720074869399,-1.3033522881009458,-0.212072455276815,-0.7095527611815189,-0.0579311585432918,0.4694930965700119,-0.15940400169704488,-0.3712625478623077,2.8807211312684506,-2.0759122095237714,-0.22221666815531904,-0.2116935097930878,0.2429432586200268,0.264310177184099,0.0,0.1900750801076201,-0.0027303745651213315,-6.893248707186574E-4,-0.06382864238244922,-0.061099013451234294,14.127258943791114,-0.11001347840329101,0.89626231838996,0.6189942190971162,0.6577561922047596
66,13657.33801629105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111472115838611,0.0,-0.7044237689384211,-0.4245456007935698,0.6781066184358013,0.2024878382531483,0.1524028026689464,0.11371041974696652,-1.486180362995552,-2.396852680357753,-0.9013915455394786,-0.569759882281849,0.3203139112479445,0.6268060819743856,-0.39741708889346206,-0.6132351643283641,-1.5899938078482618,-1.294944818505698,-0.20049076687503564,-0.7017546816683832,-0.00326137562978205,0.4601121788704797,-0.15238962616785662,-0.3657315705216883,2.883039022342615,-2.076813986188415,-0.22251789020587973,-0.216541473351238,0.24583433787023468,0.2612391051727754,0.0,0.19359317890570263,-0.0027284448292852034,-6.905764579135395E-4,-0.06374112804459017,-0.058460922426116314,15.204977664838912,-0.11712502325617119,1.005137954276392,0.7009246297918866,0.6991719121019329
67,13656.874868774623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097283041685162,0.0,-0.7034974457642976,-0.4217233739590104,0.6775644142156907,0.20678398439612702,0.1518772912030368,0.11139228186940528,-1.485653118063572,-2.4016842006599455,-0.9066466020888515,-0.5700099059763385,0.31898183864191476,0.6268494060457807,-0.38942626270746084,-0.6011982109503885,-1.5949746344133369,-1.2798709536550048,-0.1947684040106828,-0.6863460422696944,0.021133206589029497,0.4625516614339246,-0.15525174636222253,-0.35941522552622995,2.8842043767638716,-2.07736473334507,-0.22416268931880015,-0.2155451703101634,0.2469874764830416,0.26424636069800406,0.0,0.1933906161402812,-0.002736856475399975,-6.927621355249298E-4,-0.06383481348335521,-0.05768283790642541,15.47345872344065,-0.11538945345299122,1.0465787816407115,0.7209022757941868,0.725495228249575
68,13656.11077241814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1090903432297414,0.0,-0.7007392137761322,-0.4184556083930465,0.6791871451292176,0.20899042555419073,0.14828806071420833,0.10715467640605866,-1.4907787522150966,-2.414364778060787,-0.8999085862214186,-0.5615537783510756,0.3133889770722331,0.6303554226523603,-0.3864134198992416,-0.6117882532615752,-1.607527763444947,-1.2462690589484622,-0.1845975900530109,-0.6498115377662232,0.07172488412462256,0.46214259092496324,-0.16877395767807063,-0.3496692382578802,2.884445818763586,-2.076202396186445,-0.2225711017408812,-0.21359500214868501,0.24890384285506123,0.2664384424386079,0.0,0.19411873078358577,-0.0027209249156961404,-6.87728407478613E-4,-0.06284066859467272,-0.05518278877965398,16.262432833985176,-0.10675525003067922,1.1563769711315455,0.7843467680509957,0.7974791426662741
69,13655.69982876631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109170382715252,0.0,-0.6975399009466904,-0.41438813699576654,0.6815083940469892,0.21383927304564157,0.14578456030476955,0.10302263858270619,-1.49237967680537,-2.4230187928932896,-0.9032812296806387,-0.5552530556846926,0.3068405833347303,0.632477171296635,-0.37704851754868396,-0.6096422989433854,-1.6198389060316225,-1.21132935765164,-0.17752758134309926,-0.609173231388285,0.10215668918796658,0.4627375161395559,-0.18824150448410554,-0.34221957581062507,2.8840248564215867,-2.0729011162533495,-0.2196273610259263,-0.2098246037842591,0.2497690364405846,0.2709085516107327,0.0,0.19346871952837696,-0.002725626065032543,-6.883131534897983E-4,-0.06191832737287849,-0.0537787224075995,16.44748730997345,-0.08553139790957898,1.2413645900834027,0.823088255003835,0.864620399466637
70,13655.50885291804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1093556168618306,0.0,-0.6976154418399542,-0.41430797173735134,0.6812459795608828,0.21446364011746694,0.14633658443149294,0.10376088822039466,-1.494122553582383,-2.420985643313965,-0.9061314512301786,-0.5572053056968568,0.30804995383785116,0.6327037347036663,-0.3752247014293776,-0.605362097342594,-1.61722974832256,-1.2138420352804835,-0.1816892930788864,-0.6097742774379685,0.10705071123257405,0.46287207204460346,-0.1869388889770884,-0.3414357179899039,2.8831308810332312,-2.0725177589030785,-0.21951722648329214,-0.20966602243102164,0.24960011231561927,0.27187914419352327,0.0,0.19282009703432587,-0.0027217539133382114,-6.869018142321709E-4,-0.061249872851962706,-0.052565183539949885,16.795022659485554,-0.07870632223416064,1.285580913585209,0.8588439817871487,0.8921487234926807
71,13655.054340856626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1103321703644364,0.0,-0.6992822972469754,-0.41625591059450734,0.6803566213973994,0.21241893935553655,0.14856813902928284,0.10781040909244735,-1.4972645454123008,-2.413532144394731,-0.9052439776993375,-0.5637027391079795,0.3157529291564811,0.6322635294303447,-0.3794253940478592,-0.6050013103411618,-1.6064271913402153,-1.2381232772708348,-0.19598797011246583,-0.6290481597812099,0.08738806960994559,0.46292160678333405,-0.17978172214423443,-0.3478160337130372,2.881660222167023,-2.0726999130016397,-0.22006069269664869,-0.210151458498127,0.2490730402011661,0.2710725443719046,0.0,0.19176426219629694,-0.0027123347899427478,-6.840055128135424E-4,-0.05970241976831965,-0.05094531894416841,16.995495271943028,-0.05504647470455218,1.3412095090839318,0.9138587179971686,0.9331291773469438
72,13654.535951086587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1128838618851589,0.0,-0.7023687982603739,-0.42123761664832854,0.679823386134245,0.20769682917586862,0.15246374946719893,0.11330650611349921,-1.495607329187019,-2.4006206360397218,-0.906236858775887,-0.5693455000907487,0.3207472043503966,0.6287072111335855,-0.3859877221895241,-0.6020159447871702,-1.5932704979652719,-1.2799130557158616,-0.20890922414836408,-0.6685670975093057,0.02945660010014054,0.463822353259974,-0.16912736969672845,-0.36453053329637347,2.880605111997326,-2.073971011525942,-0.22058310179893595,-0.21348584425039496,0.24664498325787082,0.26655600639855975,0.0,0.1895359820389003,-0.0027080288542897296,-6.833266274923135E-4,-0.05817041099953469,-0.05041446300272172,16.445699903464586,-0.017493259770307204,1.3397994386710093,0.9492470290361237,0.9413321743162244
73,13654.315283204016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.112875372076478,0.0,-0.7021490395750642,-0.4217843265923298,0.6810345544077886,0.20625538217545583,0.15136351728306865,0.11099588199273401,-1.495479003405001,-2.4038452770593093,-0.9027981530178906,-0.5636226235681688,0.3163930289365389,0.6278905991322935,-0.3878186442966454,-0.6115672800127258,-1.6044962333256698,-1.2719859112848049,-0.19664137563322884,-0.6641351272321235,0.03438166791123519,0.46487098040628994,-0.17430053423250555,-0.3678017900860651,2.882824594033862,-2.074204767757729,-0.2203602041322835,-0.2151399672509902,0.24719744192017035,0.26444666759182406,0.0,0.18849863336701336,-0.0027034426712468935,-6.819714377428019E-4,-0.05712886005442388,-0.04920874323388726,16.235420416137465,0.01151837358038332,1.3882332635992798,1.0037202337851,0.9665500986426171
74,13653.973046539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097463962592695,0.0,-0.7016427152039572,-0.42012277227837036,0.6802835539193279,0.2068144422082244,0.14892554531937555,0.10683923246072617,-1.4970919429065175,-2.4139986392867723,-0.9055617793894007,-0.5648040057070679,0.3166827020433379,0.6281820378589993,-0.38645559334937324,-0.6169300522719103,-1.6143763596712633,-1.2552454514232774,-0.17929005905853232,-0.6570549936902604,0.032688798807851374,0.4675784892732403,-0.1806778020270524,-0.36649250651873577,2.88677332638379,-2.074143363239724,-0.22101919454156543,-0.2143038989518221,0.24714565537252228,0.2654256272154374,0.0,0.1894474413318662,-0.0027081109504055513,-6.822697527040816E-4,-0.05616238803388114,-0.04847075317325054,15.614513894007496,0.05161147017097935,1.418502456189105,1.0523276346683479,0.980950737863598
75,13653.608859769665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110134218068998,0.0,-0.7017039787341202,-0.4200471487968483,0.6808775882067466,0.20781687764214093,0.14844894608133163,0.10601780956277715,-1.4938775856511637,-2.4135801481029318,-0.9078578410354544,-0.5628338593534838,0.31327525582763965,0.6277731899135496,-0.3851291969051827,-0.6101929218314132,-1.608954944168137,-1.2525992508256056,-0.1729587605796166,-0.6568942303300345,0.015572519574094008,0.46901541489177734,-0.1831847018737195,-0.3675017610170985,2.8865780363662843,-2.074220322906971,-0.22050373100828508,-0.2145336452440982,0.24541458236871747,0.2662196059202362,0.0,0.18938059522529654,-0.0027175012324631895,-6.853861178376823E-4,-0.055014003597601,-0.04722661753129573,14.997288858705067,0.10160977699645844,1.4592983888951665,1.1144063096515824,1.0073640801157673
76,13653.29201560154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097493275313857,0.0,-0.7019612563394929,-0.4196094731656475,0.681338555045569,0.20686343009398508,0.14747474004884573,0.10541369788258514,-1.4939944309607223,-2.4156961299052666,-0.9060789718035309,-0.5644928866201296,0.316872991547563,0.6283848555580083,-0.38747522445163274,-0.6160632562416396,-1.6018041418266635,-1.2515375772680641,-0.16985294165847906,-0.6559976015321257,-9.160857932345931E-4,0.4692672913363946,-0.1860287413329505,-0.3697233069749325,2.8875599448364238,-2.0742615187802684,-0.2206781432315978,-0.21414095096238542,0.2455577011569133,0.2666010496104716,0.0,0.1898355433509799,-0.0027256576299608307,-6.876664096762854E-4,-0.05458458685094782,-0.04688011750712575,14.190414314730083,0.14373909357834624,1.461082769965281,1.1418532763939724,1.0166575769526893
77,13653.080011236221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102967953869183,0.0,-0.7020080075086201,-0.41974796391985064,0.6817472003016832,0.20764550078917368,0.1479890811256331,0.10553446034450303,-1.4929088302428417,-2.4138272118619035,-0.9078623445143861,-0.564067418853523,0.31543123545366764,0.6282364930259968,-0.38468865408998726,-0.6095129099032266,-1.5947912208642976,-1.251579889364106,-0.169457033662342,-0.6555922415582048,-0.010582173736739614,0.469905578408054,-0.18582211136093518,-0.3694876324488606,2.8873491924238572,-2.0744829452856846,-0.2207309901615866,-0.21475334781012345,0.24459140767420998,0.2668346623113788,0.0,0.18886642971888618,-0.0027275980360917944,-6.885092233494539E-4,-0.053541897049950694,-0.04565011756270621,13.584198497473947,0.1917599998547766,1.5023613542774796,1.19700191928233,1.0473826226685226
78,13652.936572399685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1104693900853058,0.0,-0.7019999526295176,-0.41984005274251557,0.6821854055873497,0.20702716600300453,0.1479023528013673,0.10570141581204018,-1.4917303856794757,-2.412666128466672,-0.9050767761583056,-0.5642195711518768,0.3170918442124448,0.6288740408038722,-0.386337867339403,-0.6130599152305977,-1.5923119539507136,-1.2511727767987353,-0.1702942045490777,-0.6540300880989719,-0.010937945920670758,0.4689314464026146,-0.18589267823377226,-0.3692020835367121,2.88777052699776,-2.0743136406657006,-0.22066147249639775,-0.2144224372741378,0.24518753448441882,0.26641993977717005,0.0,0.1891371592055007,-0.002733822827585765,-6.905625766202933E-4,-0.054119418100769826,-0.04624044346225376,13.240534833463165,0.19493907172227265,1.4768780216602937,1.1763305049659665,1.0381523341464787
79,13652.467697916483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097652710113226,0.0,-0.7022016559267305,-0.4193011695247693,0.6817976266862418,0.206701511490864,0.14770293216068908,0.10567786051382295,-1.490467729136316,-2.4144569412799783,-0.9044359452730336,-0.5665239244777294,0.3196723412416719,0.6288544993280025,-0.3878590435520382,-0.6162894587441213,-1.5782974136593126,-1.2507504629922257,-0.17165941439033808,-0.6526177590224218,-0.0306172823191491,0.46933233988708356,-0.186546831141258,-0.36949261371824865,2.8901576418487696,-2.074462301043329,-0.2212286011513552,-0.21424504012536255,0.2445510643416943,0.26679060071822597,0.0,0.18962899692781532,-0.0027442798735463434,-6.935258792283159E-4,-0.0532746173713328,-0.04531456086747054,11.968947906247811,0.2687217805026181,1.498025260192321,1.2223078114893835,1.0763823034697226
80,13651.990679493543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1114824088906559,0.0,-0.7018542928046766,-0.42008371540510825,0.6828697444307793,0.20744365827081784,0.14888228523443298,0.10684450569038888,-1.4856534518831779,-2.4088562791051404,-0.9034598500722598,-0.5643532599288689,0.3172653573928455,0.6298200683946392,-0.3850911597093202,-0.6089679887418725,-1.5550977286277934,-1.251972003000904,-0.17546357114594488,-0.6499986896876215,-0.04999132462343774,0.4688682602069522,-0.18366574222868387,-0.36897122676046407,2.889780399017256,-2.074260898590478,-0.22109964703440232,-0.21563419313635995,0.24285475883697918,0.26675311746734504,0.0,0.1878040117520763,-0.0027553766854307763,-6.980183462379134E-4,-0.0521861415033095,-0.04349709768837097,9.71146388773766,0.39603682761585657,1.5461290198518356,1.3094624545154923,1.1396358177725407
81,13651.781770717014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111254151271397,0.0,-0.7018639165036281,-0.41994494364030716,0.6816570190956688,0.20786767385384378,0.15009527026752292,0.10817736649523349,-1.486495656214317,-2.409158355472327,-0.9043473925163374,-0.5657185157283797,0.3172601159360145,0.6292203561711033,-0.3836907277143527,-0.6075067332635139,-1.5381484256182416,-1.2546948455325724,-0.18417726918111305,-0.6520546935812158,-0.057370514714302503,0.468356821818668,-0.17820388595423586,-0.36696247669117027,2.891320713414609,-2.0751282979263537,-0.2224565319339396,-0.21689009147193256,0.24201253689300337,0.26697197213852186,0.0,0.1872062156836993,-0.0027482291937354552,-6.959044269213259E-4,-0.0519420553546367,-0.042977472337924004,8.368290301306134,0.46114524185633465,1.5514476738538514,1.3380817916524579,1.1628053717126108
82,13651.74305765657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1109565013734466,0.0,-0.7015980654668553,-0.42023277086899224,0.681096253167946,0.20787358712716014,0.150534988528503,0.10853632404882946,-1.4866051643439475,-2.4079064179324767,-0.9033170217941306,-0.5651205727739473,0.31702672101112983,0.6298918808513747,-0.38477948918733984,-0.6088360851930388,-1.531104783844888,-1.253623343777129,-0.18666512080231895,-0.65276895789489,-0.06067191965873051,0.46813407671202195,-0.17545130998354966,-0.36636070013014777,2.892331408096936,-2.0749734330328082,-0.22272970833009606,-0.2172576289201277,0.24145182263027046,0.2664002229937963,0.0,0.18675710439924317,-0.0027476464262917904,-6.955967200160692E-4,-0.051715446402427284,-0.04249522270709077,7.496990770600467,0.5064369576181392,1.5627070313564686,1.365715471771915,1.1796009365732958
83,13651.71376502928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110446330774142,0.0,-0.7014457449469976,-0.4202108803144308,0.6802459408232819,0.20796898619410512,0.15080371066299303,0.10878559934216304,-1.4878533156565805,-2.408392150007539,-0.9034364587386625,-0.5651183457938644,0.31672389154546815,0.629892946124192,-0.38547034852979184,-0.60997700787282,-1.5299473206736631,-1.2528619231199776,-0.188950650107065,-0.654434643142927,-0.05868746646076305,0.4680876366279001,-0.17322995575129535,-0.3657905674007081,2.8931540141111176,-2.0751086416718807,-0.22307532401494984,-0.2173999278495714,0.24125113778192603,0.26613121479803825,0.0,0.1867843858310356,-0.0027423916566275378,-6.937423063959025E-4,-0.051877234757073995,-0.04263019922472966,7.346094592636203,0.5108076762577705,1.5558408480836698,1.3630190053841518,1.1755157444275002
84,13651.697860882323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1103397038150933,0.0,-0.7013289182997813,-0.4200719630649365,0.6797037827638222,0.2082291766069307,0.15089655355915532,0.10894635464308508,-1.4890349334168962,-2.40975114992633,-0.9045076194029545,-0.5649739289860369,0.3156220281076949,0.6293807027049502,-0.38481805506320377,-0.6091014216291255,-1.5295868526311738,-1.2520847845952245,-0.18990409824103385,-0.6562884802687259,-0.06043325224610638,0.4684718001688084,-0.17202413475074632,-0.3664197514235342,2.8935955249688754,-2.07547780909995,-0.22325186408492917,-0.21766645372677143,0.240866916434985,0.2662864848738053,0.0,0.18673881129865094,-0.002735303223376639,-6.915847571094319E-4,-0.05173669785835164,-0.042553281110568976,7.334017202571879,0.5157077865658249,1.55704944129835,1.3689322481389194,1.1747967040898792
85,13651.655535834316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1099631798512186,0.0,-0.7005312045979134,-0.4203000303195244,0.67847232720554,0.2089962189877987,0.1507726414199218,0.10902907440708842,-1.4940841727537633,-2.411258053815028,-0.9063443823629891,-0.5626810511362716,0.31215889023855586,0.6296456931623342,-0.3848329714656053,-0.6078862577415339,-1.5313954040823972,-1.2454157368609775,-0.191387545260484,-0.6636637669627898,-0.067989372318935,0.4691184602062621,-0.16636399504000488,-0.370594054693924,2.8940597488521185,-2.075753544540848,-0.22281115048990313,-0.2180917758111015,0.23945663995868333,0.2658870858149826,0.0,0.18602128713378546,-0.0027150715368720805,-6.848783037934275E-4,-0.051164286646393074,-0.04213918833929546,7.415792964148441,0.5410186297255246,1.5666886142159318,1.408572208235858,1.164375898075078
86,13651.61062958913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110228780194386,0.0,-0.7007860119264913,-0.42014215638796937,0.6790393006335781,0.2088569163338413,0.150631807460611,0.10888667525331422,-1.4943613759462513,-2.4109824994817415,-0.906220771111806,-0.5640535064343244,0.313830202202977,0.6295676711417112,-0.38372641928859136,-0.6071954747468259,-1.5346806937381086,-1.244609218529413,-0.19069046006964127,-0.6621507060465819,-0.0638627021880328,0.4687402602554029,-0.16728898021823094,-0.37052500452045867,2.893704100942434,-2.0757968757653305,-0.22277685949658696,-0.21759744582796878,0.24015565899632166,0.26613415967407184,0.0,0.18607105586023737,-0.0027153079132277024,-6.850897842464872E-4,-0.051142589525930586,-0.04224776651294187,7.959274297952311,0.5237537665466063,1.5691154947728436,1.4017027507535145,1.1605787640001568
87,13651.47691566468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1110087401874933,0.0,-0.7015625532797292,-0.4195672913585245,0.680673744660654,0.20905057157135182,0.15032750120769378,0.1084721645145761,-1.4931990827967907,-2.4099404996265528,-0.9063299001883771,-0.5668383364342118,0.3163980450802855,0.6287958908885625,-0.38074099709008696,-0.6029234483451161,-1.5389305325973646,-1.2397279536993528,-0.19050428455780247,-0.6570958574599527,-0.058415525560784415,0.4673160691155633,-0.16866258680739796,-0.37058273246796775,2.892962541137222,-2.0760340057674482,-0.22262065720321586,-0.21641293794201066,0.2414804413633995,0.2668477871360168,0.0,0.18630443187997492,-0.0027220398668796864,-6.875114343136292E-4,-0.05078126107738251,-0.04233050359486975,9.938681020660278,0.4928661973558137,1.5853184622069318,1.4012422945247567,1.1545766834389295
88,13651.411400490644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1109307844984824,0.0,-0.7013565005110662,-0.4199103462376779,0.6807547709822968,0.20858215446741077,0.15035827366744237,0.1086632368727898,-1.492126714801021,-2.408542510870649,-0.9041959209343976,-0.5669218105011058,0.31784090045782254,0.62979511213901,-0.38241900402042994,-0.6058425308121855,-1.535674939237862,-1.2417091826132225,-0.1908781302103878,-0.655459160710306,-0.05410137340210114,0.46695442537642323,-0.1687961877234365,-0.36912577750163317,2.8921416116817817,-2.0753744068692845,-0.2226712285691355,-0.21656544390941174,0.2416212497504834,0.2666050272470614,0.0,0.18620636864370674,-0.0027280373000408455,-6.893299724194943E-4,-0.05087494448706628,-0.042210080872146706,9.961957371513789,0.5047811107305781,1.5925907860953858,1.4057178324727775,1.163647728979704
89,13651.170031264448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1109038333538301,0.0,-0.701094782916307,-0.42081630727867364,0.6807224611089185,0.20687163042919096,0.15118614895862006,0.10965258166533634,-1.4880825713325585,-2.403918949744522,-0.8979881547584372,-0.565772709977622,0.3206401422134142,0.6314712223815051,-0.3874305159517069,-0.6148582594251053,-1.5149457932590225,-1.2512630056400298,-0.1917710824586219,-0.6485766698912472,-0.04934176112888875,0.4670845398457859,-0.16928387615401624,-0.3606252636263383,2.89176505338853,-2.0747079819272716,-0.22416190875494468,-0.21861033840266889,0.2414431494139036,0.26569583360574056,0.0,0.18539817702415762,-0.0027413065428823088,-6.93560021695944E-4,-0.049939915915491136,-0.04122432513863865,11.59458140066331,0.5850378026596703,1.6481557480372804,1.4583864908562105,1.2173509735754702
90,13651.048463899973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1106955723050511,0.0,-0.7010079713159143,-0.4205547009991622,0.6802934181143976,0.2077087159772248,0.15103239115288764,0.10934837392043077,-1.4906790906004568,-2.4055547735422977,-0.9009412743621704,-0.5662416182707007,0.31867794920127746,0.6308843525841485,-0.38515918445355896,-0.6108202311347571,-1.5202627436678569,-1.2464015208827877,-0.190192857639964,-0.6513493249765689,-0.05051397815438086,0.467111768020865,-0.16900245065290123,-0.3615550111017817,2.8918628515390696,-2.0748974027744103,-0.22365990900621782,-0.21840699405526096,0.24103862922515748,0.2661676967604014,0.0,0.18528266719393024,-0.0027303160139180646,-6.900738996763826E-4,-0.04941066728346451,-0.04101654154785732,13.018456010368448,0.5796188758256561,1.6650546029936604,1.4810731092917997,1.208169578408591
91,13650.927673423188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1107262023744064,0.0,-0.701007152022521,-0.4207021455237134,0.6801335994710516,0.20718333993283006,0.1511507076291589,0.10952028868744049,-1.4920315747718638,-2.405612350568325,-0.8999333182845183,-0.5654829209726517,0.31905649618280607,0.6307886886321542,-0.38600580181247895,-0.6137892083743024,-1.5157811927509284,-1.2471451898471868,-0.18918860995080614,-0.6511985926603986,-0.053517864148342136,0.46750255650946676,-0.1684704944463881,-0.3597572273779975,2.8939126601599923,-2.075595202150726,-0.22434273821014064,-0.2193121691164186,0.24091673058165414,0.26582241434859893,0.0,0.1848239932288747,-0.0027232268060158327,-6.87913506484486E-4,-0.048599729931676806,-0.04052968105962424,14.013279783064073,0.613732078825192,1.6917029092616753,1.518582073386309,1.220142678548171
