Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
105,13589.445541786949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1417756275184636,0.0,-0.7002794379147607,-0.41559086578020815,0.7212124210377981,0.2030940329365083,0.0,0.14539456088917366,0.0,-1.4927746445670667,-2.416421047274973,-0.9048707795947222,-0.5637251595668544,0.32606978666747066,0.6289672882948723,-0.3885921193205938,0.0,-0.5976552949801744,-1.7231745446672182,-0.018575703265545893,-0.18810196160495288,-0.6567468242889447,0.07350430306506561,0.47317388675894256,-0.18658496612316752,0.0,-0.36911382376863155,2.800252006755794,-1.3750026855404571,-0.22322432875699066,-0.2131926838864192,0.24800497496253948,0.2722763036493757,0.0,0.0,0.19136811209795,-0.0027665140321419535,-6.999845318312976E-4,-0.057015669206814404,-0.045843015470616595,1.2214819778324948,25.096739823345853,59.209743122218484,0.0,1.3484696555661506,3.4347574739844737,1.2008376914821595,0.9013902288878005,1.4191341179418937
106,13589.40663258868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1417515886301053,0.0,-0.7001620889244691,-0.4156014948076775,0.7212230033896403,0.20288216940380613,0.0,0.1453526301667426,0.0,-1.4921303279450895,-2.416074852076695,-0.9046141351359737,-0.5631604231281664,0.32467676936964257,0.629035016632555,-0.38805638331637843,0.0,-0.5973092307004065,-1.723289405831867,-0.01767780947706689,-0.1878528800692542,-0.6566445292723041,0.07154940900396692,0.47329308632180506,-0.18667019863153278,0.0,-0.3688360316804411,2.800250988404526,-1.3759047722673698,-0.22299380546448802,-0.21290060373375722,0.24809121211605883,0.27219898083800215,0.0,0.0,0.19159996103245908,-0.002766686955527514,-7.001236782546471E-4,-0.05685980012035534,-0.04578829734289445,1.5111287002541243,25.159017988462068,59.43326814988784,0.0,1.3465073240663346,3.446457191414123,1.1974447824021686,0.9110460392290555,1.4184473767848051
107,13589.22235178445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416975107279852,0.0,-0.7000000928410247,-0.41554375653103626,0.7210026090237797,0.2028980762952905,0.0,0.14525021294541504,0.0,-1.4890767928604316,-2.418048000263115,-0.904456646570931,-0.5650622991263171,0.3232109730928314,0.628917609707272,-0.3877408950118592,0.0,-0.5967698462934208,-1.719983453759794,-0.014416697183148822,-0.1869560985404531,-0.6565770866310792,0.058955748334270905,0.4736714092463008,-0.18680126565180877,0.0,-0.367077590231012,2.8002161200867097,-1.375251364803219,-0.22219394616468816,-0.21161085243258523,0.2476164478871942,0.2718894430688397,0.0,0.0,0.19251100643462005,-0.002773421821326443,-7.021886468523319E-4,-0.05647998440582045,-0.04589036020462054,2.9222422184957315,24.30458440199463,57.74205436171647,0.0,1.325342508563184,3.535445930775029,1.1563095546293465,0.9523714411598582,1.419686627656297
108,13589.100652234814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1417495723747524,0.0,-0.6994540882832144,-0.415710281823407,0.7211772085364229,0.20258643711510885,0.0,0.14527756477609277,0.0,-1.4885700804812778,-2.416636365905604,-0.903363768569372,-0.5618302294360037,0.32116296461566085,0.6291628098084038,-0.3858378352723911,0.0,-0.5968846713964604,-1.718897688831423,0.006666616322249887,-0.18727881873247293,-0.6568272029511418,0.04894965069433897,0.47596604081247873,-0.18725083026268388,0.0,-0.36403577829567463,2.798783213885631,-1.3595186513404665,-0.22206605086151968,-0.21120873068061882,0.247181181591305,0.272129518489263,0.0,0.0,0.19309773506138053,-0.0027737083402237235,-7.026850279839914E-4,-0.05601522793438828,-0.045813317292895644,4.0172771001263285,23.213545042553083,55.60708508007405,0.0,1.3286738042189241,3.7193136279218058,1.143928222377816,0.9722150232140971,1.4543109564245742
109,13589.047396922828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1418988539186452,0.0,-0.6991975395570734,-0.4153164914489833,0.7211810203699626,0.2022290033889627,0.0,0.14501857044657834,0.0,-1.487763413595561,-2.4200218051970195,-0.9041928575989888,-0.5659367423648582,0.32287763837182004,0.6287820230020543,-0.38622577086146753,0.0,-0.5961859514886402,-1.7189334271148837,0.005342825255871868,-0.1874055774782201,-0.6569758021720372,0.050099194446471235,0.4761401000582087,-0.18735353360158616,0.0,-0.3624243040047792,2.7990132769852285,-1.36026882639047,-0.22191562170698412,-0.2115269601219622,0.24749005538925095,0.27106040762889333,0.0,0.0,0.1922823556743026,-0.0027764326659113175,-7.033437089702334E-4,-0.056208514199794286,-0.04584060798493775,3.9383881809328805,23.092052940804404,55.309955524474,0.0,1.3301536915093188,3.725165254594905,1.1539064700010282,0.9583226200019418,1.448564578441332
110,13588.90043075934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1424411966152477,0.0,-0.6979718591898306,-0.414745141842602,0.7219507536227836,0.2010394469136336,0.0,0.14463100733648931,0.0,-1.4844271693323117,-2.4229717661023775,-0.9024787865385449,-0.5680532833395768,0.31737500787224054,0.6281085172891466,-0.38446113827170064,0.0,-0.5924355432069831,-1.7206382793710537,0.006317764005788502,-0.1872972211696828,-0.6577715403185276,0.05175347459837168,0.4772054606314429,-0.1868684877195436,0.0,-0.3584148730497215,2.7994955413372584,-1.3670480574882107,-0.22230491229041446,-0.21241969339971847,0.2481063745785772,0.2690666181672558,0.0,0.0,0.1909081563703573,-0.0027800223347269363,-7.045320642520683E-4,-0.05657700249812111,-0.0461306492057838,3.62494143343978,21.898028798042834,52.54161457678874,0.0,1.3376879594173456,3.796633447117255,1.1811570956557964,0.9025513183525611,1.413208373229392
111,13588.813187806756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1418129032756015,0.0,-0.6989132922531197,-0.41517024633365834,0.72086977358296,0.20199109243822522,0.0,0.14482580299404518,0.0,-1.4886845256342611,-2.422075301927078,-0.9042670041663169,-0.5680862860848084,0.32495364860639075,0.6285431002891883,-0.3863477626723152,0.0,-0.5956168070606497,-1.7194261632203858,0.01642572408449004,-0.18776178366718868,-0.6580823104514366,0.044223712574226706,0.4781678884616509,-0.18766054878626953,0.0,-0.3589547787563777,2.8010601686649608,-1.3716427882845286,-0.22214232061747508,-0.2119833595120158,0.2476615242510299,0.2700708509282283,0.0,0.0,0.19177952802566844,-0.002776036358623847,-7.031746328338674E-4,-0.05604585636784185,-0.04593296063924125,4.492750846888864,21.794648088851183,52.65092843285433,0.0,1.3422725228985288,3.888216594375326,1.1646114811154962,0.9430079523027419,1.4068171421025157
112,13588.686873671908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1410344968954425,0.0,-0.6994692946900465,-0.4154137452164436,0.7195316249554184,0.202324729917737,0.0,0.14496977295254146,0.0,-1.4882967369260427,-2.421276250733391,-0.905216264839162,-0.5677917261921546,0.3252092972059538,0.6290729840717425,-0.38665053733682037,0.0,-0.5967172440510078,-1.715045428799195,0.03436231178042512,-0.18656370076820922,-0.6571716208310361,0.024490988316183272,0.4779788306875884,-0.18870435870130467,0.0,-0.3599041763879606,2.8043019164067475,-1.3913263937732834,-0.22166256193356676,-0.2112448590287482,0.24700712873986405,0.27061700799768085,0.0,0.0,0.1931620664101966,-0.0027768272022352875,-7.034192515528058E-4,-0.05528122456426569,-0.04602260337190024,6.4595467031184635,19.923617806877562,48.98171457105898,0.0,1.3365606847452884,4.133077383191125,1.1358097623339705,0.9757016566479657,1.357089981338878
113,13588.610777373311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1413310148509426,0.0,-0.6993651202454833,-0.41552190197876915,0.720116168091104,0.202468991533498,0.0,0.1451075670092027,0.0,-1.4898631006847036,-2.420343810590959,-0.9042523437854691,-0.5660513596187113,0.3245555963502714,0.6288285466456989,-0.3867024777701072,0.0,-0.5965867308541662,-1.7171177016860677,0.03164950135710615,-0.18748176376013248,-0.6577810835613512,0.03404003232465533,0.4783439103800995,-0.1882525876713914,0.0,-0.3615133919325481,2.8048017058655565,-1.3939176491296277,-0.22280233642170477,-0.21242962014579525,0.24710262130045196,0.27065195985113144,0.0,0.0,0.19219085359459528,-0.002772252099871702,-7.020252882961555E-4,-0.05570223926760831,-0.04614937713206748,5.334915426427408,19.77116053186404,48.387741782184065,0.0,1.3529695197153109,4.110940956774062,1.1676701103286424,0.9257026338917597,1.3452979273988803
114,13588.564023032766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141023529386814,0.0,-0.6996769783434015,-0.41560053626597665,0.719542834824229,0.20270824588042038,0.0,0.14527009997950996,0.0,-1.4889051615256164,-2.4199971023407163,-0.9046511305502771,-0.5658304759922073,0.3232651244259325,0.6290225861812715,-0.38680334362848967,0.0,-0.5967694770738571,-1.714616377425019,0.039030134498765405,-0.18677700227388422,-0.6568809318411412,0.02614190407618175,0.4774657261066808,-0.1886881009727121,0.0,-0.36391257584046366,2.8065843120653065,-1.4061919260997047,-0.22286809687335055,-0.2124797273167745,0.24668707918932467,0.2709894369338227,0.0,0.0,0.19263169274663347,-0.0027728620987977266,-7.022124513676285E-4,-0.055514193133772934,-0.046335853824435974,5.945363504780597,18.487036966048766,45.62477081495799,0.0,1.3530568629376836,4.234525869234014,1.1574540347920084,0.9238494979003908,1.3129691345143961
115,13588.553500693559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141133696688864,0.0,-0.699692039458197,-0.41564278348053896,0.7197067068067381,0.20273685437518393,0.0,0.1453043082513383,0.0,-1.4887068107355805,-2.4200787027184876,-0.9042859662809619,-0.5651349000806178,0.3218137996436601,0.6289144268314862,-0.386584758169937,0.0,-0.5965911172862723,-1.7150209478286047,0.03426645626299085,-0.18688233345396477,-0.6567329494591387,0.02868161371998674,0.4772110514542721,-0.18866959304337602,0.0,-0.36592930077868,2.807241218017488,-1.4131289912238436,-0.22280634160210866,-0.21239601870202882,0.24685942903377509,0.2710601182729345,0.0,0.0,0.1928143285438661,-0.002771174244075876,-7.016989073697597E-4,-0.05552398218758314,-0.04632963677135973,5.735774565399224,18.732246150974195,46.14666870994248,0.0,1.3563493505348436,4.206906592619013,1.1556888430863255,0.928045957447052,1.2985554088528737
116,13588.546506451923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1410213955037791,0.0,-0.6999200675027912,-0.4158708448759572,0.7195250242917296,0.20295892371140503,0.0,0.14546286230107935,0.0,-1.4901428613680407,-2.41841658257811,-0.904106451295146,-0.5639912712082038,0.3227661097259876,0.6290959162865926,-0.38692938602089666,0.0,-0.5975119566406356,-1.7146954013518372,0.03343483389179456,-0.18702599459193148,-0.656195726876305,0.02885234912458625,0.47680464087191254,-0.18887237259117687,0.0,-0.3682665886174516,2.807573666009577,-1.4163973722814798,-0.2229554295835174,-0.21233861362456788,0.24689434277364672,0.27152159171463935,0.0,0.0,0.19314958151029124,-0.0027691299136108354,-7.01039686118177E-4,-0.05548501838848713,-0.0463351335974074,5.623192571082941,18.794909413556766,46.279388314250234,0.0,1.3600419472812406,4.20164592242495,1.1516118538641604,0.9331268596308417,1.2884020615592864
117,13588.538721814644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140923873256821,0.0,-0.7002773535637674,-0.4161137903939356,0.7193313971306988,0.20327407447186935,0.0,0.14561803782640614,0.0,-1.4904654374916115,-2.4173030445238854,-0.9044211141775702,-0.5635067308812002,0.32315283434672826,0.629396103143419,-0.3869503291107755,0.0,-0.5984657883166282,-1.7145082460735115,0.03469213365399867,-0.18707172673151112,-0.6550499317103158,0.030142709422936134,0.4761753546369757,-0.18928221221333666,0.0,-0.37194423474727883,2.8085300764742347,-1.4235345838452012,-0.22320438628873135,-0.21249715021198476,0.2470118960549104,0.2719710437918388,0.0,0.0,0.19330165962868326,-0.0027684858072620773,-7.008499106282494E-4,-0.055534512030990364,-0.046394685267560506,5.3222071460643265,18.65014775533755,45.922230136562746,0.0,1.3702258316052307,4.213160005196849,1.1485209768385687,0.9328453868573588,1.2707115102912663
118,13588.533765073948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140987321864778,0.0,-0.6999820439251078,-0.41595332554549513,0.7195241649078884,0.20294996479488783,0.0,0.14547291585213684,0.0,-1.4899679024863686,-2.418554680313147,-0.9043715640448339,-0.5639985908081658,0.32290708527295603,0.6291435780435348,-0.3869454997162975,0.0,-0.5978409110501982,-1.7144317653074863,0.034819679565801315,-0.18715123929901284,-0.6557030689622804,0.02939156982092197,0.47654913211825234,-0.18921170668073045,0.0,-0.37002198955007803,2.80805091563634,-1.4192166398367554,-0.222962231843543,-0.2123682218840064,0.24689503686328762,0.2715798942047652,0.0,0.0,0.19321733841945407,-0.0027696060232284842,-7.011867432836764E-4,-0.055542047052137014,-0.046397441942901324,5.453599104716436,18.64193523097825,45.90049346847882,0.0,1.3665944406325015,4.214351478540726,1.1486026229728414,0.9319475783739913,1.2796675690573873
119,13588.519286864941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141128068631054,0.0,-0.6995609430795827,-0.41572611044411945,0.719781135896872,0.20247032703454665,0.0,0.14529857479624714,0.0,-1.4891336518769434,-2.419954374829515,-0.9042060060139011,-0.5646623806238198,0.32237161546233895,0.6288466276498527,-0.38671043556383444,0.0,-0.597054982330531,-1.7145867263348462,0.035627440267603484,-0.18728834620393503,-0.6564323193959645,0.029467150714163552,0.47707356995517003,-0.18921548536076463,0.0,-0.36791766524211034,2.8073861493782295,-1.4139865702711132,-0.22262980378780364,-0.21216999585821242,0.24694001023480125,0.2710339403753574,0.0,0.0,0.1931142266721723,-0.002771151962254139,-7.01690416112858E-4,-0.05557870467635171,-0.04643442668583929,5.519521359410421,18.60672926476896,45.78197250547164,0.0,1.3664045970492729,4.2204614239816785,1.1464167279883644,0.9306867747236199,1.2897703965356528
120,13588.451738033395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1415924147498524,0.0,-0.6980856947951902,-0.4149979489118872,0.7206961170359335,0.2007738478160089,0.0,0.14468305354020475,0.0,-1.4867346090775848,-2.424187619961603,-0.9037253756916979,-0.566896022419615,0.3215490088118267,0.6279348680696458,-0.3860894680926203,0.0,-0.5946730337168856,-1.715068750077493,0.03780121142602898,-0.18786690604581957,-0.6590903748232824,0.030875237178707392,0.4789619500666421,-0.18932982459544614,0.0,-0.3600625737803354,2.8045917997571372,-1.3929656430545703,-0.22161933991103827,-0.21150235576761667,0.24710978696262167,0.2691518409394728,0.0,0.0,0.1927613075882459,-0.002777414578779879,-7.037132830518886E-4,-0.055809538389599185,-0.046753888888851444,5.541724260452458,18.360261926312138,44.89464978251005,0.0,1.3723972249592602,4.240996344264396,1.1314698434920891,0.9175253496559297,1.3220446610027563
121,13588.403716370709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416155624884687,0.0,-0.6981520691313134,-0.41502252200625567,0.720689157764859,0.20082582878048336,0.0,0.1446745867456553,0.0,-1.486048633682776,-2.4244267435248714,-0.9039230910883839,-0.567042222607395,0.320768030165696,0.628050915678684,-0.3856739503312388,0.0,-0.594708353867275,-1.7152977514825878,0.04107715169913573,-0.18767203980487512,-0.6587843279880291,0.031029701718385247,0.47909480834038315,-0.18948457239094374,0.0,-0.36053753262194477,2.8049343296887113,-1.3955509782815596,-0.22154464900052823,-0.2113865840937665,0.2472190529053643,0.26914637150132703,0.0,0.0,0.19284507342466398,-0.0027773898793353176,-7.037614497005808E-4,-0.05574351281650116,-0.04687158369116149,5.646161133554026,18.12867257896312,44.30894175709577,0.0,1.3812560302226509,4.281064663839374,1.123133926716223,0.9179776561091536,1.314919937606169
122,13588.359555936402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416072545434994,0.0,-0.6981242292999985,-0.41503032708696685,0.7206989078343548,0.20076848612626913,0.0,0.144690334695615,0.0,-1.4865324262702206,-2.4243093208235793,-0.9038507302049221,-0.5668706083064795,0.3212480129045473,0.6279974944306761,-0.3858698159668253,0.0,-0.5947449444142784,-1.7150782209548785,0.042713601446069976,-0.187729880169283,-0.6589875864264929,0.03113387128449011,0.47918106863005033,-0.18958830631579002,0.0,-0.3603487462700975,2.8048136596424453,-1.3945981477600755,-0.22147361547488326,-0.211269734086561,0.24717794242937333,0.2691479737051492,0.0,0.0,0.19298936459885338,-0.002776845224417786,-7.035800573382115E-4,-0.055697821536326304,-0.047008243882669234,5.735408026397002,17.928899964910475,43.754355630768096,0.0,1.3882977185121392,4.3116982619097355,1.1149522581735913,0.9157612731482988,1.311588059929249
123,13588.318221580896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416369869086789,0.0,-0.6981468293724905,-0.4150266515709631,0.7207006554212436,0.20079285096508664,0.0,0.14469782308097218,0.0,-1.486409641814783,-2.424173740155026,-0.9038779036441243,-0.5669440253632826,0.32103943760404224,0.6280706805553122,-0.385696540910456,0.0,-0.594756228433587,-1.7152988541278305,0.043093848305387185,-0.18758332430505298,-0.6588228807394845,0.03213778583225423,0.47912376021555836,-0.1896315163989868,0.0,-0.36038031745653293,2.8046954673134286,-1.3945059620937472,-0.22148201023250128,-0.21123505981829593,0.24726589913989858,0.269154909923439,0.0,0.0,0.19302433273289268,-0.002776694896974198,-7.035548380180402E-4,-0.0556818010650295,-0.047119443582976345,5.739930743035765,17.909358670434038,43.58936134444231,0.0,1.3942339415990175,4.321638883748397,1.1091119261853688,0.9129922149356012,1.3090721841041972
124,13587.706313753391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142084160280832,0.0,-0.6988277938587445,-0.41529281016604525,0.721295735164889,0.20147252985146535,0.0,0.1448454152518711,0.0,-1.4863452276249391,-2.4238554638058885,-0.9045363855615925,-0.5672075376332121,0.3201567037761601,0.6284778365828797,-0.38507736179218277,0.0,-0.5952674500510733,-1.7181201655065583,0.04112048118774064,-0.18631863188409473,-0.6568464270582439,0.05208655922538116,0.47833408506254393,-0.19009856165000805,0.0,-0.3638147409956346,2.8043714791557357,-1.3991668612175128,-0.22103307478597578,-0.21013234767465994,0.2480980022132883,0.2696188636789332,0.0,0.0,0.19406818005143342,-0.0027726593278641796,-7.023672634205536E-4,-0.05528740678673353,-0.0490321552685596,5.9175327573013226,18.2327989713498,42.18829809881736,0.0,1.494204077032648,4.4349947565699015,0.9978477844586702,0.8816889618218815,1.2490683962157723
125,13587.28476589701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1428469504081313,0.0,-0.699796830136466,-0.41637130459886074,0.7221569578082742,0.20233260391705538,0.0,0.14526927425070915,0.0,-1.494369658923829,-2.416563324347753,-0.9041596850596865,-0.5629013784586687,0.3221626616951798,0.6300401878373929,-0.38310739393748594,0.0,-0.5993896467974774,-1.7307098440032098,0.04435233806438562,-0.18488435720376795,-0.6535507966951268,0.0975970717584086,0.47843542522782795,-0.19154509486995736,0.0,-0.36941356595699293,2.8005461907164397,-1.4008187959679534,-0.2219993970046634,-0.20906196749090677,0.250788974166879,0.27099368436787624,0.0,0.0,0.19609694937556502,-0.0027446531732897455,-6.94098321137449E-4,-0.05364192372473888,-0.05238486328985698,6.295314267625763,21.029580424551565,44.377194807043445,0.0,1.7215152540671195,4.63084019307557,0.8280068129836937,0.8068404459567363,1.1482647992111992
126,13587.226673120336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1428658514050327,0.0,-0.700059026174566,-0.4164385679463267,0.7221233283357709,0.20259998062089013,0.0,0.145287170591349,0.0,-1.495387784675432,-2.4189664445290675,-0.904842353468146,-0.5617601736819026,0.3187213423549452,0.6300468512180538,-0.3822802608009194,0.0,-0.5990209263803496,-1.7344618055079246,0.06904908512096447,-0.1854820822036498,-0.6537348319104073,0.08867050541721422,0.4798833990549848,-0.19154181284797908,0.0,-0.3706484481435855,2.8018044844084646,-1.406302862108952,-0.2224541608208664,-0.21005448565945375,0.25043093785181936,0.2713414377621399,0.0,0.0,0.1950582471674493,-0.002730146317245056,-6.896195972457084E-4,-0.05305748134149763,-0.049919120663571494,6.5891661903350744,21.789663327755463,48.537457378995235,0.0,1.6849023650286783,4.686718671175654,0.9565327010525576,0.86947749249853,1.2176808003739545
127,13586.986746065735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142891065656152,0.0,-0.6999747997457011,-0.4163143686970529,0.7221947945840176,0.20241993417358348,0.0,0.14533212999339273,0.0,-1.4961903435098545,-2.4181270949299076,-0.9041576861965502,-0.5624010230268133,0.32111821527160905,0.6298187931520158,-0.38314017446362003,0.0,-0.5984304093495191,-1.73290111938957,0.060105433798469374,-0.18539400155938898,-0.6539989373053624,0.09365494649025546,0.47917233703714934,-0.19156116630481496,0.0,-0.3696080474026669,2.801615200097961,-1.403729499534382,-0.22205998158779985,-0.2096215388860347,0.25057080899954054,0.2712284482420174,0.0,0.0,0.1953973843073499,-0.002734890766582655,-6.909554263044845E-4,-0.05324133176466182,-0.050835486660865764,6.5801643455483285,21.80063350668166,47.60743766628592,0.0,1.7044136693384,4.668347580790636,0.9128324737400736,0.8432236037237467,1.1936106569907452
128,13586.904070120465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429463827040702,0.0,-0.6999217700374656,-0.4162301541199429,0.7222943118932444,0.20230732095186713,0.0,0.14534123486677125,0.0,-1.496617183584644,-2.4177731702581697,-0.9038453780408996,-0.5628612993219904,0.3223610496622599,0.6296792274756184,-0.38358780376423546,0.0,-0.5981029011270513,-1.7323640211817457,0.054816076959809786,-0.18525759638284947,-0.6540572299335684,0.09772767391352671,0.47874331583327573,-0.1915797611727446,0.0,-0.36888021650964253,2.8013470444686908,-1.4016945735793098,-0.22184342130368173,-0.20936410947981046,0.2506961284035881,0.2711262794388876,0.0,0.0,0.19557983095558396,-0.0027370790029034022,-6.915600625492339E-4,-0.0533038283272506,-0.051459086932121444,6.607761996087098,21.935881627526683,47.24554550851802,0.0,1.7209885001462417,4.659214122706793,0.8845514401633618,0.824506898265644,1.178702994336986
129,13586.739233058195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1433084033020096,0.0,-0.699932193732447,-0.41593090745543126,0.7227914161542515,0.20217036864870372,0.0,0.1452868534530977,0.0,-1.4974607075705102,-2.4189302883825694,-0.903825629607425,-0.5642886176280381,0.32268376311921093,0.6292699560780004,-0.3840372359066504,0.0,-0.5970994616649742,-1.7344909812032103,0.05155861147072819,-0.1845113791073307,-0.6534250267755725,0.10987490854352311,0.47789545274242823,-0.1915804257243203,0.0,-0.3675477953335994,2.801024142937085,-1.3998535101721696,-0.22144101744082073,-0.2090517058443608,0.2511049734940663,0.2708535918083332,0.0,0.0,0.19559592521250796,-0.0027334455590696436,-6.902664578617139E-4,-0.05295086602443568,-0.05233004404470541,7.058794583569628,23.355313473265088,49.36546285884289,0.0,1.7704527607597293,4.6637878190481095,0.8556139964702641,0.7947383978324356,1.1632765978290713
130,13586.581474527917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1435820640722867,0.0,-0.6998823613612385,-0.41552377483476355,0.7232702624241121,0.20209494831283406,0.0,0.14529427584987525,0.0,-1.499831511242013,-2.4200812007661052,-0.9029069831736765,-0.5653216697201627,0.323823516374916,0.6284090239436387,-0.38542633722637326,0.0,-0.5959183336413938,-1.7351560590925323,0.04671475261645185,-0.18363840768999695,-0.6524935696937055,0.11954312259805663,0.476412995884302,-0.19111406369713071,0.0,-0.3659459415342811,2.801814131645303,-1.4026239052726113,-0.22094521002447595,-0.2087412255086235,0.2510392651512942,0.27071191678641304,0.0,0.0,0.19577631542925072,-0.0027278015672416197,-6.88160172061734E-4,-0.05227086073139928,-0.05333200476367679,8.342442719271514,25.310812455951467,52.67851412030528,0.0,1.8155325593066405,4.669512500938269,0.8300654308886629,0.7606896550286625,1.1354545180997653
131,13586.542977588399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143457314939935,0.0,-0.6998168007571399,-0.4155547791371227,0.7231107559006482,0.2021476293714323,0.0,0.14528295163451038,0.0,-1.4989380716300944,-2.420049454344012,-0.9030184048010894,-0.564900215986107,0.3230733565490969,0.6284497375466795,-0.38537496287415407,0.0,-0.5963665181029196,-1.7339642129289934,0.04447524530654792,-0.18353428766809704,-0.6520294217453333,0.11584140176964332,0.47642242699482995,-0.19086110569234402,0.0,-0.3659897045995328,2.80263557615505,-1.4077429290672903,-0.2211575863038144,-0.20891955073975027,0.2507642888533624,0.2707694919908097,0.0,0.0,0.19585675763611457,-0.0027295174104864143,-6.887436166715174E-4,-0.052200235881416014,-0.05348546890196828,8.739582161044673,25.229139954912775,52.50402682048897,0.0,1.803076439984178,4.661510479207393,0.829218799696965,0.7547620449232131,1.1233528709510494
132,13586.520358960672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143414180732168,0.0,-0.6997469233720095,-0.4155638551808761,0.7230675526091245,0.20210371833812615,0.0,0.1452592858989533,0.0,-1.4981025951779596,-2.4203757443017406,-0.9031591314677707,-0.5646856534308488,0.32253886954052624,0.6284498114096826,-0.3854267020391872,0.0,-0.5964650198893683,-1.733099011662888,0.042087600756646706,-0.183577430059822,-0.6519969164982818,0.1139565444418143,0.47664555836699884,-0.1907101890737241,0.0,-0.36572665227219525,2.802593407133854,-1.4082612984838845,-0.22115794907328792,-0.20889727697592345,0.2506073623141185,0.2707827016285164,0.0,0.0,0.19597156756470033,-0.0027314483382512677,-6.893783188931659E-4,-0.0521754191746863,-0.053750030267501865,8.999288233804945,25.11146726327774,52.107357907276,0.0,1.7958896113260439,4.654528959828056,0.819576512569796,0.7482450928826292,1.1182572238352528
