Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
87,13627.786348859338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1214475755979174,0.0,-0.6994916340711869,-0.41751138340396066,0.6918234152171863,0.20346123152628504,0.0,0.14303164622925266,0.0,-1.4908213096206098,-2.413793361403403,-0.9030695502211957,-0.5642137766081519,0.3180169903288253,0.6285679727389971,-0.38756946484048255,0.0,-0.5981250879119334,-1.6237560737677692,-0.02380009638378302,-0.1885170163921452,-0.656352633493852,-0.5279167334741702,0.46975843758641894,-0.1884507283624606,0.0,-0.3713151103030751,2.8868338131906,-2.0034355833672586,-0.2217381328391417,-0.21047094657094217,0.22527826718821012,0.26649705061215984,0.0,0.0,0.2026639965644511,-0.0027456527416053924,-6.941503279447865E-4,-0.06442962685308885,-0.048428160231358756,10.68705474359057,13.882123509861492,-0.09775757184474544,3.1785313479568496,1.0716729474770563,0.9737213628983232
88,13627.450317733093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119692339681927,0.0,-0.7000300508051808,-0.41731658615633616,0.690703767056523,0.20257061920158953,0.0,0.14359641828843475,0.0,-1.4937097612485217,-2.4168346473554183,-0.9017124916346827,-0.5629626024816494,0.31625624389259,0.6293918101837251,-0.38594144984849243,0.0,-0.5983124787045478,-1.630466641490571,0.03294272043121226,-0.18765572571223935,-0.6546610478955078,-0.5255820792838821,0.47125005520071,-0.18684928678847726,0.0,-0.3682708172737573,2.8894688805022617,-2.0008583894083727,-0.22285564133580715,-0.2111023775621807,0.22443519898344572,0.26656455879218244,0.0,0.0,0.20241489963422835,-0.0027359570855863204,-6.907759550030457E-4,-0.06528460462779591,-0.04897327223754911,10.39063237008571,18.30879060575953,-0.1201861214626402,3.2685474704695863,1.0545315692332542,0.9473038213356287
89,13627.319618309368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1234055310141533,0.0,-0.6995338087552222,-0.41750781849032087,0.6935948005493718,0.2025624176958737,0.0,0.1428177101751498,0.0,-1.4999895809179158,-2.4185657645928997,-0.9036402908627142,-0.5634570595995002,0.3173705292614601,0.6242144516402321,-0.38763459361769204,0.0,-0.5989021331077137,-1.6371518981381277,0.07522636238117589,-0.1851502144624233,-0.6523419834139309,-0.5260732835188574,0.4704085813759103,-0.18739830150989506,0.0,-0.3767452058618216,2.889105033123733,-1.9998453400804186,-0.22215463072236294,-0.21103954014357829,0.2237720090046151,0.2654988941305401,0.0,0.0,0.2023713126096342,-0.002714755778220887,-6.841048461019867E-4,-0.06543054026084912,-0.04931060301607969,10.118538477362948,21.587285625388443,-0.13208445868815413,3.3345556172097717,1.0389001152303834,0.9359460348675377
90,13627.286301145956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1217936690455306,0.0,-0.6998325142701801,-0.4170308534513002,0.6923056478843284,0.20291447529358603,0.0,0.14332013979339628,0.0,-1.4988101894230106,-2.4176992917720694,-0.9026293784172449,-0.5633483641633316,0.31739117917800413,0.6277164634654252,-0.3867040285381361,0.0,-0.5974026724824588,-1.6359019960286154,0.07038069110469088,-0.18685838692828466,-0.6540374516138734,-0.5276216299538885,0.47061273535734843,-0.1878672568220053,0.0,-0.3743597877725974,2.8887847865077183,-1.9988408658340058,-0.22281644801495504,-0.21073887434164795,0.22438685323393728,0.2660062524761044,0.0,0.0,0.2025178406471681,-0.002721582046984155,-6.86166169286389E-4,-0.0651981857881095,-0.049182909398157997,10.068185362432233,21.836948729446707,-0.12505882439929475,3.3403040951374137,1.0454306026582518,0.939675156841695
91,13627.256473378538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1226770826910883,0.0,-0.6997832294877021,-0.4173565261676089,0.6930285178260955,0.20283106355708247,0.0,0.14311488250373752,0.0,-1.4993687520533776,-2.4180153238826025,-0.9025007703048228,-0.5631608978149563,0.3173754883495624,0.626372881603474,-0.38717264623220043,0.0,-0.5982294985140751,-1.636525352120328,0.07171992540663841,-0.18630962139629964,-0.653814913654261,-0.5276929904100477,0.47028609701003704,-0.18812739924753116,0.0,-0.3763583120967963,2.8888434930792237,-1.9993186910694276,-0.22238802435331156,-0.21082241809068858,0.22419975194456715,0.2658510087018663,0.0,0.0,0.20255315120062567,-0.002719106832025473,-6.854840599348118E-4,-0.06499719426000572,-0.04916377548677068,9.990967609959021,22.287378761670826,-0.12192410862801571,3.34687334923137,1.0451204499264237,0.9413752864686733
92,13627.22816587153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1222426661645932,0.0,-0.6998368698568109,-0.41721287126504336,0.6927049974670383,0.20293561998098897,0.0,0.14322508908478054,0.0,-1.4991223684399324,-2.4176810697433395,-0.9027123177333423,-0.563342908158422,0.3176028528910303,0.6270493695613366,-0.3869047834658707,0.0,-0.5976339660153935,-1.6366098542386678,0.07273184620632575,-0.18674764573552088,-0.6542125055890554,-0.5280018820334663,0.4704565930256007,-0.18806758098940773,0.0,-0.3756776042430861,2.888804063414625,-1.9989102654655506,-0.22259217945684345,-0.21074289072266988,0.22432734021973044,0.26595090311009595,0.0,0.0,0.202583786264582,-0.002720257654912968,-6.858026357021416E-4,-0.06482035219452358,-0.04911174980912772,9.916301108989034,22.817256483165558,-0.1178890777711189,3.3569478108634057,1.0475776198801823,0.9427359914956162
93,13627.177645389655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224693178964669,0.0,-0.6998170047565535,-0.41730590908616033,0.6928761376552145,0.20288401045016918,0.0,0.14316284492390513,0.0,-1.4992223983734225,-2.4177576648680073,-0.9024957959837729,-0.5632070807697767,0.3174444700253503,0.6268303717018575,-0.3870342520380474,0.0,-0.5979922684929052,-1.6369764303638772,0.07266595165134768,-0.18655690574084846,-0.6541188695480004,-0.5279942849232793,0.4703660934203348,-0.1881769806328127,0.0,-0.37618016658406483,2.888779048015198,-1.999103361873684,-0.22245694158925186,-0.21075732119993695,0.22431624038925768,0.2659027016824003,0.0,0.0,0.20255968208679212,-0.002719654437027437,-6.856632259205078E-4,-0.06462460021369572,-0.04907319037655944,9.85331246133637,23.22111311018439,-0.11420905813325787,3.3632189088104334,1.0487329573768256,0.9444348240736273
94,13627.147631563725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122424941585899,0.0,-0.6997952018053296,-0.4172586902389458,0.6928659113950494,0.2029317825815167,0.0,0.14314887346283048,0.0,-1.4992093817769812,-2.4174159681965515,-0.9027443946197556,-0.5633973339306267,0.3176630203136799,0.6268401466341442,-0.3870384009532823,0.0,-0.5977531995461423,-1.6373403060466554,0.07327318175313204,-0.18672250591425818,-0.6542133232744605,-0.5278931765078096,0.47041009998680716,-0.18814381689447635,0.0,-0.3761152201199242,2.888699218706437,-1.9989248413862464,-0.22248129801598615,-0.21070336229754957,0.2243592815883247,0.2659085104344663,0.0,0.0,0.20259950050693168,-0.0027193845920511794,-6.855684233896511E-4,-0.06449016370300159,-0.04907232150387187,9.785786362875806,23.620584853886687,-0.11163283397637275,3.3675805647503845,1.0483200733790092,0.9448060365226667
95,13627.132756563755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224575729720054,0.0,-0.6997883903781917,-0.417284149865777,0.6928887900761941,0.20291263665489578,0.0,0.14313605472277774,0.0,-1.4991390525590411,-2.417419498668253,-0.9025897056107818,-0.5632976314942012,0.31755306603079136,0.6268853702679138,-0.38706957491369154,0.0,-0.597879217234511,-1.6376035269433256,0.07325109722419076,-0.18675540299423563,-0.6542048855046627,-0.5277923139964779,0.4703520015623427,-0.18817746031892843,0.0,-0.37616345677036683,2.8886501250296566,-1.9989515942368317,-0.22243329014841393,-0.21068855525306196,0.2243812338962167,0.26590561621320263,0.0,0.0,0.2026057793450551,-0.002719457142723481,-6.856168206037699E-4,-0.06436728697992718,-0.0490783385557185,9.720683995308143,23.969924849977357,-0.10904667221896933,3.370241837812081,1.0477048853676152,0.9450452221095125
96,13626.992357045176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122457984220588,0.0,-0.6998080430823,-0.4172788077123731,0.6928894699313028,0.202928361942783,0.0,0.14313216860447897,0.0,-1.4992212246989236,-2.4173881176093692,-0.9026738046439587,-0.5633423554317403,0.31762774147590944,0.6268016147478068,-0.3870943749374898,0.0,-0.5977510453249102,-1.637772846846623,0.07365912213837647,-0.18685611984318407,-0.6542155112938316,-0.5277118855282993,0.47030675382659787,-0.18818665791266545,0.0,-0.3762200409947014,2.8886384528565223,-1.9989016056435214,-0.2224479707441636,-0.2106651436680196,0.224375118395124,0.26588309391107456,0.0,0.0,0.20263113242880254,-0.0027192260478653206,-6.855395618161413E-4,-0.06427494517529081,-0.049107522293362786,9.650429088490263,24.371663563967264,-0.1069958938550393,3.3724289039630277,1.0461790760349619,0.9444380960048722
97,13626.736196804832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124752865330295,0.0,-0.6992626806522347,-0.41695389837450053,0.6950294065773636,0.2030104610628649,0.0,0.1420975953249601,0.0,-1.504307407386872,-2.414240652792629,-0.9061787390493431,-0.5654608646117156,0.3202159240379854,0.6226550993018078,-0.3889340363432117,0.0,-0.5965665061942849,-1.6505838759117504,0.12245274677908008,-0.18796661577200968,-0.6530552175784506,-0.5234202241965181,0.4689165529340399,-0.18869544143740113,0.0,-0.3820060139243329,2.887425175685927,-1.9955285413074593,-0.22206682083990592,-0.2097522199982777,0.223937735286178,0.2648119681542822,0.0,0.0,0.20348030785594054,-0.0026964795683943757,-6.78298633714968E-4,-0.06303231164278691,-0.05067385055372929,7.7446558013108175,35.29862438975545,-0.08658435637636941,3.4231773655262963,0.9647778614404434,0.9085069747098355
98,13626.477769538227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1244023626536563,0.0,-0.6989437355618427,-0.41678536232488367,0.6950100604208833,0.20284047636856334,0.0,0.14194944632268022,0.0,-1.503883291859869,-2.4129305859144137,-0.9039284232262608,-0.5643953865658242,0.3192949932807505,0.6251274023174295,-0.38845241128885977,0.0,-0.597410006394492,-1.6588620733226433,0.14088127275570023,-0.18991186104688254,-0.654182373747941,-0.5225164649147072,0.4678786984743366,-0.18954716331321855,0.0,-0.38249873292076436,2.885531721993985,-1.9927830469953085,-0.22135181153435096,-0.20845503009991462,0.22455647386968489,0.26494721455864784,0.0,0.0,0.20442868289438915,-0.0026955154245765873,-6.781457951187861E-4,-0.06195595579623626,-0.0522001630885956,6.018471854308151,43.419491290270614,-0.05922796190118242,3.408457026315602,0.8872186618986527,0.879776307496375
99,13626.360699906067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122453766498888,0.0,-0.6992695763027909,-0.41713419839649507,0.6933688469860882,0.20268397284773448,0.0,0.1426781952913757,0.0,-1.4996463482962072,-2.4146441617800143,-0.9011628534850233,-0.5629068944408437,0.3173886202065042,0.6284883938964986,-0.38675318825159827,0.0,-0.598322907002028,-1.6512115425227838,0.10554036227534648,-0.18937798140793538,-0.655613304436819,-0.5263175064952758,0.4687532582510265,-0.18920655752791027,0.0,-0.37814853959113737,2.885803281532213,-1.9946172110429619,-0.22132064377348534,-0.20870727038449038,0.22509419904760727,0.2657744997827287,0.0,0.0,0.20406280868941498,-0.00271228199978042,-6.835475358367051E-4,-0.06257186210136269,-0.05137070306585208,7.095436350716083,36.79301554566749,-0.06725716079858444,3.3611767117727482,0.9309837524341336,0.9017924602226426
100,13626.349115943467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123913430531722,0.0,-0.6994748893545003,-0.41730860026176764,0.6946675344743483,0.20292285276076197,0.0,0.14221777325757018,0.0,-1.5011965874025996,-2.4130208037383194,-0.9046621953103214,-0.5649307927712683,0.319953173920309,0.624119228012081,-0.38852192612694525,0.0,-0.5968589003823472,-1.656250336865043,0.11984579918213306,-0.19003521523306519,-0.6550165913311206,-0.5240383813765486,0.4682042285654037,-0.18870643857506827,0.0,-0.38088394284530486,2.8856368500061675,-1.9933660142934215,-0.22099375033003313,-0.20810585126271702,0.22478553072275012,0.26505529311976356,0.0,0.0,0.2049092557488246,-0.002704855931196461,-6.812385794987812E-4,-0.06188334780561546,-0.05247294335085578,5.957444939477744,42.44260171185931,-0.05156719679463377,3.3496567303719553,0.8755098910272628,0.8784295221575986
101,13626.281037627154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1222651481939883,0.0,-0.6996070714948381,-0.41748029764068895,0.6932730274131469,0.20274188779849858,0.0,0.14276961686266834,0.0,-1.4977726418826212,-2.41449532934871,-0.9020667093844666,-0.5634800464444497,0.3179875938434429,0.6275691867082491,-0.3869907328829866,0.0,-0.5979887251738162,-1.6500009308431913,0.09211456515614228,-0.18958533907904604,-0.6561143770154315,-0.5270868328975895,0.4688609603549304,-0.18856318808888647,0.0,-0.3772525454124565,2.8858398055289833,-1.9949591894731578,-0.2210461340443937,-0.20838789002253563,0.22516194353027016,0.2657494281824234,0.0,0.0,0.20448532527824526,-0.0027184526836529052,-6.85587195097112E-4,-0.06239666118946631,-0.051775741340704756,6.8528324889934025,37.06525520661165,-0.058416751197081215,3.314070226264886,0.9125640225250797,0.8962119068595892
102,13626.263923078104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1232209382455252,0.0,-0.699500567440951,-0.41736614009904166,0.69410909582487,0.20280228863458685,0.0,0.14234184948929612,0.0,-1.4990138046830206,-2.4133655987642415,-0.9040106895348138,-0.5645258535316783,0.31914337285676997,0.6256414459923618,-0.38806098838835945,0.0,-0.5975374365409021,-1.6539705934175266,0.10570812471348531,-0.18999321728957413,-0.6553938723966737,-0.5249662456760792,0.4683479401764979,-0.18836145123209047,0.0,-0.37895397479643844,2.885807195212934,-1.9941833976765815,-0.22099598688267996,-0.20811927875679992,0.22482133361443715,0.26523407074859157,0.0,0.0,0.2048598255438978,-0.0027126764621739027,-6.837324972020847E-4,-0.061874466228050234,-0.05259385530356583,6.003274796480796,41.62281784095423,-0.046661391312709036,3.3119061459418204,0.8725932457105722,0.8766253548194207
103,13626.240657268165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1221608358143402,0.0,-0.6995875393820591,-0.41749178600125014,0.6932128339084815,0.2026940992258754,0.0,0.14270672283566338,0.0,-1.4968398512020915,-2.414359318475227,-0.9023660465474034,-0.5636115338517151,0.3179368471578956,0.6277361169541934,-0.3870693986354881,0.0,-0.5981570955592914,-1.649887187339436,0.0877693886223644,-0.1896715373526936,-0.65610521665632,-0.5269810358606825,0.4688012925221282,-0.18823959634451462,0.0,-0.3766833956550979,2.885893969342558,-1.9951838311583738,-0.22101582249135826,-0.2082982599067335,0.22508052081901853,0.2656883565160944,0.0,0.0,0.20458611093623147,-0.0027213798527192783,-6.865149131681334E-4,-0.062208755805199314,-0.052132631359766264,6.598821747389011,38.10200126368775,-0.051207899874549045,3.2892264211546935,0.8972723481913082,0.8882130424045712
104,13626.2119796365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1225056453738549,0.0,-0.6995411604474937,-0.4174686533365526,0.693518722976489,0.202752243091107,0.0,0.14255618741350135,0.0,-1.4969740669899771,-2.413953739173863,-0.9031537900234248,-0.564039692649557,0.3184668866045907,0.6269359045676721,-0.38750106337276347,0.0,-0.5978306444249726,-1.6511066884397492,0.09113163594356272,-0.189843121396001,-0.6559275470171834,-0.5262820914586512,0.46865148215500047,-0.18804853454056591,0.0,-0.377358709352024,2.8858046126370747,-1.9949136259386868,-0.22096918569556112,-0.20817930135704263,0.22498401063570864,0.265528387793224,0.0,0.0,0.2047689248328757,-0.0027206087245608963,-6.862595184258895E-4,-0.06194419606205944,-0.05253349786387138,6.223211067326195,40.103116615185066,-0.043981860395074346,3.2809548805987636,0.8788857131327579,0.8785945820475602
105,13626.208562508193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121965258453671,0.0,-0.6995894505352549,-0.41753512518934416,0.6930594210760839,0.202689674887551,0.0,0.1427357040297083,0.0,-1.4958227374114315,-2.4144357689748515,-0.902333125556654,-0.5635948455062475,0.3178533466910849,0.6279933252803557,-0.3870218413539274,0.0,-0.5981625254999191,-1.6489730031756338,0.08148088043870684,-0.18966932383725607,-0.6562832003284137,-0.5273002645631746,0.46888753858724475,-0.18797589989444993,0.0,-0.37619581418523684,2.8858594440772367,-1.9954605510874144,-0.22098240125373428,-0.20826830343809064,0.22511462498491852,0.2657512469669888,0.0,0.0,0.20462629306362806,-0.0027252172341051487,-6.87735091267427E-4,-0.0620978544270724,-0.05231176486038271,6.5260033630987655,38.34333886362898,-0.04584302156748976,3.267893615035135,0.8910484446315036,0.884118212910322
106,13626.168191378043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1225873135910613,0.0,-0.6995218926241104,-0.41746710757091143,0.693588684520965,0.20275969244277242,0.0,0.14248780926506527,0.0,-1.4967154469009205,-2.413751657172923,-0.9034629553425824,-0.5642367793592663,0.3186359893116549,0.6267411420245101,-0.3877019072884175,0.0,-0.5977105502571785,-1.6512579473334548,0.08957967377211368,-0.1899038988925291,-0.6559156581801927,-0.5261212861082016,0.4686330479846141,-0.187919220719845,0.0,-0.37752656264578377,2.885724473535508,-1.9949538329509438,-0.22095509669085966,-0.20810705668932752,0.22495647942044278,0.2654661610751167,0.0,0.0,0.20484025257423108,-0.0027215570005236916,-6.865640024624782E-4,-0.061752558240223715,-0.052773182434033054,6.062175173911643,41.08567851110964,-0.03840709793619348,3.268771301399677,0.8689068510554452,0.8728189590401261
107,13626.166608608815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1225568966574155,0.0,-0.6995245940060111,-0.4174707723480296,0.6935629398196848,0.20275616394416915,0.0,0.14249814498852995,0.0,-1.4966550614225134,-2.413780022213526,-0.9034160587486625,-0.5642109407747476,0.3186012586622466,0.6268000413804425,-0.38767361271126244,0.0,-0.5977285697837164,-1.6511432573104263,0.08907041180657355,-0.189893759475147,-0.6559352577590297,-0.5261779142189796,0.46864675137052764,-0.1879154814126011,0.0,-0.37746167604210934,2.88572732664402,-1.994982862585687,-0.22095603252366147,-0.20811249438871443,0.22496366156820785,0.2654788430029525,0.0,0.0,0.2048319761726657,-0.00272179878802507,-6.866413284417961E-4,-0.06176188983409614,-0.052760033197809655,6.079641234418792,40.98593179729029,-0.03854010710421535,3.268136777431962,0.8696205655712752,0.8731386584996876
108,13626.165010078399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1225345480428934,0.0,-0.6995265878464372,-0.4174734691129281,0.6935440192411993,0.20275357465492344,0.0,0.14250573180443102,0.0,-1.496610547985183,-2.4138008283439096,-0.9033816640414412,-0.5641920024015256,0.31857578080597637,0.6268432628937168,-0.38765288577648116,0.0,-0.5977417793907578,-1.6510588425859647,0.08869480055117934,-0.18988630240894194,-0.6559496362200696,-0.5262194584343489,0.4686568482325421,-0.18791267056469335,0.0,-0.37741392862232026,2.8857294341542215,-1.9950042612127215,-0.22095671831984842,-0.20811648172502792,0.22496893839742474,0.2654881542823779,0.0,0.0,0.20482591012841506,-0.0027219770098971204,-6.866983268283098E-4,-0.061768720274820006,-0.05275042988727787,6.09246760300886,40.91273643901896,-0.03863685182623289,3.2676648054270623,0.870142911617322,0.873371910351333
109,13626.16255653574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122491100335156,0.0,-0.6995304680579346,-0.41747871853839613,0.6935072459698063,0.20274851435975821,0.0,0.14252046042088648,0.0,-1.4965239802187413,-2.4138411954571946,-0.9033149218707628,-0.5641552784636994,0.318526329413428,0.6269271213578509,-0.3876126466762104,0.0,-0.5977674000082319,-1.6508949329411697,0.08796453277732233,-0.1898717385175245,-0.6559775018947059,-0.5263001156918495,0.46867652482745964,-0.1879070770866958,0.0,-0.37732106928586373,2.8857335710773286,-1.9950458306344332,-0.22095803888165305,-0.2081241984671373,0.22497918961823535,0.2655062198859675,0.0,0.0,0.20481413952014807,-0.002722323490460769,-6.868091397288461E-4,-0.06178193616284736,-0.052731852926681956,6.117380469714402,40.7707935577397,-0.03882360072786987,3.2667432161092487,0.8711550767286311,0.8738225713549055
110,13626.161590183958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224883575087299,0.0,-0.6995307139428245,-0.4174790512214344,0.6935049257105448,0.2027481903850556,0.0,0.14252138644007906,0.0,-1.496518511244439,-2.4138437375455055,-0.9033107263456924,-0.564152971398828,0.31852321509202924,0.6269323901374994,-0.3876101149962266,0.0,-0.5977690094859758,-1.6508846278832243,0.08791843355880587,-0.18987081572361417,-0.6559792477333102,-0.5263051847334596,0.46867777111803105,-0.18790670743346338,0.0,-0.37731520736923485,2.885733834113379,-1.9950484526470085,-0.2209581221786421,-0.2081246815503902,0.22497983354789441,0.26550735392344954,0.0,0.0,0.20481339983448674,-0.0027223453620678567,-6.8681613495644E-4,-0.06178275849729304,-0.052730700140169486,6.118943265320997,40.7619138261521,-0.038835089594089774,3.266684256962655,0.8712182220912045,0.8738504246910173
111,13626.1615531955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224858899337846,0.0,-0.6995309354127726,-0.4174793507831338,0.6935028380345327,0.20274789868851167,0.0,0.14252221945433216,0.0,-1.4965135941657821,-2.4138460246168334,-0.9033069537499386,-0.5641508977704218,0.318520414483752,0.6269371259635362,-0.38760783762904727,0.0,-0.5977704554861615,-1.6508753593845413,0.08787694552921946,-0.1898699819539986,-0.6559808160274001,-0.5263097455545922,0.468678895822053,-0.18790637299395432,0.0,-0.3773099344182208,2.885734071294135,-1.9950508119889545,-0.2209581968661813,-0.2081251155297414,0.2249804129720329,0.26550837374419456,0.0,0.0,0.20481273410979023,-0.0027223650258209105,-6.868224242232285E-4,-0.06178349914520696,-0.052729663300486534,6.120350581070901,40.753920561380156,-0.03884546026204535,3.2666311376158426,0.8712750273681373,0.8738754695627682
112,13626.161355475379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122483447824914,0.0,-0.6995311546474956,-0.4174796472707578,0.6935007719095995,0.20274761009304784,0.0,0.14252304372080316,0.0,-1.4965087258984637,-2.4138482875864,-0.9033032208859214,-0.5641488460385878,0.318517643139361,0.6269418126305917,-0.38760558454378424,0.0,-0.5977718862240093,-1.6508661849448765,0.08783587110548928,-0.189869157601764,-0.6559823683190331,-0.5263142585814143,0.4686800091694557,-0.18790604180614545,0.0,-0.37730471487396705,2.8857343060159897,-1.995053147662784,-0.22095827089409162,-0.2081255449963542,0.22498098636737238,0.2655093829924564,0.0,0.0,0.20481207549088015,-0.0027223844939518447,-6.868286509051273E-4,-0.06178423165402499,-0.05272863796492517,6.121743090844913,40.74601201061764,-0.03885570688750882,3.266578502748237,0.8713312167267971,0.8739002338724148
113,13626.161353627764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224834476540688,0.0,-0.6995311546628434,-0.41747964729150405,0.6935007717650505,0.20274761007285497,0.0,0.14252304377845912,0.0,-1.496508725557842,-2.4138482877446856,-0.9033032206248414,-0.564148845895106,0.31851764294552276,0.6269418129583713,-0.3876055843862068,0.0,-0.5977718863240594,-1.6508661843029964,0.08783586823095774,-0.18986915754404865,-0.6559823684275884,-0.5263142588970937,0.4686800092474015,-0.1879060417829243,0.0,-0.3773047145087913,2.8857343060324294,-1.9950531478262319,-0.22095827089927378,-0.20812554502638622,0.22498098640748918,0.2655093830630365,0.0,0.0,0.20481207544481123,-0.0027223844953139795,-6.868286513407952E-4,-0.06178423170525425,-0.05272863789323641,6.121743188271102,40.746011457392044,-0.03885570760396956,3.26657849906169,0.871331220656279,0.8739002356036105
std.err,,,,,,,,,,,0.06462015947160928,,0.07191616448423899,0.06475340440066837,0.05378154512555122,0.08605074687794806,,0.052400952220824054,,0.1224179354338857,0.15755305828761987,0.12258907951720789,0.10680239379149305,0.08981455648609031,0.12238258825211562,0.10865019063787391,,0.1641972639869308,0.12376688544379257,0.19290937393173996,0.12576701325887568,0.13335597381389205,0.09928529719302276,0.13315500946607764,0.11058806494912887,,0.17764557171382814,0.07052392798406501,0.0829495581432265,0.06739361701950215,0.06360666551909668,0.05020406146065887,0.07667592697097896,,,0.07563214257527386,1.7903737213839467E-4,5.8870754382792186E-5,0.007765267038748856,0.006433753926799071,5.750450287235098,22.712205676130065,0.14613777709868456,0.7592456659928558,0.2576113719544275,0.21517013977087557
t.test,,,,,,,,,,,-17.37048402282618,,-9.727036469195342,-6.447223140706327,12.894772177818545,2.3561400386265845,,2.719855989979905,,-12.224587191850349,-15.320859613769617,-7.368545584829555,-5.282174171081559,3.5463922041952296,5.122802368477718,-3.567463454142279,,-3.640571540653922,-13.338512788646685,0.45532192884539674,-1.5096896445590762,-4.9190324937603425,-5.301029193414957,3.5198075620790044,-1.6991529951207858,,-2.1239184904456665,40.918513595619146,-24.051401749258673,-3.278623119980837,-3.272071304600939,4.481330391641516,3.4627476126050496,,,2.7080030853412542,-15.205677243796869,-11.666720743458894,-7.956485127549324,-8.19562552332026,1.0645676220973868,1.7940138460534918,-0.26588407443566703,4.30239992847378,3.382347658202065,4.06143824851434
p.val,,,,,,,,,,,0.0,,0.0,1.1391798615534299E-10,0.0,0.01846595481118607,,0.0065310352787877335,,0.0,0.0,1.7252865802674933E-13,1.2765974455319906E-7,3.90544484834221E-4,3.01027820004407E-7,3.604536321921703E-4,,2.7203350595383924E-4,0.0,0.6488776523399611,0.13112263486138742,8.69730321984008E-7,1.1515167175346619E-7,4.31860009325824E-4,0.08929036031107129,,0.033676959946017604,0.0,0.0,0.001043148486307821,0.0010676264632618615,7.4179171793975485E-6,5.346896838034354E-4,,,0.006768939312988165,0.0,0.0,1.7763568394002505E-15,2.220446049250313E-16,0.28707163826121196,0.07281095886345801,0.7903284905281689,1.6895798794713812E-5,7.186912739141071E-4,4.877131942460089E-5
