Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
60,13656.576542993724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102927283425945,0.0,-0.7092642184272286,-0.4147823938285731,0.6793184218686774,0.21077267643319353,0.1398388557896299,0.09988103327775263,-1.4985678461380194,-2.3612386489836634,-0.894468065409758,-0.5375119443634546,0.3048196042240884,0.6012835163271765,-0.3947407995762017,-0.5454945743346052,-1.5769993039624175,-1.2511800788655008,-0.17984008738849927,-0.6251923416559311,-0.1334111189022392,0.4940521616529468,-0.20286350471179204,-0.3162744560584093,2.887007636855697,-2.057635772555082,-0.2132891655921485,-0.19513466862236206,0.2440781725206158,0.26567425277407053,0.0,0.19070509119868612,-0.0027201454515849177,-6.881700749227893E-4,-0.07879137251361863,-0.0664147355601646,13.34952591258364,-0.6129379165969662,0.2902420249887625,0.7071604782642282,0.5589881844275908,0.4728401587386335
61,13655.65764780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1116858620068641,0.0,-0.7037040485288945,-0.4124309197340659,0.6788183561414988,0.20903722919359036,0.14752534560179056,0.10474662868645948,-1.4773959197099416,-2.3900108150694184,-0.9110208504216021,-0.5614736646770055,0.3115847481397701,0.6258529889696469,-0.3943687553856659,-0.5809305866986058,-1.5698630069165154,-1.2497483948651156,-0.18333599018867278,-0.6333972483522201,-0.12308895114997087,0.484382234542829,-0.19391301919084736,-0.3331100729158756,2.888217473631977,-2.07722383121258,-0.22245716027040177,-0.21042509405295018,0.23883258371560787,0.2635460077364387,0.0,0.19406376054302266,-0.0027534441623339513,-6.993402295157155E-4,-0.08034661942844804,-0.06675848023305475,13.261310562016172,-0.6204985393815277,0.2941657740456079,0.7216825474316113,0.5348545247318914,0.5080727871464992
62,13655.03329835383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1188372164365368,0.0,-0.6984155720665637,-0.41498469447871894,0.6806796288509059,0.20687670151021145,0.15596208130983652,0.11096528364579678,-1.4803184292969183,-2.4300884458350662,-0.9279777469210343,-0.586507762130849,0.3239770217490443,0.6571866830822685,-0.38560267379963115,-0.6180740247374031,-1.554622190162139,-1.2394746910764805,-0.1838823588197695,-0.6397122264660897,-0.09970152718091271,0.4722155866330045,-0.1783634767855584,-0.3545854689516461,2.885129540957584,-2.0904388731190577,-0.2291315425424346,-0.2241078681483762,0.2362110704776971,0.26367978395681974,0.0,0.1971013601520279,-0.0027149019898934984,-6.860169233147759E-4,-0.08265022142883201,-0.0633881082004417,13.265494613613026,-0.7123438269928779,0.3536460729962537,0.7979340851887848,0.5460835472922306,0.606439559370766
63,13654.241889222896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108303835520931,0.0,-0.6978933068735038,-0.4211071713584377,0.6805012009676409,0.20156872015964242,0.1515323219754358,0.1086957582994928,-1.5081776999889884,-2.4382055354977394,-0.9066111536484308,-0.5742650324947877,0.31759360938324904,0.6355905986068111,-0.3749741712324027,-0.6171491291581098,-1.5413590664347465,-1.224019533773404,-0.17858024808979858,-0.6318740582535948,-0.11247312155634719,0.46461416747087636,-0.1717868805599433,-0.36970146672720117,2.8730561177682565,-2.0624159933409834,-0.2151629477357912,-0.20348538292856921,0.24183298711641424,0.2641700218419736,0.0,0.19561060708384828,-0.0026552199787647657,-6.64771038130719E-4,-0.08255278221647054,-0.06364512849862332,12.812197001802168,-0.6995756154489756,0.34783863162966533,0.7982049345077491,0.5189532864197156,0.6347256103161514
64,13654.10202864799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1094577019012237,0.0,-0.6990834440957052,-0.42129360629085805,0.6806631924028896,0.20477143744425638,0.1498208167734644,0.10918260271348608,-1.501782529663688,-2.4289045843578707,-0.8970923474801386,-0.5691066373537353,0.3117192575932765,0.6287158124122271,-0.3801295169873271,-0.625477409435633,-1.5379727106983843,-1.2240531145259372,-0.17650240270231804,-0.6303007751327234,-0.10596339003391789,0.4658621278688704,-0.16895440627949296,-0.3663072563477671,2.880989894146762,-2.066818114023383,-0.21707396683215438,-0.2070799116864292,0.23971465150439422,0.2640855540705605,0.0,0.1941418200715689,-0.0026770460061708427,-6.727365655553339E-4,-0.08385807998852479,-0.06337386589591301,12.328852057498967,-0.6979485924091259,0.34926205973547053,0.8128462745298431,0.5146156770564164,0.6641778690517548
65,13653.842323892768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10982506867338,0.0,-0.699535720805778,-0.4211531844833148,0.6803080578065839,0.20447021801893012,0.1500611602780338,0.10891873994957252,-1.5028972975807404,-2.421475114124533,-0.9006765011862145,-0.5676917514131061,0.31412721480374256,0.628981404492055,-0.3805233837848428,-0.6223169081911392,-1.537977347259734,-1.2261979175894129,-0.1765154028599375,-0.630749128711018,-0.10258958884269108,0.4657677257747685,-0.16961146772367244,-0.36057563694262706,2.8822737600414747,-2.0667704260698416,-0.21724634211969496,-0.2056145988503341,0.23959945462467422,0.26417716079245857,0.0,0.19554612204389893,-0.0026815787130626528,-6.738084810978532E-4,-0.08414077759284165,-0.06325463016340582,11.880776889364183,-0.6947514259658776,0.35003932517034975,0.8187717150680779,0.5122415839235066,0.6756041289307193
66,13653.578394216303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1094284975013156,0.0,-0.6998183008123307,-0.4218589781387153,0.6805788001029479,0.20467832138954753,0.15018206066075165,0.10914350667724781,-1.5002425889059525,-2.420187868591302,-0.8986415847034522,-0.5669178553508185,0.31293925150259105,0.6267391098079732,-0.38130600822049515,-0.620730793844081,-1.5377681674078851,-1.2262866073585192,-0.17614911980267195,-0.63102069670964,-0.09903033468015618,0.4667780423858941,-0.16990377705983511,-0.3579834678584896,2.8830952688222085,-2.0657997469256704,-0.2167373938224215,-0.20596047519018618,0.23977201125197922,0.2648962701855249,0.0,0.19622114849584577,-0.0026876695103158926,-6.758819681193799E-4,-0.08447935843441659,-0.0630388436473701,11.470617141634063,-0.6964606383968894,0.35430134670027896,0.8269667165508912,0.5117716930524879,0.6883511741984303
67,13652.683640819912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1118349666117264,0.0,-0.7039930366857032,-0.4210825795361512,0.6805461927576885,0.20729465051717882,0.14906381689617199,0.10872895931031676,-1.490973967439003,-2.3884033765683292,-0.9077787927251567,-0.5636068404906512,0.32081277045525675,0.6190397757526029,-0.3864889515619696,-0.6042054733673349,-1.54175357007333,-1.2374860996548187,-0.17554731161002843,-0.6366415510626603,-0.06349154667492901,0.4738694292570406,-0.17528845748935645,-0.3253113350242237,2.8950882747194417,-2.0702991204660584,-0.21812016129359035,-0.2081257652716454,0.2394181004861399,0.26501624686943853,0.0,0.19889588798274704,-0.002721770061849625,-6.873944960940305E-4,-0.0868497950737669,-0.06125834584391188,7.292435654935125,-0.6936622318762906,0.38180645064600394,0.8970608504846684,0.5368212118858506,0.7610047635090549
68,13652.386815544602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102285366483755,0.0,-0.7033320006344569,-0.42344383088996923,0.6817882110246078,0.20836928555235287,0.15073124427678664,0.10981063544519232,-1.483568436211206,-2.3933483336222983,-0.8989253967721418,-0.561114202957754,0.3127824260588809,0.6196784383454976,-0.39063610975208174,-0.6017315482930916,-1.543899292515075,-1.2373445852563527,-0.17552371894336202,-0.6364046023035245,-0.06748990783320447,0.4771357381638495,-0.17851249399258368,-0.32687524711756133,2.894671557486362,-2.068468777508202,-0.218340267475321,-0.21002931416243992,0.23964451434441197,0.2691183358190475,0.0,0.20086647445941738,-0.002739745799220833,-6.9311222631113E-4,-0.08664409556579207,-0.06152289812314433,6.569896168406484,-0.6748718346275634,0.37548361656382234,0.8921359845430635,0.5488974913444086,0.7413937524579366
69,13651.995895230843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1089985003176885,0.0,-0.7019470589275794,-0.42443849716759885,0.6825504233795109,0.2082516259758415,0.1518681172090413,0.11026858490860914,-1.4880294457578895,-2.4078448226542646,-0.8973463764173124,-0.5614095854808793,0.3116634615203275,0.6254768041169787,-0.3871420187861236,-0.6009047982623502,-1.5447167196245453,-1.2362938106969574,-0.1760331566024894,-0.6369988158222262,-0.05984978564141073,0.4796076535471805,-0.17921442119216507,-0.34209584643260393,2.8883356100900697,-2.065488386721989,-0.21694066066504364,-0.20918611314458113,0.2412899481733403,0.27105709111483584,0.0,0.19987875219280576,-0.002731058105924859,-6.89924654554893E-4,-0.08703272831186933,-0.060404708359635344,4.074586759508422,-0.660836281532374,0.38344469290434013,0.9245356227047676,0.5929000462093879,0.7382734675994361
70,13651.711572265851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1088462253056122,0.0,-0.701380096063686,-0.4224740261454194,0.6806284517530108,0.20706286002456295,0.15048237436254036,0.10941134229786353,-1.4879846171440765,-2.407024851917624,-0.8981944111893493,-0.562297104841408,0.3128043295332516,0.6236712145983402,-0.38655286442003667,-0.6056362603058583,-1.544747256134312,-1.2365568208672568,-0.177627192713674,-0.6368695425856867,-0.05392040061832917,0.47720844961989367,-0.1772143400977326,-0.3481057773759634,2.887892797839983,-2.066593417148751,-0.21742042138679382,-0.2084635635713344,0.24062670072952802,0.26815074510598447,0.0,0.19655164957431762,-0.0027312833977488848,-6.903881045667855E-4,-0.08748273980217414,-0.05971277840677719,2.7652118677907787,-0.6647479822484419,0.3961942976523477,0.9486249428916097,0.6233099652593086,0.7374286202233398
71,13651.588386175521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110125492558443,0.0,-0.7012286898484371,-0.4204119415191547,0.6800130465350198,0.20607476599529914,0.14984626673772558,0.1087114183726079,-1.4930403158409693,-2.4101322614336276,-0.9029546775425634,-0.565447902615157,0.31614016695445524,0.6267013593809426,-0.3833582427188735,-0.6113170211075877,-1.5428115757870682,-1.2353380242564767,-0.17969322379371638,-0.6368726373900374,-0.055847941794700755,0.4737475106248515,-0.17338990642481095,-0.3560008869598846,2.887854857819575,-2.070691789210931,-0.21950528920724596,-0.21000452781708842,0.24006202043972735,0.26473679804290606,0.0,0.1937508744312289,-0.002710629386904377,-6.842096108539713E-4,-0.08730688234947,-0.05978375715139796,4.077735338715051,-0.6776469976994457,0.39392200259905746,0.943010741815923,0.6236351726797426,0.7273634544404407
72,13651.58797014095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101237673167423,0.0,-0.7012268609691248,-0.4204123980909636,0.6800125372629113,0.20607284413551064,0.14984805112264735,0.10871165057078092,-1.493037232848929,-2.4101353418435374,-0.9029495350679584,-0.5654473429910574,0.31613342155778884,0.6267038935742519,-0.38336080859691474,-0.6113192576380566,-1.5428038790867897,-1.2353349931856892,-0.17969702086037803,-0.6368704580790508,-0.055830825770593284,0.47374439469300483,-0.17338895129396206,-0.35601094170175024,2.887852959628966,-2.0706893225439535,-0.21950581348857257,-0.21000292366760562,0.24006158027806493,0.2647387575461398,0.0,0.19375170061643335,-0.0027106335892388535,-6.842105128432818E-4,-0.08730922147125426,-0.05978163813823531,4.075360031233019,-0.6776779768198998,0.39396015213240004,0.9430845976295197,0.6236930326449234,0.7274043770988227
73,13651.587925644362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101236698581927,0.0,-0.7012267763989413,-0.42041242794823663,0.6800125052925171,0.20607275106923162,0.14984813027108707,0.1087116574752695,-1.4930370137054676,-2.4101354669301376,-0.9029492395416108,-0.5654472984295212,0.3161330790698831,0.626703921456489,-0.38336097935407465,-0.6113193145050613,-1.5428036274412065,-1.2353348597749034,-0.17969717798454027,-0.6368703446674195,-0.05583007709404799,0.47374427425824317,-0.17338896659136616,-0.35601136217933643,2.8878528889918638,-2.070689193609224,-0.21950583613321784,-0.21000287495889078,0.24006156420405084,0.2647388560932504,0.0,0.1937517206119949,-0.002710634079991132,-6.842106447507986E-4,-0.08730932170656505,-0.059781542855169505,4.075246330553625,-0.6776791647997247,0.3939617905211285,0.9430878801557104,0.6236965286822347,0.72740520986494
74,13651.5878319555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101230673956206,0.0,-0.7012262536070173,-0.4204126125150799,0.6800123076594407,0.2060721757561735,0.1498486195483262,0.10871170015649899,-1.4930356590187053,-2.4101362401850293,-0.9029474126724761,-0.5654470229616837,0.3161309618952691,0.626704093820102,-0.3833620349310144,-0.6113196660472292,-1.542802071835106,-1.2353340350576605,-0.17969814928851996,-0.6368696435709986,-0.05582544887031109,0.4737435297569375,-0.17338906115160638,-0.3560139615127422,2.8878524523321683,-2.0706883965711853,-0.21950597611926662,-0.21000257385956947,0.2400614648380767,0.2647394652857702,0.0,0.1937518442112017,-0.0027106371136921856,-6.84211460168018E-4,-0.08730994134316572,-0.05978095383237477,4.074543452859216,-0.6776865086728409,0.3939719187414528,0.9431081721662548,0.6237181405627743,0.727410357880182
75,13651.587298484712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101230092063958,0.0,-0.7012261108002038,-0.420412263919268,0.6800121331239446,0.20607202900520405,0.14984857541629923,0.10871157830917194,-1.4930357808949275,-2.4101358745380375,-0.9029476481154651,-0.5654469629195764,0.31613065350181097,0.6267046506783782,-0.383362333677567,-0.6113197538799775,-1.542802470887846,-1.2353327256016975,-0.17969821283189724,-0.6368675279401865,-0.0558220843980988,0.4737427235278801,-0.17339003372252756,-0.3560157082056957,2.8878520250327946,-2.0706883453101295,-0.21950612074096065,-0.21000240755316602,0.24006125143514984,0.26473950405518126,0.0,0.1937514347625697,-0.0027106375973737907,-6.842115440369146E-4,-0.08731029900021024,-0.05978059511038525,4.074229170576913,-0.6776934102211135,0.39397904251855626,0.9431216941070641,0.6237317965341723,0.7274138440899974
76,13651.587979799364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101230092063958,0.0,-0.7012261108002038,-0.420412263919268,0.6800121331239446,0.20607202900520405,0.14984857541629923,0.10871157830917194,-1.4930357808949275,-2.4101358745380375,-0.9029476481154651,-0.5654469629195764,0.31613065350181097,0.6267046506783782,-0.383362333677567,-0.6113197538799775,-1.542802470887846,-1.2353327256016975,-0.17969821283189724,-0.6368675279401865,-0.0558220843980988,0.4737427235278801,-0.17339003372252756,-0.3560157082056957,2.8878520250327946,-2.0706883453101295,-0.21950612074096065,-0.21000240755316602,0.24006125143514984,0.26473950405518126,0.0,0.1937514347625697,-0.0027106375973737907,-6.842115440369146E-4,-0.08731029900021024,-0.05978059511038525,4.074229170576913,-0.6776934102211135,0.39397904251855626,0.9431216941070641,0.6237317965341723,0.7274138440899974
std.err,,,,,,,,,,0.06458690990698103,,0.07195303562513183,0.06489515401624305,0.0535649664907748,0.0855061929525719,0.05601613339987801,0.08310649703758118,0.1224128403128648,0.15754083283935588,0.12252558985329177,0.10679001685265342,0.0897508889489983,0.1223684288033694,0.1087180737040567,0.1656340739020841,0.1290265140270322,0.1347621606790637,0.12635429424013245,0.13413886273946266,0.1570374223744717,0.13355474104778117,0.11084081987335091,0.17946744674223075,0.07071108626974978,0.08243329502268079,0.067504008797539,0.06371123094793918,0.05044564352811599,0.07698593478558591,,0.07921195734909522,1.7908091516496508E-4,5.886661380316077E-5,0.014925076076718734,0.006558886696948582,4.845686405569515,0.14335037897183522,0.12333410304979366,0.28759317652396055,0.20884918046298864,0.17731511822587145
t.test,,,,,,,,,,-17.188049572354686,,-9.745608433444312,-6.478330628725224,12.695091170103865,2.410024606282108,2.675096732339358,1.3080996334138837,-12.1967252543034,-15.298483771478146,-7.369461752411278,-5.294942163926877,3.5223122266951012,5.12145703599262,-3.526206090820962,-3.690784990541041,-11.957251441859581,-9.166762534652767,-1.4221773301221272,-4.747822628980921,-0.3554699482075384,3.547180128621504,-1.5643156909218707,-1.98373417947513,40.840159264647276,-25.11956297198114,-3.251749409421196,-3.2961599458777813,4.758810367863603,3.4388035268066717,,2.4459872126210347,-15.136384549279391,-11.623083099782047,-5.849906462882522,-9.114442415691862,0.8407950555558223,-4.727531347191369,3.1944047329674516,3.2793604685140676,2.986517807498447,4.102379150566208
p.val,,,,,,,,,,0.0,,0.0,9.27429244512723E-11,0.0,0.01595144465024001,0.007470769105105912,0.19083951779304487,0.0,0.0,1.7141843500212417E-13,1.1905408459078615E-7,4.2779997935538105E-4,3.031838227141037E-7,4.2155878326388674E-4,2.2356305354676032E-4,0.0,0.0,0.15497477813506233,2.0561823279585667E-6,0.7222375546184243,3.893782679573743E-4,0.11774344901162537,0.04728548114399245,0.0,0.0,0.0011469709603586509,9.801619464475664E-4,1.9473727930208184E-6,5.842911211766388E-4,,0.01444561238590647,0.0,0.0,4.9184953887504435E-9,0.0,0.4004627575816222,2.2726598649658314E-6,0.0014011952306440811,0.0010404264616488135,0.0028217440379949554,4.089234519599749E-5
