Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
61,13657.787278527998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1113318454128278,0.0,-0.7039632272996706,-0.4181618124328688,0.6788590596701072,0.2085646568201118,0.15280567870331355,0.10604717753045097,-1.4769370940231072,-2.416099589128202,-0.903615972977728,-0.5681621396927466,0.3192653008489516,0.6194004311011759,-0.3817772020694924,-0.6058705284608775,-1.610844063958782,-1.2607409983318105,-0.19061899115089564,-0.6658685490395322,0.011308113422858526,0.4733121753170947,-0.17161172246400908,-0.3728986357509356,2.886957152172273,-2.0761212021443316,-0.2165207958896052,-0.20966232190582582,0.2461333959177307,0.265317161838341,0.0,0.18621470809432894,-0.0027987030419539456,-7.120754111820775E-4,-0.06660841341323005,-0.0608443891673588,8.890017439254837,-0.06889774280489333,0.9593524066033217,0.5922242489949495,0.7047415539532562
62,13657.293189711452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1118676530623228,0.0,-0.7047717655631365,-0.419815789422546,0.6778681349340956,0.2099845892221261,0.1553255134863742,0.1039930899774909,-1.4873842609068249,-2.4057128553926397,-0.9092926474687854,-0.5619592088641097,0.31883568816038443,0.6185154269557062,-0.37456353187580244,-0.5940596943403326,-1.6113544295706972,-1.2781102656748426,-0.18292672915264727,-0.6646449285629917,0.01174869775521059,0.47939552324989415,-0.18152848251201414,-0.3762547014489399,2.8886122728122787,-2.079206385480772,-0.21760979726958019,-0.21096666868047634,0.24603515342464882,0.26642800020901475,0.0,0.1815452742056713,-0.0027772581773940893,-7.051066668975878E-4,-0.06588377499964786,-0.060195663256056804,8.836156962917372,-0.06852797764870011,0.9918840210527371,0.6238963075158623,0.7080294014899311
63,13656.515896268274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1114710506543812,0.0,-0.7043054440160699,-0.42232479089288905,0.6792070018370198,0.20902847422837967,0.1540133382032334,0.10646306585372076,-1.4897456706022456,-2.4040126721146575,-0.9126159975503974,-0.5583090042385142,0.3149136273689217,0.6298837510656075,-0.37936030685382216,-0.5929084357427148,-1.619041219755046,-1.2870236299153384,-0.17684926342299698,-0.6651641680199613,0.02862772863228142,0.47572668279154584,-0.19298290322460923,-0.3741240509661379,2.891805414638158,-2.0776148079001806,-0.2210003855703381,-0.2130963334820621,0.2472681076295078,0.2673104659588775,0.0,0.18702690093430616,-0.002754450862638104,-6.973658712539525E-4,-0.06456152505673626,-0.0575748459506071,8.375030023672851,-0.059353158703490366,1.0933103037007548,0.7195605035237482,0.7436600598702363
64,13655.734361733113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1117553182457722,0.0,-0.7034864188191771,-0.41933331157909154,0.6803252368238568,0.20769191482732988,0.15197059259482032,0.11082529031737434,-1.4880734896091001,-2.419169037397487,-0.8976099949393349,-0.5734925887586252,0.31975136076958544,0.6348567678512861,-0.39031407319073225,-0.6031759043514276,-1.632049216835973,-1.2832871134349118,-0.18052212547904536,-0.6665399749581359,0.06113730480927532,0.463474930186973,-0.1898813630949756,-0.354927469905678,2.892947221018245,-2.075585483431642,-0.2231339191532635,-0.2174862953197188,0.24885462580454057,0.26464178453968557,0.0,0.19324822112917484,-0.0027442195398963217,-6.946538125557829E-4,-0.0629003554441728,-0.054681720618195956,7.973007815279114,-0.04831842963166936,1.2329315287722549,0.8325232032231099,0.7945732721170826
65,13655.4702353123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1116424000248006,0.0,-0.6984724303040794,-0.41956892048802286,0.6809687821952083,0.20727935690835458,0.14841612421914654,0.1124739743679692,-1.4961537536429603,-2.3999822677341798,-0.9052064397440044,-0.5604195720786018,0.31591300499101505,0.6421151903788676,-0.380476094443997,-0.6072635278280117,-1.6279993742653154,-1.269771412390205,-0.18895812336693818,-0.6682354621641201,0.0710407301737725,0.4578427355708188,-0.1814750113644088,-0.3568122882071372,2.885729757115442,-2.0714373986484964,-0.2235636951438837,-0.2136087877956982,0.24724996720483505,0.2652463107320163,0.0,0.19667071966757083,-0.0027158112811051516,-6.851343558603048E-4,-0.06203704740903744,-0.05281953509855792,7.613887294566055,-0.03413170177413021,1.3061060387321028,0.8876535074860059,0.8361898161342888
66,13655.360822742901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1109556947223462,0.0,-0.6974226441216685,-0.4191536705604304,0.6808759515173213,0.2070759918189952,0.14741994841828457,0.1125412018666706,-1.4942528166060303,-2.399825973955545,-0.9066963069288448,-0.5581328866869424,0.31377454027008134,0.641894338876143,-0.3811954899811599,-0.6094233980668158,-1.6257738987478205,-1.2604688172465024,-0.19362966907494558,-0.6678397796173856,0.07111969972092545,0.4556236180985836,-0.17538618920054072,-0.35797094362174636,2.882689538969888,-2.070773582712209,-0.22347293653531425,-0.21258778630124975,0.24718139416507118,0.2650407434707329,0.0,0.19715421892975396,-0.002714603266324927,-6.848936353538393E-4,-0.061909248841044345,-0.0528180175973938,7.658097194031561,-0.03053434635029816,1.3161480650822475,0.8909359246858178,0.8422335287226363
67,13655.193621331531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1092572245759333,0.0,-0.7011340030788206,-0.4179448823434387,0.679143128329173,0.2071117192098685,0.1498554033675697,0.1096176854946021,-1.4842258096414365,-2.418081733468452,-0.9059091844341939,-0.5664191541560838,0.3128882867987274,0.6278471447498848,-0.3902391605470866,-0.6069859308211799,-1.6251857262955947,-1.2509100724126754,-0.19732909704424956,-0.665450887876166,0.08417108161160919,0.46045594520419514,-0.16667689130163751,-0.36281420668959574,2.8819790004214587,-2.0753092021639317,-0.2224500528137626,-0.2142864560909471,0.2487803156823766,0.2637810102366048,0.0,0.18954186045934443,-0.0027331311537476454,-6.918515080702369E-4,-0.061654443873047325,-0.051599765579735744,7.4996864732935045,-0.015645037381581645,1.3725340802761972,0.9356945367486112,0.8750339450447604
68,13655.109779021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1108075046555412,0.0,-0.6995427157319078,-0.4178830257204794,0.6801193374898464,0.2086186390329066,0.14917834369034874,0.10961973297921858,-1.4940243752537257,-2.405720063004106,-0.901888828052732,-0.5637228624928108,0.3163293693234042,0.6318783869482376,-0.38147084188503927,-0.6094257517470184,-1.6238994358357999,-1.252047466563644,-0.19599368499501063,-0.6631284219148034,0.09072025969411068,0.4622617935050223,-0.16869513811486503,-0.364651535516865,2.880509933431432,-2.073603150857892,-0.22070261022645649,-0.21338353372033733,0.24803921984391067,0.26512807616965084,0.0,0.1908429188848451,-0.0027204134896306473,-6.872714073345901E-4,-0.06130631102160269,-0.05097205220636221,7.442614481722918,-0.008282462763897734,1.4012461979254849,0.9532338689558781,0.8965818316191871
69,13655.005658744405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1103092717886238,0.0,-0.6996589886465,-0.41979904148628217,0.6798930958424237,0.20886438508191302,0.14940870407146092,0.10879433951182331,-1.493949425950664,-2.4043928865577184,-0.9038518071622877,-0.5623435212533514,0.315968667875763,0.6311153205021361,-0.3818409285525094,-0.6093089064410098,-1.6228089329005957,-1.2539536740482453,-0.19252428260254592,-0.6603116105788795,0.09597349373885442,0.46497025123411445,-0.17328164147114214,-0.3692793164080063,2.8826156301333614,-2.0747608004280584,-0.22155834359308224,-0.21409729310956424,0.24850416937099232,0.2660798681159681,0.0,0.1900942733046997,-0.00272017065246358,-6.869412757058988E-4,-0.06085960938592517,-0.05010209706225677,7.5073416905731385,0.0043170737967324,1.4424067283084485,0.987103296743213,0.9230403131343103
70,13654.883879523477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1106155758193403,0.0,-0.7007516928872892,-0.4214408219402742,0.6800534880783743,0.2093624912513337,0.15020921887001312,0.10795913846944055,-1.4982439809869401,-2.3998726639397385,-0.9032900739562172,-0.5628410235822378,0.3176645847443868,0.6301526251191443,-0.3791291424013737,-0.6100203475447917,-1.6232235203679486,-1.2626347953217876,-0.1867502101827287,-0.6586629547687155,0.09769751050976792,0.4684111253677313,-0.1807938796962605,-0.3707511885611435,2.8854152049272708,-2.0750309429121696,-0.2210893928490745,-0.21504697361651287,0.24822599154468653,0.267063641954011,0.0,0.1892664578124717,-0.0027115484921934655,-6.838313358470258E-4,-0.060198494835769556,-0.04951738302459633,7.934827979845881,0.014314808418673355,1.474813943821276,1.0109392146235117,0.9471873373098042
71,13654.763668678323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102083454497436,0.0,-0.7017778601384562,-0.4207554876138847,0.6797996271185804,0.20843436215453442,0.15053102240837984,0.1077549500723736,-1.4937122217246321,-2.408375462070097,-0.9059140875945888,-0.5646740256395356,0.3163763320570228,0.6273542124251796,-0.3833018209112621,-0.6106417846353448,-1.6174582738415229,-1.2593151460045227,-0.18682827452112005,-0.6576009703312556,0.09127549517607667,0.46681285536149325,-0.1783037489926212,-0.3711659750782282,2.886113912794211,-2.076073697096222,-0.22119630684159117,-0.21538397395558617,0.24839122670554933,0.2662387077015312,0.0,0.18823962144843306,-0.0027177822344033073,-6.860083931995513E-4,-0.059558580444951534,-0.04839222442091129,8.150943864584203,0.033243212059505624,1.5226441184520656,1.0584742992731708,0.976495230198935
72,13654.59650864917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1110959889152716,0.0,-0.7010223762021179,-0.4215618031493995,0.6805328327681901,0.20898770643275869,0.15023008205709393,0.1074753810056215,-1.4987147217962433,-2.400910065610148,-0.9042286702008908,-0.5629835429302151,0.31855568516854793,0.6301439434507058,-0.3787453563931539,-0.6124469152075079,-1.610047815029176,-1.2625592080871142,-0.1833780871803495,-0.655335931596526,0.08119557955888396,0.4677185969856773,-0.18224041742939098,-0.37286277641690974,2.88801567111364,-2.075911340229009,-0.22082596998686296,-0.21502928453905543,0.2476593874349329,0.26699258292476613,0.0,0.1891800643137019,-0.0027166632990017294,-6.851170831696226E-4,-0.0592207421126337,-0.04814332221719878,8.464977079623425,0.04798818878336687,1.5325706032726172,1.0733246700856511,0.9906716337197979
73,13654.504695568625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1099433835235273,0.0,-0.7026366519988416,-0.4210715144089532,0.6800141670747202,0.20802244545196819,0.15069729389010308,0.1066821368177255,-1.4930653890719585,-2.4106802222909107,-0.906224962738928,-0.5653179958383728,0.31581270931059086,0.6246166503486427,-0.3844769396043637,-0.6149319261066221,-1.6045127770219043,-1.2572893622973524,-0.1853989143069225,-0.6552178637188979,0.08064558547330485,0.46628812401162734,-0.17818469894079159,-0.37353683672140203,2.8883727135070507,-2.077585948111571,-0.22125357434853613,-0.21644569595939644,0.24803158742465503,0.2660830847236741,0.0,0.18670824659826735,-0.002718567891716133,-6.8610936758345E-4,-0.058186464496876845,-0.04643334383444947,8.65459405403699,0.07516957401198263,1.605602004450965,1.1461734666348948,1.0303597528582298
74,13654.109969461602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1107378732180624,0.0,-0.7020493026276976,-0.4205358977350498,0.6804770973673506,0.2080469609467126,0.15070500011645938,0.10753315724162617,-1.492209797018667,-2.41198684266389,-0.9072279635517789,-0.5646352153456164,0.3156506982327433,0.6277572597966713,-0.384393004112257,-0.6118493344177275,-1.5924806965955192,-1.2579569233395196,-0.1845206428114925,-0.6543043565679945,0.06581869598802623,0.46697025972349127,-0.17796099420269612,-0.3731391485386776,2.890484289271501,-2.077371769019562,-0.22137114732327784,-0.21610402350732433,0.24724674475452568,0.2664722245149547,0.0,0.18820263887699476,-0.002726138155082435,-6.883767812539034E-4,-0.0577744040540755,-0.04607641283011846,9.029053860150459,0.10207049915432796,1.6166940506942122,1.166687386965557,1.053955287609749
75,13653.805233726795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1123867431405259,0.0,-0.7008956923354867,-0.420737683448685,0.6820179057176571,0.20814063137846642,0.15092406880865303,0.10881259542049462,-1.492448586350884,-2.40813660338541,-0.9047882888469853,-0.5624669494224406,0.31543779906438735,0.6331654092034648,-0.38225234494232374,-0.6096691044554833,-1.5341983828228638,-1.2591726944390378,-0.18135829012116564,-0.651004542712981,0.0070268585077625095,0.4726692271784655,-0.1756879117885308,-0.3695446687006348,2.9010684512050524,-2.0780450097284477,-0.22293279291119822,-0.21732574507253807,0.2429461104170001,0.2679740730448763,0.0,0.18975147350928173,-0.0027418861905974283,-6.928726461126703E-4,-0.05297383692099685,-0.04108702317706253,11.651448438178814,0.29625098616309065,1.814534777027424,1.4047245492639138,1.2582526668710035
76,13652.867744848807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1092122199719008,0.0,-0.7022323466389837,-0.4222483846368698,0.6807493228550509,0.20715360872298097,0.15010755638609374,0.1063999138912554,-1.4878123702332215,-2.4022909697118733,-0.8985876863739569,-0.5640138154541093,0.31434797864435293,0.6233782665856263,-0.3844706170957011,-0.6255952710765376,-1.549197479007723,-1.2533420737137493,-0.18809083660573012,-0.6590703529590487,0.007791324631474705,0.4682048656014394,-0.17188844010815954,-0.3640406985659308,2.898039667010027,-2.078747000647178,-0.22448326225175114,-0.21909373158354017,0.24344858995829574,0.26592433157584205,0.0,0.18568421382254705,-0.0027411266980931523,-6.932830504987751E-4,-0.05362555490204577,-0.04297740243062096,11.815614872812098,0.28724816860369157,1.7096262586171935,1.3425460618907836,1.193816972628236
77,13652.327534134307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1091980445859315,0.0,-0.701571270600225,-0.42168943904773365,0.6801968263574126,0.20743759311536114,0.14995446587119096,0.10748779693171225,-1.490633204837188,-2.4071438315155596,-0.9033198155517203,-0.5639994665738602,0.3152584701329288,0.6269186279871348,-0.384792907824406,-0.6185101986148537,-1.548248432762683,-1.2518516010243472,-0.18759461539991995,-0.6580062565753917,0.003961524009452284,0.46907164484818265,-0.172921304220357,-0.36043009754801375,2.895371154569352,-2.075985844546139,-0.22393886941532104,-0.21893776588729177,0.2430367464282693,0.26681364234879446,0.0,0.18708457770250583,-0.002724363443443461,-6.882391785322455E-4,-0.05179815136737479,-0.04148298200328461,12.779801520842351,0.3496509767047683,1.7606098521546352,1.4113768381902556,1.2524194954210706
78,13652.082826571788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1099174759871768,0.0,-0.7013805756988372,-0.4205413597632001,0.6796624557548361,0.20853579833398228,0.1503315720745671,0.10876899845276031,-1.4932117476338023,-2.4049630242281763,-0.9015581227105414,-0.5648753896269588,0.315678983153147,0.6295129599091768,-0.38347447615188657,-0.6119039622353437,-1.54803834036618,-1.2480548449134738,-0.18802152418754042,-0.6559582030649458,-0.006252662682841838,0.469307216244632,-0.17190948467468373,-0.3573044851395681,2.891769039117989,-2.0746162940623067,-0.2231870435827024,-0.2179437686926208,0.24262471781804335,0.2670206468631423,0.0,0.1868229530779919,-0.002715189883003933,-6.854419485579997E-4,-0.04922227618204887,-0.039404443583860985,14.3383091807268,0.4548524748780844,1.8245863701103935,1.5186413859072614,1.3355945854630151
79,13651.929734741016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110093879561113,0.0,-0.7012964126580737,-0.42025897367174087,0.6798860509292841,0.20790541304958166,0.14999917507411442,0.1085650392827557,-1.4925751470343307,-2.4094051245824715,-0.9047723670771909,-0.5654575582784831,0.316744013163298,0.629419406650829,-0.38418565629373574,-0.6127506483733243,-1.5451606944405036,-1.2476734807790488,-0.18728828835266625,-0.6555350055086924,-0.014436898815462692,0.4672692657822523,-0.1724982425974247,-0.3581266253296131,2.892525466020313,-2.074444989658946,-0.2225870039097709,-0.2175804776915942,0.2425200854532371,0.26658019313205794,0.0,0.1875480822339131,-0.002718283013086318,-6.862998655141995E-4,-0.04987158240810739,-0.040075685312613414,14.065437550741187,0.44107107924219274,1.788316522483544,1.4938004824575577,1.307158082953007
80,13651.616084820094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1103958685389004,0.0,-0.7014060802216209,-0.4196123325493275,0.6802342767774829,0.20710776710067344,0.149572757909682,0.10819289554276922,-1.4914184595762998,-2.41395154021182,-0.9071448320950036,-0.5668843884465615,0.3180526044780524,0.6281499061954714,-0.38513969537466686,-0.6165444736406855,-1.5257943484801988,-1.2426733282798967,-0.18657763869991148,-0.653844647008354,-0.0547037465598487,0.46346335124367105,-0.17196292634926783,-0.35782143148952616,2.8948085208397947,-2.0745333129294234,-0.22182459434941065,-0.2174170030723005,0.24124595961822512,0.26563157068982457,0.0,0.18753172576031496,-0.002722810791517308,-6.875447583111561E-4,-0.048517163723881346,-0.039254765557314795,15.191038897766543,0.5342112558544312,1.7779236294979683,1.5650837348057645,1.3361491444355655
81,13651.456277364585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1098444060898838,0.0,-0.7006329927611482,-0.4208916963660825,0.679686972857669,0.20913339719792481,0.15006958372063334,0.10796644243855687,-1.494507576093126,-2.4038076403341107,-0.9007198933171698,-0.562977788838112,0.31544487404608623,0.6302982824211223,-0.3844971809693628,-0.61331127869008,-1.5307461362446213,-1.2437241056007555,-0.186897709993978,-0.6547620117843946,-0.046663687085771816,0.46641462655403576,-0.1752472244851228,-0.360911609414752,2.893545532630094,-2.075569398702962,-0.2238167928879302,-0.2190916133694753,0.24228408200816728,0.26701551907505916,0.0,0.18601148061024841,-0.00271512356211028,-6.85293296028231E-4,-0.04791016151315954,-0.03861128770188332,15.776395859472691,0.5862044920460789,1.781607055957149,1.611006076214918,1.3527054052676417
82,13651.41417486329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1106895079822694,0.0,-0.7017983099147059,-0.42067800880997186,0.6800318457109478,0.2082118238447101,0.15100275947859204,0.10825724143553109,-1.5013585170783825,-2.409176794283666,-0.9037493417577713,-0.5652596658536142,0.3162179765894411,0.6279972187031816,-0.38308367428361345,-0.6094317555350899,-1.5222578273415706,-1.244821411562131,-0.18493350399960143,-0.6518847821100677,-0.05750153789420672,0.46630454674343436,-0.1746060019581314,-0.36047480269699306,2.894373087564334,-2.0757495192949946,-0.22216135320686606,-0.217698529076684,0.24127301999026377,0.26604849125245295,0.0,0.18518396286544078,-0.0026858064337511567,-6.758859692270537E-4,-0.04718372944804515,-0.03828418920477381,16.175364270912986,0.6224103499024645,1.7735475636019864,1.638959629635782,1.356727591153309
83,13651.310232081307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1115579766373018,0.0,-0.7017756553234482,-0.4195624726613753,0.6802244136275524,0.20830659124107997,0.15167528897412116,0.10859508909776679,-1.50347514120469,-2.4106657845667123,-0.9024998593668543,-0.5636904054026284,0.3149925005629207,0.6278833916560125,-0.3824532050868176,-0.6045139476997632,-1.5087734766601724,-1.243718022059968,-0.18396675447358987,-0.64870645554991,-0.07764395472868264,0.46725940438103136,-0.17159872831188588,-0.36187448104641645,2.8957817098146945,-2.077261331993698,-0.2224846103329238,-0.21813963233098568,0.24026654318515214,0.26578975578237146,0.0,0.18420976968126876,-0.0026794132785646456,-6.740117344855814E-4,-0.046610044989494205,-0.037846575559002414,16.73390944407986,0.6848739407636757,1.7536105856744775,1.6866700408112243,1.3588366406952292
84,13651.30901139684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1122470524409256,0.0,-0.7019534016356388,-0.4191814675891091,0.6804257791461327,0.20806164061853466,0.15228367382092012,0.10886313078404662,-1.5082301918995715,-2.411919658956457,-0.9026336250175938,-0.5634378195924357,0.314663850885984,0.6272525932952903,-0.3813704377894849,-0.6003700845993425,-1.4857913142180073,-1.2417678475702665,-0.18230155371275847,-0.6452497709621741,-0.11174361966688572,0.4678559608022472,-0.16994078815210117,-0.3628861202892313,2.897986092483764,-2.078126421437239,-0.22257398193714684,-0.2186737574272724,0.23845316202676087,0.2654484568287127,0.0,0.182883213463274,-0.0026622749856453935,-6.686126837849594E-4,-0.045075102816994575,-0.03676154751583999,18.043070609447,0.8136535717369784,1.728182136094808,1.7867922254709419,1.3787007006019085
85,13651.226326189155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111409599546669,0.0,-0.7016116398105481,-0.42014819996289776,0.6801636076015652,0.20812419391916995,0.1512727668431314,0.10842906424552816,-1.5029211798917501,-2.40879149350853,-0.9027411050258412,-0.5639699635099344,0.31548980642208324,0.6281074963117503,-0.3824024228932712,-0.606438386396852,-1.4981075403791262,-1.2416411147538042,-0.1838950899250598,-0.6488474684841999,-0.09151598921293785,0.46710921146072054,-0.1719648677937466,-0.3618491840945402,2.8973195196309667,-2.0769647661516064,-0.22309457950048778,-0.21910657710494091,0.23947410404900665,0.2659939692356582,0.0,0.18396670969704357,-0.0026824702418345903,-6.749269980792556E-4,-0.04609060840579864,-0.037430203218174474,17.349083644341206,0.7525473034645782,1.7315762116419071,1.7370395769602853,1.3611918929023774
86,13651.218445271634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1108418774125826,0.0,-0.7012609091464326,-0.4201809206638225,0.6800631090683971,0.20836622688225523,0.1509985412700735,0.10855061589743081,-1.5007199986390025,-2.40805000693097,-0.9025406200823133,-0.5635735516762019,0.3155038664823676,0.6287722110774236,-0.3826860256767896,-0.6082071992479254,-1.5007262560619092,-1.2409210015433276,-0.18442120553008448,-0.6496522357976751,-0.08708234519141528,0.46730712226818744,-0.17207542949555293,-0.36061381790371605,2.8969972577685317,-2.0764890340901845,-0.22348926977523667,-0.21945939476293594,0.2396886005058718,0.26638661105405337,0.0,0.18441962795014707,-0.002689222175605402,-6.771242991213698E-4,-0.04610898590744813,-0.03740990984891659,17.30524025583787,0.7465589088816448,1.7396874839255618,1.7350033814829122,1.363732404107256
87,13651.21398117255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1109850215744905,0.0,-0.7011512188931374,-0.41997678856036846,0.6801140732078059,0.2084387527833271,0.1510582779205047,0.10902160886926293,-1.499908725592534,-2.408299896904116,-0.9028952884626369,-0.5639433729828406,0.3155166802929342,0.6293301035902635,-0.3826696090302494,-0.607675803767008,-1.4996255229059987,-1.2409133659420863,-0.1845002829654133,-0.6496935713231464,-0.08808166197610497,0.4677089712405511,-0.17175286374883236,-0.3595388773025454,2.896907761962334,-2.0761343132690078,-0.22357060849191498,-0.21944461517012848,0.23947002843518933,0.266530695007431,0.0,0.18471590969644386,-0.002691087235829503,-6.777467847847174E-4,-0.04603766750182453,-0.03735334948456726,17.361136468880733,0.7549815050124532,1.73815802304128,1.7405803539944928,1.3647201226804693
88,13651.203137654109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111220133325393,0.0,-0.7010779227005071,-0.4197147863961205,0.6802441470754096,0.20846486215137225,0.1511451776254552,0.10972459691299526,-1.4987412289587956,-2.4084308380828188,-0.9034067450816218,-0.5647590818729086,0.31584429359056904,0.629829745522536,-0.3823121562778984,-0.6077266250319006,-1.4983143697622345,-1.24094576089056,-0.1845409564990791,-0.6495958062738678,-0.08923776500072285,0.4683331162295403,-0.17109646954103377,-0.35774372806506033,2.8964863840965385,-2.0755064292914236,-0.22359240554054446,-0.21928407419527846,0.2390693656232061,0.26666135949266845,0.0,0.1850575064588678,-0.0026940062258353045,-6.786877864166743E-4,-0.04602223394495966,-0.037345800446463975,17.336767632647838,0.7632854140218461,1.7334761043364426,1.7451755745538993,1.3605933045038376
89,13651.172905100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1115718212944816,0.0,-0.7009833803712024,-0.41919248827022015,0.6804672779384875,0.20847093623409838,0.1514133138397451,0.11131395413803735,-1.4960664899667935,-2.409339945442919,-0.9050054569652728,-0.565811335626081,0.3161258705993088,0.6317249303697109,-0.3817452428375291,-0.6060977719190781,-1.495617717837236,-1.241328218121591,-0.18454360762877053,-0.6494811253940416,-0.09116722681014579,0.47055187058531445,-0.1693796642556684,-0.3539013967238855,2.895696199950489,-2.0739021780569824,-0.22366926062491269,-0.21884940956357288,0.23817208365513542,0.2670784375655254,0.0,0.1859542598912416,-0.0027004212712047324,-6.808120049194713E-4,-0.046058076502100025,-0.03740838996931021,17.11512516650437,0.7796196427543306,1.7202015568328186,1.749981515097375,1.3465409417352912
90,13651.155642731439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1114662504825406,0.0,-0.7010499992539372,-0.41947786322206715,0.6804695332942378,0.20848398980489022,0.15139910643745708,0.1110379254072834,-1.4964879207726722,-2.4082156312454073,-0.9045979746590459,-0.5657200367866223,0.31627133987269,0.6312178232755844,-0.3811807877934661,-0.6072173110910416,-1.494587518957708,-1.241365032438482,-0.18427249703871684,-0.6492640873030842,-0.09334773406733071,0.4708013391285802,-0.16956507920029903,-0.3542106870261547,2.8958560661542005,-2.074140777246569,-0.22382418622230085,-0.21910189085199705,0.23800506072605568,0.26709309964637706,0.0,0.1854753275890833,-0.0026997361388589733,-6.805701943820013E-4,-0.0460351627348024,-0.03745402775929145,17.0118875092198,0.7862801463322787,1.7125280651409314,1.7524614821990943,1.336795941591924
91,13651.062262896168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110860285851021,0.0,-0.7012483461426587,-0.4206912100652073,0.680188593011366,0.20857763122029227,0.15126230522676723,0.10936656344557424,-1.498256288405858,-2.405190374921396,-0.9036209507556857,-0.5652637124838819,0.3163385499213676,0.629046787687907,-0.3802778980028655,-0.609828524592684,-1.4933353862281447,-1.2420606510834018,-0.18354619402653233,-0.649112690466673,-0.10236475291005123,0.4707745475690065,-0.17147492842756362,-0.35794284207324456,2.896741506082735,-2.0760333653194123,-0.22466363390985628,-0.22064959357093308,0.23779649909530334,0.26707705333926435,0.0,0.18327043509888105,-0.002696977314375349,-6.795975306160013E-4,-0.04618260988891391,-0.03801030819694618,16.02733378089837,0.7954651502439714,1.6706917972874682,1.7392928504556824,1.2725299046215532
92,13650.975070048964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1105553357123508,0.0,-0.7013659843205271,-0.4210103980634925,0.6798818564240706,0.20868762642361208,0.15135580313661548,0.10858696566706474,-1.4984027283234476,-2.4046731205416734,-0.9027447799127686,-0.5640950470988858,0.3157866149792622,0.6289642877543923,-0.38101970701612137,-0.6084568628972907,-1.4959382927698808,-1.243402142398001,-0.1838849888815632,-0.6502669053967113,-0.10600782611862641,0.4704901777295878,-0.17278603605343587,-0.3611843904395022,2.8975623284160363,-2.0774384586570496,-0.22517893752743903,-0.22146862187068467,0.23807572340202451,0.26698888422119205,0.0,0.1823374189960073,-0.0027000779547350813,-6.805287474074758E-4,-0.04658032612026018,-0.03878951061802985,14.815667812217388,0.7809913829991841,1.6346337258485266,1.7011489888333213,1.2106953365774296
