Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
26,15522.093019462902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3557204314202032,0.0,-0.5767243041930331,-0.10604597156984058,0.4703159801199154,-0.12919537764546513,0.0,0.6675059367947749,0.0,-1.698091860737515,-11.733057826180312,-2.434237328953105,-0.11873049408988441,-0.7561832932476535,1.4534467359262067,0.8062130453056922,0.0,-0.6211651931106867,-1.9008860251123685,-1.8433442364187538,-0.5594125637502374,-0.6126415540868919,-0.19944494932332324,0.3169559822690113,0.2120481748278777,0.0,0.15674421429046326,3.580527349781382,-1.805273104040192,0.6215976049357333,-0.27808448444099354,0.3161043801750919,0.33850152877117096,0.0,0.0,0.25455152746652143,-0.009176683290274329,-0.0024567030358672113,-0.13130903812366987,-0.13142099442750643,16.480145627392194,1.9148625842185518,-0.7011065614518683,0.0,0.10879447683138996,-0.0010196282735374998,-0.04482457405532192,0.7474054355582421,0.5971716007995203,-0.08721957233537092
27,15441.993416150117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136095414801956,0.0,-0.8623093216190463,-0.028678210178974706,0.6845160502303187,-0.009422212921022341,0.0,0.16744522725204747,0.0,-2.012247129763349,-11.49467722930063,-2.7490753273863806,-0.3466662673859247,-1.0851118646654958,1.7747296058642568,0.8733587456941334,0.0,-1.0832409773318465,-1.6716084701842804,-1.6477945472516387,-0.523785901122296,-0.40023143525441807,-0.25988159634344155,0.37520380701507916,-0.5256433405982031,0.0,0.3486396584616763,3.3100673419278532,-1.2251533613583634,0.5443269087712448,0.18597330739270762,0.4906917582481759,0.10056292190715127,0.0,0.0,0.35451141130384944,-0.008087923548775909,-0.0020045269579547532,-0.11748823229322358,-0.1286373813119637,15.860097738132428,1.871339960898168,-0.8860414911458399,0.0,0.0988583319090909,0.00907771876489569,-0.014466448996406686,0.6084930292348707,0.7214370216268768,0.07192156756256748
28,15357.027038749486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0169393742212205,0.0,-1.0587924511980362,-0.6072195712016972,0.6887239755691398,-0.06796284087077706,0.0,0.2087198864412732,0.0,-2.0979034616029417,-11.69450868684451,-2.795205385529744,-0.6989490123995694,-0.9656381808973301,2.0551121977820817,0.476170561303228,0.0,-1.7684008688419746,-1.5969390505587273,-1.4354703080179667,-0.39268979432226825,-0.2796250748341565,-0.33958787247292554,-0.11010951533750485,-0.7035898929297957,0.0,-0.008742992779605496,3.090772440272798,-1.1295881851442604,0.4977875326208132,0.41933472699535146,0.5260831558755039,0.0229971542078045,0.0,0.0,0.2361649449729666,-0.0072770966714668294,-0.0017270295910379097,-0.10561341015446064,-0.12611879468303439,14.92126223632756,1.8078435937115704,-1.039252359834195,0.0,0.08394508202213262,0.019695411680900755,-0.22910882804796162,0.7379293348087606,0.6816433322217799,0.18539298350692776
29,15233.108758960918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8986668061846922,0.0,-0.8394724952211413,-0.3204972288720975,0.5963587653670529,-0.3742515615876567,0.0,0.008327817500028617,0.0,-1.9152774278758828,-12.168232475946112,-2.750924623473594,-0.9714244657396606,-0.6013498379496383,2.1936951925282626,0.08874048831091891,0.0,-2.7643846051591323,-1.6842067770278113,-1.1663516543883408,-0.15515881524412434,-0.517295409816852,-0.2938265394734437,-0.2609946360586587,-0.6990713992568223,0.0,-0.5169697039623828,3.0564535318137582,-1.074380749958289,0.4368229860663187,0.28309830452271745,0.5542795678575744,-0.06228390914273585,0.0,0.0,0.15818038359441383,-0.007043766111100235,-0.0016723068136931187,-0.1019169639281537,-0.12551083821013553,13.53290149327712,1.716156396253352,-1.2189081210605832,0.0,0.07248505153705005,0.07620925351470298,-0.32302642046803454,0.816097282852386,0.6181942970372634,0.15591806059103724
30,15044.208703891452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0116205453048543,0.0,-0.720408183510614,-0.3046845057958404,0.5921883930787608,-0.21237006339190187,0.0,0.02474382267222688,0.0,-1.8311800157093636,-13.061926734063313,-2.4605362182607733,-1.0873846396331819,-0.48184798564421844,1.402634236574055,-0.09864092087323328,0.0,-4.265241446727367,-1.79875673004987,-1.3422074821760206,-0.08374510548762701,-0.3502527801618168,-0.3145168106825353,-0.11227298286080781,-0.5698545670112637,0.0,-0.7038963167399458,2.929521338053997,-1.3296439359303798,0.4354876242631936,-0.2743726398093206,0.6033617850818765,0.04256324748874628,0.0,0.0,0.05922264660566391,-0.005749043010269148,-0.001302544519596672,-0.08278200072019351,-0.12079452426998256,11.278695415954097,1.574613964765719,-1.459418913410155,0.0,0.09246063532302372,0.07756990537310009,-0.11191695382118613,0.5542567068624726,0.5066138725403799,-0.10084227920827099
31,14953.18956577661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052468882488632,0.0,-0.573257511624901,-0.19548112864698747,0.6740129622571122,0.23154618529399693,0.0,0.1053825621216406,0.0,-1.5297010337569772,-13.815486438844738,-2.012938203567832,-0.8546366269082799,-0.22446134970475168,0.7617384316207608,-0.2967326099146952,0.0,-5.312589827018157,-1.8435657402881163,-1.3534435838467533,-0.320184209681604,-0.3410732421459973,-0.2569976338706135,0.04354347211054119,-0.6495264337633512,0.0,-0.2381757222294429,3.001522294264262,-1.5487003801835606,0.08223301947094713,-0.487653443917962,0.5492400301255257,0.13588983976093066,0.0,0.0,0.013356217281989297,-0.00517958024085282,-0.001255304810131508,-0.07589826124386388,-0.12117420450865873,9.479117586057239,1.47432352993629,-1.6334759901824327,0.0,0.0919671996443083,0.10756512022597199,-0.6058305585795593,1.0068290855715973,0.376423935062289,-0.13662787176094032
32,14906.873693733654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1267741410024243,0.0,-0.6175089057165206,-0.2810092798172382,0.6215922233694888,0.16237200287716466,0.0,0.10541544858155114,0.0,-1.5296514431137436,-14.161356683148115,-1.7238789628508138,-0.5997324876025165,-0.17599751383169865,0.6625734158505189,-0.5850480393067512,0.0,-5.509459225791783,-1.938643338974736,-1.3041863574364254,-0.4284211213661795,-0.5854335951972157,-0.21899916323227214,0.22929219498439665,-0.44953885236385754,0.0,0.17297218583142115,2.8955675562455827,-1.6965637404181981,0.029718410987276712,-0.25061996478686954,0.5402997120645662,0.20612146219495736,0.0,0.0,0.33643295693451003,-0.004861710599496979,-0.0011636579262938194,-0.07105793783040958,-0.11988104466309178,8.825528441875417,1.4516861744082064,-1.678069739159061,0.0,0.09557709614820294,0.12482446202878654,-0.5871354840875972,0.9576449875101019,0.21274938938066462,-0.03207558404197752
33,14881.599640628101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1535840835726867,0.0,-0.5647916298238916,-0.21172053273809022,0.5685559687837888,0.24171883094899957,0.0,0.12873298196725871,0.0,-1.6676555525339682,-14.390202552796323,-1.3524168689446645,-0.5359735510989171,-0.16880952305673452,0.7114969272937287,-0.7293653147034433,0.0,-5.220290285521596,-1.999407914828868,-1.3657048076284548,-0.37558965056545224,-0.6196904720230569,-0.2580255203771198,0.45450998815465354,-0.3165067687742401,0.0,0.22366903471201488,2.877510466688028,-1.6725083844674253,0.0895424475277922,0.09471377058729286,0.4629490473379565,0.07605124223176837,0.0,0.0,2.4263991679196462E-4,-0.0045904800695478355,-0.0010770241379386828,-0.06720649971737677,-0.11943201576637273,8.437505161327957,1.4662337359579511,-1.6679368456205688,0.0,0.09825576135601997,0.12341456083996383,-0.5525918976722833,0.8696558761702753,0.21962947471512115,0.10355574313577776
34,14824.62198855645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3687627200803885,0.0,-0.41518082330763395,-0.0665060089315119,0.7603508921146016,0.23492680686749334,0.0,0.07565990611723761,0.0,-1.8232538172687338,-14.91795614949346,-0.5812207025141438,-0.37692491402664513,-0.020175415148941445,0.9394083920895999,-0.6741428192029527,0.0,-3.951463853342499,-2.1432825326611336,-1.504630157302264,-0.2605277288367909,-0.39745534184737774,-0.14973095305990186,0.490157748202797,-0.339526458610284,0.0,-0.04850628031621618,2.4835197822749855,-1.3221403757310397,0.20829107138040148,0.3942638383208609,0.5594856556818029,0.4231612755372044,0.0,0.0,0.08875082784358772,-0.004778648954174357,-0.0012024668604245176,-0.07142540613540704,-0.11868702060510695,7.610384802606401,1.5424384571646421,-1.5867938423629069,0.0,0.10455811023220139,0.11169757048229018,-0.5519405628085773,0.8157536932221134,0.4902195098491918,0.1439203771083712
35,14762.121102346473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4662157501778899,0.0,-0.3925840974454306,-0.0588242172015979,0.7534735711532577,0.417347780969803,0.0,0.2147984165837554,0.0,-2.019313508585105,-15.2737068614652,-0.5536925864642871,-0.30012165426330106,0.05767366020267381,0.9381790166790993,-0.46154152426481476,0.0,-2.8463008649092116,-2.165802642524131,-1.3057626906301876,-0.06230457610722917,-0.5933568257684556,-0.2036011767855106,0.38489345048849155,-0.3197318074529555,0.0,-0.18466763987174287,2.4043178928658397,-1.0395438558046761,0.2257289213355089,0.3788710180815877,0.5052988229950006,0.30053991560464366,0.0,0.0,0.2606740187414669,-0.004618455391978509,-0.001140871708213313,-0.07011780629972085,-0.11746794330406644,6.993887744854948,1.6099597662624008,-1.5181966920006946,0.0,0.08692116187798306,0.14280010398778725,-0.5089444273306686,0.738728086490322,0.6129980286290829,0.13804652751836177
36,14692.743525713413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3252933020671884,0.0,-0.5103416015105046,-0.1522101185439973,0.6957972848315581,0.26869782019616173,0.0,0.13193278282453963,0.0,-2.072004182633412,-15.571006218588403,-0.9356016725506155,-0.23958518970434659,0.2677037656889004,0.9640296027100573,-0.2810266548865343,0.0,-1.5635232390569822,-2.1064792338667764,-1.2820236574432446,-0.18385871620916952,-0.6415887459827319,-0.24317505259542743,0.38748399389707516,-0.24805924369642482,0.0,-0.22670967422362093,2.455690290122842,-0.8746679822101036,0.10583097484568202,0.27359044018882545,0.40297832863761784,0.35001391965133155,0.0,0.0,0.14101793059182816,-0.004395828198342318,-0.0011095756608394966,-0.06824800838562643,-0.11645080441122897,6.32290452412305,1.6904619252572504,-1.4324968871970245,0.0,0.08421845701660466,0.14756906692869926,-0.4594300472513255,0.6530612857212147,0.7054856116595734,0.11260603246371857
37,14659.590907591866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4794717301256157,0.0,-0.38760815061875187,-0.053631236334173576,0.7769891614020155,0.22596975878558528,0.0,0.20868605275184393,0.0,-1.7976466241774545,-15.44424813348168,-1.2115178208558666,-0.6715664285644057,-0.014819476327807835,1.1770863238561362,-0.45617412146521147,0.0,-0.8662689785441666,-2.0889882202977392,-1.448951863315165,-0.20513737951331118,-0.6641208136029918,-0.259028465760617,0.3042136942341054,-0.2077080998971449,0.0,-0.05802195304045868,2.4911248969342394,-1.1615630584914933,0.049973341814918144,0.15594374090012061,0.3726122623282089,0.29158842028416876,0.0,0.0,0.1963533111297664,-0.004226124916733452,-0.0010975174385890964,-0.0666684825607766,-0.11542860131997155,5.99519529000762,1.7561076925386605,-1.3629413985330727,0.0,0.08947578243295426,0.13936675171731433,-0.40100565964572177,0.5838635251748693,0.6524139260275043,0.06889319849413494
38,14622.895496002588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3345224270463514,0.0,-0.4740155215881267,-0.1768418820080599,0.6782059566079507,0.6091610396780247,0.0,0.21009490712425474,0.0,-1.2857331479840757,-14.834037594733822,-1.3034675096601256,-0.8878696496580578,-0.12450876911202485,1.3450184810808001,-0.6417199801053441,0.0,-0.7593725991449897,-2.2995300697323646,-1.027491297301164,-0.03915698308701998,-0.5409242687722934,-0.2118241247418159,0.6996956768865771,-0.10319549558288661,0.0,-0.17223648314457693,2.602587299223338,-1.302435146631319,0.05421702867090697,-0.05798478790724729,0.2966075655355037,0.5983964071624007,0.0,0.0,0.2004578124514959,-0.004779215757711624,-0.0013441559698114463,-0.07542027779104842,-0.11552383843146363,6.050054305322432,1.8794405402246894,-1.247381226289377,0.0,0.08450913699480991,0.17236995655571657,-0.2642377271355396,0.5053817062284747,0.4702935705983837,-0.013331309712939513
39,14486.888384062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2873986796140795,0.0,-0.30775521360912605,-0.1245433120160767,0.8011907891378472,0.09427604467478867,0.0,0.16725943885596084,0.0,-1.4648971413192238,-11.755452661238142,-1.2699526628221254,-0.6153563310999071,0.7306552304865721,0.46232968673547736,-1.2098904856147996,0.0,-1.8452152346159778,-2.4732160940256533,-0.7160477579486247,0.37251321147698563,-0.189273546899357,-0.1831170913501058,0.37260688184746465,0.037764797720266516,0.0,-0.19078756875736683,2.8661455105834253,-1.780990925331956,0.10476901022227578,-0.4857788897715404,0.1138173373266621,0.21510274132661866,0.0,0.0,0.2416981028797796,-0.005232826174568296,-0.001512727967824379,-0.08686823247360556,-0.11388626148992315,6.936064381836092,2.3765715923704125,-0.7591415028625081,0.0,0.06214155281074635,0.1695808200780872,0.00618538760079429,0.2715786256484771,0.28197385658611696,-0.23274375813551407
40,14444.223751966925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249235723632118,0.0,-0.33876514401616203,-0.2051677906792596,0.8181459766556738,0.1488334106318305,0.0,0.14716821358861462,0.0,-1.6187472448451135,-10.788963265882968,-1.037372962992797,-0.04926124250589614,0.43847787167269126,0.5935156860514683,-1.4207634017943644,0.0,-2.179319813259928,-1.9171002539864874,-1.069454900344972,0.05640222954215529,-0.8949998264413548,-0.3221159303310652,0.2708761169716267,-0.08257540909557809,0.0,-0.7041889986581277,3.0310164741552494,-1.859087051507544,-0.06118000178292071,-0.8672266685609373,0.05314865590436977,0.31883115134993145,0.0,0.0,0.15774206774555571,-0.004920153227319187,-0.0013916678405347246,-0.08510552732763162,-0.11256842634480688,7.194041314796223,2.509541672840164,-0.6186413706038701,0.0,0.05564168768330105,0.1556232672110027,0.10384626747255139,0.15052730219629068,0.3271182234867002,-0.32025527076053995
41,14387.160103886208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1593435000526195,0.0,-0.3843665415365821,-0.3395148884804904,0.7199607916374468,0.13133480818548152,0.0,0.1638523475472099,0.0,-2.091504282314897,-10.229036472701335,-0.6706700498093949,-0.37530595309911613,0.8151692071615071,1.0248503324355553,-1.0291843298683023,0.0,-1.5640856850603821,-1.803680960848972,-1.1282688253113697,-0.07847109305704325,-1.0547641938457737,-0.35167752534729535,0.3844281290998174,0.00944492289298536,0.0,-0.4600022786723049,3.11350388610783,-1.8106529161869853,-0.14622397851831426,-1.1921979705153927,0.05848031732553984,0.2633122276768705,0.0,0.0,0.19695463862056997,-0.004787062785475211,-0.0013414977974407947,-0.08656512192054489,-0.11125347321185226,7.381591008003429,2.49875222045575,-0.6081296973102802,0.0,0.04983103894300746,0.15309109202923693,0.19103805598562307,0.04888172253254326,0.4055726908268221,-0.4108618890251575
42,14260.522650254567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2586854381966435,0.0,-0.2638385426811485,-0.17548811806001827,0.6463248309266205,0.23792337356547388,0.0,0.20783769540526356,0.0,-2.69681378538405,-8.996100052514548,-1.0700830446161391,0.21170135623325664,1.1434563688663717,1.3136469555580677,-0.5652052569834759,0.0,0.20569947695115753,-1.731382668212867,-1.090954504083716,0.04470262740787649,-0.9274602032047351,-0.3288059654253273,0.42239078038769523,-0.02906023864165596,0.0,-0.7304700672971697,2.9256064097220267,-2.307811164658472,-0.0904474555080132,-0.8145073340493327,0.12338285357073792,0.30866797748418584,0.0,0.0,0.23874737402700016,-0.004420018403418941,-0.0011746099570185506,-0.08671477546666655,-0.10643997387221177,7.789155808295355,2.4456617693054836,-0.6049207297333604,0.0,0.028201628117417294,0.17760400916644603,0.32300538201214524,-0.1566146575902606,0.24925369113417573,-0.26679608074864425
43,14231.113488938587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1916154629184357,0.0,-0.3004278086387885,-0.2194048251309307,0.5944267286856957,0.12823541024338447,0.0,0.18619844990476167,0.0,-2.4590583573110925,-8.484695599776694,-1.0539742257753302,0.2244589581272989,1.0327398853965566,0.8891268005488322,-1.0274348050348854,0.0,0.6618213099924966,-1.6690610559030754,-1.0708079805972432,0.0921457305883885,-0.9450192605929305,-0.3903161127916464,0.4179182468442006,-0.009183703985167994,0.0,-0.7139809567094635,2.863801901031853,-1.8551169345292622,-0.046454244501371936,-0.846652141481797,0.143600167347508,0.21834505645250427,0.0,0.0,0.22313687645275268,-0.004540958283613352,-0.00120025292194429,-0.09139365733039569,-0.10617754964384687,7.995102514331538,2.4511249212119153,-0.5745179287984862,0.0,0.0162097023588451,0.17629460304035874,0.34725914299900973,-0.206225321805518,0.5075963655316122,-0.28004014987854586
44,14142.919995414813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1752126035996668,0.0,-0.33215326876762374,-0.23653054566583406,0.558323387392388,0.1276117293631588,0.0,0.1915593786380853,0.0,-2.421941775754958,-6.795914445499389,-1.2389839221138934,0.17363575475269144,0.9810453678243798,0.8455413565165015,-1.1320270232690075,0.0,0.30970430689272765,-1.616314827197822,-1.045797627168001,0.08119532953270335,-0.9401252819180048,-0.41864800044328604,0.4841287292977035,-0.0010148582829455442,0.0,-0.6798220944988773,2.784432408143793,-1.7181694428099918,-0.04711817626831927,-0.7809008240460847,0.16487021651759842,0.197143348847242,0.0,0.0,0.22208144099865088,-0.004603861375218117,-0.0012031229768675045,-0.09576695721052404,-0.10399335397766155,8.411982924719235,2.5300391296926144,-0.4067535422668084,0.0,0.0014621752821058487,0.1793335846549913,0.42152428820405935,-0.30141511576929286,0.5914675399160274,-0.2328604546595366
45,14041.746595826413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178354828100874,0.0,-0.36405550645415075,-0.24605572313716761,0.5669691483447177,0.13433926034345395,0.0,0.20187516340879616,0.0,-2.4485301946978426,-5.174364877532193,-1.306115644289387,0.11224596808023017,0.9550342870757892,0.8698990221300619,-1.081112479182596,0.0,0.3046849552104246,-1.5552125366160652,-1.0158921790246322,0.04874279352327413,-0.9385813931507814,-0.4335857561026961,0.5109927006731383,-0.013028818835323301,0.0,-0.637942892671038,2.712370451603745,-1.6685170500643036,-0.03559087963728477,-0.6811818956401393,0.17041486020104352,0.1986886148446657,0.0,0.0,0.19953747652006912,-0.004466193648715138,-0.0011517439983442328,-0.09715299029455278,-0.10147062897555661,8.902871541604721,2.5890120691500744,-0.18126126317095462,0.0,-0.011987362954885079,0.1815222448107386,0.45986429971486853,-0.3573910863294068,0.5772702572585185,-0.17122798360962221
46,13918.781813643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187312064204332,0.0,-0.3766940142175233,-0.24430595056143178,0.5668625943141531,0.1451017405876759,0.0,0.20359892390247689,0.0,-2.3664258869499655,-3.347368548410314,-1.3234831342130597,0.07037061496492787,0.885060190275066,0.80818908417325,-1.0541824675051212,0.0,0.09887709980238091,-1.4905563724638176,-0.9956345668019697,0.024518387398003442,-0.9138254826169373,-0.4530598157373622,0.5235658812958448,-0.027612098822999236,0.0,-0.6081243995928388,2.6611061020683358,-1.6093783917124223,-0.026798990047012895,-0.613427475004663,0.17883531284711657,0.2028506023055295,0.0,0.0,0.1838979929202762,-0.0042163246887928375,-0.0010771847959055677,-0.0972267499731647,-0.09871505792879975,9.36396885385824,2.6445183405696966,0.0011527759991505349,0.0,-0.024243414585745873,0.18657810159746432,0.47721879711387555,-0.3795328826954599,0.5930624907922296,-0.13599522285184773
47,13802.199392383824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2116429830702697,0.0,-0.4144996083412775,-0.2453865123967703,0.5819117819353197,0.15217060719536551,0.0,0.20614046863200025,0.0,-2.1798844164219795,-2.7493102331118093,-1.1676030639278139,-0.049525555495637044,0.7067411565889864,0.6737008173996824,-0.842613559462384,0.0,-0.2113360708573635,-1.3874095624641472,-1.0289440795710347,-0.02815172324385348,-0.90767876945571,-0.4801097345939317,0.5046056912242225,-0.07588347235487958,0.0,-0.5639958756671859,2.625815174111178,-1.5792260459848697,0.005473296384483864,-0.4956750365458425,0.18646004245034264,0.21405848014992648,0.0,0.0,0.16043032165154447,-0.0033913068186900153,-8.478473305473857E-4,-0.0881192856980522,-0.09609962600458478,9.30529350188537,2.7121076201472776,0.09368060315868747,0.0,-0.03270425231875599,0.19161812774977133,0.42984780662666583,-0.3582765293937241,0.5492648256766679,-0.0809764719723099
