Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
419,13620.119683882021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315515704747961,0.0,-0.4400395398705552,-0.20951632344018759,0.7156157537438607,0.18234539151204385,0.0,0.18124231828359783,0.0,-1.7299011501172807,-2.3670744915435504,-0.6827509527102997,-0.18654371666227704,0.3236475829551249,0.6094924075402656,-0.344316526438966,0.0,-0.46613134617249696,-1.8550884110445587,-0.11122610185194191,-0.10528271353559035,-0.8418686681986761,-0.08377523475272887,0.4517631382893451,-0.19259849801903062,0.0,-0.4348946937100884,2.699050221038369,-1.4629217895310211,0.012185762640144425,-0.2942144496662691,0.2319116123734919,0.2597788736215936,0.0,0.0,0.14604882856162602,-0.0027518138183510008,-6.943902491595076E-4,-0.05178761496037809,-0.06624902374525675,7.3695952297292155,29.113407338956524,0.22896313726632192,0.0,0.5486352695638916,2.8662640896901324,0.6706098549225058,0.2302710685594095,0.8426292350171418
420,13620.119480939953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315512993286282,0.0,-0.4400334031309756,-0.20950685052465096,0.7155941022007625,0.18234098553353853,0.0,0.1812573529988859,0.0,-1.7297428508734154,-2.36709162590039,-0.6827357334814435,-0.18654710028509783,0.3236034524983655,0.6095307459163462,-0.34430961023503165,0.0,-0.4661284370711395,-1.8548721252170166,-0.11050877407218995,-0.10527419022113207,-0.8418703359501339,-0.08469985062340114,0.4517902369220531,-0.19263581571657898,0.0,-0.43487282105094416,2.6991701299980537,-1.462987046988385,0.012182193976718703,-0.29421187177226826,0.23186208750487072,0.2597961038106099,0.0,0.0,0.14608677825452793,-0.0027525720315486465,-6.94616952703815E-4,-0.05180186931738214,-0.06633405721338745,7.394404561499598,28.90890292003567,-0.10798281757560876,0.0,0.5487368919046682,2.872131454015148,0.6682206942305824,0.22886279875997023,0.8411285568630393
421,13620.118714799326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155159832776913,0.0,-0.4400381088587807,-0.209514169308556,0.7156128220184763,0.18234422116897858,0.0,0.18124536793565402,0.0,-1.7298670563157819,-2.367078664064222,-0.6827487455777754,-0.18654483238971253,0.32363865600487196,0.6094996620696358,-0.3443152103166108,0.0,-0.466131538453769,-1.8550549074738782,-0.11107330391493524,-0.10528128307724503,-0.8418682941155297,-0.08393516528919755,0.4517689239560017,-0.19260598322916866,0.0,-0.43488863031733094,2.699077728527852,-1.462936548821533,0.012186282211547099,-0.2942110056686854,0.23190317533849963,0.2597826247090903,0.0,0.0,0.14606011807701705,-0.0027519742661697515,-6.94438202423001E-4,-0.05179015330091761,-0.06627550292480536,7.374367879723302,29.079045730169625,0.166431253596359,0.0,0.5486474503047581,2.867425545717621,0.6699047188974013,0.22987317430443324,0.8422023274282058
422,13620.118163656909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315515188959381,0.0,-0.44003563642257093,-0.20951051063721476,0.7156049069964038,0.18234231588893635,0.0,0.18125097958880448,0.0,-1.7298041983520422,-2.367085376796873,-0.6827418407328684,-0.18654536678761102,0.32362231553552456,0.6095156001960105,-0.3443133797550261,0.0,-0.46613010414564643,-1.8549755924917832,-0.11079586212001172,-0.1052779318154353,-0.8418680403521005,-0.08428184724475238,0.4517795070444768,-0.19262031616934924,0.0,-0.43487876705041734,2.699126749783415,-1.4629635483281145,0.01218540248309212,-0.29420847172612763,0.23188435490297865,0.2597890979723219,0.0,0.0,0.14607686238512163,-0.002752273577416111,-6.945281674736983E-4,-0.05179557311076767,-0.06631348160509648,7.383871736034524,29.002927056492595,0.038283645943417516,0.0,0.5486823616784866,2.8696796127463937,0.6688599424659839,0.22926584362216798,0.8415536655526085
423,13620.117813009278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315518493268076,0.0,-0.4400403082066391,-0.2095177877230952,0.7156242192655243,0.1823453012264036,0.0,0.18123900092242992,0.0,-1.7299259942365475,-2.3670732565876698,-0.682755654462795,-0.18654352091734008,0.32365691785681744,0.6094846211761148,-0.34431903356999105,0.0,-0.46613352034535765,-1.8551622379123833,-0.11135566831420739,-0.10528519104696146,-0.8418657200325129,-0.08350861384730936,0.4517583132318549,-0.19259059412968804,0.0,-0.43489391048415993,2.699037087883223,-1.462914793500743,0.012190103217424976,-0.29420619857290975,0.2319259579273577,0.2597758309784973,0.0,0.0,0.14605221976468039,-0.0027516848270800103,-6.943520500427157E-4,-0.05178380325867243,-0.066260223367717,7.363825027597113,29.17537544988965,0.31373270736431513,0.0,0.5485887604738596,2.864981227403107,0.6704169899281338,0.2302100747457697,0.8425552890184405
424,13620.117237882687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155164557355277,0.0,-0.44003611611897947,-0.20951133589470627,0.715609052232456,0.18234238129021685,0.0,0.18124926335700986,0.0,-1.7298184587887555,-2.367084522421238,-0.6827446107941946,-0.18654546587321824,0.3236271367289904,0.609511047711942,-0.3443144469184623,0.0,-0.4661312901298351,-1.8550120860034363,-0.11086691301967855,-0.10527923005222602,-0.8418668881011565,-0.08414686301620954,0.45177680573934487,-0.19261611523046784,0.0,-0.4348791264716349,2.6991183024438894,-1.4629589413879063,0.01218737013647589,-0.2942050231634443,0.23189168601703608,0.2597874833864704,0.0,0.0,0.14607741409065775,-0.0027522010468980073,-6.94506517517899E-4,-0.05179361120336816,-0.06631630154936298,7.380848914643134,29.03404077728059,0.0821497218999589,0.0,0.5486602749609466,2.8689994357514186,0.6688325484563835,0.22927226646090765,0.8415567005836946
425,13620.116718117844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155185949805899,0.0,-0.44003876803523667,-0.20951555871182703,0.7156206883309661,0.18234402335071656,0.0,0.1812421458769871,0.0,-1.729888769482513,-2.3670773872748665,-0.6827519225837249,-0.18654388656222204,0.3236479955601734,0.6094934917046653,-0.3443182304765117,0.0,-0.46613325470323974,-1.8551243957575914,-0.11119364999414662,-0.10528347382445197,-0.8418650288942301,-0.08368645410677285,0.45176451405689677,-0.19259866995277844,0.0,-0.4348870659944163,2.69906741047878,-1.462931424226458,0.01219046414967573,-0.2942026401366431,0.23191630600343646,0.25977961060876503,0.0,0.0,0.14606436516204252,-0.0027518604121049874,-6.944049279714492E-4,-0.05178665316344738,-0.06628849847115861,7.369045286934735,29.137096311039755,0.24496974268360205,0.0,0.5486025101676353,2.8662398555300057,0.6696638967190047,0.22978358675560764,0.8420978998135584
426,13620.116484882607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155159833986798,0.0,-0.44003297204917186,-0.20950668343233983,0.7156002029138214,0.18233982845832106,0.0,0.1812562322144673,0.0,-1.729739206990396,-2.367093469731679,-0.6827372286271789,-0.1865467065944443,0.32360664077788714,0.6095301511162331,-0.3443121494053899,0.0,-0.4661300901884139,-1.854920401853284,-0.11051943075246087,-0.10527533293368013,-0.8418663135361445,-0.08455861719804338,0.45179001060287954,-0.19263380817870693,0.0,-0.43486618129262833,2.699181074574719,-1.4629933817346736,0.012187112723239057,-0.2942000536943193,0.2318694702847154,0.25979572200799456,0.0,0.0,0.14610039902375982,-0.0027525761362273585,-6.946191165534131E-4,-0.05180010520036431,-0.06636923516864941,7.392450917854026,28.944253445389442,-0.07280598820252704,0.0,0.548698021240172,2.871768209514802,0.6673985128111131,0.22844878613570765,0.8406754504269182
427,13620.115775811355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155189233274707,0.0,-0.4400374875522857,-0.2095136536928747,0.715618265378673,0.182342941886366,0.0,0.18124480460790163,0.0,-1.7298583839274029,-2.367081148908714,-0.6827500036963932,-0.18654483349493375,0.32364018813556966,0.609499959108743,-0.34431719436724934,0.0,-0.4661334209017536,-1.8550961514398054,-0.1110587121209142,-0.10528222889216741,-0.8418645456723167,-0.08382408078324699,0.45176962568749107,-0.1926052410598907,0.0,-0.434881472995715,2.6990922254896823,-1.4629447582768609,0.012191078038179901,-0.29419920950327283,0.23190903241793118,0.2597829108768511,0.0,0.0,0.146074821869456,-0.002752002897083411,-6.944475571480607E-4,-0.05178885072529372,-0.06631312330415132,7.37322144905605,29.10767760016592,0.1905832993618315,0.0,0.548612191081018,2.86725829950327,0.6690121675496197,0.2294173565578112,0.8417046976653833
428,13620.115238531274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315518060216626,0.0,-0.440034939310191,-0.20950989714452573,0.7156100286333311,0.1823409830013607,0.0,0.18125057863683602,0.0,-1.7297936017348419,-2.367088015111592,-0.6827428212632007,-0.18654530193284777,0.32362338881668123,0.6095164874259444,-0.34431540228297713,0.0,-0.4661318090100806,-1.8550139103916752,-0.11077328416961013,-0.10527873387689081,-0.8418642569253153,-0.08418286786903119,0.45178051582534506,-0.19262001763167294,0.0,-0.43487132356032104,2.6991427682603515,-1.462972589658262,0.012190129196264832,-0.2941966740293831,0.23188953121534428,0.2597895518064151,0.0,0.0,0.14609200069597086,-0.0027523113338247976,-6.945402993659252E-4,-0.05179445291881371,-0.06635203760755214,7.383039650182965,29.028871139251564,0.05817439435044508,0.0,0.5486485536066469,2.8695834857240574,0.6679409918576932,0.22879413556575778,0.841039179714422
429,13620.114923397108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155215482380527,0.0,-0.4400398047898972,-0.20951741802562607,0.7156301854743516,0.1823441281463412,0.0,0.1812381888201811,0.0,-1.729920672288001,-2.367075442495554,-0.68275743861426,-0.18654366879466672,0.3236592095185157,0.6094838275943429,-0.34432091806340837,0.0,-0.4661357065452239,-1.8552082332955508,-0.11135383757548939,-0.1052863709516498,-0.8418620765706956,-0.08337786882261013,0.4517585170266876,-0.19258912688614266,0.0,-0.43488728754054135,2.6990489100892887,-1.4629214380896463,0.012195004893618735,-0.2941944425970662,0.23193294288953473,0.2597758530170477,0.0,0.0,0.14606613202652663,-0.0027516977019952905,-6.94356586867524E-4,-0.05178218847731046,-0.06629609731609891,7.36216647828655,29.208348008808912,0.34493652975121564,0.0,0.5485516081257042,2.864697629673619,0.6695734066275723,0.22978338022638378,0.8420886630341489
430,13620.114322695355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315519402867189,0.0,-0.4400355334932406,-0.20951089113938937,0.7156146291314414,0.18234114494128972,0.0,0.1812485837029543,0.0,-1.729811094928481,-2.367086825013873,-0.6827459262661737,-0.18654538137574525,0.32362904801862086,0.60951109757362,-0.34431653213350016,0.0,-0.46613310321439366,-1.8550548103922997,-0.11085782434148307,-0.10528021198626662,-0.8418630975345692,-0.08402929529665969,0.45177730577525405,-0.19261508709226421,0.0,-0.4348721221795053,2.6991318296457556,-1.4629665672664705,0.012192172870793258,-0.29419327853946986,0.23189787987352367,0.25978761952519963,0.0,0.0,0.1460917800006759,-0.002752223434585025,-6.945140259402957E-4,-0.05179219658292066,-0.06635311915365365,7.379523395245224,29.064092791092115,0.10880057422583614,0.0,0.5486246431000945,2.8687884674855133,0.6679622766686915,0.2288292815999893,0.8410728365182628
431,13620.11380156384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155214691600476,0.0,-0.4400380073111832,-0.20951481098765948,0.7156256176553618,0.1823426697660068,0.0,0.1812419519179464,0.0,-1.7298767748537298,-2.367080233711941,-0.6827528683601932,-0.1865440305886102,0.32364846802009734,0.609494538657771,-0.3443199319579416,0.0,-0.4661351286691391,-1.8551604874741092,-0.11116199317433442,-0.1052842321017859,-0.8418613959133725,-0.083597122349894,0.4517658544956361,-0.19259879086268966,0.0,-0.4348795125946019,2.699084298044069,-1.4629408431746649,0.012195133420736574,-0.2941909213532683,0.23192102971108716,0.259780314320866,0.0,0.0,0.14607973338914174,-0.002751905282214719,-6.944190879895551E-4,-0.051785667416249834,-0.06632754237908599,7.368470221101079,29.160859126405935,0.2613885102689056,0.0,0.5485703402886468,2.8662087796864517,0.6687295851781776,0.2293023886064397,0.8415733830362021
432,13620.113541475936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155189578275688,0.0,-0.44003253364344974,-0.2095064948977904,0.715606241327344,0.1823386754011908,0.0,0.1812551506995353,0.0,-1.7297354628742967,-2.3670953356203883,-0.6827387029979561,-0.18654635215524262,0.32360970585606685,0.6095295744972618,-0.3443146027408199,0.0,-0.46613176008185137,-1.8549681162847929,-0.11052823506678419,-0.10527646139257384,-0.8418623407091204,-0.0844197347286489,0.4517898442953614,-0.19263187782750152,0.0,-0.4348595776928872,2.699192042002154,-1.462999667022197,0.01219198974908112,-0.29418833090724866,0.2318767446495717,0.25979538287534193,0.0,0.0,0.14611395268816027,-0.0027525809200100505,-6.946214531906809E-4,-0.05179836132132625,-0.06640421484687262,7.390550938633538,28.97902968427161,-0.03829254428997658,0.0,0.548660096261645,2.8714177288136495,0.6665811887061927,0.22803703797293237,0.840224876921172
433,13620.112883964908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155218490966551,0.0,-0.44003687027223015,-0.20951313997112045,0.7156236851795716,0.1823416739550545,0.0,0.1812442429014265,0.0,-1.7298499273359553,-2.367083609959829,-0.6827512434100407,-0.1865448361240128,0.32364171251148116,0.6095002316694437,-0.344319141402159,0.0,-0.4661352918519293,-1.8551372719682842,-0.11104392774010462,-0.1052831692274713,-0.8418608208546081,-0.08371345779168529,0.45177032765771774,-0.1926044943828753,0.0,-0.4348743767142564,2.699106531031209,-1.462952805028921,0.012195839224999307,-0.2941875045777519,0.23191487300515234,0.2597831928183633,0.0,0.0,0.14608939385423292,-0.002752030652709631,-6.944566350217231E-4,-0.05178753936224207,-0.06635039716254534,7.3720778848954405,29.136157730291373,0.21476756471343117,0.0,0.5485776467047888,2.8670912974176916,0.6681287914440197,0.2289663702205576,0.8412123372637484
434,13620.112360933295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155209124127947,0.0,-0.44003424261655966,-0.20950928194007948,0.7156151086021361,0.18233965797362225,0.0,0.1812501856131254,0.0,-1.7297831163646968,-2.3670906371231375,-0.6827437582969227,-0.18654522778009372,0.3236244349795665,0.6095173927456838,-0.34431739582695225,0.0,-0.46613348735901694,-1.855051950941323,-0.11075015122812788,-0.105279521741138,-0.8418604903949692,-0.08408497704293355,0.4517815396296046,-0.1926197361928888,0.0,-0.4348639215353345,2.69915868189389,-1.4629815213097992,0.012194816896513411,-0.2941849669563446,0.2318946531749164,0.25979000739556807,0.0,0.0,0.14610703153901025,-0.0027523487039928522,-6.945523068687168E-4,-0.05179333398127506,-0.06639029946072653,7.382226398720599,29.054524958575165,0.07787674614691711,0.0,0.5486155233860875,2.8694911455421868,0.6670297572507504,0.22832638172498593,0.840529030324078
435,13620.112084145818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315524594505539,0.0,-0.44003931253681416,-0.2095170594708275,0.7156361564902529,0.18234297103490357,0.0,0.18123736377663094,0.0,-1.7299157383172983,-2.3670775923011194,-0.6827592336781477,-0.18654382573191053,0.32366153228547756,0.6094829553662409,-0.3443227622767965,0.0,-0.46613789612919204,-1.8552543630906073,-0.11135253857570387,-0.10528755832297498,-0.841858460425848,-0.08324651288717999,0.45175869280976405,-0.1925876152167807,0.0,-0.4348807536106182,2.699060404160762,-1.4629278444234857,0.012199877807492817,-0.29418277946844096,0.2319399720397948,0.2597758558757122,0.0,0.0,0.14607987184409477,-0.002751708879709343,-6.943605959944501E-4,-0.05178054870899328,-0.06633153721926653,7.36048270759449,29.24140595462455,0.37655239839537336,0.0,0.5485150450673592,2.8644078852946597,0.6687414639599684,0.229362991358947,0.8416288720422624
436,13620.111453824862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315522334332254,0.0,-0.4400349505702051,-0.20951044059896742,0.7156201669715487,0.1823399161924875,0.0,0.18124791814339605,0.0,-1.7298038180080724,-2.3670891203054047,-0.682747216219398,-0.18654530629124022,0.32363091287895696,0.609511148210869,-0.3443185698306018,0.0,-0.4661349095967076,-1.8550972466353235,-0.11084796060752755,-0.10528118364029601,-0.8418593349827413,-0.08391289896988624,0.45177782740935374,-0.19261408438826141,0.0,-0.4348651641861158,2.6991452602328314,-1.4629740843203598,0.012196938965431491,-0.2941816227711059,0.23190402040402683,0.25978776682680293,0.0,0.0,0.14610604492957394,-0.002752245567123099,-6.945214407708487E-4,-0.05179078464177109,-0.06638966145232862,7.3782199659272205,29.093836097091234,0.13521926252815977,0.0,0.5485897922735072,2.868582377879289,0.667099181816409,0.22838995967139608,0.840592992757386
437,13620.11093214334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155243270885795,0.0,-0.4400372548545115,-0.2095140757588852,0.7156305339007435,0.18234132868300923,0.0,0.1812417431903228,0.0,-1.729865092373794,-2.3670830390679813,-0.6827537850959253,-0.18654415152843853,0.3236489808454263,0.6094955636205939,-0.3443216271761359,0.0,-0.46613696921801834,-1.8551966001937072,-0.11113081785887897,-0.10528498527630127,-0.8418577695603506,-0.08350761160265312,0.45176717161807783,-0.1925988769323465,0.0,-0.4348720222480854,2.6991009393986656,-1.4629500780525642,0.012199770316040545,-0.2941792890683225,0.23192576376352264,0.25978099294368373,0.0,0.0,0.1460949537521214,-0.002751948780079254,-6.944328340824483E-4,-0.051784663975965865,-0.06636620321498964,7.367880444393412,29.18461511510142,0.2780761260454411,0.0,0.5485387796539136,2.866173379131997,0.6678055996602146,0.22882671688885195,0.8410548730656457
438,13620.11064756653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155219195695318,0.0,-0.4400320925611873,-0.20950629286055694,0.7156122367365157,0.18233752911144846,0.0,0.18125409540448728,0.0,-1.7297317376539794,-2.3670972103389407,-0.6827401678833787,-0.18654603164941766,0.3236126860564033,0.6095289888405189,-0.34431698054313725,0.0,-0.46613344670690104,-1.85501545827408,-0.11053579154164386,-0.10527758216616881,-0.841858412026354,-0.08428240741056207,0.451789715630678,-0.19262999359680635,0.0,-0.4348530225673266,2.699202946866529,-1.4630058585365018,0.012196830211160217,-0.2941766990057375,0.23188395214845636,0.2597950715875916,0.0,0.0,0.1461274171421572,-0.0027525857991997135,-6.946237900234935E-4,-0.05179662605328842,-0.06643894923407456,7.388684001738192,29.013410532818334,-0.004162216530848362,0.0,0.5486230005158631,2.8710751302532276,0.6657701184313253,0.2276284142879127,0.8397777459424429
439,13620.110037568022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315524761888183,0.0,-0.44003625789246775,-0.2095126297478099,0.7156290866997931,0.18234041741125503,0.0,0.18124367997368088,0.0,-1.7298417035444094,-2.3670860457381298,-0.682752467796392,-0.18654483940810013,0.3236432371074386,0.6095004748581898,-0.3443210544837054,0.0,-0.46613715233612724,-1.8551783163649234,-0.11102907850264566,-0.10528410582821437,-0.8418571174355368,-0.08360310679118813,0.45177102522510576,-0.19260373677648313,0.0,-0.4348673417023841,2.699120634939366,-1.462960686009435,0.012200568349769143,-0.29417588618593055,0.23192070680330787,0.2597834677076271,0.0,0.0,0.14610383486961553,-0.002752057443057638,-6.9446540994882E-4,-0.05178621696675994,-0.066387328988455,7.370932716197461,29.164530293288355,0.23904385413461332,0.0,0.5485437698362438,2.8669235034287035,0.6672545229379162,0.2285202066466057,0.8407252304153182
440,13620.109529404366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155237451515143,0.0,-0.4400335441281408,-0.20950866180437844,0.7156201405522272,0.1823383387846473,0.0,0.18124980547989056,0.0,-1.7297726797882802,-2.3670932496306154,-0.6827446479428655,-0.18654514551968485,0.3236254393858809,0.6095183299572681,-0.3443193597783224,0.0,-0.4661351385659005,-1.8550896465691762,-0.11072622803116677,-0.10528029270940277,-0.8418567401146649,-0.0839884689181058,0.45178258744264943,-0.19261948456538106,0.0,-0.4348565512533397,2.6991745398866724,-1.4629903721702788,0.012199465938488516,-0.2941733456435603,0.23189970469959031,0.25979047073321004,0.0,0.0,0.14612197354022516,-0.0027523859797407837,-6.945642778177446E-4,-0.0517922214155071,-0.06642831103884599,7.3814403201622545,29.079825309876107,0.09727618959212223,0.0,0.5485832794905148,2.869404561178226,0.6661250473755517,0.2278619039068764,0.8400224895513984
441,13620.109294931988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155276362212471,0.0,-0.44003883570025804,-0.2095167184574343,0.715642152228997,0.18234183279318034,0.0,0.181236514844597,0.0,-1.7299113052841029,-2.367079694761972,-0.6827610550861396,-0.18654399178364137,0.3236639191238561,0.6094819718707456,-0.34432457037866326,0.0,-0.46614009533914785,-1.8553008125813586,-0.11135229998520248,-0.10528876087095862,-0.8418548700890197,-0.08311378092285664,0.4517588207040822,-0.1925860308993134,0.0,-0.4348743224066183,2.6990714858484908,-1.4629339671819137,0.012204727653779286,-0.2941712045257414,0.23194708699354294,0.25977582768719604,0.0,0.0,0.14609341857540792,-0.0027517178139294606,-6.943639135102231E-4,-0.05177887271620142,-0.06636650015399333,7.3587542324978426,29.274721307965848,0.40884622077836597,0.0,0.5484789606138195,2.8641074854839914,0.6679224342188724,0.2289497005568784,0.8411767525222382
442,13620.108629623457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155252517688965,0.0,-0.44003436816661584,-0.2095099857882169,0.7156256718226286,0.18233869556243046,0.0,0.18124726374970096,0.0,-1.72979665308268,-2.367091405570734,-0.6827484849302426,-0.1865452400053695,0.32363274062142694,0.6095111920332609,-0.3443205626966538,0.0,-0.4661367101156537,-1.855139448619847,-0.11083746429072948,-0.10528214687825993,-0.8418555984917541,-0.08379745587704848,0.45177836558005247,-0.19261309967194423,0.0,-0.4348582535608664,2.6991585771212745,-1.4629814839766508,0.012201671029086944,-0.29417005159512716,0.23191011917574433,0.25978792214088064,0.0,0.0,0.14612020749173138,-0.0027522673178233007,-6.945287246056806E-4,-0.051789372428639825,-0.06642592734287026,7.376933439713139,29.123321231836236,0.16147661543688244,0.0,0.5485556764316329,2.868379971911212,0.6662433374791993,0.22795437287264925,0.8401172410456538
443,13620.108107977629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315527168651682,0.0,-0.44003650817302903,-0.20951334918799075,0.7156354304449835,0.1823399982411256,0.0,0.1812415253845546,0.0,-1.7298536586996056,-2.3670858103606545,-0.6827546677081812,-0.18654425113631784,0.32364951771253425,0.6094965805240751,-0.3443233134885559,0.0,-0.46613877672716675,-1.8552326616969619,-0.11109985594380782,-0.10528573055853084,-0.8418541496017202,-0.08341823797876996,0.45176847578464396,-0.19259894206315364,0.0,-0.434864584607359,2.699117383180778,-1.4629591566062863,0.012204374805579246,-0.2941677391866186,0.2319304912378004,0.25978165330403946,0.0,0.0,0.14611004445480108,-0.00275199120644016,-6.944462562818519E-4,-0.05178364809682231,-0.06640452330059307,7.367284925444631,29.208296062765523,0.29491009698353005,0.0,0.5485078449916765,2.8661358163619535,0.6668907721206071,0.22835590362527297,0.8405416538606224
444,13620.107800453363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155248716225645,0.0,-0.4400316529271705,-0.20950608419058891,0.7156182068039115,0.182336392029557,0.0,0.18125305495689964,0.0,-1.7297281378723774,-2.3670990826597484,-0.6827416342616713,-0.18654574138232746,0.3236156145555446,0.6095283687425671,-0.3443192907605497,0.0,-0.46613515117715193,-1.8550625992843117,-0.11054262838005588,-0.10527870141277931,-0.8418545232360024,-0.08414592160766965,0.45178960499194787,-0.19262812810605195,0.0,-0.4348465271433441,2.6992137124822944,-1.4630119161620092,0.012201638890502747,-0.2941651539103761,0.2318911304069604,0.2597947753784972,0.0,0.0,0.14614077284571345,-0.002752590252991493,-6.946259725098083E-4,-0.05179488887752796,-0.06647339700629808,7.386831769119138,29.04755650130225,0.029835155764444565,0.0,0.5485866311890752,2.8707360959329984,0.664966528314927,0.22722367302279783,0.8393348587757243
445,13620.107234989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315527663356302,0.0,-0.44003565152940505,-0.20951212491675814,0.715634476525718,0.18233917250267773,0.0,0.18124311242735575,0.0,-1.7298337379248867,-2.367088454163926,-0.6827536808860653,-0.1865448427696428,0.3236447715292791,0.6095006813733396,-0.3443229362896893,0.0,-0.46613900405710085,-1.85521934405661,-0.1110143173723164,-0.10528504096093978,-0.8418534334031459,-0.08349279207584054,0.4517717127499456,-0.19260296029195512,0.0,-0.43486036925939575,2.6991345208075463,-1.4629683942840894,0.0122052682469683,-0.2941643496438422,0.23192654620686395,0.2597837321345386,0.0,0.0,0.1461181440271245,-0.0027520831392409597,-6.944738439030165E-4,-0.05178488043441947,-0.06642391938025637,7.36978036911389,29.192849731153885,0.26348834681627376,0.0,0.5485105113699856,2.8667536334387087,0.6663894029607679,0.22807892230571095,0.8402434308354476
446,13620.106742647105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155265576088297,0.0,-0.4400328409718174,-0.20950803263727813,0.7156251156339137,0.1823370229303374,0.0,0.18124944457766998,0.0,-1.729762214018762,-2.367095860921525,-0.68274548343468,-0.18654505573560978,0.32362638338052024,0.6095193180396876,-0.3443212935015237,0.0,-0.46613676066800314,-1.8551269069113026,-0.11070120717725002,-0.10528104292557124,-0.8418530051025973,-0.08389373626170281,0.4517836710505716,-0.19261927930673065,0.0,-0.4348492002883151,2.6991904040111674,-1.462999177903369,0.012204076105325451,-0.29416180513485335,0.2319046641950398,0.25979094926207824,0.0,0.0,0.14613684906710075,-0.0027524235272656694,-6.945763226487254E-4,-0.05179112173092633,-0.0664661242362141,7.380692412768287,29.104687182420825,0.11622303394758715,0.0,0.5485518444480783,2.869326315633583,0.665225443696474,0.2273998880925099,0.8395186854681362
