Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
54,13648.215397969765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073767822820042,0.0,-0.4418421403801536,-0.21865647817978,0.7100479496132003,0.18849465571393278,0.0,0.18394245134915363,0.0,-1.7193084863204628,-2.345101230913372,-0.6927626562719874,-0.19200465847782525,0.31487069248840943,0.635794052438199,-0.3566025155064508,0.0,-0.41185768670523626,-1.7436652494903915,-0.9144877557843417,-0.091439001461045,-0.9041634917927597,-0.15579502893198047,0.43615946138750533,-0.2077729969013143,0.0,-0.45156737631074895,2.7311088102250745,-1.622528810620407,0.01895313513619203,-0.290367975000781,0.22071143763874107,0.2599085658084339,0.0,0.0,0.1545116655824985,-0.002860858883413686,-7.241307217656552E-4,-0.08210231658050804,-0.06924529699612457,14.16730038354493,10.971405419374483,0.8323797274994865,-0.41564217390619107,0.37651822249416944,0.523463391637126,0.43478928511513104,0.43845904739488895,0.7482229060986572
55,13643.486143916658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3057686694579487,0.0,-0.44171060444856974,-0.2183765584964791,0.7117317609047854,0.18056936099167786,0.0,0.18500271875767355,0.0,-1.7063885804437182,-2.3678479560748804,-0.7079336506661175,-0.1818184044673421,0.3050167933196179,0.6394642643021281,-0.36022424423543886,0.0,-0.36414060623644195,-1.7831893982626306,-0.8410645494916464,-0.08002374522289886,-0.9219717022730436,-0.12280303714978759,0.41969147092893305,-0.23702586920824983,0.0,-0.5063732695807677,2.739432048426882,-1.654713875712887,0.01446641019888085,-0.2896764375569618,0.22177778459121336,0.25634261494932303,0.0,0.0,0.17292582566735387,-0.0028953488796086345,-7.354977334780053E-4,-0.08246277784393125,-0.0688373585735221,11.90326251223616,10.615988917542097,0.10066694319654601,-0.45070218281245894,0.4655676275164505,0.669606980774155,0.47309166032098116,0.42496785892786737,0.6967355267503307
56,13639.65495745062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3047350162244042,0.0,-0.43743360877282583,-0.2105597234920125,0.7090512389375276,0.17721723738288453,0.0,0.1826030242245594,0.0,-1.7411902438247375,-2.352420066639461,-0.7068902313039972,-0.196386533321415,0.32388811339684015,0.6223513118133137,-0.37792363686408176,0.0,-0.43312337753920394,-1.804852105564094,-0.7771631021732148,-0.08754647584347129,-0.9141448897202,-0.07096763844362028,0.41158032103926334,-0.2399862559303222,0.0,-0.5118450537318132,2.7317907642778883,-1.6767322270185314,0.02352370667949117,-0.27970191081467455,0.2232713643590083,0.26085540866295054,0.0,0.0,0.1759186688763244,-0.0027746809969088466,-6.926684442826407E-4,-0.08164121740211971,-0.06760682193276746,9.296613790599967,10.262392892573285,-0.5626229091543359,-0.4786591357227387,0.5544515916012899,0.8125625297369141,0.5031168536302968,0.41846721894432964,0.66223499045197
57,13638.6864484999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3082389070554115,0.0,-0.4405763527092953,-0.21438715095718192,0.7088549540275118,0.17465723143519624,0.0,0.18200234620850642,0.0,-1.7091429657021988,-2.407447941449047,-0.6875063950003149,-0.18455961396081233,0.3033023170723661,0.6166572302796388,-0.329802372002028,0.0,-0.3809266494787498,-1.8027634481369343,-0.7734541731252947,-0.08758529036042832,-0.8795010938352892,-0.051951893005755555,0.4193457978102374,-0.21827946087676414,0.0,-0.4826321675797707,2.72743730575145,-1.6483119202492975,0.01588888458839451,-0.28895776156977976,0.2332996982033665,0.25212884544266323,0.0,0.0,0.17339829858953795,-0.0027860481189072497,-7.111968234439475E-4,-0.08268042785206899,-0.0677558459073061,8.773520316991933,10.234560844778539,-0.5416400452444634,-0.4702888820108136,0.5576062125657242,0.8174536996105763,0.4958267545952092,0.42512304077230295,0.6853016419921163
58,13638.584762893948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3065259284127544,0.0,-0.4363409135509089,-0.2041757696785621,0.7087247171462688,0.185926081461964,0.0,0.17904601759429012,0.0,-1.7426533875168442,-2.3191920125256207,-0.7024375830353347,-0.1871588962538932,0.3439636178431823,0.6047151489224005,-0.4075960792133801,0.0,-0.5080989159152978,-1.7954690506323572,-0.7640699906924229,-0.10538285996402333,-0.8843532644245601,-0.029030623532258,0.42116310226575254,-0.21864025506820667,0.0,-0.46585361739517656,2.7201500103005753,-1.6548806706270591,0.024131261089141515,-0.27242472642539123,0.23160834481173725,0.26535464973828954,0.0,0.0,0.16803180484536354,-0.002746634408773108,-6.788029313696367E-4,-0.08277564117765836,-0.06708380711610026,7.732117961839984,10.1451355633495,-0.7328151501665454,-0.47440384560119747,0.5854068648114221,0.8630561768670141,0.49140109459842235,0.44345001427163044,0.6894374442861128
59,13637.647624225292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3091778688015843,0.0,-0.439594362806364,-0.21150206642776812,0.7097590689674687,0.1791786309820942,0.0,0.18086497280605365,0.0,-1.7296845849225915,-2.382023205538081,-0.6891146245298486,-0.18972972182270456,0.3142952259360958,0.6174651598445102,-0.337177958901052,0.0,-0.42568302152448384,-1.800802231600895,-0.7548352821986487,-0.09515389187037304,-0.8641036313227621,-0.027026304583157627,0.42505938614360694,-0.20947177583259635,0.0,-0.4630238922527083,2.7236523860247925,-1.6396843454811834,0.018773608027864163,-0.28454504802769953,0.23358869622758668,0.2568991659319552,0.0,0.0,0.16774987553184792,-0.002749673981978144,-6.948296095744374E-4,-0.08304876352615465,-0.06727482420415609,7.614903490435365,10.141604519782756,-0.6718625010568502,-0.46908589743279994,0.5809754844882449,0.8589230116152786,0.4984945551725924,0.43220972177785705,0.7021953948492767
60,13636.333288332358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3097247546202604,0.0,-0.43956814595571486,-0.21083798468190665,0.7095945712114906,0.18088461128038522,0.0,0.18034033349054243,0.0,-1.7210555731571073,-2.3812253992870573,-0.6839815813356477,-0.18511359293474997,0.31466959120387367,0.6102312001177578,-0.3456023019367608,0.0,-0.4304294050394035,-1.8000105786607297,-0.7437263902794751,-0.09853019856118318,-0.8534986082760359,-0.011859643249667103,0.4284843544592431,-0.2028830292398409,0.0,-0.449207108704624,2.7210237480345514,-1.6270857339373261,0.017124801363487624,-0.28534742640335503,0.23680077717209666,0.2563446825473031,0.0,0.0,0.16553299671795224,-0.002753682713401821,-6.967081609759123E-4,-0.08373046672051847,-0.06711318002743819,6.865684879004256,10.097244900565391,-0.7128517130441274,-0.46483090557594575,0.5914548659689449,0.8805875646170479,0.4979465404962529,0.4388131768010689,0.7200078840024503
61,13635.815269806499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310321068197375,0.0,-0.43979067103175257,-0.21051437297026868,0.7107834848801914,0.1816035996781386,0.0,0.180427483086149,0.0,-1.7296401448320398,-2.3739887217688564,-0.68584781385925,-0.18740484339211,0.3167895696137359,0.6145485243616228,-0.33660215478555666,0.0,-0.44055193953313865,-1.8003440767126457,-0.7300773080760292,-0.09949831761693602,-0.849003349101763,-0.0015102288405203952,0.4305126719003672,-0.19916824354693344,0.0,-0.44192016488867886,2.7195898926065247,-1.6189101183265313,0.018322857989725487,-0.2843623404858973,0.23681840557583025,0.25713085284402176,0.0,0.0,0.16295218435124267,-0.002742130132811781,-6.925946279280177E-4,-0.08405566561813299,-0.06690202383699825,6.275625532653235,10.06860153859682,-0.7349421746529239,-0.46207593189697777,0.5993796534546606,0.8999287804196775,0.49730833334725627,0.4449474753521217,0.7337145813338731
62,13632.165516468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3153849754807652,0.0,-0.4402673152261922,-0.20596827039904517,0.7137798674751249,0.19161725195461526,0.0,0.1772878385292262,0.0,-1.7123866591756358,-2.359280293977039,-0.6607579568687928,-0.17767765812134217,0.3278744876152561,0.5911571157867105,-0.36203663331636143,0.0,-0.48983414934249403,-1.796922459337915,-0.5891075004390603,-0.11917923683238871,-0.8082888612226741,0.1104905992058067,0.4526828734407824,-0.15511311618613302,0.0,-0.3425215531655229,2.6961746881661526,-1.492856638963619,0.016451431780648878,-0.2811291331916325,0.2519991993756023,0.2576271131582375,0.0,0.0,0.14370064066534058,-0.0027546720053620846,-6.969574383687753E-4,-0.09030026277623825,-0.06491013643361725,-0.9472154941930961,9.800734912242618,-1.0095903033285922,-0.41822114597456844,0.6824330855964003,1.1251581182509132,0.4650398800221398,0.5497926826638537,0.9253368070393402
63,13631.590058586682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3140922543919202,0.0,-0.44056977960830146,-0.2079055478986693,0.7153938601843536,0.18940366731417715,0.0,0.1785813759450514,0.0,-1.7287898252663922,-2.352958598303732,-0.6710981147800609,-0.18061245235366533,0.3262246918581174,0.6043609076175213,-0.3437153144954549,0.0,-0.48438951917851364,-1.7922781033385087,-0.6172831791027654,-0.11605695389870209,-0.8219354652285185,0.08428452633979766,0.4473617564244552,-0.16753743762840945,0.0,-0.37231692547373496,2.704884355026664,-1.5182930483736246,0.017522136991956774,-0.2828377117657657,0.24715469973989893,0.2580727398187043,0.0,0.0,0.1478035638458276,-0.0027224832821857634,-6.86898088687199E-4,-0.08885215277556678,-0.06520937787072849,0.3399193578192856,9.889869400421368,-0.8494281580908996,-0.42143865135288827,0.659249719522606,1.0809903244054413,0.47275824346412415,0.5305763356419598,0.8960012643077061
64,13631.394539060404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313396697667682,0.0,-0.4410011792965952,-0.20981802810294192,0.7157218807178846,0.18804566263908112,0.0,0.17913617461725162,0.0,-1.7322214416319452,-2.349772634194051,-0.6786277494523496,-0.1866927509557799,0.3237374428748753,0.6124399732908345,-0.3299919137156555,0.0,-0.4818408874952015,-1.7925359347208722,-0.6252974990446148,-0.1119039595798744,-0.8356672146642687,0.06770185194460321,0.4446405180789836,-0.180944486290701,0.0,-0.4035698737533032,2.7108858086391714,-1.5397927480211273,0.0187680308357968,-0.2834653180831096,0.24254797234883538,0.2595094048112523,0.0,0.0,0.15151411559758252,-0.002730169102168897,-6.893805499279029E-4,-0.08852009611189472,-0.06527350489754051,0.7842268937082442,9.93896049858218,-0.7241869522303928,-0.42311846702050926,0.649625802575913,1.0714320311009684,0.4829044980288098,0.5211775242043206,0.8765480621194559
65,13630.727057174585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3139215020076451,0.0,-0.44039735404079333,-0.20878352990152232,0.7145005060745445,0.18799073190188015,0.0,0.17913361958616303,0.0,-1.7270503953936398,-2.357829154820133,-0.6759782192489042,-0.18346182605048716,0.3267652008283126,0.6092379851774136,-0.34194875860883117,0.0,-0.47698712401239135,-1.7928045378142567,-0.6101877953905838,-0.11235455759661579,-0.8357683393461233,0.07373759049608146,0.4462500481673691,-0.1793931670196437,0.0,-0.3997707675582908,2.7085849940399176,-1.5267352652891664,0.01860113215348122,-0.2826117521024949,0.24461123042189614,0.25946983832373893,0.0,0.0,0.15093989870260613,-0.002748403179620767,-6.94652738243044E-4,-0.08941567551028656,-0.065050955179102,0.07200214694008866,9.926927228296567,-0.6539596439040658,-0.41712929832461093,0.6542368027441474,1.0964452545665588,0.4817238441430245,0.5339682971079228,0.894494455736294
66,13630.583620604977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3132265845807498,0.0,-0.4408744540685536,-0.21002818234922405,0.7157680681465852,0.18650588789375466,0.0,0.1796029119557436,0.0,-1.7256912651771223,-2.352017842426456,-0.678510306417074,-0.1852877356429333,0.32272979722390754,0.6098467964808951,-0.3369000447178954,0.0,-0.4777327704215888,-1.7904008665178006,-0.614112744642447,-0.1107064261305687,-0.8443093267001867,0.06387828652116229,0.4437761333994587,-0.18539104602389445,0.0,-0.41326611840615407,2.7128669781392984,-1.5391225887387765,0.018599123597019047,-0.28374230453032173,0.24230861714792007,0.25865242843850994,0.0,0.0,0.15250173793863686,-0.002747025565971226,-6.946498800419238E-4,-0.08925235748963772,-0.06508356198370367,0.4103239391201969,9.990209547886032,-0.5015943388038686,-0.4166094522775771,0.6446934175982201,1.0882505591677083,0.4842677075604282,0.5328353582314289,0.8817775965974818
67,13630.181774213626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3141941325915294,0.0,-0.44048632225412027,-0.20918845978893974,0.7146541126354667,0.1875610077604501,0.0,0.17927456175173898,0.0,-1.7253430979333924,-2.3599880981582233,-0.6785166112985432,-0.18426487224237656,0.3271849941833352,0.6112537102697085,-0.34153339648744574,0.0,-0.4740879813102276,-1.792334449368255,-0.5972293193690561,-0.11095589400337094,-0.8433002400864786,0.07064285154937736,0.44678026263301446,-0.18437800818155597,0.0,-0.4108938777374312,2.7106060635976723,-1.5304224023918778,0.018771180812962952,-0.2828632107738719,0.24356725535049215,0.2600736922349371,0.0,0.0,0.15226792233442527,-0.002766499414617586,-7.000062580303218E-4,-0.0900736245611951,-0.06484213654539206,-0.2921320423568436,9.963564676357452,-0.46286558961813973,-0.4136405452479536,0.6534373886488455,1.1176683152308597,0.48759897654122303,0.5408836053460788,0.8933930234714517
68,13630.053421613713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3131358389539804,0.0,-0.4408238665768217,-0.21043692913543086,0.7158541856599233,0.1858162144980537,0.0,0.1799416674053095,0.0,-1.7249481582157704,-2.35391399141216,-0.6790161870588725,-0.18488500948343628,0.32201070128231174,0.6106917994038168,-0.33954910478460526,0.0,-0.47336763298308804,-1.7892883293584487,-0.6042131126759832,-0.10983739361810707,-0.8489399861076099,0.06051256323315922,0.44377271319407563,-0.18898853010510153,0.0,-0.4222207509187188,2.7157615185264308,-1.5434588626491414,0.018170787400681215,-0.2847729209717966,0.241805479296619,0.25873267787523274,0.0,0.0,0.153512531705963,-0.002752997180539391,-6.963402590448924E-4,-0.08964325744802398,-0.06490985173212396,0.23111066594247848,10.034569200999625,-0.3055290640079851,-0.41374628762926324,0.6415356896087366,1.103320152303072,0.49418643520967825,0.5328518792446936,0.8782388315682619
69,13629.73360759695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3145148604868702,0.0,-0.44054229012234547,-0.2092433675661494,0.7146454225417677,0.18715683430973695,0.0,0.17943619844989922,0.0,-1.721643221795651,-2.3612464042229293,-0.6801917639426784,-0.18476426138623098,0.32691172701426396,0.6107284912751042,-0.3418978697918256,0.0,-0.4742595242349557,-1.7907620533509891,-0.5874817271028188,-0.11008216925262178,-0.8477178173320821,0.0674611173651718,0.4472373495271606,-0.18664819118513667,0.0,-0.4168753622306468,2.7114054346248944,-1.5342656658755336,0.01891175291050963,-0.2828822605461227,0.24311859357703586,0.26027207363998356,0.0,0.0,0.1526935620283122,-0.002782870831093169,-7.049462413802553E-4,-0.09062838366963794,-0.06465968037354931,-0.4643719364732463,9.999909645162758,-0.2775052546810263,-0.411173526877772,0.6511879398297066,1.1333618839278616,0.4943325358261243,0.5444758130345129,0.8899169788221444
70,13629.648139643803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313185224530795,0.0,-0.4407586819595526,-0.2103833228878954,0.7160625952026515,0.18519955610588074,0.0,0.18027843639409824,0.0,-1.7257400318712786,-2.355507263610617,-0.6796337707342607,-0.18413640575282128,0.3229252450848879,0.61193253499579,-0.34142859219027827,0.0,-0.47050055823652703,-1.7876118040823623,-0.5967608423003634,-0.10911718220906867,-0.8531663725674322,0.05662770227316312,0.44350967098241756,-0.1909266609177269,0.0,-0.4269719015663382,2.7176989515047985,-1.5476470861738973,0.01805539317245072,-0.28519702624761006,0.2415806818613623,0.2586778445239269,0.0,0.0,0.15405569871827998,-0.002757574779099776,-6.975309421831006E-4,-0.08991678993792471,-0.06478043400933041,0.23660238744341272,10.084287715718597,-0.10600541214955658,-0.4120785174266994,0.6369063645428703,1.1132821894493588,0.5002304719596211,0.5347478972110817,0.8724878742102654
71,13629.354585747584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3148216215751887,0.0,-0.4406490393817968,-0.20948008279971117,0.7146928098854497,0.18713589990544494,0.0,0.17937607785581433,0.0,-1.7180689869219408,-2.3621406013624724,-0.6808107631282297,-0.18577450772526952,0.32558353578494287,0.6098265044990407,-0.3423298972357734,0.0,-0.474512273527058,-1.790334488306734,-0.5761881725118123,-0.10956691242215114,-0.8500335788155543,0.06674622211067976,0.4480398480848986,-0.18836628297595287,0.0,-0.4212082606355905,2.712490175632723,-1.538261158230971,0.018739587547201685,-0.2833226831474503,0.2426482044341309,0.26060490142927495,0.0,0.0,0.15300337022629415,-0.002796233627172713,-7.089859385182319E-4,-0.09110224750793587,-0.06447456829893153,-0.6190144503299382,10.02886525510802,-0.11438539184878425,-0.41037302354776367,0.6512574784547548,1.1510177885374313,0.5034835031338265,0.5447908626809341,0.885764940738837
72,13629.279891433767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3132431592989267,0.0,-0.440632460102793,-0.2102458872080194,0.7162205331594786,0.18469137302791894,0.0,0.18068467082096903,0.0,-1.7279894889074159,-2.3571935176888115,-0.6807784681612737,-0.1828219286959876,0.32449825787399783,0.6139610389038352,-0.34248905434847016,0.0,-0.46760691498491713,-1.7859312831665315,-0.5909054138332854,-0.1089140295800254,-0.8557492810891474,0.053149924928231805,0.44332068207950576,-0.19213185931360457,0.0,-0.4302488112196874,2.719446528078017,-1.5515003151795286,0.017864112280294497,-0.28574471636851423,0.24163135074236447,0.25864662750167117,0.0,0.0,0.15440653452782557,-0.0027581297695101416,-6.974801986646959E-4,-0.09006243609768982,-0.0646702253112606,0.32697935424869806,10.130106027496314,0.08971807919934612,-0.41121761502903115,0.6321400543681643,1.121015268120058,0.5079185511056069,0.5333047912654462,0.8666417167191184
73,13629.0704580946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3153998614953326,0.0,-0.44075321202401424,-0.20943354561678004,0.7149207974143241,0.18700094050397242,0.0,0.17925496214324402,0.0,-1.712364911866942,-2.3624086453264748,-0.6803079397204626,-0.1874160808074133,0.3236378988922535,0.6066173897512644,-0.3435932151904943,0.0,-0.4775001433889501,-1.7907441092066145,-0.5584633466040461,-0.10914256312897026,-0.8512166664652894,0.07088780773769077,0.4487632438395156,-0.18850174535606867,0.0,-0.42089091187046074,2.711938410480123,-1.5388621450969053,0.01885254141317627,-0.2830547149334395,0.24257774496395676,0.2606692849240174,0.0,0.0,0.15267796105023465,-0.002810148256955527,-7.133019589023331E-4,-0.09175407104698742,-0.06420941309198248,-1.0412869117389023,10.030753276813305,0.0036238064854782898,-0.40942476939776284,0.6566633316256608,1.1792221839101111,0.509429964689017,0.550758513618212,0.8865202526010574
74,13628.899738156884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3145918086464257,0.0,-0.4406513165606341,-0.209603554789058,0.7155500329706768,0.18592890768561257,0.0,0.18000665604097976,0.0,-1.720443102773766,-2.361013588562556,-0.6813129193933583,-0.1848317088870495,0.32520879089949317,0.610808775260375,-0.343017905499432,0.0,-0.4724835831813129,-1.787930292214117,-0.5701121987255093,-0.10897996504360397,-0.8542593144316166,0.061992473095968614,0.446380233987788,-0.19020829449820087,0.0,-0.4252087213727812,2.7154266463046524,-1.5449123953378374,0.01849938004662309,-0.2841551272235801,0.2422911107830247,0.2598853745950439,0.0,0.0,0.15354552166320964,-0.002788121105269951,-7.064711682471386E-4,-0.09108856194453416,-0.06436641093754852,-0.4290669489951554,10.087964229507712,0.10974846948672694,-0.4097481509671558,0.6444104801273041,1.1576563172650385,0.509677889264825,0.5449193370190161,0.8766190632576938
75,13628.76841091821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3139651634241765,0.0,-0.44070338241238205,-0.21012509427243956,0.7157866400077149,0.18547660382040412,0.0,0.18028280618553355,0.0,-1.7237422607741753,-2.3596656280354797,-0.6814940453608899,-0.18424570596523016,0.3245549265609607,0.6129699653921776,-0.34240170136079,0.0,-0.46928807805961537,-1.7865670598885335,-0.5755438121833325,-0.10866531305358651,-0.8564178323520758,0.05481178150025627,0.4453430794598323,-0.1925453136745232,0.0,-0.431081991556352,2.7186740708687203,-1.5524599615361776,0.01794038008471096,-0.28545790119393627,0.24149674548025415,0.25959750445875557,0.0,0.0,0.15430893137054577,-0.002779296635970999,-7.037596227748133E-4,-0.09071778427533228,-0.06442779756723907,0.050635272069125103,10.143615921693483,0.23827129247791284,-0.41092651400105934,0.6355171004950169,1.1467008216082746,0.5162934604162036,0.5364960936146539,0.8661078259355793
76,13628.6090985761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315167030984592,0.0,-0.4406176560827054,-0.20929023538912578,0.7156120940369944,0.18567700439162937,0.0,0.1800409600930694,0.0,-1.7157265754041846,-2.3621616324970622,-0.6808915116077433,-0.18536355487459988,0.32455587094736854,0.6081740992321993,-0.3451912121094898,0.0,-0.4746349572692529,-1.7881477629762041,-0.553763706270674,-0.1089355004256909,-0.8547503019843241,0.066068664145631,0.4471536945569273,-0.18943917200883248,0.0,-0.42261274065318216,2.7141914329127,-1.5432606703464342,0.018764980433482733,-0.2836396749139324,0.2427348770910795,0.25987633247543385,0.0,0.0,0.1530617472676565,-0.0028005486493740185,-7.102864996424605E-4,-0.09167862037906793,-0.06412623319913524,-0.7872746368238867,10.100446295514228,0.23085966472434205,-0.408810985766537,0.6486452007697378,1.1831838994276322,0.5127021972864546,0.5527403653893642,0.8793184771439397
77,13628.560639923819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3138235066282842,0.0,-0.44067975860658615,-0.2100426568475156,0.7163616307763554,0.18488727419847256,0.0,0.1807139983756755,0.0,-1.7284495013654073,-2.3597190439224365,-0.6831153708499721,-0.18294532523834128,0.32643604388013614,0.6158959391201392,-0.3415100751818531,0.0,-0.4667962172681131,-1.7844475390948187,-0.5731689764834876,-0.1083249024411129,-0.8599276568191242,0.04942659657742497,0.4441284632165959,-0.1939349766883878,0.0,-0.4339486854567873,2.720945078929824,-1.5574526176107615,0.017860097749567164,-0.285855124315451,0.24127643086197612,0.25935436539903434,0.0,0.0,0.1549771183792928,-0.0027714497387542375,-7.011950628041806E-4,-0.09057990970284993,-0.0643917055848904,0.32406438866281106,10.197462666379607,0.42725080165547213,-0.4108767695354837,0.6282768337321519,1.1484110030031407,0.518058230036,0.5384667039446316,0.8584033050492348
78,13628.377510292516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315762798058881,0.0,-0.4406813151281453,-0.2093732748668022,0.7152491926164883,0.18621913673760637,0.0,0.17962801156530328,0.0,-1.7097841793791175,-2.363353130345464,-0.6799744389890006,-0.18740792542022813,0.3222464939471118,0.6051023754577713,-0.34617660966658614,0.0,-0.4772452584740606,-1.7889452169687126,-0.5392385393226906,-0.1085228507873403,-0.8544201813614508,0.06902475519478457,0.44905081511804856,-0.1894750074016259,0.0,-0.4225650770377885,2.713173394821119,-1.542959762922647,0.01891584267456697,-0.28329708757895167,0.24251919582333412,0.26058468786575206,0.0,0.0,0.1528801136094054,-0.002817444370922406,-7.154233716224666E-4,-0.09223611207530838,-0.06389801242339553,-1.0848460077828848,10.095421617755502,0.33736624864357956,-0.40882134328310876,0.6533939950295989,1.20767453343312,0.5177425020926861,0.5578203029909256,0.8811905513586666
79,13628.20698971887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3148935900687313,0.0,-0.44063271682461624,-0.20961441560357663,0.7157979128039098,0.1854851242923772,0.0,0.1802727927454066,0.0,-1.71929640938479,-2.362259089385907,-0.6818545884485524,-0.18479319707200528,0.3248821049247395,0.6108307894561584,-0.3442851639660493,0.0,-0.4716101977141009,-1.7864572394136167,-0.5526634367042687,-0.10840355731406952,-0.8571799056592718,0.05902256639743647,0.4468371407129381,-0.19161311422889696,0.0,-0.42831965567282454,2.717173350075486,-1.5500561572828992,0.018363827603076588,-0.2846411871682681,0.24205936688177293,0.2600181010056613,0.0,0.0,0.15392486127295488,-0.0027958205778628367,-7.086694574355836E-4,-0.09149021555633631,-0.06409139802646444,-0.38784920795912614,10.156331712352312,0.44346415413829626,-0.40970665846016535,0.6402480477871678,1.183525860693535,0.5197130189196472,0.5490526461275397,0.8697562687396472
80,13628.062076248154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3144973427488205,0.0,-0.4406818474744159,-0.20992978890601946,0.7160410400114884,0.18525957256362174,0.0,0.18044140892063026,0.0,-1.7223284036147999,-2.3614633040968087,-0.6823758451544343,-0.18427966225270623,0.3250471684329552,0.6129381720024808,-0.3433568174601983,0.0,-0.4692934909193032,-1.7858714350927356,-0.5544956960129338,-0.10829408403619982,-0.8582731854398872,0.0547755222475806,0.4461058724285914,-0.19324509162371864,0.0,-0.43246520495851065,2.719498422958191,-1.555108036264533,0.017900848824403584,-0.28557575768363014,0.24154304834413357,0.25983492655656476,0.0,0.0,0.15444332047165873,-0.0027891426157911335,-7.066057174773868E-4,-0.09123546992041588,-0.06411353540899613,-0.08229996826435321,10.193642092026968,0.5423393785085256,-0.4107902638316751,0.6348325335709473,1.1792258965776268,0.525357184004722,0.5429713499034924,0.862930567926746
81,13627.93217982686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3153173411668964,0.0,-0.44059006974220044,-0.20937436300893805,0.7158520582461136,0.18536204258234912,0.0,0.18028657046522334,0.0,-1.7167883920283942,-2.3631009972828445,-0.6818509340664193,-0.1851654476676517,0.3244987606508506,0.609314801563187,-0.34530609018741065,0.0,-0.47300176036097946,-1.7866440698596968,-0.5400401667897444,-0.10847920481804615,-0.8569846368020059,0.06142392078036381,0.44740777920694014,-0.1911135775174395,0.0,-0.42669781514613697,2.7162767929072875,-1.5484230480273458,0.018512567998005332,-0.28432047190565274,0.24231307313606235,0.2600539552258305,0.0,0.0,0.15353981350516002,-0.00280289427675788,-7.107841731544725E-4,-0.09185070279567982,-0.0638982699823878,-0.5914803291007598,10.170292485855795,0.5608766013632579,-0.4093747430682632,0.6424603775099029,1.2035306440087699,0.5237397852028843,0.5532111814703582,0.8725512770478926
