Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
181,13604.063893666515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1340848727055695,0.0,-0.7011297630047283,-0.41834935209747476,0.7134505829802813,0.20300605368963542,0.1537976901967749,0.11050620830541776,-1.490828717580735,-2.421037755456222,-0.9049556548156911,-0.5657865363370261,0.32076674494146135,0.6282834549975461,-0.3838605362738,-0.610208611402504,-1.7184961438077797,-0.11719098202899161,-0.18512949235427945,-0.6561191978291057,0.07364416128338094,0.47678359462816233,-0.18727594600494019,-0.377412150515036,2.8830012016721906,-2.011655992869753,-0.22202366688680572,-0.21253923854936113,0.25585176609646654,0.26643780040668164,0.0,0.18957808182416783,-0.0027439533768340543,-6.937398341968074E-4,-0.05375461399728651,-0.046308000860611404,7.923676730333974,19.880348096735418,45.98573441383933,0.0,1.6152210146904868,3.8203175542222496,1.172438877458364,1.0516940548669351
182,13604.026914389276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1339067608115638,0.0,-0.7011543319292709,-0.4183531024497365,0.7133295207480534,0.20296930812653324,0.15376564911431423,0.11045351146429871,-1.4898216100245323,-2.420820014374648,-0.9050047051045792,-0.5656479751001501,0.32100861362784705,0.628286927647743,-0.384179457710631,-0.6101721645960807,-1.716675564290933,-0.12133634171244509,-0.18506665238972408,-0.6557220669701208,0.07218500508075737,0.4767397980328098,-0.18712705729724854,-0.3770828832882841,2.882872227846532,-2.0117670063373287,-0.2219650171345191,-0.21245818833318575,0.25567144177771883,0.2664492600703399,0.0,0.18961739380348244,-0.002747859592678199,-6.95027575881436E-4,-0.05381822317279416,-0.04651659985065866,8.050943079251528,19.09671118093614,45.043646058283215,0.0,1.6269001347630918,3.8113500770196116,1.160481069285053,1.0466622099405274
183,13603.999044112303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133795181760174,0.0,-0.7012174068113561,-0.41836813600215894,0.7132722831632096,0.20293809946414243,0.15375126618048396,0.11044067512633461,-1.4889229981389045,-2.4205895244440794,-0.9051185120210726,-0.5655591848511018,0.32115313966012465,0.6282440586237138,-0.384489015936541,-0.6100677158825265,-1.7146710666216196,-0.12596721872114686,-0.18509923307992693,-0.6553896269107918,0.07013517427425832,0.4766304544287011,-0.18698893420700147,-0.37671051023462643,2.8829158482140294,-2.0119849904179605,-0.221941895040516,-0.21244312123553963,0.2554829296106265,0.2664350579932771,0.0,0.18961345681219616,-0.002751509007280326,-6.961777078957912E-4,-0.05388158022994981,-0.04672093721982763,8.22671773118383,18.463584415820534,44.24956268358628,0.0,1.6326093168095646,3.7973072792301497,1.1491996002547389,1.041780719886729
184,13603.971913956357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1337179817035128,0.0,-0.7012767679971562,-0.41846970183630455,0.7131839498697778,0.2029175436940999,0.15376554870588702,0.11043761685850306,-1.4880198483581006,-2.420613375158876,-0.9052163043312986,-0.5658978821788401,0.321017779507597,0.6283363361841595,-0.38459683531045735,-0.6100182175867319,-1.7125039924788088,-0.13163318990792633,-0.18528076960798515,-0.6554117744570814,0.0671730518640184,0.47642867742311273,-0.18686251834620307,-0.3765965766198327,2.882815691261565,-2.012214747265957,-0.2219716268230285,-0.21241541346571144,0.2552595723111974,0.2664157520127482,0.0,0.18967570537523326,-0.0027548990047141135,-6.972137119439238E-4,-0.054031222809558827,-0.04698104959409909,8.29020047199374,17.908677273097876,43.41003006987318,0.0,1.6284078443323773,3.76971393391074,1.135269212613053,1.034916978733928
185,13603.955790901582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1336297736389038,0.0,-0.7012756935204524,-0.41841995539736687,0.7131135687549879,0.20296312035779102,0.1537174752832402,0.11044875501992973,-1.487474211795938,-2.42055199664097,-0.9051965824040636,-0.5658207908503152,0.32104427039390043,0.6283907011958632,-0.38470285530959936,-0.61004167014228,-1.7116518950819084,-0.13471403606602353,-0.18508348568457403,-0.6551506281202827,0.0663009310421543,0.4765093519409153,-0.18681659720362043,-0.3764217563989883,2.8827745253969757,-2.012276810179863,-0.2218529851267388,-0.21228352232614592,0.25517138647713505,0.2664553668248378,0.0,0.18977998175431174,-0.002757864600060438,-6.981319128141629E-4,-0.054068665892310144,-0.04715026466035936,8.386831690657676,17.44117990195689,42.80536713394194,0.0,1.6323549632890313,3.7587871211989397,1.1259715819201486,1.0315176726510837
186,13603.943782277416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1336268077346332,0.0,-0.7012987095373441,-0.41830810151204034,0.7131914386737737,0.20290709735529272,0.15370507802292843,0.11051730750605727,-1.4872443051857853,-2.4202915569488033,-0.9053508903259522,-0.5653612824891803,0.32136252107805197,0.6281175698995359,-0.38515474300361185,-0.6098734362749211,-1.7105736477319742,-0.1368734197666026,-0.185109648875408,-0.6551585256328522,0.06659835638594645,0.4763649079808288,-0.18688559807012525,-0.37623255760686886,2.8832131135359917,-2.012631763461554,-0.22185720000509074,-0.21241277752181886,0.25515352847328404,0.26635256200618623,0.0,0.18966562474327375,-0.0027596913551611335,-6.986457334913588E-4,-0.05407676622183015,-0.047252820207191765,8.529620956855084,16.97091739482665,42.31436072928658,0.0,1.6444621154722707,3.761230192090669,1.1215920424299444,1.0285073593254535
187,13603.93531667968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335409286907645,0.0,-0.7013517883558632,-0.418431189459025,0.7131244147251694,0.2028926068844823,0.15372628353417947,0.11046777176771241,-1.4866439746751037,-2.420258739968742,-0.9053069283037065,-0.5658202401983139,0.3210817230346134,0.6283262240497592,-0.3851229638025062,-0.6097840423142975,-1.709661656445384,-0.13892964287400164,-0.18514294262752076,-0.6551467768197562,0.0655205293084071,0.47623172819855986,-0.1868058284301121,-0.376106066293897,2.8831512246922926,-2.0126584727506436,-0.2219337936498127,-0.21239122537488264,0.2550117742063757,0.26637657333178066,0.0,0.1897587241310455,-0.0027612431688706063,-6.991446739820965E-4,-0.05412172316272316,-0.04736512985355239,8.58403279345711,16.676759744929903,41.918665102960084,0.0,1.646061300201694,3.7527934086783614,1.1157481288059758,1.0253801345300548
188,13603.92846826631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335344095080397,0.0,-0.7013551330994162,-0.4183745866755317,0.7131360579370152,0.20287196617402237,0.15371433601786372,0.11050003581020452,-1.486602558253021,-2.4201818858209876,-0.9053013518585306,-0.5655650647785475,0.32127657186509234,0.6282100971487743,-0.3852437481324728,-0.6097827585874538,-1.709067248498707,-0.14055655147158222,-0.18517168511374132,-0.6551836260967688,0.0653620152721836,0.4761903792236958,-0.18678989637825222,-0.37611474668685846,2.883246682223516,-2.012799391071335,-0.22188686450031528,-0.2124089911084673,0.25498543786674915,0.2663250122344472,0.0,0.1897391815719466,-0.002762371051451144,-6.99470787253758E-4,-0.054156483321177624,-0.047456797530839916,8.612262981449256,16.39660130804345,41.570660016775996,0.0,1.6503133200638855,3.749280256802496,1.111465249869109,1.0226880367346987
189,13603.922389684298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1334819563620244,0.0,-0.7013742252701809,-0.4184212628026311,0.7131004643175862,0.20287652928306504,0.15370972085343185,0.110469989582024,-1.486188086224224,-2.4201590896524094,-0.9053387265813518,-0.5657411519804308,0.3211640326507625,0.6283251319003539,-0.3852718929787571,-0.6097481519855396,-1.7086557102617763,-0.1417587938909971,-0.18515028218621066,-0.6551412051413209,0.06500677830134703,0.47618502596086926,-0.18675268225860145,-0.3760633458478603,2.8831793201843054,-2.012806212097143,-0.221906201469625,-0.21237385901048167,0.25493373816905246,0.26635142714310783,0.0,0.18978644837574093,-0.002763480977801987,-6.998407104876422E-4,-0.054175518627300155,-0.04753005617188494,8.64247498392396,16.19823737949043,41.31668324823392,0.0,1.6527196324131699,3.7455852549536393,1.1076869253175932,1.0208735388952224
190,13603.910351393304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1337050919269294,0.0,-0.7014116733469047,-0.41815885075993425,0.713394078429566,0.2027253104916936,0.15371867390443497,0.1107906001920858,-1.4865575179553419,-2.420058671626853,-0.9057080101467768,-0.5649061832104838,0.3218125973730192,0.6272394609659205,-0.3862366340516015,-0.6096114851964082,-1.706886184962528,-0.14465401878551087,-0.18564801508436696,-0.6561412081971245,0.06428260146028178,0.47553379022327885,-0.1868975404002337,-0.37640748715010486,2.8845055445224497,-2.013845344464181,-0.22212450981014556,-0.21295813640324787,0.2548759169533431,0.2659172108993061,0.0,0.1892475177355479,-0.0027648094534333052,-6.999579605646285E-4,-0.054321714712704694,-0.047658186960546634,8.574920033453115,15.95366543142536,40.92102347606695,0.0,1.6509929736815565,3.7334310135208666,1.1066378591396955,1.0116352564755093
191,13603.901247246296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335656775900267,0.0,-0.701411410657303,-0.4184162325495752,0.7131842086311729,0.20281412873910964,0.153747536429341,0.11065250476487802,-1.4854579025554193,-2.4204756006381993,-0.9055913027401645,-0.5660937512766642,0.32091383756691966,0.6279166871680482,-0.3857535237103387,-0.6097081206994426,-1.7069180026193977,-0.14589259391013296,-0.18539050438235036,-0.6562265626866041,0.0636132876734935,0.4756368812584544,-0.186816614704148,-0.37646048854214553,2.8841290620561306,-2.013706433444928,-0.22231831343020447,-0.21290575979853146,0.2547368664036787,0.26611682508473344,0.0,0.18944508275906372,-0.0027663350515676603,-7.005454849098444E-4,-0.05431897928616693,-0.04773565352107913,8.586316847581827,15.789465930607495,40.68480164762799,0.0,1.6509769921854025,3.7267020551129955,1.105500410219049,1.0062229555384792
192,13603.895336845486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1334736223716868,0.0,-0.701388125883306,-0.41829710649703167,0.713096513415754,0.20278911197291663,0.15371967843733578,0.11060788089211815,-1.4854799134580983,-2.4201765028099818,-0.905555580165268,-0.5652827091592907,0.3215904160142794,0.6277163292502086,-0.3859154444543921,-0.6097980435962004,-1.7066386525503403,-0.14707704637735086,-0.18535319765267685,-0.6560340707265435,0.06296728028750823,0.47574474297774183,-0.18676300870040136,-0.3763591169327084,2.883963124444922,-2.0137803795193965,-0.2222127686803974,-0.21293307072263765,0.25473055441393144,0.2661021996867556,0.0,0.1893044472763677,-0.0027676568926975173,-7.010315479554187E-4,-0.05435901925771264,-0.04780547302791982,8.595406424096119,15.654521555393746,40.48224193708342,0.0,1.6505770872654049,3.720457337780845,1.1040754307315364,1.0018652810972513
193,13603.891582301181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1333617805560077,0.0,-0.7014350770906053,-0.4185014869950455,0.7129774671553077,0.20289758442257824,0.1537209294470236,0.1104472765942896,-1.4849122475250287,-2.4201488497753925,-0.905439176905906,-0.5661457859279602,0.3209683064071255,0.628528196960661,-0.3853813452531032,-0.6096476469329741,-1.7069888792078654,-0.147358922953328,-0.18516969938394984,-0.6555103580350353,0.06269050627273706,0.47603896788859457,-0.18661611598652345,-0.3761567376034076,2.8832971526164886,-2.013343777207862,-0.22217729267033418,-0.2126769083228713,0.25468824710525106,0.2663513093979129,0.0,0.18959500646047386,-0.0027684433714661194,-7.013804275513763E-4,-0.05432855583792255,-0.04783833752111934,8.640684378448075,15.599775392620316,40.409207515467855,0.0,1.6508657002519749,3.7181432656499913,1.1019547420956013,1.0013871067991478
194,13603.888035469392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1333951918642808,0.0,-0.7014151929753714,-0.41827560737322433,0.7130680989219571,0.20281382045734433,0.1536848364981878,0.11055438956452171,-1.4852949306690884,-2.419872428297126,-0.9055028786016815,-0.5651067148573377,0.32172725829515847,0.6278573419804103,-0.38595199799629026,-0.6097238557260477,-1.7065725112605785,-0.1477456403442531,-0.18531950803511035,-0.6554741164100419,0.06281492925820975,0.4759007995288283,-0.18666525748956667,-0.37607183606853456,2.883736759940047,-2.013663211197323,-0.22212322678396487,-0.2128441703219881,0.25473279994182774,0.26615996232753353,0.0,0.18932184593916437,-0.002768940920429065,-7.014728225981286E-4,-0.054360855134646634,-0.04786569951514294,8.645086227116465,15.551767912040894,40.34290879349646,0.0,1.6518258020207979,3.7173743862235713,1.102023684858581,0.9993390225591398
195,13603.88458670866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1333757956744932,0.0,-0.7014548790274842,-0.4184620333029879,0.7130386059890909,0.2028647245349141,0.15371956763863526,0.11048677508884037,-1.4848786070637008,-2.42000985565315,-0.905493344515121,-0.5660070484132549,0.32105953125252096,0.6284102335358693,-0.38558629813619405,-0.6095331373170219,-1.7066068588519256,-0.14796144147843446,-0.18528306660331045,-0.655406985897243,0.06279851832739812,0.4759260590882994,-0.18660687975290766,-0.376037711920648,2.8835261001095116,-2.0135138524392087,-0.22222527856265215,-0.21278393062184175,0.2546784703319464,0.26628349788363603,0.0,0.18950024397631166,-0.0027691155575153537,-7.015407089428734E-4,-0.054349003465913336,-0.04788467015260733,8.659156384844499,15.525180387968643,40.304404424906345,0.0,1.6523318243285445,3.716544552963319,1.1014264094889517,0.9982926275248977
196,13603.881314142365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1333410179377887,0.0,-0.7014098576952266,-0.41833086972253636,0.7130072346014924,0.20281595774329955,0.15369175100915697,0.11051339048508411,-1.4850026141350468,-2.4199103953422236,-0.9054642816154058,-0.5652971958597117,0.32159686353819594,0.6279625361220739,-0.3858970035004564,-0.6097658262828839,-1.706404351150943,-0.14832674533319312,-0.18529612474760215,-0.6553425515806963,0.06256608905503899,0.47590049902462933,-0.18661143791716672,-0.37596701885253914,2.8836272972125774,-2.013646060415927,-0.22217238471921158,-0.21284168672635498,0.2546824050817635,0.2661897530950819,0.0,0.1893427775151793,-0.0027695109060365273,-7.016857033659434E-4,-0.054366301132635304,-0.047908097943431566,8.664327882050422,15.518296538408265,40.27329812059703,0.0,1.6514303943650057,3.714122430422406,1.1009613210456843,0.9968531821677692
197,13603.830315910236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1326374918078839,0.0,-0.7010825149097728,-0.4177940463184562,0.7122793735322079,0.20272511101661284,0.1534774951983457,0.1101420267358497,-1.4849763411275592,-2.418883711618622,-0.9046328803712794,-0.5614255623281215,0.3245602562848922,0.62692373115091,-0.3864346352242606,-0.6111707839963464,-1.7064880645000449,-0.15068992852595678,-0.1846187650664301,-0.6526644673104652,0.06131758608825431,0.47679012881396954,-0.18613278328630867,-0.3744671183745711,2.881968042517157,-2.013100096538954,-0.22138297421908013,-0.21236398069629547,0.25468954457714305,0.26626100757085974,0.0,0.18908080405829533,-0.0027738360243017607,-7.036398302051423E-4,-0.054342867335162005,-0.0481806205988327,8.89910840257077,15.462768031145815,40.03518323404954,0.0,1.6503763056666823,3.698029565413835,1.0892630329005242,0.9867676392792469
198,13603.779554022587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1329566369602868,0.0,-0.7014150839894622,-0.4181971538275186,0.7127566033899948,0.2028673282936044,0.15359500367906848,0.11019872858112649,-1.48477099935955,-2.418528667703956,-0.9052356771334995,-0.5639560395698917,0.32274430819184236,0.6286930873363235,-0.385602325105169,-0.6093531024950154,-1.7051294977727325,-0.15446313235039477,-0.18513218256352287,-0.6523662971390828,0.06183235453454231,0.4765867772873293,-0.18586290477762746,-0.3742113676884345,2.8819598456576943,-2.013151169667427,-0.22160922207709366,-0.21240308731894808,0.25462510022795626,0.26643845979846265,0.0,0.18943827344364084,-0.0027749811891225724,-7.036219637668034E-4,-0.054438198524358584,-0.04846923088018221,8.939763424214213,15.281099215692237,39.61506959952384,0.0,1.65172799160502,3.683415126998729,1.078701891124279,0.974712764409641
199,13603.737761459875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132600558234987,0.0,-0.7010907753908033,-0.41784441956418955,0.7123167908729804,0.2027392379803326,0.15343982037067713,0.11016112685451715,-1.4840288576465548,-2.418818292856243,-0.904740982932257,-0.5618504920715489,0.3241983894754586,0.6269430423837347,-0.3867660622954047,-0.6112621800088992,-1.7049065797521241,-0.15640531312726136,-0.18476812473532278,-0.6515994882404532,0.06181595787914593,0.47674048523324414,-0.1858683767470033,-0.37364245629744336,2.8817231265513525,-2.0132815765376413,-0.22143808616926977,-0.21229376549345916,0.2545926449407546,0.26621829621788373,0.0,0.18908903607498917,-0.0027770988807468157,-7.046015099004869E-4,-0.054430554130478676,-0.04869174118295635,9.038460886546554,15.243505735965343,39.42989289374266,0.0,1.6533166863290254,3.6747447467358305,1.0693191395679138,0.9672637984205282
200,13603.699304481655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1328659616547994,0.0,-0.7013133414903999,-0.41800586826531005,0.7127091260736453,0.2028086018045065,0.15353904848772768,0.11024405690355535,-1.484431429399589,-2.4184584204733985,-0.9051863378695031,-0.563242911740971,0.32319853051311964,0.6282501430586382,-0.38609384360130855,-0.6095543258864746,-1.7045052383322896,-0.15747298713456878,-0.18499158048320094,-0.651835270314284,0.06296388720502155,0.4765127380961411,-0.1857773369806934,-0.373632983319336,2.8820850129899056,-2.0134485017225536,-0.22155293738257137,-0.21243396716530624,0.25460186506447846,0.26631748779645115,0.0,0.18935047788307363,-0.002777590258710112,-7.044286737397902E-4,-0.05446505439206535,-0.04885915869634571,9.0238496885992,15.244054285144514,39.31539296245242,0.0,1.6564850053862599,3.6721052474556832,1.0639267307494862,0.9603105171375542
201,13603.661664105208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1326535836852185,0.0,-0.7011530594832837,-0.4179071630543148,0.7124517061873835,0.20271312374387765,0.1534688996000681,0.11018185528686648,-1.4836389549132776,-2.4187391275102224,-0.9048849973873028,-0.5622868686985553,0.3238658570396485,0.6271499656236148,-0.3868133805477546,-0.6108872450799895,-1.704457968436042,-0.158472875001414,-0.1848518255418903,-0.6516316198516008,0.06330456469234205,0.4765280470432772,-0.18582233136980328,-0.3734292789116495,2.8819273482236274,-2.0135123005454347,-0.22157023950448043,-0.21239618970760885,0.25457635724847444,0.26618289864753014,0.0,0.18913093913465334,-0.0027785766674340772,-7.049775108271778E-4,-0.05446093116001628,-0.04902414878007525,9.05373603120166,15.281801485383367,39.24546092578153,0.0,1.6583731369738843,3.668125514308479,1.0573405005772187,0.9543740471190818
202,13603.625647890092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1328127987982326,0.0,-0.7012595409977848,-0.41795176307658805,0.7126685202589947,0.20275765399791715,0.15351804369621866,0.11022810857355848,-1.4841019383472511,-2.4185082939986815,-0.9050882378100097,-0.5628915374440557,0.32348562433000083,0.6279317296915123,-0.38633102825484555,-0.6098957497510546,-1.7043955140232228,-0.15918652708704398,-0.18492063483942187,-0.6517414685246055,0.0642706584607147,0.4764738518037385,-0.18575110087030805,-0.37344316122569904,2.882017946737471,-2.013584803619297,-0.22155836329719297,-0.21243335145166192,0.2546070687135341,0.266248962213659,0.0,0.18930240854366362,-0.002778816535033539,-7.048696397787792E-4,-0.05447282509900452,-0.04916812215970459,9.041613020020453,15.321013336905038,39.19254677108639,0.0,1.6614155753430764,3.667035050657053,1.052374035576704,0.948715189875271
203,13603.590657968149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1327133263843725,0.0,-0.7011747267567725,-0.41789827222730824,0.7125564185259559,0.20270124235750656,0.15347411012129175,0.11019493792366523,-1.483606933686637,-2.418684505477555,-0.9049491188935729,-0.5623390662674191,0.32384767007209503,0.6272495200945171,-0.3867991733178353,-0.6106990714988888,-1.7045129289987693,-0.15965593416762092,-0.18484297804029226,-0.6516408529008983,0.0650415334497423,0.47648965413433997,-0.18580632121787172,-0.37334732044315677,2.8819429691964005,-2.0136298024122055,-0.22158196400164995,-0.2124125702021143,0.2546261900019401,0.26616551767802105,0.0,0.18916513146850655,-0.0027792019339443813,-7.051339095179814E-4,-0.054457698432598456,-0.049299763065106084,9.059834056447986,15.372990008498652,39.174310559982565,0.0,1.6649954723725457,3.6672034336059154,1.0472142719787627,0.944121487744515
204,13603.556729629989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1327768312556972,0.0,-0.7012194305450284,-0.4179137099116899,0.7126481221092739,0.20272169207337032,0.15349219566393177,0.11019847662205824,-1.483853774083319,-2.4185469325874736,-0.9050176516750346,-0.5625706260306615,0.3237451470108722,0.6276656839213839,-0.38652920661458684,-0.6102082520403084,-1.7046031259598395,-0.16009402724915642,-0.184846169009556,-0.651612320365535,0.06571680094835006,0.47650241668360144,-0.18575219460672474,-0.37330224953999486,2.8818723644943662,-2.013613382649934,-0.22153562455128603,-0.212379233527469,0.25465407423526226,0.2662124919012059,0.0,0.18928494488768166,-0.0027793974149413108,-7.051266131667727E-4,-0.054453121602289704,-0.04942248689360752,9.06193171236891,15.463684681842272,39.18922057303917,0.0,1.6667060565148364,3.666140109920856,1.0422231628265017,0.9401156027951549
205,13603.523614923872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1327507102052932,0.0,-0.7011884208784988,-0.417896051193661,0.712625624469615,0.20269367857257356,0.15347129400565634,0.11018428283331828,-1.4836304435863477,-2.4186300819456528,-0.9049586362840129,-0.562340070516871,0.3238833908828469,0.6273490171837055,-0.38674726442336704,-0.6105851986827235,-1.7047659934408628,-0.16032814034738235,-0.18481839885955334,-0.6515524043075912,0.06648110294128542,0.4765079438833263,-0.18578878763542536,-0.37324591451018435,2.881816039749175,-2.0136132205946606,-0.2215361524299677,-0.21234220086481115,0.25468553673837596,0.2661733503309289,0.0,0.18924845394175613,-0.002779449289948623,-7.052062626925428E-4,-0.05443828020840478,-0.04953500436226336,9.070527913371295,15.551730431354168,39.217636658097106,0.0,1.6692761118865034,3.6666281298801153,1.037305377248385,0.9368990218916416
206,13603.490922610603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132803028084142,0.0,-0.7012129260177108,-0.4179135351636682,0.7126941276320106,0.2027043482220958,0.1534820848867317,0.1101916794455415,-1.483749503828727,-2.4186015769301323,-0.9050019234677108,-0.5625384330131852,0.32377798072259034,0.6275922202967975,-0.38658571924794677,-0.6103204773523863,-1.704881576431654,-0.1606691703662169,-0.1848288332582721,-0.6515644384964875,0.0671959957548836,0.4765089141348317,-0.1857708366397536,-0.3732264969163633,2.881774733327631,-2.013600744715767,-0.22151114407746708,-0.21230393665396113,0.25471576830044473,0.26619664512225927,0.0,0.18934392959095395,-0.002779500056574679,-7.051790538753402E-4,-0.05443231831966047,-0.04964967324047145,9.068472978987467,15.645072716700495,39.24268249568799,0.0,1.6710255699890468,3.6661107919167297,1.0323376022533508,0.9335802166237072
207,13603.458999496372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1327849226091373,0.0,-0.7011873216241445,-0.4178940876128667,0.7126796534739721,0.20268212241504377,0.15346506194552603,0.11017782484069263,-1.4836164888091914,-2.4186500029162334,-0.9049594361720793,-0.5623377534099453,0.323912497949428,0.6273735812242075,-0.38673077939143385,-0.6105766120221396,-1.7050677160454877,-0.16085338063459798,-0.18479173498068568,-0.6515119404365064,0.06784447170101661,0.4765235433841259,-0.18579762720181384,-0.37317538901576386,2.8816996572236406,-2.0135798730516457,-0.2214874290835413,-0.21225086100526708,0.25474579336246195,0.26617276186127914,0.0,0.18934245676862552,-0.002779541232103099,-7.052402913299725E-4,-0.05441708015662459,-0.04975649024708894,9.074360485874644,15.75158182526501,39.29089646086148,0.0,1.672665640528646,3.666044246790367,1.0273441390366365,0.930967458927626
208,13603.427582472883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132831701231079,0.0,-0.7012096221758752,-0.41791125995913103,0.7127426356720915,0.20268858049142816,0.15347258395031121,0.1101842400602101,-1.4837006747445203,-2.4186341299375234,-0.904992603354974,-0.5625008747436079,0.3238192683468002,0.627551830218361,-0.3866140875699423,-0.6103833272128556,-1.7052022093824795,-0.16111267251452355,-0.1848062977296894,-0.6515299702636911,0.0685337455431746,0.4765196448572833,-0.18579424732682845,-0.37316073505124514,2.8816577772381833,-2.0135565426448236,-0.2214609307276771,-0.21220461575955532,0.25477936459085737,0.2661889029417164,0.0,0.1894313208412967,-0.002779522290023667,-7.052018943543806E-4,-0.05440939717573255,-0.049864134553125744,9.071940217425144,15.85501524077951,39.33221353657141,0.0,1.67409143097825,3.665677579918176,1.0223755250207143,0.9283078470171982
209,13603.39691460247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1328414109845526,0.0,-0.7011976761487677,-0.41789632711997066,0.7127637111512105,0.2026712128320378,0.15346206325934525,0.11018722270542698,-1.4836486747542648,-2.418675755993082,-0.9049744268346379,-0.5623994208448095,0.3238795472809438,0.6274068126307325,-0.3867145694937177,-0.6105223799169716,-1.705408387513857,-0.16114247886525315,-0.18478582896464918,-0.6515311140989638,0.06931390643537486,0.4765106160453647,-0.1858291753232866,-0.37313670021566603,2.8816515793672592,-2.0135514300423125,-0.22144581826057042,-0.2121653833378805,0.25481595705850624,0.2661640029011062,0.0,0.1894469336864366,-0.0027794454458646327,-7.051942002852155E-4,-0.05439225642757956,-0.04996158174279196,9.073798113626323,15.964717813576543,39.394644321914726,0.0,1.6761083223824462,3.666678647400143,1.017845218977514,0.9260751975966744
210,13603.082497254045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133193121421774,0.0,-0.7013193101543884,-0.4180949293773808,0.7132403643762675,0.2026456805930013,0.15351614644857856,0.11017810516291948,-1.4838594118369897,-2.4188716803815287,-0.9051638954455414,-0.5637081887877435,0.32312617706468233,0.6285678322406746,-0.38593043880531286,-0.6094872302858031,-1.7071793225925356,-0.16279790379364156,-0.18490436055622875,-0.6518637803064075,0.07705411571606717,0.4764364351597582,-0.18589108182940875,-0.3730256769993478,2.8812239386479246,-2.0132498190024877,-0.22124996691748866,-0.21165975418875727,0.25517669894828476,0.2662545009885061,0.0,0.1902822576931679,-0.002778824951353071,-7.048686731748711E-4,-0.05429099067875855,-0.05107958743913557,9.022660672428604,17.148868527242033,39.966786204980856,0.0,1.692499025527357,3.667729425088927,0.9652542289409954,0.9000904898347454
