Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
401,5665.29124893813,0.0,0.0,0.0,0.0,0.0,-0.27302403650408386,0.0,-0.24451728042372733,0.35154535398389747,-0.09964450068773541,-0.22540652725990687,-2.2000010825537792,-0.37560297548580435,0.29002414607458066,-0.5066033952764016,-0.3609468053361861,-1.6600075216709462,-1.2154242924977212,0.12442917716145815,-0.44248828901948284,2.8061981440282926,-1.7209096703843687,-0.43024847556918083,0.5882470392249965,-0.12888850188318993,-0.002897728863207087,-4.502199864733047E-4,-0.031907378012948615,-0.07506128848227603,106.36946038885154,1.7077789266528887,1.180495231234244,0.9588652885001946,0.5624226328092029,0.9223234503114537
402,5665.291142306708,0.0,0.0,0.0,0.0,0.0,-0.2730236486453139,0.0,-0.24451663025801695,0.3515456644342162,-0.09964520242642572,-0.22540934116382497,-2.2000015764334275,-0.3756028516367195,0.2900251290954461,-0.506604210492913,-0.3609437037156164,-1.6600056748742948,-1.2154227711412782,0.1244248333231483,-0.44249383023375916,2.8061945017617016,-1.7209090405913212,-0.4302475704506001,0.5882484669246029,-0.12888849600730812,-0.0028977128670070454,-4.5021548221949693E-4,-0.03183320311056652,-0.07502576742419823,106.55488482234593,1.7125919880937204,1.1824806737739577,0.9610468529285657,0.5631238267283958,0.9228994655305462
403,5665.2910381671345,0.0,0.0,0.0,0.0,0.0,-0.27302396406176815,0.0,-0.24451731598957638,0.3515453134970049,-0.09964459697343349,-0.22540667498505731,-2.200001054082766,-0.3756029863142086,0.2900241179319397,-0.506603400571645,-0.36094608903122816,-1.6600074508442617,-1.215424104077168,0.12442877453106731,-0.4424892949681859,2.806197945894475,-1.7209095471338118,-0.43024845373606324,0.5882470017644412,-0.12888855729225532,-0.0028977279508628846,-4.5021975480777885E-4,-0.03189433355291151,-0.07505964320946182,106.4138750060722,1.7089927574107626,1.1810367451714665,0.9589757512376291,0.56245797431938,0.9223514699726502
404,5665.290932295188,0.0,0.0,0.0,0.0,0.0,-0.2730235782276676,0.0,-0.2445166690296815,0.3515456229988959,-0.09964529479281843,-0.2254094750401803,-2.2000015456351796,-0.37560286322292913,0.290025096636695,-0.5066042114700001,-0.36094301117293626,-1.6600056092581512,-1.2154225882925342,0.12442445278533185,-0.44249480903952493,2.8061943248456496,-1.720908921531819,-0.43024755322228414,0.5882484228264794,-0.1288885511127925,-0.0028977120324513504,-4.5021527254763047E-4,-0.03182051749615521,-0.07502430619777058,106.59841123392455,1.7137828222573956,1.1830127440562608,0.9611460001800199,0.5631555232381666,0.9229244868943094
405,5665.290828800762,0.0,0.0,0.0,0.0,0.0,-0.2730238925032271,0.0,-0.24451735152818618,0.35154527387303186,-0.09964469173440378,-0.2254068192398342,-2.200001025222046,-0.37560299731252245,0.29002409010941427,-0.506603405698192,-0.3609453798683207,-1.6600073816633836,-1.2154239175877461,0.12442837826079677,-0.4424902899804764,2.8061977571014602,-1.7209094276471049,-0.4302484333155645,0.5882469639588555,-0.12888861232081156,-0.0028977270605080045,-4.5021952882972986E-4,-0.03188143179540717,-0.075058050350515,106.45783285538693,1.710194340642976,1.1815729402449615,0.9590828136875698,0.5624922088338759,0.9223785786568063
406,5665.290723669905,0.0,0.0,0.0,0.0,0.0,-0.27302350864874597,0.0,-0.24451670769451808,0.351545582457889,-0.09964538572249651,-0.22540960578096586,-2.2000015145020795,-0.3756028749615046,0.2900250646123739,-0.5066042123818056,-0.36094232527337927,-1.66000554513709,-1.2154224072296862,0.12442407808252712,-0.4424957775448552,2.8061941568063697,-1.7209088061584346,-0.43024753729897985,0.5882483785512554,-0.1288886058401397,-0.0028977112180047365,-4.5021506803088915E-4,-0.03180796612900177,-0.0750228930577805,106.64150158715836,1.714961943300041,1.1835397136126953,0.9612420126232323,0.5631861982582019,0.9229486676226091
407,5665.2906208038585,0.0,0.0,0.0,0.0,0.0,-0.2730238218035096,0.0,-0.24451738703154732,0.351545235094898,-0.09964478501571017,-0.22540696014820116,-2.2000009959915796,-0.3756030084743191,0.29002406261311436,-0.5066034106705567,-0.3609446776545854,-1.6600073140539602,-1.2154237329672197,0.12442798812643616,-0.4424912743772728,2.8061975773721475,-1.7209093118245078,-0.43024841426136934,0.5882469258354021,-0.1288886669779252,-0.0028977261913689487,-4.502193083341631E-4,-0.03186866846318071,-0.07505650818878574,106.5013468842559,1.711384018625137,1.1821039616768971,0.9591865852196034,0.5625253719105974,0.9224048056633635
408,5665.290516396663,0.0,0.0,0.0,0.0,0.0,-0.27302343989240174,0.0,-0.2445167462611896,0.3515455427859749,-0.09964547524397989,-0.22540973344154044,-2.2000014830417705,-0.37560288684928983,0.29002503300368604,-0.5066042132223838,-0.36094164589791883,-1.6600054824798718,-1.2154222279253735,0.12442370909459151,-0.442496735943753,2.8061939974553107,-1.7209086943853442,-0.430247522656566,0.5882483340900566,-0.12888866019911127,-0.002897710423281946,-4.502148685739815E-4,-0.03179554643161081,-0.07502152715662448,106.68416471595242,1.7161295874456133,1.18406168440983,0.9613349463654739,0.5632158702202633,0.9229720229329448
409,5665.2904141429135,0.0,0.0,0.0,0.0,0.0,-0.27302375194454215,0.0,-0.2445174225050227,0.351545197139369,-0.09964487684923198,-0.22540709777843548,-2.2000009664007205,-0.3756030197959781,0.29002403542947564,-0.5066034154873448,-0.36094398224940005,-1.6600072479787418,-1.2154235501812125,0.1244276039873558,-0.44249224838070716,2.806197406504792,-1.720909199579305,-0.4302483965456638,0.5882468873921728,-0.12888872127355797,-0.002897725342990164,-4.5021909320557853E-4,-0.03185604060686098,-0.07505501571716114,106.5444268560608,1.7125620519169946,1.182629921612071,0.959287131651553,0.5625574850907437,0.9224301687546096
410,5665.290310442479,0.0,0.0,0.0,0.0,0.0,-0.2730233719364509,0.0,-0.24451678472711225,0.35154550396412243,-0.09964556339663663,-0.2254098581227099,-2.2000014512698387,-0.37560289888120013,0.2900250018091094,-0.5066042139997637,-0.36094097287896204,-1.6600054212252044,-1.21542205032723,0.12442334563245394,-0.4424976845177824,2.8061938465497613,-1.7209085861193179,-0.43024750925657157,0.5882482894583893,-0.128888714199051,-0.002897709647642179,-4.5021467400917795E-4,-0.03178325465506635,-0.07502020707865777,106.72641230923212,1.7172860648902712,1.1845787888444108,0.9614248922602575,0.5632445687092873,0.9229945772000465
411,5665.290208785551,0.0,0.0,0.0,0.0,0.0,-0.2730236829045992,0.0,-0.2445174579441904,0.351545159989128,-0.09964496727397977,-0.22540723223332917,-2.2000009364655924,-0.37560303127216593,0.2900240085596843,-0.5066034201584567,-0.3609432934846766,-1.660007183377034,-1.2154233691779808,0.12442722565395624,-0.4424932122676611,2.8061972442582563,-1.7209090908214597,-0.430248380129471,0.5882468486478759,-0.12888877521635142,-0.0028977245147237735,-4.502188832734698E-4,-0.03184354454053781,-0.07505357149664721,106.58708411975496,1.7137287411538664,1.1831509480096845,0.9593845450459554,0.5625885783402411,0.9224546926250383
412,5665.290105775729,0.0,0.0,0.0,0.0,0.0,-0.273023304764505,0.0,-0.24451682309793502,0.3515454659701636,-0.09964565020940273,-0.22540997988576836,-2.20000141919503,-0.3756029110538976,0.29002497101481783,-0.5066042147114276,-0.36094030609455274,-1.6600053613378125,-1.2154218744043384,0.12442298756963822,-0.44249862346691626,2.8061937039023706,-1.7209084812787718,-0.43024749707342275,0.5882482446532333,-0.12888876784896772,-0.0028977088906722145,-4.502144842322939E-4,-0.03177108814287145,-0.07501893191124863,106.76825322233948,1.718431611980341,1.1850911286552541,0.9615119101086119,0.5632723133163107,0.9230163465872965
413,5665.290004700777,0.0,0.0,0.0,0.0,0.0,-0.27302361466599717,0.0,-0.24451749335190642,0.35154512362380924,-0.09964505632125045,-0.2254073635840142,-2.200000906196328,-0.37560304289914814,0.2900239819942909,-0.5066034246850689,-0.36094261122289845,-1.6600071202092221,-1.2154231899216386,0.12442685298473805,-0.4424941662574571,2.806197090435817,-1.7209089854693698,-0.43024836498440405,0.5882468096052461,-0.12888882881529984,-0.002897723706103726,-4.5021867841831675E-4,-0.03183117735189325,-0.07505217449335788,106.6293281300992,1.7148843382233827,1.1836671490067878,0.959478892541491,0.5626186735986406,0.9224783953621107
414,5665.289902365966,0.0,0.0,0.0,0.0,0.0,-0.2730232383571273,0.0,-0.24451686137306394,0.35154542878566725,-0.09964573571669255,-0.22541009881591073,-2.200001386830295,-0.37560292336304313,0.29002494061665074,-0.5066042153625339,-0.36093964539818496,-1.6600053027665043,-1.2154217001125536,0.12442263474400776,-0.44249955303591837,2.8061935692990705,-1.720908379779333,-0.43024748607408475,0.5882481996849643,-0.12888882115749017,-0.0028977081518255384,-4.5021429910116E-4,-0.0317590436392511,-0.07501770044510715,106.8096977340681,1.7195665018429451,1.1855988206472223,0.9615960777977375,0.5632991294321461,0.923037352018799
415,5665.289801858683,0.0,0.0,0.0,0.0,0.0,-0.27302354720936156,0.0,-0.24451752872575772,0.35154508802651785,-0.09964514402567806,-0.22540749191897838,-2.2000008756065115,-0.37560305467233535,0.29002395573186407,-0.5066034290743667,-0.360941935314007,-1.6600070584237538,-1.2154230123675265,0.12442648581425171,-0.4424951105954151,2.8061969448226685,-1.7209088834408781,-0.43024835107653403,0.5882467702779954,-0.1288888820785497,-0.002897722916568344,-4.502184784930435E-4,-0.03181893577863392,-0.07505082345814415,106.67116904799188,1.716029112680402,1.1841786395910925,0.9595702542956968,0.5626477969791734,0.9225012984870069
416,5665.289700183904,0.0,0.0,0.0,0.0,0.0,-0.2730231726983062,0.0,-0.24451689955639785,0.35154539239075694,-0.09964581994675326,-0.2254102149755677,-2.200001354184647,-0.3756029358053154,0.2900249106037985,-0.5066042159524309,-0.3609389906700815,-1.6600052454751002,-1.2154215274200526,0.12442228702990546,-0.44250047342169035,2.806193442559033,-1.7209082815441876,-0.4302474762330257,0.5882481545537132,-0.12888887413294678,-0.002897707430687647,-4.5021411851031164E-4,-0.031747118529431344,-0.07501651176221907,106.85075443481288,1.720690963541879,1.1861019632947416,0.9616774551882514,0.5633250366415606,0.923057609647159
417,5665.28960023055,0.0,0.0,0.0,0.0,0.0,-0.2730234805177645,0.0,-0.2445175640672501,0.35154505317899015,-0.09964523041725494,-0.22540761730843997,-2.200000844706305,-0.37560306658806486,0.29002392976531294,-0.506603433328777,-0.36094126562640283,-1.6600069979811996,-1.2154228364801407,0.12442612400531318,-0.442496045492425,2.8061968072310015,-1.7209087846595899,-0.4302483383781041,0.5882467306711009,-0.12888893501431353,-0.00289772214566177,-4.50218283380082E-4,-0.03180681702108484,-0.07504951737711656,106.71261586837986,1.7171633039612304,1.1846855224289798,0.9596586959422022,0.5626759699135856,0.9225234196668177
418,5665.289499201346,0.0,0.0,0.0,0.0,0.0,-0.27302310777062305,0.0,-0.24451693764840318,0.35154535676787996,-0.09964590293036041,-0.22541032843912004,-2.2000013212692235,-0.375602948376906,0.29002488097083423,-0.50660421648462,-0.36093834177905443,-1.6600051894193826,-1.2154213562883318,0.12442194428439421,-0.4425013848423589,2.8061933234897523,-1.7209081864961806,-0.4302474675210678,0.5882481092668502,-0.1288889267833281,-0.0028977067267784433,-4.50213942335399E-4,-0.03173530991466196,-0.07501536479819883,106.8914325534414,1.7218052425400212,1.1866006617259348,0.9617561110070977,0.5633500573669816,0.9230771379531101
419,5665.289399788667,0.0,0.0,0.0,0.0,0.0,-0.27302341457363793,0.0,-0.24451759937508946,0.35154501906507035,-0.09964531552727857,-0.22540773983069204,-2.2000008135075224,-0.37560307864228154,0.29002390409187534,-0.5066034374538513,-0.36094060202386974,-1.660006938836448,-1.215422662219866,0.12442576741026302,-0.44249697116993947,2.8061966774663176,-1.7209086890499652,-0.4302483268588513,0.588246690795253,-0.12888898763022746,-0.0028977213928847558,-4.502180929491515E-4,-0.03179481813711886,-0.07504825513816668,106.75367782368396,1.7182871572396676,1.185187902273284,0.9597442889918445,0.5627032157122099,0.9225447781135879
420,5665.289299391129,0.0,0.0,0.0,0.0,0.0,-0.27302304355874757,0.0,-0.244516975651956,0.35154532189896104,-0.09964598469453038,-0.22541043926760587,-2.2000012880928623,-0.3756029610746119,0.290024851708827,-0.5066042169594294,-0.3609376986100437,-1.6600051345639302,-1.2154211866860747,0.1244216063862977,-0.4425022874872061,2.806193211919407,-1.7209080945633441,-0.4302474599134936,0.5882480638261256,-0.12888897911634895,-0.0028977060396959977,-4.502137704736694E-4,-0.031723615282579554,-0.07501425866075148,106.93174027840764,1.722909557094319,1.1870950097170567,0.9618321032907783,0.5633742105837206,0.9230959525836021
421,5665.289200506375,0.0,0.0,0.0,0.0,0.0,-0.2730233493609656,0.0,-0.24451763465007137,0.3515449856681234,-0.09964539938412464,-0.22540785955317352,-2.2000007820199747,-0.3756030908314843,0.2900238787058345,-0.5066034414525463,-0.36093994438189525,-1.660006880951539,-1.2154224895525236,0.12442541589867126,-0.4424978878279166,2.8061965553513235,-1.7209085965406496,-0.43024831649223116,0.5882466506563649,-0.12888903993384784,-0.0028977206578016754,-4.5021790708757393E-4,-0.03178293647328986,-0.07504703577023679,106.79436339149663,1.719400898101073,1.18568587580414,0.9598270962057339,0.562729554861432,0.922565390714127
422,5665.289100727075,0.0,0.0,0.0,0.0,0.0,-0.27302298004682324,0.0,-0.24451701356805822,0.35154528776743665,-0.09964606526722412,-0.2254105475275088,-2.2000012546653878,-0.3756029738950215,0.29002482281184677,-0.5066042173793963,-0.3609370610436082,-1.6600050808695925,-1.215421018578856,0.12442127320710544,-0.44250318155403495,2.806193107672526,-1.7209080056746042,-0.4302474533840094,0.5882480182371274,-0.12888903113942515,-0.002897705369009541,-4.502136028138702E-4,-0.031712032006838524,-0.07501319239280767,106.97168601666867,1.7240041309654388,1.1875851032069142,0.9619054939415179,0.5633975164986124,0.9231140701947674
423,5665.289002357941,0.0,0.0,0.0,0.0,0.0,-0.27302328486363536,0.0,-0.24451766989152487,0.3515449529728622,-0.09964548201641901,-0.2254079765464865,-2.2000007502541696,-0.3756031031520242,0.2900238536038042,-0.5066034453293952,-0.3609392925754237,-1.6600068242861625,-1.2154223184422994,0.124425069336706,-0.44249879566882555,2.806196440707934,-1.7209085070618064,-0.43024830725079577,0.5882466102632307,-0.12888909193231407,-0.0028977199399610716,-4.502177256778044E-4,-0.03177116934197062,-0.0750458582658412,106.83468104573336,1.7205047517417227,1.1861795393493095,0.9599071824564612,0.5627550085164048,0.922585274904601
424,5665.288903183931,0.0,0.0,0.0,0.0,0.0,-0.2730229172203292,0.0,-0.24451705139897842,0.3515452543567068,-0.09964614467400046,-0.22541065327723533,-2.2000012209952415,-0.3756029868350975,0.29002479427218075,-0.5066042177453355,-0.36093642897050604,-1.6600050283025296,-1.2154208519365701,0.12442094463180893,-0.44250406722249036,2.8061930105871977,-1.7209079197626798,-0.43024744790907604,0.5882479725023723,-0.1288890828597185,-0.0028977047143362938,-4.5021343925789333E-4,-0.03170055770435693,-0.07501216514267793,107.01127750110052,1.7250891702423357,1.188071030731928,0.9619763382811405,0.5634199931932893,0.9231315056949243
425,5665.288805318564,0.0,0.0,0.0,0.0,0.0,-0.2730232210665831,0.0,-0.244517705099883,0.3515449209639767,-0.09964556345083278,-0.2254080908744789,-2.2000007182193935,-0.3756031156005991,0.2900238287808951,-0.5066034490875045,-0.36093864648731355,-1.6600067688044076,-1.2154221488567563,0.1244247276016192,-0.4424996948808994,2.8061963333697335,-1.7209084205468306,-0.43024829910945306,0.5882465696220097,-0.1288891436326168,-0.002897719238951696,-4.502175486133112E-4,-0.03175951424660318,-0.07504472170634843,106.87463873939636,1.7215989297716925,1.1866689835928985,0.9599846070708434,0.5627795960393934,0.922604446644596
426,5665.288706737343,0.0,0.0,0.0,0.0,0.0,-0.2730228550646778,0.0,-0.2445170891459645,0.35154522165121493,-0.09964622294053778,-0.22541075657717977,-2.200001187091245,-0.3756029998917404,0.29002476608380645,-0.5066042180592113,-0.36093580228076544,-1.6600049768274756,-1.21542068672791,0.12442062054330727,-0.44250494467408014,2.8061929205019958,-1.7209078367617563,-0.4302474434646716,0.5882479266263618,-0.12888913428412455,-0.002897704075284097,-4.5021327970464414E-4,-0.031689189967155654,-0.07501117603713335,107.05052246581067,1.7261648808884411,1.1885528806754757,0.9620446928521504,0.563441659131739,0.9231482743043187
427,5665.2886093655125,0.0,0.0,0.0,0.0,0.0,-0.273023157984558,0.0,-0.24451774033854176,0.35154488959458646,-0.09964564365708091,-0.22540820235170742,-2.2000006858760903,-0.3756031281864378,0.2900238041393523,-0.5066034526558444,-0.36093800621752875,-1.660006714639783,-1.215421980889733,0.12442439093977586,-0.442500585224284,2.8061962334965957,-1.7209083369798421,-0.4302482921260677,0.5882465286034465,-0.12888919504737126,-0.0028977185557774628,-4.502173761875584E-4,-0.03174797446267006,-0.07504362834376246,106.91423096831208,1.7226832997689507,1.1871541608272715,0.9600592352884544,0.5628032743784455,0.922622870524549
428,5665.288511364839,0.0,0.0,0.0,0.0,0.0,-0.2730227935315362,0.0,-0.24451712675198323,0.3515451896650173,-0.09964630015348794,-0.22541085773754188,-2.2000011530055508,-0.3756030130511273,0.29002473833019604,-0.506604218395276,-0.3609351806021048,-1.6600049262398182,-1.2154205227840185,0.12442030044251523,-0.44250581458017235,2.8061928369434024,-1.720907756555361,-0.43024743994728154,0.5882478807421632,-0.12888918541805666,-0.002897703450042082,-4.502131236533067E-4,-0.03167791983626741,-0.07501022107490293,107.0894449766952,1.7272318927708967,1.1890309162784785,0.9621108061984951,0.5634625944748257,0.9231644419186689
429,5665.288414564151,0.0,0.0,0.0,0.0,0.0,-0.2730230976228712,0.0,-0.24451777994395044,0.35154485664074275,-0.09964571879995945,-0.22540829401813806,-2.2000006498917326,-0.37560314176102877,0.29002377326926854,-0.5066034509423176,-0.3609373863000696,-1.6600066733570304,-1.2154218231438776,0.12442408436025777,-0.44250143781804924,2.806196163021958,-1.7209082596426315,-0.4302482919342319,0.5882464779013035,-0.1288892465886978,-0.002897717986559512,-4.5021723559929684E-4,-0.031736939505535244,-0.07504279357666889,106.95255629417157,1.7237348408828492,1.1876258267506201,0.9601178910388494,0.5628218072693475,0.9226370600281779
430,5665.288317130595,0.0,0.0,0.0,0.0,0.0,-0.2730227302367559,0.0,-0.24451716017758435,0.35154516040499945,-0.0996463806201305,-0.22541097428196033,-2.2000011217768103,-0.3756030255589943,0.29002471720343415,-0.5066042237713055,-0.3609345454662156,-1.6600048646497505,-1.2154203504593077,0.12441995745732806,-0.44250671147062776,2.8061927377540052,-1.720907675422537,-0.4302474317654227,0.5882478437855905,-0.1288892361774152,-0.002897702738912331,-4.5021294304532626E-4,-0.031666285509879384,-0.07500908052466566,107.12920157887815,1.7283202380945555,1.1895175341533946,0.9621881747104947,0.563487137006416,0.9231835716475166
431,5665.288220940572,0.0,0.0,0.0,0.0,0.0,-0.2730230400298338,0.0,-0.24451782392318352,0.3515448221565246,-0.0996457888249536,-0.22540836582212215,-2.200000610178056,-0.37560315633218516,0.29002373622187116,-0.506603443906234,-0.3609367868228436,-1.6600066449703432,-1.2154216756813496,0.12442380816017135,-0.4425022525095409,2.80619612249165,-1.7209081887852786,-0.4302482986139695,0.5882464175326247,-0.1288892982278067,-0.0028977175316785204,-4.502171269518106E-4,-0.0317264129572289,-0.07504221930078987,106.98960557021199,1.7247533200343177,1.188083887751475,0.960160457363612,0.5628351576459079,0.9226469847496915
432,5665.288124090808,0.0,0.0,0.0,0.0,0.0,-0.2730226651434333,0.0,-0.244517189279443,0.3515451339978514,-0.09964646443560413,-0.22541110680513046,-2.200001093453365,-0.3756030373934732,0.2900247029779465,-0.5066042343215612,-0.3609338965943524,-1.6600047915263756,-1.2154201694345015,0.12441959091541493,-0.4425076363615683,2.806192622601567,-1.72090759344019,-0.4302474187779554,0.5882478161075577,-0.1288892865222377,-0.0028977019385323715,-4.5021273693603977E-4,-0.03165427458401818,-0.07500774811533269,107.1698219910151,1.729430685230452,1.1900130490840464,0.9622771829861824,0.5635154108471638,0.9232057656478684
433,5665.288028586072,0.0,0.0,0.0,0.0,0.0,-0.2730229853366894,0.0,-0.24451787247183945,0.351544786078345,-0.09964585351779555,-0.22540841695688882,-2.200000566524024,-0.37560317193962617,0.290023692741917,-0.5066034312923817,-0.36093620847697827,-1.6600066300429088,-1.2154215389863567,0.12442356372194538,-0.44250302777687894,2.8061961132675455,-1.7209081247351203,-0.4302483124785926,0.5882463470894741,-0.12888934996649762,-0.0028977171957773975,-4.5021705155228196E-4,-0.03171641656736526,-0.07504191668678725,107.02532569218857,1.725737370837001,1.1885277878659801,0.960186248286183,0.5628431054861083,0.9226524638503758
434,5665.287932369031,0.0,0.0,0.0,0.0,0.0,-0.2730225981173095,0.0,-0.24451721374805535,0.3515451106395592,-0.09964655187153737,-0.22541125660021258,-2.200001068223396,-0.3756030484979525,0.29002469616319654,-0.5066042503886086,-0.36093323296922114,-1.6600047058849676,-1.2154199790330251,0.12441919906169219,-0.44250859156401307,2.806192490163074,-1.7209075104927918,-0.4302474006077321,0.588247798411649,-0.12888933641478592,-0.002897701041556358,-4.5021250325769807E-4,-0.031641857106050206,-0.07500620860068044,107.21137830134168,1.7305650947946596,1.190518221407048,0.962378765407597,0.5635477168283407,0.9232312713676583
435,5665.287837669089,0.0,0.0,0.0,0.0,0.0,-0.2730229337714618,0.0,-0.24451792597856076,0.35154474823812887,-0.09964591248380425,-0.22540844582741645,-2.2000005185755795,-0.3756031886584248,0.29002364227634486,-0.5066034126162343,-0.3609356526494522,-1.660006629693285,-1.2154214139712378,0.12442335360336937,-0.44250376065268093,2.8061961376787568,-1.7209080679584625,-0.43024833409542346,0.5882462657380823,-0.12888940182474073,-0.0028977169879731202,-4.502170119703131E-4,-0.03170699145325465,-0.07504190680503188,107.0596166076276,1.726684416823467,1.1889564776563168,0.9601939705260853,0.5628452355539277,0.9226531559835911
436,5665.287742172423,0.0,0.0,0.0,0.0,0.0,-0.2730225289250778,0.0,-0.24451723308642026,0.3515450906194242,-0.09964664338332861,-0.22541142573650935,-2.2000010464177007,-0.37560305877912814,0.29002469754901444,-0.5066042725407591,-0.36093255282651754,-1.660004606213079,-1.2154197781695502,0.12441877897863589,-0.44250958081221337,2.806192338118263,-1.7209074263024127,-0.4302473766249895,0.588247791808691,-0.12888938580789253,-0.002897700036229142,-4.502122386987208E-4,-0.03162898401190777,-0.07500443697127726,107.25398866887,1.7317265153472345,1.1910342962311464,0.9624944544822814,0.5635845480753345,0.9232604943638996
437,5665.287648458205,0.0,0.0,0.0,0.0,0.0,-0.2730228856770408,0.0,-0.2445179850447458,0.35154470836388746,-0.09964596511854135,-0.22540844996061002,-2.200000465808244,-0.3756032066044032,0.29002358395510164,-0.506603387134314,-0.3609351215384172,-1.6600066456473974,-1.215421302021184,0.12442318170429617,-0.4425044465486714,2.806196199214294,-1.720908019118083,-0.4302483643233859,0.58824617218165,-0.12888945383480618,-0.0028977169223830075,-4.5021701218544275E-4,-0.03169820062911062,-0.07504222192745506,107.09232510071,1.7275905115377896,1.1893683491695297,0.960181643588714,0.5628409117548445,0.9226485382115457
438,5665.287553820085,0.0,0.0,0.0,0.0,0.0,-0.27302245722463964,0.0,-0.24451724657800294,0.35154507434626914,-0.099646739631909,-0.2254116171855586,-2.200001028523408,-0.37560306810232086,0.2900247082638086,-0.5066043016046321,-0.3609318535799944,-1.6600044903677609,-1.215419565278897,0.12441832642913155,-0.4425106094839373,2.806192163061626,-1.7209073404387283,-0.43024734591412944,0.5882477978925347,-0.12888943463651023,-0.0028976989056800884,-4.5021193850410126E-4,-0.031615584333529165,-0.07500239703680522,107.29782398222675,1.7329193553484055,1.1915630737709024,0.9626264676810912,0.5636266179644228,0.9232940212933213
439,5665.287461360463,0.0,0.0,0.0,0.0,0.0,-0.27302284153619283,0.0,-0.24451805052007533,0.35154466607040064,-0.09964601056566266,-0.2254084258531319,-2.200000407488807,-0.3756032259420957,0.2900235165462579,-0.5066033537968234,-0.3609346183109068,-1.660006680336785,-1.2154212050770854,0.12442305352582014,-0.44250507896725594,2.806196302785531,-1.7209079791381785,-0.43024840437090567,0.5882460645872635,-0.12888950603899066,-0.0028977170190026156,-4.5021705783394146E-4,-0.03169013307190691,-0.07504290761476669,107.12323483594146,1.7284500822283455,1.1897611316008936,0.9601464716049841,0.5628292359840451,0.9226378721710824
440,5665.28736778866,0.0,0.0,0.0,0.0,0.0,-0.27302238254767086,0.0,-0.2445172532408372,0.35154506238106564,-0.09964684152009255,-0.22541183500622658,-2.200001015208225,-0.37560307628387957,0.2900247298530514,-0.5066043387147766,-0.36093113168337987,-1.6600043554331114,-1.2154193382168645,0.12441783561286518,-0.4425116849289695,2.806191960337943,-1.7209072523159745,-0.4302473072219505,0.5882478188455095,-0.12888948280982965,-0.002897697626880323,-4.5021159618094197E-4,-0.031601560980400324,-0.07500003928064249,107.3431179350651,1.7341496432587236,1.1921070156790543,0.9627778387952695,0.5636749023974302,0.9233326546755428
441,5665.2872769824535,0.0,0.0,0.0,0.0,0.0,-0.2730228020064787,0.0,-0.24451812355624686,0.35154462084105753,-0.09964604765723234,-0.22540836874503473,-2.200000342621669,-0.3756032468960828,0.29002343838407213,-0.5066033111781875,-0.36093414732265755,-1.6600067370489642,-1.2154211257612353,0.12442297654614971,-0.44250564907569084,2.8061964550901153,-1.7209079492873496,-0.4302484558795123,0.5882459404729898,-0.12888955848922548,-0.002897717305006189,-4.5021715657472843E-4,-0.03168290967834503,-0.07504402577215642,107.15205178427111,1.729255554611679,1.1901317385099326,0.9600846556815307,0.5628089878630957,0.9226201545257661
442,5665.287184783959,0.0,0.0,0.0,0.0,0.0,-0.27302230427402846,0.0,-0.24451725176372577,0.3515450554802609,-0.09964695024517828,-0.2254120846038743,-2.200001007355802,-0.37560308308022006,0.29002476438636127,-0.5066043853837618,-0.36093038242452286,-1.6600041975247737,-1.2154190941236132,0.12441729882048093,-0.4425128169308083,2.8061917237984533,-1.7209071611817761,-0.43024725888403936,0.5882478575836715,-0.12888953020203156,-0.0028976961691806573,-4.5021120308566775E-4,-0.03158678479041019,-0.07499729783304726,107.39018123388628,1.7354253943034477,1.1926693949745368,0.962952603215816,0.5637306994262601,0.9233774619227156
443,5665.287096226597,0.0,0.0,0.0,0.0,0.0,-0.27302276796889163,0.0,-0.24451820568314814,0.3515445720008353,-0.09964607483036116,-0.2254082723002961,-2.200000269873979,-0.37560326976678976,0.2900233472657468,-0.5066032573791278,-0.3609337144234493,-1.6600068201409877,-1.215421067555606,0.12442296074867004,-0.44250614510567243,2.806196665117718,-1.720907931291484,-0.4302485210411106,0.5882457965470632,-0.12888961124746728,-0.0028977178165802762,-4.50217318605447E-4,-0.03167669165048707,-0.07504565895041161,107.1783837043549,1.729996824571127,1.1904760527136162,0.9599911297448186,0.5627785399055136,0.9225940472159808
