Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
131,5655.976154910149,0.0,0.0,0.0,0.0,0.0,0.0,-0.23874657679737923,0.0,-0.23940264538405098,0.2885593914655214,0.0,-0.4558336070760296,-0.21992140532482835,-2.190960188869051,-0.37020953572213483,0.24572381036699645,-0.38705306855042493,-0.7991931560269375,-0.344039311249059,-1.6630321897494746,-1.2180160025472546,0.0,-0.26424494577659297,-1.3867944334176328,2.77284271620486,-1.6886897277579038,-0.4231777248099786,0.5655594466895542,0.0,0.0,-0.0029096560937631336,-4.4834836523966934E-4,-0.05740909806125129,-0.10858103945760039,54.57591461185295,0.9233929804072205,0.5894550867709658
132,5655.973921816068,0.0,0.0,0.0,0.0,0.0,0.0,-0.23874274501725368,0.0,-0.23940641332940207,0.2885576700809314,0.0,-0.4558414399346515,-0.21993155207619228,-2.1909552156451033,-0.37021211562181744,0.2457238053494716,-0.3870493442679187,-0.7991904554909348,-0.34418924710859494,-1.662947184740185,-1.2180069698850613,0.0,-0.2642620656119723,-1.3868528218115161,2.772933706223238,-1.688691320594327,-0.42318518489163864,0.5655590595480743,0.0,0.0,-0.0029095855990864095,-4.4832982440194447E-4,-0.05728384712474991,-0.10868495544204175,54.77895831766202,0.926798733043756,0.5873739114198088
133,5655.971846538746,0.0,0.0,0.0,0.0,0.0,0.0,-0.23873903211478972,0.0,-0.23941007222826902,0.288556092391389,0.0,-0.45584907925322676,-0.21994142603896125,-2.190950406442147,-0.3702145662790544,0.24572388429853828,-0.38704572285456806,-0.7991878419674634,-0.3443329114755786,-1.6628655762618287,-1.2179985923361722,0.0,-0.26427829106569706,-1.3869086606618866,2.7730206731737197,-1.6886926581270414,-0.4231923820237733,0.5655588078301189,0.0,0.0,-0.0029095173035319105,-4.4831187213733507E-4,-0.05716426876793664,-0.10878455272650414,54.975337934560024,0.9300432403033475,0.5853831857891206
134,5655.969917868483,0.0,0.0,0.0,0.0,0.0,0.0,-0.23873543619244958,0.0,-0.23941362299126373,0.2885546467137064,0.0,-0.455856523244342,-0.21995103040640007,-2.1909457579880214,-0.37021689461076196,0.2457240377318439,-0.3870422031703786,-0.799185312523575,-0.3444706149322176,-1.6627872154138779,-1.2179908196275677,0.0,-0.2642936798778327,-1.3869620746171525,2.773103812790079,-1.6886937652806717,-0.42319932321783554,0.5655586764697907,0.0,0.0,-0.002909451146778881,-4.482944917330282E-4,-0.05705006343026752,-0.10888002321662696,55.16523593272127,0.933135252933397,0.5834785705271721
135,5655.968125383717,0.0,0.0,0.0,0.0,0.0,0.0,-0.23873195516689208,0.0,-0.23941706678369318,0.28855332224989333,0.0,-0.4558637709874909,-0.2199603684504386,-2.1909412671193658,-0.37021910716382533,0.24572425697257655,-0.3870387840358038,-0.7991828645119458,-0.34460264826031295,-1.6627119606617462,-1.217983605184058,0.0,-0.26430828536497075,-1.3870131802710481,2.7731833125480985,-1.6886946652088513,-0.42320601571009553,0.5655586516466339,0.0,0.0,-0.0029093870721041246,-4.482776674405621E-4,-0.05694094999395436,-0.1089715516070181,55.3488336365041,0.9360830063323038,0.5816559213243453
136,5655.966459398732,0.0,0.0,0.0,0.0,0.0,0.0,-0.23872858679038733,0.0,-0.23942040500567754,0.2885521090399146,0.0,-0.4558708223554332,-0.21996944360769233,-2.190936930675654,-0.3702212101342426,0.2457245341002172,-0.38703546419363644,-0.7991804954958297,-0.3447292841096947,-1.6626396773999097,-1.217976905944258,0.0,-0.2643221567703087,-1.3870620871226298,2.7732593513766863,-1.6886953792927744,-0.42321246688191827,0.5655587207407137,0.0,0.0,-0.002909325025320928,-4.4826138420578837E-4,-0.056836664544872496,-0.10905931510888663,55.52631089423424,0.9388942464143887,0.5799112897142744
137,5655.964910914101,0.0,0.0,0.0,0.0,0.0,0.0,-0.23872532867400556,0.0,-0.2394236392684499,0.28855099791159067,0.0,-0.45587767793628836,-0.21997825952972413,-2.1909327454318497,-0.37022320938482967,0.2457248619003053,-0.387032242286856,-0.7991782031929049,-0.3448507784923752,-1.662570237554014,-1.217970682161794,0.0,-0.2643353395939548,-1.3871088983519981,2.773332099573557,-1.6886959271795965,-0.4232186841917842,0.5655588722736937,0.0,0.0,-0.0029092649540202998,-4.4824562747573744E-4,-0.05673695921154598,-0.10914348334116743,55.69784573960539,0.9415762559102888,0.5782409209113988
138,5655.963471569888,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387221783112371,0.0,-0.23942677136872784,0.28854998042935026,0.0,-0.45588433895482217,-0.21998682010670217,-2.190928708060238,-0.37022511046176465,0.24572523381442435,-0.38702911684841945,-0.7991759854340023,-0.3449673721220859,-1.6625035192156705,-1.2179648971991186,0.0,-0.26434787590185227,-1.3871537114488863,2.773401718874092,-1.6886963268486346,-0.4232246751178698,0.565559095841104,0.0,0.0,-0.002909206807045052,-4.4823038306464336E-4,-0.05664160107953189,-0.10922421834666841,55.86361406140497,0.9441358805870762,0.576641249471799
139,5655.962133601579,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387191331011363,0.0,-0.23942980326253716,0.2885490488431588,0.0,-0.4558908071953979,-0.2199951294717992,-2.190924815113793,-0.3702269186101931,0.2457256438913279,-0.3870260862997383,-0.7991738401333985,-0.34507929161707646,-1.6624394063049859,-1.2179595173196647,0.0,-0.26435980461268427,-1.387196618724928,2.7734683626319385,-1.6886965946959263,-0.42323044711001045,0.5655593820398348,0.0,0.0,-0.0029091505341404767,-4.4821563706476137E-4,-0.05655037117814309,-0.10930167470187943,56.02378929305764,0.9465795549979352,0.5751088934073019
140,5655.960889798692,0.0,0.0,0.0,0.0,0.0,0.0,-0.23871619037031827,0.0,-0.23943273703950296,0.2885481960385746,0.0,-0.4558970849283148,-0.22000319199207868,-2.190921063024918,-0.3702286387890408,0.24572608673982793,-0.3870231489552775,-0.7991717652679823,-0.3451867505821031,-1.6623777882569384,-1.2179545114826944,0.0,-0.2643711617628387,-1.3872377077348443,2.773532176078583,-1.6886967456299222,-0.4232360075499298,0.5655597223938739,0.0,0.0,-0.0029090960857365063,-4.482013757904798E-4,-0.05646306353616527,-0.10937599969518857,56.1785421294005,0.9489133274752379,0.5736406472506891
141,5655.9597334659775,0.0,0.0,0.0,0.0,0.0,0.0,-0.23871334739339004,0.0,-0.23943557489832282,0.2885474154886296,0.0,-0.45590317484065834,-0.22001101225031458,-2.190917448114717,-0.37023027568519096,0.24572655748389535,-0.38702030303125295,-0.7991697588631168,-0.34528995058374573,-1.662318559728567,-1.2179498511440867,0.0,-0.26438198075001385,-1.3872770616268773,2.773593296636148,-1.6886967931728394,-0.4232413637187224,0.5655601092805358,0.0,0.0,-0.002909043412825879,-4.4818758574668185E-4,-0.05637948430302707,-0.10944733355338732,56.3280402749914,0.9511428841655853,0.5722334744603974
142,5655.958658387111,0.0,0.0,0.0,0.0,0.0,0.0,-0.23871060141159586,0.0,-0.23943831912385186,0.2885467012079944,0.0,-0.45590907997232,-0.22001859502116308,-2.190913966609052,-0.37023183372707985,0.245727051720233,-0.3870175466568858,-0.7991678189834825,-0.3453890820315829,-1.6622616203245846,-1.2179455100653065,0.0,-0.264392292556404,-1.387314759438627,2.773651854263452,-1.6886967495636145,-0.4232465227705883,0.5655605358587721,0.0,0.0,-0.002908992466910477,-4.481742536142787E-4,-0.056299450931771244,-0.10951580970064509,56.47244822591264,0.9532735719733622,0.570884499463032
143,5655.957658790768,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387079496495524,0.0,-0.23944097206608417,0.28854604770971337,0.0,-0.45591480365751175,-0.22002594524421826,-2.190910614658519,-0.3702333170977761,0.24572756547847716,-0.38701487788703764,-0.799165943727539,-0.3454843249761192,-1.6622068743395408,-1.2179414641320947,0.0,-0.2644021259526112,-1.3873508763509546,2.773707971820201,-1.6886966258595566,-0.423251491711989,0.5655609960006474,0.0,0.0,-0.0029089431999946742,-4.4816136624753917E-4,-0.056222791420136774,-0.10958155503764544,56.6119270853442,0.9553104203329016,0.5695909995595798
144,5655.956729318963,0.0,0.0,0.0,0.0,0.0,0.0,-0.238705389330047,0.0,-0.23944353612116634,0.2885454499646567,0.0,-0.4559203494718501,-0.22003306799580669,-2.1909073883602534,-0.37023472974758553,0.24572809518407163,-0.38701229471537085,-0.7991641312245695,-0.3455758498330686,-1.662154230515005,-1.2179376911838027,0.0,-0.26441150768356597,-1.3873854839097632,2.7737617654379676,-1.6886964320346793,-0.42325627738544175,0.5655614842266696,0.0,0.0,-0.0029088955646094563,-4.4814891067910075E-4,-0.0561493436060863,-0.10964469023145862,56.746634411977084,0.9572581617708331,0.5683503968627162
145,5655.955864997551,0.0,0.0,0.0,0.0,0.0,0.0,-0.23870291768698068,0.0,-0.2394460137144437,0.2885449033637477,0.0,-0.45592572118489144,-0.22003996846084242,-2.1909042837800423,-0.37023607540618886,0.24572863762380134,-0.38700979508741906,-0.7991623796335054,-0.3456638180423599,-1.6621036018105553,-1.2179341708537894,0.0,-0.26442046263778074,-1.387418650223124,2.7738133448895357,-1.688696177073348,-0.4232608864572451,0.5655619956453798,0.0,0.0,-0.0029088495138554034,-4.481368741296562E-4,-0.056078954514187845,-0.10970533000901858,56.876724099542386,0.9591212512516373,0.567160250386732
146,5655.955061208729,0.0,0.0,0.0,0.0,0.0,0.0,-0.23870053197651558,0.0,-0.2394484072855291,0.28854440368293266,0.0,-0.4559309227178906,-0.22004665190567493,-2.1909012969736814,-0.37023735759432996,0.24572918991391923,-0.38700737691313875,-0.7991606871429312,-0.3457483826690963,-1.6620549051875573,-1.2179308844210233,0.0,-0.2644290140012778,-1.3874504401394052,2.773862813950722,-1.6886958690584308,-0.42326532540857253,0.5655625258973588,0.0,0.0,-0.0029088050014557418,-4.4812524402009234E-4,-0.05601147974937196,-0.10976358344891891,57.00234628522612,0.960903884322781,0.5660182483754604
147,5655.954313665474,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386982294865804,0.0,-0.23945071927526007,0.288543947050818,0.0,-0.4559359581064723,-0.22005312365249968,-2.190898424006902,-0.3702385796350481,0.24572974947076323,-0.3870050380786651,-0.7991590519718245,-0.34582968895289595,-1.6620080614048436,-1.2179278146726626,0.0,-0.2644371833974744,-1.3874809154105918,2.773910270750459,-1.6886955152535141,-0.42326960052935303,0.5655630711036684,0.0,0.0,-0.002908761981813265,-4.481140079845348E-4,-0.055946782934728094,-0.10981955426768866,57.12364728446115,0.9626100140925671,0.5649222009256392
148,5655.9536183877535,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386960075448598,0.0,-0.23945295211444922,0.28854352991886467,0.0,-0.4559408314678473,-0.22005938905571035,-2.190895660973449,-0.37023974466446136,0.2457303139837361,-0.3870027764571115,-0.7991574723707081,-0.3459078748110706,-1.6619629948255863,-1.2179249457773127,0.0,-0.26444499101427943,-1.3875101348438759,2.7739558081064617,-1.688695122179022,-0.4232737179145235,0.5655636278186194,0.0,0.0,-0.0029087204100667428,-4.4810315388320223E-4,-0.055884735190162654,-0.1098733410978381,57.24076954947828,0.9642433670854558,0.5638700329419227
149,5655.952971680417,0.0,0.0,0.0,0.0,0.0,0.0,-0.23869386352540597,0.0,-0.2394551082142679,0.2885431490339974,0.0,-0.45594554697220885,-0.2200654534803909,-2.1908930040110826,-0.37024085564209713,0.24573088139051916,-0.3870005899183204,-0.799155946622989,-0.345983071300536,-1.6619196332346555,-1.2179222631684377,0.0,-0.26445245571955883,-1.3875381544437788,2.7739995138447844,-1.6886946956822804,-0.42327768346222977,0.5655641929866813,0.0,0.0,-0.0029086802421439944,-4.4809266981436595E-4,-0.05582521464891713,-0.10992503775584422,57.35385164899802,0.9658074580271889,0.562859777443521
150,5655.944499595891,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863564618267888,0.0,-0.23951369343741533,0.28853336601936996,0.0,-0.45607392809500796,-0.22023061544499986,-2.1908211087224916,-0.3702706787403489,0.2457468791648681,-0.3869411087463078,-0.799114476674007,-0.3480186605372989,-1.6607453754642567,-1.2178516327818276,0.0,-0.2646533772187705,-1.3882944287790242,2.7751802926237157,-1.6886819002025677,-0.423385170851864,0.5655802597546173,0.0,0.0,-0.0029075881116400245,-4.478077088553146E-4,-0.05421803907910478,-0.11132359575212866,60.42634137652962,1.0079689256037838,0.5355557728280592
151,5655.944383668231,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386299913455979,0.0,-0.23952616707563426,0.2885465750311537,0.0,-0.45608102210942025,-0.22022487872506216,-2.19080990397481,-0.3702921514264114,0.24574315844033773,-0.38694798887473925,-0.799124311802987,-0.34769153674224434,-1.6608568210524794,-1.2178890295954894,0.0,-0.2646134723421176,-1.388468010569868,2.7752067896607815,-1.6887053995326602,-0.4233963708250212,0.5655992774287922,0.0,0.0,-0.0029075998871309476,-4.4780287890306623E-4,-0.0543939804140018,-0.1113002312216898,60.29974515939438,1.0042729738460598,0.5362846115298279
152,5655.944344151027,0.0,0.0,0.0,0.0,0.0,0.0,-0.23864560796504242,0.0,-0.23949653823896366,0.2885288439111029,0.0,-0.4560598014994642,-0.22022721730611353,-2.1908412143452964,-0.37024140857823445,0.24576502264402203,-0.3869378293465373,-0.7991073819543724,-0.34807392679952054,-1.6607373573670872,-1.2178345787801192,0.0,-0.2646542548705073,-1.3880258700589732,2.7751872822987016,-1.6886832916421708,-0.42337595602141503,0.5655620728430323,0.0,0.0,-0.002907694750154763,-4.4784437641941113E-4,-0.05421403723205081,-0.11133582779505409,60.53321918692497,1.0077145960420582,0.5356879301266121
153,5655.94432344731,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863013117431692,0.0,-0.23952429632925093,0.28854362165240643,0.0,-0.4560803121285215,-0.22022860836553446,-2.1908264307052487,-0.3702894523645573,0.24574335459976554,-0.3869479701777922,-0.7991222043351549,-0.34784376249991583,-1.6608011005472294,-1.2178840636013502,0.0,-0.2646260803852301,-1.38836668684907,2.775172479035858,-1.6886855351492602,-0.4233917103027939,0.5655961486436016,0.0,0.0,-0.002907555488461552,-4.4779437399868153E-4,-0.05434816561973326,-0.11129704739869763,60.41356364662777,1.0048250940576122,0.5363951306989587
154,5655.944308412528,0.0,0.0,0.0,0.0,0.0,0.0,-0.23864264754789064,0.0,-0.2395014226443635,0.28853252401453566,0.0,-0.45606722554662443,-0.22023466108707632,-2.190839843980006,-0.3702469616065887,0.2457621462215739,-0.38693826415928906,-0.7991091192627825,-0.34808473309318444,-1.6607311734582044,-1.2178460537471076,0.0,-0.26465299317111085,-1.3880780914048259,2.775154925026371,-1.6886729375143066,-0.4233765184453784,0.565571152212089,0.0,0.0,-0.0029076364896977822,-4.478271487190675E-4,-0.054226821979414606,-0.11131321106859761,60.555512992019096,1.0071143550375299,0.5361222687533376
155,5655.944299024536,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386310891613307,0.0,-0.23952239988753526,0.28854337738326274,0.0,-0.45608165585744714,-0.22023462061237392,-2.190826657165897,-0.3702837152851386,0.24574629386342117,-0.38694518962520835,-0.7991195486303494,-0.3479011444656829,-1.660783494672901,-1.2178834982215307,0.0,-0.26463115079814437,-1.3883428056766363,2.7751473277498016,-1.6886767995741836,-0.42338895720079095,0.5655961642920455,0.0,0.0,-0.0029075328668371737,-4.477899843228961E-4,-0.05432889429390755,-0.11128507868720658,60.45698010596345,1.0049494155631795,0.5366259488476248
156,5655.944291803739,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386403740356563,0.0,-0.2395053942698508,0.28853496949968327,0.0,-0.45607155974938424,-0.2202385029991321,-2.19083539896923,-0.3702522362814415,0.24576030843815105,-0.3869378351564647,-0.7991096624620215,-0.34807355437573867,-1.6607337819263093,-1.217855119331589,0.0,-0.264650411741301,-1.3881312790722655,2.7751375782828296,-1.6886685502688155,-0.42337799574725804,0.5655771754242714,0.0,0.0,-0.0029075961333230016,-4.478151698381603E-4,-0.05423995543181499,-0.11129893850883948,60.5571842340939,1.006655527757029,0.5363865316382401
157,5655.944287008522,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863185454923963,0.0,-0.239520850077561,0.28854287444982085,0.0,-0.4560819092390689,-0.22023792075828022,-2.190825273299354,-0.37027952712364365,0.24574855002362084,-0.38694299136478416,-0.7991173573861865,-0.34793378358024585,-1.6607738339790992,-1.2178826074809157,0.0,-0.2646338691856413,-1.3883270654768953,2.775134542968473,-1.6886722221614732,-0.42338737928834813,0.565595355121328,0.0,0.0,-0.002907522302893464,-4.477884213157302E-4,-0.05431629600514366,-0.1112797116713056,60.48096319561361,1.005058938541943,0.5367287968187477
158,5655.94428326906,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386387993530409,0.0,-0.2395081216524933,0.2885365149923097,0.0,-0.4560741802409506,-0.22024037827087412,-2.1908317569890188,-0.3702561321111413,0.24575892571415833,-0.3869376121537677,-0.7991100648367012,-0.34805963107894317,-1.6607376758844294,-1.217861247698398,0.0,-0.2646479859476617,-1.3881685951759035,2.7751292172983457,-1.6886666496737168,-0.42337931500243753,0.565580966296127,0.0,0.0,-0.0029075720490093263,-4.4780785664903506E-4,-0.05425066309716528,-0.11129124588062081,60.55326377888838,1.0063326666155854,0.5365277009286078
159,5655.9442806839525,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863252183660896,0.0,-0.23951951155059106,0.28854230326797176,0.0,-0.4560816925998919,-0.22023962802902067,-2.190824370583367,-0.37027636673103886,0.2457501703818742,-0.38694153290430744,-0.7991158431885763,-0.34795447644471483,-1.6607678974880251,-1.2178814114613015,0.0,-0.2646356091270354,-1.3883125238664613,2.775128345676831,-1.6886697703939642,-0.42338631802608695,0.5655942535204853,0.0,0.0,-0.002907519434479327,-4.477885769894155E-4,-0.05430761577403957,-0.11127787634423841,60.49525947336539,1.0051517331912903,0.5367648418875637
160,5655.944278668558,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863771441680595,0.0,-0.23951000015439136,0.28853752808788746,0.0,-0.45607583587677575,-0.22024121231160865,-2.1908293464071606,-0.37025897910048183,0.24575784866042555,-0.38693762698430084,-0.7991104995413454,-0.34804689234419234,-1.6607414150798139,-1.217865368200542,0.0,-0.2646460212839309,-1.388193717683363,2.7751253695086873,-1.688665916548128,-0.423380350721828,0.5655834246592999,0.0,0.0,-0.002907558098882065,-4.4780345733951493E-4,-0.054259151670076076,-0.1112870659065311,60.54786213060181,1.0060981714457429,0.536603887954847
161,5655.944277235931,0.0,0.0,0.0,0.0,0.0,0.0,-0.238633084970205,0.0,-0.2395184067546321,0.2885417877419589,0.0,-0.45608132362540293,-0.22024047951072573,-2.1908240206124323,-0.37027398028050024,0.24575133453050715,-0.3869406092376022,-0.7991148461274824,-0.3479681655160896,-1.6607640875882619,-1.2178801897201605,0.0,-0.26463679295660475,-1.3882996124831983,2.7751254297461707,-1.6886684343968663,-0.4233855586166838,0.5655931812869063,0.0,0.0,-0.0029075203493905515,-4.4778948674373476E-4,-0.05430161211341268,-0.1112776034181576,60.504072817238914,1.005221428915408,0.5367712998576631
162,5655.944276122666,0.0,0.0,0.0,0.0,0.0,0.0,-0.238636960168607,0.0,-0.23951131572966985,0.28853822118862865,0.0,-0.4560769157658004,-0.22024152314672615,-2.190827841713958,-0.3702610662849679,0.2457570197008777,-0.3869377693017292,-0.7991109297389484,-0.34803618583509693,-1.660744639570922,-1.2178681842314811,0.0,-0.2646444778791279,-1.3882107663879042,2.7751237185947666,-1.6886657204999507,-0.4233811372190265,0.5655850735230612,0.0,0.0,-0.00290755003886087,-4.47800786903344E-4,-0.054265849166531564,-0.1112847365046908,60.54250665721277,1.005921323120025,0.5366460402612863
163,5655.944275313749,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863354267170284,0.0,-0.23951752742252047,0.2885413652435543,0.0,-0.4560809418314761,-0.22024088258953148,-2.1908239948543278,-0.3702721844348355,0.24575217993866516,-0.3869400260391408,-0.7991141913368626,-0.3479773930435564,-1.6607616013816504,-1.2178791059819356,0.0,-0.2646376005322618,-1.3882887889969262,2.7751241314375905,-1.688667692340997,-0.4233850053282853,0.5655922589499277,0.0,0.0,-0.00290752278139836,-4.4779061640055413E-4,-0.054297501852936074,-0.11127795695418531,60.509599418541285,1.0052682563604662,0.5367657592057796
164,5655.94427468558,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386364287365884,0.0,-0.2395122515151925,0.2885387106836363,0.0,-0.45607764155123814,-0.22024158273155062,-2.19082690565025,-0.3702625999359226,0.2457563908187529,-0.3869379541459634,-0.7991113167413832,-0.34802748544139517,-1.660747311904378,-1.2178701564156285,0.0,-0.2646432647394386,-1.388222510645654,2.7751231232983606,-1.6886657559488518,-0.42338173064102314,0.5655862104956955,0.0,0.0,-0.002907545379770477,-4.477991461385902E-4,-0.05427114743467938,-0.11128341038017875,60.537732546930506,1.005783375048205,0.536669841155495
165,5655.944274219539,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863390394511175,0.0,-0.23951684420714214,0.28854103491409366,0.0,-0.45608060439672904,-0.22024105234946464,-2.1908241123272836,-0.3702708361026275,0.24575279991732146,-0.3869396525928054,-0.7991137574844497,-0.34798363496141826,-1.660759987191449,-1.2178782229739693,0.0,-0.26463813610072406,-1.3882800486528655,2.7751236302716484,-1.6886672728467194,-0.4233846026221942,0.5655915113708179,0.0,0.0,-0.0029075256153752306,-4.4779172047530063E-4,-0.054294752165019056,-0.11127851639454985,60.513063063923134,1.0052953377931217,0.5367561369234706
166,5655.944273855757,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863604935697597,0.0,-0.23951292524735301,0.28853906387464284,0.0,-0.45607814329503116,-0.22024152741599376,-2.1908263108805874,-0.3702637273354266,0.24575591909114644,-0.3869381364014085,-0.7991116453076978,-0.34802050563936454,-1.6607494974007346,-1.2178715748948108,0.0,-0.26464230087488944,-1.3882306980698782,2.775123028700566,-1.68866587911319,-0.4233821799283231,0.5655870107428891,0.0,0.0,-0.002907542723121445,-4.477981344099816E-4,-0.05427536988840223,-0.11128264945985637,60.53365797035889,1.005672509722108,0.5366833628310956
167,5655.944273579442,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863418326271985,0.0,-0.23951632162801956,0.28854078333412875,0.0,-0.4560803283773108,-0.2202411000656066,-2.19082427199786,-0.37026982467023345,0.24575325806767076,-0.38693940917823827,-0.7991134680350039,-0.3479878132181544,-1.6607589696865745,-1.2178775442944896,0.0,-0.26463847110044275,-1.3882731409528797,2.775123522910475,-1.6886670336410965,-0.423384312405712,0.5655909246821258,0.0,0.0,-0.0029075283666539836,-4.4779270659359854E-4,-0.054292988815612446,-0.11127910283343817,60.51518008307692,1.0053064918360355,0.5367458241389319
168,5655.944273360844,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863577561536908,0.0,-0.23951341448306648,0.2885393224527801,0.0,-0.4560784987989793,-0.2202414232673479,-2.1908259211348584,-0.3702645551740564,0.24575556839294843,-0.3869382973959562,-0.7991119156619391,-0.34801491561442427,-1.6607512848094894,-1.2178726215248559,0.0,-0.2646415234230645,-1.3882364420520568,2.775123166890459,-1.6886660254324632,-0.42338252268015014,0.565587581985937,0.0,0.0,-0.0029075412833327674,-4.477975200592814E-4,-0.05427877267140108,-0.11128222077040949,60.530236029558075,1.0055809797942787,0.536690878312146
169,5655.944273189892,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386343961954408,0.0,-0.23951592596263588,0.2885405949133495,0.0,-0.45608011259637343,-0.22024108305576887,-2.190824426843726,-0.37026906574280266,0.2457535987178645,-0.3869392483382423,-0.7991132752164066,-0.34799053437170224,-1.6607583705001663,-1.217877046440077,0.0,-0.2646386577254231,-1.3882677411582638,2.7751236107470807,-1.6886668988848865,-0.42338410655362596,0.5655904726884888,0.0,0.0,-0.0029075308610212952,-4.4779355447561927E-4,-0.05429194384968314,-0.11127964791324195,60.516389898094154,1.0053052971940433,0.5367361388922709
170,5655.944273051488,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386355765468208,0.0,-0.2395137717463135,0.2885395137655523,0.0,-0.4560787558804389,-0.22024130126521885,-2.19082565742912,-0.37026516155405115,0.24575530968942966,-0.38693843234704123,-0.799112134945053,-0.3480104142708436,-1.6607527581622286,-1.2178734121518664,0.0,-0.264640885291132,-1.3882404718462575,2.775123409458883,-1.688666168105497,-0.42338278675148205,0.5655879934014852,0.0,0.0,-0.0029075406095060794,-4.477971653409895E-4,-0.05428155411231854,-0.11128199590400081,60.52736630649258,1.0055035274171613,0.5366947307046614
171,5655.94427293929,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386345569964776,0.0,-0.23951562834617224,0.2885404555444328,0.0,-0.456079948892104,-0.220241031056761,-2.190824559086833,-0.370268495503838,0.2457538533834835,-0.3869391415370972,-0.7991131486268244,-0.3479922127019257,-1.6607580689176782,-1.2178766974532267,0.0,-0.2646387348588137,-1.3882635355826551,2.775123795534362,-1.6886668270819012,-0.4233839638306737,0.5655901281476419,0.0,0.0,-0.002907533064859647,-4.477942739081821E-4,-0.05429142300417518,-0.11128013209359947,60.51697402126962,1.005294775713535,0.5367274797449852
172,5655.9442728455,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863543101566673,0.0,-0.23951403350909445,0.28853965650974095,0.0,-0.45607894493134604,-0.2202411753314857,-2.1908254737960533,-0.37026560401538444,0.24575512030281627,-0.386938542689417,-0.799112312241806,-0.34800675146868376,-1.6607539883053537,-1.2178740225712166,0.0,-0.2646403515223655,-1.3882432796499873,2.7751236954762013,-1.688666297714261,-0.4233829926004518,0.5655882911367808,0.0,0.0,-0.0029075404339172065,-4.477969852710751E-4,-0.05428386567387958,-0.11128190107815585,60.52494210557058,1.0054364844634474,0.5366962588575783
173,5655.944272766298,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863467767023172,0.0,-0.23951540540396024,0.2885403535832383,0.0,-0.45607982747136816,-0.22024095975770475,-2.1908246649047465,-0.37026806597863093,0.24575404479981702,-0.3869390711405726,-0.7991130683411517,-0.3479931387640021,-1.6607579807409365,-1.2178764659817265,0.0,-0.2646387315791371,-1.388260254481939,2.775124028296763,-1.688666794728124,-0.423383868163799,0.5655898670149475,0.0,0.0,-0.0029075350014307827,-4.4779488465873413E-4,-0.05429128430673572,-0.1112805559956024,60.51711969420846,1.005277348333093,0.5367198617189978
174,5655.944272697599,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863532427446277,0.0,-0.2395142256104722,0.2885397638340421,0.0,-0.45607908594848895,-0.2202410512969995,-2.1908253428206548,-0.37026592510431233,0.24575498283260058,-0.3869386320860946,-0.7991124562538159,-0.34800372853172046,-1.6607550318864397,-1.2178745038303171,0.0,-0.26463989620686706,-1.388245206521469,2.775123996482384,-1.688666412431923,-0.4233831552561053,0.565588506938894,0.0,0.0,-0.0029075405911758723,-4.477969253371737E-4,-0.05428582201178766,-0.11128189195354535,60.5228683996395,1.0053772385841144,0.5366962627591171
