Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
406,5903.037253837441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433426072848033,0.0,-0.7679787428014163,-0.8503807711060278,0.3985827640443567,0.3061920962738033,-0.20744695509056846,-0.07448637869565874,-0.7827514569938671,-24.098398767051894,-0.4035765070997465,-0.6275155459740449,-0.1147903946783711,0.23618215177048843,-0.6003719717973924,-1.1363409892434357,-2.0433542107775375,-63.651629322469155,-0.423222366793574,-1.0937370903075343,-0.6668283042383792,0.42793016342619195,-0.8208958073023178,-1.5756727276765115,3.290620136712979,-15.541603514679005,-0.3226314223478591,-0.6431068257054738,-0.35658538754055064,-0.04098499773765747,-0.4406105286800384,-0.13182465382421243,-0.003774009401944458,-0.0011065761618852393,-0.03801399050980889,-0.057599427456109804,14.226074467568392,2.332842126738369,-0.17419192102471381,-3.538931578765426,0.2101740144134982,2.94573666754677
407,5903.0369201486465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543342732734132,0.0,-0.7679787087269967,-0.8503787134709182,0.39858285899934903,0.30619277809039314,-0.2074443673427384,-0.07448474297106329,-0.7827506502968904,-24.088137330646337,-0.40357565234249804,-0.6275144003924729,-0.11479047391379699,0.23618193731404888,-0.6003736612754369,-1.1363411808560102,-2.0433554538085525,-63.60161222600674,-0.4232245082681915,-1.0937251988691357,-0.6668500230107772,0.4279347965869339,-0.8209032756024152,-1.5756998371630548,3.2906158775489476,-15.538859587676757,-0.3226335672633649,-0.6431102633770175,-0.356582665680056,-0.04098649400307682,-0.4406109293155691,-0.13182726650965831,-0.003774026778206635,-0.001106580880513846,-0.03807674416302074,-0.05761696385394044,14.206650958210398,2.3307621531499856,-0.17413421991759517,-3.5372782712978608,0.2098545326555164,2.945073497677052
408,5903.0365867739165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433421621480132,0.0,-0.7679787707859991,-0.8503801220823209,0.39858269549855524,0.3061923036909318,-0.20744645834061032,-0.07448593506124185,-0.7827523084686374,-24.10451683559367,-0.4035764297807466,-0.6275152891245673,-0.11479036593506432,0.23618227038056502,-0.6003719507969247,-1.1363406146940855,-2.0433509246456008,-63.67900981472507,-0.42322409351385387,-1.093732867586887,-0.6668301830024657,0.4279285406883325,-0.8208966904789637,-1.5756735282181213,3.290621719260977,-15.54258700617367,-0.32263201863088387,-0.6431069947494893,-0.35658524464687885,-0.04098494935142103,-0.44061044337932814,-0.13182440975754303,-0.0037740052406812245,-0.001106574828406945,-0.038002960706231104,-0.05759136044465829,14.238048873049303,2.3340201603541986,-0.17431395961474985,-3.5385578880855393,0.21037151481379507,2.946183764610935
409,5903.03626518132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543342282292812,0.0,-0.7679787377360502,-0.8503780996580315,0.39858278822324283,0.30619297368705006,-0.20744391739761875,-0.07448432820801984,-0.7827515209948754,-24.094488972933217,-0.4035755907089711,-0.6275141642714103,-0.11479044352033303,0.23618206081623724,-0.6003736082175918,-1.136340801061037,-2.04335212097335,-63.630117030457484,-0.4232262037034277,-1.0937211793511905,-0.6668514983403965,0.4279330750590256,-0.8209040198438545,-1.5757001263507262,3.2906175522080066,-15.539901517763088,-0.32263412648312695,-0.6431103678841545,-0.3565825742331496,-0.040986416705600374,-0.4406108360853097,-0.13182697114127861,-0.0037740222667275985,-0.001106579450980483,-0.03806444707922537,-0.057608512703474696,14.219066131192987,2.331987218195066,-0.17425811743333372,-3.536933761270131,0.21005934844305407,2.9455360032788804
410,5903.035943867885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433417062287327,0.0,-0.7679788016393739,-0.8503795640403127,0.3985826215232353,0.3061924794059091,-0.20744608111213744,-0.07448556493924709,-0.7827532063767368,-24.111181887065168,-0.4035763917384749,-0.6275150832786662,-0.11479033344353157,0.23618239985304396,-0.6003718500178326,-1.1363402278547645,-2.043347546912186,-63.709033220903606,-0.4232257309643348,-1.0937291709036296,-0.6668310543530469,0.42792668570482556,-0.8208972206979456,-1.5756730617715802,3.290623518779764,-15.543709623220328,-0.3226325197224925,-0.6431070020226662,-0.356585228580772,-0.04098482879278599,-0.4406103381137756,-0.13182403908555124,-0.0037740002179296487,-0.0011065732588658353,-0.03798886942641391,-0.057582385653725324,14.251047147185583,2.3353086270223975,-0.17444002983045076,-3.5382582223086616,0.2105861293354757,2.9466667671738525
411,5903.035611895781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543341831461353,0.0,-0.7679787681281823,-0.8503775150625716,0.3985827163853518,0.30619315840470424,-0.20744350454782354,-0.0744839364786341,-0.7827524000313215,-24.100956099375267,-0.40357553999374307,-0.6275139428126318,-0.11479041246107154,0.2361821861457665,-0.6003735337306468,-1.1363404204939662,-2.0433487801276686,-63.65919340909886,-0.4232278613210268,-1.093717334470255,-0.6668526861614466,0.4279313012565161,-0.8209046563889549,-1.575700068784925,3.2906192766041045,-15.540975718055222,-0.32263465620492965,-0.6431104264238475,-0.35658251797607116,-0.04098631898951605,-0.44061073758136793,-0.1318266421599308,-0.0037740175419885735,-0.0011065779638776356,-0.03805138241464402,-0.057599859911566055,14.23168325082613,2.33323606606581,-0.17438247621539052,-3.536611461432587,0.21026775017455684,2.9460058539454135
412,5903.035280241524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433412627944114,0.0,-0.7679788314001352,-0.8503789200592065,0.3985825527959326,0.30619268225811586,-0.20744559275793167,-0.07448512594769584,-0.7827540524489958,-24.117269816273488,-0.40357631456471416,-0.6275148274885035,-0.11479030539313927,0.2361825169992739,-0.6003718289662006,-1.136339856507591,-2.043344279494719,-63.736283598011994,-0.42322743597705376,-1.093724990372951,-0.6668329134506267,0.4279250763356723,-0.82089807793777,-1.575673858424202,3.290625093766007,-15.544687695892623,-0.3226331120712001,-0.6431071666618149,-0.3565850870219011,-0.04098477819378784,-0.44061025287084454,-0.1318237939815037,-0.0037739960775828294,-0.001106571932177419,-0.03797790699853189,-0.05757436221931329,14.262931417282525,2.336481281096955,-0.17456153832175175,-3.5378866792699974,0.21078267778447785,2.9471116861186646
413,5903.034960250587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433413827770255,0.0,-0.7679787989032357,-0.8503769060158827,0.39858264544092326,0.3061933495146549,-0.20744306262804546,-0.07448352612551462,-0.7827532651824227,-24.10727548822455,-0.40357547838084357,-0.6275137075702261,-0.11479038277637499,0.23618230813500152,-0.600373480876508,-1.1363400439307572,-2.0433454666282804,-63.68755796085158,-0.4232295352431482,-1.0937133555212946,-0.666854145163323,0.42792959401366626,-0.8209053757958253,-1.5757003583170328,3.290620942856859,-15.542011708839713,-0.3226352117773652,-0.6431105270457175,-0.356582427424703,-0.04098623971700933,-0.4406106444692994,-0.13182634617555242,-0.0037740130542384663,-0.001106576541902832,-0.038039163825946035,-0.057591455781737355,14.244004259587902,2.334455326265747,-0.17450582500805156,-3.5362688654148666,0.2104715478238141,2.9464660413371098
414,5903.034640542146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433408086886593,0.0,-0.767978863987315,-0.8503783662113185,0.39858247867603297,0.3061928536855446,-0.2074452228002575,-0.07448475977008832,-0.7827549445803353,-24.12389938093236,-0.4035762763121898,-0.6275146222005468,-0.11479027363061893,0.23618264489661528,-0.6003717288568877,-1.136339472934473,-2.043340921779848,-63.7661510653851,-0.42322905252950754,-1.0937213308449998,-0.6668337746946429,0.4279232370559881,-0.8208985855500391,-1.5756734000229655,3.290626883552857,-15.545803539107997,-0.3226336100988494,-0.643107171034761,-0.3565850710674885,-0.040984656106793194,-0.4406101478386168,-0.13182342345470388,-0.0037739910834979824,-0.0011065703715387488,-0.03796391281157648,-0.05756543984912689,14.275829561267454,2.337763285626417,-0.1746870359803791,-3.5375884716702206,0.21099617317697314,2.9475921592759047
415,5903.034310263745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433409337068524,0.0,-0.7679788310230405,-0.8503763257810938,0.39858257344541786,0.3061935299103975,-0.20744265726738723,-0.07448313847979358,-0.7827541385923708,-24.11370886433652,-0.4035754275466529,-0.627513486789526,-0.11479035243072333,0.23618243193236116,-0.6003734068687739,-1.1363396665780354,-2.043342145283773,-63.71648663042901,-0.4232311719545967,-1.093709548686428,-0.6668553205951051,0.42792783518556415,-0.8209059890758413,-1.5757003057373369,3.2906226581753395,-15.54307954560342,-0.3226357382497632,-0.6431105823299321,-0.35658237158577183,-0.040986140311686556,-0.44061054615219974,-0.13182601703415112,-0.003774008355921409,-0.001106575063080002,-0.03802618785832789,-0.05758285263353953,14.256524717487437,2.335698056361608,-0.1746296280361273,-3.5359481787784484,0.21067888495876722,2.9469334791509274
416,5903.033980306914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433403669388515,0.0,-0.7679788954723498,-0.8503777272002232,0.3985824097696267,0.3061930520658524,-0.20744474268711408,-0.07448432535123747,-0.7827557853198979,-24.129957592171625,-0.40357619928938543,-0.6275143674658403,-0.11479024625781568,0.23618276060723295,-0.6003717077477172,-1.1363391047354465,-2.0433376728130184,-63.79327315978667,-0.42323073624773055,-1.0937171918323463,-0.6668356144395386,0.4279216408549849,-0.8208994173419137,-1.575674192841222,3.2906284510889945,-15.546776272198706,-0.32263419856298237,-0.6431073313489596,-0.35658493083746184,-0.04098460333796644,-0.44061006265694663,-0.13182317734555501,-0.003773986963795278,-0.0011065690515545611,-0.03795301661562616,-0.05755745936161101,14.28762495708093,2.33893063165197,-0.17480801793934025,-3.5372190484212767,0.21119178282144382,2.948034930225616
417,5903.033661894635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543340486761459,0.0,-0.7679788635121646,-0.8503757214264998,0.39858250233530274,0.30619371662766276,-0.20744222321622474,-0.0744827324653377,-0.7827549982653824,-24.119996418506886,-0.4035753659594767,-0.6275132524215395,-0.1147903234394447,0.23618255243699024,-0.6003733542132674,-1.1363392931931093,-2.043338850851572,-63.74471274836803,-0.42323282477962,-1.0937056096261726,-0.6668567635959819,0.42792614202761636,-0.8209066841431844,-1.575700595685098,3.290624316132729,-15.544109675473784,-0.32263629022633494,-0.6431106791489586,-0.35658228192274577,-0.04098605910809156,-0.4406104531622092,-0.13182572046783092,-0.003774003891641431,-0.0011065736485818913,-0.038014046643399295,-0.057574494899269246,14.268752819597147,2.3369115826647398,-0.1747524316906688,-3.5356074677791702,0.21088167753323306,2.9473913782995056
418,5903.033343768139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433399146286826,0.0,-0.7679789297419429,-0.8503771774726907,0.3985823355080234,0.30619321929950344,-0.20744437984431827,-0.07448396304722378,-0.7827566717418197,-24.136552087074865,-0.40357616083141007,-0.6275141627318067,-0.11479021520904382,0.23618288695768894,-0.6003716083037356,-1.1363387243762069,-2.0433343348442956,-63.82298650040966,-0.4232323323159535,-1.0937135687845578,-0.6668364659022935,0.4279198170788166,-0.82089990284,-1.575673742558618,3.29063023125528,-15.547885419709992,-0.3226346935782654,-0.6431073329041388,-0.35658491498777606,-0.04098447976633616,-0.44060995786211765,-0.1318228069982315,-0.00377398199812705,-0.0011065674997390784,-0.03793911840184329,-0.05754858878965941,14.30042422190774,2.3402062447684737,-0.1749329466304052,-3.536922269981611,0.21140417209238035,2.948512903814581
419,5903.033015160954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543340039434705,0.0,-0.767978897308777,-0.8503751454824353,0.39858243018483613,0.30619389279317966,-0.20744182519417267,-0.07448234883556418,-0.782755866116977,-24.12639647075783,-0.4035753150123689,-0.6275130323164437,-0.11479029379219,0.23618267473038237,-0.6003732806777768,-1.1363389190024484,-2.043335548739049,-63.77349556929449,-0.4232344409910797,-1.093701840186272,-0.6668579269294791,0.427924397969852,-0.8209072746346678,-1.575700548125312,3.290626022489258,-15.545171229730846,-0.3226368134971562,-0.6431107312542474,-0.356582226498831,-0.04098595805463376,-0.4406103550353318,-0.13182539119650497,-0.0037739992194719863,-0.0011065721779532892,-0.03800115817909563,-0.05756594075508738,14.281177879441294,2.338148267749659,-0.17487568257385658,-3.535288368040234,0.21108796337267463,2.9478564336742474
420,5903.032686878988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433394745458657,0.0,-0.7679789629007586,-0.8503765433606594,0.3985822664249096,0.3061934132985818,-0.20744390782121244,-0.07448353313248461,-0.7827575072171384,-24.14258099269267,-0.40357608396508016,-0.6275139090486119,-0.11479018849887487,0.23618300126021943,-0.600371587130873,-1.136338359272555,-2.043331104070627,-63.84998210493298,-0.42323399514269033,-1.0937094706331074,-0.6668382866011712,0.42791823384971817,-0.8209007096612041,-1.575674531595272,3.290631791450534,-15.548852890700177,-0.32263527820653726,-0.6431074889713994,-0.3565847760806017,-0.04098442486958266,-0.4406098727450694,-0.13182255991537276,-0.0037739778988015995,-0.00110656618637514,-0.037928287321373065,-0.05754065063263987,14.312131978506802,2.3413683527055498,-0.17505340556967414,-3.536554939232488,0.2115988558002793,2.948953556253626
421,5903.032370022883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54333959421061,0.0,-0.7679789314614586,-0.8503745457475637,0.3985823589116602,0.30619407520938885,-0.20744139885868523,-0.07448194709015878,-0.7827567203793804,-24.13265260048121,-0.4035752534558503,-0.6275127988185978,-0.11479026547934823,0.23618279377805027,-0.6003732282159713,-1.1363385487435644,-2.0433322731117287,-63.80158503506272,-0.4232360731248615,-1.093697940350079,-0.666859354247984,0.42792271870076465,-0.8209079458455675,-1.5757008385568565,3.290627672259983,-15.546195575439443,-0.3226373619282028,-0.6431108243507901,-0.35658213771703073,-0.04098587496279019,-0.4406102621711649,-0.1318250940812902,-0.003773994778407929,-0.0011065707708514407,-0.03798909324119131,-0.057557628804227955,14.29331430733486,2.3393561296717578,-0.17499794462516363,-3.5349495137011475,0.2112897636724357,2.948312073939116
422,5903.032053455803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543339024013739,0.0,-0.7679789988027775,-0.8503759976815765,0.3985821920244572,0.3061935764298061,-0.2074435519413134,-0.07448317463301812,-0.7827583879957628,-24.149140827273108,-0.40357604530635866,-0.6275137048645186,-0.11479015814894716,0.23618312609136152,-0.6003714883477859,-1.1363379820760722,-2.0433277855818295,-63.879543097949245,-0.4232355711302704,-1.0937058834066637,-0.6668391285983328,0.4279164253804911,-0.8209011735252341,-1.5756740894995502,3.2906335621057283,-15.549955419226068,-0.3226357702597773,-0.6431074877889734,-0.3565847603289511,-0.04098429985583521,-0.4406097681915397,-0.1318221897806094,-0.00377397296130304,-0.0011065646433046342,-0.03791448398074066,-0.0575318312478453,14.324833591822278,2.3426376438817003,-0.17517776883876635,-3.536259561683158,0.21181015172209308,2.949429059563689
423,5903.031726497818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543339148609823,0.0,-0.7679789668853964,-0.8503739740259795,0.3985822866088714,0.30619424723402117,-0.20744100802842455,-0.07448156741023199,-0.782757582739501,-24.139019747036105,-0.4035752024017186,-0.6275125793865933,-0.11479023651563837,0.23618291459498889,-0.6003731551458814,-1.1363381776638772,-2.0433289899682436,-63.83022383149386,-0.4232376692325437,-1.0936942076693825,-0.6668605057661273,0.42792098921329097,-0.8209085140133339,-1.575700796047602,3.290629369768035,-15.54725092662136,-0.3226378820441599,-0.643110873351665,-0.3565820827050873,-0.04098577230121437,-0.4406101642377459,-0.13182476470916352,-0.003773990132116063,-0.0011065693083326326,-0.037976291110408185,-0.05754912303695197,14.305645208311025,2.34058684111525,-0.1751206469237918,-3.5346319751859037,0.21149501126093548,2.9487747766965495
424,5903.031399868641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433385855808095,0.0,-0.7679790335862512,-0.8503753683992614,0.3985821227670277,0.3061937661360468,-0.20744308786078547,-0.07448274915533454,-0.7827592182739669,-24.155140830879297,-0.40357596860182937,-0.6275134522288133,-0.11479013208681847,0.23618323901264215,-0.6003714671052878,-1.1363376200162432,-2.0433245727500067,-63.906413967054625,-0.42323721345877113,-1.0937018254743278,-0.6668409305508372,0.4279148549312386,-0.8209019558417782,-1.5756748748055285,3.2906351150669626,-15.550917703894031,-0.3226363510998946,-0.6431076396854523,-0.35658462273861036,-0.04098424287205082,-0.44060968314235516,-0.13182194175456977,-0.0037739688820932304,-0.0011065633364785797,-0.037903716925661336,-0.057523934818233376,14.336454919006584,2.343794582207703,-0.17529770821886714,-3.535894296694905,0.2120039220911597,2.9498676223563245
425,5903.031084546724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543338705089802,0.0,-0.767979002652495,-0.8503733788401404,0.39858221517524867,0.3061944254384891,-0.20744058925935063,-0.07448116986586387,-0.7827584316575008,-24.145244854263666,-0.4035751408806356,-0.627512346754573,-0.11479020886661105,0.23618303221265866,-0.6003731028729808,-1.136337810479999,-2.0433257328896293,-63.858178390578566,-0.42323928107107933,-1.0936903464078331,-0.6668619177129612,0.4279193236410263,-0.8209091618392584,-1.5757010870280646,3.290631011458615,-15.548269563334125,-0.3226384269789229,-0.6431109628040765,-0.3565819947974787,-0.040985687362888754,-0.44061007150300924,-0.1318244670771216,-0.003773985714018166,-0.0011065679085480106,-0.037964301376585484,-0.05754085626990807,14.317691169990596,2.3417891067815093,-0.17524237085800282,-3.5342949497676783,0.21169583183022048,2.949228186846949
426,5903.030769517032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433381368095773,0.0,-0.7679790710720688,-0.850374826698518,0.3985820482305591,0.3061939252538562,-0.20744273879561523,-0.07448239439305633,-0.7827600934742195,-24.16166640709693,-0.4035759297469684,-0.6275132485907122,-0.11479010242118119,0.2361833623513801,-0.600371368978676,-1.1363372459325647,-2.043321273480917,-63.93582435932505,-0.4232387697593973,-1.093698273426238,-0.666841763388797,0.42791306157604075,-0.8209023985398713,-1.5756744409601642,3.290636876318664,-15.552013688769561,-0.32263684024018763,-0.6431076358433634,-0.3565846070785598,-0.040984116457540305,-0.4406095788338579,-0.1318215718643006,-0.003773963972520559,-0.0011065618020758812,-0.03789000737757282,-0.0575151660207306,14.34906008562849,2.3450576196858983,-0.17542150956830432,-3.5356002924864582,0.2122141372056852,2.9503406841400457
427,5903.030444186697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433382611979303,0.0,-0.7679790396556163,-0.8503728112744434,0.3985821427227616,0.30619459340930893,-0.20744020547767403,-0.07448079407125015,-0.7827592885917946,-24.151579505204744,-0.40357508972522477,-0.6275121279931113,-0.11479018057194523,0.2361831515799898,-0.6003730302615704,-1.1363374424613655,-2.0433224684582996,-63.886674951380996,-0.42324085746153967,-1.0936866498654942,-0.6668630576908554,0.42791760852771926,-0.8209097081367343,-1.5757010495969208,3.2906327002295264,-15.549318789324849,-0.32263894398564325,-0.6431110087730698,-0.3565819401945448,-0.04098558313215697,-0.4406099737661444,-0.13182413763234724,-0.003773981093338066,-0.001106566454055888,-0.03795158443273695,-0.057532398264675114,14.329929127441623,2.3430139145958564,-0.1753645280848336,-3.5339789474149463,0.21190005396265946,2.9496885662327728
428,5903.0301191886965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543337700009835,0.0,-0.7679791074324047,-0.8503742021781237,0.3985819788012005,0.3061941107534461,-0.20744228251366742,-0.07448197328685935,-0.7827609186211504,-24.167637903802312,-0.4035758532093786,-0.6275129969984004,-0.11479007699284959,0.23618347391758154,-0.6003713476608031,-1.1363368868661918,-2.043318078345609,-63.962572210157504,-0.4232403919734411,-1.0936942550852564,-0.6668435468877404,0.42791150371865433,-0.8209031568068289,-1.5756752225846469,3.2906384221504448,-15.552970861238093,-0.32263741733887685,-0.6431077836434161,-0.35658447079900923,-0.04098405742664347,-0.44060949385566267,-0.13182132292477533,-0.0037739599131698972,-0.001106560501706919,-0.037879303283409826,-0.057507310728382034,14.360596168606039,2.346209455435862,-0.17554093279897096,-3.5352370670565962,0.21240700657076636,2.950777185547288
429,5903.029805379469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543337819365154,0.0,-0.7679790769893221,-0.850372220568579,0.39858207113129324,0.30619476748911,-0.2074397941293237,-0.07448040066145774,-0.7827601322303526,-24.15777398382533,-0.4035750282442022,-0.6275118962225681,-0.11479015357245889,0.2361832677939636,-0.6003729781729118,-1.1363370783026268,-2.0433192296781746,-63.914496314068984,-0.4232424493912555,-1.0936828265439682,-0.6668644545690185,0.4279159564641444,-0.820910333037881,-1.5757013411885776,3.2906343339443507,-15.550331790663412,-0.3226394854722976,-0.6431110946577573,-0.35658185315417285,-0.040985496388073986,-0.44060988116430927,-0.13182383951459892,-0.003773976697960923,-0.0011065650615108182,-0.037939668853219775,-0.057524176094070546,14.341885807114867,2.344210650777557,-0.17548571734051577,-3.5336437237799623,0.21209990709653204,2.9501397744633806
430,5903.0294918656255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543337252982728,0.0,-0.7679791464547135,-0.8503736643873572,0.3985819041315246,0.3061942659445857,-0.20744194011876738,-0.07448162219605195,-0.7827617883067964,-24.174129616371754,-0.4035758141628914,-0.6275127939023822,-0.11479004799729015,0.23618359579018394,-0.6003712501862615,-1.1363365158465013,-2.04331479804184,-63.99183371725975,-0.4232419289711915,-1.0936907375879446,-0.6668443708638185,0.42790972528813315,-0.8209035787954321,-1.5756747970484526,3.2906401741044307,-15.55406037645913,-0.3226379036141204,-0.6431077772174458,-0.35658445522437976,-0.04098392965158931,-0.4406093897957669,-0.13182095330981505,-0.0037739550312823828,-0.0011065589758958616,-0.0378656864659841,-0.05749859192917024,14.373106071177741,2.3474663062668313,-0.17566417568905013,-3.5349444093442672,0.21261615319621593,2.9512478340365993
431,5903.029168141839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433373771655314,0.0,-0.7679791155247855,-0.8503716570937792,0.39858199853171455,0.30619493149099236,-0.20743941725652773,-0.07448002868914472,-0.7827609838032666,-24.164076541371713,-0.4035749769931125,-0.6275116781290688,-0.11479012593267829,0.2361833857378856,-0.6003729060135774,-1.1363367132962603,-2.0433159837080073,-63.9428523937841,-0.42324400644167837,-1.093679165533647,-0.666865583274152,0.4279142555327024,-0.8209108579074352,-1.5757013088601999,3.2906360140873727,-15.55137496784217,-0.32263999941435256,-0.643111137665481,-0.35658179895736897,-0.04098539062612311,-0.4406097836269576,-0.13182351002439013,-0.003773972102630891,-0.0011065636149635632,-0.037927035972267625,-0.05751576524792901,14.354032013174713,2.34542962365492,-0.17560733296193798,-3.533329233125258,0.21230311632483775,2.9505978591628654
432,5903.028844753856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433368177998625,0.0,-0.7679791843454035,-0.85037304456259,0.3985818345326162,0.30619444732157824,-0.20744149149475852,-0.07448120539721229,-0.7827626083870385,-24.18007299299378,-0.4035757377971964,-0.6275125433492976,-0.1147900231888544,0.23618370602682917,-0.6003712287874767,-1.136336159724371,-2.0433116203635238,-64.01846023054597,-0.42324353144536986,-1.0936867582244696,-0.6668461361954122,0.42790817983861723,-0.8209043134572748,-1.5756755750390152,3.290641712909073,-15.555012509234839,-0.3226384770171586,-0.6431079209936886,-0.3565843202495469,-0.04098386861255196,-0.4406093048915743,-0.1318207034856991,-0.003773950991539405,-0.001106557681904745,-0.03785504429329295,-0.05749077719657235,14.384558071172476,2.348613105067768,-0.17578308613032656,-3.534583197789402,0.21280813363556922,2.9516823017309424
433,5903.0285324362885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543336937003553,0.0,-0.7679791543785791,-0.8503710708004167,0.39858192678498683,0.3061951015310308,-0.2074390131866809,-0.07447963934897299,-0.7827618222261341,-24.170240777433076,-0.403574915556627,-0.6275114472156254,-0.11479009956879935,0.23618350057382395,-0.6003728541046262,-1.1363363521139322,-2.043312762981938,-63.97054223613408,-0.4232455788397121,-1.0936753795319227,-0.6668669653791448,0.4279126167934878,-0.8209114603330558,-1.575701601122573,3.2906376399287547,-15.552382405927254,-0.32264053750003396,-0.6431112200569616,-0.3565817127773575,-0.04098530211599433,-0.4406096911613632,-0.1318232114511394,-0.003773967729733329,-0.0011065622295816982,-0.037915193519770324,-0.05750758709826761,14.365900571892022,2.34662089580691,-0.1757279909312815,-3.5329957847224684,0.2125020140759832,2.951046893109522
434,5903.028220417227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543336372500476,0.0,-0.7679792248581749,-0.8503725106151323,0.39858175973251747,0.30619459867059867,-0.20744115562926954,-0.07448085791374914,-0.7827634726207126,-24.18653122956027,-0.4035756985635036,-0.6275123407914913,-0.11478999484949232,0.23618382645894181,-0.6003711319606151,-1.1363357917209542,-2.0433083587763536,-64.04757453752914,-0.4232450495149952,-1.0936832746653353,-0.6668469515981369,0.42790641614689795,-0.8209047151815122,-1.5756751578663433,3.2906434556693354,-15.556095627490029,-0.3226389604740862,-0.6431079120575246,-0.35658430475440506,-0.04098373951607308,-0.44060920108368984,-0.13182033417578215,-0.003773946137099316,-0.0011065561646101479,-0.03784151916294908,-0.057482107817251125,14.396973870712555,2.3498638351389967,-0.1759057739801992,-3.534291860412172,0.2130162238719058,2.9521505646499007
435,5903.027898279325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543336496479887,0.0,-0.7679791944008029,-0.8503705113530796,0.39858185404090535,0.306195261646723,-0.20743864308646426,-0.07447927113742385,-0.7827626685009471,-24.17651163614626,-0.4035748642153175,-0.6275112297874786,-0.11479007257007802,0.23618361711990632,-0.6003727823908798,-1.1363359900721477,-2.0433095352276585,-63.99875955587619,-0.4232471169181854,-1.0936717534613825,-0.6668680830716087,0.42791092985533724,-0.8209119642063262,-1.575701573918822,3.2906393115511,-15.553419609208122,-0.32264104842096775,-0.6431112601721646,-0.35658165898388317,-0.0409851948597658,-0.44060959382635045,-0.13182288194180125,-0.0037739631594956866,-0.0011065607908987548,-0.03790264359962788,-0.057499222819864027,14.377956196087384,2.3478341011538104,-0.17584906836842457,-3.532682781881404,0.21270422271542427,2.951502711262185
