Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_speed
63,5832.067207639845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8055067745268225,1.6056179097797512,-0.4631895535303926,-0.4992506689581924,0.39246678655578776,0.4186326176233414,-0.2464416756968568,-0.6178254494866325,0.0,-0.8987272074244167,0.5292323894049309,-0.30863180818133884,-0.5231661627020985,-0.10801410765008974,0.2463204459648271,-0.5981192676597735,-1.280330209856926,0.0,-1.6970475846914672,0.0,-0.388521700317269,-1.0334362788520695,-0.6410763079063407,0.4578695641819014,-0.7494874844662802,-1.5962277779902552,0.0,3.3787484584169167,-0.6494869232442435,-0.35177477668953466,-0.6196601899790648,-0.32240114101753736,0.0,0.0,0.0,-0.27083300761287293,-0.0036201881135658523,-0.0010569607518236966,-0.05642452868502688,-0.05430018812890253,3.3497013309473553,4.576182532920102
64,5832.0053610661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8094278217341224,1.607173986280074,-0.45649884274213104,-0.49593790852350467,0.3962476282905758,0.41616901040600845,-0.24723692909136571,-0.6173044955575895,0.0,-0.9021982098020953,0.5297936713147042,-0.3087905697220819,-0.5216469705198552,-0.10764998742797693,0.2472281247235924,-0.5973505229374713,-1.2762779827058743,0.0,-1.6886863281245919,0.0,-0.37915657732402575,-1.0316057839151815,-0.6422548511344538,0.46114794515364094,-0.7456806671528683,-1.595776278515316,0.0,3.3819713521816013,-0.6476477757770114,-0.35209952213537254,-0.6189491041653782,-0.32224224652960887,0.0,0.0,0.0,-0.2715692523623159,-0.00360466644943575,-0.0010522938049036504,-0.055480912037661145,-0.05324568146815599,3.5715862387746524,4.70289776489964
65,5831.961827572935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8183221035678496,1.6105241571341493,-0.4545393697064458,-0.5014752258403101,0.4057725414514687,0.4145995479967397,-0.2514023377580926,-0.6176960685151586,0.0,-0.9024354526950848,0.5287388592414373,-0.31048247371156235,-0.5214320932352783,-0.10718048670593466,0.24830427326124677,-0.597125055428818,-1.2769192571419141,0.0,-1.7104345508802035,0.0,-0.37152497953206354,-1.0234508052192615,-0.645805404317646,0.4613345995093803,-0.7612225365733121,-1.6005934109667985,0.0,3.3822584647165055,-0.6465113132857161,-0.3563153742124903,-0.6223760188656616,-0.3216714464563883,0.0,0.0,0.0,-0.2716804852758985,-0.003597319833579271,-0.0010503175901840503,-0.05532704700160937,-0.0533580952331508,3.5380479460070267,4.690263390611325
66,5831.954673668334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820891134033874,1.6115535110327701,-0.45612460521726966,-0.5067066107316761,0.40976088113307624,0.41382855329421814,-0.2546052756967522,-0.6196582606988116,0.0,-0.9018884814189424,0.5298695437168667,-0.3104220086901318,-0.5228736374977572,-0.10738892041755592,0.2474232293376588,-0.5986579635694441,-1.2827148773736226,0.0,-1.7153779543979086,0.0,-0.369173649836318,-1.0184898497170511,-0.6467802368108503,0.4620441013508584,-0.7681871013801301,-1.595684340215128,0.0,3.381349789472687,-0.6451887921168682,-0.35766107257987473,-0.623326521800751,-0.3222665490071955,0.0,0.0,0.0,-0.2711918235021676,-0.003595996276310594,-0.0010498306515318572,-0.05498691676357632,-0.0531690186277219,3.5821363183620503,4.716479923528904
67,5831.9529921245985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820809314743279,1.611156927503568,-0.4580759772837937,-0.5080384952431305,0.40966079439580966,0.41512118467415254,-0.25457843889694887,-0.619850690916376,0.0,-0.9016915183833518,0.5292944859891809,-0.3108904913723645,-0.5230588808290902,-0.10736330526119388,0.24768999965616403,-0.5985962984553175,-1.282221410434254,0.0,-1.7154888317924915,0.0,-0.3702688645171241,-1.01976170427126,-0.6463707125250079,0.4627873007102054,-0.7701181038412646,-1.5908807355263386,0.0,3.3807461907311165,-0.6456382101492302,-0.35739014470221686,-0.6226834643442632,-0.32264684508704844,0.0,0.0,0.0,-0.27100069012577027,-0.0035978458782426463,-0.001050369059156738,-0.05509864622555542,-0.05319508258647634,3.570369611599354,4.710051003254937
68,5831.952635039502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820139878038306,1.6106123828031438,-0.4593463404929314,-0.5087511870212811,0.40910735843770746,0.41585883842835697,-0.25431745491646185,-0.6197950098376666,0.0,-0.9016655992137675,0.5285472854441563,-0.3111360587913668,-0.523060602968834,-0.10727336624751382,0.24802490265084065,-0.5984635057905587,-1.281747249116729,0.0,-1.715137037917121,0.0,-0.3715136854327491,-1.0210485683018882,-0.6456190238893887,0.46251117128909397,-0.7696179059456424,-1.5857876971443632,0.0,3.380487450989854,-0.6457633583308211,-0.35687768275332593,-0.6220381301996006,-0.3228461285230887,0.0,0.0,0.0,-0.27089687802455337,-0.0035986552092179473,-0.0010506308701563889,-0.05511109956705475,-0.05321306787331145,3.5680905093057893,4.708404711610221
69,5831.952536846536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8198049482871688,1.6103078185209534,-0.45999252624402176,-0.5091415248870039,0.4088176359400838,0.41628088489453224,-0.25419633100618894,-0.619780106412641,0.0,-0.9018287375933793,0.528564319048466,-0.3111474422803331,-0.5230010655155674,-0.10722948832922712,0.2481443740776765,-0.5984234145031162,-1.2818016374475458,0.0,-1.7149208335003037,0.0,-0.3719750626865774,-1.022295004570979,-0.6451953253012365,0.4624299936368923,-0.7691608124771386,-1.580948015380079,0.0,3.380477963907975,-0.6457368691367661,-0.3564923269529636,-0.6215291197132393,-0.32300815355321005,0.0,0.0,0.0,-0.270931968864908,-0.0035987402839940206,-0.0010506398547658023,-0.05508326986783778,-0.05318055892594661,3.576450758421208,4.712987404752135
70,5831.952442639573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8198753744704863,1.610433038096518,-0.4597166385050533,-0.5089138918955108,0.4088210774400619,0.4160960273159343,-0.25422913474497244,-0.6197979527182658,0.0,-0.9018088975736572,0.5289469468559589,-0.3110103493667312,-0.5230450668594447,-0.10726828921895055,0.2479730814867608,-0.5985205053091368,-1.2821711345824132,0.0,-1.7154182593768588,0.0,-0.37176526072583943,-1.0221608452156425,-0.6454118649436823,0.46240619168620484,-0.7691965979318283,-1.5813022140663298,0.0,3.3805051647891724,-0.6457024312942089,-0.35657058750520987,-0.6216738566326561,-0.3229506675145364,0.0,0.0,0.0,-0.27101232117221263,-0.003598686731234537,-0.0010506107379673491,-0.055083804433733716,-0.05319143783258416,3.573831719889582,4.7115165566543515
71,5831.952348661342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820006482940481,1.6106032896108646,-0.459312607609288,-0.5084454016532168,0.4088026591021941,0.4158400019943474,-0.25420109407143116,-0.6197577781101422,0.0,-0.9017539065464731,0.5291641618976672,-0.31094721043890794,-0.5230955074564838,-0.10729700878794149,0.2478487239196422,-0.5985913829873989,-1.282254484883444,0.0,-1.7163232428544424,0.0,-0.37149512823648895,-1.0218575929403515,-0.6457760414515503,0.46234305519844904,-0.7692397829557075,-1.580887925297982,0.0,3.3805709137212214,-0.6456699086726956,-0.3566534585313401,-0.6218424240050906,-0.32285266637126797,0.0,0.0,0.0,-0.27117354573851,-0.0035985567481567953,-0.0010505750071581304,-0.055087063990069816,-0.05321511326562987,3.568450342188506,4.708307931312712
72,5831.952226892072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8200350290888965,1.61063047841462,-0.45922209511447654,-0.5082823962018985,0.40878614093208615,0.41576221353017034,-0.25418367405248826,-0.6197428093361035,0.0,-0.901763553331292,0.5292189358293312,-0.3109261951169224,-0.5230951856783569,-0.10730097003751687,0.24783138821520243,-0.5986050435368748,-1.282280199310787,0.0,-1.7164779118128684,0.0,-0.3714024594218746,-1.0217577736637957,-0.6458959468645551,0.4623424288286355,-0.7691841480376836,-1.5800584502013857,0.0,3.3806086453171407,-0.6456277434206482,-0.35663799945200636,-0.6218492271387986,-0.32283696220006003,0.0,0.0,0.0,-0.2712302177145617,-0.0035984976356163395,-0.0010505568732856333,-0.05507824708952923,-0.05321152815198222,3.5697757621612336,4.708816592409932
73,5831.95118952937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820265234231126,1.6107868625363508,-0.4586747839973224,-0.5069272974890744,0.4086693744726288,0.4151698965949648,-0.2540046531134494,-0.6195706435504265,0.0,-0.9018364725813253,0.5295204774734039,-0.3107707828029712,-0.5230122983886566,-0.1073170960314788,0.2477743120865709,-0.5986369665847306,-1.282410734959887,0.0,-1.7174178046185593,0.0,-0.37076514465722754,-1.0205306675085646,-0.6469190139906502,0.46236472727744293,-0.7687907393817837,-1.5735771516152484,0.0,3.380823148337495,-0.6452912099710056,-0.35652051985828576,-0.6219618595069617,-0.3226773187607463,0.0,0.0,0.0,-0.2715917035447433,-0.0035983526439262825,-0.0010505148855494341,-0.055017162358240335,-0.05319143239550288,3.5805778958802104,4.711651536299468
74,5831.949941989256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8204252335251163,1.6108774297463189,-0.45833262118129475,-0.505654956685331,0.40855419221325023,0.4146638973049764,-0.25382320419609644,-0.6193738596991735,0.0,-0.9018673969972304,0.5297212853689479,-0.3106412068335653,-0.5229540452413304,-0.10732599170373722,0.2477248279969049,-0.5986583734317921,-1.2824623364335554,0.0,-1.7179913939095726,0.0,-0.3702567954667523,-1.0190515143889998,-0.647841124314796,0.4623343578705592,-0.7684032591530018,-1.5679299856833075,0.0,3.3809254508077937,-0.6450329214908996,-0.3564142860073076,-0.6221171828760883,-0.32248951853170815,0.0,0.0,0.0,-0.27186640731377054,-0.0035984041347935235,-0.001050537621080231,-0.05496941261001139,-0.05319089484768467,3.59018586215267,4.711831823658155
75,5831.946870202716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820629043895555,1.610944976835194,-0.4580742710536625,-0.5039054032008952,0.4084376051190283,0.41404771090895914,-0.25356475223247654,-0.6190593699505317,0.0,-0.9018607527262621,0.5298749274527569,-0.3104887075126943,-0.522824190773017,-0.10733082369318034,0.24770730963472615,-0.5986301279203501,-1.2824263973447,0.0,-1.7188174923699022,0.0,-0.36968595858160896,-1.0168323493143843,-0.6491289887059036,0.4622986339581319,-0.7679979294589657,-1.561015478204916,0.0,3.381039559613454,-0.6447641792073613,-0.3563156427276957,-0.6224463062082485,-0.3221954455872657,0.0,0.0,0.0,-0.2721905393394308,-0.0035987735290291404,-0.0010506650995612665,-0.05491490498339215,-0.053235571926246554,3.6015008331733496,4.7060486511725905
76,5831.933090927969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8208836916255047,1.6107843449999184,-0.45841803411185766,-0.5008225848555932,0.40840640108716797,0.4131883035186523,-0.2531063039528562,-0.6183781681647932,0.0,-0.9018101571595027,0.52958333426561,-0.31036916745814086,-0.5225859042500862,-0.10729421118017539,0.24783679213249635,-0.5984515362574183,-1.2818274500111406,0.0,-1.7182314068126132,0.0,-0.36877995077652054,-1.0117946195370742,-0.651276288075687,0.4623162196502212,-0.7671469443605516,-1.5499716548566242,0.0,3.381273715679971,-0.6445553650132665,-0.35615687682830705,-0.6232287456219489,-0.3216211958246391,0.0,0.0,0.0,-0.2725689840435229,-0.0035994893241226857,-0.0010509462051048785,-0.05476376904737145,-0.05339502857823235,3.6453150000467374,4.685285945098403
77,5831.922043772215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8208965496607448,1.6106142880996248,-0.4587906440952346,-0.49924162109195097,0.4084081971118637,0.4127617987527979,-0.25290803491351566,-0.618045142740439,0.0,-0.9018578987357486,0.5295160715065343,-0.3103094777187561,-0.5224809775711612,-0.10729083395757291,0.24786133678454791,-0.5983627756496499,-1.2816628673651969,0.0,-1.7163187372780941,0.0,-0.36813029596673186,-1.0088540935081198,-0.6521801471191397,0.46235869290936565,-0.7664287458747826,-1.5442354419405404,0.0,3.3815622061652055,-0.6445706476940978,-0.35612146221354385,-0.6237427926942571,-0.3213704400278445,0.0,0.0,0.0,-0.27280954548973657,-0.0035994276487063817,-0.0010509460507598636,-0.0546231633534288,-0.05351847655122912,3.690415863922857,4.669280650678443
78,5831.911030387393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820886847061961,1.6104310196394716,-0.4591962998001603,-0.49882910813727827,0.40855611075518866,0.41268544363253246,-0.2528912824073859,-0.6179076924037449,0.0,-0.9019487870405529,0.5292583845069192,-0.3103605391479875,-0.5224411031639845,-0.10727983733077552,0.24792765333184974,-0.5982842580130211,-1.2813987171531083,0.0,-1.7136105830353114,0.0,-0.36766652073867073,-1.0073908450745888,-0.6522516592729064,0.4625286479032489,-0.766013234696484,-1.5427229290303761,0.0,3.381865703400511,-0.6447176865962895,-0.356170808250583,-0.6240307587798855,-0.3213339559597599,0.0,0.0,0.0,-0.27286390196694055,-0.003598672764823778,-0.0010507335851368154,-0.05448013672455925,-0.053597897156383904,3.7386908238281733,4.659053557774649
79,5831.889335012156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8209141863778826,1.6102081635094698,-0.4596211004459097,-0.49802799787786817,0.40870445536130207,0.4124648487235587,-0.25281601291138855,-0.6176784990310001,0.0,-0.9021241106421549,0.5289579499565659,-0.3104095303541686,-0.5223698205327353,-0.10725690304297851,0.2480133929626472,-0.5981743802458698,-1.2810582793506053,0.0,-1.7099314681796576,0.0,-0.36692205205217054,-1.0051028639715862,-0.6525390102565981,0.4627760022892138,-0.7653257273320928,-1.539160075553766,0.0,3.3822195393918695,-0.6447969838377582,-0.35615959381310625,-0.624360376444231,-0.3212350537061778,0.0,0.0,0.0,-0.27295808935646754,-0.003597473294504941,-0.0010503906671063563,-0.05426995955868538,-0.053662722565488555,3.8081340880446053,4.650755967491744
80,5831.874422838033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820894222137517,1.610043179446141,-0.4599105916096029,-0.4979205334693209,0.40885148306488445,0.4124134815491808,-0.2528511959211696,-0.6176247661553463,0.0,-0.9023268466115878,0.528816062581365,-0.310456478642327,-0.5223453629028814,-0.10725743709544108,0.24803388840003432,-0.5981142707086904,-1.2809681362867487,0.0,-1.7061558830753472,0.0,-0.3662913094858298,-1.0040461064930248,-0.6523287713530622,0.46306835591545575,-0.7648328574110147,-1.5382513476758275,0.0,3.3826216317695703,-0.6449516994854642,-0.35622018585862064,-0.6245629579208181,-0.3212874421339539,0.0,0.0,0.0,-0.27300435157260255,-0.003595926496728015,-0.0010499211391597756,-0.05407346715337807,-0.0537056735504827,3.8756539756777206,4.645318972200632
81,5831.85758404567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820565719153471,1.6100835499727955,-0.4597615458228699,-0.5016315783336286,0.4090529833954166,0.41333905887150546,-0.25348822456635106,-0.618483490860326,0.0,-0.902660807317614,0.5292695728941476,-0.31060642253751375,-0.5226178934502606,-0.1073691128417059,0.24770708019696336,-0.5982641237595623,-1.2819724414702371,0.0,-1.7001343848838544,0.0,-0.3661305232786384,-1.009183084788032,-0.6492306539550988,0.46379891331394907,-0.7652826348544355,-1.5526324431871892,0.0,3.383731750029666,-0.645911289861077,-0.35689194670965907,-0.6244839047259511,-0.32225093681908795,0.0,0.0,0.0,-0.2728909898408467,-0.0035919088091307646,-0.0010486078225048583,-0.053839327557177914,-0.05380892894158124,3.9653870771378203,4.632038683375874
82,5831.851633434817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820382226104002,1.610314319972366,-0.45923097249638123,-0.5048473735045813,0.4089366049505347,0.414136816943296,-0.2538400835595586,-0.6191603140952688,0.0,-0.9026627997795461,0.5292774298585741,-0.31086397612283334,-0.522936594717272,-0.10742874757105737,0.24750525055769002,-0.5983993150454577,-1.2822498542685787,0.0,-1.6980770294356966,0.0,-0.3666308251530103,-1.0139299097468828,-0.6468851047723032,0.4642139126775838,-0.7660698443425251,-1.565156040034883,0.0,3.384453028105794,-0.646779829205703,-0.35745197535879103,-0.6243636246989255,-0.3230463384541277,0.0,0.0,0.0,-0.2727841896744301,-0.0035896653784895393,-0.0010478966902272588,-0.053764786114374255,-0.05394318614778992,3.991188071011683,4.614516684600329
83,5831.842695925362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8200894251566364,1.6107332830582004,-0.4582731632341582,-0.5093399356413828,0.40846224176707824,0.4152506616015604,-0.25418767781406626,-0.6201091302416262,0.0,-0.9024808153634022,0.5294530482512562,-0.311158220923617,-0.5232923373551137,-0.1075035804657992,0.24725016795867547,-0.5985995579634905,-1.2828709241973388,0.0,-1.6971240925746998,0.0,-0.3679188319518046,-1.0208505174880107,-0.6438458407791937,0.46463163803394375,-0.7673730259872455,-1.581840792134146,0.0,3.3855601502529717,-0.6480726533917083,-0.35827401584943636,-0.6243350748780165,-0.3242277154606832,0.0,0.0,0.0,-0.27270469289727656,-0.003588662661132311,-0.001047536637876428,-0.05378529860254092,-0.05425109072966097,3.9878999252889464,4.574991144271962
84,5831.829753490505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820034990576228,1.6110586973406067,-0.45748463246719107,-0.511882700118051,0.40797227421674004,0.41581308276821416,-0.2542239391247148,-0.6205447224561322,0.0,-0.9020073992119751,0.5292329851455322,-0.31136750723318224,-0.5235032594679927,-0.1075083035373909,0.2472062311799285,-0.5987562674079914,-1.2828639803246793,0.0,-1.6969871198135404,0.0,-0.3689747686032038,-1.0241024096093971,-0.6423731419059144,0.46477381308802834,-0.7682094263452974,-1.5899698228935737,0.0,3.3868963959091922,-0.6492805100227863,-0.3590118262128568,-0.624948030794607,-0.32504321886492904,0.0,0.0,0.0,-0.272866178963857,-0.0035906292999069826,-0.001048148837876221,-0.053848767082296745,-0.05476907511873534,3.9717910730278585,4.509875608207365
85,5831.807350977174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819943991775153,1.61165524904598,-0.45596520354423353,-0.5145175130482491,0.4071774008429787,0.4161043693753468,-0.25427332463695845,-0.6211817837360034,0.0,-0.9013621524502784,0.5297216080753453,-0.31142519973502636,-0.5237982718886456,-0.10759058442461088,0.24684458138556284,-0.5990979780655775,-1.2836599301742266,0.0,-1.6967927102419749,0.0,-0.36974403936236094,-1.028058798758964,-0.6407746960297533,0.46496197067880907,-0.7689665563000503,-1.5974871679709874,0.0,3.389430951791466,-0.6510882529672847,-0.3602905145380936,-0.6263755421650343,-0.32620849148323044,0.0,0.0,0.0,-0.2736284609655931,-0.003593309972676902,-0.001048941181497187,-0.05386415450294151,-0.05568196446338979,3.9735039732564923,4.395279885278739
86,5831.7989097483205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8202121079572704,1.6113652826705016,-0.4566961686846653,-0.5124653504597173,0.4078686811812232,0.4154231545113469,-0.2544149472409723,-0.6207628888719843,0.0,-0.9009425183741341,0.5293198558539508,-0.3113347994962592,-0.5236209274273644,-0.10750602753223262,0.24713041261504884,-0.5991188953119135,-1.2830184472474901,0.0,-1.6978331690817559,0.0,-0.3691086669093713,-1.023384108621216,-0.6425020971842285,0.4646354433538374,-0.7682869764532707,-1.5868585555183503,0.0,3.390263136165998,-0.6511628137608662,-0.36047060740186204,-0.6275942453625829,-0.32594677863515276,0.0,0.0,0.0,-0.2740755351141441,-0.003598056920785193,-0.0010504590228272665,-0.05394230825028563,-0.05612952880652744,3.9600391008508615,4.346492207070954
87,5831.796921571117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8204333259318624,1.6108183167263754,-0.45830791512049707,-0.5094968148252952,0.4087401373398138,0.4149938840466336,-0.25434228543993553,-0.619998648061777,0.0,-0.900652519109101,0.528816622752528,-0.3110661073896262,-0.5232159277061188,-0.10737518258525143,0.24751094516455935,-0.5989171717655509,-1.2824007489282838,0.0,-1.6983004384716949,0.0,-0.36839107036120755,-1.0183589704529457,-0.644320242954773,0.464196707008959,-0.7674697127866829,-1.576913221617543,0.0,3.3907832000991687,-0.6512495327366937,-0.3606076879413407,-0.6289059557622866,-0.3252892989074841,0.0,0.0,0.0,-0.27430122057865486,-0.0036024092772705446,-0.00105186189317703,-0.054026019418199914,-0.05652245122586552,3.947154915829168,4.303594849922078
88,5831.796489583139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820374535226093,1.610654230516152,-0.458904743502642,-0.508925234974345,0.40893534351024663,0.4150487610122169,-0.2543420705721684,-0.6199204012154521,0.0,-0.9007168028640063,0.5287205835900518,-0.3110991363052249,-0.5232094587913882,-0.10738344078978354,0.24754111316825914,-0.5988316346803947,-1.2822454900770641,0.0,-1.6981376496724836,0.0,-0.3683029426383684,-1.0178272462420246,-0.6445280849839321,0.46416284723863943,-0.767456706021299,-1.5768319807101137,0.0,3.3902919831323057,-0.6510159474022483,-0.3604005877954045,-0.6286723342554613,-0.32504341233355477,0.0,0.0,0.0,-0.2741106295159989,-0.003601806092887391,-0.0010516879998965206,-0.0540241873317452,-0.05635545558454315,3.947012502740592,4.324288220196074
89,5831.796422047542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8203204205512735,1.610636289635294,-0.4590752281691298,-0.5089001375294494,0.40893504934980973,0.4151232287743546,-0.2543326504130621,-0.6199597845911874,0.0,-0.9006823442848653,0.5287271950888609,-0.3111193235483596,-0.5232507275604501,-0.10740563242865958,0.24750500735676684,-0.5988259634832176,-1.282275512830933,0.0,-1.6980305967567997,0.0,-0.3683557450426457,-1.0181176025320455,-0.6444288051827051,0.46416575045545677,-0.7675547461148404,-1.5780319563174545,0.0,3.390323575066953,-0.6511083590948769,-0.3604439568558992,-0.62870952786903,-0.325046582436603,0.0,0.0,0.0,-0.27410222855058375,-0.0036016503503088645,-0.0010516406416187394,-0.05402249543618974,-0.056368272866573095,3.94760282293454,4.321938560848822
90,5831.796412593237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8202783125875093,1.6105757156126497,-0.45933409958055393,-0.5087344751974198,0.40900874265697357,0.4151513030925044,-0.2543460192869925,-0.6199690352720759,0.0,-0.9006656921246297,0.5287103475670346,-0.3111297013086673,-0.5232677651227814,-0.10741861922061544,0.24749789086588375,-0.5988129613569254,-1.2822756491576217,0.0,-1.6979781073772924,0.0,-0.3683606315799784,-1.0180601638819253,-0.6444473536757621,0.4641543499930309,-0.7675535547694734,-1.5784659146369364,0.0,3.3903248090472977,-0.6511371669462703,-0.360455159695547,-0.6287546409054083,-0.32502492469405786,0.0,0.0,0.0,-0.2740997795346002,-0.0036016580667567973,-0.0010516445053719585,-0.05402296095132823,-0.05637538948936212,3.947659329016197,4.320983662115482
91,5831.796410897879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8202585326628506,1.6105406814007843,-0.45947000654252274,-0.5086501761421086,0.40905558372963546,0.41516286306956146,-0.25435406960467005,-0.6199766630229677,0.0,-0.9006620395075536,0.5287033127478131,-0.31113171383883076,-0.5232768270580798,-0.10742781027684845,0.24749132348956526,-0.5988081679875376,-1.2822800599416826,0.0,-1.6979689683410761,0.0,-0.36835824273144485,-1.0180644356759077,-0.6444435248188208,0.46415067851573893,-0.7675267282584407,-1.5787828655396936,0.0,3.3903319806194143,-0.6511440366422774,-0.3604599270273784,-0.6287658858769176,-0.3250267144708943,0.0,0.0,0.0,-0.2741063148831923,-0.0036016300843793223,-0.0010516363158513458,-0.05402299718680646,-0.056375460496069764,3.947679214896901,4.320984410527658
92,5831.796410746592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8202579734424686,1.6105340540656568,-0.45949172925310117,-0.508635803476476,0.4090665152049033,0.41516115486305316,-0.2543538696983022,-0.619978589949251,0.0,-0.90066281634698,0.5287049969476635,-0.3111323563818375,-0.5232786714851827,-0.10742993158627033,0.2474878583440611,-0.5988072997017448,-1.2822837724666039,0.0,-1.6979790079642554,0.0,-0.36835418725034164,-1.018081482008529,-0.644436358579209,0.46415113337475017,-0.7675078634146736,-1.578871832810725,0.0,3.39033964732354,-0.6511431361928577,-0.36046246750072797,-0.628763653637834,-0.32503515874082134,0.0,0.0,0.0,-0.27411415291434865,-0.0036016132619989824,-0.0010516310875592922,-0.054022634015881754,-0.056374787417657245,3.9477149402633263,4.321081323056335
93,5831.796410731965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820260524790317,1.6105339756460557,-0.4594900888591241,-0.5086349668187095,0.40906797984852583,0.41515827464394855,-0.2543520746355156,-0.6199782294656995,0.0,-0.9006631495744093,0.528705950516856,-0.3111317604678883,-0.5232788356112975,-0.10743057759174753,0.24748666111070952,-0.5988080366395722,-1.2822851773717376,0.0,-1.697984688451039,0.0,-0.3683514321469972,-1.018089175361139,-0.64443322259385,0.46415145846955264,-0.7674988333887819,-1.5788810719818418,0.0,3.390344052974421,-0.651141746608177,-0.3604636721913895,-0.628761662502945,-0.3250400433994435,0.0,0.0,0.0,-0.27411856017462183,-0.003601609155977775,-0.0010516297646915333,-0.054022446315017444,-0.05637465472479893,3.9477445637505446,4.321102293645205
94,5831.796410730601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8202618300348776,1.6105342849325952,-0.4594882996477309,-0.508635198410212,0.4090681607894244,0.4151568034738189,-0.25435122937533355,-0.6199779350890776,0.0,-0.9006632686357922,0.5287060244281105,-0.31113187905601375,-0.5232787112779674,-0.10743046348554018,0.24748644322927474,-0.5988080552421042,-1.2822852605685793,0.0,-1.6979859682180531,0.0,-0.3683502919193823,-1.018090587923656,-0.6444325180035767,0.46415155349302584,-0.7674961118171105,-1.578877193167374,0.0,3.390345518693466,-0.6511412075935553,-0.3604641979977666,-0.6287612024619565,-0.3250415535408478,0.0,0.0,0.0,-0.274120008964297,-0.0036016092398082193,-0.0010516297808394934,-0.05402238565929052,-0.05637468278495585,3.947759352126077,4.321099107071071
