Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
23,31457.623017461465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999710457945084,0.0,1.0911868360438477,-0.23156909002001305,0.13601521239795483,0.904832753530401,0.1406037130616655,0.21298958401655058,0.0,0.0,0.0,-2.5093044466548293,-7.301603805580454,2.406334167388457,0.04042690018382261,0.7627609591476752,0.32320162424897625,-0.35070041664687585,1.3717714409988488,-0.8191423365987903,-2.600762524579654,0.0,-2.0662779946308354,0.033506658364912956,-0.7377029503907795,0.38883540602658184,0.22850588652898696,-0.5699030441600652,1.38975386032752,0.006237329615915138,-0.8784560746786181,-1.447800483768778,0.0,0.5679048924784096,-2.14069714425196,-0.2910111405406771,0.0,-0.0983972599492356,-0.0633440856627979,1.839225052343394,0.4394914688434862,0.0,0.0,-0.2517480145363132,-0.0038462647582930038,-0.0010223259266318235,-0.11747184732188001,-0.2517424378169776,0.23405522498212375,-0.2482274856706388,0.9583487975509185,-0.4723732238547843,-0.42544284455221204,0.19299465352979212,-0.06794549234857819
24,31216.27160798186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796165975885366,0.0,0.9398864953033244,-0.2607864437776286,0.11887351729678185,0.8752163181887397,0.09350246380999382,0.2289973082017175,0.0,0.0,0.0,-2.181114050962506,-7.461101431949867,2.0063748347301678,-0.20535444750584286,0.27835713989537075,0.3799860392413283,0.13185238810530375,1.0760716896720988,-1.0587528850511256,-2.478823483747878,0.0,-2.1972992724843388,-0.039800255819273045,-1.0253466651555705,0.32786885035999,-0.044936952051937096,-0.35422806749288993,1.3481081055288446,0.046848480879037264,-0.601029241430003,-1.4882200671998478,0.0,0.6958243450691393,-2.6531032177673035,-0.2742815177855209,0.0,0.07408422477696927,-0.16996400272967765,1.966538680963336,0.35497637526033,0.0,0.0,-0.3153458397593927,-0.003730093051964706,-0.0011047930194385278,-0.11917780127847626,-0.26097214250855244,0.29257490013422816,-0.29591671045647533,1.0432846668550653,-0.7440408381555486,-0.15288268936018207,0.11220272986957294,-0.03962403822988757
25,31113.342159210166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801274561036807,0.0,0.9360510386815161,-0.2719951649627228,0.10006921772482719,0.8884362154304258,0.08429081631296362,0.14413502474873197,0.0,0.0,0.0,-2.1670470970873326,-7.448012744807651,1.838335542901504,-0.3184795372014316,0.14840523132281647,0.3180404580354136,0.24048028276626685,1.0081098960134276,-1.1379885769446765,-2.427981313539014,0.0,-2.2498451110949005,-0.13732288150245053,-1.0531964302564076,0.2574512787144586,-0.11067659266122616,-0.24639139905051388,1.3249597494875616,0.08346112759836949,-0.5626596279652297,-1.4342329462611583,0.0,0.6592697143304468,-2.738127210425081,-0.18741382607050056,0.0,0.0421084163856744,-0.1078397935783032,1.9659085351053238,0.3780475885766996,0.0,0.0,-0.2778400639655001,-0.003496645219345767,-0.0010427835789830581,-0.11581988922028094,-0.2624535821973202,0.3094968436132145,-0.3111154883466248,1.0261502107094833,-0.6306344990438597,-0.2775045884000925,0.08512036114588387,-0.05322519136090727
26,31057.65217608683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7876773219905597,0.0,1.0575323450219563,-0.3552534755426733,-0.012884970187081443,0.9380509531647337,0.05955595076701933,0.17875848536973127,0.0,0.0,0.0,-2.052082750626093,-7.289651929778898,1.6963460092394127,-0.4482849790610345,0.2309574256597169,0.3449943404104404,0.1888052628525455,1.139651760311091,-1.126079978088913,-2.3545439997762108,0.0,-2.234305904117879,-0.3739139418837195,-0.9500504437247874,0.1623116148941262,-0.07360835716808198,-0.21999122991863063,1.3773923913244939,0.10291981038382833,-0.6625719392969993,-1.2097774919136253,0.0,0.4880340720291343,-2.7226618461104906,-0.019811592632254127,0.0,-0.06435692092822654,0.02550563117103838,2.0517135775641915,0.4691067701701672,0.0,0.0,-0.23746673520487968,-0.0035962824596781234,-0.001109335790572094,-0.11794670809050413,-0.263546711640535,0.3295732580380535,-0.30216948707392377,0.9599368827816794,-0.723068489116266,-0.17984346563405218,0.08940507710609637,-0.09301423736169975
27,31019.7866128304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8597289295627404,0.0,0.9986092743924149,-0.3269248161098129,0.09616945200036706,0.9187842525461849,0.10969673597251703,0.3285377586267796,0.0,0.0,0.0,-2.028643949687273,-7.059861482698838,1.7222772982260706,-0.5549468384368103,0.3000505428251473,0.35655379086338673,0.03105624215859859,1.3110830606745747,-1.0451530177974282,-2.2849377313898063,0.0,-2.2357313410794215,-0.47964359290571423,-0.7881708982793234,0.08535565686464044,-0.10882583172426864,-0.24237574973009812,1.3968688301694172,0.08371485581856283,-0.7221239430056141,-0.973733804277307,0.0,0.49474445832291336,-2.701248149451806,0.09367149823566698,0.0,0.01130989312148327,-0.0458306148622363,2.067477266481785,0.5819308193572664,0.0,0.0,-0.24021661835637173,-0.0035162384155399636,-0.0011136762699823241,-0.11568343661372033,-0.26512666923182227,0.35019128497946034,-0.26907040660113435,0.7627915233110358,-0.7112612065306151,-0.19689049993991303,0.09382698584885799,-0.09132128786016229
28,30989.890757735273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8580679344622544,0.0,1.0972973400404886,-0.3001270555766969,0.07004099571861558,0.9208296581748301,0.04653676005494099,0.3966279935893379,0.0,0.0,0.0,-2.0720301979137457,-6.741479978031175,1.8782926128818773,-0.5740426673691439,0.33211336018545107,0.3161903256413837,-0.049216803556562924,1.4814790356675727,-0.9191157659081346,-2.218756474639661,0.0,-2.2494497923035204,-0.628347522106003,-0.6236232841001709,0.16254082084320984,-0.12685544831156495,-0.24255535964297145,1.4078334950908347,0.11363065794455526,-0.7211642251407517,-0.8228933934501966,0.0,0.5370776923034772,-2.766868419741396,0.05342458385792639,0.0,0.19464824887852983,-0.04648780323702542,2.0193367257770367,0.6130529032224992,0.0,0.0,-0.2616698115534294,-0.00345714701950741,-0.0011185537499443837,-0.11692512010090089,-0.26655079726649317,0.3764393520277714,-0.2860490344269666,0.8243662448513218,-0.6679478354223691,-0.25395090469167453,0.1048885523505598,-0.029689840220364964
29,30944.191456369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9470660110222846,0.0,1.3186513930608053,-0.19334933610007954,0.23185188936108625,0.8860180346152539,0.028958729742878307,0.2675659452184861,0.0,0.0,0.0,-2.456445123053944,-5.762812723536984,2.43067428733622,-0.5027512767107749,0.3538903251321942,0.18456277379387814,-0.10314550581417514,1.8199258805874012,-0.6923189424196033,-2.0685691747739496,0.0,-2.3180770210103394,-0.6112878465028531,-0.2147555592439691,0.13500545770126526,-0.034387834855840294,-0.34552600023946956,1.2294065220524004,0.3542761508564676,-0.5951255115698483,-0.7046361510629785,0.0,0.38462752284702717,-3.003803410327248,-0.06999598655519737,0.0,0.17368011198931213,0.012370938144577452,2.0761172742550036,0.483443102413311,0.0,0.0,-0.14313254667716746,-0.003376062177770324,-0.0010794459718121096,-0.11429872063097793,-0.26638008347804837,0.4632886308575657,-0.28011502424427354,0.7760099127246114,-0.7417278712600504,-0.1818072621366295,0.027667735679676855,-0.039217359479929596
30,30835.727745502292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0695820173025954,0.0,1.302424105094115,-0.11235126118561696,0.2978351331508715,0.9571843648754553,0.08353278239024828,0.43270392383457423,0.0,0.0,0.0,-2.942515165706607,-4.385588970185277,2.9961700672306852,-0.18664122121464238,0.6831916679277963,0.41890153894934967,0.13955140353387463,1.9569926015827535,-0.5642135388837739,-1.9405049864526447,0.0,-2.526773076625539,-0.5426746048918577,0.19474956547636008,0.21327962064593528,0.17625640866952869,-0.3099906158696669,1.3274415926662912,0.44449134748448527,-0.4354380323695991,-0.8468555807729623,0.0,0.475163282376093,-3.1693511190583363,0.1161385083848473,0.0,-0.22250601869697426,0.04513450569342537,2.078281287989185,0.7174555946600145,0.0,0.0,-0.13412950790933673,-0.0038474912292753563,-0.0012603497334106868,-0.12100228839489126,-0.26777625772351454,0.6010728274012026,-0.2756259843774725,0.9725889694916312,-0.6831570298775405,-0.1950496276454763,-0.02255980961929186,-0.11183852240045741
31,30813.84500774303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8948833805356387,0.0,1.7303363315275335,-0.23099500907849713,0.16475940533348815,0.7717051706775642,0.028387799760168933,0.5238409774593047,0.0,0.0,0.0,-3.83873749157423,-2.456222544881978,3.3305718207919224,0.4157949026740834,1.42337310531621,0.8291406674033193,0.4646753595669184,2.145386297142553,-0.8682057860801946,-1.9474416521769482,0.0,-2.9041592316858487,-0.02905664064759883,0.5518326181596869,0.4676791124983548,0.25586499375316574,-0.07097385084524296,1.3552944302871281,0.6226114246276048,-0.7050546114483038,-1.167326698038662,0.0,0.6527339331858296,-3.0010010181644566,0.4754947380692876,0.0,-0.23422174739059093,-0.08250926639598172,2.0089866029116763,0.7964998182274665,0.0,0.0,-0.1630676102003985,-0.003982650570623591,-0.0013008945283109457,-0.11391780253988679,-0.2716009718997228,0.8338160452234733,-0.19724193723490796,0.6639771842687524,-0.6457014434235682,-0.2198363302650173,-0.06094710102432537,-0.06400116738295351
32,30787.639825920007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9401218788337387,0.0,1.2499346839762258,-0.27808349129431725,0.14240452657310804,0.8866445630980656,0.08173648622548407,0.3969679234700319,0.0,0.0,0.0,-4.465064548496875,-1.0473400686490704,3.5518421185143207,0.896406773951992,1.9467601262617467,1.064492811200254,0.5856832872076395,2.193563001306868,-1.3839319828527912,-2.1052901076528237,0.0,-2.9657535881125603,0.09436470686867464,0.719264228531565,0.9018000876836822,0.3899402258046478,-0.11289746152058353,1.264144415951964,0.6496274981260434,-0.9457218247620968,-1.342520459485381,0.0,0.44736041869881693,-2.2341358387345043,0.7007317882293473,0.0,0.07756831038740603,0.1675595671617019,2.1343481072896906,0.4243177544705434,0.0,0.0,-0.3204739919862388,-0.0037791645636305418,-0.0012220986012502005,-0.1136117196679377,-0.2754664888210751,1.0555983779242428,-0.22858218625122467,0.6731904375064397,-0.6449150156587095,-0.2532500860594202,0.11512607031799493,0.00782932463196162
33,30721.446296690592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913729283742312,0.0,1.267844299718449,-0.32039775212185817,0.13953106628281509,0.8555699443006061,0.10763211275587008,0.2778841601721108,0.0,0.0,0.0,-4.579084151739407,-0.4689270784356332,3.7382185894057867,1.088553186391529,2.044802513276784,1.1353453203961945,0.5570804014028858,1.928691992887381,-1.7030808101405464,-2.2683966785628833,0.0,-2.9768091783057313,0.09524218859921534,0.7135566602445378,0.6019493521710706,0.5531723552232735,-0.09505175238474242,1.3793265299380664,0.24947805038481524,-0.7603819533018511,-1.3430269540293038,0.0,0.2769400930268723,-1.4902603217740222,0.41479753196302876,0.0,0.33074373643750565,0.18438558333216637,2.2058927436195157,0.5386200447915429,0.0,0.0,-0.1337244436010096,-0.003613961836917111,-0.0011673577708848958,-0.11370436293205857,-0.2791095468955227,1.2233833913218943,-0.25582330369297335,0.6956088092372521,-0.6448789213271556,-0.27817110390023986,0.3200517407880103,0.06739415109205357
34,30532.84330035234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893447372464182,0.0,1.2867175755876914,-0.34705004687710767,0.042876379091192116,0.8539708774170391,0.12094063020510647,0.307345034160558,0.0,0.0,0.0,-3.8155380451712166,-0.6873243054251941,4.030114613654256,0.772918937697389,1.942601869325952,0.9024149551253245,0.473436780005891,1.3584453366228475,-1.8168727551252106,-2.495358163165932,0.0,-2.8307850640068946,-0.019107950715093344,0.24625067673726803,0.2920742202044088,-0.17755210055419302,-0.011902927403401528,1.2695440745675692,0.5990437470061949,-0.6804494928749659,-0.8694068462150367,0.0,0.2818438603448365,-1.0627900443061513,0.4822907271767781,0.0,0.116342727987815,0.2689647766607766,2.1936427079295497,0.6011322789554954,0.0,0.0,-0.08867924517430274,-0.004200243654866586,-0.0013767991479643816,-0.12095737915791531,-0.2820014382293023,1.5680519610611734,-0.22198139724157562,0.6777201870072275,-0.5879401725586325,-0.31198825251464174,0.38217064981648813,0.08172000311948135
35,30343.493394647587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860320200746809,0.0,1.375816452845548,-0.2834083450681563,0.12005993069826318,0.7396465524079033,0.062157736908968794,0.3138747872173955,0.0,0.0,0.0,-3.2051788860446964,-1.2444395630052987,3.4049412779528874,0.7086675976227589,1.220311850876464,0.6365024573864757,0.5121118785998802,1.5590372135906656,-1.8395634987462834,-2.7224172543080947,0.0,-2.5259995178306567,-0.36631981310834333,-0.21914567523239037,-0.1821132504337984,-0.20144114041625877,-0.3411630018504108,1.1882330548379658,0.6896201172650104,-0.4268240296030097,-0.42865184742825974,0.0,0.5977058904764757,-0.9775147563968267,0.941422270583055,0.0,-0.07860540039284114,0.14685287376604364,2.0634095723194554,0.45694822072587116,0.0,0.0,-0.17435393014633313,-0.004628663309021148,-0.0015035391196458595,-0.12768891613293673,-0.285331694938952,1.9468265722368412,-0.20580410769631724,0.772929457190475,-0.5194452190510618,-0.33964768314971705,0.35629486244634473,0.0769095342042744
36,30220.481952166894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9365661089460748,0.0,1.2710554349705943,-0.21444072056607344,0.16889509139689712,0.7682466303588602,0.11303963318472299,0.2829222546043441,0.0,0.0,0.0,-3.035951009793651,-1.7399700552151183,2.6461868997263553,0.2886426220587398,0.8169860589112872,0.718320073374156,0.7223030570585836,1.5323649400723298,-1.3409115276442205,-2.6514417379501007,0.0,-2.572139513599785,-0.5614187575402647,-0.1885395991825553,0.048413160471401345,-0.18481450683551365,-0.3834213475387406,1.178728320059239,0.4573966669117908,-0.5265787574554819,-0.3947094609585172,0.0,0.48880919218179353,-1.1773223894273848,0.6901101065861898,0.0,-0.11068570702621788,0.221935730525759,2.0990442616764144,0.5462388586777185,0.0,0.0,-0.04615334208600874,-0.005019440301839034,-0.001612295540799716,-0.12757555074243954,-0.2847759741390675,2.1618553416347006,-0.12726401446211666,0.5320600833587767,-0.506174858309273,-0.33753827586874086,0.27731743072014725,0.10946456592105647
37,30191.38982135538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89096244046402,0.0,1.1732268532298034,-0.28763772586186187,0.1532848501897495,0.7814887484827209,0.12074341059559783,0.24019742415090123,0.0,0.0,0.0,-2.8995189634020226,-2.0871011026849415,2.3051326050177003,-0.1395318556142945,0.6833197953203267,0.8658166595243612,0.6412042474321813,1.4266662131447638,-0.9837621132722834,-2.3542665000830834,0.0,-2.682605280181251,-0.649277410768771,0.10913481308693779,-0.12351296292719113,0.08990504571790686,-0.2517295425918378,1.2427925717644521,0.6719563791374488,-0.5770598964267105,-0.6710773681806173,0.0,0.6629566267666069,-1.0596736440067043,0.5278763793335333,0.0,-0.1119142535213985,0.22299547384884824,2.071793841275922,0.31713213463598894,0.0,0.0,-0.18671006502310622,-0.005054089797263436,-0.0016322002890009366,-0.12585811871821864,-0.2859950233456869,2.2750000089604727,-0.10414991437655734,0.46565663137663893,-0.47708410646822835,-0.35928286581471797,0.30105080455815103,0.11675883391343705
38,30156.049358259887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8089118396755353,0.0,1.1551931830214197,-0.3279825703510149,0.07272258492278505,0.7307565430095156,0.09058895905141531,0.22223300237860671,0.0,0.0,0.0,-2.7706319070678456,-2.396962200862651,2.1656333790372044,-0.3326469720631642,0.5348422349519507,0.793780542159157,0.4877098836370115,1.4606245414572643,-0.9686429365081596,-1.915186190920758,0.0,-2.7358195850660536,-0.5236529311148852,0.5195332816114342,0.02990417109922827,0.04717219199001395,-0.3375404475483841,1.2289976470637467,0.6833070446726367,-0.41292897736300793,-0.9698206665627386,0.0,0.661731287323515,-0.8720401185289187,0.6409460018457913,0.0,-0.14163504539008526,0.19721137014135443,2.052593229243348,0.37808779242599494,0.0,0.0,-0.13801978360826772,-0.004870668135037571,-0.0015646801767173766,-0.12390457764472206,-0.2864916977809136,2.3520329800506055,-0.12319685379530614,0.5029151534476705,-0.4881779154901639,-0.35280891257391145,0.3363837279659442,0.11045305787482897
39,30127.16038460241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8690993972806529,0.0,1.2058142899919817,-0.29163035804733134,0.11554160349590978,0.7626610986721379,0.1442217010135256,0.28065668993563786,0.0,0.0,0.0,-2.561449622607587,-2.646590258678065,2.127311701352072,-0.29945397215699326,0.3823165748447278,0.6156152218563152,0.5863715257216047,1.4836558841599197,-1.0431930713367417,-1.4738061187570968,0.0,-2.7356013100083096,-0.31920776162399445,0.8548863335914478,0.024058254554147958,0.08337196319967793,-0.2769182256507762,1.2452189980335382,0.637251017815732,-0.6223064376254017,-1.0654213333278109,0.0,0.6264001588440724,-0.7929254709452771,0.6731039326171043,0.0,-0.09527712332803856,0.225569602714759,2.1037114011011333,0.4172910395689538,0.0,0.0,-0.1660086263782225,-0.005027125551750151,-0.0016304365758921567,-0.12794827727965374,-0.28647937905799986,2.423721710794229,-0.14127005684609126,0.615724204072493,-0.4741847018885986,-0.3649128910061702,0.35811189572177177,0.12349444008631882
40,30081.796937563606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8708666757423256,0.0,1.2473451249927956,-0.24301979592871195,0.18150218979176722,0.771397518214572,0.14239008881167453,0.14105436722044873,0.0,0.0,0.0,-2.578696240055598,-2.974438891434078,2.1334105709942275,-0.43640183978791663,0.6203594411657649,0.6283013239760464,0.6364407660549362,1.2729766759137717,-1.2178006730011717,-0.9843489002633812,0.0,-2.8313090034846375,-0.16762412744589614,0.9056478261366256,0.07569144290960061,0.24962736814849035,-0.29463287259770604,1.2366343194930947,0.36469448434312846,-0.5525393491591136,-0.6324218862004061,0.0,0.6822195600567875,-0.985435703269891,0.789006379827535,0.0,-0.042352519995431805,0.2274885500579965,2.078971752542825,0.2363607471859126,0.0,0.0,-0.17450035586584933,-0.004904951474913698,-0.0015709897882032846,-0.12667700117832933,-0.2852417517748278,2.5703591012847338,-0.16823179072106115,0.7401779708285635,-0.4703780493874015,-0.3651498721120841,0.29822220934081956,0.12481393873343216
41,29972.588393179627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9101651099706518,0.0,1.2405266391047618,-0.15478481890088555,0.15753579401174495,0.8504938461824768,0.2101721290503817,0.18533976234816743,0.0,0.0,0.0,-2.7315492661763736,-3.35269245943659,1.9654971721317347,-0.010333518964242228,0.353966718063142,0.8453480551181077,0.3686632695251951,1.1412551490459024,-1.1565608361576063,-0.6580147422224307,0.0,-3.1362338155639615,-0.17251773579323665,0.4968461003489305,0.2194039202726936,0.2716776702271994,-0.1528373018760298,1.3041527696423316,0.5793039569601419,-0.36343314985213926,-0.04238973345169306,0.0,0.6676493989591508,-0.9886586239630248,0.6186679695307693,0.0,-0.1119976883658089,0.30181119073128077,2.1319491301113906,0.28530478127719794,0.0,0.0,-0.13861296438580314,-0.004468134036835823,-0.001409883078130664,-0.11801501387671917,-0.28273541763097626,2.9217106216941553,-0.18625969391850355,0.7296331809592798,-0.47191096548702394,-0.37069153863361337,0.31239961524868126,0.10158428762397542
42,29838.731354727675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8050370297969425,0.0,1.0106718113654714,-0.23514137620322398,0.05430397369170038,0.8531810798227961,0.2852739283096226,0.26826412615907347,0.0,0.0,0.0,-2.8079856293087366,-3.5812793412283526,1.8163631746239775,-0.07868800469872628,0.4962742168983627,0.532449535874371,0.6602478593904988,1.3773888509151664,-1.000487212011437,-0.9366587723418021,0.0,-3.1715530127474403,-0.2382995310967423,0.1989393781756882,0.03526152154702478,0.11868343386076863,-0.13055853643841447,1.4069504299324744,0.734225870606912,-0.12986896674235157,0.06812811956631717,0.0,0.6289952904790883,-1.0456415661864051,0.4619790918300688,0.0,-0.02543875857680826,0.32766388911078453,2.1977977994711333,0.4413505013552518,0.0,0.0,-0.07865837453977198,-0.004153151563696779,-0.0012660785280374505,-0.11173931109912313,-0.27967560232462524,3.2770889230811853,-0.2009008824946767,0.7349497355913789,-0.47951724309928245,-0.3683248848471196,0.2622330221190124,0.1167113457833614
43,29762.756679102073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9254486527589332,0.0,1.3323356532551813,-0.04321960976280434,0.2009223017851745,0.8848733100557942,0.3469502593637817,0.2715519968389156,0.0,0.0,0.0,-2.8569956060770147,-3.5678747994571016,1.8181219044751886,-0.3784790533072998,0.29844419998790434,0.6280917815939329,0.7232097374683975,1.1571610265652295,-0.7994007697314696,-1.5201189519180787,0.0,-2.7860411151153235,-0.5497757269000199,0.17161862270388487,-0.04795714680578732,-0.22051387939074701,-0.2497368175136227,1.3185867049382132,0.4895578155638388,-0.2733097161812521,-0.2460741212151892,0.0,0.6828542624175833,-1.0761912509621692,0.6946590154847972,0.0,-0.01964586601291204,0.31636515702892554,2.234464628192649,0.367045737872599,0.0,0.0,-0.14395578995148672,-0.0038195453596311423,-0.0011351166872663216,-0.10923182619555527,-0.27808081940938484,3.5696802279091044,-0.22448031306931734,0.7914931142104965,-0.48266524959567186,-0.371420137626391,0.29358875131209616,0.09712613700517099
