Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
44,29725.79408605882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8085805244215503,0.0,1.2125235715442098,-0.11453418972316098,0.2574219078275905,0.963094893409949,-0.37178420212661334,0.10536122983095228,0.37893687015039856,0.09767691493772253,0.18377601035263763,-2.7380413295614505,-4.307918751425764,2.3009162135593355,-0.790871346631873,-0.017529868266630333,0.2771949576821634,0.3976571484164357,0.8132226239182252,1.1024850627046374,-1.453034395364734,-2.8341586534621293,-3.707780995931672,-0.2877620986445161,0.9110594108689636,-0.06080696875317958,-0.1730635204572913,-0.423349136561912,0.48267477695787425,1.9303801386055948,0.48321629346646655,-0.6231484665988151,-0.4376811719005052,1.1830369006531642,-2.0901723118485713,0.29964472130245606,-0.14067605120274168,-0.0686686453123353,0.29703052619716735,-0.5039482528719538,1.7320620692614734,0.390289965604529,-0.23614273276436892,-0.08580179299686894,-0.0052808323515081065,-0.0014554875163410358,-0.10107743210101285,-0.10162733315529364,8.688520002300328,0.06023708938259058,1.1262510107329606,0.24463085092479242,0.263181386416944,0.23173826721156987,0.12071118846693199
45,29706.48224742634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8458393764594432,0.0,1.276283449961473,-0.04634772577727596,0.2976456491142076,0.9671088145737478,-0.32749954319008634,0.13444326582190566,0.2952972418654448,0.07507971383152857,0.07693259833239947,-2.8414787824693746,-4.2556147453375,2.0897320684297456,-0.7248992861691486,-0.04776239363752524,0.4658629625486944,0.38917349092417763,0.7527162271014316,1.146842876359776,-1.3463625616070973,-2.8494658924988236,-3.8780613900775944,-0.13861822265833618,0.7476420666705346,-0.08759053312527529,-0.20791872356394997,-0.41347432950633195,0.5801130280499603,2.040547808134875,0.564934996581481,-0.4153191974187822,-0.20242670033779955,1.0521453647742034,-2.105435563428781,0.32680341644436794,-0.09311010655364732,0.100057168485498,0.28709134435673084,-0.3790678010661295,1.8680862064051913,0.3011188016049178,-0.2597323348833609,-0.1834941053835415,-0.005235766126598263,-0.0014453305635985887,-0.10174744238935118,-0.10123853891746355,8.538340930354538,0.003289388305256012,1.424999175661059,0.3021038065818871,0.17954245637192268,0.19343038234481177,0.23856780929810328
46,29650.587533806116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810084190924793,0.0,1.1423211845263763,-0.15013864196091525,0.16218626748385748,0.9784957271852117,-0.3294818901134875,0.13322463414850153,0.4206695092363006,0.12878612158068328,0.15291718498272194,-3.0016908975050653,-4.0506674264334555,2.04454163883695,-0.8054423696824915,-0.11021776442001488,0.2849819665469875,0.6251274253766976,0.9361642830238608,1.3380503055870432,-1.0109712439179424,-2.6175848538447704,-4.2987768108003275,0.06785676159429702,0.5185361202107549,0.05430110032152069,-0.49262723549905535,-0.10666742638259535,0.6816214332630899,2.1351645927203187,0.9048683521846119,-0.12480689121742883,0.10150074924595973,0.8628849082680052,-1.913643464633546,0.49921793744086984,0.03059209138334243,0.36415195650100163,0.32326474005541106,-0.4111306197783824,1.8475909700329167,0.4805538739113767,-0.19117488323735465,-0.13983813577881177,-0.005097261198992492,-0.0014133331655181282,-0.09957666270220634,-0.09932225080542512,8.153907549957445,0.0011337946435496442,1.3613849957369495,0.3609462519035903,0.06836358599867953,0.24736782081389425,0.4372495985477687
47,29535.253288093347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8098505008187118,0.0,1.1158150586955446,-0.13583254248493484,0.1291554917258958,0.9078267504483052,-0.26188892887678666,0.09511335799256966,0.39718415569004384,0.18070990946901516,0.1553385090397783,-3.398258284225049,-3.488008451406113,1.6993682506199814,-0.5874392794418332,0.1276587624758857,0.06636050527679879,1.1171453547614787,1.4383178918037482,1.5643753091462151,-0.5478544600702185,-1.9018275729044984,-4.5329410270878405,-0.4037616153640564,0.5776646013895403,0.041794541888987374,-0.12897766285781992,-0.3656205758146478,0.9626925785664266,2.449964313032397,1.0514184880757158,0.11681950306068259,0.2861537083798875,0.9756392256539712,-1.2267242902539548,0.35686021929337686,-0.00686183295902968,0.32683884061432555,0.12160827247868991,-0.48116292987677445,1.7231687406238136,0.6244431276495911,-0.03960029784128613,0.03951144734412501,-0.005210724078048715,-0.0015041598388442928,-0.1024694913042971,-0.09551440030819548,7.317370238326538,0.0211865278717342,1.1738585978015916,0.563590162786914,-0.136577208160193,0.8725287040234353,0.40660511533961496
48,29441.364495268044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78293092778287,0.0,1.0406854810222725,-0.155127119234371,0.053221866573505444,0.9863100991314977,-0.2427596974834343,0.08394343083496575,0.24606782679426023,0.09216190348352182,0.09616969372364284,-3.904257880209803,-2.952143746994988,1.5874056779296004,-0.4263672811134125,0.28841501518835216,0.5036495048492151,1.2972794827888732,1.5743786564066684,1.4350967257810936,-0.7048209674604659,-1.367349680715062,-4.449138164553811,-0.5751158200980282,0.3716129375642955,0.25182239576572196,-0.1400355022173571,-0.09380713688268943,0.8816824952441273,2.437946442014981,0.5053673823041569,-0.10939281599485604,-0.09999987966051999,0.9578993351445115,-1.1050948395810192,0.5032378535668145,0.13684476980821944,0.07569541980880157,0.19515627209001737,-0.5413716524985709,1.672160166032221,0.5616235013623044,-0.09954787500157466,-0.00879797987466168,-0.004929659225448637,-0.0014171039104563853,-0.10018721809336213,-0.09271346682779928,6.730722558549103,0.08074983343292272,0.869895089484024,0.5952118792953078,-0.14738656563944913,0.9453900919629132,0.16448695401993388
49,29398.150591604608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7081334133536141,0.0,1.1957991946186017,-0.14445311000366653,0.03408857539278044,0.9644612347100268,-0.24251729210503667,0.025359465999860706,0.2047589619816127,0.01724386571845113,-0.0623687165710298,-3.861248564013559,-2.563266763903642,1.9192112376501305,-0.10376452572073658,0.47798377276845166,0.3433496678325575,1.3071709229572919,1.6411456443275536,1.500103374031908,-0.8924426419996506,-1.1624570613273568,-3.7527040112874572,-0.7225869936471354,0.30130630099416883,-0.07099882499610105,-0.34352778177222565,-0.20088610446128885,0.6182620491935373,2.2972663422585056,0.43524575577236313,-0.3135389674858358,-0.9241935698454011,1.02357728818464,-1.5155048938654812,0.8305905068981889,0.16076557992295268,0.3441938231820006,0.13568297451957528,-0.5898856068057571,1.6258222630012835,0.5897702420842157,-0.1324721362925336,-0.009640593381498098,-0.004896835795063049,-0.0014476599350646583,-0.1062153782347329,-0.09355263285010605,6.344731529631003,0.05123721647994681,1.2250980135427691,0.27509158285332225,0.17063176446716505,0.5510527785233399,0.3350280589285102
50,29375.361180104133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7057340094297286,0.0,1.2273085568347253,-0.14309426760357452,0.023606114990921266,0.9577679339259033,-0.24658224093209935,0.009335682090747942,0.2072704958876712,0.04822198313615939,-0.08957719793807267,-3.6413700791179493,-2.63612864678442,2.029170749191492,-0.032311341785774855,0.6893368201557181,0.31189845330226,1.0333353370035314,1.3918013635048732,1.4489209369675256,-0.7135580207032128,-1.4673737006418808,-3.2982189302078506,-0.820217864562622,0.3514685932020368,-0.1262729825726004,-0.4862699484976126,-0.22501325212325307,0.09931186596494013,1.8587512462303195,0.5710892407326654,-0.13029143645779176,-0.9563734571157181,0.9528175633503633,-1.6045828816472643,0.9032381555454942,0.1554691127944998,0.09429333318757,0.14724601632907525,-0.47284079778139576,1.7328078923812986,0.6073393484710534,-0.08489699991166608,-0.016734124801825224,-0.004800944501404183,-0.001440140739323041,-0.10840759247326419,-0.09312386774958238,6.244540763508642,0.0491836487765776,1.2388139159678804,0.2623685080912282,0.21198979736749793,0.4879266770238835,0.16116904233470145
51,29362.05737598996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7071823928298797,0.0,1.2365500054221796,-0.12481434110531886,0.020761444607211438,0.953371160113103,-0.2595244507868285,-0.008457147229980384,0.23386297122380126,0.0530451850266142,-0.0736508027912052,-3.512385649240004,-2.7168610247391882,2.034712646220904,0.1523944869804881,0.5435861310388477,0.33798700315993946,0.8780011495403474,1.230082512707467,1.4906809075293916,-0.7047456720814352,-1.6765367855103583,-3.060628602017068,-0.8697721274888361,0.31506405847899677,-0.06046740143679946,-0.44246015916877246,-0.27282389135644325,-0.17928155232302523,1.6098209441699398,0.5653223260831838,-0.15975288471234633,-0.8527393128618286,0.9449038129445417,-1.59769982012368,0.9212239083911881,0.18515044693653,0.14952354155498118,0.1451260106573331,-0.5163067242414558,1.6883064615379242,0.6542873740112213,-0.0677905885490249,0.019066399725216638,-0.004741780521042141,-0.001427494703751437,-0.10870352257628096,-0.09268734794119649,6.218629147402515,0.05791662899050328,1.1750651262355973,0.2581749646707859,0.2052255869259214,0.5022907440639661,0.1968570905817088
52,29352.214654679137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6614219501492584,0.0,1.222630426485283,-0.13209198449063164,0.023717927310425067,0.9427961054045402,-0.2924139848987847,-0.033482819451728346,0.18428072256572578,0.037072337203461384,-0.09709474047662477,-3.389087293708311,-2.8271898135048903,2.0209543468452713,0.05765560862265354,0.6421506159074388,0.33374073354706685,0.765743837506636,1.144159576584994,1.4118101962095393,-0.7073342440846243,-1.8400517144449076,-2.9330112366801036,-0.9178371834970923,0.2347080106288458,-0.03917470488316342,-0.3504785518380317,-0.2911492361017375,-0.35931645652890853,1.4553281819786001,0.47975460417212606,-0.139431561002893,-0.7857980045505728,0.9786384739907938,-1.5193662275885123,0.9516837927407117,0.2219921101711532,0.3453884430904054,0.14636047351968282,-0.6124828808362428,1.5958167303087316,0.5963236473925162,-0.09333285028921265,-0.026753295681310036,-0.004656099042143745,-0.0013977884732681296,-0.10745123534178411,-0.09223696654179117,6.227165704322371,0.06287952269770128,1.098839067313607,0.25041715269971304,0.1844735090550837,0.5431283782900851,0.31902804907911575
53,29300.10721691505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6863089925005605,0.0,1.1906328745872314,-0.14864162349685267,0.0036961492658509863,0.9409734155953093,-0.26933516122993134,0.0464945596926378,0.21574874994826818,0.01689212140982423,-0.09825562791950784,-3.0030184380971106,-3.034710192280754,1.7639854363500977,-0.04253773499479227,0.4533758435568963,0.2850697096772445,0.6002496809164907,0.9586863997717383,1.2766421745200054,-0.8509488171827313,-1.882271574763125,-2.87292586517583,-1.1918419012435266,-0.004375760170815868,-0.134359142309538,-0.6696970652091856,-0.2795062036019481,-0.2858604252848333,1.5237750209046084,0.47841428225833305,-0.18976178242306274,-1.1159034812208175,0.7310725853038823,-1.1583640119638683,0.8782755900163438,0.22069976804931135,0.4615792565125432,0.201628487633506,-0.45088603437008,1.7338515205420146,0.611743729517797,-0.08334265122563081,-0.11402710121322976,-0.004434689226266792,-0.0013285546014027323,-0.102177985387858,-0.08981894099275976,6.479439787333399,0.034360433614042306,0.962179406451658,0.3982945949289439,-0.022463267822595667,0.8241647817492319,0.42940108438629127
54,29249.620667942865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7031062963578025,0.0,1.4626687717291957,-0.08884214508781589,0.03774406118595744,0.8733161002532679,-0.3044225075417273,0.15815076419639004,0.2758509906061833,0.0058694389607778265,-0.02469874406519204,-2.3756746616325732,-2.9582859799236023,2.0251465189285387,-0.4014373070687314,0.2590435076115787,0.5095334826288455,-0.5270131537065138,-0.008937750381348808,1.6589127356526128,-0.1917313567925667,-0.4693376532982758,-3.196579416830428,-1.6027708427367635,0.07720571938319887,-0.2572229555002938,-1.4427548100762946,-0.3805890612437805,0.32671838858203767,2.0685354323608665,0.03888711592935978,-0.44200961021148527,0.005037186016696449,1.1742674773083028,-1.5109190898644256,0.973142252944543,0.1278446132098929,0.005649212429422568,0.2029277184529768,-0.7969815782831884,1.351423239750352,0.5724071199625306,-0.16018683407377393,-0.2326986795796921,-0.003282648833297131,-9.921077010625157E-4,-0.08375821538064973,-0.08218227449134563,7.883623473964912,-0.08087330467916981,0.7860282350408823,0.7251276830563802,-0.4031281501404852,0.8347984979666135,0.21386161462960307
55,29213.931682173396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6998883709149684,0.0,1.4405199037957428,-0.11220238849523094,0.031876467425809754,0.8808539839426223,-0.33132201441519965,0.15482670281152208,0.3170167766564121,0.012489209044145525,-0.0068704246188088375,-2.4101323611786376,-2.9570087087795205,2.041900305447661,-0.38995704587809166,0.30220057092904323,0.6196008739463601,-0.5808157572661379,-0.053386209980722577,1.6395516398948242,-0.3735474292740851,-0.23009957436189424,-3.3451682091208093,-1.5335121662502698,0.06198385756899564,-0.18955005810325615,-1.2127622765746995,-0.3601167579831071,0.2603871647238329,2.041218565568039,0.2555964726888515,-0.3119682539246893,0.061371707623808495,1.1550436604008272,-1.5209045723165486,0.8740609442505625,0.09234616854761224,-0.0527873730192858,0.22806094157409443,-0.7935493968189226,1.3294289850057353,0.6037385798987142,-0.14719916340140624,-0.1578557019853044,-0.0030969624725909316,-9.212858522332175E-4,-0.08081153503145638,-0.08181087261557587,8.050412136166196,-0.10230729096070634,0.8001268155679677,0.5756870700466843,-0.2544023513854507,0.8117644754359851,0.157505491013265
56,29198.295604385352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7128206711572294,0.0,1.4251812475166283,-0.0849801159599757,0.06166370611956634,0.881768211050957,-0.3351794800516864,0.16319440627681406,0.34544298380823635,0.012990529450025289,-0.004335467140322528,-2.540881474039486,-2.9623194763332714,2.0124573123968,-0.28082100357581674,0.3786955578580678,0.5628645464353647,-0.4720638100318803,0.025115820359657676,1.6155173630454633,-0.3676282510332874,-0.05186227234917293,-3.3946950091748036,-1.2856810610315108,0.27427545194131836,0.01206164703210491,-1.0120782885822284,-0.3135205898659962,0.08951131596483389,1.8822956909005313,0.3362170091142208,-0.28883290809808415,-0.1343166642122896,1.1401852529030825,-1.5602807528492388,0.8172302488052875,0.09872941986506248,0.0025880159338605713,0.2511103208850259,-0.7991893366018393,1.3469746994838432,0.6213560863899548,-0.14144987499452166,-0.23680537537042345,-0.0029685345460694146,-8.750134459616579E-4,-0.07929924294632362,-0.08078149192414188,8.112755287012652,-0.14686218576922583,0.9313504935864481,0.791997465137786,-0.4920820027602648,0.8150371411110359,0.19838940304625605
57,29161.62480292134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7170941982986745,0.0,1.5097789054088737,-0.07741108302269527,0.06752599664697578,0.8723135511662772,-0.33031590311270376,0.1717537992200053,0.31666373585205243,-0.01402521250099992,-0.05430091736640697,-2.803362391027702,-3.0508670649194953,2.0399428784909293,-0.4165646262692199,0.2228996248325315,0.5708446935309545,-0.13906771028105358,0.43642196865277694,1.5928452064477467,-0.36305649232578185,-0.05157402569836177,-3.3289992846123955,-0.8099576800941048,0.8979799535591817,0.1753738694633366,-0.8308638736323692,-0.3264798974778373,-0.14307566529056712,1.6730423736173086,0.22914440376882786,-0.46236290693404936,-0.16655927955806393,0.9147824550867568,-1.2095331702357441,1.0400341872141905,0.1825129997549973,0.036263821755235334,0.2625734031766928,-0.6152453536304168,1.483271953015283,0.5710256386417953,-0.16874228484464773,-0.27897214780783186,-0.0028816097638175906,-8.263197162183563E-4,-0.08173100739793888,-0.08092221331262435,8.163763998972101,-0.23908401668944035,1.2584296941721054,0.6863975217442325,-0.39442833858869475,0.9626121565253136,0.16541017702258534
58,29000.040387935747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742097405130759,0.0,1.3927520733130903,-0.11106001278265204,0.07712709810828408,0.9016625627799004,-0.32202821537208975,0.18775956095302063,0.34894220647896185,-0.020680618574598707,-0.03458739829315804,-3.3716137376990236,-2.414045382370938,1.9196307979023859,-0.3628720261803447,0.198350593535628,0.5908013336765341,0.378895170538856,0.902539070356589,1.3903200913170823,-0.5496847913217883,-0.9562980619638691,-3.4016307009649323,-0.8995278984075794,0.5613543123459517,0.1578013388038073,-0.530649446247639,-0.32424553815018414,-0.176507314405426,1.627693512263038,0.4214037879942276,-0.31949224563699463,-0.37006734961561066,0.9203090433608897,-1.4201290739282306,0.7000749470221959,0.0700677493381457,-3.468763405252359E-4,0.32720970729850296,-0.5758207026122923,1.5209143660362177,0.5345257088975891,-0.16429066419061125,-0.20826716250317118,-0.002340881332110298,-5.958682506241441E-4,-0.074317384731435,-0.08186894024080384,8.1131634682094,-0.2767469447736912,1.2194132557518516,0.5133377651691322,-0.2521119913355221,0.8662909102974197,0.14267485765814567
59,28968.923997967893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6463793879751454,0.0,1.093754255426623,-0.25201921652490933,0.030744190821329995,0.9932881075434895,-0.295182922544264,-0.06287960100803061,0.2564420394750278,0.0860029467774702,-0.058498549405061266,-2.4696662340963713,-2.0803921336245494,1.4312483167680945,-0.27968966472642315,-0.012467217429939947,0.2839519012034192,0.24365327263847794,0.6707516910787452,0.7093694323429578,-0.8229079645087625,-1.065494260175715,-3.197321488545771,-0.4731149694429041,0.6337845371782436,0.11665582489350237,-0.3447485386631173,-0.37603300956377994,-0.13144192716895386,1.605839707641524,0.5696021733063585,-0.34788448682822315,-0.9016571307897348,0.9389292408706202,-1.294108698285032,0.36745868366741014,0.0497353539720566,0.22688442558061536,0.3043630884839435,-0.44113228054221265,1.8449703830019786,0.46582417875445925,-0.10265264628257528,-0.009299601414407832,-0.0028781646125974067,-7.624919800223193E-4,-0.09013372818691404,-0.09029111933863047,7.569915669232319,-0.2175451211168702,1.6705441117184492,0.19717590715574557,0.12595738306858761,0.8863456210599348,0.2529700485382954
60,28891.854304874843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7263968333261077,0.0,1.2081054505617457,-0.16979161571494308,0.08444074022958396,0.9286801389884451,-0.293027602280419,0.049166451217973806,0.31975948881863847,0.0602055660954599,-0.023920013552937623,-3.180710620386171,-2.268566173957978,1.4982860941293288,-0.1274594737729293,0.21480481228823206,0.38977555456791246,0.5832838340762166,0.9856149153396414,0.9815008079202665,-0.5354086621467437,-0.8482504174828214,-3.2108751872477046,-0.7293263276613897,0.29923528446075337,-0.12668082561784372,-0.6765178243336765,-0.45846291184991206,0.021838525075680792,1.7151569377819005,0.516445147217244,-0.3446619479008597,-0.6935891780969007,1.1380579308476246,-1.6387808029124054,0.5085261208139715,0.01608557066003686,0.05374400991882358,0.23989202578599184,-0.6094796815847975,1.5899323488525638,0.49684189561586706,-0.1720447963610977,-0.11439479304300551,-0.0023663079725647603,-5.901526749350753E-4,-0.08103684025332755,-0.08810499964102812,8.047799776627377,-0.30203371027518433,1.669694649947811,0.234860438409492,0.06000311284783173,0.6957749338790229,0.19745413751555085
61,28882.558393629202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7277275898749151,0.0,1.2262487281576953,-0.1633205863975236,0.08436080640505796,0.9229635469397689,-0.3087853973892042,0.06368700736548112,0.33412053464593294,0.060180237929650014,-0.013325170528960874,-3.0862741281646042,-2.0440125826475994,1.548159282477015,-0.22586045782328987,0.18978570429380054,0.43265584299840176,0.4454059593159783,0.8367559097203509,1.0658897428709753,-0.5086460129713732,-0.9191241554471143,-3.235939399341096,-0.6165240513346861,0.38463920714304023,-0.073622184712,-0.6189130669824172,-0.444329239648815,-0.05336961940062082,1.667404721889921,0.536831459008017,-0.3518074852349542,-0.6679511510356165,1.0842520159542908,-1.578368604001198,0.5412525810564237,0.02711266454449423,0.07509159961691934,0.2492075993484949,-0.5897483339240092,1.6003322018033048,0.5189828079877932,-0.1550712425009807,-0.10876718178416248,-0.002384511281368159,-5.997234772121864E-4,-0.08124248171684745,-0.08748361419230646,8.237282028157745,-0.3234355510741938,1.7437921044474447,0.29804492708921443,-0.011213022965972375,0.7132101063160927,0.22333846119261627
62,28880.557678300243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7418871727080385,0.0,1.239682614457738,-0.16365990483138337,0.08626495940539512,0.9398774157929043,-0.307320329340491,0.05720056637693598,0.33234327737533165,0.05848149368704259,9.240336169296023E-4,-2.864109665884127,-2.2795269839175645,1.5429543116383313,-0.27817284662007785,0.13658034465571334,0.4299589141494638,0.29002572990446374,0.7041958622310004,1.0486765916252094,-0.5691528377489528,-1.0389605565222333,-3.318002891198804,-0.5155115405251203,0.4229189570915243,-0.04096311717087075,-0.5743588476476714,-0.44167609910626887,-0.03868523852272099,1.6767261412845418,0.5523510960202612,-0.3481487374271983,-0.5862894982950967,1.055326499069348,-1.535810601822127,0.5630153937885328,0.03450619770740165,0.11642771516507999,0.27202369553042227,-0.5788874321113373,1.614079512594225,0.5213382952049292,-0.13356159344895446,-0.09908774803642474,-0.002499900941961546,-6.294612558182409E-4,-0.08229632201523862,-0.08747548698286736,8.519801542664654,-0.32081477005858394,1.808075302118293,0.4215258853993821,-0.12780037094569444,0.7237916682575477,0.2639841044390832
63,28876.91786442692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7285919878760079,0.0,1.2232560189243324,-0.17167558717352593,0.07796338116527807,0.9398102050000805,-0.313968058300365,0.050048851401379074,0.3165622197690441,0.06230837237160322,-9.542518398868844E-4,-2.8949345565827906,-2.112868036568351,1.5530587240380163,-0.23729969504193332,0.15445014990458503,0.41315606861476717,0.3494592136762861,0.757393045565432,1.026035372598716,-0.5475068676696732,-0.9338306908771346,-3.317224205570458,-0.5305790527779675,0.37643817348449615,-0.08493026844520643,-0.6103808859807072,-0.4589273041155402,0.008840633754326678,1.7268680459238392,0.5371006251893532,-0.3618267000847178,-0.5888873635205368,1.0834596459299224,-1.5790743103892801,0.5318263702274936,0.02767782409493011,0.11491815791819471,0.27122096970911636,-0.5918663485124255,1.6044869617100521,0.5123955838695383,-0.1333135185329551,-0.08361616455964392,-0.0026030566941201857,-6.689503143724037E-4,-0.08414539800386532,-0.08805049105826797,8.638883711116216,-0.31252327340957947,1.8470448391024976,0.4016418112279226,-0.09451320049607562,0.6847960835915197,0.261646044377066
64,28875.297077129064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7194925271366357,0.0,1.219041319550054,-0.1771857298892344,0.07217853095182128,0.9371209216659303,-0.31407188787569584,0.04127789268913655,0.31400135693176595,0.054123216503842754,-0.009344761845615241,-2.9487901397628904,-2.0874817561913996,1.5490920966310313,-0.22859018066601264,0.17369216747217014,0.40967500076681135,0.3718995501168576,0.7668225419656794,1.0351499497289245,-0.5353052117712901,-0.8991874343172687,-3.26560379087676,-0.5307360329769683,0.35912012141468586,-0.10794689618264411,-0.6466306062909715,-0.47918126473311884,-0.02795490544452371,1.7023639119611398,0.5276643486329574,-0.3831564785099196,-0.6201467233343936,1.109815474196482,-1.6062222214895796,0.5271060297565766,0.02152354984680691,0.10487181627079187,0.25657492674668886,-0.592696226503194,1.6073944058477283,0.5089435207016157,-0.146312515899718,-0.0955925628002125,-0.002508243425064093,-6.360227627592486E-4,-0.08352394416332314,-0.08792061565231842,8.847972410709865,-0.3219567048164968,1.8964055419021122,0.3928216136387637,-0.0760821260714083,0.6540626627514043,0.256028978162678
65,28873.483189246785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7261955918449685,0.0,1.2255297613278449,-0.17440163358611938,0.07433656761451982,0.936049119863899,-0.3169018283619974,0.0449330038424314,0.31664714233549285,0.05615922319364326,-0.014175675027192466,-2.960031205938508,-2.0963373500211278,1.5497218875768104,-0.21699388327803754,0.18172648605602182,0.4244753351195703,0.38788112288578835,0.7830341649133629,1.0319853475074168,-0.5409205583190725,-0.9102050568091771,-3.2820741662544743,-0.5005007962842944,0.34866511461931865,-0.10995590855734914,-0.6537506058028617,-0.49643977522151206,-0.05061906146163589,1.7163105395811113,0.5433475350609488,-0.38031652792282317,-0.6285774847969522,1.1188770192384534,-1.6272888222189998,0.538371416034256,0.021844571088497442,0.09509607690390152,0.25071993851638197,-0.5933875988662062,1.6050867611002362,0.511495476767436,-0.15335249465978912,-0.09914423041614984,-0.0025354476851594146,-6.45636974799861E-4,-0.0843041189180811,-0.0872972962404279,9.260966125968684,-0.33005444489072344,1.9960126999260013,0.42103102736609854,-0.08152476507773064,0.6326097625148549,0.2494518594377692
66,28871.92034789435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7315245560199612,0.0,1.2327913018703145,-0.17168510903696163,0.07556052143027632,0.9395753373702318,-0.3136345384003897,0.044974866460288185,0.31649576143385233,0.052051653160693406,-0.01759072384184719,-2.963802148166093,-2.117506172482345,1.5730544216328273,-0.21813117214115335,0.1815253238231826,0.4181296392037503,0.3794118224969874,0.7848119555757016,1.0487415750907894,-0.5388614438254508,-0.9117874979206559,-3.348330135811701,-0.4407142188073496,0.3495802030100023,-0.10544630255016826,-0.6701624660764348,-0.5220800354774046,-0.04224005898410743,1.7809122977743546,0.550509866844087,-0.3795809738160461,-0.6383724464416852,1.1172608173089935,-1.6337341270729668,0.5456744993802082,0.021510401104744316,0.09581270701071808,0.25907082825583655,-0.5923286537415999,1.6032736735865334,0.5087644820661732,-0.14835151566606944,-0.10288667648838423,-0.0025602135581676852,-6.505466664970509E-4,-0.08543669494552289,-0.08554023997894458,10.035199190440268,-0.33958168379854436,2.17304956120648,0.4706504285770121,-0.08576906102266345,0.6359125984383938,0.2553784724966551
