Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
113,28901.28246548239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7672190614122236,0.0,1.2262957489374517,-0.17997326281638953,0.0703846492855822,0.9374331504543402,-0.22597332884480137,0.11457125738278111,0.29884385426543014,0.0,0.0,-3.0080804289805703,-2.115949998575819,1.5538816457507085,-0.23911510961994284,0.1599087229107197,0.41836998189497177,0.448690419054747,0.8276308387096861,1.0252256646969695,-0.5632219201487123,-0.9225223387227688,-3.4411467292919293,-0.24734961986642204,0.3788455735613058,-0.09454286987312671,-0.6530589439178884,-0.4990802507818597,0.09497810071387001,1.8719034958653216,0.5482401284425212,-0.39628716669224856,-0.6359652472396063,0.6566126801510238,-1.4848048977152661,0.5511024455363611,0.0,0.03298632144436434,0.27003742979277173,0.0,2.0516908875512287,0.5025196726228349,-0.1504524363737337,-0.06553602574077518,-0.0024429028577093244,-6.159321814381034E-4,-0.04711174579671476,-0.06129986525334619,38.26837462468356,0.16409920006498258,6.894884872507001,0.6644531687883434,0.5001616499291366,1.12883772340984,0.2943361305299792
114,28901.226983088665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666435226320294,0.0,1.2260918637646345,-0.18015452883316288,0.07036490951515419,0.9372052768135026,-0.22611002654558754,0.11458895804853952,0.29869888753513774,0.0,0.0,-3.008592156044181,-2.1158562171477753,1.553714925974209,-0.23911605114280046,0.15963458017570462,0.4178325070994093,0.44868279649636467,0.827121270807741,1.024915503154763,-0.5636960835399353,-0.9227882384605093,-3.4369257334548404,-0.25045905237371796,0.3775989549097565,-0.0954743855098531,-0.6530736247964961,-0.4984927533675828,0.09362256431392518,1.8712847196914784,0.5479608592917178,-0.3962028899585765,-0.6342142153987949,0.6588094933095392,-1.487703321603582,0.5512906218011587,0.0,0.02745056477397547,0.26993763066187515,0.0,2.0514069815367044,0.5023338422620621,-0.15047558514087733,-0.06562757770017265,-0.002439099061744649,-6.145518602394798E-4,-0.04600160831399271,-0.06010215029150817,38.91206909248425,0.19417856985744295,7.075783305697535,0.6759674986410842,0.536420406595403,1.1503838242241442,0.29354230505770634
115,28901.181848844306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7670672937318102,0.0,1.2263054239901803,-0.1799533640089281,0.07042556022121058,0.9373149488858631,-0.2259825584272997,0.1146438271726683,0.2988645627629867,0.0,0.0,-3.0076504178187644,-2.1157674469265912,1.5538189745494537,-0.23915181284684023,0.1602605952362788,0.4189644983929724,0.44788392082004097,0.8264005297447835,1.0252216629894417,-0.5633559208877527,-0.9226171523612541,-3.4377678208949773,-0.2533093464446951,0.37893005894548165,-0.09488098313473603,-0.6527402916369696,-0.4988446589791195,0.0940945314925101,1.8709562344673951,0.5479010002564014,-0.39627936048263107,-0.6351841731893975,0.6571036323544224,-1.486029138792471,0.5511178349293421,0.0,0.032319134161138866,0.26991302619452623,0.0,2.0517514166020514,0.5024515908397195,-0.1505890466346185,-0.06577622748680373,-0.0024434191944283576,-6.160165438178378E-4,-0.046910186002037946,-0.06113912011798513,38.18609738789576,0.17618224588297152,6.896929546106282,0.6656244907062224,0.5055620252853213,1.1307126578056788,0.2937955401602926
116,28901.178506101365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7667312380908609,0.0,1.2261402187951915,-0.18018609835776528,0.07034762135142894,0.9371407044278174,-0.22607773731234096,0.11455998595569018,0.29863158624754416,0.0,0.0,-3.0093433649394683,-2.1160303067141046,1.5540503069924847,-0.23913462800597565,0.1590497084471087,0.41762524069233964,0.44937358459353194,0.8283314701859367,1.02517874943887,-0.5632836766011827,-0.9222400501735091,-3.4348583890865516,-0.2504480208012688,0.37857855874708846,-0.09528227987811623,-0.6526126022208512,-0.4983973684795333,0.09259651101023156,1.870464367886536,0.548309713330033,-0.396374834900416,-0.6337633834080693,0.659439206894117,-1.4871980137890213,0.5515117710198916,0.0,0.024747795534679297,0.2699681089106052,0.0,2.051250985810861,0.5024829374370855,-0.15038231445017033,-0.0654278414642388,-0.0024381882917328766,-6.143946902806987E-4,-0.045880100275974,-0.05980479604833233,38.906212868729455,0.20665942642621843,7.115367480956686,0.6762513865350721,0.5497261315833861,1.1560173885854534,0.29156039493570207
117,28901.15829916495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7672090053442562,0.0,1.2263991428280219,-0.17977822652335587,0.07046867653963886,0.9372517147688911,-0.22590708632355638,0.11474988387795751,0.2989926648172114,0.0,0.0,-3.0067998033502668,-2.115753912338328,1.5538300910566074,-0.23922705656139034,0.16099904459538614,0.4200912177839062,0.446952768120102,0.8249975750521739,1.0254964142573966,-0.5634119249110447,-0.9230081202924656,-3.43687600699534,-0.25782728687996864,0.37983762934589643,-0.09476839301241621,-0.6523886875427878,-0.4990490278530215,0.09456446810426981,1.8708863008927894,0.5475550743820521,-0.3964174639877113,-0.6352725117419021,0.6566031354086493,-1.4858620746892914,0.5509567576836802,0.0,0.03557584008207193,0.2697710534590706,0.0,2.0520267884739325,0.5024473804322466,-0.1507873700426449,-0.06613621815636869,-0.0024467090017520738,-6.170876152967076E-4,-0.04743654668308477,-0.06176882697700545,37.63703485970032,0.17028964538907387,6.769767548816703,0.6622546233736254,0.4833675393805827,1.1170899658776263,0.2940442356125947
118,28901.085931876187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766966639940019,0.0,1.2262657724761543,-0.17992091581831277,0.07040920106934127,0.9371784828979747,-0.22597947897430157,0.11470615356767667,0.29887621095416833,0.0,0.0,-3.0076904119533423,-2.115817070087324,1.5538423793880505,-0.23919110454597386,0.16037531277233538,0.41925000910116306,0.4477876431438207,0.8260732546903683,1.025397665856392,-0.5634744791844725,-0.922849564440893,-3.43532481705947,-0.25823036116869386,0.37915686592645115,-0.09512926779855813,-0.6525302738732207,-0.4987390349536357,0.0937399411269205,1.8705915589496513,0.5477131084050743,-0.3963609724435702,-0.6345713325776585,0.6577002938937346,-1.4867236689365537,0.5511426938733134,0.0,0.031645075644253645,0.26981971803648774,0.0,2.0517537015639866,0.5024241784590944,-0.15068441376753428,-0.06597255621583345,-0.0024440737208829438,-6.162047756412973E-4,-0.046800968468977015,-0.061039267000579586,38.07155146947118,0.18616661475196944,6.887776046626614,0.6683801609601238,0.5066081820554967,1.1309570903018302,0.2932970495216969
119,28901.009990598617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7669279154298065,0.0,1.226272380922121,-0.18003722349884593,0.07040284253233678,0.9371387245504565,-0.22600064247560217,0.11465256629162855,0.2987863720044436,0.0,0.0,-3.008377971237036,-2.1159511440821572,1.5540629009338758,-0.2391658642915091,0.1596812657203801,0.4185643488490722,0.44859616939032343,0.8273043217758547,1.025384028719586,-0.5632978878198487,-0.9225497291857192,-3.4334691857217554,-0.2585800811364223,0.3793157743867634,-0.09518240792320205,-0.6523889127969134,-0.4985373874526394,0.09276798721373311,1.8700519421273314,0.5480138880263973,-0.39638227014794036,-0.6339895769787394,0.6585060810265353,-1.4873499107184822,0.551376467363545,0.0,0.028293155847916106,0.26988028755310733,0.0,2.05148254859891,0.5025027103309992,-0.15056245903557391,-0.0657674364566155,-0.002442342244592327,-6.157154497611734E-4,-0.04638949539358689,-0.060475868315045464,38.3044494237786,0.2015711231702984,6.971691456109441,0.6731413274692005,0.5248851728512037,1.141155039777723,0.29206552017449217
120,28900.977974360943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766838304540083,0.0,1.2258937114455568,-0.18022006000602775,0.07015073484292404,0.9371648195121586,-0.22597463303350043,0.11460446367646511,0.29862384922913904,0.0,0.0,-3.009566971351487,-2.116471620849786,1.553757538312319,-0.23934112141386601,0.1589370799398302,0.41714110014094813,0.4506397824606069,0.8301300939433962,1.0255291044327552,-0.5634386894971092,-0.922732419345264,-3.4311183679118766,-0.26341739871432834,0.3782228191538852,-0.09543835477864274,-0.652927225310912,-0.4980713809666399,0.09289790393627809,1.8698446483172833,0.5486537518145902,-0.3959892522478941,-0.6347463483508646,0.6594175131959052,-1.4858978849395663,0.5513542815335926,0.0,0.023232832749456277,0.27012131370430614,0.0,2.0515158240735993,0.5026205935679658,-0.1500995060415881,-0.06444691157762909,-0.002441725191022943,-6.155146353577503E-4,-0.04592337976035527,-0.059981811578223174,38.37232561381011,0.22599237850385212,7.070550233935938,0.6598593533875802,0.5677811605897355,1.1555915606982625,0.28714871591660174
121,28900.92899444042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7669731872600514,0.0,1.2258389622425723,-0.1801623716989252,0.07009909741736225,0.9371935754455373,-0.22590133853358313,0.11468346796737561,0.29866890074716246,0.0,0.0,-3.0090203118055303,-2.1166002825039185,1.553593440974302,-0.23950909892082575,0.15945356388373164,0.41765066761377634,0.4503091532939691,0.8295662934157229,1.0256802120968778,-0.5635817092446963,-0.9232368243281049,-3.430601124926149,-0.26743732923361835,0.37824200250543855,-0.09544563093030384,-0.6530617957454833,-0.49813908847752103,0.09369465590304993,1.8699419677227684,0.5486158545967703,-0.39589057798554256,-0.6355619591842263,0.6590296524213197,-1.4854796166232627,0.5511250511385105,0.0,0.02462967646629309,0.27012762184737016,0.0,2.0518109553210686,0.5026521720138434,-0.15005059585541017,-0.06413638155847386,-0.0024440977365921997,-6.16276616522086E-4,-0.04625538186037668,-0.06041968006062089,37.95241355149927,0.22562058775084837,6.998670093198356,0.6489212446883106,0.5654417618229252,1.1485690553473689,0.2855359752371309
122,28900.895916922793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7668879482579412,0.0,1.2260691552169416,-0.1801400197347538,0.0702755949646841,0.9370771211517724,-0.2259613731171149,0.11473892984097135,0.2986859953373419,0.0,0.0,-3.0084696701909683,-2.116277074737069,1.5539355868834714,-0.2394752112486848,0.15983430201577012,0.41864440000137815,0.4487238326481896,0.827119097240309,1.0254767791672084,-0.5635694322002389,-0.9232495268559211,-3.430567274577561,-0.2623987823098812,0.3787888903964434,-0.09565066987457242,-0.6526627639767335,-0.498412808664952,0.09319509098017753,1.870077260810993,0.5482245156413049,-0.39624832016363765,-0.6345308608856469,0.6597541937189875,-1.4881962358126029,0.5512618901915012,0.0,0.024749225840030836,0.26992843692919744,0.0,2.0516670372510823,0.5025720788223288,-0.150304958837467,-0.06487264025348582,-0.002442095303347672,-6.156563125294312E-4,-0.04611446996377012,-0.0601514580799178,38.19278942132309,0.2252337850457904,7.03389834124794,0.6608026818235891,0.5600139191414628,1.1498653126554597,0.2872193283473112
123,28900.754660195038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7668357979217815,0.0,1.2265783439800415,-0.179812935464799,0.07065202379844436,0.9367680391481936,-0.22597671446461315,0.11501388816534226,0.29894334669837175,0.0,0.0,-3.006194350309107,-2.1154687749115784,1.5543600838521057,-0.23954310459472283,0.16205431361644496,0.42262013879254073,0.443970304026765,0.819779343358451,1.0254900386303045,-0.5638128810932356,-0.9237954967435684,-3.4284084329880913,-0.2618349574550603,0.38070887593762354,-0.09619185208942076,-0.6515981718012415,-0.4995473449725458,0.09342058906593598,1.8707502678333834,0.5469511468156846,-0.3970016273520826,-0.6335116028829032,0.6608086233011157,-1.4930227921717354,0.5512408478899198,0.0,0.028883592345380203,0.26932018242162237,0.0,2.0520459525403294,0.502412565864425,-0.15107433183205263,-0.06647483745721115,-0.0024434940972696668,-6.160295236392419E-4,-0.046479381862533045,-0.06047537499849527,37.82683130467363,0.22471672586438435,6.942026949774759,0.6718198609843666,0.5330269560951142,1.1353264946374162,0.28875168473417234
124,28900.53923610062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666562850955747,0.0,1.2268418115476774,-0.17938859787567324,0.07079165423135866,0.9365226162987654,-0.22597694668591906,0.11500303086736319,0.29933965168693133,0.0,0.0,-3.0069802400292516,-2.114876765905877,1.5542943395108384,-0.2390539839022663,0.16270714904668257,0.4244848985081577,0.4434762678370762,0.8194821869832857,1.0263632076723834,-0.5636034702395656,-0.9224375977980326,-3.421593955914757,-0.27943465129918743,0.3829144305174517,-0.09644209954696636,-0.6502255013485702,-0.5006921781783414,0.09198217955365035,1.8703434350434156,0.5464691180111411,-0.3973123577356717,-0.6330479627052387,0.6617280666391905,-1.4914007483386476,0.5516838546151122,0.0,0.029095446520777037,0.2689517980127525,0.0,2.0523985418597275,0.5024621908619138,-0.15176001226221397,-0.06739040640381999,-0.002448478043000668,-6.173054220805018E-4,-0.04642872893180204,-0.0604982734620263,37.33825344727686,0.24944957143885818,6.867580764093689,0.6819932078773071,0.5237030340074629,1.1278578056389088,0.2872843604386883
125,28900.385347863947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767071467606059,0.0,1.2268272196465373,-0.17967106185568635,0.0707524015174027,0.9366073880953204,-0.2258645106485929,0.11528092482113338,0.2992137064128121,0.0,0.0,-3.0055948018906298,-2.115858530474126,1.554359048421888,-0.23965378511967356,0.16293722632760652,0.4240956103978702,0.4431779031398142,0.8183530445620257,1.026066171385758,-0.5640562564169708,-0.9252114662076358,-3.418593466045751,-0.28679137020396467,0.38222821624332415,-0.09686910795947604,-0.6506554600121902,-0.5001352395067488,0.0917200065136867,1.8692275120437332,0.5465296985044923,-0.39727963274858913,-0.632601569221409,0.6622611394664193,-1.4990953283882034,0.5512844170877645,0.0,0.027360256500811093,0.26914440928222233,0.0,2.051956966807714,0.5024055922485756,-0.15142073897193806,-0.06687027600092132,-0.002447661721714791,-6.173688011470124E-4,-0.046261159701982045,-0.06026720492921424,37.12010085153395,0.26960110608317406,6.87048153946173,0.6851821943449383,0.5322187086753256,1.1258708571026432,0.28488178566926037
126,28900.177194428856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666494357827656,0.0,1.2268009206595585,-0.17935722522487013,0.0707975026404986,0.9363537602493792,-0.22589473532719626,0.11522316921847478,0.2994612391106831,0.0,0.0,-3.0061285516395606,-2.1147431617949684,1.5544011403603883,-0.23929625824844075,0.16289284291226838,0.4244616371528048,0.44350657908916824,0.8193778753988433,1.0264337736195668,-0.5639033836862334,-0.9227632787218792,-3.4128397365405396,-0.303961999456325,0.3836069642546409,-0.09671926687080643,-0.6500032847593121,-0.5004529965695588,0.09029333448289013,1.8687931175707775,0.5463567878826011,-0.39716613076933643,-0.6327189741962047,0.6635669012541663,-1.4988280310901962,0.5517561015982655,0.0,0.026060273474665132,0.26899947967958837,0.0,2.052271951637763,0.5024841384631625,-0.15183398277219842,-0.06759933062505452,-0.0024530603398834846,-6.18712666868985E-4,-0.04598841925183674,-0.0601403371096006,36.85538284819982,0.29387708735937035,6.834413955066568,0.6948702425671639,0.5297145208166397,1.1231360773883878,0.28379831671430455
127,28899.966951645594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7672644073815393,0.0,1.2271703947071868,-0.17961294584874585,0.07096095351008196,0.9365291943311963,-0.22577283563679393,0.11545035587576621,0.2993937017559954,0.0,0.0,-3.0036135003089472,-2.1153167907765176,1.5548353894391451,-0.2395191753759003,0.16275010125768208,0.4243596150022034,0.4424474786275667,0.8180557828774232,1.0259973875800505,-0.5639391029130789,-0.9246218268696748,-3.408071531142498,-0.31190455570572706,0.3841746615116322,-0.09654246598695813,-0.6498025222143822,-0.4998781511171998,0.08827920875524979,1.866517866343242,0.5467201732051161,-0.3970776348983313,-0.6321300803636567,0.6641273234620897,-1.5073346611794574,0.5517485765649078,0.0,0.023702666664127937,0.2691796091409714,0.0,2.0519133246496497,0.5026067934323919,-0.1515310314381698,-0.06713383575412306,-0.0024541080922447864,-6.194820896855559E-4,-0.04592822860424362,-0.05988351611037151,36.524404679247155,0.31899802356480594,6.831909857650037,0.6990443946224982,0.5388007198314476,1.1206549596811413,0.2805809416811927
128,28899.75559719469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7665711024574249,0.0,1.2267662091747054,-0.17936389862911495,0.07085694640652804,0.9361804209039386,-0.22579401430997606,0.11545986045612891,0.29951829934612506,0.0,0.0,-3.0046690244306724,-2.114692499280767,1.5542242423054942,-0.239450038699887,0.1631962308370885,0.424280632797208,0.44317671089095356,0.8186288499437753,1.0263753346417916,-0.564259465646337,-0.9233681579501933,-3.4033283191168464,-0.3286959150619802,0.38420894220428037,-0.09666278340975216,-0.6497481893272745,-0.4997495004670917,0.08832774490977713,1.8669492407677633,0.5462351282681162,-0.3967980155253767,-0.6325542325265445,0.665672730504157,-1.5068589599138824,0.5517301857459971,0.0,0.022874970372656112,0.2689896097904621,0.0,2.0523098883398787,0.5024059285312442,-0.15184938857579552,-0.06763581637773304,-0.002456967198664319,-6.199259200912393E-4,-0.04553488973898668,-0.05974833763153385,36.24362879085615,0.3453519457751855,6.802621986812803,0.7054883621685016,0.5412804757307036,1.1193822613916349,0.27949921530548916
129,28899.553413970767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7675212726836493,0.0,1.2273802003240166,-0.17957757668045857,0.0710250464612664,0.9364901278771681,-0.2256802997720095,0.11554289695166253,0.2994824523561903,0.0,0.0,-3.003438209125424,-2.115036934664563,1.5553001506938087,-0.23944077221964158,0.16208348313131216,0.42423095887904694,0.443015590410156,0.8198352960022338,1.0263130754652192,-0.5632830087158929,-0.9234109387445338,-3.398582762023905,-0.3338992649339649,0.3860634888192972,-0.09591737033433144,-0.6491262018049733,-0.4994075880901506,0.08472366068595677,1.863652570367528,0.5472076852774714,-0.3968439383293625,-0.6320276465120211,0.665521910219102,-1.5127612109428146,0.5521516193742253,0.0,0.019133978819304547,0.2693344672654304,0.0,2.0516733905504654,0.5028817722028115,-0.1515353967139578,-0.06720468535348195,-0.002458667329973477,-6.20977280127014E-4,-0.04561991863103236,-0.059438224807894624,35.9601729054466,0.36801072610017765,6.810529654944365,0.7114035903464462,0.5493938679708581,1.118629437052484,0.27602107636764267
130,28897.993388301402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769244080555095,0.0,1.2281436814537459,-0.17997676935180185,0.07127192827406618,0.9365795194415505,-0.2252585983152914,0.11661547551951902,0.2995173345241516,0.0,0.0,-2.9962859376478628,-2.116109809627651,1.5561870540197131,-0.23976376588277906,0.1608066425909859,0.42310933470891504,0.44257282943520077,0.8203216839084649,1.0260512080289619,-0.5634304832858504,-0.927901571420725,-3.3599239952577573,-0.42396103370599864,0.3896692963986552,-0.09499608000365205,-0.6479619839754291,-0.496364836006716,0.07218110863402809,1.8516429999073545,0.5483359243808267,-0.3958963507362031,-0.6301386994794969,0.671110708930851,-1.5501027322278644,0.5524540280491517,0.0,0.004359698626431166,0.27014197527642503,0.0,2.0501449607779163,0.503512027563007,-0.15087738144933138,-0.06664384826460164,-0.0024750479483337984,-6.271442395781365E-4,-0.044432472182700355,-0.05769137951751594,33.48769103265873,0.5718397163648289,6.6861159350253105,0.7676953346743044,0.5823917935434872,1.1005315024839177,0.25898928375566427
131,28897.230942959603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7686524477554,0.0,1.227562096140867,-0.17982415412586955,0.07118657292523604,0.9359326978518436,-0.22488849821768422,0.11684568070226369,0.29943283699176243,0.0,0.0,-2.997901685463296,-2.1152210819071144,1.556045850387851,-0.24051841213273634,0.1608551051426442,0.42196021347615986,0.4442257643494232,0.8224231044548634,1.0265557116808262,-0.5629389160621997,-0.9244357645324204,-3.3383753699892917,-0.47853553872196164,0.3939600805890403,-0.09323050536153811,-0.6472424279273898,-0.49439050768352394,0.0682578219286626,1.8478276691611097,0.5481739643666955,-0.3953881997730296,-0.6326277240031117,0.6762433059402622,-1.5624776062023438,0.5523732251265255,0.0,-0.0050952921913399365,0.27015871072516195,0.0,2.0503813747841666,0.5032586718825394,-0.1509934519846265,-0.06710362147734737,-0.002478836009620207,-6.278838894642719E-4,-0.043642249417748115,-0.05694834726059952,31.514099141509316,0.7080457548214356,6.556314822763913,0.789515497396197,0.6102161739820279,1.0887244078686082,0.24679401676236212
132,28897.00078057958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7683448221781657,0.0,1.2271363509089608,-0.17969162277042874,0.07098768725310992,0.9357175999105942,-0.22480009764866793,0.11702704564910178,0.29947547813300174,0.0,0.0,-2.9990472795086123,-2.115562797279203,1.555192370737119,-0.2403140224039104,0.16078188623708004,0.42104159279379705,0.4458368709910744,0.8240367917241965,1.0270541198261798,-0.5635038525459742,-0.9253474983217019,-3.327743620240931,-0.5057172033256079,0.39472134006356036,-0.09285247061500461,-0.6472405854777047,-0.49360949567811346,0.0685620941395184,1.8481665200663102,0.5476540092408223,-0.39501756923892634,-0.6340839152063152,0.6789250876728408,-1.5692416346977691,0.5521762596398301,0.0,-0.009088099974615923,0.27020252583658777,0.0,2.0504363622822237,0.5029733501272238,-0.15109893781807981,-0.06712525400209776,-0.0024803786169468826,-6.28084959813089E-4,-0.043298955578138086,-0.056462606129133716,30.29660333155976,0.7909652669513447,6.48151495117254,0.8070370631783922,0.6232955551667521,1.0811972194382338,0.24068360695663826
133,28896.926414600894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7673462331797654,0.0,1.2262305668447935,-0.17953269341154465,0.07054268897867401,0.9353196358559783,-0.22483349111675652,0.1169003828219453,0.299493408943194,0.0,0.0,-3.0052409466250882,-2.1155899182762137,1.5541632052351473,-0.24062965712050902,0.16138745846535588,0.4206312674529194,0.44879863874777204,0.8266958808988273,1.0280557105127803,-0.56349344170822,-0.923958402187441,-3.331336835681743,-0.5022755740058716,0.39350903889786454,-0.09312596456432495,-0.6482112629596629,-0.4938034086978833,0.07446393732160958,1.8533143670084977,0.5466859895264188,-0.3950708013981608,-0.6373820966192514,0.679750836333731,-1.5632639945123972,0.5517677672035076,0.0,-0.00817263408316794,0.2700230475121515,0.0,2.050794091833607,0.502528418909481,-0.15131495434929734,-0.06718744646846114,-0.002472414227426454,-6.249034843337705E-4,-0.0432871481755179,-0.05649618567038895,29.836847827778865,0.8128852877102296,6.448478548302606,0.808186424841811,0.6266190088799939,1.0801597961786977,0.24106246296108955
134,28896.862585628423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768148192812591,0.0,1.2270575073525996,-0.1797519746376362,0.07074912806829224,0.9355902323280094,-0.2249176720556926,0.11725488699731529,0.2999137475595893,0.0,0.0,-3.0027021761265886,-2.1157050698228694,1.555248062416106,-0.24037545820891665,0.16120160539319708,0.4222568284439582,0.4470644102492643,0.8252629707075133,1.0279074141671718,-0.5637580545394034,-0.9264137156058185,-3.323825997886367,-0.5226220919268781,0.3917264614459208,-0.09452201479944955,-0.6486432267646576,-0.4942854659269949,0.07252015455955467,1.8520793851583541,0.5471870366589113,-0.3945126308618252,-0.6373818682141829,0.6802226739156503,-1.5744672486998033,0.5524220710407881,0.0,-0.009960207676939383,0.27029322348977125,0.0,2.050182396942696,0.5030708675076654,-0.1512402253219381,-0.06676252759075227,-0.0024770308502993017,-6.267812748123353E-4,-0.04291318248218795,-0.05585228327573877,29.589780779245306,0.8582256168211164,6.47037819664209,0.8275223092614553,0.6356379523800415,1.0818468033884088,0.2411125437464069
135,28896.80215280691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680235502570645,0.0,1.2269850538563778,-0.17963686806984236,0.07075706810855528,0.9355731180486632,-0.22494098474046295,0.1171843930769752,0.29995758287742114,0.0,0.0,-3.0030747055267053,-2.115476394390563,1.5550269243468715,-0.24023038106940703,0.16120009118835263,0.421807793595026,0.44754021996050497,0.8256030193606306,1.027809803163837,-0.5638406974032457,-0.9252672045432714,-3.323771510934348,-0.5264668074613775,0.3922432055043166,-0.094082948131265,-0.6483934963839022,-0.4947106041632717,0.0734034821114997,1.8532265605536098,0.547304849165559,-0.39454743150325106,-0.6393879947326738,0.6801705305407559,-1.5728633462382098,0.5523411122150439,0.0,-0.008842537588217542,0.2702999396717816,0.0,2.0503752959976076,0.5030332024203581,-0.15127202228967115,-0.06681773523002195,-0.0024768419984533704,-6.26591395139856E-4,-0.042930141694115895,-0.055890791487399345,29.304138266825838,0.8740833161115829,6.439597389485642,0.8300852805413106,0.6351508820423842,1.0811690620945744,0.24292395331325772
136,28896.754707721215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76792049888425,0.0,1.226866733103372,-0.17959817038532197,0.07073752653306277,0.9356069851972361,-0.224984271713276,0.11705010395612431,0.29982204332804097,0.0,0.0,-3.0039788090337347,-2.115561013427575,1.55484273361744,-0.24018091214020354,0.1611800663787941,0.4212529879382687,0.4479544751648331,0.8260758675988714,1.0279167869705383,-0.5636019821387488,-0.924642882474454,-3.327605555226961,-0.517118989054094,0.3924677781855532,-0.09367271892539869,-0.6482334870164308,-0.49514597010854927,0.07356057417751968,1.8538167397859875,0.5474918721317196,-0.39490583027737997,-0.6395946809616132,0.6793279588116161,-1.5688243591275328,0.5521191159758718,0.0,-0.006687283909078542,0.2702640255328736,0.0,2.0503085617671197,0.5028983877195484,-0.15128910813707389,-0.06705012207650113,-0.002473912715638677,-6.256084215099098E-4,-0.042908987511446554,-0.05586285670504212,29.73308856929209,0.857234765358113,6.4809404297290545,0.8317756745036717,0.6313368628818118,1.0871325209037193,0.24742621506411752
