Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
94,28949.319853679444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7678357347793672,0.0,1.2252024192241193,-0.18194962320012575,0.0687298947393584,0.9361838960054959,-0.22511446161583037,0.1148486167410866,0.3005529981871326,0.0,0.0,0.0,-3.0469442662252044,-2.125674122645093,1.5510548482106414,-0.24039994197674877,0.16041839408681283,0.42214580920261896,0.4474217902976017,0.8239250988329632,1.025674892620255,-0.5611329933795821,-0.9368103980785952,0.0,-3.5238594013695423,-0.6253278388706478,0.37332867461253044,-0.09104630812349833,-0.6242444082783817,-0.49202341438526864,0.0,1.7922466433395143,0.5434156482687308,-0.380162378368941,-0.7064478736663861,0.0,0.6376633159841687,-1.5158854273825062,0.5564457333876395,0.0,0.08598300974120071,0.2709066673199611,0.0,2.0600265380594363,0.5004447837217023,0.0,0.0,-0.13059315972819216,-0.0022861420254347057,-5.664717480698309E-4,0.023361574952523244,-0.08509967712434598,-74.08658386593771,-3.307158536049194,-4.460807273426471,0.41800987130049794,-0.07287342305883905,0.7428396746615725,0.26117101815089383
95,28948.8193756908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7678415326736217,0.0,1.2254221139457342,-0.1817020267047732,0.06894430716458373,0.9361913081389973,-0.22525693486072612,0.1149308559042152,0.30045769731889616,0.0,0.0,0.0,-3.047226808777196,-2.1250573148217984,1.5517031370768075,-0.23991123339907583,0.1609810953815792,0.4224061221608785,0.44776731368232214,0.8237116966393117,1.0257631588193374,-0.5608501990153939,-0.9367681461449402,0.0,-3.5231143004897887,-0.6174379646748903,0.37172017672927793,-0.09134412341527362,-0.6255010076775711,-0.492804196141931,0.0,1.792617824735763,0.5441935262661775,-0.37999910742926546,-0.7039173533636038,0.0,0.6377724834651454,-1.5167868892887522,0.5564992330282972,0.0,0.08668571758845037,0.27085648051888983,0.0,2.0601155487266483,0.5001955808889595,0.0,0.0,-0.13071306002454416,-0.002287110024692592,-5.66736974571832E-4,0.022729679292306945,-0.08541523655123706,-76.06599080083218,-3.3625126555799745,-4.64100885158928,0.4154246876802265,-0.07702946984458535,0.7388793682349953,0.26075462975604907
96,28948.407743837575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767925746769193,0.0,1.2255822736479096,-0.1815088824002191,0.06909310150734786,0.9362400336007503,-0.22536301469844963,0.11503200234466743,0.3002753952027167,0.0,0.0,0.0,-3.047041720783903,-2.1246939552145157,1.5518192411421075,-0.2398387500253968,0.16115816028895488,0.42242338933468865,0.44780023617855036,0.8232464792424469,1.0257232877770552,-0.5605071807386484,-0.9358607699134095,0.0,-3.5224788502464284,-0.6103358749794574,0.3706194508483014,-0.09147804781898176,-0.6262364669664708,-0.49330128223276437,0.0,1.7926376252728415,0.5445610233157144,-0.3799954517153672,-0.7003699119131583,0.0,0.6378156374369173,-1.5173711524155382,0.5566212501030687,0.0,0.08707361341130859,0.27089948979398887,0.0,2.0602560810416843,0.499987426543964,0.0,0.0,-0.13072538828720437,-0.002286801074554555,-5.666712611239631E-4,0.022249911117445828,-0.08566391051631307,-77.70948090425976,-3.4076134859896134,-4.793164480062159,0.41297585443219503,-0.0797534408854056,0.7355777252372562,0.2602866036723586
97,28948.07588311669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679966378142662,0.0,1.225689603007165,-0.18141124015498225,0.06919481950916373,0.9362781562657588,-0.22540273668162866,0.11514823810442275,0.30012138766403557,0.0,0.0,0.0,-3.0465782510534845,-2.1243404247364874,1.5518027594520076,-0.23973403405018756,0.16130794714908028,0.4223587382973768,0.44777188226525905,0.822995048437216,1.0256404646409791,-0.5603931960121975,-0.9354296885482571,0.0,-3.521418465333958,-0.604836070021824,0.36952492688645355,-0.0913762412613786,-0.6265320020334311,-0.4936720883934917,0.0,1.7921778990845447,0.5447593131754112,-0.3799950591108521,-0.6963351963432656,0.0,0.6379746880782305,-1.5206194769039414,0.5566963002602706,0.0,0.08779854637989612,0.2709850028626146,0.0,2.0604188453671393,0.49976452141975797,0.0,0.0,-0.13074143604696492,-0.0022871332313783533,-5.668143231297724E-4,0.02185522668191229,-0.08587226916513496,-79.13152015790364,-3.447154377217323,-4.925330050578058,0.41249403629143916,-0.08347636929766308,0.7282861890456892,0.2604734271381968
98,28947.812132103754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679828952978924,0.0,1.2257596800934725,-0.18127484315101056,0.06924606876776017,0.9363756723562879,-0.22556873707091152,0.11506260256667383,0.3000645898493578,0.0,0.0,0.0,-3.047215611802276,-2.1238494281165567,1.5522207647035673,-0.23950612217670414,0.1616095115948856,0.4227326828366192,0.4478853486112576,0.8226985535997198,1.0257211158897772,-0.5598270476360909,-0.9347655244602028,0.0,-3.521223441939048,-0.5982809057093011,0.36949012065656167,-0.09162095755073446,-0.6269625085225576,-0.4937634296830535,0.0,1.792299894440751,0.544878798720101,-0.37997732159258074,-0.6932161707987098,0.0,0.637722135332565,-1.5183422765053032,0.5567187935783022,0.0,0.0881856724934092,0.2709831754836138,0.0,2.060511905040478,0.49980750138586555,0.0,0.0,-0.13070536819581755,-0.0022860000864904613,-5.664226103500904E-4,0.021509532966983352,-0.08605415085811005,-80.42393846458094,-3.4822900135808514,-5.046396345030292,0.4085024372961272,-0.08349176120261247,0.730656324303336,0.2603467950210707
99,28947.572142861976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680750622653776,0.0,1.2259405636964662,-0.18114505744699924,0.0693866159376752,0.9364131011334583,-0.2256176662102707,0.1151500255370955,0.2998915149366412,0.0,0.0,0.0,-3.0468435665707823,-2.12368309187033,1.552103916045953,-0.23941255004614873,0.16147317906375444,0.422483504749872,0.4480781235806952,0.8226645645165224,1.025501776160597,-0.5598192357254583,-0.9347696220211495,0.0,-3.5201790563206967,-0.5945675569359598,0.3691732347495406,-0.09152243440250739,-0.6271013356348976,-0.49397987199238136,0.0,1.7918853933316217,0.5449828016676846,-0.38006037115239805,-0.689855024318591,0.0,0.6378831137465837,-1.5199049348733438,0.5569387080123394,0.0,0.08814679350756313,0.27107087538289654,0.0,2.060681241261714,0.49961278390276176,0.0,0.0,-0.13068015061416305,-0.002285495433353435,-5.662951971443375E-4,0.02121333164272882,-0.08620708181768878,-81.54451050269444,-3.5143190824699673,-5.1523616952715,0.40643444755474806,-0.08428157412542496,0.7262263536638512,0.2598353277430199
100,28947.362664686465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680429401795108,0.0,1.2259140763389103,-0.1811150429450922,0.0693643441485461,0.9364766942932516,-0.22568583894672578,0.1150992498663489,0.29987415503643855,0.0,0.0,0.0,-3.0472951165042965,-2.1233481387499777,1.5523600247504064,-0.23935934621733518,0.16177358617028817,0.42279309820639277,0.44804216164060673,0.8224370483288792,1.0256360843359642,-0.5594225091976797,-0.9342072145737093,0.0,-3.519999571326987,-0.5897718499576514,0.3691360027565031,-0.09164371056652541,-0.6273805222432461,-0.49410546256759924,0.0,1.791908743086176,0.5449544153493328,-0.3800844938369504,-0.6870287038373549,0.0,0.6377560533894916,-1.5180668450939683,0.5568976001661166,0.0,0.08814322399807348,0.2710311861854667,0.0,2.0607348433827135,0.4996253531747239,0.0,0.0,-0.130668812173454,-0.002284867308109341,-5.660752795409881E-4,0.02094724805563617,-0.08633899403188405,-82.58598871913452,-3.5432779566983377,-5.251288690472371,0.4040822493875482,-0.08482603596948188,0.728008668797203,0.2594578280482257
101,28947.17853190216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76809796921046,0.0,1.2260294448206637,-0.18103032164000993,0.06945647908959567,0.9365185747135469,-0.2257308097358376,0.11513633601321577,0.2997636831486849,0.0,0.0,0.0,-3.0469944068687904,-2.1232300037956793,1.5523038451909819,-0.23924606355563077,0.16166972316199762,0.42260730122005946,0.4481639836890899,0.8223904095408843,1.0254973659833633,-0.5594797457153622,-0.9342491917761578,0.0,-3.5193798028448877,-0.5866730265410227,0.3689035714914222,-0.09151843777215739,-0.6274877277964975,-0.4942965189250897,0.0,1.7916206765198592,0.5449861893422911,-0.3801848369120422,-0.6843472996303493,0.0,0.6378134577632446,-1.5184204135820802,0.5570366286529327,0.0,0.08827979275772399,0.2710920491168981,0.0,2.060844794363456,0.49950050256308076,0.0,0.0,-0.13065279460728885,-0.002284671829424518,-5.660324809783548E-4,0.020713387762185485,-0.08645245857623635,-83.51266341009983,-3.569997547598987,-5.340170274991019,0.4029100182651543,-0.08586326326598738,0.7257601899390589,0.25929244616940983
102,28946.995271582393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680884877185712,0.0,1.226025119888529,-0.1810054345250506,0.06945292100541625,0.9365673215047495,-0.22577638918419335,0.11510953400423134,0.29972614841790934,0.0,0.0,0.0,-3.0471679204701427,-2.123026454764348,1.5523959354330537,-0.23926289682923915,0.16182993349549396,0.4227883807136532,0.4481310195496678,0.8222485706332114,1.0255518959661578,-0.5592085990851055,-0.9338484359163226,0.0,-3.5192218269390962,-0.582854577488183,0.36884805179899627,-0.09156037791414437,-0.6276464508261484,-0.4944128023980802,0.0,1.7915669189345065,0.5449474551801176,-0.3802209752256076,-0.6820735573163468,0.0,0.6377822694118113,-1.5176015801045928,0.5570103297885203,0.0,0.08823027420245012,0.27108112442950477,0.0,2.0609054132507594,0.49948129375225375,0.0,0.0,-0.1306472570576928,-0.0022843142731517165,-5.659175820811107E-4,0.020497585869650035,-0.08655068189568137,-84.38327086669398,-3.594768865490833,-5.423883712333385,0.4014816790862122,-0.08649582209962281,0.7260555337781568,0.25895367547720594
103,28946.84267819053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681125414341627,0.0,1.2260824207044858,-0.18095709969463336,0.06949949882357483,0.9365898804888059,-0.2257961245632574,0.11513078169296942,0.299677639074633,0.0,0.0,0.0,-3.046947434760862,-2.122917547322078,1.5524203733871815,-0.2391689768567082,0.1618170662555251,0.4226867471166105,0.448174986940631,0.8221840683977957,1.0255031796293401,-0.559245093827163,-0.9338830041998146,0.0,-3.5188599787324804,-0.5803067736049674,0.36856401017661733,-0.09147114620872945,-0.6277529356285827,-0.494563719826816,0.0,1.7913762932279529,0.5449449681118402,-0.38029101229711937,-0.6799626628792272,0.0,0.6378315634931694,-1.5174583184619628,0.5570955189029131,0.0,0.088458232188132,0.2710857658575076,0.0,2.0609642616105512,0.4994053928831186,0.0,0.0,-0.13065847845939724,-0.002284517077512823,-5.659923490330014E-4,0.020306155465392498,-0.0866353878011745,-85.1708973641847,-3.6178081354020626,-5.500227490518206,0.4016692936626459,-0.08844311209987298,0.7249832996211814,0.25894529961510415
104,28946.696845858685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681137557505318,0.0,1.226081730706067,-0.1809416259213644,0.06949825211971153,0.9366558018392825,-0.22585278897047054,0.11509829087675022,0.2996200026726121,0.0,0.0,0.0,-3.047018305404194,-2.122774881958371,1.552443141484815,-0.23917146303535314,0.16188351548828042,0.4228056155373117,0.4481363370234966,0.8220616844423403,1.0255154310858792,-0.5590591883366578,-0.9334665889703694,0.0,-3.5187011348950943,-0.5769484217907487,0.36861238296903287,-0.09146499715140272,-0.6278337725634648,-0.49463155314652574,0.0,1.7912764249601634,0.5449032879006729,-0.38033413746807876,-0.6783234910503003,0.0,0.6376919378191124,-1.5169861900539412,0.5570981030285218,0.0,0.08882171222036787,0.27112328363312177,0.0,2.061064869297337,0.49938468230636945,0.0,0.0,-0.13063136303671244,-0.002284152191531845,-5.658742784386681E-4,0.02012187482526823,-0.08671231242573477,-85.9253772175071,-3.639815317831827,-5.573421829841709,0.4000229056294227,-0.0884068909055035,0.7248266052676693,0.25919115893439426
105,28946.632958169266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681366178099727,0.0,1.2261569362153715,-0.18088046166483432,0.06955190465794564,0.936672205120209,-0.22588050610018637,0.1151042667747791,0.2995814338083031,0.0,0.0,0.0,-3.046948749668914,-2.1226688208298614,1.552505257090843,-0.23909784838803935,0.1619055737823463,0.422764124851882,0.4482278868100482,0.8220407988576226,1.025476355052399,-0.5590065765823168,-0.9335537514525569,0.0,-3.518388678196235,-0.5747711757601446,0.3684425293709266,-0.09144779897742984,-0.6279389468951038,-0.4947407401236763,0.0,1.7911572915761274,0.544929003573635,-0.3803717011601723,-0.6767056130216886,0.0,0.6377153159131208,-1.5168281191839943,0.5571637261910222,0.0,0.0889830288573603,0.27112365967315105,0.0,2.0611058331740884,0.4993398213438563,0.0,0.0,-0.1306361317997211,-0.002284164310724695,-5.658851702954147E-4,0.01996075700863607,-0.08677618558516818,-86.60761736119153,-3.6602576479647158,-5.640230273116512,0.3996991658359096,-0.08938098648210549,0.7242035110574054,0.2591532692627394
106,28946.514956399664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768175661440526,0.0,1.2262167661897145,-0.1808078605255602,0.06960327474291508,0.9367137538094769,-0.2259558686424115,0.11506479588715357,0.2994911592361465,0.0,0.0,0.0,-3.0470626327262327,-2.122597182481898,1.5524821637827195,-0.2391090910971486,0.16189638992997557,0.4228276964712879,0.44827294311867655,0.8219738069728983,1.0254221075925278,-0.5587925872704644,-0.9333146903524093,0.0,-3.5184695621692277,-0.5721024830641461,0.3685675521234498,-0.0914892098182001,-0.6280462311742274,-0.49487180331319164,0.0,1.791169488933732,0.5449387924503849,-0.3804492803831194,-0.6754501439447473,0.0,0.6378627395215988,-1.5170589438797775,0.5572631378664932,0.0,0.08846429730255864,0.27116255205205386,0.0,2.0611501033045427,0.49928539160002755,0.0,0.0,-0.13061777234089408,-0.0022831953455206,-5.656012368731747E-4,0.01980300433814177,-0.08682520583327251,-87.23974370110949,-3.6793751010030564,-5.703440011117214,0.39773345230127455,-0.08812303219736813,0.7234912880608304,0.2584554545641187
107,28946.41628894494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681819219506831,0.0,1.2262352062692148,-0.18080525294354782,0.06960210794908986,0.9367446577137538,-0.2259698609825492,0.11507027335105979,0.2994843988031902,0.0,0.0,0.0,-3.047092150804969,-2.1224955560145427,1.5525969361646117,-0.23906540271807483,0.16196634966685455,0.4228507144792762,0.4483043835844907,0.8219319126677185,1.0254654312630196,-0.5587628479179372,-0.9332586255728882,0.0,-3.5181160019562876,-0.5703918981040057,0.36849425278705,-0.09146322712103193,-0.6281127182607695,-0.494917968494231,0.0,1.7910501959883545,0.5449086295305547,-0.3804685386232373,-0.6742018802989808,0.0,0.6378861333059771,-1.5167243256788077,0.5573163889028961,0.0,0.08838417068731018,0.2711674640464948,0.0,2.0612010471363633,0.4992786337010056,0.0,0.0,-0.13061277109082148,-0.0022834026146908272,-5.656477004951913E-4,0.019662345971769506,-0.08687200098447241,-87.83939003652488,-3.697965899450442,-5.76245954198751,0.39708485010909095,-0.08838486401064208,0.7235314216352521,0.2582731100010384
108,28946.310847601544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681919861105968,0.0,1.2262493369720995,-0.180794694757126,0.06961273159668813,0.9367719992034494,-0.22598755518341557,0.11507014784739363,0.29944294492141627,0.0,0.0,0.0,-3.047067359097773,-2.122433738716192,1.5525693524972957,-0.23905410499823843,0.16195517664194745,0.42286117677155743,0.44832811799319466,0.8219093198407871,1.0254368162796894,-0.5587134767042217,-0.933152335688104,0.0,-3.5179997245985,-0.5682043355733396,0.368512559928178,-0.09145403158684436,-0.6282026330622986,-0.4950081597655928,0.0,1.791007294520883,0.5448958240552333,-0.38052393939741586,-0.6731307247312112,0.0,0.6379155177344151,-1.5167059394284728,0.5573607471397015,0.0,0.08818714492751338,0.2711850686356466,0.0,2.061240703967037,0.4992497081370645,0.0,0.0,-0.13059341617076356,-0.002283225629767229,-5.655987625025928E-4,0.01952628218350953,-0.08691031268618077,-88.40956787787566,-3.715642872689436,-5.819121587772206,0.39598829908066596,-0.08793956986654299,0.7230896359089258,0.25796345449351255
109,28946.213233026574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681962813722376,0.0,1.226264889355648,-0.1807808068805228,0.06962322277008784,0.9367902284354434,-0.22599703105015706,0.11507023731830494,0.2994330335968978,0.0,0.0,0.0,-3.0470249743052342,-2.1223638210259086,1.5526335732436862,-0.23903358310751022,0.16201393890670684,0.42287624860335504,0.4483278741974912,0.8218559829207435,1.0254579867720504,-0.5586755422161171,-0.9330931762195456,0.0,-3.517821658512713,-0.5666179285520472,0.36835684715629996,-0.09143203245967539,-0.6282839765699542,-0.49508742468786304,0.0,1.7909369975030456,0.5448859990869465,-0.38054574760505633,-0.6720918441589063,0.0,0.6379314153229658,-1.5165115442777461,0.5573792245063952,0.0,0.08820093982306641,0.2711807608099421,0.0,2.061256880794462,0.49923518490299557,0.0,0.0,-0.13059291775932289,-0.0022834423571003984,-5.656653147396143E-4,0.019403765525099644,-0.0869419462625607,-88.9398810809353,-3.7323885214100345,-5.872058617380178,0.39578178643932627,-0.08835219067115259,0.7229767074852973,0.25791417268958283
110,28946.116311722068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768199644542227,0.0,1.2262680555325176,-0.18077497898883366,0.0696264985336004,0.9368120270159951,-0.22601158991953904,0.11506706977875077,0.29940833154380114,0.0,0.0,0.0,-3.046954926894155,-2.1223169117270073,1.5526191755100274,-0.2390261139028317,0.1620055914764071,0.4228819076900698,0.4483212330547524,0.821822762665627,1.0254460368894867,-0.5586564142092917,-0.9329982950381351,0.0,-3.5177497815486367,-0.5648098662090485,0.36830949731067186,-0.09141277397901551,-0.6283577860071845,-0.4951523124754331,0.0,1.7908938156184004,0.5448692511442672,-0.38058628604522476,-0.6712633603544808,0.0,0.6379181865387346,-1.516356926307571,0.5574004130258976,0.0,0.088271577507389,0.27118815048831507,0.0,2.061284582288934,0.499218366399162,0.0,0.0,-0.13058843101322876,-0.0022835009310454507,-5.656879070645934E-4,0.019280985478115048,-0.08696941857021674,-89.45262122868017,-3.7487475408567192,-5.923372776221484,0.3953054895733668,-0.08839698012796836,0.7228084388980305,0.25793410172977926
111,28946.02601734099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768207643804533,0.0,1.226299393858122,-0.1807481374773912,0.0696487265382355,0.9368260549060856,-0.22602718068464558,0.11506659307667531,0.2993911045537606,0.0,0.0,0.0,-3.0468986341189437,-2.1222506256565175,1.5526704279251555,-0.23900190055594264,0.16205278445750837,0.4228927112463321,0.4483354940861648,0.821785348083275,1.0254464002560997,-0.558602691421993,-0.9329527142174407,0.0,-3.5176121298448177,-0.5632918318837057,0.3681830073716314,-0.0914131566337573,-0.6284305134909278,-0.49521656092794564,0.0,1.790842490707557,0.5448806335861852,-0.3805986770964929,-0.6704165163122081,0.0,0.6379274812076683,-1.5162016361722983,0.5574243534212788,0.0,0.0883100123929391,0.27118661684758816,0.0,2.061294368227091,0.49920240196258725,0.0,0.0,-0.13059224059532468,-0.0022836958633342314,-5.657523673421309E-4,0.019175477354077125,-0.08698969753247872,-89.92716293403137,-3.7639612467585497,-5.971186462239462,0.3952527628009233,-0.08872745580685379,0.7227318774515323,0.25791252241661333
112,28945.938565786462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7682052191311632,0.0,1.2262923001661385,-0.18074654438868218,0.06964573273390387,0.9368408828206514,-0.22603758264487642,0.11506164542531329,0.2993767716927974,0.0,0.0,0.0,-3.046828524126959,-2.1222157105572106,1.5526496516258814,-0.23900107617669672,0.1620314175061314,0.42289382807251436,0.4483206590693726,0.8217638110211849,1.0254373823463225,-0.5585975907189024,-0.932878594784965,0.0,-3.5175273379543888,-0.5617852622609666,0.3681630592067714,-0.09140247274757514,-0.6284949654092057,-0.49524261356009636,0.0,1.7907995605834732,0.5448577237985144,-0.38063429908242996,-0.669813952518352,0.0,0.6379197040080157,-1.5160291498029097,0.5574318468438109,0.0,0.08835091515617063,0.2711839908200701,0.0,2.0613170467962147,0.49919595101498776,0.0,0.0,-0.13059277635305944,-0.0022838047566439007,-5.657874355751278E-4,0.01905821410162446,-0.08700963356008329,-90.39889855891198,-3.7795879908298367,-6.018538655761886,0.39497181870558484,-0.08882896458236579,0.7226737623297701,0.2579095855508636
113,28945.856058911137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7682175961208926,0.0,1.226335957124256,-0.18071076663871796,0.0696763327273673,0.9368578044262365,-0.22605933747621734,0.11505984353905133,0.29935204262597975,0.0,0.0,0.0,-3.0467805512672426,-2.12213871567735,1.5527216221583573,-0.23896589697130474,0.16210546147036886,0.42290999325338186,0.4483342192405345,0.8217073600052841,1.0254390264649442,-0.5585160533917878,-0.9328060970605255,0.0,-3.5173780906243595,-0.5603854484286841,0.36801173467149495,-0.0914144235528244,-0.6285601576087811,-0.4953197366054244,0.0,1.7907477878734093,0.5448887350334725,-0.38063526398438824,-0.6690357300771409,0.0,0.6379130420459157,-1.5159128454287223,0.5574603880202939,0.0,0.08841327875196117,0.2711930491084514,0.0,2.0613216483668713,0.4991749904054817,0.0,0.0,-0.13059201554209415,-0.00228396563590355,-5.658439854932824E-4,0.01897496912745282,-0.0870186399736362,-90.8163856752844,-3.793072909232572,-6.061239752759979,0.39500048827052986,-0.08900402995546866,0.7226508019085096,0.25795989541149084
114,28945.77503364139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7682033410994094,0.0,1.2262910999635737,-0.18073712550723,0.0696471332445259,0.9368735222784932,-0.22606448388806166,0.11504710278422173,0.2993490099598284,0.0,0.0,0.0,-3.04672219991454,-2.1221427543636504,1.5526476851759918,-0.23898945364628255,0.1620223072018849,0.4229055577936145,0.44830444196044267,0.8217174499355903,1.0254296127536067,-0.558569426654848,-0.9327522991816366,0.0,-3.5173142687428,-0.5591309346662451,0.36809642311634927,-0.09138557236966885,-0.6286090918595344,-0.4952991121582309,0.0,1.7907057970931652,0.5448297593286638,-0.380685552656012,-0.6687557979144967,0.0,0.6378527587886966,-1.5156798868711725,0.5574477708829905,0.0,0.08858948916473258,0.2711890412493644,0.0,2.0613602161733477,0.49918537529611184,0.0,0.0,-0.1305863973442399,-0.0022840226179865987,-5.658551359632346E-4,0.018845926424775724,-0.08703637134483423,-91.27144412101889,-3.8089980096108604,-6.10677471867381,0.3944141499595385,-0.0887914641141144,0.7227079282252764,0.2581472068658227
115,28945.704036348307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7682374546309905,0.0,1.226417830521797,-0.18064218544235394,0.0697351155662376,0.9368725131314272,-0.22608911635222845,0.11506517025694564,0.2993131579611334,0.0,0.0,0.0,-3.046665350340704,-2.122011617472401,1.5528154491749375,-0.23891652545215208,0.1622002316590745,0.42292182248335963,0.4483810239233534,0.8216455724762934,1.0254209364825824,-0.5583877038898518,-0.9327557928796598,0.0,-3.517115563027523,-0.5578571445006116,0.36776201280738874,-0.09145874146023289,-0.6287006862769478,-0.4954477374090561,0.0,1.790680385140277,0.5449495835737533,-0.38064027043710724,-0.6676942839799413,0.0,0.6379665482791057,-1.515735561531506,0.5575155017569708,0.0,0.08830932708807986,0.27118925979214414,0.0,2.0613088815391003,0.4991357990512666,0.0,0.0,-0.13060277543685883,-0.0022843114047347525,-5.65966477680075E-4,0.01881315289028745,-0.08702716222190239,-91.60425981501244,-3.8191836021080694,-6.142095801038898,0.39533870944500504,-0.08941700083363105,0.7226394680829715,0.2577784355763589
116,28945.627081879702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681788177878197,0.0,1.2262174980664176,-0.18077457282050277,0.06960236070642262,0.9368976728448796,-0.2260741130885719,0.11502475722751554,0.29934540094557754,0.0,0.0,0.0,-3.0466022921829365,-2.122135411350407,1.5525415341646107,-0.23902073895249307,0.16190270571568977,0.4228982059969461,0.44823761574676807,0.8217144382817285,1.025419092713465,-0.5586471500226673,-0.9326328188967439,0.0,-3.517191385014984,-0.556866510521234,0.3682071614980381,-0.09134743698622753,-0.6287045803358775,-0.49526387318613985,0.0,1.7906316263482405,0.5447322213623427,-0.38077166414669533,-0.6682338637846144,0.0,0.6378221654054765,-1.51531109769862,0.5574243653310863,0.0,0.08864527430065612,0.2711741298914407,0.0,2.0614077822459387,0.49920213171428746,0.0,0.0,-0.13058696162669958,-0.002284209499278917,-5.659033434234412E-4,0.018612055059571083,-0.08705849470392032,-92.11585618607468,-3.838921257931517,-6.1918723187866185,0.39379466442980177,-0.08859847083259141,0.7228330273688912,0.2582039490128363
