Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_40_54,b_carD_age_gr_55_69,b_carD_age_gr_70up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_40_54,b_carP_age_gr_55_69,b_carP_age_gr_70up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_40_54,b_pt_age_gr_55_69,b_pt_age_gr_70up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_40_54,b_bike_age_gr_55_69,b_bike_age_gr_70up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_40_54,b_walk_age_gr_55_69,b_walk_age_gr_70up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_shopping,g_bike_grad_c,g_bike_grad_e,g_bike_stressLink,g_bike_stressLink_c,g_bike_stressLink_e,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
50,29967.899020799625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9592660556662482,0.0,1.3543644426073234,-0.17685027970061543,0.05238117841988324,0.42131651618391563,0.9960754124490651,-0.26710045519760706,0.16827614799338486,0.4203722033440182,0.07797426411473905,0.03738600586046032,-4.202950941541461,-6.192144731141615,2.1733741584293687,-0.7319285303719697,-0.15487148806198514,-0.13362559930811435,0.4989377304021773,1.5649015104009578,1.8311341659570408,1.5068343264924116,-1.810388349268432,-2.6240362908731827,-3.2612789163196485,-1.036204929484946,0.2953492754489339,-0.08604426383430866,-0.06958179295340697,-0.2731832029127873,-0.06748886859441465,0.13214393646026176,1.5821032820253316,0.24831881584481053,-0.26828162505932907,-0.7259676983296923,1.2246787886997639,-1.9950020453027835,0.1262697429015995,-0.3679643824942407,0.011328668302211228,-0.006000761574329078,0.2538539017282631,-0.8520952591751547,1.4177516270474992,0.3478371109974957,-0.13868059039623892,-0.1407539564024911,-0.004240271892147513,-0.0011069264071503783,-0.09549860577589302,-0.07992628349994808,9.111369528541173,-1.9928830315216357,2.078537184067982,4.172071148833044,-0.1352606626109692,0.7221717219473145,-0.0963340842097086,0.5711980869666458,-0.056472100775847314,0.5087929988864042,0.3281950799996379
51,29923.207087259612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9088636415988025,0.0,1.2898608294439795,-0.25006695250233063,-0.02868288086198574,0.32426367015939483,1.0317336174525358,-0.2915772998657973,0.12275163126533652,0.33670217257928026,0.06615611652948822,0.04671853078920001,-4.0174319573822785,-6.649125109331261,1.7190150517583673,-1.0380118816970894,-0.331302106995982,-0.10624209006084528,0.5694805176588201,1.519958147008826,1.7099030534307136,1.487510293779699,-1.5162134225867516,-2.1761694254575255,-3.2256955683747206,-1.1764720552123313,0.6097102500076499,-0.21705819846884067,-0.25824387000134175,-0.5429967680918983,-0.054923184230780894,0.13782484100121678,1.5574158691753042,0.37996468725842436,-0.18972557459812917,-0.5840519287447401,1.0776174843231263,-2.2395882573376396,0.39434595632306724,-0.2774844999743772,0.06706762717065125,0.011811501776504762,0.27318181236407557,-0.709506509755665,1.5366607445388847,0.29860213266613017,-0.1813562231756547,-0.24549208935635125,-0.004293984749098245,-0.0011368765273062078,-0.09430532600955135,-0.07918081264688953,9.289425706320603,-2.0391392181368864,2.18963072789741,4.14267875416271,-0.1064893980418036,0.7135006283058165,-0.1354617259119113,0.5659280767872015,-0.020811477845362393,0.35502738580537674,0.30985416209622796
52,29904.500288425847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9059067601647262,0.0,1.2766734028524658,-0.23127270648148535,-0.06171139933981656,0.2839627781228363,0.995961361153223,-0.2568720576525241,0.12744805638029308,0.3464101948877482,0.07135934648670822,0.06344461418055519,-3.871101627163493,-6.861402184189213,1.721228684125293,-0.9517172553036062,-0.4692061482082722,0.055887763301518456,0.3545049198330997,1.4593079341179125,1.7131766469731706,1.553902997201746,-1.433931821116028,-1.8849263182297031,-3.3111971342047775,-1.1833527986690278,0.5324577623267255,-0.2581682712146791,-0.40611477821518405,-0.834216576077881,-0.06523951262311736,0.31871851217569236,1.7162204718956677,0.4319169748169939,-0.16062556696976987,-0.4233543147164517,1.078406791756792,-2.090481086971362,0.3911443986709209,-0.237895388847204,0.06290843906402564,-0.049120986773291006,0.25593688915781315,-0.7060345154196848,1.5315757106814678,0.3458767864119362,-0.16890757563704417,-0.21718080220786323,-0.004304797091464573,-0.0011524336532627555,-0.09473146694223718,-0.0796165329092424,9.297406814407081,-2.0561163674021405,2.232065244154895,4.13613485770521,-0.10446131238017914,0.7588912054361341,-0.20156863904720382,0.5971437045588682,-0.05558267231235011,0.4144486262358539,0.28283067945517504
53,29885.768035999336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8364584989975579,0.0,1.2253808008353866,-0.3127371451859045,-0.12170045644084806,0.17743886200273704,1.0058136669155544,-0.25395712166962064,0.11913241812718359,0.31876032126462267,0.03880396525543138,0.038761067670994395,-3.8628897888871463,-6.987435210793431,1.7100881414571418,-0.7864691730878969,-0.22983624803285296,-0.09788811512208012,0.43758845709067623,1.3485416447500402,1.5276667150431444,1.5946492890295285,-1.1900167218620976,-1.636014584375445,-3.4647415845765295,-1.2004101938847502,0.19286127171912554,-0.39628836705776305,-0.42454775226656494,-1.0035167400236114,-0.025429461111150832,0.5189689655495052,1.9191653585119122,0.5013813360948999,-0.1818518837632713,-0.22997043188552443,1.1130876200141704,-1.991312475946085,0.3877229644182994,-0.2520040128003022,0.025981334463245277,-0.14137880956736004,0.2570677543156697,-0.6930304031400429,1.5167215518278765,0.34869893690533665,-0.1716270378259505,-0.12353998211452535,-0.004338442640862738,-0.0011804919982393257,-0.0945744876702809,-0.07996955149140188,9.237282237251279,-2.0747932411491874,2.282320199738956,4.129749351167051,-0.10928318413271705,0.7240159048800394,-0.19956605692197854,0.597408657302652,-0.04705905327125027,0.4414065432394682,0.25085665657192197
54,29871.07183626186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843207899786094,0.0,1.119278290859678,-0.30465429022262003,-0.16167877104603293,0.13933807273626952,1.0214727388275806,-0.25828190070072726,0.1221801580125195,0.3091600001724528,0.10428502751846314,0.11062993115018767,-3.8960357099217346,-6.957177923550346,1.6833495286697193,-0.7505858030967976,-0.1723827266924153,-0.08581314006318909,0.5601686558276896,1.17356101575681,1.5117042904307445,1.6270590321152298,-1.0383750190812635,-1.5741029496725856,-3.5085509078818715,-1.2223442257913104,0.02095371646468505,-0.30909513926324717,-0.5646841118743591,-0.9442726334768698,-0.06935828363433928,0.5681042314502799,1.9675914846856777,0.4677897638843582,-0.06213947233456246,-0.1725451593229725,1.161946120352366,-1.9604953342296263,0.30539419122314193,-0.2478040639957392,0.00853945450082226,-0.14576368375935797,0.25532314248417687,-0.7013705130881988,1.5145262860074618,0.3362345520849217,-0.16851579795556026,-0.22366960270614705,-0.004352029016134591,-0.001190758814048541,-0.09444568935977439,-0.08020697355062621,9.145797853530016,-2.087689880385035,2.3207775232001495,4.1234452572566695,-0.10265460894636802,0.6923881281676723,-0.21421169834431533,0.6149559173271903,-0.06551655924592936,0.4582476887544973,0.2604937320417082
55,29802.278859605438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736773818935852,0.0,1.0454846542784924,-0.4195125629507705,-0.21647636890170752,0.1405542204950932,1.024195673986388,-0.2893655076832379,0.10099526949868184,0.3233073457198266,0.09197056324085637,0.13590127555675754,-3.9335590461332774,-6.53910414650111,1.5581570005743417,-0.8070066663615331,-0.4143385757199852,0.45228946733830966,0.6899649669988064,1.037506962701354,1.3046724870289401,1.8256520805916268,-0.6836170931849632,-1.7023357206247995,-3.4546866148522213,-1.2745656997440526,-0.22923708952849417,-0.4301469946649674,-0.4831774621201276,-0.525048193034519,-0.10559129205759935,0.43070278425751396,1.870365443918891,0.5417216501284329,-0.12800534139003467,-0.03808878037745908,1.3086098755948918,-1.9300456099661636,0.15681920953139564,-0.3242058705203759,-0.11104660545431962,-0.05217962102095057,0.2476870844443906,-0.7321291990546074,1.4525415710209677,0.4224721881272745,-0.1554666990993327,-0.060748828170277436,-0.004371241897019109,-0.0011754108179534751,-0.09411833855122784,-0.08060368882726161,8.635702424531782,-2.1416857511150322,2.4862065638185653,4.09072280596565,-0.11610649450779424,0.5344290377670364,-0.08410882385247162,0.6154899316335162,-0.05029377005089844,0.4579957690246284,0.2855425089248955
56,29624.619206946547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4806354184943584,0.0,1.1001877837228977,-0.4213796826871746,-0.3003089860123077,-0.04605245262744548,0.8951832947033169,-0.2903863595383135,0.009303096614304798,0.29661860020454506,0.07232783426883586,0.09395381269116582,-3.813654133022239,-5.302943608289846,1.905624630392167,-0.923098286354108,-0.13562060235752893,0.2100784858124425,0.6844664874718873,0.989051007911471,1.5001993408106178,1.543425952251586,-1.4125296176265079,-1.8138218638771861,-3.014750589397451,-1.0028974821972443,0.2366683361466325,-0.2979568639787583,-0.2895304091745568,-0.46811422817851106,-0.3531992952351113,-0.17427890635751964,1.2923303709892733,0.8296824284571487,-0.2390869444869544,-0.1350774658001837,1.4520823102041727,-1.737591076553594,0.5665549029595577,-0.06671314635356812,-0.08015660102071752,-0.12922913074234008,0.22620509704082872,-0.7375906854019045,1.402812878446803,0.6162152416464969,-0.19039827928528136,-0.05699859431551335,-0.004384335764057712,-0.0011176438190952996,-0.09815002623883803,-0.08127624659803838,7.124409960363846,-2.2855933513210522,2.9284970096174656,3.9983574345389687,-0.15498731390274195,0.4897809112717341,-0.04410277015877962,0.7016161183976873,-0.049515970686882044,0.38868067210901364,0.1971735641169087
57,29606.536625211567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4845625941889946,0.0,1.0952199859039533,-0.41250970420473304,-0.3183695078389111,-0.1024708772799072,0.9136458131507925,-0.24990570256445152,0.030169591057380044,0.2546654242812197,0.056311128353094084,0.06812728107540189,-3.87301010398952,-5.166250417977145,1.9388377594199324,-0.7629557056360602,-0.3098655548394126,0.18608458460574967,0.8472162180163594,0.9585803712829757,1.4314967327202504,1.4821732385840856,-1.3757499054144915,-1.8711359633031082,-2.96069950717783,-0.9333802818497381,0.3346719598414627,-0.21457875750154953,-0.1891694517700925,-0.6999647833830643,-0.29292004730771054,-0.21032245616007328,1.2614808252286978,0.6137705192301245,-0.3633581622758028,-0.40177567336023334,1.320335887886164,-1.7124579568772509,0.5154323319504959,-0.07449070632482309,-0.10832600293848976,-0.20307756361323315,0.2616181338465069,-0.581803699267418,1.5481592794743486,0.6240963846774398,-0.17732838954527777,-0.046821163258768804,-0.004347708015934218,-0.0010989057330924583,-0.09734325568077412,-0.0809665319409477,6.939871176070542,-2.305974858275377,2.976195796469886,3.9808162333630563,-0.1412431017384339,0.4865443165492095,-0.095776134917688,0.7335656583860304,-0.07974870001088646,0.39706269740072614,0.18378788080526326
58,29588.49104792295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4031994194019808,0.0,1.0731053160246722,-0.4499642545063152,-0.33750617675012645,-0.14609647647253976,0.8991266869760681,-0.2854558700349546,0.0031363798496838423,0.2307593417570588,0.03675050349867144,-0.0024061783672299497,-3.889274190808378,-5.061316101311618,1.9165134798430494,-0.7703189561554712,-0.18387708177933476,0.22414166289869655,0.7777816479159926,0.9277581452031505,1.4361535452287517,1.5674191294812019,-1.1433944962143763,-1.9692001278431854,-2.882980803803154,-0.9783841654502597,0.5033444040289492,-0.3087898850889845,-0.22688516631227282,-0.8412470328193075,-0.31105637020435206,-0.08220728978426181,1.3731563633997808,0.4624728889822991,-0.4869099233695311,-1.0412979703906227,1.3878414669219543,-1.5396346019424088,0.601377923474481,-0.05323675968582425,-0.06163722511543554,-0.13144350044714131,0.2518112779247373,-0.6551136485499335,1.4720024685503155,0.6098781409528111,-0.19826404466092684,-0.1420798222900639,-0.0042918522290144746,-0.001090386614180346,-0.09658265609086787,-0.08127889719525559,6.699892710159662,-2.3422591555041175,3.030525215742356,3.939726521809111,-0.13774968503537613,0.46501436085153175,-0.0959364491300084,0.7361479102705658,-0.0942305120736195,0.45400461389173885,0.20596240861806392
59,29382.864303919603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4982980275755868,0.0,1.095603141376237,-0.5188746528819432,-0.32197514858841086,-0.11398430219238348,0.8494930126605197,-0.21827040540182907,0.1567093207280909,0.31002767337601733,0.08414763157209745,0.07232149320172077,-3.6964606881921083,-3.801636261410148,2.0995920516223086,-0.2513781508198031,-0.09323044005888982,0.232176232152296,0.7106544419307308,0.5914873327680882,1.363815390511284,1.3787694092648664,-1.1023807079449528,-2.0876188250071213,-2.338839848418468,-0.8919239731723551,0.5265084051575373,-0.9166031229265175,-0.9305777907229368,-0.8198082719198702,-0.6485615457104841,-0.16501680215944042,1.3978699610853749,0.4817764343124205,-0.5892171167676613,-0.9749844971340916,1.2206369998008864,-1.533333050768249,0.6907558525263897,-0.26828200286455683,-0.26811448744491095,-0.16253893432941502,0.2646371161788244,-0.4369194321805665,1.6903046670407067,0.7513547192410087,-0.11450979623727617,-0.005589036492975291,-0.00346595403503596,-9.00862160196523E-4,-0.09273189050181908,-0.0786896360126272,4.228937837071861,-2.738469097103238,3.551315367708394,3.4076837982621573,-0.20395579003169917,0.6960750257825256,0.09594208596637402,0.6126330231923457,0.01865565293923839,0.47369999184880746,0.217918876424138
60,29233.92072716669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5039235809072349,0.0,1.1621930963411586,-0.4113423310696006,-0.16325670206207624,-0.03826626097504715,0.8662728929931857,-0.3330794678762089,0.07650687783828417,0.28567342107066934,0.07048471235334847,0.08163261296604235,-3.610827120647445,-2.8578176903005463,1.9798517357887473,-0.4222336918428825,-0.006437649596287481,0.43128150295691614,0.6973450200482179,0.47996806720743507,1.2342807595289724,1.1213747682372552,-1.0700321069345322,-2.0959210840197704,-2.3293691318207608,-0.7568282358921609,0.14432493028799065,-0.7219776266567814,-0.7898301700624064,-1.3150671299200127,-0.6196459907590196,-0.3289681954630598,1.2854801124192035,0.47167824800849706,-0.5341327030570433,-0.828340563991396,1.233961897139217,-1.513420611199692,0.7426649680685915,-0.21933619627064363,-0.18852188959257807,-0.0137491658169612,0.2866629403637244,-0.5638734385109057,1.5515795834947572,0.8293979026495022,-0.08312133094489133,-0.0010700872996223,-0.00282996075744368,-7.235761392682767E-4,-0.08374526624981113,-0.07677980397175524,2.6972294905286263,-2.980353365629464,3.874005407260407,3.0804890436758967,-0.17668482082285777,0.6946093895942349,0.05491358333227732,0.5620654122056776,0.04852818846680278,0.4894030315698242,0.2681991074700031
61,29220.550265075817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5253519295795568,0.0,0.9904226690284775,-0.49829679549794775,-0.22599581140374858,-0.089893365803303,0.8827502708748174,-0.30991400800838853,0.1758489699997664,0.42996219928283586,0.12457715566781857,0.11047489115982019,-3.3091776523375613,-2.1891947657063255,1.3416328971080542,-0.5864042571380872,-0.22200291751886522,0.08784175519349369,0.564850586454158,0.5047909877375709,1.2760764447549828,1.3316968689857434,-1.1820974731993696,-1.8593685580771464,-3.2132820583880277,-0.08153408702363574,0.37719037467890815,-0.40825595841782836,-0.3793538513384587,-0.8262553349372097,-0.4904536066151425,-0.007310505278386337,1.733676562719719,1.0253054635275636,-0.31870146837874136,-1.1441582005204598,1.0611547474479757,-1.4050925329199022,0.5117677311113842,-0.26678794740992934,-0.24158682511956028,-0.050038167894646685,0.2917835636525481,-0.34831466644403375,1.8029443332123378,0.9901522736944635,-0.061264490162776096,0.029082019528534855,-0.0027785051473077,-7.288205030075559E-4,-0.08348089457451568,-0.07668431334370776,2.11006299485542,-3.0007610045149566,3.9840461827198785,3.0322996604169554,-0.22761199536907462,0.8224791379557044,0.15650346396133796,0.6122835871765938,0.002369149392835411,0.49420770498473743,0.2693971713786538
62,29164.55913487022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5519762946734956,0.0,1.0538242870020693,-0.5031008200966325,-0.26293912408386666,-0.08720947386527282,0.8768555400905677,-0.2506205940193498,0.2144324181593472,0.345404776412352,0.10183676918103937,0.10100077231630214,-3.137698530674273,-1.8878381424824862,1.4249185976495364,-0.7602364302930315,-0.39061686713709426,-0.07755056832633944,0.5716036146945065,0.37072322879706743,1.0954441131722303,1.2494487326767922,-0.9090589352358484,-1.6146944575802056,-3.8262431928960012,0.5717571703471248,0.9292812306226973,-0.022012766586777643,-0.03840249020153125,-0.20505239688919275,-0.5543324503204798,0.3348751836939526,2.1237413737143234,0.6542966286529703,-0.5338384492062467,-0.8428805725207866,1.0684779542993965,-1.3029035479694122,0.7149694806380653,-0.15682665715847055,-0.13397313784500395,0.08026198178970687,0.26260614191049997,-0.4205462659809581,1.7380506120962027,0.850142978827825,-0.1031427654601661,0.05790593174481273,-0.002561523267536836,-6.669146833521193E-4,-0.08316150497259518,-0.07584337650077769,1.5650914177236095,-2.975673465578807,4.076161329219715,3.0266280936327554,-0.29840827248460006,1.0019811314699894,0.25027035178449575,0.6103364146805406,0.009042489956028061,0.48720027924494635,0.2791784789729789
63,29094.425098735857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6386380130721552,0.0,1.1403826002163697,-0.40792680417171356,-0.1710153737603478,-0.0025876693402679812,0.863944141834508,-0.2867702281921084,0.19121483805284442,0.3839026383314463,0.12703472427915943,0.07975630020419595,-2.9969526591318854,-2.047730261291199,1.5836695010367914,-0.28981263203921825,0.05503275078581926,0.2735044505795817,0.5189573687575202,0.029920444944903757,0.7541855310533425,1.1940076254373584,-0.5408071487191204,-1.4887724428070026,-4.0819737630814,0.7024094260121878,1.456002400167417,0.396444955700494,0.40804824156536057,0.0739877674946885,-0.5834865159550783,0.13039947923779674,1.97486519924245,0.8598241093486749,-0.4232642724132785,-0.7597719351607924,0.921998854578031,-1.2405613443471855,0.7433679519634158,-0.075114401584629,-0.030853348771083353,0.13983140010816303,0.27657460391038635,-0.4057451984647668,1.7529465306173075,0.8513810455530022,-0.07650901948203087,0.06835586232610848,-0.002413648921130807,-6.514211829888028E-4,-0.08299337570708731,-0.07516437915921771,1.0427897673825626,-2.8955048463437354,4.156315577842605,3.0576790582651068,-0.311183442023152,0.9945022621865003,0.2853024104847497,0.6090383410885785,-0.008492964015554659,0.5572725777569912,0.2771361666449591
64,29018.07782660911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6199295629390595,0.0,1.1574404806941871,-0.3489086132409304,-0.15875278034968054,0.019229709761236616,0.8492439666377787,-0.34685102552770386,0.14880974440944467,0.4072719337912335,0.093977600041067,-0.046739691811650594,-2.8467390551580536,-1.1008534672780264,1.4348496760813705,-0.46707782994805536,-0.14141254568825457,-0.02094158464131618,0.40904637301928093,0.12348824459017842,0.7033708838030114,1.1963851483632097,-0.289634511313096,-1.447482348953562,-3.0661078638442802,-0.5442375862168563,0.5669479465315932,-0.10639053365957096,-0.23195585960815956,-0.8618255676558174,-0.580458027308417,-0.43288407603141865,1.5531936765685237,0.8025505455325446,-0.4629288213598398,-0.6938717201515318,1.1760923405985793,-1.6377808389148358,0.5142913853850634,-0.18967514450946887,-0.1450746751425944,-0.07503126109318933,0.28574588623053004,-0.5639248864612989,1.631283876299873,0.8132958157598206,-0.1252364730809879,-0.048124156461629916,-0.0020259697166459274,-5.109926519483813E-4,-0.0821578521472358,-0.07281318138294356,0.021630032779744512,-2.585084392808729,4.271216528346395,3.23138457821821,-0.2954839950205802,0.8381957638894352,0.23135732188720365,0.6488406173540439,-0.030784183972915685,0.4992332498707306,0.25372165576228645
65,28925.423881302446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.584195448227213,0.0,1.1165093658399483,-0.36409446643250715,-0.19780440747180097,0.007453129197796915,0.8682552485010934,-0.33573884592444825,0.11352626557531723,0.37460543681645486,0.06419628408696226,-0.0782164599771098,-2.655345953237451,-2.1593116897506412,1.0203349487036715,-0.819422720886571,-0.46810193119571925,-0.41709490411588734,0.3136440485940508,0.36226973980024535,0.8292116811240143,1.1318969397356493,-0.22187937152023807,-1.009108335400689,-2.8629229500251916,-0.795886969328743,0.11811969174721171,-0.2444490468924917,-0.46028680291460156,-1.209950718720389,-0.5448652501350241,-0.4321691388228428,1.550183229934882,0.6610139531480723,-0.4661671892537334,-0.5330618035926719,1.301370369508012,-1.7871816801420324,0.3718338820772906,-0.2620904540285891,-0.15706189571704143,-0.16580716066145074,0.2758966808198871,-0.6427475005568023,1.570753115519289,0.6831697631880966,-0.15612063338570026,-0.08772912078556781,-0.0019014688765076858,-4.4996653543950675E-4,-0.08197753897088743,-0.07229036544643384,0.31488544312487804,-2.4643223358514486,4.119476520196013,3.3468378039502764,-0.29599102466870175,0.8840973519800617,0.18462395788373281,0.6604238499584936,-0.04604984647763031,0.4891543385470242,0.2507951477034229
66,28863.308252744013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6156286081746956,0.0,1.1473697382342691,-0.35746086521543907,-0.20342964119155454,0.041656805139438834,0.9270222564425824,-0.3271912771414683,0.056796433595590334,0.34814773783213343,0.04918251575463251,-0.05211405265755568,-2.8061881113042233,-2.0428444439965863,1.4320400157745516,-0.5201398940379071,-0.13522945721038515,0.017759649726723725,0.37945599257201773,0.3928758195764611,0.7963230033267447,1.0613063768524633,-0.6492233104421439,-0.8479454620435964,-2.8228500424545535,-0.8628388513440232,0.1433842296327319,-0.1812517031729513,-0.40325885825984525,-1.1487357835864846,-0.5102407285408939,-0.45793728538020606,1.4344635358481983,0.551982564885572,-0.43579554520912295,-0.4556050128543763,1.2462607766622416,-1.7978044782153408,0.4207222404691729,-0.23984136703564332,-0.05062126196980443,-0.08632290553583698,0.2840508350069235,-0.6564610464456908,1.5558607447927324,0.5368836327762682,-0.16084434014553514,-0.10784074461515503,-0.002522797251593597,-6.450474385822275E-4,-0.08949090146531943,-0.07457572666690002,0.9405905261770202,-2.1400352815099892,3.8765223114293126,3.485952573767724,-0.26724094615919863,0.9438821838760781,0.17275344783150182,0.6644439571019087,-0.05756392356354886,0.49152984089008783,0.2698563405851555
67,28853.87959037885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6265252907720087,0.0,1.0985106944915262,-0.3465893994623467,-0.19742346730718846,0.05760836802428064,0.9462326447419583,-0.2931123455281134,0.06775483579086503,0.3204772355264015,0.04671881916447998,-0.013926444629279798,-2.854514693920175,-2.154394020093966,1.4380401791262585,-0.4574051392726554,-0.12348327245366343,0.08821003894027052,0.4494163607295764,0.39752014042374056,0.831710262038935,1.0198543444325396,-0.5282519693568739,-1.2125485489391912,-3.1465618748388415,-0.7332633684589777,0.2716032732062055,-0.16433381799831223,-0.30694985474021186,-0.9151895599555226,-0.45704827777288104,-0.1589453082900305,1.6661064205772176,0.5183596002192189,-0.4229259933234073,-0.5949134154583874,1.2382007256478917,-1.7879168383995492,0.4125179827486093,-0.22895199222702842,-0.037422088250449806,-0.0636750880002442,0.25628490130689796,-0.606473537225292,1.583168005136203,0.5000912000665553,-0.15647818755316253,-0.09898110408393758,-0.0026424568242129284,-6.769177085624866E-4,-0.08948250875963282,-0.07574738990584676,1.617273123589496,-1.52203944713836,3.855986060087516,3.75288748677574,-0.27734281664416005,1.0505474232518546,0.187993643817818,0.6886733477285806,-0.08321180829230955,0.5033693022624833,0.2686390157546697
68,28846.585589129078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6157208975101236,0.0,1.071551377168584,-0.37127658489108994,-0.21509626738339607,0.04576363440392532,0.9373896303668051,-0.2932911892284445,0.06298078010497721,0.32751639503272373,0.059042863368506,-4.6335856304775304E-4,-2.7676120585142754,-2.2010611798518025,1.38292155517167,-0.5251217309673959,-0.18067188747952856,0.03530703784613035,0.43591060582849983,0.3113844171400683,0.7183429217958254,1.0592312563851471,-0.5268076352784482,-0.91181188353221,-3.223862443795394,-0.6627202392939011,0.2928910946540309,-0.17619396658561123,-0.3089016424258062,-0.8608609250193444,-0.45855151996464555,-0.05619665294806947,1.739703613857315,0.542886558690259,-0.39481292449574507,-0.6687711661589945,1.228501030132662,-1.7203624416557834,0.4078168788668083,-0.22463773195869835,-0.03941497366986376,-0.05915325478861753,0.24219071634604616,-0.5814940127141216,1.6026456781482767,0.4996457984853922,-0.14712645574622135,-0.09100754188047232,-0.002489638504114508,-6.315573769924569E-4,-0.08889976870205606,-0.07575345449122606,1.8621880249950635,-1.079011233879593,3.8339324306488933,4.026475441944796,-0.30817071565729454,1.187763284638203,0.185334179127442,0.6976554765463973,-0.09817122710374632,0.548478569363232,0.26487090105445005
69,28841.830951144282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6354431030787653,0.0,1.1158925170705911,-0.3522706700175045,-0.19166397506466054,0.07112988280314764,0.9433829532310567,-0.3076772753544287,0.05243863020157753,0.33075952954280297,0.06102632201507005,-0.01878052269224527,-2.78065374891589,-2.2276968907226937,1.36614934134811,-0.5341766970013654,-0.19149935121287295,-0.01874348264022835,0.38577355525087365,0.4194107593285018,0.8242494011727666,1.0298533070847478,-0.5601488573091292,-0.8635681102069344,-3.2253781397350823,-0.6637363614196327,0.2818687981350281,-0.20127821001454493,-0.32868630018852896,-0.8605821780177938,-0.47011715782699653,-0.0033832925911526854,1.7721395491569758,0.5472842381368644,-0.37691121463824245,-0.6826993935918437,1.2355327596389887,-1.7320701609344489,0.41544731888793646,-0.21987094594286524,-0.033848736912833105,-0.04337443757122999,0.2555790762284507,-0.5918535813453644,1.6064669974647843,0.512092072398013,-0.1441062555015439,-0.09936111749817157,-0.002489415362080411,-6.349676779789291E-4,-0.08966817930828955,-0.07645888670080793,2.352346834758036,-0.39395826446134485,3.782082448047688,4.411573647249193,-0.32351748290053395,1.3487141230922248,0.16968412063784755,0.6929438878389091,-0.09646822037179259,0.5775627171366602,0.2649229129053448
