Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
139,28896.594357293383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666381856369984,0.0,1.22604499309586,-0.18037783267010202,0.07002171732076452,0.9359530586954473,-0.226013458830402,0.115960377078427,0.29926018211057076,0.0,0.0,0.0,-3.009503126843586,-2.1165911465142266,1.5556690187159894,-0.23985540120857152,0.1611486045256243,0.4216597118387749,0.44678868960041945,0.8240186910879325,1.0268444171381697,-0.5605311003314929,-0.9324472491320127,0.0,-3.3293831029551098,-0.4853889987584208,0.3958534063011144,-0.09106652362387534,-0.6469939333099164,-0.4945216133526787,0.07426327655040645,1.854883665491573,0.5481857799775307,-0.38936526967646745,-0.6558832316981965,0.0,0.6667949746129506,-1.526732347342546,0.5587180859115565,0.0,0.03952384170087187,0.2698123148202518,0.0,2.0476538628931915,0.5026909391042965,0.0,0.0,-0.1312908744800486,-0.0024427869764292397,-6.157702752887657E-4,-0.04056919472311757,-0.04909939555533495,36.1064282633573,0.9450888620694027,7.228475715837041,1.0999088194004112,0.7471988655796945,1.3510095936363944,0.3932053773701607
140,28896.593272169048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666671263473879,0.0,1.226075939904053,-0.18034494135840803,0.07000145752886283,0.9359354986237499,-0.22600021485946667,0.11598896020183239,0.2992755261954526,0.0,0.0,0.0,-3.009376606017218,-2.116583432086567,1.5557989470850018,-0.24013533749180804,0.161187987910269,0.4215837731436603,0.44687189116425907,0.8239309266542717,1.0267114212439956,-0.5605012715618767,-0.9326278996784166,0.0,-3.3294710919959396,-0.48498726761467875,0.3960019532814507,-0.09108437128397241,-0.6469449068678793,-0.4945495711120797,0.07435881528084716,1.854888517999515,0.548198933537255,-0.38940155763760054,-0.6558766819431292,0.0,0.6671931086860093,-1.5277544409157202,0.558763721485464,0.0,0.0384264243635781,0.2698142389212987,0.0,2.0476344383156153,0.5026849047178477,0.0,0.0,-0.13132591854651887,-0.0024430960630623176,-6.158512850938202E-4,-0.04054967025437129,-0.0490646223968588,36.33207069617301,0.9438038327285732,7.235682810763331,1.102168545087778,0.7476280457162392,1.3506982868454462,0.3918119469297605
141,28896.591596253547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666673176112653,0.0,1.2260649547313256,-0.18037614995701287,0.0700104045743489,0.9359361556429046,-0.22597738144075658,0.11600618840769804,0.2992686301665518,0.0,0.0,0.0,-3.0093266445759723,-2.116568703932718,1.5557126737524194,-0.24000613577803834,0.1611463770793172,0.4216185681259245,0.44683036042624746,0.8239332698587157,1.0267617748927156,-0.5605629648671605,-0.9325248605450239,0.0,-3.329210292782162,-0.4861645708742299,0.3960166861869243,-0.09111416145701479,-0.6469252645135106,-0.49452395441914565,0.07423710637162394,1.8547292660974841,0.5481348208881778,-0.3893426948126156,-0.6557656336169853,0.0,0.6672647758192657,-1.5286028841793007,0.5587795289611385,0.0,0.0384553186507053,0.2698220599829034,0.0,2.047673830352871,0.5026777078414775,0.0,0.0,-0.13129190435436108,-0.00244318095184288,-6.158969301409805E-4,-0.0405511283278084,-0.04911278710919689,36.43337115726049,0.9427331839501027,7.221132983263466,1.0992182659424643,0.7476753423982627,1.3471623088650524,0.39139507452792854
142,28896.58871121935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766676928385985,0.0,1.2260616661752675,-0.18037764336474513,0.07002122360210704,0.9359270820506622,-0.22597478002100913,0.11602330907509034,0.29928613924341896,0.0,0.0,0.0,-3.0092432528589215,-2.11657015159305,1.5557015694402119,-0.24011905192417382,0.1611435616348709,0.4215838828406776,0.44688181286026607,0.8239398646938264,1.0267543067343785,-0.5605448483788992,-0.9325215439526183,0.0,-3.328883013092145,-0.4890569464962326,0.39613226498958964,-0.09110714165971173,-0.6468678823761844,-0.4945320372387611,0.07395700557159089,1.854508199134563,0.548060446939244,-0.3892482712858582,-0.655373204058408,0.0,0.6672646257618876,-1.5290809125576699,0.5587889402682348,0.0,0.03836320987111727,0.26981655367252105,0.0,2.0477264549006478,0.5026869893681418,0.0,0.0,-0.13128416100630957,-0.002443467920597539,-6.159843313787053E-4,-0.04050492622288124,-0.04918989411497969,36.910692938316124,0.9399741250603779,7.193459615904849,1.0957829186390193,0.7461047378481053,1.3436765862076243,0.39042841241044024
143,28896.588320182324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766648535573104,0.0,1.2260477602475035,-0.1803907245064688,0.0700285393249144,0.9359277083464196,-0.22597760695129265,0.11599551617295552,0.2992681994211858,0.0,0.0,0.0,-3.0094881843675583,-2.116557424630949,1.5556362455115158,-0.23980602262344877,0.16113168996190474,0.421718892320065,0.4467325688775549,0.824004897322188,1.0268757978389271,-0.5605502274998563,-0.932375877493577,0.0,-3.3292989495726872,-0.48907242381929494,0.3961224828906128,-0.09107347428243155,-0.646796020692915,-0.49450612819027867,0.07395482424866746,1.8545525503861902,0.5480165299569205,-0.38922856697983943,-0.6551727390044301,0.0,0.6673644258314639,-1.5287139521515167,0.558799698915825,0.0,0.03796357582711477,0.26982594074261534,0.0,2.047662941680197,0.5026746922769295,0.0,0.0,-0.13125976603439293,-0.0024426669074829703,-6.157597813228436E-4,-0.04043767899941181,-0.04916361450366782,37.2122389363307,0.9388976234005642,7.19570284957935,1.0971357149058947,0.746260333869244,1.34491581770127,0.3894863217638814
144,28896.588249415818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666754711695973,0.0,1.2260731275477603,-0.1803604006736784,0.07000046943691043,0.9359182339542845,-0.22596698864892387,0.11603227103744371,0.2992919043648187,0.0,0.0,0.0,-3.0092863559293326,-2.1165610675180155,1.5557812750728952,-0.24010828844267096,0.16118747576068812,0.4215635510104456,0.44687620024970054,0.8239379515778827,1.0267396461226894,-0.5605127958364419,-0.9325885731027674,0.0,-3.328571289910519,-0.4900923779747444,0.39618121120813915,-0.09104327933891423,-0.6467423843464846,-0.4944424964858403,0.07380629398827014,1.854455660979124,0.5480675293695075,-0.38922014224234064,-0.6552284446220058,0.0,0.6673419852676757,-1.5292118686889538,0.5588004086581159,0.0,0.03815682739599266,0.26982216077095617,0.0,2.0477125182028257,0.502684521165999,0.0,0.0,-0.13128889686267567,-0.002443397923778678,-6.159582832967189E-4,-0.040470324859190006,-0.04917442836317238,37.05623639015654,0.9421671184156326,7.1915764878737365,1.0967833493484487,0.745905920069039,1.3442838563971362,0.3903486883372722
145,28896.588163112552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666479782943918,0.0,1.2260470153422223,-0.1803918464939178,0.07002860542220671,0.9359244752248495,-0.22597956761269686,0.11599988713144345,0.2992716918263667,0.0,0.0,0.0,-3.0094660567562665,-2.1165674490113062,1.5556287678086733,-0.23985362291784906,0.16112880909657076,0.4216936152489068,0.4467675724669203,0.8239961937495276,1.026856400525802,-0.5605499496474677,-0.932399619851354,0.0,-3.3289240037082792,-0.4901357585568165,0.39617860641494457,-0.09103340619217118,-0.646721696144855,-0.4944633996992525,0.07383919876662184,1.854499684752177,0.5480178427744017,-0.38922054206982193,-0.6551206836694103,0.0,0.6673386087676924,-1.5286837141838026,0.5587893870521197,0.0,0.03807717582536577,0.26982288429185475,0.0,2.0476688889428893,0.5026733409980867,0.0,0.0,-0.13126825435455558,-0.002442704707068351,-6.157677344481536E-4,-0.0404198483888399,-0.049160966370667906,37.2590090837603,0.9414092775828671,7.1923560562645275,1.0974348587161096,0.7460460481341061,1.3452053431257733,0.38975970982189456
146,28896.588027833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666591910485687,0.0,1.2260588647562591,-0.18037829896761837,0.07001768154360342,0.9359204938293877,-0.22597495694615455,0.1160136008245947,0.2992810211142265,0.0,0.0,0.0,-3.0094019890132935,-2.1165612995814653,1.5556948728712243,-0.2399497391348425,0.16115624428743508,0.4216436160340418,0.4468050612427623,0.8239724696827776,1.026812966549596,-0.5605327048518001,-0.9324754167116763,0.0,-3.328698945410101,-0.4903555217800949,0.39619188620315565,-0.09102995325488711,-0.6467179832997668,-0.4944441042835346,0.0738009760120408,1.8544705497098717,0.5480381916210575,-0.38921985555796795,-0.6551559264255025,0.0,0.6673365317188032,-1.5288923511117132,0.5587925996897398,0.0,0.038132465958968007,0.2698225430364667,0.0,2.047684488132248,0.502677746926011,0.0,0.0,-0.13127872562203538,-0.0024429615690127818,-6.158378026612828E-4,-0.04043476222098894,-0.049163836867938376,37.18284805754953,0.9424641996141945,7.191644261291592,1.0974120671845322,0.7458772455922379,1.3449511436650177,0.3900687592111755
147,28896.58800152012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666627423492987,0.0,1.2260624847560353,-0.1803739592657391,0.07001473163843537,0.9359189784448068,-0.22597319902688331,0.11601753144366468,0.2992835259136417,0.0,0.0,0.0,-3.0093878550261164,-2.116560294165185,1.555721057716931,-0.2399624206903945,0.16116598369608254,0.4216244793635297,0.44681363237474664,0.8239648328567507,1.0268014177216722,-0.5605339649353636,-0.9325047977816531,0.0,-3.3287217659534747,-0.4903363447074904,0.3961852280177607,-0.09103489499577463,-0.6467196889425365,-0.4944446875053679,0.07380669049219654,1.8544724294379102,0.5480428932131522,-0.38922314888344445,-0.6551602387626254,0.0,0.6673527268479399,-1.5289503255372205,0.5587960171770855,0.0,0.038065285968026615,0.26982382667746435,0.0,2.047688598996355,0.5026783217896746,0.0,0.0,-0.13128114741961863,-0.002443020049764894,-6.158531326229965E-4,-0.0404379579909559,-0.0491661356596478,37.18475044297909,0.9422389221776795,7.1913534782684785,1.097354407575272,0.7458156479540264,1.3448600071821966,0.38995616631876107
148,28896.58784530265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666724324429197,0.0,1.2260672257603025,-0.18036456018531927,0.07001039178970109,0.9359166062778327,-0.2259700771596088,0.11602268414700577,0.2992885967165842,0.0,0.0,0.0,-3.0093579589222346,-2.11657369380194,1.5557631620410874,-0.2400310138765058,0.16117738011263472,0.4215896430583372,0.446850951065693,0.823950582110518,1.0267661410065072,-0.5605266244507008,-0.9325738835768435,0.0,-3.328986918121051,-0.4901012815641288,0.3961440043483194,-0.09105468846826716,-0.6467320616842333,-0.4944635910234124,0.07387073175343473,1.854512322719438,0.5480559504020196,-0.3892484114923034,-0.6551946652647656,0.0,0.6674404057668682,-1.5290581209110177,0.5588045173511109,0.0,0.03767553325582049,0.26982571032649005,0.0,2.0476956264756865,0.5026766082036177,0.0,0.0,-0.13128988795783264,-0.0024431616945492325,-6.158872455669035E-4,-0.040448579364382606,-0.04917708660176614,37.19726779702301,0.9407288138791593,7.190511852755923,1.097176982400466,0.7453899162777528,1.344601135599876,0.38910962187691955
149,28896.587759207032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666794750489585,0.0,1.2260712189753502,-0.18035841839640354,0.07000946012031756,0.935916041903809,-0.2259682819174615,0.11602547002209668,0.29929094780642873,0.0,0.0,0.0,-3.009338128263855,-2.116579108183213,1.555793992313763,-0.2400565360740818,0.16118523863236056,0.42157020805527406,0.44686718415833165,0.8239429616646323,1.0267504696967686,-0.560526452627118,-0.9326172216240426,0.0,-3.3292474229674234,-0.4897543342604589,0.3960964528387469,-0.09107513241000505,-0.6467565717404428,-0.49448277836244414,0.0739343616686706,1.8545539738491708,0.5480646979450109,-0.3892687338748012,-0.6552318124829049,0.0,0.667511998511538,-1.5291276666377378,0.5588121768560986,0.0,0.03734768051076205,0.2698266306102483,0.0,2.047698463332576,0.5026745167667171,0.0,0.0,-0.13129763860101604,-0.0024432765863515254,-6.159173776119548E-4,-0.040462741016835266,-0.049188192157484135,37.17994833944272,0.9391826645366361,7.190008801613212,1.0970683640338512,0.744818861990531,1.3443048977872714,0.3883781783979337
150,28896.58759398391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666785381153105,0.0,1.2260692369269028,-0.18036154873717064,0.0700111806145336,0.9359181724527424,-0.22596718137326552,0.11602377250846536,0.29928746067379225,0.0,0.0,0.0,-3.009327873328397,-2.116578643778186,1.5557884793658388,-0.2400319933657675,0.1611876471032456,0.42157289274480825,0.4468623048174587,0.8239495688129049,1.026760504835856,-0.5605301216309855,-0.932607887123647,0.0,-3.3291847374539234,-0.48996334840666234,0.3960993000303045,-0.09107271648916447,-0.6467490692086402,-0.49448097894625453,0.07393142505204062,1.8545373334141455,0.5480642850101696,-0.389267445125284,-0.6552425241085991,0.0,0.6675367131314021,-1.529095919835255,0.5588153373110589,0.0,0.03721367826356919,0.2698263292070382,0.0,2.047699304834728,0.5026735879557491,0.0,0.0,-0.13129669905422073,-0.002443355172153458,-6.159424774330648E-4,-0.040463596727355555,-0.04919531995440562,37.171829049708954,0.93937355540465,7.188183746571795,1.0968872998981751,0.7445370172191069,1.3441507158931165,0.38802245464466134
151,28896.587086216605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666553333916069,0.0,1.2260461830255245,-0.18038744356286662,0.07002595943747107,0.9359229540514995,-0.2259784793002829,0.11599949134617862,0.29925962718441385,0.0,0.0,0.0,-3.009226578314436,-2.1165896505670587,1.5556817801117147,-0.23998155616637504,0.16112781535723397,0.4216647653992517,0.44683415732296555,0.8240163962448901,1.0268291699299712,-0.5605371006894687,-0.9324702656261341,0.0,-3.328639849949697,-0.49155955412415187,0.3961671656729351,-0.09108341253818415,-0.6467782803150274,-0.4945011929066991,0.07392759674299447,1.854441700536662,0.5480580799520539,-0.3892578320881805,-0.6554454754435407,0.0,0.6677982513794308,-1.5286571096600499,0.5588506821349065,0.0,0.03579694229555719,0.2698067774547271,0.0,2.0477095063564086,0.5026741528500281,0.0,0.0,-0.13128287186043489,-0.0024438576987221836,-6.161175458405456E-4,-0.040487066745540944,-0.04927705545861986,37.010462550295536,0.9411761262763496,7.169731245331832,1.0936370795618793,0.7426604127310161,1.3425481871802543,0.38397553341707313
152,28896.586899662718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76665214226106,0.0,1.2260473396427358,-0.18039322103664385,0.07003189904668154,0.9359215854541453,-0.22597866220946014,0.11599500353531206,0.2992678743370743,0.0,0.0,0.0,-3.009307281877107,-2.1165612569652157,1.5557035640436483,-0.23988929152898994,0.16116527811506173,0.4216511439931693,0.4468020380214923,0.8240045380148471,1.0268598145820342,-0.5605390714070821,-0.9324725066651259,0.0,-3.3285865523768954,-0.49130850103880996,0.39618043864102104,-0.09106053418180467,-0.6467666011721406,-0.4944892459748357,0.07387270718068738,1.854454197433922,0.5480486201945155,-0.3892378958534358,-0.6553471573361903,0.0,0.6677594929370902,-1.528550773974027,0.5588400396286568,0.0,0.03594287001050656,0.26980912105053034,0.0,2.0476943302765407,0.5026781691923464,0.0,0.0,-0.1312831349437399,-0.002443590296112338,-6.160343819916589E-4,-0.040465957103038706,-0.049245832360816165,37.07550147448394,0.9420764958263108,7.176022937772835,1.0945288413175536,0.7438665152684136,1.3435856200945622,0.3845659861506825
153,28896.586847243172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666480095026955,0.0,1.2260433128688228,-0.18038998518138397,0.07002815300329007,0.9359173525146336,-0.22598358358188692,0.11599154423106914,0.29927727142983185,0.0,0.0,0.0,-3.0093083360915753,-2.1165902683524553,1.5556667232795247,-0.23996475404860135,0.1611375060231123,0.42164945158109907,0.4468317317682569,0.8240022928551293,1.026823681219389,-0.5605405284100484,-0.9324831457895203,0.0,-3.328519116331253,-0.4911806965732383,0.3962141456462806,-0.09104104971241604,-0.6467781472723305,-0.49448667812292635,0.07380277379873042,1.854483915269193,0.5480345250515711,-0.38923001111565825,-0.6552785468832731,0.0,0.667768688993153,-1.5285395060818674,0.5588346899250929,0.0,0.035961528748991854,0.2698076203654179,0.0,2.0476823575877168,0.5026784079428259,0.0,0.0,-0.13128386218249516,-0.002443396317397715,-6.159763933036057E-4,-0.040451992725668504,-0.04922404042602464,37.110997521227695,0.9430586680361239,7.180665388397237,1.094982876881641,0.744972957403951,1.344290523722794,0.3847544061509199
154,28896.58683090335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666513173430758,0.0,1.2260472228607886,-0.18038952854930831,0.07002984096890706,0.9359133754698526,-0.22598140520240168,0.11599649372263364,0.2992821255961665,0.0,0.0,0.0,-3.00931431687306,-2.116569781489776,1.5556997621656934,-0.23995594418023974,0.16116218420161643,0.4216403971605904,0.44682417764903454,0.8239937408178787,1.0268338900352287,-0.5605327145760973,-0.9325038713012078,0.0,-3.3284872927387674,-0.49136340194132205,0.39620795523503416,-0.09104225672709831,-0.6467885214641577,-0.4944838054477957,0.07375475927162681,1.8544819988642145,0.5480320294858002,-0.3892218807955947,-0.6552365814503539,0.0,0.6677776111621683,-1.5286222699927132,0.5588363303558084,0.0,0.03592149807877845,0.2698073321364582,0.0,2.0476892098845716,0.5026800559991056,0.0,0.0,-0.13128592739627856,-0.002443444387640625,-6.159896909617643E-4,-0.0404529760919299,-0.049230077499341336,37.12194502460702,0.9430371897989441,7.1789587538518544,1.0947095507726488,0.7448597792012469,1.344040909016933,0.3846558669613927
155,28896.586810244233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666545104346736,0.0,1.226049713927176,-0.18038856429832584,0.07002837434670146,0.9359112597914696,-0.2259799973202598,0.1159988860759457,0.29928848817713366,0.0,0.0,0.0,-3.0093207857203064,-2.1165612295888585,1.5557331892836541,-0.23994914073831913,0.16118460318973304,0.4216147931096628,0.4468252399077015,0.8239824657358862,1.0268322815192172,-0.5605300716998111,-0.9325362097880824,0.0,-3.328533414084793,-0.4913692982743196,0.3961830637106159,-0.09103697483957918,-0.6467959373500576,-0.4944820484917216,0.07370939067291457,1.8545021359344391,0.5480315671809797,-0.38922222711716536,-0.6551826969927449,0.0,0.667790950753136,-1.528627523896799,0.5588359735051882,0.0,0.03583124711781301,0.26980843343895117,0.0,2.047693318961765,0.5026799467855444,0.0,0.0,-0.13128866688388835,-0.002443448893912256,-6.159874230067947E-4,-0.040452710330751124,-0.04923163985608218,37.13671503529781,0.9429296328004375,7.178956251369732,1.0946371479775363,0.7448708849418093,1.3440827785345182,0.38445889362480024
156,28896.58679549424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666546225857112,0.0,1.226048425896941,-0.1803885582455224,0.07002737263669015,0.9359123124743361,-0.22598001971978307,0.11599833909570083,0.2992876060730652,0.0,0.0,0.0,-3.0093128396940103,-2.1165713161987734,1.5557182759528092,-0.23996309420163936,0.16117233545812099,0.421622742606468,0.44683001851739224,0.823987125928571,1.0268265176490394,-0.5605313274054392,-0.9325311680023355,0.0,-3.3285372452482953,-0.4913921589608663,0.39618493189528237,-0.09103695165294796,-0.646793400987452,-0.49448141671398016,0.07371277721788771,1.8545024066639295,0.5480311914056997,-0.3892260261786759,-0.6551884203017709,0.0,0.6677999929741223,-1.5286361840095157,0.5588372513131877,0.0,0.035798294635281155,0.269808417821479,0.0,2.0476932071733125,0.5026788460815542,0.0,0.0,-0.13128798882981185,-0.002443456169873693,-6.159903945798422E-4,-0.0404530493427692,-0.04923377683953254,37.13312573854499,0.9429203199054734,7.1786987552901955,1.0945442623240482,0.7448286356763414,1.3440200260670976,0.384373542893433
157,28896.586781298443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666547335095228,0.0,1.2260485730440729,-0.18038902805824167,0.07002808390080477,0.9359121467683528,-0.22597993920051754,0.11599862843539006,0.29928746034393855,0.0,0.0,0.0,-3.009315726984791,-2.11656703681695,1.555723990802666,-0.23995756925788828,0.16117797090526437,0.4216206611872074,0.4468281179407342,0.8239860708509987,1.026830113568405,-0.5605301360384579,-0.9325326274975282,0.0,-3.328537498979059,-0.4913941891827118,0.3961822927164902,-0.09103758150285395,-0.6467936853864027,-0.49448178545739746,0.07371087458426323,1.8545024226497806,0.5480321923382491,-0.38922661571189027,-0.6551880531908528,0.0,0.6677994184851143,-1.5286306975828576,0.558837174818806,0.0,0.03579227026605129,0.26980834784993735,0.0,2.047694597341057,0.502679182597955,0.0,0.0,-0.1312877424463759,-0.002443462666728863,-6.159920280118543E-4,-0.04045349952466783,-0.049235066064195095,37.131672737900324,0.9429134867893577,7.178614331393149,1.0944826106186865,0.7448062801755029,1.343992534013115,0.38434506886650815
158,28896.586767213375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76665484676832,0.0,1.2260484184038156,-0.18038882103551052,0.07002766133511068,0.9359122259543448,-0.22597987587372861,0.11599862469360064,0.2992875504371994,0.0,0.0,0.0,-3.009313125879745,-2.1165694810222906,1.555721328541804,-0.23996139621659762,0.16117488924381734,0.42162152875656655,0.4468295116947059,0.8239867969701609,1.0268281031283666,-0.5605307545600936,-0.9325326323847699,0.0,-3.328537886139722,-0.4913959173530344,0.39618263895988914,-0.09103776964064658,-0.6467941070222106,-0.4944816333893627,0.07371039574442458,1.8545029956714236,0.5480319557962012,-0.3892272465441993,-0.6551881177339192,0.0,0.6678000655727717,-1.5286344653169182,0.5588374411426565,0.0,0.03578938212304368,0.269808294752089,0.0,2.0476949998383174,0.5026790176726987,0.0,0.0,-0.13128764979513805,-0.0024434640019877457,-6.159926192400482E-4,-0.04045365694168878,-0.04923599265408132,37.13091152231392,0.9429126277868851,7.178584600918339,1.094437995228872,0.7447884690185713,1.3439634427431941,0.38433265066466454
159,28896.58294577615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666880759144274,0.0,1.226040169461596,-0.18040179843747495,0.07001528784051993,0.9358988255799386,-0.22594705428761938,0.11604205895813847,0.2993031647901145,0.0,0.0,0.0,-3.0092401182352906,-2.116510538600217,1.5558343633150724,-0.2401634737772079,0.16127032368828953,0.42164048296014517,0.4468553859623365,0.8239945916611072,1.0268517899076688,-0.5604396982400018,-0.932643528394704,0.0,-3.3286139936759516,-0.4911355557822163,0.39603875098841673,-0.09111931276974422,-0.6468994692864115,-0.49445667884255,0.07339682689376695,1.8546990625456732,0.5480762582884107,-0.3893481634562191,-0.6550233019256362,0.0,0.66769373003834,-1.5291067570452281,0.558885174095043,0.0,0.03510750936247357,0.2697821758836992,0.0,2.047984444594307,0.5026886586814908,0.0,0.0,-0.13123025641907843,-0.0024441758544663564,-6.162091103808601E-4,-0.04050890401905154,-0.049688091678670984,36.857239946612275,0.9436352544475262,7.177903152238328,1.0728890304333332,0.7356240785486401,1.3310414190537911,0.37924419774634505
160,28896.581391345062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666792879614732,0.0,1.2260147434035675,-0.1803808077268646,0.06996848914937011,0.9359212623948293,-0.22594730294879203,0.11601965051940291,0.2992939930943703,0.0,0.0,0.0,-3.0089567354446225,-2.116871928567055,1.555435760541739,-0.2404569105746555,0.16082182023286148,0.42169654025964565,0.44702892406801054,0.8241012143804656,1.0266078560384773,-0.560602373848392,-0.9325969727626626,0.0,-3.328855167854254,-0.489938513281614,0.3961242537103762,-0.09109368947082158,-0.6468931306120281,-0.4944577399752462,0.07360409646586276,1.8548232156944549,0.5480317117550028,-0.38937094508202547,-0.6551067285739754,0.0,0.6675399035877075,-1.5289752399086889,0.5588942696047421,0.0,0.03570732305445792,0.26977940072536677,0.0,2.0480025898284904,0.5026629046919535,0.0,0.0,-0.13122383722766262,-0.002443883901989155,-6.161484800532887E-4,-0.04049198009784065,-0.049758424199574776,36.869277716852956,0.9440965594489609,7.193168439170522,1.070164523815626,0.733369017688077,1.329410404006513,0.3799804416214793
161,28896.5798478475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7666739390661357,0.0,1.2259885222640214,-0.18036833177257802,0.06991443409741772,0.9359517683385692,-0.22592964036270363,0.11600221037050275,0.2992678685340603,0.0,0.0,0.0,-3.008722047362392,-2.1172263114995906,1.5550601491573284,-0.24070331007095727,0.16040219062741615,0.42174677501578867,0.44719479270682916,0.8242089806680256,1.0263719358862602,-0.5607612281698934,-0.9325536673643242,0.0,-3.3296481822673543,-0.48622400971294616,0.3961601310251538,-0.09108758088028938,-0.6468772210948562,-0.4944805610568128,0.07411427165996969,1.8551162254998002,0.5480151680416543,-0.38939895889882703,-0.6553145970990603,0.0,0.6671075319364987,-1.5286943698369944,0.5589134041483403,0.0,0.03702602495307803,0.26977636163178786,0.0,2.0481308484496115,0.5026382369440131,0.0,0.0,-0.13118335910830597,-0.0024434774908986623,-6.160499772736453E-4,-0.04047203088065053,-0.049997214027209615,36.838001182796646,0.9438001239442801,7.233327496062419,1.0596615872400303,0.7273235947300462,1.3233136393379559,0.38089005895889483
