Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
45,29656.726992359985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7287267393390673,0.0,1.2411313219084557,-0.10670996386440966,0.3054734828382954,0.9410727957678264,-0.306138877952381,0.03335300580418092,0.08799969216701667,0.09645660883254678,-0.12906028952449672,-3.0642476931739138,-4.011356062060582,1.5062658590149585,-0.8543264900383417,-0.10880419237992117,0.2183498963575559,0.5370219200149293,1.0212012111936069,1.4994430926631626,-0.8336446561884286,-1.5524358793934732,-3.553693643394708,-0.03683877793163001,1.1334533548807755,0.5720288377220722,-0.3280287646083568,-0.04299087303712419,-0.37418133093485434,1.0825707576257209,0.20434620560407227,0.03031621046243685,-0.8862380926812856,1.3629315022151616,-2.107325927783969,0.4859178813741152,0.0,0.12411372649634758,0.27459559581732584,-0.8972328274112946,1.2798184347649653,0.47560844291929805,-0.037505563307274364,-0.0927063218580457,-0.00521183171346948,-0.0014380813349987964,-0.09617674108098741,-0.09935385880690366,8.031352725621025,0.01261905994732047,1.5318734654359618,0.5228146188745122,-0.10178366237795983,0.3423106843074572,0.24861794774264975
46,29510.62014614243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7499033384721199,0.0,1.249435300617013,-0.16006337131525888,0.07403071009317119,0.9167656722598083,-0.2647627347357534,0.165365319168506,0.1291970231330744,0.05386540017844488,-0.10673866849821416,-2.9451523200938463,-3.905279639785944,1.62981739223697,-0.6475745210522126,-0.3240383986200041,0.46719220929032246,0.3418885302407826,0.7858955045655907,1.6238821154978047,-0.781190389157249,-1.0648923441354752,-3.2312480674674777,-0.2821829288323624,0.6588514332705991,0.16023453969341694,-0.4945175511452472,-0.22717788060214944,-0.1157360896199991,1.4173499728718388,-0.18182009090976872,-0.49220878127504863,-0.9366883339881796,1.274023017317593,-1.9371945677755613,0.5050582140461428,0.0,-0.2729347035176344,0.19859243966046602,-0.5664317250459538,1.6244040334673946,0.39133420052736495,-0.17064752914605905,-0.15630985539324074,-0.005214383860149613,-0.0014678892231948712,-0.09336283133789879,-0.09534369366557646,9.478574841253026,0.046959977632317185,1.4397841062776517,0.8167936668239499,-0.3419909943462708,0.40620351553469236,0.06272985785120042
47,29436.672277162954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7267768605593294,0.0,1.2841169625977826,-0.18519529718315356,0.03962523657787696,0.9110385662371386,-0.30604653201838056,0.15619459485192025,0.1806228086755079,0.014780846112766428,-0.06935563552007207,-2.8044163825654573,-3.7873457356604363,1.6836744982937675,-0.8049403439067093,-3.479320809842701E-4,0.3963863171644566,0.3722878967409017,0.7685304499912912,1.4631370692393135,-0.9111792973148614,-0.9719297687485305,-3.1395466860886865,-0.584911441840758,0.39725348571172003,0.02960734365613618,-0.6006023104673066,-0.26709720909179824,-0.14037635215685498,1.4104907590003706,0.08389183448415213,-0.4723616455545252,-0.8608346324478949,1.2468387721094984,-1.7158393752410446,0.5926690220854706,0.0,-0.06461009110729765,0.16593693833183723,-0.5620220778014346,1.6357511779532192,0.40891058327308377,-0.22735859670913997,-0.1881780499196787,-0.005220835693256638,-0.0014858032382271016,-0.09151200329874187,-0.09555714441879962,10.001028873384694,0.09004198554702492,1.1708012769808884,0.6919236433356976,-0.2433294944740535,0.5328386546762987,0.19044810778238422
48,29416.341212510084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710180615538112,0.0,1.2217367428370476,-0.1978338788603432,0.01229655661555151,0.9124014637951329,-0.33612432554569194,0.13413017635992502,0.2361593725003353,0.022318024426529238,-0.01524327362043703,-2.815602330228789,-3.712167619161739,1.6346959229190456,-0.5697789913802442,-0.10791249391266443,0.5097446923060109,0.29474335408076857,0.6917827298581805,1.4890536346714935,-1.0128087121501868,-1.0704664034947502,-3.0737487125787664,-0.7425113692968736,0.370477800813647,-0.008853479614387469,-0.6319639974938963,-0.27930178885539136,-0.2570902655264091,1.326518909923498,0.3206881892697905,-0.3929964258320767,-0.7099178016773254,1.2218042972589853,-1.6480044578827033,0.4932283622544451,0.0,0.08169335172494335,0.16965121603388836,-0.6073891342395359,1.6055101255289443,0.48811500853152556,-0.19492712840600307,-0.10407956049363662,-0.005193606663430887,-0.001475671001556866,-0.09091390846180598,-0.09531443798246113,10.128759812868466,0.12022599339371966,1.0160353343680342,0.6866473372187863,-0.2622527437401369,0.5873507708271194,0.3001242471588676
49,29401.1259260271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7020288412046438,0.0,1.2190772897714424,-0.20720688380209903,0.00836754815438586,0.9133648488510826,-0.3492683883954498,0.11105736883612255,0.23065795241503928,0.04059733377572762,0.00786002935044016,-2.816138091518564,-3.692709802230707,1.7437194041225879,-0.5397391631149355,0.08737341883219206,0.6111000650651934,0.09549009903768238,0.5455390747733279,1.5106794752756683,-0.7342356431971795,-1.4096895792971693,-2.931537756512322,-0.8327428992881947,0.3682663663344032,-0.021307135149001982,-0.5190931098026049,-0.2939717477933147,-0.47929297901514867,1.1357238640705518,0.36520535632986706,-0.31736267548117636,-0.5107871203091032,1.1668109928597192,-1.6326899455528474,0.4811198909444902,0.0,-0.029308046470940333,0.179394756204887,-0.5432002161815761,1.6605225106715484,0.5167437668720675,-0.16858535471297875,-0.03802421811311256,-0.005117816608815511,-0.0014618252183820984,-0.09072417137380435,-0.09529179719097831,10.091967038006748,0.13742855521258296,0.9301747260178844,0.6514185552892653,-0.21295428527066107,0.5903847456981498,0.20414591587358333
50,29366.607383847688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6747664311948722,0.0,1.3292432950834283,-0.18540980486203756,0.030863445756821362,0.884486636359344,-0.35398112820262845,0.07104087108248278,0.2626240034228827,-0.013258282985589946,-0.042089319715262405,-2.757037682243163,-3.4655242708053056,2.0471827515082697,-0.33295612881614556,0.05858904840088543,0.4454967266576834,0.10718839201994627,0.5141998734019542,1.5795340074190376,-0.7089861639378106,-1.8239211463769058,-2.710248175173455,-0.889625246021742,0.301027272933617,-0.044254592800755985,-0.21883112167770713,-0.426153516487579,-0.6148933375606732,1.0573721083603926,0.29566782593599306,-0.4919212373895463,-0.6406923504462827,1.1972678709242226,-1.7987308132074995,0.6742990504685512,0.0,0.16175729525925697,0.16877532626762798,-0.600251078010837,1.615721148123248,0.5369312684045429,-0.21154101712074666,-0.17073681704967658,-0.004939372084935332,-0.0014252192594870654,-0.0899228982832322,-0.09587266695368582,9.84626639254775,0.1217295490042587,0.986594927160882,0.5178822479253469,-0.10795446745260952,0.48903315721307317,0.29094914499300767
51,29289.152310780606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6519743506464715,0.0,1.2638181122051724,-0.2050841565027089,0.03823450801268262,0.9035766840118903,-0.343113664972465,0.03491624005251918,0.2515680305286497,-0.042409343260965245,-0.04781506599918281,-2.899500122030158,-3.114451167991,2.1946164563787125,-0.05116411396622861,0.44633218791838347,0.5912317557195339,0.30900256714038193,0.6637670615037263,1.082329153560277,-1.1707794658294157,-2.309983185485807,-2.598354522479755,-0.9072565589043234,0.5678832390202126,-0.15880780889885815,-0.32819669875069185,-0.41415953458866434,-0.5352592875241448,1.1529347685344284,0.29631719288022174,-0.6488708777722624,-1.1576834490802543,1.160186597968397,-1.9279976924458262,0.6020167380471564,0.0,0.10904262106325115,0.22613715765490555,-0.5589350647290029,1.6573998183193457,0.511831172394077,-0.20386003619299622,-0.18538115001454766,-0.004519965993513841,-0.0013084184879967968,-0.08737622006569587,-0.09479217664773448,9.253328816742924,0.08534694396872348,1.1035194402838773,0.5198941117699516,-0.13013232855025947,0.40286087833396267,0.2626958876732899
52,29241.97616143139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6223745834832013,0.0,1.2494097404354945,-0.26559449049691736,-0.07704044792098674,0.868039337390142,-0.29161818648945587,0.0089127513419935,0.3081093068496149,-0.009467386344946128,0.06629570139538665,-3.312667901184667,-3.038857043595452,2.2952318412640476,-0.06504095962271525,0.21841321154207635,0.5312782870858093,0.8792823108761203,1.1603025176193673,1.1301156424680407,-0.7441503832227199,-2.171619096435494,-3.005024348809843,-0.9585803073585389,1.0389224490452142,-0.23617512566446952,-0.6989339550474734,-0.4945535307413821,0.046056444204455316,1.6272379210576662,0.4123417512305027,-0.5769787883809445,-0.8062459246622176,1.0279081222991975,-1.4775537309976454,0.5731478953329976,0.0,0.1396684088738317,0.2495785002018194,-0.4678991709657188,1.7095663825577134,0.5582370339690804,-0.1879640412231737,-0.11530391350646077,-0.004116983197634514,-0.0012121515479847002,-0.08392319533485659,-0.09659166243320327,8.588439775554384,0.03436248113063872,1.1220869260883013,0.19685035474419615,0.13130225017801578,0.6452301235847818,0.3086765586838345
53,29218.29075391079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6227213883368998,0.0,1.1861544718657653,-0.304123501398449,-0.09701677997480898,0.8758541587395159,-0.30602988974303436,0.022311265703203,0.4100515708404774,0.014005372145702175,0.12272483450174967,-3.5461605128363134,-2.939972266039125,2.20047419835076,-0.039383851915009274,0.3411897995052403,0.5550398982825498,1.0394059709907975,1.4055278018868251,1.2748667379173577,-0.7026903686203116,-1.8783936541643942,-3.341722887529352,-0.7934227702583045,0.8473766214522989,-0.18871805560174298,-0.5426566702062079,-0.4159324949482245,0.22342708229161656,1.829832812406537,0.6022252883518597,-0.5058229868531385,-0.4726267511277383,0.9820354911953222,-1.5715680971408952,0.7308766006963094,0.0,0.07151312208773442,0.28285557386243587,-0.49002509095557617,1.7100318094930917,0.7526825900894919,-0.11999270260698482,-0.03978096874391318,-0.003986313264721529,-0.001181952554863529,-0.08230243485653936,-0.09622338344497854,8.353822222027654,0.033676546042969435,1.108980275373665,0.20430087526117807,0.13586415766342438,0.5362135822362879,0.22810173212854165
54,29205.964147599003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6738205593003903,0.0,1.1767027990292134,-0.27103897046242564,-0.06170213297895934,0.8732268054035897,-0.2625257727026454,0.04826944867868933,0.38726748628721863,0.02203278497396289,0.13503893773227893,-3.7281905688417174,-2.892571160804464,2.210973016723055,-0.004337464131243168,0.40430854508360387,0.5955950975897923,1.1519523650699264,1.4409384748525622,1.2517582385221218,-0.6194262509672082,-1.6180861212120903,-3.5546453486826617,-0.732590231128083,0.6570862431659882,-0.17862411036947431,-0.32314178235679825,-0.42323865040410946,0.31279110846832686,1.9400276461510921,0.806730455347094,-0.38823396234319,-0.2835407504247304,1.0214046066255706,-1.7050302316648165,0.5565493136956161,0.0,0.06984294249820965,0.2701736905905101,-0.4706662084035167,1.72893787182937,0.6356496710402272,-0.1587927830467178,-0.05891471587533436,-0.0038519043870799503,-0.001138820213947905,-0.08062102797852032,-0.09620515726639649,8.228014426230722,0.008610089895875334,1.2132238198736387,0.17445257794258148,0.15771046129843644,0.48805183260173357,0.2252756091659037
55,29176.444649440567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6241944368421466,0.0,1.170403376999932,-0.2661264269609688,-0.04954069439066416,0.8813705297351597,-0.3064302108340253,-0.01865303840837397,0.3470282388076621,0.013555734569284295,0.1116697620160214,-3.8245647856485614,-2.8864082802404534,2.2598242071813432,0.10655003242669703,0.54553484449247,0.6152407834114122,1.1118345324481922,1.418158576991057,1.23086352835765,-0.6034291045951127,-1.2364313444603579,-3.42919430860724,-0.844698915302615,0.7097875400064108,-0.1745549713936111,-0.23679751511796276,-0.4515382546649441,0.21269495027838248,1.8362601432929224,0.678665255074968,-0.4342543770620725,-0.29077923878761236,1.1535692457232836,-1.5980040474798962,0.5596234216755293,0.0,0.05609432780726577,0.25867284754596065,-0.609777892948453,1.5730215358227406,0.6089955192246628,-0.18453620735477394,-0.07334395186494067,-0.003732481034637184,-0.0010923926311236108,-0.07991436480897698,-0.09487117634571243,8.082566454077933,0.01640213603696315,1.1339781878990014,0.2165144487749528,0.11305047279608221,0.5838377326700686,0.20436936817665546
56,29094.192182968567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72564486699053,0.0,1.2298989060628271,-0.21976180154392266,0.03722349308077955,0.9321960061866881,-0.2820618588683279,0.014757055521930143,0.45262323348855094,0.05725620870555408,0.1076456483956515,-3.622801263915867,-2.7101468060951124,2.2105943456701236,0.04711239027617011,0.6708231172917247,0.5344665366854112,0.7519867731563005,1.1226543391552966,1.3357142461544615,-0.4479289170354777,-0.46387494832574006,-3.0967140531871937,-0.9144411030371055,0.772375668465066,-0.2261812558379279,-0.4913441225700235,-0.465287341796626,-0.07826780327920874,1.6275626511116175,0.8524973038257926,-0.4547327537609268,-0.6961470061668946,0.7443980208187504,-1.6414876802258738,0.6623971451616728,0.0,0.3424803681291634,0.31713897962577897,-0.3711915634472296,1.7923639033982655,0.6656085530225911,-0.10772498479912765,-0.03033632678248499,-0.0033519239991107886,-9.643970686316395E-4,-0.07977328622228583,-0.09191550938161891,7.62077654506536,-0.045823193365979314,1.3103822163595806,0.23937769557969638,0.019081854619028393,0.5802802764746918,0.37257583791482607
57,29008.31838437884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669455214417742,0.0,1.2023943320101103,-0.20629025875223098,0.03806821375700107,0.9289770936116291,-0.31913613485400294,-0.005570421316703038,0.4483628488629895,0.05380252953351421,0.06709600635472851,-2.6466229195531756,-2.7378018991043453,1.9825477007064933,-0.14378569858698617,0.5414459796649631,0.35051499696557453,0.07155652680959901,0.5155218320912258,1.130848215431347,-0.632657331026462,-0.9069959973073781,-3.5357412534087587,-0.7596605460442358,0.593750055582868,-0.1641628317607367,-0.49750738204242884,-0.45215584137396975,0.33678478684732865,2.0149268153394497,0.9153260778242326,-0.4372277406306361,-0.667938652422003,0.8828866895015499,-1.4550659832505368,0.6451549119060231,0.0,0.3514276922615897,0.29561041092804596,-0.522250379799885,1.6303032496988736,0.5855203198319019,-0.1519733623815597,-0.09003919765290357,-0.0029177344792516062,-8.402403003666745E-4,-0.07523265727760549,-0.08860695689422739,7.235945662992354,-0.11978896468471387,1.4249826975652071,0.31415910511447687,-0.08398245710195605,0.7100549295588009,0.37459909815801123
58,28921.59368429106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6421049494885487,0.0,1.1561593028600554,-0.18250255875912896,0.10139413106500411,0.9421665061604947,-0.39418400583162605,0.07692513726200031,0.3377325090150554,0.034171711876178054,-0.022777210122115144,-3.213127057511318,-2.1136114591457815,1.4819942935313843,-0.11331231954435157,0.26039468621528483,0.3272812975468705,0.49841161148769647,0.8861242839219843,0.967702818007684,-0.667478774002548,-1.0518108667355988,-3.249166349990424,-0.782716352465231,0.2899124016414549,-0.06917622686992896,-0.5885500804813419,-0.5135084663197651,0.1067189832913141,1.7823394224169182,0.4796102505230986,-0.5085170284764351,-0.8001174512294392,1.0501519650431534,-1.5406078284276263,0.47255995089051017,0.0,0.1566048028439168,0.2559085872186757,-0.5644761621184983,1.626753760889145,0.47131195619102034,-0.17182968909080482,-0.12062797960376487,-0.0019585627321351095,-4.322855916762255E-4,-0.0681536230689969,-0.08674751913241986,6.684590387618924,-0.24063896756651199,1.6032182415443228,0.3498067298306516,-0.13625473328345383,0.7000128351870296,0.27011277281071855
59,28893.777722380008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709919597701841,0.0,1.2353722054557918,-0.1578045436123503,0.08309803978759595,0.9290102669457366,-0.30192611017351534,0.06272101381568952,0.3110146010512562,0.05960425601884548,-0.04571035111220727,-2.7873112603173396,-2.1145970712491007,1.5260027826591318,-0.2814242178467677,0.022426915179811685,0.4253442897153884,0.2605349493390326,0.7134438699916674,0.9862250231360005,-0.5787707276023579,-0.8240467949674282,-3.308196096465773,-0.6974904069170491,0.37606147864971473,-0.027146266127010495,-0.5869570328475132,-0.5103129928496793,0.06866663856048699,1.7712450398095398,0.46311742236214043,-0.38256579178958705,-0.5687843355469483,1.1372014981034897,-1.6615847876480823,0.5146102280295128,0.0,-0.025422347040711113,0.2874025200694557,-0.628052055813856,1.6080876759057596,0.48657468544890414,-0.10141693341671029,-0.10039223669316288,-0.002687020392237972,-6.96166708743631E-4,-0.07772835178268236,-0.08998171565456711,7.314999314038504,-0.185439186457438,1.6760941623680579,0.2843176183486531,-0.002352553834117588,0.6088605447052327,0.1624640374098765
60,28885.334920997168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744721799025959,0.0,1.248582590225746,-0.15432027952959906,0.09402049716323713,0.9376078116950592,-0.29454847992423944,0.052998247100532504,0.3227410149277605,0.06620900039906912,-0.04010226798912371,-2.89387273585924,-2.2252597880651734,1.522469964455456,-0.31394056527921743,0.0882617660525471,0.4520845659845577,0.3302525329607276,0.7759666491594375,1.044115009590726,-0.4554010203362428,-0.9571314254194531,-3.2670558089160933,-0.722531094292912,0.3855102372558277,-0.059898773319919454,-0.6212034662442104,-0.4808554718466824,0.018337892272875862,1.7167000674442896,0.4907038023429416,-0.3964289214563814,-0.6339655437908699,1.1109846858251822,-1.664836651032527,0.5423719837685481,0.0,0.05729964526473347,0.2735138330059381,-0.6130615861194304,1.5874467421100646,0.5010152470671941,-0.1257500983110198,-0.09822928103974568,-0.002643125147709272,-6.849401339211322E-4,-0.07738436912907415,-0.08924387455299525,7.362795123836175,-0.19039176006406844,1.680300834668286,0.372819567360647,-0.10681782469472614,0.6195597752749036,0.22898203873533665
61,28883.31943060948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7524367707427506,0.0,1.2233075343319348,-0.17947986051203263,0.07855211453714164,0.9388821458804257,-0.30875561552713326,0.061439633320756165,0.33931452132781353,0.06157308063246147,0.020575667460403887,-3.010513382968869,-2.08205652029261,1.6137392518450688,-0.18416492494899928,0.25341769166127875,0.41745255335530884,0.3962149096304362,0.7543621049853605,1.0718803604037166,-0.6201470773424875,-0.9304363574418814,-3.27563939773727,-0.65798084843702,0.43704580588181363,-0.11031325323637797,-0.6416779114501221,-0.44811440378769885,-0.0321350932442085,1.6823715223782938,0.5607220992614427,-0.37539864110721655,-0.5944638073534934,1.0847641382140394,-1.6648397243546893,0.5129844840766463,0.0,0.09552230376551472,0.24945490023762645,-0.5642812597763445,1.605778176504744,0.5228187598626072,-0.1825578403309175,-0.06818721002804676,-0.0024011783443586426,-6.068259779728418E-4,-0.07596200288811131,-0.09026297463925852,7.301094210344734,-0.23674901810152,1.8407558136010294,0.2453519979415791,0.004734868743930379,0.5990510433924666,0.24742035745891094
62,28877.260717155303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7131747974705556,0.0,1.2086034024793066,-0.188488466033678,0.06838526512257401,0.9276090603267027,-0.31452821031814004,0.05284356328579222,0.31357323099261997,0.061975277429483035,0.004606808957853127,-2.950402056460172,-2.0764045610628026,1.5289499607994816,-0.2173375844377074,0.1934964913644871,0.3901515756855284,0.38960258790190183,0.7732761784543701,1.0202033599787739,-0.5363720687574345,-0.9119225111090845,-3.2508152748656816,-0.5771307097398933,0.38082383606957215,-0.09551107812192422,-0.6254637956458253,-0.4663358294967602,-0.06243117325650108,1.6728439181872234,0.5350370129209746,-0.3721372801160948,-0.6583864818124165,1.1039147752079828,-1.5942790507167048,0.5172397435577081,0.0,0.11981254858909227,0.26112462790202895,-0.5948206207001439,1.601464631818002,0.5063313762077332,-0.14131015206430908,-0.07825895121767606,-0.0024955929671768434,-6.308239210744764E-4,-0.0778679984629157,-0.0896422157413812,7.546770976937118,-0.24354583282985903,1.9218917640495718,0.369897613813815,-0.10611540830879009,0.6398852999071726,0.26385863112035923
63,28875.57850855127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731817494325561,0.0,1.2247247130625758,-0.1756871077480981,0.07875090492627913,0.9407352206677967,-0.30902249323959685,0.046756302274840435,0.31922683783005396,0.062171822749870376,-0.008304028234686555,-2.921185257028761,-2.1685690568195923,1.5337288731006091,-0.26271490212831394,0.12468440812897219,0.4349023934071047,0.3519281430565874,0.775400185267074,1.0337808715336807,-0.5376728395045448,-0.927933659291128,-3.2859618060131726,-0.579302706229815,0.3677626152042476,-0.09654399145429912,-0.6395136206672245,-0.45944587426073114,-0.0486756993134802,1.6898014725246813,0.5283003023668749,-0.35702225806578247,-0.6436071923763409,1.123069373945553,-1.6364035954976708,0.5200876879378238,0.0,0.07532014245055038,0.2597983796759156,-0.596884143444497,1.5976059959958298,0.5096070648536919,-0.14237157781971563,-0.09413969861313377,-0.0025495216774898246,-6.471227108303464E-4,-0.0786623169560361,-0.08944535012553624,7.801169434066651,-0.2493162051474769,1.9754865197391016,0.39064450466053974,-0.10660507039691683,0.6285347359180248,0.23958008994065585
64,28873.475483138332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727055821585273,0.0,1.2221932215402722,-0.17765429872063498,0.07322405483814157,0.937848421663204,-0.31260994654501684,0.04563664371567312,0.31860742663782554,0.059712302410732804,-0.009939678743413184,-2.9217662099997237,-2.1248023967282577,1.5405917380718157,-0.25634079606296345,0.13987757892154531,0.4255820980900985,0.35991660180820606,0.7736807875985252,1.036541366649625,-0.5278395606886822,-0.9363923307816222,-3.2838171045269435,-0.5311368610200627,0.3518744850213596,-0.09929925037174755,-0.6512959818557552,-0.47460034792622025,-0.06617775161007408,1.6930951033100528,0.5294258104589498,-0.3583132965432484,-0.6365326917953802,1.1253363800628076,-1.6335106725815278,0.5179615964911292,0.0,0.07544698807559998,0.26421850530386587,-0.5978922169843808,1.5998006079671132,0.5095386640108669,-0.1441650387597285,-0.0944411245971475,-0.0025767035997453828,-6.583286464606203E-4,-0.07992305093257554,-0.08907348146867454,8.093886756050393,-0.2668270301343327,2.099742704671581,0.40461217893854834,-0.10175395290831152,0.6302152363499389,0.24046663386166
65,28870.37055171832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719957832126289,0.0,1.222800979634745,-0.18366747858397306,0.06515707771868891,0.9371129691103248,-0.3180639601010604,0.03732591326850473,0.3190068050823862,0.05810988251479371,-0.00582796392695853,-2.9178502336552983,-2.112022950936054,1.5504366336890996,-0.22384579643389557,0.17530611482263422,0.41319780074506895,0.37309615262290574,0.7513154271226251,1.032592128506252,-0.5467205668678542,-0.9094457783853818,-3.3453275872371813,-0.3701006150239675,0.3474337507288416,-0.10428477739776666,-0.6622016518877353,-0.5043609760295297,-0.0626808515410228,1.744039844904392,0.5474326419967009,-0.34865437623282136,-0.6191888752699805,1.126951647682936,-1.6079106984375822,0.5214978555322475,0.0,0.10269427317672333,0.2639650115948993,-0.5913022860960179,1.6098239502001699,0.5182196922983618,-0.14709518086601192,-0.10049622202265986,-0.0025674265879218755,-6.561588512131483E-4,-0.08244300117414288,-0.08664063585976353,9.092801757593444,-0.32180772061975593,2.4987815774431335,0.4707081237778128,-0.10679285982589236,0.6670254663344402,0.2661218725375553
66,28869.258298580626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7167178422224219,0.0,1.2209519114610021,-0.1819003587055351,0.06564098692907355,0.9360711645654493,-0.322285507253971,0.03786797164236857,0.32143272398148026,0.05393028478398876,-0.008583999094616917,-2.9411459117081935,-2.076361331073418,1.5585697912133527,-0.22690996161441,0.17622576936282533,0.41420035346129225,0.37525400626323213,0.777029493243745,1.0317387325083054,-0.5500884862999061,-0.9295618541908028,-3.370940597766377,-0.29817928027490825,0.33473189320457103,-0.10131355532827782,-0.6754758366340453,-0.527140554039953,-0.049636079430619776,1.7787813198217748,0.5604546406510037,-0.3698442974094983,-0.624807117981712,1.121635080140845,-1.5903748977096708,0.5193798743712337,0.0,0.08830873825500325,0.2619951591725715,-0.5907701382243195,1.6041992416593724,0.5145041513565487,-0.14722625827285749,-0.09744058509136456,-0.00255513456403269,-6.52415978521483E-4,-0.08347979100303336,-0.08408080190941299,9.769959394115144,-0.34651281974489045,2.70744661895832,0.5065745828051719,-0.09617372860314778,0.6911679323608323,0.2621113443058817
67,28868.53453949308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7211633794665733,0.0,1.2231363829744892,-0.1810609209345899,0.0680255773892857,0.9379024813191751,-0.31859408487084956,0.04044301846806833,0.3188522700674559,0.05767841358409968,-0.0064764187000675745,-2.931337951190299,-2.1351158887371136,1.5531944206230985,-0.22738790429994973,0.16932394709507367,0.41326947858479135,0.37448096833644257,0.7576763720159234,1.033730425333144,-0.5397674548767466,-0.9259918925264231,-3.381206052117858,-0.29910508007425185,0.343764161182162,-0.09849247245425558,-0.6742404028035739,-0.5217011321823011,-0.03180471815725336,1.7876695641946894,0.5503627757163879,-0.3670610104124889,-0.6322510270365567,1.1175707332818028,-1.5994032983191482,0.519102583502464,0.0,0.08614558771472493,0.2627505139390601,-0.5873111952435017,1.6091225452584708,0.5178398371656805,-0.14705218602586986,-0.09568968037111263,-0.0025511175881045072,-6.507029613311764E-4,-0.08322778269624959,-0.08317859283588692,9.999452414183297,-0.33871086598441397,2.736209701569379,0.5093376410749594,-0.08146120132119333,0.7016635992605683,0.26347239110323173
